panel,device,phi,cost_bps,mmf,CAGR,Sharpe,MaxDD,Calmar,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turnover_yr,sweep_turnover_yr,mean_gross,mean_sweep_w,FULL_pass4a,FULL_pass4b,FULL_L_H1,FULL_L_H2,FULL_L_OOS,FULL_L_DD,FULL_L_CAGR,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
U56,RG100,0.0,0.0,False,0.1267690182857235,1.1985776616877175,-0.1759743976263528,0.7203833057288976,1.2548447301089858,1.160858211953398,0.13788502585942775,1.2349159072787461,-0.1759743976263528,1.1534465216068504,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.0,0.0,True,0.1267690182857235,1.1985776616877175,-0.1759743976263528,0.7203833057288976,1.2548447301089858,1.160858211953398,0.13788502585942775,1.2349159072787461,-0.1759743976263528,1.1534465216068504,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.0,10.0,False,0.12191964713411063,1.1567552307143396,-0.17714735103482604,0.6882386127814127,1.2115694170364864,1.1199520320753855,0.1329970611271709,1.195111447589831,-0.17714735103482637,1.1087038845133406,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.0,10.0,True,0.12199785160098253,1.1574373265791889,-0.17711960342431,0.6887879672399837,1.2123844206122631,1.1205280219917526,0.13306412001790768,1.1956671065112634,-0.17711960342431043,1.1095615242143333,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.0,25.0,False,0.11468273394408257,1.0939180901498458,-0.17890514252819478,0.6410253630691974,1.1465107122295042,1.0585170417464824,0.12570245898922106,1.135317426438207,-0.1789051425281949,1.0414596297650365,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.0,25.0,True,0.1148770801262764,1.0956274794707588,-0.178835836738943,0.6423605146543929,1.148554906348023,1.0599596135865306,0.12586911451985405,1.1367096576347926,-0.17883583673894343,1.0436096508910748,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.0,50.0,False,0.10271962047183347,0.9889975766179758,-0.18183042733453325,0.5649198650501381,1.0377873273760039,0.9559993629005309,0.11364373258618676,1.0355007197605874,-0.18183042733453325,0.9291406068475268,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,0.0,50.0,True,0.10310445892999653,0.9924251038874583,-0.18169202645725857,0.5674682645154543,1.0418915213907338,0.9588890010833004,0.1139737628523887,1.0382914806525467,-0.18169202645725835,0.9334534732501667,4.310694741470793,0.06959340996862813,0.7502462591461146,0.0,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,0.25,0.0,False,0.1276966723058055,1.2071214760577487,-0.1751682556260571,0.7289943708659621,1.26170906536584,1.1710366525043743,0.13910209436961352,1.2448091370707004,-0.1751682556260571,1.1602189995532586,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.25,0.0,True,0.1276966723058055,1.2071214760577487,-0.1751682556260571,0.7289943708659621,1.26170906536584,1.1710366525043743,0.13910209436961352,1.2448091370707004,-0.1751682556260571,1.1602189995532586,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.25,10.0,False,0.12282984500840666,1.1651578686507673,-0.17633593252615953,0.6965673033780837,1.2182763187658658,1.129996263512369,0.13419272267723747,1.2048662453248302,-0.1763359325261601,1.1153238696993375,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.25,10.0,True,0.12292157548775973,1.1659531133421552,-0.1763146123624214,0.6971717989833409,1.2191885941558867,1.1306994980509886,0.13427632410081958,1.2055526490113684,-0.17631461236242174,1.1162712410223163,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.25,25.0,False,0.115567000101082,1.1021080262807397,-0.17808582412431617,0.6489399179825132,1.1529802769326587,1.0683591027413968,0.12686631463729037,1.1448637677272895,-0.1780858241243164,1.0478496713756398,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.25,25.0,True,0.11579493855551637,1.1041000647094872,-0.17803257032779085,0.6504143502636427,1.15526745989725,1.0701195253966536,0.12707405647283654,1.1465825816813802,-0.17803257032779085,1.050223885032786,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.25,50.0,False,0.1035613337733845,0.9968306545976507,-0.18099798207356388,0.5721684440177547,1.043858443861241,0.9655022679036007,0.11475538255926243,1.0446975741035758,-0.18099798207356388,0.9351444678614842,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,0.25,50.0,True,0.10401262040125148,1.00082275329547,-0.18089162978085582,0.5749996311452293,1.0484480826267866,0.9690266963639678,0.11516669273481739,1.0481405147803877,-0.18089162978085593,0.9399053995763501,4.322725838926221,0.08161542917392675,0.8126852066362787,0.08196887479631823,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,0.5,0.0,False,0.12862436005028988,1.215593960559272,-0.17436175236084495,0.7376867822714888,1.2685369126044967,1.1811192216049677,0.14031944508285976,1.2546006425997815,-0.17436175236084495,1.1669612438077672,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.5,0.0,True,0.12862436005028988,1.215593960559272,-0.17436175236084495,0.7376867822714888,1.2685369126044967,1.1811192216049677,0.14031944508285976,1.2546006425997815,-0.17436175236084495,1.1669612438077672,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.5,10.0,False,0.12373024066123861,1.1734104874024869,-0.17553183935944572,0.7048877349702337,1.224856897085959,1.139873970820693,0.1353791436393783,1.2144499096628687,-0.1755318393594455,1.1218214943997218,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.5,10.0,True,0.12384532661548797,1.174400305093942,-0.17550926275583822,0.7056341338962654,1.2259579370627138,1.140778471039696,0.1354888023921179,1.2153397583045036,-0.17550926275583856,1.12295235603113,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.5,25.0,False,0.11642686618269749,1.1100293664943606,-0.17728533196206853,0.6567202424146846,1.159188425448027,1.0779279777181097,0.12800679601730125,1.1541341845511905,-0.1772853319620683,1.053978831884533,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.5,25.0,True,0.11671281460097949,1.1125081735902815,-0.17722894944000356,0.6585426081334963,1.161947678392594,1.0801920041750546,0.1282792607580645,1.1563620292221524,-0.17722894944000311,1.056811972303926,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.5,50.0,False,0.10435472923642974,1.0041963734835715,-0.18020345390228,0.5790939461849539,1.0494424305861958,0.97455268874739,0.11582049946529804,1.053442328257267,-0.18020345390228,0.9406560623618389,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,0.5,50.0,True,0.10492078371273372,1.0091628187218529,-0.18009088537524598,0.5825990776496865,1.0549764837656685,0.9790854372461041,0.11635986546193577,1.0579043698328714,-0.1800908853752463,0.9463352797542454,4.343518859876556,0.10239374790305665,0.8751238115092774,0.1444688747963182,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,0.75,0.0,False,0.12955208050798972,1.223993171547244,-0.17355488790633233,0.7464617221147297,1.275327035048959,1.1911034106650102,0.14153707642498392,1.264287967849916,-0.1735548879063321,1.1736721096921006,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.75,0.0,True,0.12955208050798972,1.223993171547244,-0.17355488790633233,0.7464617221147297,1.275327035048959,1.1911034106650102,0.14153707642498392,1.264287967849916,-0.1735548879063321,1.1736721096921006,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.75,10.0,False,0.12462622979983595,1.181554340742237,-0.17472737495723578,0.7132610435562143,1.2313583078013892,1.1496221555993744,0.1365616777195895,1.2238991720286705,-0.17472737495723611,1.1282444898028499,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.75,10.0,True,0.12476910495330262,1.1827769823200542,-0.17470355693581618,0.7141761000272088,1.232691242378639,1.1507624457816243,0.1367015545440733,1.2250259920774882,-0.17470355693581585,1.129603754291354,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.75,25.0,False,0.11727573817202908,1.1177886223295375,-0.17648445364078613,0.6645103053140895,1.1652550811479734,1.087320581063002,0.12913720643899884,1.1632248134238252,-0.17648445364078602,1.0599683524636527,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.75,25.0,True,0.11763070968689227,1.1208499234352831,-0.1764249797786458,0.6667463407646659,1.1685943999249457,1.0901745757106225,0.12948472884829476,1.1660455793228348,-0.17642497977864613,1.0633728425875544,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,0.75,50.0,False,0.1051263394082278,1.0113111160895352,-0.17940851508850253,0.585960701789259,1.054780861116147,0.9833489853199223,0.11686541595745226,1.0619316602497408,-0.17940851508850197,0.9459195629878393,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,0.75,50.0,True,0.10582895267318637,1.0174434804261998,-0.1792898045321627,0.5902675444894122,1.0614756385613695,0.9890627866607408,0.11755328548995636,1.0675806626506286,-0.17928980453216214,0.9527421187778273,4.368221009759704,0.12707644768694845,0.9375620754142677,0.20696887479631818,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,1.0,0.0,False,0.13047983266673047,1.2323172048712916,-0.17274766233820882,0.7553203956605471,1.2820782014847387,1.2009867863618462,0.14275498681950327,1.2738687361789747,-0.1727476623382087,1.1803504556905104,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,1.0,0.0,True,0.13047983266673047,1.2323172048712916,-0.17274766233820882,0.7553203956605471,1.2820782014847387,1.2009867863618462,0.14275498681950327,1.2738687361789747,-0.1727476623382087,1.1803504556905104,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,1.0,10.0,False,0.1255188755066139,1.189597143114635,-0.17392254103492855,0.7216941217608255,1.237783464919742,1.1592523338609986,0.13774181407333153,1.233225024380265,-0.17392254103492855,1.1345961199992913,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,1.0,10.0,True,0.12569290610566886,1.1910812242527873,-0.173897496675553,0.7227988240692088,1.2393872457615123,1.1606489794666213,0.1379145771556889,1.2346089591897103,-0.1738974966755532,1.1362242657788946,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,1.0,25.0,False,0.11811625855200503,1.1254078012533852,-0.17568319332595927,0.6723253164738096,1.1711893327480685,1.0965691528845025,0.13026124808006223,1.1721665059972626,-0.1756831933259596,1.0658280850597277,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,1.0,25.0,True,0.11854861439600772,1.1291233694814546,-0.17562066565644296,0.6750265633767603,1.1752063112747373,1.1000647839388564,0.13069045463443185,1.1756308200615126,-0.17562066565644285,1.0699052838489849,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,RG100,1.0,50.0,False,0.10588139490176496,1.0182203610624465,-0.17861317385595843,0.5927972311110288,1.0598930683157957,0.9919573776914785,0.11789746164593318,1.070228979697076,-0.17861317385595854,0.9509558189686909,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,RG100,1.0,50.0,True,0.10673710963663541,1.02566275606968,-0.1784883957789194,0.5980058769133816,1.0679441544029342,0.9989562690791853,0.118746942271996,1.0771669492776093,-0.17848839577891917,0.959124636488284,4.395881376445808,0.1547096296537253,1.0,0.2694688747963181,False,True,True,True,True,True,True,False,True,True,True,True,True,True
U56,BETA,0.0,0.0,False,0.13301971115052957,1.1092209942729923,-0.22368628814464586,0.5946708323243886,1.1771195622249895,1.0556458978030077,0.13854752075353827,1.1195999669317127,-0.2236862881446462,1.096924112633929,2.848065791366831,0.008980895615583188,0.7502411056807603,0.0,False,False,True,True,True,False,True,False,False,True,True,True,False,True
U56,BETA,0.0,0.0,True,0.13301971115052957,1.1092209942729923,-0.22368628814464586,0.5946708323243886,1.1771195622249895,1.0556458978030077,0.13854752075353827,1.1195999669317127,-0.2236862881446462,1.096924112633929,2.848065791366831,0.008980895615583188,0.7502411056807603,0.0,False,False,True,True,True,False,True,False,False,True,True,True,False,True
U56,BETA,0.0,10.0,False,0.12979474548142633,1.085031944013074,-0.2246153614250238,0.57785337858449,1.1522733205026006,1.0319224082497374,0.13531031126811222,1.0961207852545425,-0.2246153614250238,1.0717847860833767,2.848065791366831,0.008980895615583188,0.7502411056807603,0.0,False,False,True,True,True,False,True,False,False,True,True,True,False,True
U56,BETA,0.0,10.0,True,0.1298048954293327,1.085107843280649,-0.22461237495291464,0.5779062505195612,1.152349403610789,1.0319985243331329,0.13532074231901592,1.0961960216419442,-0.22461237495291442,1.071861640580779,2.848065791366831,0.008980895615583188,0.7502411056807603,0.0,False,False,True,True,True,False,True,False,False,True,True,True,False,True
