panel,book,gross,band,cost,X0_dS_ctrl,X0_dC_ctrl,X_TWIN,X_GROSSC,X_PLAC,X_EWALL,X_TO,X_DRAG,dS_twin_c,T_OOS,T_OOS_dctrl,pass4b,pass4a,mean_gross,OOS_CAGR,OOS_MaxDD,X_CSTAR_L1,X_CSTAR_L2,X_CSTAR_L4,X_CSTAR_L6
broad,TOP20,0.5,0.04,5.0,0.01673218562619283,-0.0006594970647040288,0.016811422041319357,0.0007988229830624416,0.1474614348428409,-0.031184290469974174,8.306906067396882,0.004153453033698441,0.016811422041319357,0.9622370935943998,-0.012349303055366634,False,False,0.49155778328452354,0.1006925956709308,-0.15539682867459625,,inf,inf,inf
broad,TOP20,0.5,0.04,10.0,0.017220191195660206,-0.0005093941887936992,0.017306564533876356,0.0008766399771555911,0.16777606146737944,-0.07399876946145989,8.306906067396882,0.008306906067396883,0.017306564533876356,0.9200581284161597,-0.013313309684101826,False,False,0.49155778328452354,0.09580761222858492,-0.15572585534542227,,inf,inf,inf
broad,TOP20,0.5,0.04,15.0,0.01770051485875479,-0.0003605200324625635,0.017794040132205646,0.0009538028980344837,0.18811478745939803,-0.11685140380645631,8.306906067396882,0.012460359101095324,0.017794040132205646,0.8778519762411526,-0.014277085260922417,False,False,0.49155778328452354,0.09094382877956808,-0.15605478918116644,,inf,inf,inf
broad,TOP20,0.5,0.04,25.0,0.01863773327222329,-6.64282425153484e-05,0.018745598319774848,0.001106182389091881,0.22880868741117877,-0.2026488579749649,8.306906067396882,0.020767265168492206,0.018745598319774848,0.793374595267876,-0.016202883496249654,False,False,0.49155778328452354,0.08127950250381244,-0.1567123784148221,,inf,inf,inf
broad,TOP20,0.5,0.04,50.0,0.02084021589746221,0.0006478132028249206,0.020984032741426795,0.0014759603624783235,0.3299914877931754,-0.4174198062247414,8.306906067396882,0.04153453033698441,0.020984032741426795,0.5819941337394067,-0.020994844775463983,False,False,0.49155778328452354,0.0574834368883641,-0.1602394976870125,,inf,inf,inf
broad,TOP20,0.5,0.06,0.0,0.035368756748214825,0.0010808902391910014,0.03544310943355877,0.0026595359209506952,0.17685213304755254,0.03071863340636627,8.255248391285582,0.0,0.03544310943355877,1.0226084390866874,0.006838349509445729,True,False,0.4913381392205452,0.10763792471630751,-0.15226845979052916,,inf,inf,inf
broad,TOP20,0.5,0.06,5.0,0.03616451519921027,0.001253014987558032,0.03624621041152665,0.0027565405831548873,0.1951373090166847,-0.011751960896956737,8.255248391285582,0.004127624195642791,0.03624621041152665,0.9807112814938573,0.006124884844090905,False,False,0.4913381392205452,0.10275571103804504,-0.1525873968148359,,inf,inf,inf
broad,TOP20,0.5,0.06,10.0,0.03695089350043901,0.0014237015433735678,0.03703994905781194,0.00285270293841533,0.2134543917873748,-0.05426806715668109,8.255248391285582,0.008255248391285582,0.03703994905781194,0.9387824538205192,0.005411015720257595,False,False,0.4913381392205452,0.09789453964218131,-0.15290624624005178,,inf,inf,inf
broad,TOP20,0.5,0.06,15.0,0.037727723660230694,0.001592958637869124,0.037824155038355345,0.0029480281477503034,0.23179091602420365,-0.0968241950049804,8.255248391285582,0.012382872586928374,0.037824155038355345,0.8968260053184803,0.004696943816405286,False,False,0.4913381392205452,0.09305432188267182,-0.15322500808175643,,inf,inf,inf
broad,TOP20,0.5,0.06,25.0,0.03925209973870525,0.0019272191383927773,0.03936331976679852,0.0031361876368072306,0.26847235837304717,-0.18203449150848294,8.255248391285582,0.020638120978213954,0.03936331976679852,0.812846477118207,0.0032689983540813428,False,False,0.4913381392205452,0.08343639451143003,-0.15386226907694167,,inf,inf,inf
broad,TOP20,0.5,0.06,50.0,0.04288545145460487,0.0027384572157660436,0.043033748563067076,0.003592292371534578,0.3596455045472194,-0.39537457066759873,8.255248391285582,0.04127624195642791,0.043033748563067076,0.6026986476117433,-0.000290330903127356,False,False,0.4913381392205452,0.05975212937117891,-0.15545388994372633,,inf,inf,inf
broad,TOP20,0.5,0.08,0.0,0.04172535711935277,0.0014008045458557827,0.04181123350760796,0.0032240530506286724,0.20013527701475886,0.03707523377750421,8.232760480444437,0.0,0.04181123350760796,1.00807203993764,-0.007698049639601745,True,False,0.4902061275061952,0.10626343865827548,-0.15762288492456955,,inf,inf,inf
broad,TOP20,0.5,0.08,5.0,0.04250366079059775,0.0015839289377650445,0.04259802856091732,0.003320432281042507,0.21672059195985782,-0.005412815305569252,8.232760480444437,0.004116380240222219,0.04259802856091732,0.9665110466603708,-0.00807534998939563,False,False,0.4902061275061952,0.10141220684535379,-0.15794131762712682,,inf,inf,inf
broad,TOP20,0.5,0.08,10.0,0.04327326789926067,0.0017655213829077532,0.043376147625180383,0.0034159669198290388,0.23332979650205365,-0.047945692757859426,8.232760480444437,0.008232760480444438,0.043376147625180383,0.9249199243881526,-0.008451513712108949,False,False,0.4902061275061952,0.09658177758362663,-0.15825966253899204,,inf,inf,inf
broad,TOP20,0.5,0.08,15.0,0.04403401711404076,0.0019455911755204003,0.04414542666027699,0.0035106621475413657,0.24995187615420011,-0.09051790155117034,8.232760480444437,0.012349140720666655,0.04414542666027699,0.8833026182262466,-0.008826443275828488,False,False,0.4902061275061952,0.09177206367928936,-0.1585779196758237,,inf,inf,inf
broad,TOP20,0.5,0.08,25.0,0.04552832575106269,0.0023011997361415126,0.04565683764018791,0.003697554955604865,0.283190570761646,-0.1757582654961255,8.232760480444437,0.020581901201111093,0.04565683764018791,0.8000052656786693,-0.009572213085456416,False,False,0.4902061275061952,0.08221443495161851,-0.15921417068701582,,inf,inf,inf
broad,TOP20,0.5,0.08,50.0,0.0490989404040304,0.0031642159715283835,0.049270329548893654,0.004150454698992334,0.3657442264849712,-0.3891610817181732,8.232760480444437,0.041163802402222185,0.049270329548893654,0.591580623977427,-0.01140835453744371,False,False,0.4902061275061952,0.05867684670768303,-0.16224939599368948,,inf,inf,inf
broad,TOP20,0.75,0.0,0.0,0.03790540385697727,0.0017932609163640034,0.03800268826111752,0.003887997232422169,0.1371294835155894,0.03369495274636347,12.596674444442877,0.0,0.03800268826111752,1.0043459055192814,-0.013829246298735276,False,False,0.738358864609146,0.15810372168800324,-0.23617236789632512,,539.1613969282458,519.9095113554042,519.9829221032122
broad,TOP20,0.75,0.0,5.0,0.03757374527719293,0.0019080678813077068,0.037676312689504554,0.0038955083445750827,0.16138676239106164,-0.009887650633658263,12.596674444442877,0.0062983372222214385,0.037676312689504554,0.9623945251066317,-0.014810945443940682,False,False,0.738358864609146,0.15041708390362052,-0.23662526447483756,,539.1613969282458,519.9095113554042,519.9829221032122
broad,TOP20,0.75,0.0,10.0,0.03723303860535987,0.0020213742738230955,0.03734090331713924,0.003902767415834285,0.1856930975269825,-0.053514925547736514,12.596674444442877,0.012596674444442877,0.03734090331713924,0.9204128286899846,-0.015792065450042414,False,False,0.738358864609146,0.14278033557651493,-0.23707796785435564,,539.1613969282458,519.9095113554042,519.9829221032122
broad,TOP20,0.75,0.0,15.0,0.03688347651366031,0.0021331940050097753,0.03699665111726236,0.00390977725446473,0.2100320760538552,-0.09718108155477556,12.596674444442877,0.018895011666664317,0.03699665111726236,0.8784048767773985,-0.01677234181388676,False,False,0.738358864609146,0.13519316018968563,-0.23753047808765893,,539.1613969282458,519.9095113554042,519.9829221032122
broad,TOP20,0.75,0.0,25.0,0.036158585151705225,0.002352428573082932,0.03628241047732039,0.003923060344996676,0.25874217554530676,-0.18460681785951416,12.596674444442877,0.03149168611110719,0.03628241047732039,0.7943264796603658,-0.018729307816324092,False,False,0.738358864609146,0.12016627196760532,-0.23843491932670025,,539.1613969282458,519.9095113554042,519.9829221032122
broad,TOP20,0.75,0.0,50.0,0.03420591913748139,0.002875451009606067,0.034356471408771294,0.003952098424799377,0.3799410282727801,-0.403444796256031,12.596674444442877,0.06298337222221438,0.034356471408771294,0.5839560375877678,-0.023588572109509265,False,False,0.738358864609146,0.08344479644880831,-0.2442229499130577,,539.1613969282458,519.9095113554042,519.9829221032122
broad,TOP20,0.75,0.01,0.0,0.022649487175445238,-1.4071347968158676e-05,0.022746429299365767,0.0020732966732965874,0.13400549485363067,0.018439036064831438,12.574825137415782,0.0,0.022746429299365767,1.0211783341273806,0.0030031823093639165,False,False,0.7383926560036043,0.16059094425011144,-0.22338029700586504,,1140.363409581977,1010.8528352466047,1011.1848663710954
broad,TOP20,0.75,0.01,5.0,0.022568891681375325,0.00012472068788138557,0.022671098008882673,0.00210516973425956,0.15801246214022846,-0.024892504229475865,12.574825137415782,0.006287412568707892,0.022671098008882673,0.9790757457418885,0.0018702751913161064,False,False,0.7383926560036043,0.15288804446649085,-0.22383806607103818,,1140.363409581977,1010.8528352466047,1011.1848663710954
broad,TOP20,0.75,0.01,10.0,0.02247999013078994,0.0002617895551035865,0.022587474901420546,0.0021365637991679343,0.18206888186833592,-0.06826797402230644,12.574825137415782,0.012574825137415783,0.022587474901420546,0.9369408093847473,0.0007359152447202755,False,False,0.7383926560036043,0.1452351367328879,-0.2242956406911868,,1140.363409581977,1010.8528352466047,1011.1848663710954
broad,TOP20,0.75,0.01,15.0,0.0223828697548214,0.0003971509392790562,0.022495645515227647,0.0021674834892861927,0.20615842040128796,-0.11168168831361447,12.574825137415782,0.018862237706123674,0.022495645515227647,0.8947776367903589,-0.000399581800926363,False,False,0.7383926560036043,0.13763190390888336,-0.22475302091926574,,1140.363409581977,1010.8528352466047,1011.1848663710954
broad,TOP20,0.75,0.01,25.0,0.02216434899415065,0.0006628133816823922,0.022287737559739784,0.0022279180424094047,0.2543713777779949,-0.19860105401706873,12.574825137415782,0.031437062843539455,0.022287737559739784,0.8103830658634527,-0.0026727216132372833,False,False,0.7383926560036043,0.12257320424490925,-0.22566719841099836,,1140.363409581977,1010.8528352466047,1011.1848663710954
broad,TOP20,0.75,0.01,50.0,0.02148135940526763,0.0012981628762438469,0.021631379753250357,0.002371019182571432,0.3743409934966698,-0.4161693559882448,12.574825137415782,0.06287412568707891,0.021631379753250357,0.5991912903208697,-0.008353319376407375,False,False,0.7383926560036043,0.08577394164060914,-0.2304941825389918,,1140.363409581977,1010.8528352466047,1011.1848663710954
broad,TOP20,0.75,0.02,0.0,0.025907945939973365,0.0008159608392526163,0.02600403236433868,0.002884908090908578,0.1679474215183192,0.021697494829359565,12.51181251880272,0.0,0.02600403236433868,1.0100031219884316,-0.008172029829585092,False,False,0.7384771344897498,0.15866193990870303,-0.22338029700586515,,inf,inf,inf
broad,TOP20,0.75,0.02,5.0,0.026137929593448073,0.0009856341122738144,0.026239233209932378,0.0029486046009647993,0.19091825013769237,-0.021323466317403117,12.51181251880272,0.00625590625940136,0.026239233209932378,0.9680034727451282,-0.009201997805444173,False,False,0.7384771344897498,0.1509847708436376,-0.22383806607103818,,inf,inf,inf
broad,TOP20,0.75,0.02,10.0,0.026361061645706618,0.0011531713170467306,0.026467596564448304,0.0030113983169226533,0.21393163030155837,-0.06438690250738976,12.51181251880272,0.01251181251880272,0.026467596564448304,0.9259720339203322,-0.010232860219694828,False,False,0.7384771344897498,0.14335734313384108,-0.22429564069118713,,inf,inf,inf
broad,TOP20,0.75,0.02,15.0,0.026577340852570686,0.0013185919652953793,0.026689119505962422,0.0030732977825083108,0.2369719083430718,-0.10748721721586518,12.51181251880272,0.01876771877820408,0.026689119505962422,0.8839128868279092,-0.011264331763376045,False,False,0.7384771344897498,0.1357793417590667,-0.22475302091926574,,inf,inf,inf
broad,TOP20,0.75,0.02,25.0,0.026989358339302272,0.0016431608683469268,0.027111655005788604,0.0031944477942833505,0.2830704484231934,-0.1937760446719171,12.51181251880272,0.03127953129700681,0.027111655005788604,0.7997278281672388,-0.013327959309451187,False,False,0.7384771344897498,0.12077036766854765,-0.22566719841099836,,inf,inf,inf
broad,TOP20,0.75,0.02,50.0,0.027900253254962037,0.002418879765843318,0.028048943795607406,0.0034822583951683583,0.3976941887963644,-0.4097504621385504,12.51181251880272,0.06255906259401361,0.028048943795607406,0.5890669114467214,-0.018477698250555674,False,False,0.7384771344897498,0.08409121422379129,-0.2297216538560114,,inf,inf,inf
broad,TOP20,0.75,0.04,0.0,0.015963764309622652,-0.0011637316570798362,0.016071402792461553,0.0011538920486060533,0.12688710579701779,0.011753313199008852,12.41126550363525,0.0,0.016071402792461553,1.0068264382684762,-0.011348713549540479,False,False,0.7373366749267852,0.1582565335505386,-0.22593514607005527,,inf,inf,inf
broad,TOP20,0.75,0.04,5.0,0.01646445868736257,-0.0009235016939066476,0.01657795025863984,0.001275427650497818,0.14720219775837828,-0.03099693722348862,12.41126550363525,0.006205632751817625,0.01657795025863984,0.9648875828901335,-0.012317887660438842,False,False,0.7373366749267852,0.1505854756118128,-0.226391597345188,,inf,inf,inf
broad,TOP20,0.75,0.04,10.0,0.016957611482058654,-0.0006861884645206207,0.01707697199942948,0.0013954267965046174,0.16755569326247888,-0.07379035267103773,12.41126550363525,0.01241126550363525,0.01707697199942948,0.9229177966699073,-0.013287097470119802,False,False,0.7373366749267852,0.14296409766399742,-0.2268478546769631,,inf,inf,inf
broad,TOP20,0.75,0.04,15.0,0.017443118337154617,-0.00045176574313443574,0.017568361775896157,0.00151390344614577,0.18793369390671777,-0.11662143973128125,12.41126550363525,0.018616898255452874,0.017568361775896157,0.8809211408985148,-0.014256077692770486,False,False,0.7373366749267852,0.13539208521012092,-0.2273039181182096,,inf,inf,inf
broad,TOP20,0.75,0.04,25.0,0.01839080327166731,8.512053671028141e-06,0.018527846901828293,0.0017463445471443961,0.22870754141065675,-0.20237459973955207,12.41126550363525,0.031028163759088123,0.018527846901828293,0.7968634986858499,-0.016192288790840004,False,False,0.7373366749267852,0.12039490851103007,-0.2282154635404009,,inf,inf,inf
broad,TOP20,0.75,0.04,50.0,0.020619940478888377,0.001110419301277199,0.020786595945689212,0.0023017598738954703,0.3301004228749429,-0.41703077491462404,12.41126550363525,0.062056327518176246,0.020786595945689212,0.5865343160376908,-0.021010293659586288,False,False,0.7373366749267852,0.0837442196830811,-0.2356675992267273,,inf,inf,inf
broad,TOP20,0.75,0.06,0.0,0.0351498742824754,0.0018180980269144609,0.03526085007277868,0.004207560013106404,0.17673654170923792,0.030939423171861602,12.333188468370299,0.0,0.03526085007277868,1.025044037772016,0.006868885953999371,False,False,0.7370072088308177,0.16147025362977163,-0.2219776167182156,,inf,inf,inf
broad,TOP20,0.75,0.06,5.0,0.03595110978031424,0.0020853054517535607,0.03606812282257077,0.004352400008248214,0.19505600811542945,-0.01151028613053695,12.333188468370299,0.006166594234185149,0.03606812282257077,0.9833560491808317,0.006150578630259362,False,False,0.7370072088308177,0.15383015218805163,-0.22242036799459775,,inf,inf,inf
broad,TOP20,0.75,0.06,10.0,0.03674302571936505,0.0023491541351419176,0.03686609237687333,0.004495303957425589,0.21340772739729197,-0.05400493843373133,12.333188468370299,0.012333188468370298,0.03686609237687333,0.9416367598613188,0.005431865721291729,False,False,0.7370072088308177,0.14623919206361924,-0.22286293609705,,inf,inf,inf
broad,TOP20,0.75,0.06,15.0,0.03752545267891083,0.0026096745872652427,0.03765458737337357,0.004636289730303611,0.23177927996786063,-0.09653910538952504,12.333188468370299,0.018499782702555447,0.03765458737337357,0.8998901682407724,0.004712949649487097,False,False,0.7370072088308177,0.1386970643093599,-0.22330532107448642,,inf,inf,inf
broad,TOP20,0.75,0.06,25.0,0.039061193749093004,0.0031208516409704234,0.03920249996702607,0.004912577520675754,0.2685321367797089,-0.18170420926212638,12.333188468370299,0.030832971170925746,0.03920249996702607,0.8163311051362426,0.00327531765955269,False,False,0.7370072088308177,0.12375807960022733,-0.22418954184993567,,inf,inf,inf
broad,TOP20,0.75,0.06,50.0,0.04272387889235285,0.004342640197526837,0.04289572889800575,0.00557095285131104,0.3598938156015035,-0.39492683650115956,12.333188468370299,0.06166594234185149,0.04289572889800575,0.6072364265407197,-0.0003081831565573401,False,False,0.7370072088308177,0.08724392050748642,-0.22704814485922453,,inf,inf,inf
broad,TOP20,0.75,0.08,0.0,0.041527659298746133,0.0023462842871389,0.04165583538669826,0.0051059784371929595,0.19981837244179523,0.037317208188132334,12.299295541986906,0.0,0.04165583538669826,1.0105172033773837,-0.0076579484406329446,False,False,0.7353091912592925,0.1592858002442581,-0.22954760848927147,,inf,inf,inf
broad,TOP20,0.75,0.08,5.0,0.0423133826540496,0.0026296335902336043,0.04244854627815142,0.005248035970080167,0.2164404052900365,-0.005148013256801587,12.299295541986906,0.006149647770993453,0.04244854627815142,0.9691668369232511,-0.008038633627321268,False,False,0.7353091912592925,0.1516991422373397,-0.22998777437786178,,inf,inf,inf
