panel,form,gross,book,near,far,family,k,cost,episode,CAGR_pp,DD_pp,Sharpe
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,17,10.0,PLA2022_YEAR,12.949656625557893,-23.63333097646286,1.2136961327676168
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,17,25.0,NONE,11.466744625268156,-23.64189120357635,1.104993382980982
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,17,25.0,CRASH,13.209726291288826,-11.847702511599302,1.3497058123028591
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,17,25.0,HALF1,12.288118318930263,-11.847702511599302,1.2752906884385777
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,17,25.0,YEAR,11.517256351641336,-11.847702511599302,1.2186984508314014
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,17,25.0,PLA2018_YEAR,12.099246663087126,-23.64189120357637,1.1636784204085553
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,17,25.0,PLA2022_YEAR,12.678336788941813,-23.64189120357635,1.1906433280357387
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,10.0,NONE,11.760508896524025,-20.02036755237292,1.1651831540342343
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,10.0,CRASH,13.210649385484064,-11.54616531144914,1.359537660948593
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,10.0,HALF1,12.334521108363305,-11.54616531144914,1.2830735394505886
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,10.0,YEAR,11.533944725302048,-11.54616531144914,1.223559539575665
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,10.0,PLA2018_YEAR,12.44036463295859,-20.02036755237291,1.2322092802469349
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,10.0,PLA2022_YEAR,13.052927102567358,-20.02036755237292,1.2608431872639927
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,25.0,NONE,11.492179997932773,-20.045787496085545,1.141045488111382
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,25.0,CRASH,12.93941153348872,-11.602627949083132,1.3341266364717066
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,25.0,HALF1,12.070028634228391,-11.602627949083132,1.2579861413680007
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,25.0,YEAR,11.26983891562585,-11.602627949083132,1.197975153571532
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,25.0,PLA2018_YEAR,12.1721675723917,-20.0457874960855,1.2081234395411133
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,18,25.0,PLA2022_YEAR,12.782186703098276,-20.045787496085545,1.2371298859693027
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,10.0,NONE,12.068261661492464,-18.812927519713874,1.2013719602654027
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,10.0,CRASH,13.414108000903413,-11.55165277221657,1.372798129202485
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,10.0,HALF1,12.433438921968442,-11.55165277221657,1.287426900003591
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,10.0,YEAR,11.64316826198859,-11.55165277221657,1.2291169880894595
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,10.0,PLA2018_YEAR,12.728921740930076,-18.812927519713874,1.2692191308768308
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,10.0,PLA2022_YEAR,13.275225505024224,-18.812927519713874,1.2901312106429317
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,25.0,NONE,11.795770247911674,-18.846019694311256,1.1767208592513303
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,25.0,CRASH,13.139478413756667,-11.60991802849668,1.3471309718595665
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,25.0,HALF1,12.164079878095935,-11.60991802849668,1.2619333441086762
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,25.0,YEAR,11.374431531337459,-11.60991802849668,1.2031677583277354
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,25.0,PLA2018_YEAR,12.45339636174505,-18.846019694311266,1.2443230108499925
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,19,25.0,PLA2022_YEAR,12.99984537306349,-18.846019694311256,1.2658547448060158
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,10.0,NONE,11.798304949787951,-17.74372989743339,1.170894126576129
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,10.0,CRASH,13.054562450814666,-11.380503693233713,1.3316535138441525
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,10.0,HALF1,12.148043825700206,-11.380503693233713,1.2536691095179733
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,10.0,YEAR,11.377344562689796,-11.380503693233713,1.1958238945246524
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,10.0,PLA2018_YEAR,12.468379258109197,-17.743729897433436,1.239453769424391
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,10.0,PLA2022_YEAR,12.926659408417528,-17.74372989743339,1.2536600236031084
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,25.0,NONE,11.525380430947486,-17.777399438409102,1.1463350621118908
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,25.0,CRASH,12.779706830072568,-11.452478503349495,1.3062164763013844
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,25.0,HALF1,11.878089149593386,-11.452478503349495,1.2283521340814263
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,25.0,YEAR,11.108177433355548,-11.452478503349495,1.1700419672371287
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,25.0,PLA2018_YEAR,12.192893341309441,-17.77739943840906,1.2146032535177222
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,MONTHLY,20,25.0,PLA2022_YEAR,12.650736126939254,-17.777399438409102,1.2294265130886393
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,10.0,NONE,11.537075945472509,-15.910995440549069,1.2010825722250866
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,10.0,CRASH,12.56532334069911,-10.451924613333441,1.3345168962334493
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,10.0,HALF1,11.892263153892824,-10.451924613333441,1.2713869513839473
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,10.0,YEAR,11.099210911057256,-10.451924613333441,1.2123816072048224
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,10.0,PLA2018_YEAR,12.233631871274175,-15.910995440549048,1.2741291963644599
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,10.0,PLA2022_YEAR,12.691759351884112,-15.910995440549069,1.2898404883471721
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,25.0,NONE,11.144003081318775,-15.958975623423832,1.1636950274762354
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,25.0,CRASH,12.174354197231096,-10.872884708117903,1.2965786579616463
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,25.0,HALF1,11.504169213478033,-10.872884708117903,1.233408625223178
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,25.0,YEAR,10.712327915638543,-10.872884708117903,1.173592466643862
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,25.0,PLA2018_YEAR,11.839344532028306,-15.958975623423854,1.2366420500332787
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,0,25.0,PLA2022_YEAR,12.29626368347474,-15.958975623423832,1.2532171363050169
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,10.0,NONE,11.09009131128962,-15.055737708173666,1.1593592220922861
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,10.0,CRASH,12.118772717438532,-13.00806324226449,1.2872322626660824
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,10.0,HALF1,11.49158667455552,-13.00806324226449,1.2293929563314454
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,10.0,YEAR,10.68209253472614,-13.00806324226449,1.167736113873473
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,10.0,PLA2018_YEAR,11.781423867817352,-15.055737708173622,1.2317248185163294
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,10.0,PLA2022_YEAR,12.173423643237435,-15.055737708173666,1.2430286189030668
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,25.0,NONE,10.692219411977621,-15.151128670738089,1.1214579824110185
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,25.0,CRASH,11.72234729313204,-13.281863212645762,1.2488238343920806
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,25.0,HALF1,11.098590810663179,-13.281863212645762,1.1909934197379795
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,25.0,YEAR,10.290238339835334,-13.281863212645762,1.1285293885804193
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,25.0,PLA2018_YEAR,11.382078945706041,-15.151128670738112,1.1936652932068528
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,1,25.0,PLA2022_YEAR,11.773000207403506,-15.151128670738089,1.205875483615879
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,10.0,NONE,11.595455860724302,-14.445896840288386,1.207181679560101
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,10.0,CRASH,12.51673253418808,-10.70080720520934,1.3267226834187127
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,10.0,HALF1,11.849029040733061,-10.700807205209307,1.265736979731675
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,10.0,YEAR,11.061486412394462,-10.70080720520934,1.206868058673924
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,10.0,PLA2018_YEAR,12.21991547103707,-14.445896840288409,1.2731316650060736
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,10.0,PLA2022_YEAR,12.791605553649866,-14.445896840288386,1.2998384167407404
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,25.0,NONE,11.199182658511786,-14.514862134890883,1.1696127436673496
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,25.0,CRASH,12.122623174665259,-10.771341680158141,1.288646566537321
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,25.0,HALF1,11.458561654725363,-10.771341680158164,1.2276736610958006
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,25.0,YEAR,10.672449159195164,-10.771341680158187,1.1680316015801873
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,25.0,PLA2018_YEAR,11.821752120634565,-14.51486213489086,1.2353917322479149
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,2,25.0,PLA2022_YEAR,12.392259174683762,-14.514862134890883,1.2629599983391968
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,10.0,NONE,11.589931514905349,-14.238158520607502,1.1983508929921574
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,10.0,CRASH,12.56449086158442,-11.461502924011157,1.3236708593098894
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,10.0,HALF1,11.876999256675536,-11.461502924011157,1.2608954438395403
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,10.0,YEAR,11.101897713969144,-11.461502924011157,1.2030890404103671
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,10.0,PLA2018_YEAR,12.21670200474283,-14.238158520607513,1.263307542106924
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,10.0,PLA2022_YEAR,12.790003592859778,-14.238158520607502,1.2911310257862385
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,25.0,NONE,11.193530189250467,-14.310384251924324,1.1607011271643146
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,25.0,CRASH,12.169800886786986,-11.759015707409215,1.2855168848751726
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,25.0,HALF1,11.485987892773664,-11.759015707409215,1.222812660561382
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,25.0,YEAR,10.712355156485675,-11.759015707409215,1.1642989516777922
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,25.0,PLA2018_YEAR,11.819207009682042,-14.310384251924335,1.2255896007717022
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,3,25.0,PLA2022_YEAR,12.391239598238668,-14.310384251924324,1.2542495512624203
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,10.0,NONE,11.447371525697015,-16.648270777830998,1.1920387343863674
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,10.0,CRASH,12.602378970656037,-10.247711663809223,1.3355618191422396
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,10.0,HALF1,11.891829279958355,-10.247711663809223,1.268478524469273
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,10.0,YEAR,11.124674017318359,-10.247711663809223,1.211804539514212
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,10.0,PLA2018_YEAR,12.106730371650665,-16.648270777830987,1.2608381113086833
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,10.0,PLA2022_YEAR,12.638937945024665,-16.648270777830998,1.2850174025436765
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,25.0,NONE,11.054075772816564,-16.73535551279125,1.1546701587009556
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,25.0,CRASH,12.21032194492906,-10.56731996585929,1.2975870891952148
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,25.0,HALF1,11.501880525541885,-10.567319965859356,1.2304329559764222
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,25.0,YEAR,10.736055204542904,-10.567319965859278,1.1730054904301612
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,25.0,PLA2018_YEAR,11.712244012083328,-16.73535551279125,1.223348693786734
U56,BAND3,1.0,U56-BAND3-g1.00,True,False,WEEKLY,4,25.0,PLA2022_YEAR,12.243737209135919,-16.73535551279125,1.2484435073720126
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,10.0,NONE,8.948197276015858,-13.045396091510298,1.1277122915347053
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,10.0,CRASH,9.841552270440879,-8.905968927607832,1.2537297460625163
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,10.0,HALF1,9.39279816054186,-8.90596892760801,1.2032599517262386
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,10.0,YEAR,8.915178735837292,-8.905968927608054,1.152689368134283
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,10.0,PLA2018_YEAR,9.484543450303494,-13.045396091510264,1.2046934334422583
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,10.0,PLA2022_YEAR,9.9469087712321,-13.045396091510298,1.229857982989567
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,25.0,NONE,8.671729343388378,-13.0985234117588,1.0956082728313834
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,25.0,CRASH,9.565124007194491,-9.264052989536742,1.2212160326072752
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,25.0,HALF1,9.118126048233988,-9.264052989536653,1.1707709566363411
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,25.0,YEAR,8.641587239774463,-9.264052989536642,1.1199425494001694
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,25.0,PLA2018_YEAR,9.207004175416733,-13.0985234117588,1.172221482618727
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,0,25.0,PLA2022_YEAR,9.670768851341327,-13.0985234117588,1.198474956901073
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,10.0,NONE,8.513177770372128,-16.258946326639535,1.0382131080861037
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,10.0,CRASH,9.636254859320337,-9.479621820801787,1.219322170751999
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,10.0,HALF1,9.113694462286759,-9.479621820801864,1.1697787046576764
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,10.0,YEAR,8.581514734765317,-9.479621820801853,1.1125558848917994
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,10.0,PLA2018_YEAR,9.033847683269226,-16.258946326639546,1.1066009532194678
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,10.0,PLA2022_YEAR,9.48322799005432,-16.258946326639535,1.1335807793993085
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,25.0,NONE,8.232339518187558,-16.287803855607564,1.0064891997694836
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,25.0,CRASH,9.353120291853845,-9.856106183397074,1.186036607157023
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,25.0,HALF1,8.834519371405293,-9.856106183397085,1.1364233693098202
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,25.0,YEAR,8.302563691192798,-9.856106183396996,1.0788262601557468
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,25.0,PLA2018_YEAR,8.751673714343067,-16.287803855607596,1.0745905998237397
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,1,25.0,PLA2022_YEAR,9.203291638034283,-16.287803855607564,1.102589747230852
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,10.0,NONE,8.816402680208824,-15.000273944703057,1.092006741043455
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,10.0,CRASH,9.850273231501049,-9.75071913726796,1.2521580235829666
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,10.0,HALF1,9.32727383741845,-9.750719137267872,1.1993970819888768
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,10.0,YEAR,8.75834603440584,-9.750719137268039,1.139349166180522
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,10.0,PLA2018_YEAR,9.322912462574283,-15.000273944703036,1.160322032254933
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,10.0,PLA2022_YEAR,9.806902245918181,-15.000273944703057,1.1924520524581221
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,25.0,NONE,8.542107199359794,-15.037641581377503,1.060537613976753
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,25.0,CRASH,9.574617290665799,-10.115306702064874,1.2195418345663587
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,25.0,HALF1,9.054856728291561,-10.115306702064842,1.1667398500227588
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,25.0,YEAR,8.486684003241907,-10.115306702064874,1.1063760666287688
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,25.0,PLA2018_YEAR,9.047190647770552,-15.037641581377514,1.1285161422507997
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,2,25.0,PLA2022_YEAR,9.533086742282727,-15.037641581377503,1.1617415334302514
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,10.0,NONE,8.8301165932428,-16.680960135406163,1.0762737934396467
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,10.0,CRASH,9.98919925406543,-9.380818368749132,1.2684885804166581
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,10.0,HALF1,9.504303802451242,-9.380818368749132,1.2288670017026029
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,10.0,YEAR,8.912772947590764,-9.380818368749132,1.1674583035932353
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,10.0,PLA2018_YEAR,9.314146773728416,-16.680960135406163,1.138528338375431
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,10.0,PLA2022_YEAR,9.739914372353041,-16.680960135406163,1.1627782236457056
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,25.0,NONE,8.557694300189556,-16.70805967270681,1.0453296054659786
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,25.0,CRASH,9.714417414731269,-9.507379044526044,1.235835356772334
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,25.0,HALF1,9.233937636587974,-9.507379044526044,1.1961118271823743
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,25.0,YEAR,8.642089224733041,-9.507379044526044,1.1341783883005336
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,25.0,PLA2018_YEAR,9.040856393610785,-16.70805967270682,1.1072980494818614
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,3,25.0,PLA2022_YEAR,9.467020522973657,-16.70805967270681,1.132447075365772
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,10.0,NONE,8.978594876905888,-15.51177440481828,1.1094826526557349
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,10.0,CRASH,10.052671441165483,-8.481017093056398,1.2841424776242383
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,10.0,HALF1,9.453590407554957,-8.481017093056398,1.2286390101498543
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,10.0,YEAR,8.886208917788307,-8.481017093056398,1.1689401155709784
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,10.0,PLA2018_YEAR,9.413646803836784,-15.511774404818324,1.1690898507782825
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,10.0,PLA2022_YEAR,9.874633437994461,-15.51177440481828,1.1944999281049762
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,25.0,NONE,8.704878676258797,-15.549343027962326,1.0781628652648867
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,25.0,CRASH,9.777542465115442,-8.606434997316859,1.2515438100535576
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,25.0,HALF1,9.181523979170048,-8.606434997316859,1.1957674670092504
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,25.0,YEAR,8.61442981958449,-8.606434997316859,1.1356909578409895
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,25.0,PLA2018_YEAR,9.138344036182877,-15.549343027962315,1.1373987831372578
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,4,25.0,PLA2022_YEAR,9.600073766658124,-15.549343027962326,1.1638018245610378
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,10.0,NONE,8.880661206660045,-15.633093435289469,1.0996906687400614
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,10.0,CRASH,9.96180282482284,-9.543491306330809,1.2730752402170042
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,10.0,HALF1,9.465202917107373,-9.543491306330754,1.2318700663386526
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,10.0,YEAR,8.88281409712568,-9.543491306330798,1.171663200527274
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,10.0,PLA2018_YEAR,9.338031337312724,-15.633093435289492,1.1631367394338747
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,10.0,PLA2022_YEAR,9.877972127559609,-15.633093435289469,1.1970066105761337
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,25.0,NONE,8.606638755785623,-15.671119680057032,1.0683081583620133
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,25.0,CRASH,9.686378218736792,-9.889605514470755,1.2405729052909358
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,25.0,HALF1,9.193637134071642,-9.889605514470789,1.1991499137934771
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,25.0,YEAR,8.611885479427173,-9.889605514470857,1.1385060204610982
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,25.0,PLA2018_YEAR,9.062794033748212,-15.67111968005701,1.1314607920436035
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,5,25.0,PLA2022_YEAR,9.603972099833369,-15.671119680057032,1.1663583121588788
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,10.0,NONE,8.337215629145511,-14.25436783075874,1.0430259097431844
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,10.0,CRASH,9.30921579276105,-11.480760802696544,1.1893474899166363
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,10.0,HALF1,8.978769176505597,-11.480760802696544,1.1593300702370841
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,10.0,YEAR,8.418599056043895,-11.480760802696544,1.1016038439802207
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,10.0,PLA2018_YEAR,8.826681376612289,-14.25436783075873,1.1107269611286619
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,10.0,PLA2022_YEAR,9.349162543780398,-14.25436783075874,1.1452197564512543
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,25.0,NONE,8.058504993240657,-14.315971502479929,1.0106555850741317
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,25.0,CRASH,9.030947826009438,-11.649522359422292,1.1562223361768034
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,25.0,HALF1,8.702626298955263,-11.649522359422292,1.1261002924433963
B136,MADG,0.8,B136-MADG-g0.80,True,False,MONTHLY,6,25.0,YEAR,8.143628345873811,-11.649522359422292,1.0680761823050484
