panel,signal,n,cost,gross,rank,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,isH1,isH2,pass4a,pass4b,pass4b_oos,bF_H1,bF_H2,bF_OOS,bF_DD,bF_CAGR,bO_H1,bO_H2,bO_OOS,bO_DD,bO_CAGR
broad,COMP,20,10.0,0.75,5,17.808370476174616,0.0868355364775728,0.8543369119499937,-0.17402613657078558,0.104428163566185,1.0757848856331245,-0.09485133024376424,0.06953088134534768,0.663989899201243,-0.17402613657078625,0.09839883164408914,0.9956867517224206,-0.09485133024376424,0.07738470240603612,0.7476459076318238,-0.1740261365707858,0.883367045527681,0.5943161056835519,0.9848416018061344,1.0076736975515885,1,0,0,1,0,0,1,0,0,0,0,1,0
broad,COMP,20,25.0,0.75,5,17.808370476174616,0.05818417113298868,0.5964393240811896,-0.17564277068789091,0.07595927817391468,0.8050417444080041,-0.09859202546390045,0.0407105223059423,0.4163424574685392,-0.1756427706878908,0.07052978902479623,0.73613130001553,-0.09859202546390045,0.048103289393164106,0.49074527749987157,-0.17564277068789058,0.651176288518445,0.3071846307724951,0.7433657211370133,0.7287191805426674,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,20,10.0,0.9,6,21.362490138873,0.10372204045243172,0.8543645814275221,-0.20706905012182286,0.12544204708982876,1.076532729366082,-0.11344923470095836,0.0824307119858454,0.6635894825229615,-0.20706905012182297,0.11800428421269915,0.996386027827937,-0.11344923470095836,0.09207318045297619,0.7472652042836221,-0.20706905012182264,0.8828435073778064,0.5939404669672396,0.9848245378696476,1.0091222301158744,1,0,0,1,0,0,0,0,0,0,0,0,0
broad,COMP,20,25.0,0.9,6,21.362490138873,0.06890980490214238,0.596736669438231,-0.2089376796150071,0.09073524076639194,0.8059724648790393,-0.11784321521318641,0.04753063003790392,0.41626512559313417,-0.20893767961500753,0.08406589372350504,0.7370067772573594,-0.11784321521318641,0.056562008664447605,0.49069733377201663,-0.20893767961500775,0.6511435912712653,0.30687611875153586,0.7435020244013888,0.7303724335513779,1,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,20,10.0,1.05,7,24.92729924809495,0.12039193319202735,0.8542970160719646,-0.23951585182330648,0.14645253546472636,1.0771893359664995,-0.13191686662127833,0.09493506870819579,0.6631028511466583,-0.23951585182330626,0.1375357345067152,0.996995428965704,-0.13191686662127833,0.10643883096577111,0.7467922402519136,-0.23951585182330626,0.8822174288170379,0.5934775053325437,0.9847083751433746,1.0104904804731398,0,0,0,1,0,0,0,1,0,0,0,0,0
broad,COMP,20,25.0,1.05,7,24.92729924809495,0.07926488738465287,0.5968126597148558,-0.24162149714363634,0.10531010354819914,0.8066799313036571,-0.1369394309459797,0.053844713011068635,0.4159790183641352,-0.24162149714363612,0.09734822295872081,0.7376606875742608,-0.1369394309459797,0.06456632434072329,0.4904347004975923,-0.2416214971436359,0.6508805717982766,0.30635797912637674,0.7434067157785567,0.7318142880041898,1,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,20,10.0,1.2,8,28.508696014050052,0.13681958984516807,0.8541337124575782,-0.2713630709716155,0.16743752767818965,1.0777522062958445,-0.15025537572907266,0.1070179095206667,0.662532475286923,-0.2713630709716158,0.15696985287012444,0.9975120769574543,-0.15025537572907266,0.12045523181894224,0.7462290416231026,-0.2713630709716157,0.881491134705997,0.5929286385882008,0.9844941544372188,1.0117713246089066,0,0,0,1,0,0,0,1,0,0,0,0,1
broad,COMP,20,25.0,1.2,8,28.508696014050052,0.08921926293119431,0.5966660414092486,-0.2736950905003098,0.11965368862016934,0.8071567418404334,-0.1558900703746291,0.05962525949428232,0.41548961852298494,-0.2736950905003098,0.11034608663225853,0.7380846603276525,-0.1558900703746291,0.07208750950672838,0.4899623697874528,-0.2736950905003097,0.6503928162530299,0.30563402274104257,0.7430806452534006,0.7330265521444417,0,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,20,10.0,1.35,9,32.10963314730005,0.1529821801699005,0.8538891273865726,-0.30260302455845145,0.18837789729770327,1.07823677079118,-0.16846037966154492,0.11865595748041047,0.6618930382188873,-0.30260302455845145,0.17628628581013306,0.9979505894112233,-0.16846037966154492,0.1340986653304559,0.7455905622703299,-0.30260302455845145,0.8806818247153223,0.5923058526814665,0.9841885441098963,1.0129878568931787,0,0,0,1,0,0,0,1,0,0,0,0,1
broad,COMP,20,25.0,1.35,9,32.10963314730005,0.09875042674206136,0.5963342099271703,-0.30514633125411195,0.1337440677086268,0.8074420775844311,-0.17469059238948614,0.0648519222152506,0.41483364295381486,-0.30514633125411184,0.12303696449317192,0.7383157726171522,-0.17469059238948614,0.07910410300416104,0.48931847308243315,-0.30514633125411195,0.6497243103605423,0.30473469205667186,0.7425410811414707,0.734067267767213,0,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,40,10.0,0.2,1,3.202168625388993,0.026173247229761554,0.9470931422810115,-0.05137114694222911,0.02989926758898709,1.1244309670115102,-0.02881463857676758,0.022462376338749923,0.7853997153916925,-0.051371146942228885,0.028375244630194363,1.0398914256928298,-0.02881463857676758,0.024359607616438295,0.8725969924057599,-0.05137114694222911,0.9352662100737923,0.8050601401831281,0.9882523057755913,1.101235733445513,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,COMP,40,25.0,0.2,1,3.202168625388993,0.02125626626162247,0.7733311304926441,-0.05184927282399998,0.025033370554932155,0.9457310618624541,-0.029743280395934657,0.017494772071527054,0.6160156026576774,-0.05184927282399987,0.02358888000692505,0.8687246332819025,-0.029743280395934657,0.01933528843307797,0.6968008179961317,-0.05184927282400009,0.7727854793681338,0.6116008671015222,0.8346105844970347,0.9095993484741234,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,40,10.0,0.35,2,5.587052835010803,0.045772467736850064,0.9474668886739795,-0.08898772677665645,0.05248875745597337,1.1255647646637459,-0.05019936732964303,0.03910203339549767,0.7852342520058152,-0.08898772677665645,0.04973720157024197,1.0409865308479338,-0.05019936732964303,0.042511864427143164,0.8724548692605448,-0.08898772677665645,0.9348552843177395,0.80527122907265,0.988870247275455,1.1028264778760357,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,COMP,40,25.0,0.35,2,5.587052835010803,0.0370453913039519,0.7743374179485129,-0.08978995207576623,0.04382947904330048,0.9474585796051409,-0.05177756644680531,0.030308421061813418,0.6165101608131768,-0.08978995207576634,0.041229990767276625,0.8704143937244672,-0.05177756644680531,0.0336047332436773,0.6973216401634207,-0.08978995207576634,0.7731414482340998,0.6122971292046391,0.8357966434678599,0.9118270454386973,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,40,10.0,0.5,3,7.96148222339364,0.06532270960809994,0.9477779091633334,-0.12582489915320705,0.07520192871482467,1.1266434440891817,-0.07138670186548113,0.05553865209069886,0.7850096762366713,-0.12582489915320705,0.07114827042697236,1.042027906881217,-0.07138670186548113,0.060539053970911194,0.8722477255601356,-0.12582489915320705,0.934376185631793,0.8054245784449051,0.989430432005516,1.1043679393968884,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,COMP,40,25.0,0.5,3,7.96148222339364,0.05267694976828996,0.7752026798168327,-0.12692353095165798,0.06262064724620897,0.9490479522860567,-0.07357812715541612,0.042830718954480984,0.616871007374048,-0.1269235309516582,0.05880320897753677,0.871966977988792,-0.07357812715541612,0.047647979808494334,0.6977032307833614,-0.12692353095165754,0.7733636560987021,0.6128468137512852,0.8368410777738272,0.913921918523265,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,40,10.0,0.65,4,10.33016920966788,0.08480154318202482,0.9480130194621889,-0.16188489026215958,0.09802037073272363,1.127650367684555,-0.09237414102340336,0.07174770141584341,0.7847166461099674,-0.1618848902621598,0.0925881375684865,1.0429987974753194,-0.09237414102340336,0.07841749317155733,0.871965587940429,-0.16188489026215958,0.9338196841998219,0.8055096021703689,0.9899193877075821,1.1058396968098265,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,COMP,40,25.0,0.65,4,10.33016920966788,0.06812320493411539,0.7758943373907922,-0.1632543293361478,0.08138128394589583,0.9504572602767108,-0.09514661032437055,0.05503353678853151,0.6170745009325689,-0.1632543293361478,0.07628151273943473,0.8733401804240519,-0.09514661032437055,0.06143718352313443,0.6979209342929206,-0.16325432933614814,0.7734288424879548,0.6132233779566938,0.8377098750327074,0.9158326061367514,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,40,10.0,0.75,5,11.90907656319295,0.09773562974065242,0.9481194623601557,-0.18549423958915467,0.1132810535400155,1.1282742029986945,-0.10625321015376765,0.08241413244781337,0.784475100712904,-0.18549423958915512,0.10688631052199926,1.0435988911888918,-0.10625321015376765,0.09024106235366625,0.8717278520635419,-0.18549423958915479,0.9333965642681729,0.805521857655551,0.9901961812049274,1.1067758417143423,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,COMP,40,25.0,0.75,5,11.90907656319295,0.07830191702691613,0.7762390328658617,-0.1870310338776573,0.09385677326717268,0.9512776720635071,-0.10939669482137382,0.06297511160352931,0.6171024118113237,-0.18703103387765718,0.08786552268744785,0.8741358155475605,-0.10939669482137382,0.07047293580136849,0.6979554665552986,-0.18703103387765685,0.7733624977181273,0.6133621427164435,0.8381671563571912,0.9169883938062214,1,0,0,0,0,0,1,0,0,0,0,1,0
broad,COMP,40,10.0,0.9,6,14.281967367705809,0.11703985211917023,0.9481964967814435,-0.22026477262066846,0.1362283545749201,1.1291314456429529,-0.12690114345443781,0.09818382840475026,0.7840371103182423,-0.22026477262066868,0.12832326158161567,1.0444208982598164,-0.12690114345443781,0.10781328636272525,0.8712901025679487,-0.22026477262066857,0.9326741963886315,0.8054706048472445,0.9905333432895749,1.1081013989730935,0,0,0,1,0,0,0,1,0,1,0,0,0
broad,COMP,40,25.0,0.9,6,14.281967367705809,0.09336626047983221,0.7765637204388777,-0.22203552465610377,0.11249852834136864,0.9523107925459492,-0.13057938431877592,0.07457141778295306,0.6169663460467403,-0.22203552465610354,0.10511405818930597,0.875130583589764,-0.13057938431877592,0.08376554233885791,0.697824840847073,-0.22203552465610377,0.7730741032044197,0.6133945675948334,0.8386587519628362,0.918517307673015,1,0,0,0,0,0,0,0,0,0,0,0,0
broad,COMP,40,10.0,1.05,7,16.665954592709518,0.1362042140585722,0.9481708149093464,-0.2542670942718489,0.1592234902287415,1.1298946663709508,-0.1473433573484889,0.11365210468346243,0.783502420521768,-0.2542670942718489,0.1497266640742103,1.0451500093609865,-0.1473433573484889,0.12516472101082776,0.8707484327718096,-0.254267094271849,0.9318362139640908,0.8053343523916203,0.9907779171046021,1.1093333905607077,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,COMP,40,25.0,1.05,7,16.665954592709518,0.10815505183040952,0.7766495282051401,-0.25625600405577653,0.1310261977995042,0.953107138282782,-0.15153524698645515,0.08575638803736352,0.6166023011344285,-0.25625600405577664,0.1221803800641088,0.8758888100148857,-0.15153524698645515,0.09671281202245008,0.6974599082666854,-0.25625600405577653,0.7725337134178559,0.6132127375432578,0.8389196063339084,0.9198020689377642,1,0,0,0,0,0,0,1,0,0,0,0,0
broad,COMP,40,10.0,1.2,8,19.06641731953465,0.15520258774381634,0.9480465173050607,-0.28750275832999206,0.18224356328504743,1.1305656995442466,-0.1675796363525056,0.12879187433717765,0.7828786632158359,-0.2875027583299917,0.1710717657726626,1.0457869541269647,-0.1675796363525056,0.1422686865083611,0.8701103611978823,-0.2875027583299917,0.9308873597724903,0.8051247294333659,0.9909244874326375,1.1104792911138381,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,COMP,40,25.0,1.2,8,19.06641731953465,0.12263521923173837,0.7765076163101763,-0.2896948682059979,0.1494071356197777,0.9536706614157471,-0.1722706757329947,0.09649851292858469,0.6160296457339568,-0.2896948682059979,0.13903025668341895,0.8764116517586498,-0.1722706757329947,0.10928314988124876,0.6968806217105281,-0.2896948682059979,0.771753887455742,0.6128460189190035,0.8389351857367632,0.9208611414585757,0,0,0,0,0,0,0,1,0,0,0,0,1
broad,COMP,40,10.0,1.35,9,21.487312528037446,0.17400977830015774,0.9478331685692669,-0.31997379180383223,0.205266826676076,1.1311545073186482,-0.18760771497523476,0.14357687665862673,0.7821762901369038,-0.319973791803832,0.19233537311847693,1.0463424162103139,-0.18760771497523476,0.15909895784881667,0.8693851945704493,-0.31997379180383234,0.9298448420616298,0.8048422338068982,0.9909821741794201,1.1115515554971633,0,0,0,1,0,0,0,1,0,1,0,0,1
broad,COMP,40,25.0,1.35,9,21.487312528037446,0.13677694335908486,0.7761631366750247,-0.3223556303753249,0.16761257516342032,0.9540262786076641,-0.19278669765516787,0.10676899677509333,0.6152746672752817,-0.3223556303753249,0.15563423873438365,0.8767257984921871,-0.19278669765516787,0.12144699054758257,0.6961113680194306,-0.3223556303753249,0.7707782836532412,0.6122957898772637,0.8387281416464134,0.9217257955193352,0,0,0,0,0,0,0,1,0,0,0,0,1
broad,MOM,10,10.0,0.2,1,4.533640022025186,0.045033307357057906,1.0476186184775331,-0.057940137570985595,0.04795302189215689,1.2253713506753408,-0.046574699733786695,0.0421230371683583,0.9075464321158176,-0.057940137570985595,0.046593026729268905,1.1798290465684045,-0.046574699733786695,0.043747904842154295,0.9588962003693566,-0.05794013757098537,0.723381754153858,1.1895314207368273,1.23269347709636,1.12400536726715,1,0,0,1,1,1,1,0,0,1,1,1,0
broad,MOM,10,25.0,0.2,1,4.533640022025186,0.03795130730287388,0.8889745804131841,-0.05932379438518154,0.04117855477401955,1.0583929290629988,-0.04939862492980329,0.03473551000212005,0.7547559532611383,-0.05932379438518098,0.039864641006314816,1.0154912667292022,-0.04939862492980329,0.036374986671374065,0.8036020530582831,-0.059323794385181094,0.5618167464177949,1.0406867171632828,1.0745864947175228,0.9527458688318965,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,10,10.0,0.35,2,7.907040815516755,0.07897060008991064,1.0491158186146856,-0.10033197377755265,0.08444946090716088,1.2267528160320427,-0.08069700797150225,0.07352186887602863,0.9092528847320638,-0.1003319737775531,0.08195893128238718,1.1810714441343528,-0.08069700797150225,0.07651070676249772,0.9606372505868329,-0.1003319737775531,0.7254340032481286,1.191422861036717,1.2326660247305627,1.126626366418834,1,0,0,1,1,1,1,0,0,1,1,1,0
broad,MOM,10,25.0,0.35,2,7.907040815516755,0.0662507469397382,0.8910644505225475,-0.10202749937647004,0.07225294327347243,1.0603444461420288,-0.08544557996324686,0.060284830379955245,0.7570689004178159,-0.1020274993764706,0.06985749368678285,1.017304748601033,-0.08544557996324686,0.06328345043167638,0.8059484647303439,-0.10202749937647049,0.564606988302256,1.0430713311723658,1.0751518437772098,0.9559162258516725,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,10,10.0,0.5,3,11.265225771117123,0.11297397231033335,1.0505315704781844,-0.1418090982339807,0.12134813051064497,1.2280479418002455,-0.11411843372193786,0.10466608176809533,0.9108950960187359,-0.14180909823398036,0.11762801760869546,1.182226792083468,-0.11411843372193786,0.10914783646557558,0.9623090146967315,-0.1418090982339807,0.7274597660571811,1.1932247069573974,1.2325366279226644,1.1291755955632954,1,1,0,1,1,1,1,1,0,1,1,1,1
broad,MOM,10,25.0,0.5,3,11.265225771117123,0.09432852223279253,0.892972539641176,-0.14323786679396822,0.10342460850302482,1.0620991547647773,-0.12063739664588735,0.08531146636724074,0.7592234943161691,-0.14323786679396833,0.09986199304325227,1.0189184997435434,-0.12063739664588735,0.08978301661591948,0.8081325446319055,-0.14323786679396777,0.5672976102722207,1.0452535977881274,1.075496641243894,0.9589082950688876,1,0,0,1,0,0,1,0,0,1,0,1,0
broad,MOM,10,10.0,0.65,4,14.616114203234547,0.14697296754004308,1.051859438879567,-0.1823697437216263,0.15859656042074177,1.2292543642639202,-0.14683487500029113,0.13547114533053528,0.9124644975945694,-0.1823697437216263,0.1535441678637539,1.183293272505281,-0.14683487500029113,0.141578307763206,0.9639025248592143,-0.1823697437216265,0.7294544930107878,1.1949251956777298,1.2323053668043566,1.1316491963179325,1,1,0,1,1,1,1,1,0,1,1,1,1
broad,MOM,10,25.0,0.65,4,14.616114203234547,0.12210559004344246,0.894682722810171,-0.18399486492562134,0.13462901533805738,1.0636507544983822,-0.15498236082665195,0.10972593961647914,0.7611967606257968,-0.18399486492562134,0.12981111086484232,1.0203276593200445,-0.15498236082665195,0.11578622988324905,0.8101308923784025,-0.18399486492562167,0.5698714008750092,1.0472046451562738,1.0756207266665847,0.9617121038308284,1,0,0,1,0,0,1,1,0,1,0,1,1
broad,MOM,10,10.0,0.75,5,16.85026717924849,0.16959976850669478,1.0526931094225356,-0.20890117642629813,0.18359549202835823,1.2300089009699637,-0.16825180072354218,0.15577573381866183,0.9134662965190665,-0.20890117642629813,0.17759649349600304,1.183956725791028,-0.16825180072354218,0.16304141183076903,0.9649158095446188,-0.2089011764262979,0.7307545267088308,1.1960052455992407,1.232098296090516,1.1332560882280729,1,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,10,25.0,0.75,5,16.85026717924849,0.14041499519808776,0.8957059114919673,-0.21072048335289606,0.15541630083543234,1.0645708577750046,-0.17741089039730795,0.1256150846131261,0.7624005317158559,-0.21072048335289584,0.1497123484314673,1.0211577153334075,-0.17741089039730795,0.13279903632358758,0.8113453860421157,-0.21072048335289595,0.5714882596131532,1.0483834396250857,1.0755897268070833,0.9634760197249255,1,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,10,10.0,0.9,6,20.208818701150616,0.20342307360173617,1.053862403549947,-0.24793279458349315,0.22129822618104456,1.2310594533618036,-0.19978233551450109,0.18581742084807829,0.9149020368725631,-0.24793279458349327,0.21378880024266778,1.1848707306654882,-0.19978233551450109,0.19493549523856868,0.9663634350581174,-0.24793279458349315,0.7326666173447953,1.1975430816510826,1.2316986245464447,1.1355931300727669,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,10,25.0,0.9,6,20.208818701150616,0.16749994361100184,0.8970555543752591,-0.2500205784584003,0.1865164365625167,1.0657621705821216,-0.21035323045772303,0.14879659192357075,0.7640366152297814,-0.25002057845839987,0.17940710071125276,1.0222131169875328,-0.21035323045772303,0.1577641921420383,0.8129930107178975,-0.25002057845840053,0.5737775693753142,1.0499639325932497,1.0753468889454014,0.9659385835852177,1,0,0,1,0,0,0,1,0,1,0,0,1
broad,MOM,10,10.0,1.05,7,23.583650960358362,0.23703470971206508,1.054935427998896,-0.2860435529865566,0.2591887047915422,1.2320109533359092,-0.2305984214250778,0.21528020600267328,0.9162627977622695,-0.2860435529865567,0.2500569766862293,1.185684271957946,-0.2305984214250778,0.2263903578272739,0.9677297236775306,-0.2860435529865565,0.7345416888402615,1.1989870706105554,1.2311825122691114,1.137846216434256,0,0,0,1,1,1,0,1,0,1,1,0,1
broad,MOM,10,25.0,1.05,7,23.583650960358362,0.19405038043560396,0.8981864777631342,-0.2883735747562671,0.21744858475486084,1.066722303938767,-0.24246534785367124,0.17111210459266712,0.7654816314629203,-0.288373574756267,0.20883962978387238,1.023032512081541,-0.24246534785367124,0.18198196811578105,0.8144450230409653,-0.288373574756267,0.5759196090761767,1.0513319946914799,1.0748433303434604,0.9681908973475954,0,0,0,1,0,0,0,1,0,1,0,0,1
