panel,pair_kind,pair,se_basis,L,n_units,dS,se,t
U56,P_SPLIT,24,S_BLOCK,126,600,0.025242190667727704,0.1361821981119058,0.18535602316380068
U56,P_SPLIT,24,S_BLOCK,252,600,0.025242190667727704,0.1255611499452492,0.20103503893309782
U56,P_SPLIT,24,S_BLOCK,504,600,0.025242190667727704,0.10587705944104892,0.23841038654631558
U56,P_SPLIT,24,S_FOLD,21,211,0.025242190667727704,0.14208094549037356,0.17766063268095258
U56,P_SPLIT,24,S_FOLD,63,71,0.025242190667727704,0.12704632214890696,0.1986849382238876
U56,P_SPLIT,24,S_FOLD,126,36,0.025242190667727704,0.12952168741403153,0.19488775333074554
U56,P_SPLIT,24,S_FOLD,252,18,0.025242190667727704,0.1387115130655085,0.1819761756603918
U56,P_SPLIT,24,S_FOLD,504,9,0.025242190667727704,0.1137055968523178,0.22199602628630993
U56,P_SPLIT,25,S_IID,21,600,-0.12214407399123728,0.14425152875427208,-0.8467437055679725
U56,P_SPLIT,25,S_IID,63,600,-0.12214407399123728,0.13930065374287498,-0.8768377657199958
U56,P_SPLIT,25,S_IID,126,600,-0.12214407399123728,0.12808135446929908,-0.9536444590029304
U56,P_SPLIT,25,S_IID,252,600,-0.12214407399123728,0.13457335637220874,-0.9076393521270731
U56,P_SPLIT,25,S_IID,504,600,-0.12214407399123728,0.14188130729625587,-0.8608891214696368
U56,P_SPLIT,25,S_BLOCK,21,600,-0.12214407399123728,0.13398773816559853,-0.9116063578913214
U56,P_SPLIT,25,S_BLOCK,63,600,-0.12214407399123728,0.12883710056138126,-0.9480504719449562
U56,P_SPLIT,25,S_BLOCK,126,600,-0.12214407399123728,0.11986090355640734,-1.0190485001120941
U56,P_SPLIT,25,S_BLOCK,252,600,-0.12214407399123728,0.11972141437362621,-1.020235808525035
U56,P_SPLIT,25,S_BLOCK,504,600,-0.12214407399123728,0.10436014037347849,-1.1704092535149397
U56,P_SPLIT,25,S_FOLD,21,211,-0.12214407399123728,0.14459005091411578,-0.8447612627495992
U56,P_SPLIT,25,S_FOLD,63,71,-0.12214407399123728,0.13594285767480266,-0.8984957068022337
U56,P_SPLIT,25,S_FOLD,126,36,-0.12214407399123728,0.1639404798682684,-0.7450513386894078
U56,P_SPLIT,25,S_FOLD,252,18,-0.12214407399123728,0.1446524704963964,-0.8443967363438853
U56,P_SPLIT,25,S_FOLD,504,9,-0.12214407399123728,0.11837198492691303,-1.031866400370436
U56,P_SPLIT,26,S_IID,21,600,-0.03094015063387323,0.13764373779644495,-0.2247842955240667
U56,P_SPLIT,26,S_IID,63,600,-0.03094015063387323,0.1442537271584347,-0.21448423720720564
U56,P_SPLIT,26,S_IID,126,600,-0.03094015063387323,0.14397624477987156,-0.21489760815180523
U56,P_SPLIT,26,S_IID,252,600,-0.03094015063387323,0.14394838068445337,-0.21493920589281634
U56,P_SPLIT,26,S_IID,504,600,-0.03094015063387323,0.13415937058549535,-0.23062235980121934
U56,P_SPLIT,26,S_BLOCK,21,600,-0.03094015063387323,0.14179184037972706,-0.2182082590296709
U56,P_SPLIT,26,S_BLOCK,63,600,-0.03094015063387323,0.11987714376572722,-0.2580988307023628
U56,P_SPLIT,26,S_BLOCK,126,600,-0.03094015063387323,0.12727099926777405,-0.24310448422563383
U56,P_SPLIT,26,S_BLOCK,252,600,-0.03094015063387323,0.0998844155762681,-0.3097595401181324
U56,P_SPLIT,26,S_BLOCK,504,600,-0.03094015063387323,0.10195393450616176,-0.303471864854841
U56,P_SPLIT,26,S_FOLD,21,211,-0.03094015063387323,0.14878906680081452,-0.2079463988795167
U56,P_SPLIT,26,S_FOLD,63,71,-0.03094015063387323,0.13711039462986546,-0.22565867976237178
U56,P_SPLIT,26,S_FOLD,126,36,-0.03094015063387323,0.13917587426335346,-0.222309727153768
U56,P_SPLIT,26,S_FOLD,252,18,-0.03094015063387323,0.11971022870542782,-0.258458704560727
U56,P_SPLIT,26,S_FOLD,504,9,-0.03094015063387323,0.11836287145281109,-0.2614008113702146
U56,P_SPLIT,27,S_IID,21,600,0.180648376950305,0.1491958513552162,1.210813674169829
U56,P_SPLIT,27,S_IID,63,600,0.180648376950305,0.14665491211573364,1.2317922007804634
U56,P_SPLIT,27,S_IID,126,600,0.180648376950305,0.14997599836596295,1.204515248563287
U56,P_SPLIT,27,S_IID,252,600,0.180648376950305,0.15167019761823644,1.1910604705942858
U56,P_SPLIT,27,S_IID,504,600,0.180648376950305,0.15295863877837326,1.181027618924174
U56,P_SPLIT,27,S_BLOCK,21,600,0.180648376950305,0.1376710847326608,1.3121737022781543
U56,P_SPLIT,27,S_BLOCK,63,600,0.180648376950305,0.13021356088091837,1.3873238373037795
U56,P_SPLIT,27,S_BLOCK,126,600,0.180648376950305,0.13233063688339136,1.3651289014008965
U56,P_SPLIT,27,S_BLOCK,252,600,0.180648376950305,0.12447839350818495,1.4512428370826191
U56,P_SPLIT,27,S_BLOCK,504,600,0.180648376950305,0.11459929267127883,1.5763480972651724
U56,P_SPLIT,27,S_FOLD,21,211,0.180648376950305,0.14155943389270803,1.2761309648018486
U56,P_SPLIT,27,S_FOLD,63,71,0.180648376950305,0.1393594663203295,1.2962763256790137
U56,P_SPLIT,27,S_FOLD,126,36,0.180648376950305,0.14901017506944325,1.2123224260767251
U56,P_SPLIT,27,S_FOLD,252,18,0.180648376950305,0.14930117990301348,1.2099594729770706
U56,P_SPLIT,27,S_FOLD,504,9,0.180648376950305,0.1458923735293007,1.2382304337109435
U56,P_SPLIT,28,S_IID,21,600,-0.0717401710842771,0.146400273985861,-0.4900275739320379
U56,P_SPLIT,28,S_IID,63,600,-0.0717401710842771,0.1431863752930313,-0.5010265183224357
U56,P_SPLIT,28,S_IID,126,600,-0.0717401710842771,0.14828968468647122,-0.4837839613453714
U56,P_SPLIT,28,S_IID,252,600,-0.0717401710842771,0.14615050282938258,-0.4908650308786637
U56,P_SPLIT,28,S_IID,504,600,-0.0717401710842771,0.14820769187572488,-0.48405160471989994
U56,P_SPLIT,28,S_BLOCK,21,600,-0.0717401710842771,0.13463845935367155,-0.5328356505909526
U56,P_SPLIT,28,S_BLOCK,63,600,-0.0717401710842771,0.15111045282253208,-0.47475320035292706
U56,P_SPLIT,28,S_BLOCK,126,600,-0.0717401710842771,0.14715532673649193,-0.4875132465489393
U56,P_SPLIT,28,S_BLOCK,252,600,-0.0717401710842771,0.13251379139220876,-0.5413789035130959
U56,P_SPLIT,28,S_BLOCK,504,600,-0.0717401710842771,0.13302994438129087,-0.5392783663703202
U56,P_SPLIT,28,S_FOLD,21,211,-0.0717401710842771,0.15298740846523987,-0.46892859879103793
U56,P_SPLIT,28,S_FOLD,63,71,-0.0717401710842771,0.14196501360956865,-0.5053369788811243
U56,P_SPLIT,28,S_FOLD,126,36,-0.0717401710842771,0.147191997003893,-0.4873917912967761
U56,P_SPLIT,28,S_FOLD,252,18,-0.0717401710842771,0.12485524716533737,-0.5745867531644581
U56,P_SPLIT,28,S_FOLD,504,9,-0.0717401710842771,0.11500768780559852,-0.6237858742586149
U56,P_SPLIT,29,S_IID,21,600,0.2640132519184224,0.14212670445184264,1.857590752819285
U56,P_SPLIT,29,S_IID,63,600,0.2640132519184224,0.14306415082518184,1.845418648876161
U56,P_SPLIT,29,S_IID,126,600,0.2640132519184224,0.13960812905552514,1.891102285407884
U56,P_SPLIT,29,S_IID,252,600,0.2640132519184224,0.15020179797042824,1.757723645694317
U56,P_SPLIT,29,S_IID,504,600,0.2640132519184224,0.1459058748573939,1.8094765010419545
U56,P_SPLIT,29,S_BLOCK,21,600,0.2640132519184224,0.15100864453532933,1.7483320423861892
U56,P_SPLIT,29,S_BLOCK,63,600,0.2640132519184224,0.14964537838244285,1.7642593093900572
U56,P_SPLIT,29,S_BLOCK,126,600,0.2640132519184224,0.13190327294801513,2.0015671030579627
U56,P_SPLIT,29,S_BLOCK,252,600,0.2640132519184224,0.128983537874974,2.0468755646502355
U56,P_SPLIT,29,S_BLOCK,504,600,0.2640132519184224,0.09990451945695115,2.6426557412368683
U56,P_SPLIT,29,S_FOLD,21,211,0.2640132519184224,0.16792782310194276,1.5721829000197884
U56,P_SPLIT,29,S_FOLD,63,71,0.2640132519184224,0.14937457987827196,1.7674577035367836
U56,P_SPLIT,29,S_FOLD,126,36,0.2640132519184224,0.1352534012993569,1.951989742084791
U56,P_SPLIT,29,S_FOLD,252,18,0.2640132519184224,0.1359163254212906,1.942469023497203
U56,P_SPLIT,29,S_FOLD,504,9,0.2640132519184224,0.07936170972018793,3.3267082179715572
U56,P_SPY,0,S_IID,21,600,0.25580166246645797,0.1249218767415506,2.0476930793769856
U56,P_SPY,0,S_IID,63,600,0.25580166246645797,0.1316038740800901,1.9437244097448443
U56,P_SPY,0,S_IID,126,600,0.25580166246645797,0.12819260601732863,1.9954478687474346
U56,P_SPY,0,S_IID,252,600,0.25580166246645797,0.13459361946628617,1.9005482093490524
U56,P_SPY,0,S_IID,504,600,0.25580166246645797,0.13498971111872113,1.8949715526206645
U56,P_SPY,0,S_BLOCK,21,600,0.25580166246645797,0.11471884802002622,2.229813730537141
U56,P_SPY,0,S_BLOCK,63,600,0.25580166246645797,0.10350986014176572,2.4712782155836694
U56,P_SPY,0,S_BLOCK,126,600,0.25580166246645797,0.09247180685062875,2.766266510609646
U56,P_SPY,0,S_BLOCK,252,600,0.25580166246645797,0.09338999950647688,2.739069106095427
U56,P_SPY,0,S_BLOCK,504,600,0.25580166246645797,0.06668514188187594,3.835961883676837
U56,P_SPY,0,S_FOLD,21,211,0.25580166246645797,0.11304634428405212,2.2628034907851937
U56,P_SPY,0,S_FOLD,63,71,0.25580166246645797,0.09414436372378088,2.7171213692301204
U56,P_SPY,0,S_FOLD,126,36,0.25580166246645797,0.08838301753798944,2.8942399749647314
U56,P_SPY,0,S_FOLD,252,18,0.25580166246645797,0.09550431085688887,2.6784305354527
U56,P_SPY,0,S_FOLD,504,9,0.25580166246645797,0.06839727293821815,3.7399394957971257
B136,P_NULL,0,S_IID,21,600,-0.060281542507712726,0.09441052302379081,-0.6385044863327596
B136,P_NULL,0,S_IID,63,600,-0.060281542507712726,0.09719087831853856,-0.6202386844385004
B136,P_NULL,0,S_IID,126,600,-0.060281542507712726,0.10150169844218764,-0.5938968848097386
B136,P_NULL,0,S_IID,252,600,-0.060281542507712726,0.09413740889775188,-0.6403569336945318
B136,P_NULL,0,S_IID,504,600,-0.060281542507712726,0.09066285551888649,-0.6648979029251416
B136,P_NULL,0,S_BLOCK,21,600,-0.060281542507712726,0.09094092867449345,-0.6628648221031431
B136,P_NULL,0,S_BLOCK,63,600,-0.060281542507712726,0.09905392777156431,-0.6085729648876974
B136,P_NULL,0,S_BLOCK,126,600,-0.060281542507712726,0.10779473111080326,-0.5592253154353968
B136,P_NULL,0,S_BLOCK,252,600,-0.060281542507712726,0.09860074922907207,-0.6113700248632485
B136,P_NULL,0,S_BLOCK,504,600,-0.060281542507712726,0.10524032208563444,-0.5727989169271205
B136,P_NULL,0,S_FOLD,21,211,-0.060281542507712726,0.11429196341677132,-0.5274346568699069
B136,P_NULL,0,S_FOLD,63,71,-0.060281542507712726,0.1176876956327011,-0.512216185248874
B136,P_NULL,0,S_FOLD,126,36,-0.060281542507712726,0.12626105472577603,-0.477435759099566
B136,P_NULL,0,S_FOLD,252,18,-0.060281542507712726,0.12211993304314148,-0.49362574156028227
B136,P_NULL,0,S_FOLD,504,9,-0.060281542507712726,0.10977052232501748,-0.5491596580840368
B136,P_NULL,1,S_IID,21,600,-0.18666840354368414,0.09585776887642479,-1.9473476769976572
B136,P_NULL,1,S_IID,63,600,-0.18666840354368414,0.0921115121636541,-2.026548030305172
B136,P_NULL,1,S_IID,126,600,-0.18666840354368414,0.09120656973258572,-2.0466552364702344
B136,P_NULL,1,S_IID,252,600,-0.18666840354368414,0.09727006545784787,-1.9190734854041727
B136,P_NULL,1,S_IID,504,600,-0.18666840354368414,0.09166868565496425,-2.0363377331087027
B136,P_NULL,1,S_BLOCK,21,600,-0.18666840354368414,0.08863873104216403,-2.1059462533921987
B136,P_NULL,1,S_BLOCK,63,600,-0.18666840354368414,0.08940137868970739,-2.087981262476603
B136,P_NULL,1,S_BLOCK,126,600,-0.18666840354368414,0.09612044814656967,-1.942025938737219
B136,P_NULL,1,S_BLOCK,252,600,-0.18666840354368414,0.09074780698788415,-2.057001813483013
B136,P_NULL,1,S_BLOCK,504,600,-0.18666840354368414,0.07400346523001618,-2.522427875012135
B136,P_NULL,1,S_FOLD,21,211,-0.18666840354368414,0.11145993760711853,-1.6747578327350716
B136,P_NULL,1,S_FOLD,63,71,-0.18666840354368414,0.1362762820933401,-1.36977910371688
B136,P_NULL,1,S_FOLD,126,36,-0.18666840354368414,0.14453467144089674,-1.2915129752795458
B136,P_NULL,1,S_FOLD,252,18,-0.18666840354368414,0.11361070823465969,-1.6430528991873359
B136,P_NULL,1,S_FOLD,504,9,-0.18666840354368414,0.11619867201141613,-1.6064590094914732
B136,P_NULL,2,S_IID,21,600,0.06055479298065364,0.09850919759885365,0.6147120721381077
B136,P_NULL,2,S_IID,63,600,0.06055479298065364,0.09701221255959708,0.6241976281435009
B136,P_NULL,2,S_IID,126,600,0.06055479298065364,0.09362747976784398,0.646763035070511
B136,P_NULL,2,S_IID,252,600,0.06055479298065364,0.09786758226670053,0.618742095984703
B136,P_NULL,2,S_IID,504,600,0.06055479298065364,0.09782134062620083,0.619034584815682
B136,P_NULL,2,S_BLOCK,21,600,0.06055479298065364,0.08755401106596869,0.6916278562615236
B136,P_NULL,2,S_BLOCK,63,600,0.06055479298065364,0.08512564277222612,0.7113578354137351
B136,P_NULL,2,S_BLOCK,126,600,0.06055479298065364,0.08659727437208349,0.6992690407375546
B136,P_NULL,2,S_BLOCK,252,600,0.06055479298065364,0.08793305561459473,0.6886465227145254
B136,P_NULL,2,S_BLOCK,504,600,0.06055479298065364,0.09179095218519068,0.6597032881681273
B136,P_NULL,2,S_FOLD,21,211,0.06055479298065364,0.10641178425819416,0.5690609682262767
B136,P_NULL,2,S_FOLD,63,71,0.06055479298065364,0.10216413844801539,0.5927206346624847
B136,P_NULL,2,S_FOLD,126,36,0.06055479298065364,0.12151018879936325,0.49835156688499
B136,P_NULL,2,S_FOLD,252,18,0.06055479298065364,0.11620259162210882,0.5211139625661535
B136,P_NULL,2,S_FOLD,504,9,0.06055479298065364,0.10362995451323953,0.5843367708215803
B136,P_NULL,3,S_IID,21,600,0.1217335962088581,0.09697586445846097,1.2552978711625917
B136,P_NULL,3,S_IID,63,600,0.1217335962088581,0.08666527000553642,1.4046410540356178
B136,P_NULL,3,S_IID,126,600,0.1217335962088581,0.09317168504634657,1.3065514072038509
B136,P_NULL,3,S_IID,252,600,0.1217335962088581,0.08815781273603818,1.3808599876831384
B136,P_NULL,3,S_IID,504,600,0.1217335962088581,0.09384757521060728,1.2971416249772103
B136,P_NULL,3,S_BLOCK,21,600,0.1217335962088581,0.08787354203708857,1.3853270664505397
B136,P_NULL,3,S_BLOCK,63,600,0.1217335962088581,0.08463816768530383,1.4382825093931628
B136,P_NULL,3,S_BLOCK,126,600,0.1217335962088581,0.08116576480808566,1.4998145646344123
B136,P_NULL,3,S_BLOCK,252,600,0.1217335962088581,0.06645707527559548,1.8317627687350453
B136,P_NULL,3,S_BLOCK,504,600,0.1217335962088581,0.06551920479986828,1.8579834199865446
B136,P_NULL,3,S_FOLD,21,211,0.1217335962088581,0.1070056203271905,1.1376374048076534
B136,P_NULL,3,S_FOLD,63,71,0.1217335962088581,0.09606295958891642,1.2672272094238446
B136,P_NULL,3,S_FOLD,126,36,0.1217335962088581,0.10512161344084693,1.158026329926518
B136,P_NULL,3,S_FOLD,252,18,0.1217335962088581,0.05842439842994819,2.0836088942330946
B136,P_NULL,3,S_FOLD,504,9,0.1217335962088581,0.06265641210289515,1.9428753119304958
B136,P_NULL,4,S_IID,21,600,-0.06410056850132817,0.09643289373883855,-0.6647168410700873
B136,P_NULL,4,S_IID,63,600,-0.06410056850132817,0.09123830190633542,-0.7025620508274404
B136,P_NULL,4,S_IID,126,600,-0.06410056850132817,0.09756605684287847,-0.6569966090210705
B136,P_NULL,4,S_IID,252,600,-0.06410056850132817,0.08870004099354065,-0.7226667291618967
B136,P_NULL,4,S_IID,504,600,-0.06410056850132817,0.09195453556897558,-0.6970897966555004
B136,P_NULL,4,S_BLOCK,21,600,-0.06410056850132817,0.084075878783068,-0.7624133036625167
B136,P_NULL,4,S_BLOCK,63,600,-0.06410056850132817,0.07782292650480056,-0.8236720383083266
B136,P_NULL,4,S_BLOCK,126,600,-0.06410056850132817,0.08107521405979003,-0.7906308881781838
B136,P_NULL,4,S_BLOCK,252,600,-0.06410056850132817,0.08107091611187256,-0.7906728032143313
B136,P_NULL,4,S_BLOCK,504,600,-0.06410056850132817,0.08067294430663086,-0.794573311439923
B136,P_NULL,4,S_FOLD,21,211,-0.06410056850132817,0.09766842559118259,-0.6563079942502432
B136,P_NULL,4,S_FOLD,63,71,-0.06410056850132817,0.08974676582234188,-0.7142382002736275
B136,P_NULL,4,S_FOLD,126,36,-0.06410056850132817,0.10005492819415795,-0.640653785458125
B136,P_NULL,4,S_FOLD,252,18,-0.06410056850132817,0.09412028523141215,-0.6810494501129597
B136,P_NULL,4,S_FOLD,504,9,-0.06410056850132817,0.08115775775730204,-0.7898267556013254
B136,P_NULL,5,S_IID,21,600,-0.13360829348997644,0.0898350937135433,-1.4872616921401842
B136,P_NULL,5,S_IID,63,600,-0.13360829348997644,0.09557343912731722,-1.3979646930146716
B136,P_NULL,5,S_IID,126,600,-0.13360829348997644,0.09042509912188942,-1.4775576116303482
B136,P_NULL,5,S_IID,252,600,-0.13360829348997644,0.09513920916929879,-1.4043452185126166
B136,P_NULL,5,S_IID,504,600,-0.13360829348997644,0.09502894261222047,-1.4059747464010481
B136,P_NULL,5,S_BLOCK,21,600,-0.13360829348997644,0.08501419203716325,-1.5715998739548178
B136,P_NULL,5,S_BLOCK,63,600,-0.13360829348997644,0.08740609359585849,-1.5285924355313725
B136,P_NULL,5,S_BLOCK,126,600,-0.13360829348997644,0.08608809070345447,-1.551995083155156
B136,P_NULL,5,S_BLOCK,252,600,-0.13360829348997644,0.08564768578092181,-1.5599755238189745
B136,P_NULL,5,S_BLOCK,504,600,-0.13360829348997644,0.07584845649525278,-1.7615163137609628
B136,P_NULL,5,S_FOLD,21,211,-0.13360829348997644,0.11026897465832822,-1.2116580743039083
B136,P_NULL,5,S_FOLD,63,71,-0.13360829348997644,0.11507701852597171,-1.161033672938115
B136,P_NULL,5,S_FOLD,126,36,-0.13360829348997644,0.10494663188158364,-1.2731070172955445
B136,P_NULL,5,S_FOLD,252,18,-0.13360829348997644,0.12131784027630489,-1.1013078800750136
B136,P_NULL,5,S_FOLD,504,9,-0.13360829348997644,0.08103382692415625,-1.6487965404253626
B136,P_NULL,6,S_IID,21,600,0.08543233169132158,0.09314762939836016,0.9171712929585902
B136,P_NULL,6,S_IID,63,600,0.08543233169132158,0.09051121851523287,0.9438866594967283
B136,P_NULL,6,S_IID,126,600,0.08543233169132158,0.09480907779190374,0.9010986466806147
B136,P_NULL,6,S_IID,252,600,0.08543233169132158,0.08809452298419787,0.9697802859622292
B136,P_NULL,6,S_IID,504,600,0.08543233169132158,0.09718172158879382,0.8790987676963826
B136,P_NULL,6,S_BLOCK,21,600,0.08543233169132158,0.08991631162406105,0.9501316296036816
B136,P_NULL,6,S_BLOCK,63,600,0.08543233169132158,0.08362149508979022,1.0216551569615795
B136,P_NULL,6,S_BLOCK,126,600,0.08543233169132158,0.07949149837454565,1.0747354552154005
B136,P_NULL,6,S_BLOCK,252,600,0.08543233169132158,0.07078650442557885,1.2069014056364455
B136,P_NULL,6,S_BLOCK,504,600,0.08543233169132158,0.06551312625473547,1.304049074976731
B136,P_NULL,6,S_FOLD,21,211,0.08543233169132158,0.11334820531556196,0.753715786266554
B136,P_NULL,6,S_FOLD,63,71,0.08543233169132158,0.09472774325138442,0.9018723423464753
B136,P_NULL,6,S_FOLD,126,36,0.08543233169132158,0.09993967800627873,0.8548389728247301
B136,P_NULL,6,S_FOLD,252,18,0.08543233169132158,0.07030046431922832,1.2152456248849335
B136,P_NULL,6,S_FOLD,504,9,0.08543233169132158,0.08041325654021524,1.0624160165506575
B136,P_NULL,7,S_IID,21,600,-0.05307917706989462,0.0925087398509557,-0.5737747282625671
B136,P_NULL,7,S_IID,63,600,-0.05307917706989462,0.09650828042422108,-0.5499960919060488
B136,P_NULL,7,S_IID,126,600,-0.05307917706989462,0.09947092536685512,-0.5336149922616608
B136,P_NULL,7,S_IID,252,600,-0.05307917706989462,0.09228352321635407,-0.5751750173804393
B136,P_NULL,7,S_IID,504,600,-0.05307917706989462,0.10015820174843386,-0.5299533751935058
B136,P_NULL,7,S_BLOCK,21,600,-0.05307917706989462,0.0851460173662967,-0.6233900153139156
B136,P_NULL,7,S_BLOCK,63,600,-0.05307917706989462,0.08034615808712037,-0.6606311780625552
B136,P_NULL,7,S_BLOCK,126,600,-0.05307917706989462,0.0715335612279699,-0.7420178187513535
B136,P_NULL,7,S_BLOCK,252,600,-0.05307917706989462,0.06517902622990271,-0.8143597739964863
B136,P_NULL,7,S_BLOCK,504,600,-0.05307917706989462,0.05725030468975122,-0.9271422633912496
B136,P_NULL,7,S_FOLD,21,211,-0.05307917706989462,0.11017124088377327,-0.4817879570394534
B136,P_NULL,7,S_FOLD,63,71,-0.05307917706989462,0.07736224541250597,-0.6861121569942711
B136,P_NULL,7,S_FOLD,126,36,-0.05307917706989462,0.08723622281334735,-0.6084534079778312
B136,P_NULL,7,S_FOLD,252,18,-0.05307917706989462,0.05424310362885345,-0.9785424048202931
B136,P_NULL,7,S_FOLD,504,9,-0.05307917706989462,0.03815900437484699,-1.3910000520056143
B136,P_NULL,8,S_IID,21,600,-0.03668747672541206,0.09438419367393065,-0.38870360912502355
B136,P_NULL,8,S_IID,63,600,-0.03668747672541206,0.09566825382060637,-0.3834864258545691
B136,P_NULL,8,S_IID,126,600,-0.03668747672541206,0.09069998216930619,-0.40449265642554316
B136,P_NULL,8,S_IID,252,600,-0.03668747672541206,0.09263073443851055,-0.39606159821355696
B136,P_NULL,8,S_IID,504,600,-0.03668747672541206,0.0933385133687494,-0.3930582928878677
B136,P_NULL,8,S_BLOCK,21,600,-0.03668747672541206,0.0976974464157165,-0.3755213475007488
B136,P_NULL,8,S_BLOCK,63,600,-0.03668747672541206,0.09474451737254212,-0.38722532704614787
B136,P_NULL,8,S_BLOCK,126,600,-0.03668747672541206,0.09750710891236289,-0.37625437913850884
B136,P_NULL,8,S_BLOCK,252,600,-0.03668747672541206,0.09841821565223996,-0.37277120380892687
B136,P_NULL,8,S_BLOCK,504,600,-0.03668747672541206,0.09662282583411337,-0.3796978240772926
B136,P_NULL,8,S_FOLD,21,211,-0.03668747672541206,0.11075652814139046,-0.3312443730502031
B136,P_NULL,8,S_FOLD,63,71,-0.03668747672541206,0.11243953010074442,-0.3262862864380573
B136,P_NULL,8,S_FOLD,126,36,-0.03668747672541206,0.11411236622789862,-0.321503075767809
B136,P_NULL,8,S_FOLD,252,18,-0.03668747672541206,0.12218241456731939,-0.30026806112264376
B136,P_NULL,8,S_FOLD,504,9,-0.03668747672541206,0.10554689774180666,-0.3475940791282993
B136,P_NULL,9,S_IID,21,600,-0.11943119050979178,0.09599495998747988,-1.2441402186674027
B136,P_NULL,9,S_IID,63,600,-0.11943119050979178,0.09296782650045918,-1.2846507765694823
B136,P_NULL,9,S_IID,126,600,-0.11943119050979178,0.09393600190516155,-1.2714101951067744
B136,P_NULL,9,S_IID,252,600,-0.11943119050979178,0.09919854141772583,-1.203961155102736
B136,P_NULL,9,S_IID,504,600,-0.11943119050979178,0.10109540326348812,-1.1813711272164822
