panel,label,is808,form,gross,family,lag,cost,window,leg,margin0,spread,sd,ratio,absratio,n_off,flips,flip_rate
B136,MADG@060,False,MADG,0.6,WEEKLY5,2,25.0,IS,CAGR,-4.919053722291308,0.42998681145915985,0.15799210930315483,-11.440010696138573,11.440010696138573,5,0,0.0
B136,MADG@060,False,MADG,0.6,WEEKLY5,2,25.0,OOS,H1,0.15141581947814842,0.16269102217976705,0.0723514671702865,0.9306956059987134,0.9306956059987134,5,0,0.0
B136,MADG@060,False,MADG,0.6,WEEKLY5,2,25.0,OOS,H2,0.06848794661918722,0.05573908355878865,0.02101508076172275,1.2287239446079554,1.2287239446079554,5,0,0.0
B136,MADG@060,False,MADG,0.6,WEEKLY5,2,25.0,OOS,OOS,0.06848794661918722,0.05573908355878865,0.02101508076172275,1.2287239446079554,1.2287239446079554,5,0,0.0
B136,MADG@060,False,MADG,0.6,WEEKLY5,2,25.0,OOS,DD,10.188460256896262,2.8061271936944294,1.0498378377736854,3.6307906069940334,3.6307906069940334,5,0,0.0
B136,MADG@060,False,MADG,0.6,WEEKLY5,2,25.0,OOS,CAGR,-5.064980068274682,0.43471977918660976,0.19906956834765105,-11.65113783815313,11.65113783815313,5,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,FULL,H1,0.28849668309035237,0.09424342754120385,0.028330385233565628,3.061186234596781,3.061186234596781,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,FULL,H2,0.1778288786524801,0.12683975486983534,0.046079957689927044,1.401996391706768,1.401996391706768,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,FULL,OOS,0.2644816626345877,0.12441043890274606,0.043644194501043676,2.125879990193893,2.125879990193893,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,FULL,DD,9.517801868210201,4.175889518984731,1.2569887657328038,2.279227413689869,2.279227413689869,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,FULL,CAGR,-3.363642199339431,0.6830488180992411,0.19120097140698158,-4.924453582541333,4.924453582541333,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,IS,H1,0.13680830776505015,0.19135633553589648,0.05424824761525461,0.7149400482712855,0.7149400482712855,11,1,0.09090909090909091
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,IS,H2,0.2310164922645075,0.0625889055971669,0.022244326792312037,3.69101344815597,3.69101344815597,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,IS,OOS,0.2310164922645075,0.0625889055971669,0.022244326792312037,3.69101344815597,3.69101344815597,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,IS,DD,6.402129251693592,2.5329119749701423,0.7015909111538772,2.52757668444797,2.52757668444797,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,IS,CAGR,-3.054974528360474,0.7198951270678933,0.21086827362144522,-4.243638293265402,4.243638293265402,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,OOS,H1,0.32056224637680597,0.20725226828089105,0.0620879456782165,1.5467249117985276,1.5467249117985276,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,OOS,H2,0.19385934271714167,0.1166409485691301,0.037575432349453756,1.6620178856162697,1.6620178856162697,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,OOS,OOS,0.19385934271714167,0.1166409485691301,0.037575432349453756,1.6620178856162697,1.6620178856162697,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,OOS,DD,9.517801868210189,4.175889518984755,1.2569887657327994,2.279227413689853,2.279227413689853,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,10.0,OOS,CAGR,-3.6179475263093397,0.9629839437130578,0.2797472240855068,-3.7570174974665895,3.7570174974665895,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,FULL,H1,0.2592977651396051,0.09558781713443776,0.028660308550704536,2.7126654098076166,2.7126654098076166,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,FULL,H2,0.1426047668004068,0.1277649641748907,0.0461685278965282,1.1161492332530432,1.1161492332530432,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,FULL,OOS,0.2293908322570476,0.12210646422297289,0.04359930232580285,1.8786133372772775,1.8786133372772775,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,FULL,DD,9.47379310423146,4.190572247243785,1.2499925076718714,2.2607397141196035,2.2607397141196035,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,FULL,CAGR,-3.585376468686316,0.6922124901878264,0.1933126817762615,-5.179589388387737,5.179589388387737,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,IS,H1,0.10936433602873274,0.19346949570268224,0.05491087466505146,0.5652794805275162,0.5652794805275162,11,1,0.09090909090909091
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,IS,H2,0.19976497338241272,0.06378252693327924,0.02256108371062997,3.1319701960284543,3.1319701960284543,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,IS,OOS,0.19976497338241272,0.06378252693327924,0.02256108371062997,3.1319701960284543,3.1319701960284543,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,IS,DD,6.329361981713003,2.599778791783514,0.7193657210537502,2.434577126991216,2.434577126991216,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,IS,CAGR,-3.2620281097492905,0.7258947610964794,0.21346036822558215,-4.493803075285911,4.493803075285911,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,OOS,H1,0.2906743571760254,0.20401122807153116,0.06163167924587202,1.4247958797351492,1.4247958797351492,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,OOS,H2,0.1521027300138058,0.11804985875270224,0.0380344819366497,1.2884617704832626,1.2884617704832626,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,OOS,OOS,0.1521027300138058,0.11804985875270224,0.0380344819366497,1.2884617704832626,1.2884617704832626,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,OOS,DD,9.473793104231468,4.190572247243829,1.2499925076718856,2.2607397141195817,2.2607397141195817,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,1,25.0,OOS,CAGR,-3.851741018941268,0.9667850406387619,0.2821705099194994,-3.9840718019347867,3.9840718019347867,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,FULL,H1,0.22226090752914396,0.07886175979827525,0.02496395169585128,2.8183609914066983,2.8183609914066983,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,FULL,H2,0.18087122433532754,0.17044351993334217,0.055895600395508165,1.0611798231230116,1.0611798231230116,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,FULL,OOS,0.26491477273446506,0.17482958658646863,0.05646064621031597,1.5152742616790515,1.5152742616790515,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,FULL,DD,10.870710676384304,7.148158734294685,2.2306486433756927,1.5207707439721436,1.5207707439721436,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,FULL,CAGR,-3.545322599312026,0.3645133556146485,0.13481837700487664,-9.726180247453057,9.726180247453057,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,IS,H1,0.0698318169261426,0.15648338420837027,0.04853634397573728,0.4462570724643576,0.4462570724643576,11,1,0.09090909090909091
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,IS,H2,0.15921303471335513,0.11841675715482114,0.032279491502297496,1.3445143959245216,1.3445143959245216,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,IS,OOS,0.15921303471335513,0.11841675715482114,0.032279491502297496,1.3445143959245216,1.3445143959245216,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,IS,DD,6.028672721179198,1.5495125720715652,0.451381070379275,3.89068977550752,3.89068977550752,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,IS,CAGR,-3.5067264096711765,0.5208241817566517,0.19924294339060508,-6.733033012875061,6.733033012875061,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,OOS,H1,0.35337889468500727,0.34214377707855226,0.09206781777321527,1.032837416194992,1.032837416194992,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,OOS,H2,0.15468156861569138,0.10430851454957712,0.034178256314194674,1.4829237026683213,1.4829237026683213,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,OOS,OOS,0.15468156861569138,0.10430851454957712,0.034178256314194674,1.4829237026683213,1.4829237026683213,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,OOS,DD,10.870710676384258,7.1481587342946415,2.230648643375695,1.5207707439721463,1.5207707439721463,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,10.0,OOS,CAGR,-3.577235469271345,0.7161575697632654,0.25152603193423123,-4.9950396676723585,4.9950396676723585,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,FULL,H1,0.19266433248793424,0.07855650709221074,0.025288564281277015,2.452557268894124,2.452557268894124,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,FULL,H2,0.14539916360673533,0.16692769690894893,0.05491229201264427,0.8710307893725007,0.8710307893725007,11,1,0.09090909090909091
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,FULL,OOS,0.2294443964057563,0.16976647689215296,0.05540462287879443,1.3515294692220936,1.3515294692220936,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,FULL,DD,10.824871686294696,7.153573732341023,2.2269948857779323,1.5132117304328436,1.5132117304328436,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,FULL,CAGR,-3.7678951374357923,0.35909065045913735,0.135665853184847,-10.492880092027233,10.492880092027233,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,IS,H1,0.04194130148084341,0.15789485931102032,0.049232026833635346,0.26562803668121765,0.26562803668121765,11,2,0.18181818181818182
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,IS,H2,0.12809546038162534,0.11685367302384009,0.03209181032373941,1.0962039708883753,1.0962039708883753,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,IS,OOS,0.12809546038162534,0.11685367302384009,0.03209181032373941,1.0962039708883753,1.0962039708883753,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,IS,DD,5.928964247726834,1.5608266659275172,0.44928281016219207,3.7986051732423234,3.7986051732423234,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,IS,CAGR,-3.7137599687926377,0.5211645354665118,0.20078213854378651,-7.1258877303850445,7.1258877303850445,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,OOS,H1,0.3228035952504923,0.33496208726285526,0.09047942975836652,0.9637018860501015,0.9637018860501015,11,1,0.09090909090909091
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,OOS,H2,0.11286687662478101,0.10596244169754265,0.0342538475616547,1.0651592660250908,1.0651592660250908,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,OOS,OOS,0.11286687662478101,0.10596244169754265,0.0342538475616547,1.0651592660250908,1.0651592660250908,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,OOS,DD,10.824871686294694,7.153573732341046,2.2269948857779416,1.5132117304328385,1.5132117304328385,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY11,2,25.0,OOS,CAGR,-3.8126313284189917,0.7126281876579816,0.2506485266468499,-5.350098963877674,5.350098963877674,11,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,FULL,H1,0.28849668309035237,0.09820492096146083,0.023947863688138636,2.9377008836814698,2.9377008836814698,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,FULL,H2,0.1778288786524801,0.21824096560518513,0.06983482124085358,0.8148281334778658,0.8148281334778658,21,2,0.09523809523809523
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,FULL,OOS,0.2644816626345877,0.22808845405818978,0.07056827113352175,1.1595574345342063,1.1595574345342063,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,FULL,DD,9.517801868210201,6.231269147410756,1.9839826833483654,1.527425897205079,1.527425897205079,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,FULL,CAGR,-3.363642199339431,0.6830488180992411,0.1693817793836907,-4.924453582541333,4.924453582541333,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,IS,H1,0.13680830776505015,0.23945756001726304,0.050942319889593794,0.571325907418364,0.571325907418364,21,1,0.047619047619047616
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,IS,H2,0.2310164922645075,0.12156024070367755,0.03551962148980744,1.9004280587733204,1.9004280587733204,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,IS,OOS,0.2310164922645075,0.12156024070367755,0.03551962148980744,1.9004280587733204,1.9004280587733204,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,IS,DD,6.402129251693592,2.617444755775467,0.5729817438791223,2.4459462754914347,2.4459462754914347,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,IS,CAGR,-3.054974528360474,0.7999361503592484,0.18904196160039932,-3.819022964505975,3.819022964505975,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,OOS,H1,0.32056224637680597,0.4024390696916139,0.12527246752407464,0.7965485225439232,0.7965485225439232,21,3,0.14285714285714285
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,OOS,H2,0.19385934271714167,0.15696832859049914,0.0377930047015379,1.2350220229641626,1.2350220229641626,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,OOS,OOS,0.19385934271714167,0.15696832859049914,0.0377930047015379,1.2350220229641626,1.2350220229641626,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,OOS,DD,9.517801868210189,6.231269147410801,1.9839826833483627,1.5274258972050658,1.5274258972050658,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,10.0,OOS,CAGR,-3.6179475263093397,1.0602154784925095,0.30092568738555137,-3.412464352485777,3.412464352485777,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,FULL,H1,0.2592977651396051,0.09940163616666209,0.024273323333874764,2.6085864895106217,2.6085864895106217,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,FULL,H2,0.1426047668004068,0.21302543722708633,0.06866950765389153,0.6694260021557392,0.6694260021557392,21,4,0.19047619047619047
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,FULL,OOS,0.2293908322570476,0.22311147133436637,0.06933528536239822,1.0281445005275889,1.0281445005275889,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,FULL,DD,9.47379310423146,6.1964548481437065,1.9771609893967788,1.528905371927233,1.528905371927233,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,FULL,CAGR,-3.585376468686316,0.6922124901878264,0.1700237574539168,-5.179589388387737,5.179589388387737,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,IS,H1,0.10936433602873274,0.24346981570569748,0.05172878129551514,0.44919053194228664,0.44919053194228664,21,1,0.047619047619047616
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,IS,H2,0.19976497338241272,0.12185710273981876,0.03591119294249857,1.6393379531510586,1.6393379531510586,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,IS,OOS,0.19976497338241272,0.12185710273981876,0.03591119294249857,1.6393379531510586,1.6393379531510586,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,IS,DD,6.329361981713003,2.696230535522237,0.5857624077868064,2.3474854610260762,2.3474854610260762,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,IS,CAGR,-3.2620281097492905,0.8081482026989883,0.19155820512208946,-4.036423144733888,4.036423144733888,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,OOS,H1,0.2906743571760254,0.3969072366998664,0.12375847313786711,0.7323483431364789,0.7323483431364789,21,3,0.14285714285714285
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,OOS,H2,0.1521027300138058,0.15945215507238475,0.038434977605369965,0.953908273894181,0.953908273894181,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,OOS,OOS,0.1521027300138058,0.15945215507238475,0.038434977605369965,0.953908273894181,0.953908273894181,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,OOS,DD,9.473793104231468,6.196454848143697,1.9771609893967788,1.5289053719272367,1.5289053719272367,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,1,25.0,OOS,CAGR,-3.851741018941268,1.064483015969087,0.3004719051627469,-3.6184147244798543,3.6184147244798543,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,FULL,H1,0.22226090752914396,0.07886175979827525,0.0218069016208016,2.8183609914066983,2.8183609914066983,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,FULL,H2,0.18087122433532754,0.2820821253870064,0.07857614369039682,0.6412005868403707,0.6412005868403707,21,4,0.19047619047619047
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,FULL,OOS,0.26491477273446506,0.2880031196090772,0.08017565922033565,0.9198329972746432,0.9198329972746432,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,FULL,DD,10.870710676384304,8.709620023777632,2.560798963396842,1.2481268581989573,1.2481268581989573,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,FULL,CAGR,-3.545322599312026,0.6841313715218567,0.16807924613656208,-5.182224857523231,5.182224857523231,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,IS,H1,0.0698318169261426,0.19858913761427366,0.04699105993416329,0.35163966048223283,0.35163966048223283,21,1,0.047619047619047616
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,IS,H2,0.15921303471335513,0.11841675715482114,0.035677022216761285,1.3445143959245216,1.3445143959245216,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,IS,OOS,0.15921303471335513,0.11841675715482114,0.035677022216761285,1.3445143959245216,1.3445143959245216,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,IS,DD,6.028672721179198,1.8069974454648303,0.42365743438779535,3.3362928853661926,3.3362928853661926,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,IS,CAGR,-3.5067264096711765,0.5384077502062823,0.16839005033672652,-6.513142517594947,6.513142517594947,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,OOS,H1,0.35337889468500727,0.46857202318853863,0.14195059249318517,0.7541613182117335,0.7541613182117335,21,4,0.19047619047619047
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,OOS,H2,0.15468156861569138,0.17142671608115223,0.04752228103792647,0.9023189159294528,0.9023189159294528,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,OOS,OOS,0.15468156861569138,0.17142671608115223,0.04752228103792647,0.9023189159294528,0.9023189159294528,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,OOS,DD,10.870710676384258,8.709620023777566,2.560798963396845,1.2481268581989615,1.2481268581989615,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,10.0,OOS,CAGR,-3.577235469271345,1.2970442602519898,0.33591386725884137,-2.7579902852169127,2.7579902852169127,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,FULL,H1,0.19266433248793424,0.07855650709221074,0.02194394697746046,2.452557268894124,2.452557268894124,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,FULL,H2,0.14539916360673533,0.278701574954472,0.07711976081177617,0.5217019804444498,0.5217019804444498,21,5,0.23809523809523808
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,FULL,OOS,0.2294443964057563,0.28485087235972884,0.07870495374482979,0.8054895338919605,0.8054895338919605,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,FULL,DD,10.824871686294696,8.673141004469986,2.552103826632025,1.248091283275084,1.248091283275084,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,FULL,CAGR,-3.7678951374357923,0.6833456260592059,0.1673243278477548,-5.513893692661665,5.513893692661665,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,IS,H1,0.04194130148084341,0.19998362045053286,0.047506324609027754,0.20972368330144237,0.20972368330144237,21,2,0.09523809523809523
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,IS,H2,0.12809546038162534,0.11685367302384009,0.03594222164157021,1.0962039708883753,1.0962039708883753,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,IS,OOS,0.12809546038162534,0.11685367302384009,0.03594222164157021,1.0962039708883753,1.0962039708883753,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,IS,DD,5.928964247726834,1.7961480983137879,0.4183053269986822,3.3009328425049733,3.3009328425049733,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,IS,CAGR,-3.7137599687926377,0.537342508562344,0.16934506634985697,-6.911345947166502,6.911345947166502,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,OOS,H1,0.3228035952504923,0.4615839132757379,0.14012205120628238,0.699338919676904,0.699338919676904,21,5,0.23809523809523808
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,OOS,H2,0.11286687662478101,0.17309899655570682,0.04796694996275105,0.6520365736982081,0.6520365736982081,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,OOS,OOS,0.11286687662478101,0.17309899655570682,0.04796694996275105,0.6520365736982081,0.6520365736982081,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,OOS,DD,10.824871686294694,8.673141004469954,2.552103826632027,1.2480912832750883,1.2480912832750883,21,0,0.0
B136,MADG@065,False,MADG,0.65,MONTHLY21,2,25.0,OOS,CAGR,-3.8126313284189917,1.2958706515259215,0.33409957845196137,-2.9421388036911855,2.9421388036911855,21,0,0.0
B136,MADG@065,False,MADG,0.65,WEEKLY5,1,10.0,FULL,H1,0.24444895769420327,0.08123767773653401,0.03265780102992827,3.0090589059794146,3.0090589059794146,5,0,0.0
B136,MADG@065,False,MADG,0.65,WEEKLY5,1,10.0,FULL,H2,0.14705356996250152,0.08108171895570371,0.03161830215353481,1.8136464280294715,1.8136464280294715,5,0,0.0
B136,MADG@065,False,MADG,0.65,WEEKLY5,1,10.0,FULL,OOS,0.2392164271939511,0.07472252415783065,0.030081951777070754,3.20139649844634,3.20139649844634,5,0,0.0
B136,MADG@065,False,MADG,0.65,WEEKLY5,1,10.0,FULL,DD,9.245307284034837,1.9157827970512695,0.8263055643843095,4.825864027104226,4.825864027104226,5,0,0.0
B136,MADG@065,False,MADG,0.65,WEEKLY5,1,10.0,FULL,CAGR,-3.916949239754905,0.5420684377042568,0.20456893018545544,-7.225931205926298,7.225931205926298,5,0,0.0
