panel,book,cut,stat,pre,post,D,k,n,p,sd,t,sign,claimset,sign_nat,p_nat,D_nat,reversed,both_sig,pathology
STK20,BAND100,2020-01-01,MaxDD,-0.14576344932627364,-0.20438889828194837,-0.05862544895567473,2761,4444,0.4835,0.07072274515286833,-0.8289475872147624,-1,SHELF,-1,0.24,-0.09078604153418496,False,False,False
STK20,V1,CALMID,SH,1.0544487099852384,1.085447121199787,0.030998411214548494,2226,4444,0.9505,0.45583712817096417,0.06800326103081794,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,CALMID,EXSH,0.09719004903238926,0.2600749518357697,0.16288490280338042,2226,4444,0.6285,0.34153984949045363,0.47691331786434255,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,CALMID,CAGR,0.14972812685300074,0.18234602205367323,0.032617895200672486,2226,4444,0.6955,0.0794006320966826,0.41080145509364624,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,CALMID,MaxDD,-0.14236068579990974,-0.19309089399418997,-0.05073020819428023,2226,4444,0.535,0.07990997745391921,-0.6348419785693751,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2013-01-01,SH,0.8802633563406671,1.1223616371233558,0.2420982807826887,999,4444,0.659,0.550280593188827,0.43995424112587855,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2013-01-01,EXSH,0.06939628483495341,0.2064636511153093,0.13706736628035587,999,4444,0.7225,0.3924960005855768,0.34921977822923256,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2013-01-01,CAGR,0.13325779672914861,0.17553218907841706,0.04227439234926844,999,4444,0.648,0.09385249273936296,0.4504344116534905,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2013-01-01,MaxDD,-0.14236068579990974,-0.19309089399419016,-0.050730208194280424,999,4444,0.4935,0.0835766572198541,-0.6069901558856458,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2014-01-01,SH,0.8771212145022027,1.1391613447066373,0.2620401302044346,1251,4444,0.5705,0.47872613413344883,0.5473695951000427,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2014-01-01,EXSH,-0.12456070880825121,0.30404864458487313,0.42860935339312434,1251,4444,0.2625,0.37564593684537617,1.1409929174065552,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2014-01-01,CAGR,0.12767946304782482,0.18121645256778862,0.0535369895199638,1251,4444,0.485,0.07925869119167442,0.6754715314500108,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2014-01-01,MaxDD,-0.14236068579990974,-0.19309089399419008,-0.05073020819428034,1251,4444,0.503,0.08326712225176074,-0.609246564819377,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2015-01-01,SH,0.8809594359005289,1.1563633219446285,0.2754038860440996,1503,4444,0.568,0.4793132652877589,0.5745801461988728,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2015-01-01,EXSH,-0.12611237718921775,0.33585860939800305,0.4619709865872208,1503,4444,0.218,0.36801942488212275,1.2552896813400296,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2015-01-01,CAGR,0.12522281487543677,0.18724281688323877,0.062020002007802,1503,4444,0.432,0.0793171510456063,0.7819242268565765,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2015-01-01,MaxDD,-0.14236068579990974,-0.19309089399419016,-0.050730208194280424,1503,4444,0.5495,0.08485470798169772,-0.5978478908350306,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2016-01-01,SH,1.0226265938552743,1.0959930329531689,0.07336643909789453,1755,4444,0.885,0.4650363454924426,0.15776495710287836,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2016-01-01,EXSH,0.12355786817689596,0.22078477905623806,0.0972269108793421,1755,4444,0.7865,0.3603493938239717,0.2698128886733657,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2016-01-01,CAGR,0.15000839977758354,0.17637946388719095,0.026371064109607406,1755,4444,0.7475,0.07887077716496071,0.33435785797382844,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2016-01-01,MaxDD,-0.14236068579990974,-0.19309089399419005,-0.05073020819428031,1755,4444,0.5195,0.08111610983742094,-0.6254023805623524,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2017-01-01,SH,1.0264833610167283,1.1007666376460072,0.07428327662927892,2007,4444,0.8705,0.4597128666307957,0.161586246592783,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2017-01-01,EXSH,0.1276207272299541,0.22662971102873897,0.09900898379878487,2007,4444,0.768,0.3573402499997038,0.2770720169330685,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2017-01-01,CAGR,0.14852547795627258,0.18039432744449294,0.03186884948822036,2007,4444,0.688,0.07900813506641274,0.40336162170429674,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2017-01-01,MaxDD,-0.14236068579990974,-0.19309089399418994,-0.0507302081942802,2007,4444,0.5305,0.07942834845366363,-0.6386914644697018,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2018-01-01,SH,1.0225149669536422,1.114120816951989,0.09160584999834676,2258,4444,0.846,0.4488228659662435,0.20410245766140744,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2018-01-01,EXSH,0.047256705444743696,0.3049502707321504,0.2576935652874067,2258,4444,0.4545,0.34578850119714954,0.745234628668245,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2018-01-01,CAGR,0.14424385083140354,0.18868671764571024,0.0444428668143067,2258,4444,0.565,0.0785956428348176,0.5654622217126096,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2018-01-01,MaxDD,-0.14236068579990974,-0.19309089399418994,-0.0507302081942802,2258,4444,0.54,0.08213516653834059,-0.617642969903755,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2019-01-01,SH,0.9940909019705443,1.156137923197995,0.16204702122745063,2509,4444,0.746,0.46219130689754623,0.35060594781669385,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2019-01-01,EXSH,0.14010204932199444,0.23165555036997043,0.091553501047976,2509,4444,0.7825,0.343154311766015,0.2667997979591267,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2019-01-01,CAGR,0.1435099132530277,0.19557098391004937,0.052061070657021674,2509,4444,0.5375,0.08298276211845196,0.6273721111224065,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2019-01-01,MaxDD,-0.15253280933940894,-0.19309089399418994,-0.040558084654781,2509,4444,0.6245,0.07984462991144634,-0.5079625855835633,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,V1,2020-01-01,SH,1.0326600183147663,1.126582445593368,0.09392242727860167,2761,4444,0.8435,0.4692372029902093,0.20015980548874207,1,LIVE,1,0.9395,0.030740918070033763,False,False,False
STK20,V1,2020-01-01,EXSH,0.0826592853306205,0.31540212282295066,0.23274283749233016,2761,4444,0.5095,0.35402320883944316,0.6574225408986784,1,LIVE,1,0.6315,0.1659851399718716,False,False,False
STK20,V1,2020-01-01,CAGR,0.14693274291705535,0.19768079088386156,0.05074804796680621,2761,4444,0.5635,0.08767082050313335,0.5788476448100822,1,LIVE,1,0.676,0.03236778340854793,False,False,False
STK20,V1,2020-01-01,MaxDD,-0.15253280933940894,-0.19309089399419,-0.04055808465478106,2761,4444,0.6365,0.07885087372537652,-0.5143644291886683,-1,LIVE,-1,0.5265,-0.05073020819428023,False,False,False
STK20,EWELIG075,CALMID,SH,1.1143312812784238,1.3518835929272774,0.2375523116488536,2226,4444,0.6385,0.500684880568084,0.47445473364269247,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,CALMID,EXSH,0.15707262032557467,0.5265114235632602,0.3694388032376855,2226,4444,0.184,0.2745925260295051,1.3454073516843976,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,CALMID,CAGR,0.17067767718333834,0.20964867399652087,0.03897099681318253,2226,4444,0.6195,0.07857799884334207,0.4959530324878533,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,CALMID,MaxDD,-0.30846222869900525,-0.1944063101001585,0.11405591859884676,2226,4444,0.336,0.10536011102352924,1.0825341534935888,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2013-01-01,SH,0.7288325041406423,1.4417775973481273,0.712945093207485,999,4444,0.2635,0.625218574034502,1.1403133605050926,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2013-01-01,EXSH,-0.08203456736507142,0.5258796113400808,0.6079141787051522,999,4444,0.081,0.3469915880112191,1.7519565306738698,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2013-01-01,CAGR,0.1250985004576757,0.20947021084357445,0.08437171038589875,999,4444,0.4545,0.11261821795551678,0.749183497284825,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2013-01-01,MaxDD,-0.30846222869900525,-0.19440631010015816,0.11405591859884709,999,4444,0.3925,0.12317257572141821,0.9259846839349172,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2014-01-01,SH,0.9914143079898947,1.3559585574706334,0.3645442494807387,1251,4444,0.5075,0.5612209205087386,0.6495557028599088,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2014-01-01,EXSH,-0.010267615320559198,0.5208458573488692,0.5311134726694284,1251,4444,0.094,0.3215350224707287,1.6518059792935278,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2014-01-01,CAGR,0.1692149114778437,0.1981998336776561,0.028984922199812385,1251,4444,0.745,0.09442999857291601,0.3069461255729142,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2014-01-01,MaxDD,-0.30846222869900525,-0.19440631010015852,0.11405591859884673,1251,4444,0.3635,0.11525142634224257,0.9896269592374003,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2015-01-01,SH,0.9871842697932256,1.3797921108917899,0.3926078410985643,1503,4444,0.4585,0.517641529789664,0.7584550668840165,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2015-01-01,EXSH,-0.019887543296521093,0.5592873983451644,0.5791749416416855,1503,4444,0.0485,0.2957778072212858,1.958141981924886,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2015-01-01,CAGR,0.1601171992298848,0.20551949475391457,0.04540229552402977,1503,4444,0.587,0.08403285514001793,0.5402921922428933,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2015-01-01,MaxDD,-0.30846222869900525,-0.19440631010015852,0.11405591859884673,1503,4444,0.3625,0.10814381499059249,1.0546689018578506,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2016-01-01,SH,1.0367796935159053,1.3801614101541362,0.3433817166382309,1755,4444,0.498,0.5234604640428281,0.655984052713743,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2016-01-01,EXSH,0.1377109678375269,0.5049531562572054,0.3672421884196785,1755,4444,0.2095,0.29240659267722263,1.255929919559181,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2016-01-01,CAGR,0.16706150926052546,0.20516102317995713,0.03809951391943167,1755,4444,0.634,0.08342219515452914,0.4567071610721476,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2016-01-01,MaxDD,-0.30846222869900525,-0.1944063101001586,0.11405591859884665,1755,4444,0.344,0.11012081246145018,1.035734445191948,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2017-01-01,SH,1.023096726492563,1.421705548780942,0.398608822288379,2007,4444,0.4355,0.5078934241849412,0.7848276888562984,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2017-01-01,EXSH,0.12423409270578878,0.5475686221636737,0.42333452945788497,2007,4444,0.1295,0.2761229045213888,1.5331380429727912,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2017-01-01,CAGR,0.16034774198365664,0.2149298691791104,0.054582127195453745,2007,4444,0.494,0.08057784038912848,0.677383843149238,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2017-01-01,MaxDD,-0.30846222869900525,-0.19440631010015852,0.11405591859884673,2007,4444,0.3245,0.10572950044004607,1.0787520807735411,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2018-01-01,SH,1.1101270396957759,1.3583654044671745,0.2482383647713986,2258,4444,0.619,0.4964025466756988,0.5000747204739331,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2018-01-01,EXSH,0.13486877818687737,0.5491948582473359,0.41432608006045857,2258,4444,0.129,0.2695894968191555,1.5368776786522749,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2018-01-01,CAGR,0.16901851332202023,0.2120029541696862,0.04298444084766598,2258,4444,0.5905,0.07794139874911733,0.5514969135468943,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2018-01-01,MaxDD,-0.30846222869900525,-0.19440631010015846,0.11405591859884678,2258,4444,0.3435,0.10665256849643956,1.0694155818915356,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2019-01-01,SH,1.0270755396493676,1.5075784051273962,0.48050286547802856,2509,4444,0.3535,0.4998850002372561,0.9612268126668566,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2019-01-01,EXSH,0.17308668700081775,0.5830960322993717,0.41000934529855393,2509,4444,0.1395,0.26815521635450656,1.5290000726911588,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2019-01-01,CAGR,0.1562358434625521,0.23517737303079286,0.07894152956824077,2509,4444,0.3345,0.07953523421295979,0.9925353253737917,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2019-01-01,MaxDD,-0.30846222869900525,-0.17806648600405414,0.1303957426949511,2509,4444,0.233,0.0996551981447872,1.3084690525174767,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,EWELIG075,2020-01-01,SH,1.0967507397319982,1.453970044779597,0.3572193050475987,2761,4444,0.4565,0.5019686838155644,0.7116366350432527,1,SHELF,1,0.6445,0.23304973473845814,False,False,False
STK20,EWELIG075,2020-01-01,EXSH,0.14675000674785244,0.6427897220091796,0.4960397152613272,2761,4444,0.0695,0.2660494922563948,1.8644640553693983,1,SHELF,1,0.1695,0.36829395664029596,False,False,False
STK20,EWELIG075,2020-01-01,CAGR,0.16621553678410472,0.22998839623373374,0.06377285944962902,2761,4444,0.4165,0.08103814147127715,0.7869486922060327,1,SHELF,1,0.632,0.03784743782673056,False,False,False
STK20,EWELIG075,2020-01-01,MaxDD,-0.30846222869900525,-0.17806648600405411,0.13039574269495113,2761,4444,0.2325,0.1015955579191861,1.2834787796398939,1,SHELF,1,0.337,0.11405591859884676,False,False,False
STK20,CAND20,CALMID,SH,1.3313073610845967,1.3255295722522633,-0.005777788832333375,2226,4444,0.9915,0.47308432521668925,-0.012213021071215887,-1,KEEP4B,-1,0.978,-0.011739222596989007,False,False,False
STK20,CAND20,CALMID,EXSH,0.3740487001317475,0.5001574028882461,0.12610870275649855,2226,4444,0.679,0.3195568624325496,0.3946361902433465,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,CALMID,CAGR,0.11398980350414543,0.1343283078572355,0.02033850435309008,2226,4444,0.638,0.046369920869240515,0.43861416995821584,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,CALMID,MaxDD,-0.08786065276010566,-0.1255945379682804,-0.03773388520817475,2226,4444,0.4385,0.05031471614868583,-0.7499572311342617,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2013-01-01,SH,0.9250902682162662,1.4278396013816266,0.5027493331653604,999,4444,0.3905,0.59985240219585,0.8381217301539026,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2013-01-01,EXSH,0.11422319671055248,0.5119416153735801,0.3977184186630276,999,4444,0.3285,0.4013361634246509,0.9909857493759031,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2013-01-01,CAGR,0.07584192536074659,0.13848794430575856,0.06264601894501197,999,4444,0.2415,0.05385071491131092,1.163327525886823,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2013-01-01,MaxDD,-0.08786065276010566,-0.12559453796828055,-0.03773388520817489,999,4444,0.448,0.05509832602696366,-0.6848463089370252,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2014-01-01,SH,1.3193524833107058,1.3279583239067694,0.008605840596063619,1251,4444,0.9835,0.5253737923395528,0.01638041470957425,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2014-01-01,EXSH,0.31767056000025184,0.4928456237850052,0.17517506378475334,1251,4444,0.6325,0.3573236978690598,0.49024194261234166,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2014-01-01,CAGR,0.11217686299735935,0.12879886149311986,0.016621998495760515,1251,4444,0.7185,0.04879420183852636,0.3406551981476682,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2014-01-01,MaxDD,-0.08786065276010566,-0.12559453796828055,-0.03773388520817489,1251,4444,0.434,0.05084962187908068,-0.7420681573189525,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2015-01-01,SH,1.232580692799164,1.3679951382840385,0.13541444548487447,1503,4444,0.781,0.5032514917112572,0.2690790742108105,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2015-01-01,EXSH,0.22550887970941735,0.547490425737413,0.32198154602799567,1503,4444,0.3485,0.34322967248757125,0.9380935619418365,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2015-01-01,CAGR,0.10538272169025191,0.13377951754675382,0.028396795856501914,1503,4444,0.548,0.04717008417342086,0.6020085898532863,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2015-01-01,MaxDD,-0.08786065276010566,-0.12559453796828055,-0.03773388520817489,1503,4444,0.4235,0.049790771782593155,-0.7578489719528037,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2016-01-01,SH,1.2303952524170272,1.3812405888895414,0.1508453364725142,1755,4444,0.7655,0.48068762428349565,0.31381156670584465,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2016-01-01,EXSH,0.3313265267386488,0.5060323349926106,0.17470580825396176,1755,4444,0.5855,0.32444024776788283,0.5384837715293359,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2016-01-01,CAGR,0.10715751478591018,0.1352884850472277,0.02813097026131753,1755,4444,0.54,0.04594484949712459,0.6122769052291286,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2016-01-01,MaxDD,-0.08786065276010566,-0.12559453796828035,-0.037733885208174694,1755,4444,0.413,0.04832717282638988,-0.7808005931513846,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2017-01-01,SH,1.1782786246012857,1.4335350058575744,0.2552563812562887,2007,4444,0.585,0.4764721269618675,0.5357215392301785,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2017-01-01,EXSH,0.2794159908145115,0.5593980792403062,0.27998208842579464,2007,4444,0.3755,0.32327343214979676,0.8660844368307322,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2017-01-01,CAGR,0.10094391908019815,0.14352580582654106,0.04258188674634292,2007,4444,0.3485,0.04612341607931315,0.9232162395152981,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2017-01-01,MaxDD,-0.08786065276010566,-0.12559453796828035,-0.037733885208174694,2007,4444,0.469,0.05012655308731496,-0.7527723907615671,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2018-01-01,SH,1.3248348885029924,1.3317912939505416,0.006956405447549274,2258,4444,0.9895,0.46837955380312263,0.014852068992049364,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2018-01-01,EXSH,0.34957662699409386,0.5226207477307031,0.17304412073660924,2258,4444,0.6045,0.32202861737823923,0.537356344741747,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2018-01-01,CAGR,0.11309664166755364,0.1355692154576079,0.022472573790054254,2258,4444,0.622,0.046233848421507066,0.4860632319675223,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2018-01-01,MaxDD,-0.08786065276010566,-0.1255945379682804,-0.03773388520817475,2258,4444,0.429,0.0507110199043218,-0.7440963577417403,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2019-01-01,SH,1.1962850702138985,1.4757298305701851,0.2794447603562866,2509,4444,0.562,0.48164226465147975,0.5801915256720569,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2019-01-01,EXSH,0.34229621756534867,0.5512474577421607,0.208951240176812,2509,4444,0.5265,0.3236275019415921,0.6456535335322745,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2019-01-01,CAGR,0.1051461553393657,0.14914884095013653,0.044002685610770836,2509,4444,0.3635,0.04844508372075649,0.908300331658168,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2019-01-01,MaxDD,-0.10933699218917763,-0.12559453796828046,-0.016257545779102836,2509,4444,0.719,0.05024680933534458,-0.3235537936468926,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND20,2020-01-01,SH,1.2551796456604547,1.4294485458807256,0.17426890022027086,2761,4444,0.7075,0.48568212483459916,0.35881267048816917,1,KEEP4B,-1,0.978,-0.011739222596989007,True,False,False
STK20,CAND20,2020-01-01,EXSH,0.3051789126763089,0.6182682231103083,0.31308931043399935,2761,4444,0.3245,0.3242237173542836,0.9656582590220641,1,KEEP4B,1,0.7035,0.12350499930484882,False,False,False
STK20,CAND20,2020-01-01,CAGR,0.1094890255297645,0.1484734038053569,0.038984378275592396,2761,4444,0.431,0.05004336779532703,0.7790118849521693,1,KEEP4B,1,0.67,0.01954418116123552,False,False,False
STK20,CAND20,2020-01-01,MaxDD,-0.10933699218917763,-0.1255945379682804,-0.01625754577910278,2761,4444,0.7575,0.049275631407847645,-0.3299307449668438,-1,KEEP4B,-1,0.436,-0.03773388520817475,False,False,False
STK20,CAND10,CALMID,SH,1.2644040675547679,1.285254173058016,0.020850105503248173,2226,4444,0.9615,0.46411246324886746,0.0449246834642057,1,KEEP4B,1,0.9715,0.01673514411284316,False,False,False
STK20,CAND10,CALMID,EXSH,0.3071454066019187,0.4598820036939988,0.1527365970920801,2226,4444,0.622,0.31854999894422864,0.4794744862605416,1,KEEP4B,1,0.644,0.15197936601468098,False,False,False
STK20,CAND10,CALMID,CAGR,0.16866045357950668,0.20154327796444543,0.03288282438493875,2226,4444,0.6415,0.07376860257907959,0.44575636836401394,1,KEEP4B,1,0.6725,0.031912057601780425,False,False,False
STK20,CAND10,CALMID,MaxDD,-0.14340081415442785,-0.17267362480715995,-0.0292728106527321,2226,4444,0.641,0.06930165284885897,-0.42239700569008964,-1,KEEP4B,-1,0.6595,-0.0292728106527321,False,False,False
STK20,CAND10,2013-01-01,SH,0.856259294220677,1.384437612830698,0.5281783186100211,999,4444,0.361,0.5903546178060751,0.8946797444777873,1,KEEP4B,1,0.9715,0.01673514411284316,False,False,False
STK20,CAND10,2013-01-01,EXSH,0.04539222271496335,0.4685396268226516,0.42314740410768825,999,4444,0.29,0.39630780568147705,1.0677241226174154,1,KEEP4B,1,0.644,0.15197936601468098,False,False,False
STK20,CAND10,2013-01-01,CAGR,0.11084090915780766,0.2073619043130696,0.09652099515526195,999,4444,0.259,0.08695585647245795,1.1099999364141002,1,KEEP4B,1,0.6725,0.031912057601780425,False,False,False
STK20,CAND10,2013-01-01,MaxDD,-0.14340081415442785,-0.17267362480715995,-0.0292728106527321,999,4444,0.679,0.07983004798733408,-0.36668912759988015,-1,KEEP4B,-1,0.6595,-0.0292728106527321,False,False,False
STK20,CAND10,2014-01-01,SH,1.1237262484771362,1.3260983817383152,0.20237213326117898,1251,4444,0.675,0.5165064965198626,0.3918094634331412,1,KEEP4B,1,0.9715,0.01673514411284316,False,False,False
STK20,CAND10,2014-01-01,EXSH,0.12204432516668229,0.490985681616551,0.3689413564498687,1251,4444,0.3145,0.36555448171795024,1.0092650340819282,1,KEEP4B,1,0.644,0.15197936601468098,False,False,False
STK20,CAND10,2014-01-01,CAGR,0.14968594690680848,0.19907093120425617,0.0493849842974477,1251,4444,0.5115,0.07780689817336015,0.6347121586496599,1,KEEP4B,1,0.6725,0.031912057601780425,False,False,False
STK20,CAND10,2014-01-01,MaxDD,-0.14340081415442785,-0.17267362480715975,-0.029272810652731907,1251,4444,0.662,0.07517451088608855,-0.3893980859694426,-1,KEEP4B,-1,0.6595,-0.0292728106527321,False,False,False
STK20,CAND10,2015-01-01,SH,1.1186628348620298,1.3443431359735791,0.22568030111154935,1503,4444,0.651,0.5006687250195274,0.45075773627111865,1,KEEP4B,1,0.9715,0.01673514411284316,False,False,False
STK20,CAND10,2015-01-01,EXSH,0.11159102177228308,0.5238384234269536,0.41224740165467055,1503,4444,0.243,0.35235195428339605,1.1699875554630832,1,KEEP4B,1,0.644,0.15197936601468098,False,False,False
STK20,CAND10,2015-01-01,CAGR,0.1478891928872669,0.20436216480876587,0.05647297192149897,1503,4444,0.4705,0.0759314504498807,0.7437362461392004,1,KEEP4B,1,0.6725,0.031912057601780425,False,False,False
STK20,CAND10,2015-01-01,MaxDD,-0.14340081415442785,-0.17267362480715995,-0.0292728106527321,1503,4444,0.6625,0.07331306607948283,-0.3992850417822629,-1,KEEP4B,-1,0.6595,-0.0292728106527321,False,False,False
STK20,CAND10,2016-01-01,SH,1.171503514955845,1.3335134405936089,0.16200992563776384,1755,4444,0.734,0.47946118526942405,0.3378999815109652,1,KEEP4B,1,0.9715,0.01673514411284316,False,False,False
STK20,CAND10,2016-01-01,EXSH,0.27243478927746667,0.4583051866966781,0.1858703974192114,1755,4444,0.572,0.33783574197825733,0.5501797895356312,1,KEEP4B,1,0.644,0.15197936601468098,False,False,False
STK20,CAND10,2016-01-01,CAGR,0.15876169225232065,0.2023741792189036,0.04361248696658296,1755,4444,0.56,0.07451256054709562,0.5853038285943443,1,KEEP4B,1,0.6725,0.031912057601780425,False,False,False
STK20,CAND10,2016-01-01,MaxDD,-0.14340081415442785,-0.17267362480715995,-0.0292728106527321,1755,4444,0.6165,0.06882170157943554,-0.425342733192157,-1,KEEP4B,-1,0.6595,-0.0292728106527321,False,False,False
STK20,CAND10,2017-01-01,SH,1.1904279534991165,1.335120027156598,0.1446920736574815,2007,4444,0.753,0.47199408299004886,0.3065548464948279,1,KEEP4B,1,0.9715,0.01673514411284316,False,False,False
