arm,cell,beta,k,draw,selector,ratio,n,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
CROSS,SMALL-HI,0.15,30,9,RATIO-MAX,0.5,15,0.14525206784133943,0.010354057236062753,-0.2554241654282807,0.16612894114025034,-0.020876873298910914,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2810488439183684,0.019715735140983348,-0.168622549013276,False,False
CROSS,SMALL-HI,0.15,30,9,RATIO-MIN,0.1,3,-0.005112768527996503,-0.022669868334193044,-0.5221759857376657,0.16612894114025034,-0.17124170966824684,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2810488439183684,0.019715735140983348,-0.168622549013276,False,False
CROSS,SMALL-HI,0.15,30,9,RANDOM,0.2,6,0.19378345226101776,0.018457406241245033,-0.35035633381756237,0.16612894114025034,0.027654511120767417,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2810488439183684,0.019715735140983348,-0.168622549013276,False,False
CROSS,SMALL-HI,0.15,30,10,IS-SHARPE-MAX,0.5,15,0.24921746530845584,0.022838134293694967,-0.283602502004873,0.2292522801906825,0.019965185117773343,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3611052095565275,0.02517839394935817,-0.16001957306523207,False,False
CROSS,SMALL-HI,0.15,30,10,RATIO-MAX,0.5,15,0.24921746530845584,0.022838134293694967,-0.283602502004873,0.2292522801906825,0.019965185117773343,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3611052095565275,0.02517839394935817,-0.16001957306523207,False,False
CROSS,SMALL-HI,0.15,30,10,RATIO-MIN,0.1,3,0.1683018061450167,0.013449573632560163,-0.4286550095561976,0.2292522801906825,-0.06095047404566581,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3611052095565275,0.02517839394935817,-0.16001957306523207,False,False
CROSS,SMALL-HI,0.15,30,10,RANDOM,0.35,10,0.3259932333057556,0.03597831723527034,-0.3259223296369631,0.2292522801906825,0.09674095311507308,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3611052095565275,0.02517839394935817,-0.16001957306523207,False,False
CROSS,SMALL-HI,0.15,30,11,IS-SHARPE-MAX,0.5,15,0.3410185271122398,0.033963233684616956,-0.23546959647539445,0.29644197103363124,0.044576556078608554,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.45727309814979245,0.0330445492468141,-0.1287624863029001,False,False
CROSS,SMALL-HI,0.15,30,11,RATIO-MAX,0.5,15,0.3410185271122398,0.033963233684616956,-0.23546959647539445,0.29644197103363124,0.044576556078608554,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.45727309814979245,0.0330445492468141,-0.1287624863029001,False,False
CROSS,SMALL-HI,0.15,30,11,RATIO-MIN,0.1,3,0.17739981826157533,0.015351215561750564,-0.40360892766693457,0.29644197103363124,-0.1190421527720559,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.45727309814979245,0.0330445492468141,-0.1287624863029001,False,False
CROSS,SMALL-HI,0.15,30,11,RANDOM,0.1,3,0.17739981826157533,0.015351215561750564,-0.40360892766693457,0.29644197103363124,-0.1190421527720559,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.45727309814979245,0.0330445492468141,-0.1287624863029001,False,False
CROSS,SMALL-HI,0.2,20,0,IS-SHARPE-MAX,0.1,2,-0.12102462308843835,-0.06060191388089531,-0.6887972924594497,0.05800416005285757,-0.17902878314129592,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5333386044405869,0.04071020648485746,-0.19335671652067699,False,False
CROSS,SMALL-HI,0.2,20,0,RATIO-MAX,0.5,10,0.2690748914804894,0.02678075039396033,-0.2809375037058407,0.05800416005285757,0.21107073142763183,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5333386044405869,0.04071020648485746,-0.19335671652067699,False,False
CROSS,SMALL-HI,0.2,20,0,RATIO-MIN,0.1,2,-0.12102462308843835,-0.06060191388089531,-0.6887972924594497,0.05800416005285757,-0.17902878314129592,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5333386044405869,0.04071020648485746,-0.19335671652067699,False,False
CROSS,SMALL-HI,0.2,20,0,RANDOM,0.2,4,-0.009039628933414782,-0.019098440173494935,-0.4341216062767904,0.05800416005285757,-0.06704378898627235,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5333386044405869,0.04071020648485746,-0.19335671652067699,False,False
CROSS,SMALL-HI,0.2,20,1,IS-SHARPE-MAX,0.5,10,0.2511566333622104,0.0254107039390139,-0.2531086292892797,0.1317538001169153,0.1194028332452951,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2719118848500127,0.020068047243166465,-0.15108424157533829,False,False
CROSS,SMALL-HI,0.2,20,1,RATIO-MAX,0.5,10,0.2511566333622104,0.0254107039390139,-0.2531086292892797,0.1317538001169153,0.1194028332452951,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2719118848500127,0.020068047243166465,-0.15108424157533829,False,False
CROSS,SMALL-HI,0.2,20,1,RATIO-MIN,0.1,2,-0.12252224874163714,-0.05673671267129421,-0.624665456450154,0.1317538001169153,-0.25427604885855243,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2719118848500127,0.020068047243166465,-0.15108424157533829,False,False
CROSS,SMALL-HI,0.2,20,1,RANDOM,0.35,7,0.28216098379887083,0.032297039425704055,-0.28795556314162074,0.1317538001169153,0.15040718368195555,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2719118848500127,0.020068047243166465,-0.15108424157533829,False,False
CROSS,SMALL-HI,0.2,20,2,IS-SHARPE-MAX,0.5,10,0.1198396012993697,0.007196741951660535,-0.2948973640002873,0.05852660535087957,0.06131299594849013,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3850929504944314,0.027418934918451043,-0.19407070971441898,False,False
CROSS,SMALL-HI,0.2,20,2,RATIO-MAX,0.5,10,0.1198396012993697,0.007196741951660535,-0.2948973640002873,0.05852660535087957,0.06131299594849013,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3850929504944314,0.027418934918451043,-0.19407070971441898,False,False
CROSS,SMALL-HI,0.2,20,2,RATIO-MIN,0.1,2,0.07084261725866571,-0.00867791931010986,-0.5364208484292923,0.05852660535087957,0.01231601190778614,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3850929504944314,0.027418934918451043,-0.19407070971441898,False,False
CROSS,SMALL-HI,0.2,20,2,RANDOM,0.35,7,0.09690890941866766,0.003490176459316041,-0.3614053843321371,0.05852660535087957,0.03838230406778809,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3850929504944314,0.027418934918451043,-0.19407070971441898,False,False
CROSS,SMALL-HI,0.2,20,3,IS-SHARPE-MAX,0.5,10,0.29913862958669307,0.03088742361730623,-0.24219662869023773,0.24347124612434845,0.05566738346234462,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2966419848017796,0.021541518291954276,-0.1493626717580947,False,False
CROSS,SMALL-HI,0.2,20,3,RATIO-MAX,0.5,10,0.29913862958669307,0.03088742361730623,-0.24219662869023773,0.24347124612434845,0.05566738346234462,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2966419848017796,0.021541518291954276,-0.1493626717580947,False,False
CROSS,SMALL-HI,0.2,20,3,RATIO-MIN,0.1,2,0.20228559435086196,0.020142825078265814,-0.3621238028885839,0.24347124612434845,-0.04118565177348649,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2966419848017796,0.021541518291954276,-0.1493626717580947,False,False
CROSS,SMALL-HI,0.2,20,3,RANDOM,0.2,4,0.16215677792857472,0.013132161254996388,-0.3172888475696105,0.24347124612434845,-0.08131446819577373,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2966419848017796,0.021541518291954276,-0.1493626717580947,False,False
CROSS,SMALL-HI,0.2,20,4,IS-SHARPE-MAX,0.5,10,0.27353042405401207,0.028132685952471537,-0.2802937553005358,0.08598377849446631,0.18754664555954575,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3157470699777706,0.023246589966269493,-0.16117951430690725,False,False
CROSS,SMALL-HI,0.2,20,4,RATIO-MAX,0.5,10,0.27353042405401207,0.028132685952471537,-0.2802937553005358,0.08598377849446631,0.18754664555954575,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3157470699777706,0.023246589966269493,-0.16117951430690725,False,False
CROSS,SMALL-HI,0.2,20,4,RATIO-MIN,0.1,2,-0.19741290704372993,-0.06865055081429772,-0.5745579348387218,0.08598377849446631,-0.28339668553819625,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3157470699777706,0.023246589966269493,-0.16117951430690725,False,False
CROSS,SMALL-HI,0.2,20,4,RANDOM,0.1,2,-0.19741290704372993,-0.06865055081429772,-0.5745579348387218,0.08598377849446631,-0.28339668553819625,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3157470699777706,0.023246589966269493,-0.16117951430690725,False,False
CROSS,SMALL-HI,0.2,20,5,IS-SHARPE-MAX,0.5,10,0.45183731996169035,0.0534945820500643,-0.23264430436255523,0.34987083825290677,0.10196648170878359,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.44535793610169305,0.03698633899245185,-0.1397753989765962,False,False
CROSS,SMALL-HI,0.2,20,5,RATIO-MAX,0.5,10,0.45183731996169035,0.0534945820500643,-0.23264430436255523,0.34987083825290677,0.10196648170878359,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.44535793610169305,0.03698633899245185,-0.1397753989765962,False,False
CROSS,SMALL-HI,0.2,20,5,RATIO-MIN,0.1,2,0.028487064140480904,-0.023622357693416807,-0.5475699948194233,0.34987083825290677,-0.32138377411242586,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.44535793610169305,0.03698633899245185,-0.1397753989765962,False,False
CROSS,SMALL-HI,0.2,20,5,RANDOM,0.2,4,0.4526592701544766,0.07010916383693533,-0.37078532552649857,0.34987083825290677,0.10278843190156983,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.44535793610169305,0.03698633899245185,-0.1397753989765962,False,False
CROSS,SMALL-HI,0.2,20,6,IS-SHARPE-MAX,0.5,10,0.09891453658602858,0.004423498714609897,-0.28223091392081157,0.04185042559520991,0.05706411099081867,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2021575652714812,0.013494228645761996,-0.17768991399270595,False,False
CROSS,SMALL-HI,0.2,20,6,RATIO-MAX,0.5,10,0.09891453658602858,0.004423498714609897,-0.28223091392081157,0.04185042559520991,0.05706411099081867,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2021575652714812,0.013494228645761996,-0.17768991399270595,False,False
CROSS,SMALL-HI,0.2,20,6,RATIO-MIN,0.1,2,-0.1474870163215495,-0.06778156832330073,-0.6333290133684247,0.04185042559520991,-0.1893374419167594,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2021575652714812,0.013494228645761996,-0.17768991399270595,False,False
CROSS,SMALL-HI,0.2,20,6,RANDOM,0.5,10,0.09891453658602858,0.004423498714609897,-0.28223091392081157,0.04185042559520991,0.05706411099081867,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2021575652714812,0.013494228645761996,-0.17768991399270595,False,False
CROSS,SMALL-HI,0.2,20,7,IS-SHARPE-MAX,0.5,10,0.11714915939283434,0.006675699719025818,-0.2885051995740514,0.01770067557791728,0.09944848381491705,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2061665400552626,0.01495564094647106,-0.20588923376347412,False,False
CROSS,SMALL-HI,0.2,20,7,RATIO-MAX,0.5,10,0.11714915939283434,0.006675699719025818,-0.2885051995740514,0.01770067557791728,0.09944848381491705,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2061665400552626,0.01495564094647106,-0.20588923376347412,False,False
CROSS,SMALL-HI,0.2,20,7,RATIO-MIN,0.1,2,-0.3141619820070514,-0.10317709004996367,-0.7381814729327563,0.01770067557791728,-0.3318626575849687,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2061665400552626,0.01495564094647106,-0.20588923376347412,False,False
CROSS,SMALL-HI,0.2,20,7,RANDOM,0.1,2,-0.3141619820070514,-0.10317709004996367,-0.7381814729327563,0.01770067557791728,-0.3318626575849687,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2061665400552626,0.01495564094647106,-0.20588923376347412,False,False
CROSS,SMALL-HI,0.2,20,8,IS-SHARPE-MAX,0.5,10,0.3389449894015429,0.03646280077881858,-0.23814255639098936,0.19969304220713574,0.13925194719440714,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.32076665511493085,0.02416091866890091,-0.17090652297484965,False,False
CROSS,SMALL-HI,0.2,20,8,RATIO-MAX,0.5,10,0.3389449894015429,0.03646280077881858,-0.23814255639098936,0.19969304220713574,0.13925194719440714,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.32076665511493085,0.02416091866890091,-0.17090652297484965,False,False
CROSS,SMALL-HI,0.2,20,8,RATIO-MIN,0.1,2,-0.0851203198715096,-0.04200561611908382,-0.55886040366679,0.19969304220713574,-0.2848133620786453,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.32076665511493085,0.02416091866890091,-0.17090652297484965,False,False
CROSS,SMALL-HI,0.2,20,8,RANDOM,0.2,4,0.08786851346255913,0.00014320078479057585,-0.36666064188640124,0.19969304220713574,-0.11182452874457662,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.32076665511493085,0.02416091866890091,-0.17090652297484965,False,False
CROSS,SMALL-HI,0.2,20,9,IS-SHARPE-MAX,0.5,10,0.23511928200365517,0.022008884278543528,-0.2781835077442779,0.14693061325018886,0.08818866875346631,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.41115511090586226,0.031334935372276496,-0.19755274468219197,False,False
CROSS,SMALL-HI,0.2,20,9,RATIO-MAX,0.5,10,0.23511928200365517,0.022008884278543528,-0.2781835077442779,0.14693061325018886,0.08818866875346631,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.41115511090586226,0.031334935372276496,-0.19755274468219197,False,False
CROSS,SMALL-HI,0.2,20,9,RATIO-MIN,0.1,2,-0.006995588177898821,-0.027930898630525558,-0.5696667565249969,0.14693061325018886,-0.1539262014280877,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.41115511090586226,0.031334935372276496,-0.19755274468219197,False,False
CROSS,SMALL-HI,0.2,20,9,RANDOM,0.35,7,0.1963794934878607,0.01800095397617385,-0.3404321765610784,0.14693061325018886,0.049448880237671855,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.41115511090586226,0.031334935372276496,-0.19755274468219197,False,False
CROSS,SMALL-HI,0.2,20,10,IS-SHARPE-MAX,0.5,10,0.16859312923521802,0.013678757544943965,-0.2745405333572668,0.14217500225960494,0.026418126975613077,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.18990300950833522,0.01236766496988806,-0.1719122491394447,False,False
CROSS,SMALL-HI,0.2,20,10,RATIO-MAX,0.5,10,0.16859312923521802,0.013678757544943965,-0.2745405333572668,0.14217500225960494,0.026418126975613077,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.18990300950833522,0.01236766496988806,-0.1719122491394447,False,False
CROSS,SMALL-HI,0.2,20,10,RATIO-MIN,0.1,2,0.05180502802947256,-0.01496118233284971,-0.4665985911776629,0.14217500225960494,-0.09036997423013238,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.18990300950833522,0.01236766496988806,-0.1719122491394447,False,False
CROSS,SMALL-HI,0.2,20,10,RANDOM,0.2,4,0.10340789639811022,0.0020210733404990577,-0.39504272815061314,0.14217500225960494,-0.03876710586149472,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.18990300950833522,0.01236766496988806,-0.1719122491394447,False,False
CROSS,SMALL-HI,0.2,20,11,IS-SHARPE-MAX,0.5,10,0.48577142328954453,0.059662561142938664,-0.1881598321757606,0.1627023527829462,0.32306907050659833,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3994734071587741,0.03229369707082985,-0.13932520656658354,False,False
CROSS,SMALL-HI,0.2,20,11,RATIO-MAX,0.5,10,0.48577142328954453,0.059662561142938664,-0.1881598321757606,0.1627023527829462,0.32306907050659833,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3994734071587741,0.03229369707082985,-0.13932520656658354,False,False
CROSS,SMALL-HI,0.2,20,11,RATIO-MIN,0.1,2,-0.20107107601904634,-0.07058469647856813,-0.7234637840353237,0.1627023527829462,-0.36377342880199254,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3994734071587741,0.03229369707082985,-0.13932520656658354,False,False
CROSS,SMALL-HI,0.2,20,11,RANDOM,0.5,10,0.48577142328954453,0.059662561142938664,-0.1881598321757606,0.1627023527829462,0.32306907050659833,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.3994734071587741,0.03229369707082985,-0.13932520656658354,False,False
CROSS,SMALL-HI,0.2,30,0,IS-SHARPE-MAX,0.5,15,0.16974654995720911,0.013682488980061525,-0.30702894528606006,-0.017736589990909317,0.18748313994811844,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2529738109124813,0.017990734591580626,-0.17646691823972194,False,False
CROSS,SMALL-HI,0.2,30,0,RATIO-MAX,0.5,15,0.16974654995720911,0.013682488980061525,-0.30702894528606006,-0.017736589990909317,0.18748313994811844,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2529738109124813,0.017990734591580626,-0.17646691823972194,False,False
CROSS,SMALL-HI,0.2,30,0,RATIO-MIN,0.1,3,-0.22301905066705188,-0.06411319692167983,-0.6309328320939356,-0.017736589990909317,-0.20528246067614256,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2529738109124813,0.017990734591580626,-0.17646691823972194,False,False
CROSS,SMALL-HI,0.2,30,0,RANDOM,0.2,6,-0.10044853604793634,-0.030834250908395977,-0.4339411260515207,-0.017736589990909317,-0.08271194605702703,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.2529738109124813,0.017990734591580626,-0.17646691823972194,False,False
CROSS,SMALL-HI,0.2,30,1,IS-SHARPE-MAX,0.5,15,0.22244411939202458,0.020536820670214784,-0.25148527058790526,0.24459997900722202,-0.02215585961519745,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4366832440923964,0.0331120767382207,-0.1232242863064088,False,False
CROSS,SMALL-HI,0.2,30,1,RATIO-MAX,0.5,15,0.22244411939202458,0.020536820670214784,-0.25148527058790526,0.24459997900722202,-0.02215585961519745,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4366832440923964,0.0331120767382207,-0.1232242863064088,False,False
CROSS,SMALL-HI,0.2,30,1,RATIO-MIN,0.1,3,0.07878408664821568,-0.006058835894123371,-0.4550211384548818,0.24459997900722202,-0.16581589235900634,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4366832440923964,0.0331120767382207,-0.1232242863064088,False,False
CROSS,SMALL-HI,0.2,30,1,RANDOM,0.1,3,0.07878408664821568,-0.006058835894123371,-0.4550211384548818,0.24459997900722202,-0.16581589235900634,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.4366832440923964,0.0331120767382207,-0.1232242863064088,False,False
CROSS,SMALL-HI,0.2,30,2,IS-SHARPE-MAX,0.5,15,0.24528366948734748,0.02243853025335585,-0.29249531226809855,0.12855696058599483,0.11672670890135264,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.5101806239070095,0.03737612002200774,-0.14021374415018883,False,False
