panel,draw,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_cagr,full_dd,full_4b,pass4a,is_cagr,is_dd,is_4b,oos_cagr,oos_dd,oos_4b
U56,106,0.75,0.150269135950704,1.1199131744488626,-0.23429615835143502,1.2972447430138303,0.9732737521226393,0.14642501982017309,1.0623912342120128,-0.2342961583514349,True,False,False,False,True,False,False,True,False,False
U56,106,0.875,0.1755699146296683,1.120325773756532,-0.2693060859600056,1.29787674673621,0.9736539533115569,0.17085819798442592,1.062662577906489,-0.2693060859600056,True,False,False,False,True,False,False,True,False,False
U56,106,1.0,0.20086883656342258,1.1206447630939627,-0.30322214424360294,1.29841986849208,0.9739483138017073,0.19521788272270313,1.0628424235998475,-0.3032221442436034,True,False,False,False,True,False,False,True,False,False
U56,107,0.25,0.03595483794791665,1.124422257692783,-0.06273202146188173,1.165782030326998,1.0889912727847815,0.03705448668598388,1.1498476773658395,-0.06273202146188206,False,True,False,False,False,True,False,False,True,False
U56,107,0.375,0.054029191457295456,1.1244220059437142,-0.09314158153296459,1.1665893467878818,1.0883048935616266,0.055679217881165366,1.1491292691355488,-0.09314158153296448,False,True,False,False,False,True,False,False,True,False
U56,107,0.5,0.07215446232356726,1.1243611808478062,-0.12292123617935513,1.1673489013414298,1.08754961642385,0.07435351353302022,1.1483396414753213,-0.12292123617935469,False,True,False,False,False,True,False,False,True,False
U56,107,0.625,0.09031998311616563,1.1242409861717488,-0.15207698895849098,1.168062656506741,1.0867261765766936,0.0930653442556375,1.1474802142208242,-0.15207698895849087,False,True,False,False,False,True,False,False,True,False
U56,107,0.75,0.10851420710541415,1.1240576038416834,-0.18061339636621765,1.1687205851700755,1.0858366408085054,0.11180230808447522,1.1465525570325672,-0.18061339636621798,True,True,True,False,False,True,False,True,True,True
U56,107,0.875,0.1267252342761056,1.1238091486320887,-0.20853696832449242,1.1693251527929844,1.0848754041919884,0.1305507461697466,1.145550391736362,-0.20853696832449242,True,False,False,False,True,True,False,True,False,False
U56,107,1.0,0.14494035035436026,1.1234929631779873,-0.2358526818486889,1.1698672392282994,1.0838457956724417,0.1492971100801157,1.1444763895008319,-0.2358526818486888,True,False,False,False,True,False,False,True,False,False
U56,108,0.25,0.044962203618985175,1.03723536169465,-0.08867680975480785,0.9997780862806795,1.0737910312609085,0.04994487870175046,1.1249172208859126,-0.0886768097548073,False,True,False,False,False,True,False,False,True,False
U56,108,0.375,0.06752318763281928,1.037942068882747,-0.13083243240819753,1.00082771350588,1.0742133569549097,0.07513776090535074,1.1252906373155764,-0.13083243240819775,False,True,False,False,False,True,False,False,True,False
U56,108,0.5,0.09010925918253454,1.0385923838589384,-0.1715746411437753,1.0018310016752696,1.0745719798557218,0.10044773833782905,1.1255963286594681,-0.17157464114377552,False,True,False,False,False,True,False,False,True,False
U56,108,0.625,0.11269721384330555,1.0391784679870126,-0.21093431331401602,1.0027751748197824,1.074863579527896,0.12585054363657622,1.1258313139518497,-0.2109343133140158,True,False,False,False,False,True,False,True,False,False
U56,108,0.75,0.1352620477233606,1.0396916270228693,-0.2489421378355483,1.0036557486201398,1.0750758492593402,0.15131886673385853,1.1259830244842877,-0.2489421378355483,True,False,False,False,True,False,False,True,False,False
U56,108,0.875,0.1577763975759341,1.0401212732015657,-0.2856299256663244,1.0044633410461083,1.0751972444729405,0.17682275970670291,1.1260406709875665,-0.28562992566632406,True,False,False,False,True,False,False,True,False,False
U56,108,1.0,0.18020974583127614,1.0404506415969135,-0.3210349700597832,1.0051779586599985,1.0752140688021519,0.20232978853137973,1.1259913880780492,-0.3210349700597832,True,False,False,False,True,False,False,True,False,False
U56,109,0.25,0.03927965492688168,1.0776821616447336,-0.06991059822198553,1.277750996197068,0.8978187838580227,0.03649770318085266,0.9969670268711434,-0.0699105982219852,False,True,False,False,False,True,False,False,True,False
U56,109,0.375,0.0590185667689771,1.0782120132884603,-0.10355584891050817,1.27864390261555,0.8981518960723724,0.0547572788777928,0.9972121720248152,-0.10355584891050806,False,True,False,False,False,True,False,False,True,False
U56,109,0.5,0.07880654797893105,1.0786916654163032,-0.13634590597330176,1.279493970928624,0.8984359438404579,0.07300584280377254,0.9974031520864687,-0.13634590597330198,False,True,False,False,False,True,False,False,True,False
U56,109,0.625,0.09863034168506046,1.079122067254951,-0.16829472547317792,1.2803023901680313,0.8986722508782181,0.09122930326794099,0.9975409605466939,-0.16829472547317814,False,True,False,False,True,True,True,False,True,False
U56,109,0.75,0.11847607526689985,1.079502642395823,-0.19941508160136467,1.281067761846097,0.8988612455631144,0.1094130541483671,0.9976262403398529,-0.1994150816013649,True,True,True,False,True,True,True,True,True,True
U56,109,0.875,0.13832875102978748,1.0798288984644868,-0.2297200692393897,1.2817869085449438,0.8989975894102821,0.1275411517471301,0.9976534958157022,-0.2297200692393896,True,False,False,False,True,False,False,True,False,False
U56,109,1.0,0.1581725203022568,1.0800964888973499,-0.2592219658951862,1.28245084191092,0.8990815146281004,0.14559765167291183,0.9976230465208086,-0.25922196589518587,True,False,False,False,True,False,False,True,False,False
U56,110,0.25,0.047242783310439185,1.2047970421570575,-0.07283809449105338,1.3615397883447535,1.074033354530766,0.0467395907809689,1.160415432969392,-0.07283809449105372,False,True,False,False,False,True,False,False,True,False
U56,110,0.375,0.07114872013342,1.2053973155167446,-0.10785385557285898,1.3625876015947986,1.0743740375422408,0.0703367604834031,1.1606698644202569,-0.10785385557285887,False,True,False,False,False,True,False,False,True,False
U56,110,0.5,0.09522458042937809,1.2059338180848975,-0.14195417811936206,1.363587059659012,1.0746455650190951,0.0940623895381405,1.1608512259961548,-0.14195417811936206,False,True,False,False,False,True,False,False,True,False
U56,110,0.625,0.11945417077596443,1.2064035513465192,-0.1751526425493577,1.3645277784888894,1.0748518526408641,0.11789834231008145,1.1609626895137337,-0.17515264254935825,True,True,True,False,True,True,True,True,True,True
U56,110,0.75,0.1438208019147722,1.2068074833001499,-0.20746381699244199,1.3654133578409005,1.0749920123163141,0.14182533515760687,1.1610030323580405,-0.20746381699244199,True,False,False,False,True,True,True,True,False,False
U56,110,0.875,0.16830513343252718,1.2071347322231738,-0.23890279306896312,1.3662286283670142,1.0750594328306389,0.16582214111022964,1.1609654197279886,-0.238902793068963,True,False,False,False,True,False,False,True,False,False
U56,110,1.0,0.19288767101671,1.2073848503406295,-0.26948353873895114,1.3669742306187393,1.0750531160453611,0.18986682881929284,1.160848953403429,-0.26948353873895137,True,False,False,False,True,False,False,True,False,False
U56,111,0.25,0.05248122611076256,1.1542235181384706,-0.07853794255524194,1.268324966565071,1.0572538371053388,0.0526736838119195,1.1325791047982254,-0.07853794255524227,False,True,False,False,False,True,False,False,True,False
U56,111,0.375,0.07900534486470412,1.154984604043499,-0.11609336050756969,1.2690336679048473,1.0581661872530332,0.07928762332650074,1.1334137048729194,-0.11609336050756969,False,True,False,False,False,True,False,False,True,False
U56,111,0.5,0.1056871478243917,1.1556804285771602,-0.15253616711381146,1.2696773430966641,1.0590191103823619,0.10605408851233378,1.134184029006305,-0.15253616711381146,False,True,False,False,True,True,True,False,True,False
U56,111,0.625,0.13250049499705874,1.1563027093509515,-0.18788913527049156,1.2702479058890046,1.0598046240176182,0.13294620441456062,1.1348817378017368,-0.18788913527049111,True,True,True,False,True,True,True,True,True,True
U56,111,0.75,0.15941812475791917,1.1568498203225115,-0.2221741957441703,1.2707441488650155,1.060521046292618,0.15993599450183704,1.1355060410547153,-0.22217419574417008,True,False,False,False,True,False,False,True,False,False
U56,111,0.875,0.18641081324009234,1.1573179991395652,-0.2554127690972683,1.2711613932327546,1.0611658744215622,0.18699341754846244,1.1360532708155333,-0.2554127690972682,True,False,False,False,True,False,False,True,False,False
U56,111,1.0,0.2134467177919166,1.157699853473584,-0.28762917899023066,1.2714961381316274,1.0617285804855108,0.214084766367435,1.1365123835102928,-0.2876291789902309,True,False,False,False,True,False,False,True,False,False
U56,112,0.25,0.04036279304313051,1.12112419605753,-0.05979737160574927,1.2592168640349979,1.0179155629730556,0.041007147354649165,1.0803018427973583,-0.05979737160574927,False,True,False,False,False,True,False,False,True,False
U56,112,0.375,0.06068180858161676,1.1216630334579663,-0.08907629139898321,1.2596890033898354,1.0185838176105244,0.06162290602794762,1.0809213796621804,-0.08907629139898265,False,True,False,False,False,True,False,False,True,False
U56,112,0.5,0.08107625289559794,1.1221569100670428,-0.11792300194596272,1.2601195105828484,1.0192078338195898,0.08229470711225817,1.0814950445205258,-0.11792300194596317,False,True,False,False,False,True,False,False,True,False
U56,112,0.625,0.10153290957971062,1.122601877551587,-0.1463237021344722,1.260505440777823,1.0197830384487812,0.10300734653739352,1.0820181509566626,-0.14632370213447177,False,True,False,False,False,True,False,False,True,False
U56,112,0.75,0.12203792878102804,1.122996287956346,-0.17426690536733158,1.260841628325743,1.0203107116669592,0.12374518099838672,1.0824911316744834,-0.17426690536733236,True,True,True,False,True,True,True,True,True,True
U56,112,0.875,0.1425763736062382,1.123334815697006,-0.2017440120853562,1.2611256811179365,1.0207833555314392,0.14449104038670257,1.0829070040605735,-0.2017440120853562,True,True,True,False,True,True,True,True,True,True
U56,112,1.0,0.16313304941021411,1.1236168255900298,-0.22874348766193853,1.2613543918521342,1.0212024971398865,0.1652278367089426,1.083266916229005,-0.2287434876619392,True,False,False,False,True,False,False,True,False,False
U56,113,0.25,0.04337378762616484,1.1011232650794385,-0.06898863840909353,1.2387850585177163,0.9842694632096393,0.04279614797061204,1.061132166089798,-0.06898863840909253,False,True,False,False,False,True,False,False,True,False
U56,113,0.375,0.06519631513614987,1.101646329262701,-0.10229271546629537,1.2391775731132573,0.98499613570465,0.06430187974296242,1.061795561783618,-0.10229271546629515,False,True,False,False,False,True,False,False,True,False
U56,113,0.5,0.08708756720586552,1.1021162538803901,-0.1348152162704378,1.239523316151712,0.9856684680413965,0.08585650598886496,1.062401406097907,-0.13481521627043813,False,True,False,False,False,True,False,False,True,False
U56,113,0.625,0.10903014698177782,1.102530437336352,-0.16656543344427643,1.239821067358936,0.9862828952139401,0.10744161667220564,1.0629464837937117,-0.16656543344427643,True,True,True,False,True,True,True,True,True,True
U56,113,0.75,0.13100478054820575,1.1028790014560244,-0.19755274741099016,1.2400593821966215,0.9868309268780869,0.12903690960256498,1.0634217025968027,-0.19755274741098994,True,True,True,False,True,True,True,True,True,True
U56,113,0.875,0.15299135005656272,1.1031575368236162,-0.22778783104744993,1.2402315858252095,0.9873102991337706,0.15062156044346864,1.0638252985789134,-0.22778783104744993,True,False,False,False,True,False,False,True,False,False
U56,113,1.0,0.17496873724907736,1.103362653596556,-0.2572806492690167,1.2403329650703114,0.9877189546743727,0.17217367353621515,1.0641551090007035,-0.2572806492690164,True,False,False,False,True,False,False,True,False,False
U56,114,0.25,0.04284897204494764,1.1714406918182054,-0.07194412644615178,1.3574264330225552,1.0199582232949922,0.042016339601345765,1.109191112619112,-0.07194412644615211,False,True,False,False,False,True,False,False,True,False
U56,114,0.375,0.0644948126136986,1.1721479178984986,-0.10650968261439908,1.3582313561292672,1.0207149145765728,0.06318987770824869,1.1098348162158649,-0.10650968261439919,False,True,False,False,False,True,False,False,True,False
U56,114,0.5,0.08627276134260109,1.1728058335519214,-0.14015797993496215,1.3590014244112343,1.021418113299931,0.08445560600424029,1.110420821710382,-0.14015797993496182,False,True,False,False,False,True,False,False,True,False
U56,114,0.625,0.10816982579860945,1.1734068275022966,-0.17290511747177262,1.359727181592609,1.0220623135629805,0.1057987363194064,1.110943885691368,-0.1729051174717724,True,True,True,False,True,True,True,False,True,False
U56,114,0.75,0.13017209999290946,1.1739467343402514,-0.204766002223136,1.3604020670625583,1.0226457332302175,0.12720355958387874,1.1114012982934156,-0.20476600222313546,True,False,False,False,True,True,True,True,False,False
U56,114,0.875,0.1522641674880152,1.1744173316114566,-0.23575679783281456,1.3610152673657252,1.0231626348408458,0.1486530651058282,1.1117876479004456,-0.23575679783281467,True,False,False,False,True,True,True,True,False,False
U56,114,1.0,0.1744301977725482,1.1748169415965353,-0.26589272750007287,1.3615636004909837,1.0236131863209565,0.170129828141647,1.1121025211043039,-0.26589272750007287,True,False,False,False,True,False,False,True,False,False
U56,115,0.25,0.04046152892612431,0.9687501427084211,-0.08445073379171375,0.9731372044074085,0.9678124596338059,0.0433957846173163,1.0170719830126713,-0.08445073379171408,False,True,False,False,False,True,False,False,True,False
U56,115,0.375,0.06067474198880074,0.9694298552782538,-0.12473056110736835,0.9738827079846002,0.9684649323724266,0.0651489958386291,1.0176926655083582,-0.12473056110736813,False,True,False,False,False,True,False,False,True,False
U56,115,0.5,0.08085087649711808,0.9700583921642055,-0.16374789003326984,0.9745949654984251,0.9690526691323241,0.0869117024819388,1.0182455770189425,-0.16374789003326984,False,True,False,False,False,True,False,False,True,False
U56,115,0.625,0.1009695279828422,0.9706310384912875,-0.20152706389421338,0.9752617565556981,0.9695777561931984,0.10866241157249057,1.0187323051134065,-0.2015270638942136,False,True,False,False,False,True,False,True,True,True
U56,115,0.75,0.12100831933888068,0.9711370694411585,-0.2380938734511424,0.9758734543703689,0.9700286663897214,0.13037710641043643,1.0191417936262177,-0.23809387345114263,True,False,False,False,True,False,False,True,False,False
U56,115,0.875,0.14094290789744557,0.9715648812359694,-0.2734733705664357,0.9764126767250686,0.9703989856082844,0.15203017093417914,1.0194667551770082,-0.27347337056643584,True,False,False,False,True,False,False,True,False,False
