legset,leg,episode,rung,matching,scope,family,win,n,n_deleted,win_NONE,delta
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,B136,ABS,0.25,36,35,0.16666666666666666,0.08333333333333334
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,B136,QEXP,0.3333333333333333,36,35,0.5555555555555556,-0.22222222222222227
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,B136,QROLL,0.625,144,35,0.8888888888888888,-0.26388888888888884
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,B136,adv,0.2916666666666667,216,35,0.33333333333333326,-0.041666666666666574
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,SMALL663,ABS,0.1111111111111111,36,35,0.5555555555555556,-0.4444444444444445
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,SMALL663,QEXP,0.16666666666666666,36,35,0.8333333333333334,-0.6666666666666667
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,SMALL663,QROLL,0.1527777777777778,144,35,0.875,-0.7222222222222222
ENDYEAR,..2024,COVID_TIGHT,25.0,FULLMATCH,SMALL663,adv,-0.013888888888888867,216,35,0.04166666666666663,-0.0555555555555555
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,POOLED,ABS,0.3425925925925926,108,105,0.46296296296296297,-0.12037037037037035
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,POOLED,QEXP,0.3333333333333333,108,105,0.6296296296296297,-0.29629629629629634
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,POOLED,QROLL,0.5740740740740741,432,105,0.9166666666666666,-0.34259259259259256
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,POOLED,adv,0.23148148148148145,648,105,0.287037037037037,-0.055555555555555525
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,U56,ABS,0.6666666666666666,36,35,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,U56,QEXP,0.6666666666666666,36,35,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,U56,QROLL,0.9444444444444444,144,35,0.9861111111111112,-0.04166666666666674
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,U56,adv,0.2777777777777778,216,35,0.31944444444444453,-0.04166666666666674
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,B136,ABS,0.25,36,35,0.16666666666666666,0.08333333333333334
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,B136,QEXP,0.3333333333333333,36,35,0.5555555555555556,-0.22222222222222227
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,B136,QROLL,0.625,144,35,0.8888888888888888,-0.26388888888888884
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,B136,adv,0.2916666666666667,216,35,0.33333333333333326,-0.041666666666666574
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,SMALL663,ABS,0.1111111111111111,36,35,0.5555555555555556,-0.4444444444444445
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,SMALL663,QEXP,0.0,36,35,0.6666666666666666,-0.6666666666666666
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,SMALL663,QROLL,0.1527777777777778,144,35,0.875,-0.7222222222222222
ENDYEAR,..2024,COVID_TIGHT,25.0,WINMATCH,SMALL663,adv,0.041666666666666685,216,35,0.20833333333333337,-0.16666666666666669
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,POOLED,ABS,0.6018518518518519,108,312,0.7407407407407407,-0.13888888888888884
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,POOLED,QEXP,0.5185185185185185,108,312,0.6666666666666666,-0.14814814814814814
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,POOLED,QROLL,0.7731481481481481,432,312,0.9861111111111112,-0.21296296296296302
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,POOLED,adv,0.17129629629629628,648,312,0.24537037037037046,-0.07407407407407418
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,U56,ABS,0.9444444444444444,36,104,0.8333333333333334,0.11111111111111105
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,U56,QEXP,0.6666666666666666,36,104,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,U56,QROLL,1.0,144,104,1.0,0.0
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,U56,adv,0.05555555555555558,216,104,0.16666666666666663,-0.11111111111111105
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,B136,ABS,0.5,36,104,0.5555555555555556,-0.05555555555555558
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,B136,QEXP,0.6111111111111112,36,104,0.6666666666666666,-0.05555555555555547
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,B136,QROLL,0.9027777777777778,144,104,0.9861111111111112,-0.08333333333333337
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,B136,adv,0.29166666666666663,216,104,0.31944444444444453,-0.0277777777777779
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,SMALL663,ABS,0.3611111111111111,36,104,0.8333333333333334,-0.47222222222222227
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,SMALL663,QEXP,0.2777777777777778,36,104,0.6666666666666666,-0.38888888888888884
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,SMALL663,QROLL,0.4166666666666667,144,104,0.9722222222222222,-0.5555555555555556
ENDYEAR,..2024,COVID_WIDE,0.0,FULLMATCH,SMALL663,adv,0.05555555555555558,216,104,0.13888888888888884,-0.08333333333333326
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,POOLED,ABS,0.6018518518518519,108,312,0.7407407407407407,-0.13888888888888884
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,POOLED,QEXP,0.46296296296296297,108,312,0.6666666666666666,-0.20370370370370366
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,POOLED,QROLL,0.7731481481481481,432,312,0.9861111111111112,-0.21296296296296302
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,POOLED,adv,0.17129629629629628,648,312,0.24537037037037046,-0.07407407407407418
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,U56,ABS,0.9444444444444444,36,104,0.8333333333333334,0.11111111111111105
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,U56,QEXP,0.6666666666666666,36,104,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,U56,QROLL,1.0,144,104,1.0,0.0
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,U56,adv,0.05555555555555558,216,104,0.16666666666666663,-0.11111111111111105
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,B136,ABS,0.5,36,104,0.5555555555555556,-0.05555555555555558
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,B136,QEXP,0.6111111111111112,36,104,0.6666666666666666,-0.05555555555555547
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,B136,QROLL,0.9027777777777778,144,104,0.9861111111111112,-0.08333333333333337
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,B136,adv,0.29166666666666663,216,104,0.31944444444444453,-0.0277777777777779
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,SMALL663,ABS,0.3611111111111111,36,104,0.8333333333333334,-0.47222222222222227
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,SMALL663,QEXP,0.1111111111111111,36,104,0.6666666666666666,-0.5555555555555556
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,SMALL663,QROLL,0.4166666666666667,144,104,0.9722222222222222,-0.5555555555555556
ENDYEAR,..2024,COVID_WIDE,0.0,WINMATCH,SMALL663,adv,0.05555555555555558,216,104,0.13888888888888884,-0.08333333333333326
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,POOLED,ABS,0.5185185185185185,108,312,0.6481481481481481,-0.12962962962962965
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,POOLED,QEXP,0.48148148148148145,108,312,0.7129629629629629,-0.23148148148148145
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,POOLED,QROLL,0.7407407407407407,432,312,0.9722222222222222,-0.2314814814814815
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,POOLED,adv,0.2222222222222222,648,312,0.2592592592592593,-0.03703703703703709
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,U56,ABS,0.9444444444444444,36,104,0.7777777777777778,0.16666666666666663
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,U56,QEXP,0.6666666666666666,36,104,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,U56,QROLL,1.0,144,104,1.0,0.0
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,U56,adv,0.05555555555555558,216,104,0.2222222222222222,-0.16666666666666663
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,B136,ABS,0.4444444444444444,36,104,0.4444444444444444,0.0
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,B136,QEXP,0.6111111111111112,36,104,0.6388888888888888,-0.02777777777777768
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,B136,QROLL,0.9027777777777778,144,104,0.9722222222222222,-0.06944444444444442
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,B136,adv,0.29166666666666663,216,104,0.33333333333333337,-0.04166666666666674
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,SMALL663,ABS,0.16666666666666666,36,104,0.7222222222222222,-0.5555555555555556
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,SMALL663,QEXP,0.16666666666666666,36,104,0.8333333333333334,-0.6666666666666667
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,SMALL663,QROLL,0.3194444444444444,144,104,0.9444444444444444,-0.625
ENDYEAR,..2024,COVID_WIDE,10.0,FULLMATCH,SMALL663,adv,0.15277777777777776,216,104,0.11111111111111105,0.04166666666666671
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,POOLED,ABS,0.5185185185185185,108,312,0.6481481481481481,-0.12962962962962965
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,POOLED,QEXP,0.42592592592592593,108,312,0.6574074074074074,-0.2314814814814815
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,POOLED,QROLL,0.7407407407407407,432,312,0.9722222222222222,-0.2314814814814815
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,POOLED,adv,0.2222222222222222,648,312,0.31481481481481477,-0.09259259259259256
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,U56,ABS,0.9444444444444444,36,104,0.7777777777777778,0.16666666666666663
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,U56,QEXP,0.6666666666666666,36,104,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,U56,QROLL,1.0,144,104,1.0,0.0
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,U56,adv,0.05555555555555558,216,104,0.2222222222222222,-0.16666666666666663
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,B136,ABS,0.4444444444444444,36,104,0.4444444444444444,0.0
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,B136,QEXP,0.6111111111111112,36,104,0.6388888888888888,-0.02777777777777768
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,B136,QROLL,0.9027777777777778,144,104,0.9722222222222222,-0.06944444444444442
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,B136,adv,0.29166666666666663,216,104,0.33333333333333337,-0.04166666666666674
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,SMALL663,ABS,0.16666666666666666,36,104,0.7222222222222222,-0.5555555555555556
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,SMALL663,QEXP,0.0,36,104,0.6666666666666666,-0.6666666666666666
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,SMALL663,QROLL,0.3194444444444444,144,104,0.9444444444444444,-0.625
ENDYEAR,..2024,COVID_WIDE,10.0,WINMATCH,SMALL663,adv,0.15277777777777776,216,104,0.2222222222222222,-0.06944444444444445
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,POOLED,ABS,0.3888888888888889,108,312,0.46296296296296297,-0.07407407407407407
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,POOLED,QEXP,0.4444444444444444,108,312,0.6851851851851852,-0.2407407407407408
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,POOLED,QROLL,0.625,432,312,0.9166666666666666,-0.29166666666666663
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,POOLED,adv,0.18055555555555558,648,312,0.2314814814814814,-0.05092592592592582
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,U56,ABS,0.7777777777777778,36,104,0.6666666666666666,0.11111111111111116
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,U56,QEXP,0.6666666666666666,36,104,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,U56,QROLL,0.9583333333333334,144,104,0.9861111111111112,-0.02777777777777779
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,U56,adv,0.18055555555555558,216,104,0.31944444444444453,-0.13888888888888895
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,B136,ABS,0.2777777777777778,36,104,0.16666666666666666,0.11111111111111113
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,B136,QEXP,0.5,36,104,0.5555555555555556,-0.05555555555555558
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,B136,QROLL,0.7222222222222222,144,104,0.8888888888888888,-0.16666666666666663
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,B136,adv,0.2222222222222222,216,104,0.33333333333333326,-0.11111111111111105
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,SMALL663,ABS,0.1111111111111111,36,104,0.5555555555555556,-0.4444444444444445
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,SMALL663,QEXP,0.16666666666666666,36,104,0.8333333333333334,-0.6666666666666667
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,SMALL663,QROLL,0.19444444444444445,144,104,0.875,-0.6805555555555556
ENDYEAR,..2024,COVID_WIDE,25.0,FULLMATCH,SMALL663,adv,0.02777777777777779,216,104,0.04166666666666663,-0.01388888888888884
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,POOLED,ABS,0.3888888888888889,108,312,0.46296296296296297,-0.07407407407407407
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,POOLED,QEXP,0.3888888888888889,108,312,0.6296296296296297,-0.24074074074074076
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,POOLED,QROLL,0.625,432,312,0.9166666666666666,-0.29166666666666663
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,POOLED,adv,0.2361111111111111,648,312,0.287037037037037,-0.050925925925925875
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,U56,ABS,0.7777777777777778,36,104,0.6666666666666666,0.11111111111111116
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,U56,QEXP,0.6666666666666666,36,104,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,U56,QROLL,0.9583333333333334,144,104,0.9861111111111112,-0.02777777777777779
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,U56,adv,0.18055555555555558,216,104,0.31944444444444453,-0.13888888888888895
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,B136,ABS,0.2777777777777778,36,104,0.16666666666666666,0.11111111111111113
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,B136,QEXP,0.5,36,104,0.5555555555555556,-0.05555555555555558
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,B136,QROLL,0.7222222222222222,144,104,0.8888888888888888,-0.16666666666666663
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,B136,adv,0.2222222222222222,216,104,0.33333333333333326,-0.11111111111111105
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,SMALL663,ABS,0.1111111111111111,36,104,0.5555555555555556,-0.4444444444444445
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,SMALL663,QEXP,0.0,36,104,0.6666666666666666,-0.6666666666666666
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,SMALL663,QROLL,0.19444444444444445,144,104,0.875,-0.6805555555555556
ENDYEAR,..2024,COVID_WIDE,25.0,WINMATCH,SMALL663,adv,0.08333333333333334,216,104,0.20833333333333337,-0.12500000000000003
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,POOLED,ABS,0.6666666666666666,108,363,0.7407407407407407,-0.07407407407407407
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,POOLED,QEXP,0.5555555555555556,108,363,0.6666666666666666,-0.11111111111111105
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,POOLED,QROLL,0.8263888888888888,432,363,0.9861111111111112,-0.15972222222222232
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,POOLED,adv,0.1597222222222222,648,363,0.24537037037037046,-0.08564814814814825
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,U56,ABS,0.9444444444444444,36,121,0.8333333333333334,0.11111111111111105
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,U56,QEXP,0.6666666666666666,36,121,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,U56,QROLL,1.0,144,121,1.0,0.0
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,U56,adv,0.05555555555555558,216,121,0.16666666666666663,-0.11111111111111105
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,B136,ABS,0.5,36,121,0.5555555555555556,-0.05555555555555558
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,B136,QEXP,0.6111111111111112,36,121,0.6666666666666666,-0.05555555555555547
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,B136,QROLL,0.9166666666666666,144,121,0.9861111111111112,-0.06944444444444453
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,B136,adv,0.30555555555555547,216,121,0.31944444444444453,-0.013888888888889062
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,SMALL663,ABS,0.5555555555555556,36,121,0.8333333333333334,-0.2777777777777778
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,SMALL663,QEXP,0.3888888888888889,36,121,0.6666666666666666,-0.27777777777777773
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,SMALL663,QROLL,0.5625,144,121,0.9722222222222222,-0.4097222222222222
ENDYEAR,..2024,COVID_DD,0.0,FULLMATCH,SMALL663,adv,0.00694444444444442,216,121,0.13888888888888884,-0.13194444444444442
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,POOLED,ABS,0.6666666666666666,108,363,0.7407407407407407,-0.07407407407407407
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,POOLED,QEXP,0.5,108,363,0.6666666666666666,-0.16666666666666663
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,POOLED,QROLL,0.8263888888888888,432,363,0.9861111111111112,-0.15972222222222232
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,POOLED,adv,0.1597222222222222,648,363,0.24537037037037046,-0.08564814814814825
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,U56,ABS,0.9444444444444444,36,121,0.8333333333333334,0.11111111111111105
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,U56,QEXP,0.6666666666666666,36,121,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,U56,QROLL,1.0,144,121,1.0,0.0
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,U56,adv,0.05555555555555558,216,121,0.16666666666666663,-0.11111111111111105
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,B136,ABS,0.5,36,121,0.5555555555555556,-0.05555555555555558
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,B136,QEXP,0.6111111111111112,36,121,0.6666666666666666,-0.05555555555555547
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,B136,QROLL,0.9166666666666666,144,121,0.9861111111111112,-0.06944444444444453
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,B136,adv,0.30555555555555547,216,121,0.31944444444444453,-0.013888888888889062
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,SMALL663,ABS,0.5555555555555556,36,121,0.8333333333333334,-0.2777777777777778
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,SMALL663,QEXP,0.2222222222222222,36,121,0.6666666666666666,-0.4444444444444444
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,SMALL663,QROLL,0.5625,144,121,0.9722222222222222,-0.4097222222222222
ENDYEAR,..2024,COVID_DD,0.0,WINMATCH,SMALL663,adv,0.00694444444444442,216,121,0.13888888888888884,-0.13194444444444442
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,POOLED,ABS,0.6111111111111112,108,363,0.6481481481481481,-0.03703703703703698
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,POOLED,QEXP,0.5092592592592593,108,363,0.7129629629629629,-0.2037037037037036
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,POOLED,QROLL,0.7546296296296297,432,363,0.9722222222222222,-0.21759259259259256
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,POOLED,adv,0.1435185185185185,648,363,0.2592592592592593,-0.11574074074074081
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,U56,ABS,0.8888888888888888,36,121,0.7777777777777778,0.11111111111111105
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,U56,QEXP,0.6666666666666666,36,121,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,U56,QROLL,0.9861111111111112,144,121,1.0,-0.01388888888888884
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,U56,adv,0.09722222222222232,216,121,0.2222222222222222,-0.12499999999999989
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,B136,ABS,0.4444444444444444,36,121,0.4444444444444444,0.0
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,B136,QEXP,0.6111111111111112,36,121,0.6388888888888888,-0.02777777777777768
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,B136,QROLL,0.875,144,121,0.9722222222222222,-0.09722222222222221
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,B136,adv,0.26388888888888884,216,121,0.33333333333333337,-0.06944444444444453
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,SMALL663,ABS,0.5,36,121,0.7222222222222222,-0.2222222222222222
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,SMALL663,QEXP,0.25,36,121,0.8333333333333334,-0.5833333333333334
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,SMALL663,QROLL,0.4027777777777778,144,121,0.9444444444444444,-0.5416666666666666
ENDYEAR,..2024,COVID_DD,10.0,FULLMATCH,SMALL663,adv,-0.09722222222222221,216,121,0.11111111111111105,-0.20833333333333326
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,POOLED,ABS,0.6111111111111112,108,363,0.6481481481481481,-0.03703703703703698
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,POOLED,QEXP,0.4444444444444444,108,363,0.6574074074074074,-0.21296296296296302
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,POOLED,QROLL,0.7546296296296297,432,363,0.9722222222222222,-0.21759259259259256
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,POOLED,adv,0.1435185185185185,648,363,0.31481481481481477,-0.17129629629629628
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,U56,ABS,0.8888888888888888,36,121,0.7777777777777778,0.11111111111111105
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,U56,QEXP,0.6666666666666666,36,121,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,U56,QROLL,0.9861111111111112,144,121,1.0,-0.01388888888888884
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,U56,adv,0.09722222222222232,216,121,0.2222222222222222,-0.12499999999999989
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,B136,ABS,0.4444444444444444,36,121,0.4444444444444444,0.0
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,B136,QEXP,0.6111111111111112,36,121,0.6388888888888888,-0.02777777777777768
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,B136,QROLL,0.875,144,121,0.9722222222222222,-0.09722222222222221
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,B136,adv,0.26388888888888884,216,121,0.33333333333333337,-0.06944444444444453
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,SMALL663,ABS,0.5,36,121,0.7222222222222222,-0.2222222222222222
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,SMALL663,QEXP,0.05555555555555555,36,121,0.6666666666666666,-0.611111111111111
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,SMALL663,QROLL,0.4027777777777778,144,121,0.9444444444444444,-0.5416666666666666
ENDYEAR,..2024,COVID_DD,10.0,WINMATCH,SMALL663,adv,-0.09722222222222221,216,121,0.2222222222222222,-0.3194444444444444
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,POOLED,ABS,0.42592592592592593,108,363,0.46296296296296297,-0.037037037037037035
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,POOLED,QEXP,0.4444444444444444,108,363,0.6851851851851852,-0.2407407407407408
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,POOLED,QROLL,0.6481481481481481,432,363,0.9166666666666666,-0.2685185185185185
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,POOLED,adv,0.20370370370370372,648,363,0.2314814814814814,-0.02777777777777768
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,U56,ABS,0.7222222222222222,36,121,0.6666666666666666,0.05555555555555558
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,U56,QEXP,0.6666666666666666,36,121,0.6666666666666666,0.0
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,U56,QROLL,0.9583333333333334,144,121,0.9861111111111112,-0.02777777777777779
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,U56,adv,0.23611111111111116,216,121,0.31944444444444453,-0.08333333333333337
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,B136,ABS,0.2777777777777778,36,121,0.16666666666666666,0.11111111111111113
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,B136,QEXP,0.5,36,121,0.5555555555555556,-0.05555555555555558
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,B136,QROLL,0.7361111111111112,144,121,0.8888888888888888,-0.15277777777777768
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,B136,adv,0.23611111111111116,216,121,0.33333333333333326,-0.0972222222222221
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,SMALL663,ABS,0.2777777777777778,36,121,0.5555555555555556,-0.2777777777777778
ENDYEAR,..2024,COVID_DD,25.0,FULLMATCH,SMALL663,QEXP,0.16666666666666666,36,121,0.8333333333333334,-0.6666666666666667
