panel,cadence,family,cost,chooser,cell,oos_CAGR,oos_Sharpe,oos_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,bind,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
U56,W,MADIST,25,IS_DD,40|0.25,0.03303969476358937,1.1325725669862863,-0.04869691290986444,0.028838731816125396,1.0118481203666756,-0.04869691290986422,0.9942295440679901,1.0297812543496163,L5_CAGR,False,False,False,False,False
U56,W,MADIST,25,CELL_ALPHA,10|0.25,0.044828050049122936,0.9067309368780012,-0.06856432630794584,0.038754747143279644,0.8264180982206052,-0.06856432630794629,0.7454976237931845,0.900282234583203,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MADIST,50,IS_SHARPE,40|1.0,0.11426422504421008,0.9869864622402986,-0.1892159101335552,0.09719696543647127,0.8695727216822368,-0.18921591013355488,0.8575835751641552,0.882129820837789,L1_H1|L5_CAGR,False,True,False,False,False
U56,W,MADIST,50,IS_LEGS,40|0.75,0.08589912500663965,0.9872978493627836,-0.14391208807240752,0.07331750126929593,0.8694292867254666,-0.14391208807240763,0.8569073904153627,0.8824618797312669,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MADIST,50,IS_CALMAR,40|1.0,0.11426422504421008,0.9869864622402986,-0.1892159101335552,0.09719696543647127,0.8695727216822368,-0.18921591013355488,0.8575835751641552,0.882129820837789,L1_H1|L5_CAGR,False,True,False,False,False
U56,W,MADIST,50,IS_MINMARG,40|0.75,0.08589912500663965,0.9872978493627836,-0.14391208807240752,0.07331750126929593,0.8694292867254666,-0.14391208807240763,0.8569073904153627,0.8824618797312669,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MADIST,50,IS_CAGRSLACK,5|1.0,0.15709570997534694,0.7039447812807025,-0.36655038225020975,0.13698949621026757,0.6516000887179855,-0.3665503822502094,0.5943752353130721,0.7043361618480033,L1_H1|L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,W,MADIST,50,IS_DD,40|0.25,0.028623339746499665,0.9849026054733654,-0.04932094499181727,0.02458442946739625,0.8661353740863226,-0.04932094499181705,0.852472979272001,0.8801852221948239,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MADIST,50,CELL_ALPHA,10|0.25,0.03351316811177907,0.687216127368187,-0.07964850782591859,0.027453831534121953,0.5949583523083649,-0.07964850782591848,0.49694269820941916,0.6824260137829319,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
U56,W,MOM,0,IS_SHARPE,20|0.25,0.05039380442961883,1.237133726166911,-0.06286680186402172,0.04511124702518954,1.1664856560335535,-0.06286680186402127,1.1707522787662843,1.1692453253711141,L5_CAGR,False,False,False,False,False
U56,W,MOM,0,IS_LEGS,20|0.75,0.15350614454894407,1.2374862458138183,-0.18220029674410854,0.1366177695254236,1.1665481591060816,-0.18220029674410854,1.170574561534663,1.1695957062699758,none,True,True,True,False,False
U56,W,MOM,0,IS_CALMAR,20|1.0,0.20596251878541838,1.2376074543320434,-0.2386880821607561,0.1827750315544876,1.1665389790971314,-0.238688082160756,1.1704614433709788,1.1697267204408408,L4_DD,False,False,False,False,False
U56,W,MOM,0,IS_MINMARG,ALL|0.75,0.1219303406509531,1.190211521215978,-0.15769528495691065,0.11262108210616928,1.129169783004567,-0.15769528495691076,1.1507837679482864,1.113079500594134,none,True,True,True,False,False
U56,W,MOM,0,IS_CAGRSLACK,5|1.0,0.2701858448858583,1.066126278547861,-0.2767599690601512,0.24381728037900996,1.0312707557149408,-0.2767599690601502,0.9881227560761894,1.0748160350850244,L4_DD,False,False,False,False,False
U56,W,MOM,0,IS_DD,40|0.25,0.038973762567833914,1.3233526550882668,-0.04757850092049032,0.033841462534945244,1.1817903927121762,-0.04757850092049043,1.1334050883381852,1.228199732785638,L5_CAGR,False,False,False,False,True
U56,W,MOM,0,CELL_ALPHA,10|0.25,0.054000738266660964,1.07817663514666,-0.060160632048027796,0.04874616645382579,1.0317914742945882,-0.06016063204802802,1.0149143817668067,1.052408042769324,L5_CAGR,False,False,False,False,False
U56,W,MOM,10,IS_SHARPE,20|0.75,0.1425758567842612,1.1592041107125453,-0.18308342134137834,0.12574040938244502,1.0834509222701225,-0.18308342134137812,1.0809915536813939,1.0915807333403489,none,True,True,True,False,False
U56,W,MOM,10,IS_LEGS,20|0.75,0.1425758567842612,1.1592041107125453,-0.18308342134137834,0.12574040938244502,1.0834509222701225,-0.18308342134137812,1.0809915536813939,1.0915807333403489,none,True,True,True,False,False
U56,W,MOM,10,IS_CALMAR,20|1.0,0.190765294150685,1.159459701045212,-0.23978883162469034,0.16771915636039259,1.083554117948871,-0.23978883162469056,1.0809513259070016,1.0918515537722429,L4_DD,False,False,False,False,False
U56,W,MOM,10,IS_MINMARG,ALL|0.75,0.1126087898609669,1.1074152841032736,-0.15874693038494714,0.10353183154678725,1.0459764916148921,-0.15874693038494725,1.0687343207704099,1.0286156773265505,L5_CAGR,False,True,False,False,False
U56,W,MOM,10,IS_CAGRSLACK,5|1.0,0.2403797159090919,0.9730732452269517,-0.2897754992482525,0.21474599244751946,0.9326061887229938,-0.28977549924825285,0.8791665587436726,0.9840181200371554,L1_H1|L4_DD,False,False,False,False,False
U56,W,MOM,10,IS_DD,40|0.25,0.03716328140508107,1.263909419433284,-0.047816456519489514,0.032099661771006094,1.1228135617623352,-0.04781645651948996,1.0748176867385082,1.1687311515633245,L5_CAGR,False,False,False,False,False
U56,W,MOM,10,CELL_ALPHA,10|0.25,0.04902717571443538,0.9838168733397004,-0.06041335755122046,0.04382608176468383,0.9325320412912053,-0.0604133575512209,0.9071645418616452,0.9597416924951925,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MOM,25,IS_SHARPE,40|1.0,0.13946927757088878,1.174708259824517,-0.18508924164842722,0.11813697484197583,1.0355626313591433,-0.18508924164842755,0.9897678881580412,1.0792929952890147,none,True,True,True,False,False
U56,W,MOM,25,IS_LEGS,20|0.75,0.1263696522172415,1.0414847159099552,-0.1844070557106572,0.10961451317895099,0.9584940061349397,-0.1844070557106572,0.9462442085144759,0.9742903015143091,L1_H1,False,True,False,False,False
U56,W,MOM,25,IS_CALMAR,20|1.0,0.16831918545177182,1.0419425908349682,-0.24143819359683938,0.14548525347671437,0.9587665906011644,-0.24143819359683927,0.9463141949854562,0.9747715678955073,L1_H1|L4_DD,False,False,False,False,False
U56,W,MOM,25,IS_MINMARG,40|0.5,0.0692455796933027,1.175072111907859,-0.09507285407590349,0.05907130169843122,1.0350956671961684,-0.0950728540759036,0.9882353342804734,1.0797829167485322,L5_CAGR,False,False,False,False,False
U56,W,MOM,25,IS_CAGRSLACK,5|1.0,0.19694068411137322,0.8330766654662906,-0.3088773122580065,0.17237292553080352,0.7841675700687295,-0.3088773122580064,0.7152493487572362,0.8474115747998184,L1_H1|L3_OOS|L4_DD,False,False,False,False,False
U56,W,MOM,25,IS_DD,40|0.25,0.03445332384496491,1.1745293808122013,-0.048173339323418496,0.029492319797811417,1.0341637298789856,-0.048173339323418274,0.9867766351474173,1.0793231647099644,L5_CAGR,False,False,False,False,False
U56,W,MOM,25,CELL_ALPHA,10|0.25,0.04160973813563018,0.8418490418533232,-0.060792381609100166,0.03648812919630018,0.7831871481001804,-0.06079238160910028,0.7449963880004495,0.8203477832003431,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
U56,W,MOM,50,IS_SHARPE,40|1.0,0.12001557326803725,1.0274044984131503,-0.18718625782918574,0.09968323330304774,0.8895674559207394,-0.18718625782918563,0.8448686454897778,0.9319643126154744,L1_H1|L5_CAGR,False,True,False,False,False
U56,W,MOM,50,IS_LEGS,40|0.75,0.09010482647416129,1.0276455398358966,-0.14234599182339314,0.07513601437302975,0.8893760748237047,-0.1423459918233928,0.8441422170187516,0.9322554195355879,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MOM,50,IS_CALMAR,40|1.0,0.12001557326803725,1.0274044984131503,-0.18718625782918574,0.09968323330304774,0.8895674559207394,-0.18718625782918563,0.8448686454897778,0.9319643126154744,L1_H1|L5_CAGR,False,True,False,False,False
U56,W,MOM,50,IS_MINMARG,40|0.75,0.09010482647416129,1.0276455398358966,-0.14234599182339314,0.07513601437302975,0.8893760748237047,-0.1423459918233928,0.8441422170187516,0.9322554195355879,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MOM,50,IS_CAGRSLACK,20|1.0,0.13182306365009566,0.8455387192869162,-0.2441824338731564,0.10934310319416007,0.7502570945161354,-0.2441824338731564,0.7213050198144393,0.779167902228461,L1_H1|L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,W,MOM,50,IS_DD,40|0.25,0.029952056697983398,1.025102079311016,-0.04876800908576717,0.025161002918071995,0.8860346105288793,-0.04876800908576717,0.8397277996810704,0.9298758923096846,L1_H1|L5_CAGR,False,False,False,False,False
U56,W,MOM,50,CELL_ALPHA,10|0.25,0.029360904110487196,0.604526526025502,-0.06142391718464968,0.024369839171791474,0.5335810557089639,-0.06545900188844811,0.4739444094528895,0.5873845375345926,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
U56,W,STOP,0,IS_SHARPE,0.3|1.0,0.169781582167154,1.1331213589304197,-0.27153013511413404,0.1635462124101159,1.1394621644940908,-0.27153013511413404,1.2420945790236577,1.061596794102391,L4_DD,False,False,False,False,False
U56,W,STOP,0,IS_LEGS,0.3|0.75,0.12700154930441077,1.1340272760347723,-0.20891322394994027,0.12230132467733501,1.1397357694973833,-0.20891322394994039,1.2414294866835929,1.0623578693092948,L4_DD,False,False,False,False,False
U56,W,STOP,0,IS_CALMAR,0.3|1.0,0.169781582167154,1.1331213589304197,-0.27153013511413404,0.1635462124101159,1.1394621644940908,-0.27153013511413404,1.2420945790236577,1.061596794102391,L4_DD,False,False,False,False,False
U56,W,STOP,0,IS_MINMARG,0.3|0.75,0.12700154930441077,1.1340272760347723,-0.20891322394994027,0.12230132467733501,1.1397357694973833,-0.20891322394994039,1.2414294866835929,1.0623578693092948,L4_DD,False,False,False,False,False
U56,W,STOP,0,IS_CAGRSLACK,0.3|1.0,0.169781582167154,1.1331213589304197,-0.27153013511413404,0.1635462124101159,1.1394621644940908,-0.27153013511413404,1.2420945790236577,1.061596794102391,L4_DD,False,False,False,False,False
U56,W,STOP,0,IS_DD,0.1|0.25,0.031901117593675865,1.1002120248313827,-0.051741183591619055,0.030971047014341613,1.08248581773612,-0.05174118359161939,1.1600222836254062,1.0134894167220438,L5_CAGR,False,False,False,False,False
U56,W,STOP,0,CELL_ALPHA,0.15|0.25,0.034249331525017634,1.0761862337738672,-0.0613564197343337,0.033028464427378834,1.0620955442532176,-0.06135641973433359,1.1459137689088803,0.9910854061980588,L5_CAGR,False,False,False,False,False
U56,W,STOP,10,IS_SHARPE,0.3|1.0,0.1669817581748556,1.1170538054788006,-0.2717651731936017,0.16075423955006918,1.1225682864668998,-0.2717651731936014,1.2242535456014536,1.0453499522216212,L4_DD,False,False,False,False,False
U56,W,STOP,10,IS_LEGS,0.3|0.75,0.12492388532596621,1.117496544166841,-0.20912279334706274,0.12023168191205258,1.1224039278382245,-0.20912279334706285,1.2231995316194002,1.0456324884428043,L4_DD,False,False,False,False,False
U56,W,STOP,10,IS_CALMAR,0.3|1.0,0.1669817581748556,1.1170538054788006,-0.2717651731936017,0.16075423955006918,1.1225682864668998,-0.2717651731936014,1.2242535456014536,1.0453499522216212,L4_DD,False,False,False,False,False
U56,W,STOP,10,IS_MINMARG,0.3|0.75,0.12492388532596621,1.117496544166841,-0.20912279334706274,0.12023168191205258,1.1224039278382245,-0.20912279334706285,1.2231995316194002,1.0456324884428043,L4_DD,False,False,False,False,False
U56,W,STOP,10,IS_CAGRSLACK,0.3|1.0,0.1669817581748556,1.1170538054788006,-0.2717651731936017,0.16075423955006918,1.1225682864668998,-0.2717651731936014,1.2242535456014536,1.0453499522216212,L4_DD,False,False,False,False,False
U56,W,STOP,10,IS_DD,0.1|0.25,0.02909673451566941,1.0059201370284703,-0.052550949618818565,0.02825877018245526,0.9900647809946845,-0.05255094961881901,1.0726276502275116,0.9163243573945243,L5_CAGR,False,False,False,False,False
U56,W,STOP,10,CELL_ALPHA,0.15|0.25,0.03242574137040988,1.020232295124456,-0.061806152482822396,0.03131475061546318,1.008334192200296,-0.061806152482822396,1.0959040866853944,0.9338574676918466,L5_CAGR,False,False,False,False,False
U56,W,STOP,25,IS_SHARPE,0.3|1.0,0.16279370522514047,1.0929096675969587,-0.27266396433053497,0.15657798297875214,1.0971858697105734,-0.27266396433053486,1.1974498444612827,1.0209387891232613,L4_DD,False,False,False,False,False
U56,W,STOP,25,IS_LEGS,0.3|0.75,0.12181407151782198,1.0926559073927642,-0.20988150223559554,0.1171338895310512,1.096363135946688,-0.20988150223559598,1.1958113385045486,1.020501877255691,L4_DD,False,False,False,False,False
U56,W,STOP,25,IS_CALMAR,0.3|1.0,0.16279370522514047,1.0929096675969587,-0.27266396433053497,0.15657798297875214,1.0971858697105734,-0.27266396433053486,1.1974498444612827,1.0209387891232613,L4_DD,False,False,False,False,False
U56,W,STOP,25,IS_MINMARG,0.3|0.75,0.12181407151782198,1.0926559073927642,-0.20988150223559554,0.1171338895310512,1.096363135946688,-0.20988150223559598,1.1958113385045486,1.020501877255691,L4_DD,False,False,False,False,False
U56,W,STOP,25,IS_CAGRSLACK,0.3|1.0,0.16279370522514047,1.0929096675969587,-0.27266396433053497,0.15657798297875214,1.0971858697105734,-0.27266396433053486,1.1974498444612827,1.0209387891232613,L4_DD,False,False,False,False,False
U56,W,STOP,25,IS_DD,0.1|0.25,0.02490391665634495,0.8640797629297194,-0.05523187977717725,0.024203211143010828,0.8510185308457243,-0.05523187977717858,0.9410634302999014,0.7702157278163962,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
U56,W,STOP,25,CELL_ALPHA,0.15|0.25,0.029696102973955085,0.9361535417067043,-0.06495822108664895,0.02874926407891265,0.9275424078229946,-0.0649582210866484,1.0207229307020216,0.8478885430936575,L5_CAGR,False,False,False,False,False
U56,W,STOP,50,IS_SHARPE,0.3|1.0,0.15584466167831956,1.0525622400041557,-0.27509313268882474,0.1496486524386189,1.0547787479804351,-0.2750931326888245,1.1526735765858187,0.9801515447679141,L4_DD,False,False,False,False,False
U56,W,STOP,50,IS_LEGS,0.3|0.75,0.11664881910473879,1.0511435656212982,-0.2119052549485838,0.11198864530740815,1.052855439724335,-0.21190525494858403,1.1500584547794899,0.9785117300965854,L4_DD,False,False,False,False,False
U56,W,STOP,50,IS_CALMAR,0.3|1.0,0.15584466167831956,1.0525622400041557,-0.27509313268882474,0.1496486524386189,1.0547787479804351,-0.2750931326888245,1.1526735765858187,0.9801515447679141,L4_DD,False,False,False,False,False
U56,W,STOP,50,IS_MINMARG,0.3|0.75,0.11664881910473879,1.0511435656212982,-0.2119052549485838,0.11198864530740815,1.052855439724335,-0.21190525494858403,1.1500584547794899,0.9785117300965854,L4_DD,False,False,False,False,False
U56,W,STOP,50,IS_CAGRSLACK,0.3|1.0,0.15584466167831956,1.0525622400041557,-0.27509313268882474,0.1496486524386189,1.0547787479804351,-0.2750931326888245,1.1526735765858187,0.9801515447679141,L4_DD,False,False,False,False,False
U56,W,STOP,50,IS_DD,0.3|0.25,0.038560193741497883,1.0461349584592547,-0.07448364903235405,0.0370103803906503,1.0467489379636912,-0.07448364903235394,1.1425008714520284,0.9731014098724884,L5_CAGR,False,False,False,False,False
U56,W,STOP,50,CELL_ALPHA,0.15|0.25,0.02516198957771576,0.7958140113906695,-0.07492016312168226,0.024486976867282406,0.792653419137934,-0.07492016312168504,0.8951069774312175,0.7044608116826203,L1_H1|L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,0,IS_SHARPE,0.12|120,0.1403625029423765,1.1420667878842692,-0.19372104486319153,0.1383255942091468,1.1475487822586776,-0.19372104486319153,1.2712988665235152,1.0381826765054312,none,True,True,True,False,False
U56,W,VOLTGT,0,IS_LEGS,0.12|120,0.1403625029423765,1.1420667878842692,-0.19372104486319153,0.1383255942091468,1.1475487822586776,-0.19372104486319153,1.2712988665235152,1.0381826765054312,none,True,True,True,False,False
U56,W,VOLTGT,0,IS_CALMAR,0.08|20,0.11001640057281992,1.226627169525412,-0.12455425931026043,0.10461268213728392,1.1755696355004435,-0.12455425931025976,1.2502829994042444,1.1036357514968187,L5_CAGR,False,True,False,False,False
U56,W,VOLTGT,0,IS_MINMARG,0.12|60,0.14971761697437325,1.2495178047432327,-0.1705347816562528,0.14220367844963522,1.2014907126556011,-0.17053478165625313,1.260336890080594,1.1478004523979204,none,True,True,True,False,False
U56,W,VOLTGT,0,IS_CAGRSLACK,0.15|120,0.1591297256300086,1.1674417459885902,-0.21389795393021427,0.15330864331445837,1.1568550219641087,-0.2138979539302145,1.2497221996497017,1.0787065481282505,L4_DD,False,False,False,False,False
U56,W,VOLTGT,0,IS_DD,0.06|60,0.08250936388749275,1.2210531317699471,-0.11110613633591049,0.07617635017914792,1.1583132177730342,-0.11110613633591038,1.2418311103383814,1.0817733986182971,L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,0,CELL_ALPHA,0.06|120,0.07311497248453014,1.0939942766766095,-0.12338777349039176,0.07207382018090036,1.1111374250430142,-0.12338777349039143,1.2894986068707763,0.9502700911871316,L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,10,IS_SHARPE,0.12|120,0.1350420994371444,1.103182750580496,-0.19496066076824614,0.13286760123611097,1.1068114553063393,-0.19496066076824625,1.229561094738261,0.9982712607567519,none,True,True,True,False,False
U56,W,VOLTGT,10,IS_LEGS,0.12|120,0.1350420994371444,1.103182750580496,-0.19496066076824614,0.13286760123611097,1.1068114553063393,-0.19496066076824625,1.229561094738261,0.9982712607567519,none,True,True,True,False,False
U56,W,VOLTGT,10,IS_CALMAR,0.1|120,0.11656816944480863,1.0907148506840032,-0.1793328997430419,0.11539911118798951,1.0968270029945777,-0.17933289974304223,1.241252172087048,0.9649457944321546,none,True,True,True,False,False
U56,W,VOLTGT,10,IS_MINMARG,0.12|60,0.1444443643978517,1.2099402732786764,-0.1715499208106246,0.13672162207797012,1.159810187160886,-0.1715499208106248,1.2175296330153111,1.1071346763969678,none,True,True,True,False,False
U56,W,VOLTGT,10,IS_CAGRSLACK,0.15|120,0.15309236509973112,1.1280552935987145,-0.21518151162567556,0.14713885219070955,1.1154064135646369,-0.21518151162567578,1.2070141504346026,1.0382598573000315,L4_DD,False,False,False,False,False
U56,W,VOLTGT,10,IS_DD,0.06|60,0.07937773807225068,1.1774860445637416,-0.11172565410924684,0.07301194255799048,1.1129226511444683,-0.11172565410924651,1.1950318326516807,1.0376351414023202,L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,10,CELL_ALPHA,0.06|120,0.07033182735523402,1.0546181350533559,-0.12408581934878715,0.06922084442562948,1.0694803301335394,-0.12408581934878771,1.2460820537727528,0.9101607026480364,L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,25,IS_SHARPE,0.12|120,0.12710588067960416,1.0447942571969313,-0.19681786188159678,0.12472740975721153,1.0456315513958578,-0.196817861881597,1.1668487786993713,0.9383549793815769,none,True,True,True,False,False
U56,W,VOLTGT,25,IS_LEGS,0.12|120,0.12710588067960416,1.0447942571969313,-0.19681786188159678,0.12472740975721153,1.0456315513958578,-0.196817861881597,1.1668487786993713,0.9383549793815769,none,True,True,True,False,False
U56,W,VOLTGT,25,IS_CALMAR,0.1|120,0.10976420101804107,1.0325691297198336,-0.18095801112295895,0.10832120885808716,1.035308091784506,-0.18095801112295895,1.1776582262288358,0.9052726904467743,none,True,True,True,False,False
U56,W,VOLTGT,25,IS_MINMARG,0.12|60,0.13657795825200347,1.1504977377118477,-0.17307110903114264,0.1285457601108233,1.097201478223955,-0.17307110903114287,1.153202613637728,1.0460712062291113,none,True,True,True,False,False
U56,W,VOLTGT,25,IS_CAGRSLACK,0.15|120,0.14409236429869998,1.0689127484715595,-0.21710464272511776,0.13794297536991706,1.053148730996611,-0.21710464272511742,1.142819660862194,0.9775401516805664,L4_DD,False,False,False,False,False
U56,W,VOLTGT,25,IS_DD,0.06|60,0.07469667447685602,1.1120352856714801,-0.11265440092765155,0.06828213934881244,1.0447463750696775,-0.11265440092765133,1.1247342145195898,0.9713443267230164,L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,25,CELL_ALPHA,0.06|120,0.06617007916879025,0.9954988526932904,-0.1251321883251444,0.06495501989393282,1.0069279613971822,-0.12513218832514394,1.1808523857496973,0.8499595649107038,L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,50,IS_SHARPE,0.12|120,0.11399637519149852,0.9473742041983666,-0.19990727416764942,0.11128431066400357,0.9435377116803354,-0.1999072741676492,1.062124118058957,0.8384269501473195,none,True,True,True,False,False
U56,W,VOLTGT,50,IS_LEGS,0.12|120,0.11399637519149852,0.9473742041983666,-0.19990727416764942,0.11128431066400357,0.9435377116803354,-0.1999072741676492,1.062124118058957,0.8384269501473195,none,True,True,True,False,False
U56,W,VOLTGT,50,IS_CALMAR,0.1|60,0.10780256499659924,1.0400316204835527,-0.16419151984897518,0.09978344293409824,0.9732400838984171,-0.16419151984897506,1.0363563398172062,0.9136209744549679,L5_CAGR,False,True,False,False,False
U56,W,VOLTGT,50,IS_MINMARG,0.12|60,0.12358239387639891,1.051280261535742,-0.1756023707925093,0.11504432715879198,0.9926880725499404,-0.17560237079250995,1.0457611950623558,0.9441855536984084,none,True,True,True,False,False
U56,W,VOLTGT,50,IS_CAGRSLACK,0.15|120,0.12924062902525923,0.9702414889086731,-0.22030398351165936,0.12277207611343433,0.9492392302948712,-0.22030398351165936,1.035567084262895,0.8762784182223547,L4_DD,False,False,False,False,False
U56,W,VOLTGT,50,IS_DD,0.06|60,0.06693837313601758,1.0027493458175325,-0.1142008999273757,0.060443752033767284,0.9309534413648908,-0.1142008999273757,1.007391600743798,0.860705834229188,L5_CAGR,False,False,False,False,False
U56,W,VOLTGT,50,CELL_ALPHA,0.06|120,0.059268280129611384,0.8968764822796145,-0.12687427141621754,0.05788153510081551,0.9025635256665796,-0.12687427141621743,1.0719335264339733,0.7495854111269157,L2_H2|L5_CAGR,False,False,False,False,False
