panel,dialset,dial,split,spacing,arm,x,z_IS_Sharpe,z_IS_CAGR
S0_B60,B,gross,MID,VAL,G0.70,0.19999999999999996,0.6146584036402296,0.28944808908775277
S0_B60,B,gross,MID,VAL,G0.85,0.5999999999999999,-0.36589754515219786,0.877950997981753
S0_B60,B,gross,MID,VAL,G1.00,1.0,-1.980455114568444,1.4679780756628584
S0_B60,B,n,MID,ORD,FWD5,-1.0,-1.4023136099215354,1.777604779460914
S0_B60,B,n,MID,ORD,FWD10,-0.5,-0.5115153560907568,0.3795921804728406
S0_B60,B,n,MID,ORD,FWD20,0.0,0.141310280420537,-0.4147699277925734
S0_B60,B,n,MID,ORD,FWD30,0.5,0.11782302820186828,-0.9258530182296397
S0_B60,B,n,MID,ORD,EWall,1.0,1.6546956573898988,-0.8165740139115377
S0_B60,B,n,MID,VAL,FWD5,-1.0,-1.4023136099215354,1.777604779460914
S0_B60,B,n,MID,VAL,FWD10,-0.41972078914818745,-0.5115153560907568,0.3795921804728406
S0_B60,B,n,MID,VAL,FWD20,0.16055842170362467,0.141310280420537,-0.4147699277925734
S0_B60,B,n,MID,VAL,FWD30,0.5,0.11782302820186828,-0.9258530182296397
S0_B60,B,n,MID,VAL,EWall,1.0,1.6546956573898988,-0.8165740139115377
S0_B60,B,trim,MID,ORD,B0.00,-1.0,-1.159942938029567,-1.13226038413504
S0_B60,B,trim,MID,ORD,B0.01,-0.6,-0.7470920532630055,-0.759180286735979
S0_B60,B,trim,MID,ORD,B0.02,-0.19999999999999996,0.2133889959630994,-0.14965508161369415
S0_B60,B,trim,MID,ORD,B0.03,0.20000000000000018,-0.17269043322053954,-0.1922200533324273
S0_B60,B,trim,MID,ORD,B0.05,0.6000000000000001,-0.13440453801778304,0.22546859133172661
S0_B60,B,trim,MID,ORD,B0.08,1.0,2.0007409665678346,2.007847214485408
S0_B60,B,trim,MID,VAL,B0.00,-1.0,-1.159942938029567,-1.13226038413504
S0_B60,B,trim,MID,VAL,B0.01,-0.75,-0.7470920532630055,-0.759180286735979
S0_B60,B,trim,MID,VAL,B0.02,-0.5,0.2133889959630994,-0.14965508161369415
S0_B60,B,trim,MID,VAL,B0.03,-0.25,-0.17269043322053954,-0.1922200533324273
S0_B60,B,trim,MID,VAL,B0.05,0.25,-0.13440453801778304,0.22546859133172661
S0_B60,B,trim,MID,VAL,B0.08,1.0,2.0007409665678346,2.007847214485408
S0_B60,B,volgate,MID,ORD,V0.30,-1.0,-0.3723435470655594,-1.3323309374651504
S0_B60,B,volgate,MID,ORD,V0.40,-0.6,-0.7053940787418767,-0.850762349156614
S0_B60,B,volgate,MID,ORD,V0.50,-0.19999999999999996,-1.5756629322377804,-0.7112658863277322
S0_B60,B,volgate,MID,ORD,V0.60,0.20000000000000018,0.2901850914458369,0.6016264355896358
S0_B60,B,volgate,MID,ORD,V0.80,0.6000000000000001,1.1343597570379345,1.0967051826486898
S0_B60,B,volgate,MID,ORD,V1.00,1.0,1.2288557095614547,1.196027554711174
S0_B60,B,volgate,MID,VAL,V0.30,-1.0,-0.3723435470655594,-1.3323309374651504
S0_B60,B,volgate,MID,VAL,V0.40,-0.7142857142857142,-0.7053940787418767,-0.850762349156614
S0_B60,B,volgate,MID,VAL,V0.50,-0.4285714285714285,-1.5756629322377804,-0.7112658863277322
S0_B60,B,volgate,MID,VAL,V0.60,-0.1428571428571428,0.2901850914458369,0.6016264355896358
S0_B60,B,volgate,MID,VAL,V0.80,0.4285714285714286,1.1343597570379345,1.0967051826486898
S0_B60,B,volgate,MID,VAL,V1.00,1.0,1.2288557095614547,1.196027554711174
S0_B60,C,band,MID,ORD,B0.00,-1.0,-1.204551394823231,-1.1777617756010652
S0_B60,C,band,MID,ORD,B0.01,-0.6,-0.8323562499512298,-0.8924978793282492
S0_B60,C,band,MID,ORD,B0.03,-0.19999999999999996,-0.31451917590135575,-0.458989669321951
S0_B60,C,band,MID,ORD,B0.05,0.20000000000000018,-0.28000350732139984,-0.1396172583129574
S0_B60,C,band,MID,ORD,B0.08,0.6000000000000001,1.6448822558552705,1.223222180774945
S0_B60,C,band,MID,ORD,B0.12,1.0,0.9865480721419809,1.4456444017892822
S0_B60,C,band,MID,VAL,B0.00,-1.0,-1.204551394823231,-1.1777617756010652
S0_B60,C,band,MID,VAL,B0.01,-0.8333333333333333,-0.8323562499512298,-0.8924978793282492
S0_B60,C,band,MID,VAL,B0.03,-0.5,-0.31451917590135575,-0.458989669321951
S0_B60,C,band,MID,VAL,B0.05,-0.16666666666666663,-0.28000350732139984,-0.1396172583129574
S0_B60,C,band,MID,VAL,B0.08,0.3333333333333335,1.6448822558552705,1.223222180774945
S0_B60,C,band,MID,VAL,B0.12,1.0,0.9865480721419809,1.4456444017892822
S0_B60,C,cadence,MID,ORD,FREQ_D,-1.0,0.17751527905516987,-1.3968381664467333
S0_B60,C,cadence,MID,ORD,FREQ_W,-0.33333333333333337,1.12770306037466,0.2279850739836859
S0_B60,C,cadence,MID,ORD,FREQ_M,0.33333333333333326,0.30785339502449494,1.3949070108073724
S0_B60,C,cadence,MID,ORD,FREQ_Q,1.0,-1.6130717344543248,-0.2260539183443249
S0_B60,C,cadence,MID,VAL,FREQ_D,-1.0,0.17751527905516987,-1.3968381664467333
S0_B60,C,cadence,MID,VAL,FREQ_W,-0.22308202908195462,1.12770306037466,0.2279850739836859
S0_B60,C,cadence,MID,VAL,FREQ_M,0.4696709804438597,0.30785339502449494,1.3949070108073724
S0_B60,C,cadence,MID,VAL,FREQ_Q,1.0,-1.6130717344543248,-0.2260539183443249
S0_B60,C,gross,MID,ORD,G0.25,-1.0,-1.391410474530704,-1.3348967447602997
S0_B60,C,gross,MID,ORD,G0.50,-0.33333333333333337,-0.3954849669604346,-0.4540096156371537
S0_B60,C,gross,MID,ORD,G0.75,0.33333333333333326,0.49906790834101883,0.440672965445964
S0_B60,C,gross,MID,ORD,G1.00,1.0,1.287827533149787,1.3482333949514895
S0_B60,C,gross,MID,VAL,G0.25,-1.0,-1.391410474530704,-1.3348967447602997
S0_B60,C,gross,MID,VAL,G0.50,-0.33333333333333337,-0.3954849669604346,-0.4540096156371537
S0_B60,C,gross,MID,VAL,G0.75,0.33333333333333326,0.49906790834101883,0.440672965445964
S0_B60,C,gross,MID,VAL,G1.00,1.0,1.287827533149787,1.3482333949514895
S0_B60,C,n,MID,ORD,N5,-1.0,-1.09424050209453,-1.0569413539685126
S0_B60,C,n,MID,ORD,N10,-0.5,-0.39079564134865724,-0.5839697233441572
S0_B60,C,n,MID,ORD,N20,0.0,-0.48182025461128963,-0.40645655283276955
S0_B60,C,n,MID,ORD,N30,0.5,0.12217803582225448,0.2234368842244475
S0_B60,C,n,MID,ORD,N50,1.0,1.8446783622322156,1.8239307459209981
S0_B60,C,n,MID,VAL,N5,-1.0,-1.09424050209453,-1.0569413539685126
S0_B60,C,n,MID,VAL,N10,-0.7777777777777778,-0.39079564134865724,-0.5839697233441572
S0_B60,C,n,MID,VAL,N20,-0.33333333333333337,-0.48182025461128963,-0.40645655283276955
S0_B60,C,n,MID,VAL,N30,0.11111111111111116,0.12217803582225448,0.2234368842244475
S0_B60,C,n,MID,VAL,N50,1.0,1.8446783622322156,1.8239307459209981
S0_B60,C,quantile,MID,ORD,Q0.10,-1.0,0.5830722224669055,0.4421847569150303
S0_B60,C,quantile,MID,ORD,Q0.25,-0.5,-1.8100351421904253,-1.8643182779631582
S0_B60,C,quantile,MID,ORD,Q0.50,0.0,-0.19176661069153567,-0.011484042011033571
S0_B60,C,quantile,MID,ORD,Q0.75,0.5,0.29667335857827876,0.3288471484859779
S0_B60,C,quantile,MID,ORD,Q1.00,1.0,1.1220561718367554,1.1047704145731858
S0_B60,C,quantile,MID,VAL,Q0.10,-1.0,0.5830722224669055,0.4421847569150303
S0_B60,C,quantile,MID,VAL,Q0.25,-0.6666666666666667,-1.8100351421904253,-1.8643182779631582
S0_B60,C,quantile,MID,VAL,Q0.50,-0.11111111111111105,-0.19176661069153567,-0.011484042011033571
S0_B60,C,quantile,MID,VAL,Q0.75,0.4444444444444444,0.29667335857827876,0.3288471484859779
S0_B60,C,quantile,MID,VAL,Q1.00,1.0,1.1220561718367554,1.1047704145731858
S0_B60,C,volcap,MID,ORD,V0.30,-1.0,-0.3232580425822868,-1.2170089058130924
S0_B60,C,volcap,MID,ORD,V0.45,-0.5,-1.766835892421043,-1.1965873563737763
S0_B60,C,volcap,MID,ORD,V0.60,0.0,0.2436320830810957,0.49346682086672505
S0_B60,C,volcap,MID,ORD,V0.90,0.5,0.9929729145696078,0.9674803369365839
S0_B60,C,volcap,MID,ORD,V9.99,1.0,0.8534889373526234,0.9526491043835598
S0_B60,C,volcap,MID,VAL,V0.30,-1.0,-0.3232580425822868,-1.2170089058130924
S0_B60,C,volcap,MID,VAL,V0.45,-0.9690402476780186,-1.766835892421043,-1.1965873563737763
S0_B60,C,volcap,MID,VAL,V0.60,-0.9380804953560371,0.2436320830810957,0.49346682086672505
S0_B60,C,volcap,MID,VAL,V0.90,-0.8761609907120743,0.9929729145696078,0.9674803369365839
S0_B60,C,volcap,MID,VAL,V9.99,1.0,0.8534889373526234,0.9526491043835598
S1_B60,B,cadence,MID,ORD,FREQ_D,-1.0,0.6130769677782554,0.5837078475549069
S1_B60,B,cadence,MID,ORD,FREQ_W,-0.33333333333333337,-1.4592441460504118,-1.6148009212418055
S1_B60,B,cadence,MID,ORD,FREQ_M,0.33333333333333326,-0.33082081694101695,0.005582484111844897
S1_B60,B,cadence,MID,ORD,FREQ_Q,1.0,1.1769879952131637,1.0255105895750538
S1_B60,B,cadence,MID,VAL,FREQ_D,-1.0,0.6130769677782554,0.5837078475549069
S1_B60,B,cadence,MID,VAL,FREQ_W,-0.22308202908195462,-1.4592441460504118,-1.6148009212418055
S1_B60,B,cadence,MID,VAL,FREQ_M,0.4696709804438597,-0.33082081694101695,0.005582484111844897
S1_B60,B,cadence,MID,VAL,FREQ_Q,1.0,1.1769879952131637,1.0255105895750538
S1_B60,B,gross,MID,ORD,G0.25,-1.0,-1.5460277138327887,-1.4613578254229584
S1_B60,B,gross,MID,ORD,G0.40,-0.6,-0.8599894016557599,-0.8792630428689816
S1_B60,B,gross,MID,ORD,G0.55,-0.19999999999999996,-0.22453105717846283,-0.2947706651386548
S1_B60,B,gross,MID,ORD,G0.70,0.20000000000000018,0.36117657361202,0.2913879378528913
S1_B60,B,gross,MID,ORD,G0.85,0.6000000000000001,0.8955936657808454,0.8784403015680294
S1_B60,B,gross,MID,ORD,G1.00,1.0,1.373777933273846,1.4655632940096741
S1_B60,B,gross,MID,VAL,G0.25,-1.0,-1.5460277138327887,-1.4613578254229584
S1_B60,B,gross,MID,VAL,G0.40,-0.5999999999999999,-0.8599894016557599,-0.8792630428689816
S1_B60,B,gross,MID,VAL,G0.55,-0.19999999999999984,-0.22453105717846283,-0.2947706651386548
S1_B60,B,gross,MID,VAL,G0.70,0.19999999999999996,0.36117657361202,0.2913879378528913
S1_B60,B,gross,MID,VAL,G0.85,0.5999999999999999,0.8955936657808454,0.8784403015680294
S1_B60,B,gross,MID,VAL,G1.00,1.0,1.373777933273846,1.4655632940096741
S1_B60,B,n,MID,ORD,FWD5,-1.0,-1.8227759541927397,0.23171356019737038
S1_B60,B,n,MID,ORD,FWD10,-0.5,-0.29633800840335695,1.349674646948323
S1_B60,B,n,MID,ORD,FWD20,0.0,0.5900475066334796,0.7063332580498792
S1_B60,B,n,MID,ORD,FWD30,0.5,0.5741475245620978,-1.0769811736133594
S1_B60,B,n,MID,ORD,EWall,1.0,0.9549189314005182,-1.210740291582226
S1_B60,B,n,MID,VAL,FWD5,-1.0,-1.8227759541927397,0.23171356019737038
S1_B60,B,n,MID,VAL,FWD10,-0.41972078914818745,-0.29633800840335695,1.349674646948323
S1_B60,B,n,MID,VAL,FWD20,0.16055842170362467,0.5900475066334796,0.7063332580498792
S1_B60,B,n,MID,VAL,FWD30,0.5,0.5741475245620978,-1.0769811736133594
S1_B60,B,n,MID,VAL,EWall,1.0,0.9549189314005182,-1.210740291582226
S1_B60,B,trim,MID,ORD,B0.00,-1.0,-0.5647247888935736,-1.1465209300906725
S1_B60,B,trim,MID,ORD,B0.01,-0.6,-0.23122285741687304,-0.7487250857017078
S1_B60,B,trim,MID,ORD,B0.02,-0.19999999999999996,1.5387862524900997,0.28051992914357804
S1_B60,B,trim,MID,ORD,B0.03,0.20000000000000018,-0.2559174280918939,-0.2500403750906157
S1_B60,B,trim,MID,ORD,B0.05,0.6000000000000001,-1.4835652066725917,-0.12710058322768947
S1_B60,B,trim,MID,ORD,B0.08,1.0,0.9966440285848809,1.9918670449671074
S1_B60,B,trim,MID,VAL,B0.00,-1.0,-0.5647247888935736,-1.1465209300906725
S1_B60,B,trim,MID,VAL,B0.01,-0.75,-0.23122285741687304,-0.7487250857017078
S1_B60,B,trim,MID,VAL,B0.02,-0.5,1.5387862524900997,0.28051992914357804
S1_B60,B,trim,MID,VAL,B0.03,-0.25,-0.2559174280918939,-0.2500403750906157
S1_B60,B,trim,MID,VAL,B0.05,0.25,-1.4835652066725917,-0.12710058322768947
S1_B60,B,trim,MID,VAL,B0.08,1.0,0.9966440285848809,1.9918670449671074
S1_B60,B,volgate,MID,ORD,V0.30,-1.0,-0.5261427293043537,-1.4254916594241165
S1_B60,B,volgate,MID,ORD,V0.40,-0.6,-0.8479993174553222,-0.8713772099311796
S1_B60,B,volgate,MID,ORD,V0.50,-0.19999999999999996,-1.0662515626961442,-0.3800618826066661
S1_B60,B,volgate,MID,ORD,V0.60,0.20000000000000018,-0.30164088153506485,0.22628942867291216
S1_B60,B,volgate,MID,ORD,V0.80,0.6000000000000001,1.2793253845194064,1.1539067306532895
S1_B60,B,volgate,MID,ORD,V1.00,1.0,1.4627091064714566,1.2967345926357605
S1_B60,B,volgate,MID,VAL,V0.30,-1.0,-0.5261427293043537,-1.4254916594241165
S1_B60,B,volgate,MID,VAL,V0.40,-0.7142857142857142,-0.8479993174553222,-0.8713772099311796
S1_B60,B,volgate,MID,VAL,V0.50,-0.4285714285714285,-1.0662515626961442,-0.3800618826066661
S1_B60,B,volgate,MID,VAL,V0.60,-0.1428571428571428,-0.30164088153506485,0.22628942867291216
S1_B60,B,volgate,MID,VAL,V0.80,0.4285714285714286,1.2793253845194064,1.1539067306532895
S1_B60,B,volgate,MID,VAL,V1.00,1.0,1.4627091064714566,1.2967345926357605
S1_B60,C,band,MID,ORD,B0.00,-1.0,-0.541659505599767,-1.067097845995772
S1_B60,C,band,MID,ORD,B0.01,-0.6,-0.15763826316363158,-0.7991967643342619
S1_B60,C,band,MID,ORD,B0.03,-0.19999999999999996,-0.18607359986485542,-0.46335068835027904
S1_B60,C,band,MID,ORD,B0.05,0.20000000000000018,-1.5996870776550365,-0.38055519492346895
S1_B60,C,band,MID,ORD,B0.08,0.6000000000000001,1.256227512727758,1.046492693098307
S1_B60,C,band,MID,ORD,B0.12,1.0,1.2288309335554768,1.6637078005054748
S1_B60,C,band,MID,VAL,B0.00,-1.0,-0.541659505599767,-1.067097845995772
S1_B60,C,band,MID,VAL,B0.01,-0.8333333333333333,-0.15763826316363158,-0.7991967643342619
S1_B60,C,band,MID,VAL,B0.03,-0.5,-0.18607359986485542,-0.46335068835027904
S1_B60,C,band,MID,VAL,B0.05,-0.16666666666666663,-1.5996870776550365,-0.38055519492346895
S1_B60,C,band,MID,VAL,B0.08,0.3333333333333335,1.256227512727758,1.046492693098307
S1_B60,C,band,MID,VAL,B0.12,1.0,1.2288309335554768,1.6637078005054748
S1_B60,C,cadence,MID,ORD,FREQ_D,-1.0,0.5957416469429115,-1.3422446942238406
S1_B60,C,cadence,MID,ORD,FREQ_W,-0.33333333333333337,1.140419908509892,1.0421034521987629
S1_B60,C,cadence,MID,ORD,FREQ_M,0.33333333333333326,-0.22100819715454234,0.8806037116939917
S1_B60,C,cadence,MID,ORD,FREQ_Q,1.0,-1.5151533582982737,-0.5804624696689138
S1_B60,C,cadence,MID,VAL,FREQ_D,-1.0,0.5957416469429115,-1.3422446942238406
S1_B60,C,cadence,MID,VAL,FREQ_W,-0.22308202908195462,1.140419908509892,1.0421034521987629
S1_B60,C,cadence,MID,VAL,FREQ_M,0.4696709804438597,-0.22100819715454234,0.8806037116939917
S1_B60,C,cadence,MID,VAL,FREQ_Q,1.0,-1.5151533582982737,-0.5804624696689138
S1_B60,C,gross,MID,ORD,G0.25,-1.0,-1.3801571843673386,-1.334197741390449
S1_B60,C,gross,MID,ORD,G0.50,-0.33333333333333337,-0.4080627846731007,-0.45470117464403437
S1_B60,C,gross,MID,ORD,G0.75,0.33333333333333326,0.48804005127869715,0.4399807777150204
S1_B60,C,gross,MID,ORD,G1.00,1.0,1.3001799177621307,1.348918138319463
S1_B60,C,gross,MID,VAL,G0.25,-1.0,-1.3801571843673386,-1.334197741390449
S1_B60,C,gross,MID,VAL,G0.50,-0.33333333333333337,-0.4080627846731007,-0.45470117464403437
S1_B60,C,gross,MID,VAL,G0.75,0.33333333333333326,0.48804005127869715,0.4399807777150204
S1_B60,C,gross,MID,VAL,G1.00,1.0,1.3001799177621307,1.348918138319463
S1_B60,C,n,MID,ORD,N5,-1.0,-1.6666164912036852,-1.7189125513912622
S1_B60,C,n,MID,ORD,N10,-0.5,0.6285656178348229,0.7094467789849508
S1_B60,C,n,MID,ORD,N20,0.0,-0.5496801607477477,-0.48788192905874317
S1_B60,C,n,MID,ORD,N30,0.5,0.43006506498624003,0.4462080987753484
S1_B60,C,n,MID,ORD,N50,1.0,1.157665969130369,1.0511396026897042
S1_B60,C,n,MID,VAL,N5,-1.0,-1.6666164912036852,-1.7189125513912622
S1_B60,C,n,MID,VAL,N10,-0.7777777777777778,0.6285656178348229,0.7094467789849508
S1_B60,C,n,MID,VAL,N20,-0.33333333333333337,-0.5496801607477477,-0.48788192905874317
S1_B60,C,n,MID,VAL,N30,0.11111111111111116,0.43006506498624003,0.4462080987753484
S1_B60,C,n,MID,VAL,N50,1.0,1.157665969130369,1.0511396026897042
S1_B60,C,quantile,MID,ORD,Q0.10,-1.0,-1.468766111864817,-1.4278500621963275
S1_B60,C,quantile,MID,ORD,Q0.25,-0.5,-0.7984886714748085,-0.960763328616592
S1_B60,C,quantile,MID,ORD,Q0.50,0.0,0.18348291219739182,0.4964743417285556
S1_B60,C,quantile,MID,ORD,Q0.75,0.5,1.027336612328239,0.9178191816967576
S1_B60,C,quantile,MID,ORD,Q1.00,1.0,1.0564352588140005,0.9743198673876049
S1_B60,C,quantile,MID,VAL,Q0.10,-1.0,-1.468766111864817,-1.4278500621963275
S1_B60,C,quantile,MID,VAL,Q0.25,-0.6666666666666667,-0.7984886714748085,-0.960763328616592
S1_B60,C,quantile,MID,VAL,Q0.50,-0.11111111111111105,0.18348291219739182,0.4964743417285556
S1_B60,C,quantile,MID,VAL,Q0.75,0.4444444444444444,1.027336612328239,0.9178191816967576
S1_B60,C,quantile,MID,VAL,Q1.00,1.0,1.0564352588140005,0.9743198673876049
S1_B60,C,volcap,MID,ORD,V0.30,-1.0,-0.7779114489901975,-1.4711203015451577
S1_B60,C,volcap,MID,ORD,V0.45,-0.5,-1.0943072623532166,-0.7585215163034786
S1_B60,C,volcap,MID,ORD,V0.60,0.0,-0.5381048320007027,0.10900203956537043
S1_B60,C,volcap,MID,ORD,V0.90,0.5,1.2436246828271036,1.0627885363716978
S1_B60,C,volcap,MID,ORD,V9.99,1.0,1.1666988605169977,1.0578512419115695
S1_B60,C,volcap,MID,VAL,V0.30,-1.0,-0.7779114489901975,-1.4711203015451577
S1_B60,C,volcap,MID,VAL,V0.45,-0.9690402476780186,-1.0943072623532166,-0.7585215163034786
S1_B60,C,volcap,MID,VAL,V0.60,-0.9380804953560371,-0.5381048320007027,0.10900203956537043
S1_B60,C,volcap,MID,VAL,V0.90,-0.8761609907120743,1.2436246828271036,1.0627885363716978
S1_B60,C,volcap,MID,VAL,V9.99,1.0,1.1666988605169977,1.0578512419115695
S2_B60,B,cadence,MID,ORD,FREQ_D,-1.0,0.8258651158011229,0.4170973449897462
S2_B60,B,cadence,MID,ORD,FREQ_W,-0.33333333333333337,1.1376923370476693,1.4228071224721548
S2_B60,B,cadence,MID,ORD,FREQ_M,0.33333333333333326,-1.200666850139221,-1.1534318606279035
S2_B60,B,cadence,MID,ORD,FREQ_Q,1.0,-0.7628906027095711,-0.6864726068339976
S2_B60,B,cadence,MID,VAL,FREQ_D,-1.0,0.8258651158011229,0.4170973449897462
S2_B60,B,cadence,MID,VAL,FREQ_W,-0.22308202908195462,1.1376923370476693,1.4228071224721548
S2_B60,B,cadence,MID,VAL,FREQ_M,0.4696709804438597,-1.200666850139221,-1.1534318606279035
S2_B60,B,cadence,MID,VAL,FREQ_Q,1.0,-0.7628906027095711,-0.6864726068339976
S2_B60,B,gross,MID,ORD,G0.25,-1.0,-1.4736463592641211,-1.4537945125553824
S2_B60,B,gross,MID,ORD,G0.40,-0.6,-0.8757994137214967,-0.8805902866422085
S2_B60,B,gross,MID,ORD,G0.55,-0.19999999999999996,-0.28450770171613754,-0.3007788134898725
S2_B60,B,gross,MID,ORD,G0.70,0.20000000000000018,0.2994011004293097,0.2851485153717488
S2_B60,B,gross,MID,ORD,G0.85,0.6000000000000001,0.8794491997214531,0.8766962908529679
S2_B60,B,gross,MID,ORD,G1.00,1.0,1.4551031745508283,1.4733188064627467
S2_B60,B,gross,MID,VAL,G0.25,-1.0,-1.4736463592641211,-1.4537945125553824
S2_B60,B,gross,MID,VAL,G0.40,-0.5999999999999999,-0.8757994137214967,-0.8805902866422085
S2_B60,B,gross,MID,VAL,G0.55,-0.19999999999999984,-0.28450770171613754,-0.3007788134898725
S2_B60,B,gross,MID,VAL,G0.70,0.19999999999999996,0.2994011004293097,0.2851485153717488
S2_B60,B,gross,MID,VAL,G0.85,0.5999999999999999,0.8794491997214531,0.8766962908529679
S2_B60,B,gross,MID,VAL,G1.00,1.0,1.4551031745508283,1.4733188064627467
S2_B60,B,n,MID,ORD,FWD5,-1.0,0.3427115209488926,1.9531581888805958
S2_B60,B,n,MID,ORD,FWD10,-0.5,-1.9745308881254338,-0.3212901894619793
S2_B60,B,n,MID,ORD,FWD20,0.0,0.469411712489378,-0.19380950981465478
S2_B60,B,n,MID,ORD,FWD30,0.5,0.3716406488178573,-0.6469963790095203
S2_B60,B,n,MID,ORD,EWall,1.0,0.7907670058693105,-0.7910621105944389
S2_B60,B,n,MID,VAL,FWD5,-1.0,0.3427115209488926,1.9531581888805958
S2_B60,B,n,MID,VAL,FWD10,-0.41972078914818745,-1.9745308881254338,-0.3212901894619793
S2_B60,B,n,MID,VAL,FWD20,0.16055842170362467,0.469411712489378,-0.19380950981465478
S2_B60,B,n,MID,VAL,FWD30,0.5,0.3716406488178573,-0.6469963790095203
S2_B60,B,n,MID,VAL,EWall,1.0,0.7907670058693105,-0.7910621105944389
S2_B60,B,trim,MID,ORD,B0.00,-1.0,-0.2480617365616297,-1.191620934769271
S2_B60,B,trim,MID,ORD,B0.01,-0.6,-0.14306803288702227,-0.8404629980734238
S2_B60,B,trim,MID,ORD,B0.02,-0.19999999999999996,1.2538004529106286,0.2678681257354308
S2_B60,B,trim,MID,ORD,B0.03,0.20000000000000018,0.49906418292415516,0.1107225519833743
S2_B60,B,trim,MID,ORD,B0.05,0.6000000000000001,-1.9397866830374568,-0.27385064392664593
S2_B60,B,trim,MID,ORD,B0.08,1.0,0.578051816651202,1.9273438990505245
S2_B60,B,trim,MID,VAL,B0.00,-1.0,-0.2480617365616297,-1.191620934769271
S2_B60,B,trim,MID,VAL,B0.01,-0.75,-0.14306803288702227,-0.8404629980734238
S2_B60,B,trim,MID,VAL,B0.02,-0.5,1.2538004529106286,0.2678681257354308
S2_B60,B,trim,MID,VAL,B0.03,-0.25,0.49906418292415516,0.1107225519833743
S2_B60,B,trim,MID,VAL,B0.05,0.25,-1.9397866830374568,-0.27385064392664593
S2_B60,B,trim,MID,VAL,B0.08,1.0,0.578051816651202,1.9273438990505245
S2_B60,B,volgate,MID,ORD,V0.30,-1.0,0.326904427225069,-1.0975477095496842
S2_B60,B,volgate,MID,ORD,V0.40,-0.6,-0.6627683155437037,-0.9208973637291181
S2_B60,B,volgate,MID,ORD,V0.50,-0.19999999999999996,-1.8903762274449534,-0.9579593558482875
S2_B60,B,volgate,MID,ORD,V0.60,0.20000000000000018,0.35297412801052885,0.7699150531240635
S2_B60,B,volgate,MID,ORD,V0.80,0.6000000000000001,0.912179889759006,1.0672997923444085
S2_B60,B,volgate,MID,ORD,V1.00,1.0,0.9610860979940625,1.1391895836586148
S2_B60,B,volgate,MID,VAL,V0.30,-1.0,0.326904427225069,-1.0975477095496842
S2_B60,B,volgate,MID,VAL,V0.40,-0.7142857142857142,-0.6627683155437037,-0.9208973637291181
S2_B60,B,volgate,MID,VAL,V0.50,-0.4285714285714285,-1.8903762274449534,-0.9579593558482875
S2_B60,B,volgate,MID,VAL,V0.60,-0.1428571428571428,0.35297412801052885,0.7699150531240635
S2_B60,B,volgate,MID,VAL,V0.80,0.4285714285714286,0.912179889759006,1.0672997923444085
S2_B60,B,volgate,MID,VAL,V1.00,1.0,0.9610860979940625,1.1391895836586148
S2_B60,C,band,MID,ORD,B0.00,-1.0,0.29733139033013056,-1.2025538452751545
S2_B60,C,band,MID,ORD,B0.01,-0.6,0.3926635674963253,-0.9077280741800922
S2_B60,C,band,MID,ORD,B0.03,-0.19999999999999996,0.9757067407474592,-0.1091301102876441
S2_B60,C,band,MID,ORD,B0.05,0.20000000000000018,-1.2387209315664744,-0.43201072091405096
S2_B60,C,band,MID,ORD,B0.08,0.6000000000000001,1.0474259279831264,1.4160718956140999
S2_B60,C,band,MID,ORD,B0.12,1.0,-1.4744066949906165,1.2353508550428325
S2_B60,C,band,MID,VAL,B0.00,-1.0,0.29733139033013056,-1.2025538452751545
S2_B60,C,band,MID,VAL,B0.01,-0.8333333333333333,0.3926635674963253,-0.9077280741800922
S2_B60,C,band,MID,VAL,B0.03,-0.5,0.9757067407474592,-0.1091301102876441
S2_B60,C,band,MID,VAL,B0.05,-0.16666666666666663,-1.2387209315664744,-0.43201072091405096
S2_B60,C,band,MID,VAL,B0.08,0.3333333333333335,1.0474259279831264,1.4160718956140999
S2_B60,C,band,MID,VAL,B0.12,1.0,-1.4744066949906165,1.2353508550428325
S2_B60,C,cadence,MID,ORD,FREQ_D,-1.0,0.302869741093876,-1.4600278095100172
S2_B60,C,cadence,MID,ORD,FREQ_W,-0.33333333333333337,1.2585492193093109,0.4420582075314717
S2_B60,C,cadence,MID,ORD,FREQ_M,0.33333333333333326,-0.03730205571876288,1.2688440910342336
S2_B60,C,cadence,MID,ORD,FREQ_Q,1.0,-1.5241169046844165,-0.250874489055688
S2_B60,C,cadence,MID,VAL,FREQ_D,-1.0,0.302869741093876,-1.4600278095100172
