panel,grid,book,cost,rule,kind,pass_share,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,p4b,p4b_oos,p4a,p4a_oos
B136,DOM21,BAND03_G075,50.0,MEAN,ESTIMATOR,0.0,0.07499384585963774,0.9648810113289199,-0.17499055746417214,1.1272837515768264,0.8195025407543394,0.9987940779974684,0.07357913506535738,0.9391996083692941,-0.17499055746417197,False,False,False,False
B136,DOM21,BAND03_G075,50.0,MEDIAN,ESTIMATOR,0.0,0.0749290073987281,0.9566670756005745,-0.1683704821021581,1.1355805100891165,0.8211849711969649,1.010185461783579,0.07376020146718565,0.9504139597866221,-0.16837048210215788,False,False,False,False
B136,DOM21,BAND03_G075,50.0,MIN,ESTIMATOR,0.0,0.07172147516658223,0.9304228409525863,-0.21113753544903957,1.0491384325204443,0.7281395141493421,0.9122498101811548,0.06849396870450386,0.8467585948073802,-0.21113753544903957,False,False,False,False
B136,DOM21,BAND03_G075,50.0,SHARE50,ESTIMATOR,0.0,0.0749290073987281,0.9566670756005745,-0.1683704821021581,1.1355805100891165,0.8211849711969649,1.010185461783579,0.07376020146718565,0.9504139597866221,-0.16837048210215788,False,False,False,False
B136,DOM21,BAND03_G075,50.0,TRANCHE,BOOK,0.0,0.07508276745121334,0.9775116912355493,-0.1721967348045531,1.134753132333293,0.8332200776315781,1.0056730227132464,0.07370562368550115,0.9545798195950674,-0.17219673480455355,False,False,False,False
B136,DOM21,BAND10_G100,0.0,CANON,BOOK,0.0,0.11996278939647431,1.0783223622576792,-0.258854400901104,1.2798364640521782,0.9028616605343203,1.1575909010176524,0.11493750998593266,1.016871731468497,-0.25885440090110423,False,False,False,False
B136,DOM21,BAND10_G100,0.0,MEAN,ESTIMATOR,0.0,0.11630606556201276,1.0631343499254484,-0.24712634270997821,1.2502438093868027,0.8960942383895468,1.124130662428543,0.11183176657941625,1.015320467303939,-0.24712634270997827,False,False,False,False
B136,DOM21,BAND10_G100,0.0,MEDIAN,ESTIMATOR,0.0,0.11737879443060195,1.0658869239774853,-0.25033854656231425,1.2537621913845807,0.8986853229171735,1.1297257222690427,0.11291536303245531,1.0115889459423901,-0.2503385465623146,False,False,False,False
B136,DOM21,BAND10_G100,0.0,MIN,ESTIMATOR,0.0,0.1092338693972259,1.0018327387762178,-0.27208689736350344,1.2119348683458975,0.7836292992201022,1.0813449139772526,0.0992914980432893,0.907943662178523,-0.27208689736350333,False,False,False,False
B136,DOM21,BAND10_G100,0.0,SHARE50,ESTIMATOR,0.0,0.11737879443060195,1.0658869239774853,-0.25033854656231425,1.2537621913845807,0.8986853229171735,1.1297257222690427,0.11291536303245531,1.0115889459423901,-0.2503385465623146,False,False,False,False
B136,DOM21,BAND10_G100,0.0,TRANCHE,BOOK,0.0,0.1164227621417464,1.0725244977242807,-0.24381654723832646,1.2535881917335718,0.9077527936331417,1.1272480041498798,0.11200990343292849,1.0282298034255344,-0.24381654723832624,False,False,False,False
B136,DOM21,BAND10_G100,10.0,CANON,BOOK,0.0,0.11878969025758512,1.0688725512185049,-0.258924239381343,1.2710267410848368,0.8928251559049549,1.1488449962198823,0.11367439894220466,1.006871000898592,-0.2589242393813427,False,False,False,False
B136,DOM21,BAND10_G100,10.0,MEAN,ESTIMATOR,0.0,0.11513755700971454,1.0535285469931326,-0.24725330035412552,1.2413961707682553,0.8857748416763268,1.1152911492514899,0.11057798970125426,1.0050965055251808,-0.24725330035412543,False,False,False,False
B136,DOM21,BAND10_G100,10.0,MEDIAN,ESTIMATOR,0.0,0.11621399864228477,1.0564929858023588,-0.250423304018234,1.2450034822862688,0.8887114172888841,1.120643210694941,0.11165375312407422,1.001702725289548,-0.25042330401823376,False,False,False,False
B136,DOM21,BAND10_G100,10.0,MIN,ESTIMATOR,0.0,0.10807795091158146,0.9922827683059031,-0.27212092977260893,1.203165757524419,0.7734242062132222,1.0726373690243356,0.09806432257181896,0.8978594172025762,-0.27212092977260915,False,False,False,False
B136,DOM21,BAND10_G100,10.0,SHARE50,ESTIMATOR,0.0,0.11621399864228477,1.0564929858023588,-0.250423304018234,1.2450034822862688,0.8887114172888841,1.120643210694941,0.11165375312407422,1.001702725289548,-0.25042330401823376,False,False,False,False
B136,DOM21,BAND10_G100,10.0,TRANCHE,BOOK,0.0,0.11525424343866475,1.0628458226246975,-0.24404624454704238,1.2447282811851792,0.8973086437772344,1.118394439593771,0.11075606166689611,1.017886996491812,-0.2440462445470427,False,False,False,False
B136,DOM21,BAND10_G100,25.0,CANON,BOOK,0.0,0.1170320443054591,1.0546749597102978,-0.2590289971017009,1.2577876400702004,0.8777500676322229,1.1357042813668015,0.11178207094082415,0.9918466789702637,-0.25902899710170146,False,False,False,False
B136,DOM21,BAND10_G100,25.0,MEAN,ESTIMATOR,0.0,0.113386789279166,1.0390974266905681,-0.2474567770224143,1.2281017521930595,0.8702749749108067,1.1020111573568356,0.10869963801409087,0.9897371444263201,-0.24745677702241425,False,False,False,False
B136,DOM21,BAND10_G100,25.0,MEDIAN,ESTIMATOR,0.0,0.11446879608054994,1.042377223783312,-0.2505504402021125,1.2318405336646663,0.8737297567620804,1.1070025427856172,0.10976366723143327,0.9868502975829088,-0.2505504402021127,False,False,False,False
B136,DOM21,BAND10_G100,25.0,MIN,ESTIMATOR,0.0,0.10634603540637833,0.9779376806612111,-0.2721719783862667,1.1899856840407712,0.7580997186196454,1.0595521450360976,0.0962257918893632,0.882713249692531,-0.27217197838626705,False,False,False,False
B136,DOM21,BAND10_G100,25.0,SHARE50,ESTIMATOR,0.0,0.11446879608054994,1.042377223783312,-0.2505504402021125,1.2318405336646663,0.8737297567620804,1.1070025427856172,0.10976366723143327,0.9868502975829088,-0.2505504402021127,False,False,False,False
B136,DOM21,BAND10_G100,25.0,TRANCHE,BOOK,0.0,0.11350374333854152,1.0483271560425313,-0.24439067019290417,1.2314376947768038,0.8816418347932553,1.1051133722231694,0.10887793234734744,1.0023722093847227,-0.2443906701929045,False,False,False,False
B136,DOM21,BAND10_G100,50.0,CANON,BOOK,0.0,0.11410796787491662,1.0309539938446712,-0.25920359330229825,1.235659257438404,0.8525738558986321,1.113746955370535,0.1086344179573544,0.9667473301774414,-0.25920359330229825,False,False,False,False
B136,DOM21,BAND10_G100,50.0,MEAN,ESTIMATOR,0.0,0.11047415617047518,1.0149885930833986,-0.2478687892777568,1.2058853813316759,0.8443898380266683,1.0798248047336592,0.10557521253861533,0.9640790701415288,-0.24786878927775688,False,False,False,False
B136,DOM21,BAND10_G100,50.0,MEDIAN,ESTIMATOR,0.0,0.11156542770180544,1.0187873516106432,-0.2507623338419108,1.209838084400591,0.848707985948648,1.0842253306184997,0.1066197255796213,0.9620377499308512,-0.25076233384191116,False,False,False,False
B136,DOM21,BAND10_G100,50.0,MIN,ESTIMATOR,0.0,0.10346473513680166,0.9539783066199363,-0.27225705940903033,1.16795068342652,0.7325173215558376,1.037681886257916,0.09316751888334185,0.8574201142217927,-0.27225705940903033,False,False,False,False
B136,DOM21,BAND10_G100,50.0,SHARE50,ESTIMATOR,0.0,0.11156542770180544,1.0187873516106432,-0.2507623338419108,1.209838084400591,0.848707985948648,1.0842253306184997,0.1066197255796213,0.9620377499308512,-0.25076233384191116,False,False,False,False
B136,DOM21,BAND10_G100,50.0,TRANCHE,BOOK,0.0,0.1105923072618693,1.02412769172172,-0.24496439222685096,1.2092848393067974,0.8555289963522182,1.0829763822031382,0.1057547260050895,0.9765127607068258,-0.24496439222685074,False,False,False,False
B136,DOM21,EWELIG,0.0,CANON,BOOK,0.0,0.08137778755766067,1.1333022134096988,-0.11905019331479005,1.2367125442095634,1.0267304446181096,1.104347405242058,0.08008391658123126,1.1611700408801442,-0.11905019331478983,False,False,True,True
B136,DOM21,EWELIG,0.0,MEAN,ESTIMATOR,0.0,0.07817553617076275,1.0434902811821518,-0.16269307343054404,1.198743868552992,0.9016181531621734,1.0643986340795424,0.07688146764627064,1.028717238485355,-0.16269307343054407,False,False,False,False
B136,DOM21,EWELIG,0.0,MEDIAN,ESTIMATOR,0.0,0.07775748769350077,1.0475856753167847,-0.16175896571328485,1.2134500976305564,0.8911230975229001,1.0813418723025494,0.07739282288673044,1.0224153325137357,-0.16175896571328496,False,False,False,False
B136,DOM21,EWELIG,0.0,MIN,ESTIMATOR,0.0,0.07370996350523451,0.9576541773764916,-0.2089185145231267,1.1230711921790917,0.7725945341111647,0.9879929146592837,0.0704341022422641,0.9007509571783826,-0.20891851452312726,False,False,False,False
B136,DOM21,EWELIG,0.0,SHARE50,ESTIMATOR,0.0,0.07775748769350077,1.0475856753167847,-0.16175896571328485,1.2134500976305564,0.8911230975229001,1.0813418723025494,0.07739282288673044,1.0224153325137357,-0.16175896571328496,False,False,False,False
B136,DOM21,EWELIG,0.0,TRANCHE,BOOK,0.0,0.0782933716494274,1.0625997106386345,-0.15848061910268196,1.2096133904018342,0.9227631714451233,1.0744099771242008,0.07704737235536085,1.052584407889747,-0.15848061910268185,False,False,False,False
B136,DOM21,EWELIG,10.0,CANON,BOOK,0.0,0.07955628670100001,1.1098518745914607,-0.11940062108347604,1.2156296178539985,1.000837326280761,1.083443280839499,0.07816453897624287,1.1353998094231512,-0.11940062108347604,False,False,False,True
B136,DOM21,EWELIG,10.0,MEAN,ESTIMATOR,0.0,0.07637577340821755,1.021144864743311,-0.16301453155343085,1.1772970018634434,0.8783675525531662,1.0430917448055403,0.07501218315365452,1.0054832769107473,-0.1630145315534308,False,False,False,False
B136,DOM21,EWELIG,10.0,MEDIAN,ESTIMATOR,0.0,0.07592790792663862,1.0249581705771642,-0.16243704326590125,1.1933409918319073,0.8671054232396725,1.0596684923522393,0.07555286786196458,0.9983351734234107,-0.16243704326590092,False,False,False,False
B136,DOM21,EWELIG,10.0,MIN,ESTIMATOR,0.0,0.07189479774976903,0.935809055711997,-0.20949676698365882,1.1011531896949227,0.7506679160471023,0.9663567645169561,0.06858864158287137,0.8788859161947647,-0.20949676698365882,False,False,False,False
B136,DOM21,EWELIG,10.0,SHARE50,ESTIMATOR,0.0,0.07592790792663862,1.0249581705771642,-0.16243704326590125,1.1933409918319073,0.8671054232396725,1.0596684923522393,0.07555286786196458,0.9983351734234107,-0.16243704326590092,False,False,False,False
B136,DOM21,EWELIG,10.0,TRANCHE,BOOK,0.0,0.07649357548578162,1.0398721649503808,-0.15879505934125782,1.1880239102696448,0.8989449552312335,1.0529504054790575,0.07517796003450705,1.028804614014542,-0.1587950593412576,False,False,False,False
B136,DOM21,EWELIG,25.0,CANON,BOOK,0.0,0.0768292155544017,1.0745511352251336,-0.1199262627365052,1.1838910291113682,0.9618640066263333,1.0519878780241472,0.07529124989288571,1.096592363978755,-0.11992626273650508,False,False,False,False
B136,DOM21,EWELIG,25.0,MEAN,ESTIMATOR,0.0,0.07368119744722883,0.9875391359791738,-0.16349657039595572,1.1450314141203255,0.8434116647239153,1.0110483821696792,0.07221374266763313,0.9705399751400672,-0.16349657039595575,False,False,False,False
B136,DOM21,EWELIG,25.0,MEDIAN,ESTIMATOR,0.0,0.07318877561754644,0.9909220120753902,-0.16352205007935605,1.162288753966066,0.8309985686447436,1.0270729204445341,0.07279823874427516,0.9621201738516021,-0.16352205007935583,False,False,False,False
B136,DOM21,EWELIG,25.0,MIN,ESTIMATOR,0.0,0.06917721753342465,0.9029606333653692,-0.21036383161958627,1.0681698542548599,0.7177195175943744,0.9338096853528614,0.06582581568047097,0.8460189957784633,-0.21036383161958583,False,False,False,False
B136,DOM21,EWELIG,25.0,SHARE50,ESTIMATOR,0.0,0.07318877561754644,0.9909220120753902,-0.16352205007935605,1.162288753966066,0.8309985686447436,1.0270729204445341,0.07279823874427516,0.9621201738516021,-0.16352205007935583,False,False,False,False
B136,DOM21,EWELIG,25.0,TRANCHE,BOOK,0.0,0.0737994834417599,1.005779022462461,-0.15926651250917112,1.1556373323036653,0.8632162900980646,1.02075874083526,0.07237989232558206,0.9931335750602927,-0.15926651250917145,False,False,False,False
B136,DOM21,EWELIG,50.0,CANON,BOOK,0.0,0.07229787947111688,1.0154138289103498,-0.12080233215822023,1.1307121900830976,0.8965926957657777,0.9993205269177109,0.07051780399575547,1.0315479263212033,-0.12080233215822012,False,False,False,False
B136,DOM21,EWELIG,50.0,MEAN,ESTIMATOR,0.0,0.06920372241659661,0.931323246629894,-0.1643920039092058,1.0910259868620475,0.7849685586650652,0.9574455422656899,0.06756427097886014,0.9120850173815279,-0.16439200390920577,False,False,False,False
B136,DOM21,EWELIG,50.0,MEDIAN,ESTIMATOR,0.0,0.06874487147270791,0.9334493471730486,-0.16532883991274805,1.1088517756059173,0.770638837389821,0.9725447588917763,0.06822130017061157,0.9015421142782964,-0.16532883991274783,False,False,False,False
B136,DOM21,EWELIG,50.0,MIN,ESTIMATOR,0.0,0.06466166845273391,0.8480236570090746,-0.2118713244891831,1.0129405426072022,0.6626749484650413,0.8793426430444251,0.06123537964131187,0.7910812693820742,-0.2118713244891831,False,False,False,False
B136,DOM21,EWELIG,50.0,SHARE50,ESTIMATOR,0.0,0.06874487147270791,0.9334493471730486,-0.16532883991274805,1.1088517756059173,0.770638837389821,0.9725447588917763,0.06822130017061157,0.9015421142782964,-0.16532883991274783,False,False,False,False
B136,DOM21,EWELIG,50.0,TRANCHE,BOOK,0.0,0.0693242281362818,0.948952597231664,-0.16005171558589237,1.101653698742071,0.8036653282893191,0.9671000891288734,0.06773253537573032,0.9336786479243782,-0.16005171558589226,False,False,False,False
B136,DOM21,MAXVOL060,0.0,CANON,BOOK,0.047619047619047616,0.12611848626101696,1.1300020653946403,-0.24385709847100734,1.3228034984734054,0.9643689024645575,1.2227347457861848,0.11973414660806814,1.0578139013705687,-0.243857098471007,False,False,False,False
B136,DOM21,MAXVOL060,0.0,MEAN,ESTIMATOR,0.047619047619047616,0.12350608346217767,1.1195050560425972,-0.225769269493257,1.2855658873234472,0.972386491371305,1.1825300162600823,0.11851164637017535,1.069320586781823,-0.2257692694932571,False,False,False,False
B136,DOM21,MAXVOL060,0.0,MEDIAN,ESTIMATOR,0.047619047619047616,0.12413308323855721,1.123007270924026,-0.23506854200059146,1.2767202417938943,0.970065861646231,1.1733410652860425,0.11929404054605541,1.0642782343254376,-0.23506854200059146,False,False,False,False
B136,DOM21,MAXVOL060,0.0,MIN,ESTIMATOR,0.047619047619047616,0.1163848268454526,1.0656068304136648,-0.24385709847100734,1.2536349605393593,0.880314161628534,1.1498326403944972,0.10701506561750884,0.9819321322488131,-0.243857098471007,False,False,False,False
B136,DOM21,MAXVOL060,0.0,SHARE50,ESTIMATOR,0.047619047619047616,0.12413308323855721,1.123007270924026,-0.23506854200059146,1.2767202417938943,0.970065861646231,1.1733410652860425,0.11929404054605541,1.0642782343254376,-0.23506854200059146,False,False,False,False
B136,DOM21,MAXVOL060,0.0,TRANCHE,BOOK,0.047619047619047616,0.12360422691176631,1.1281131072916604,-0.22237412147419555,1.2878828489816918,0.9841438354091664,1.1846878891773667,0.11866612381888397,1.0819956109780233,-0.22237412147419533,False,False,False,False
B136,DOM21,MAXVOL060,10.0,CANON,BOOK,0.047619047619047616,0.12522549428576246,1.1228052988824513,-0.24390441740735236,1.3160743494647538,0.956736213109443,1.2160156619714133,0.1187784852707574,1.0502402612736716,-0.24390441740735236,False,False,False,False
B136,DOM21,MAXVOL060,10.0,MEAN,ESTIMATOR,0.047619047619047616,0.12263762541515406,1.112432383529952,-0.22587478573870437,1.2790518692925725,0.9647882707031857,1.176035489600751,0.11758056358494107,1.0617799582491814,-0.22587478573870437,False,False,False,False
B136,DOM21,MAXVOL060,10.0,MEDIAN,ESTIMATOR,0.047619047619047616,0.12326307352218602,1.115789290161931,-0.23512326516629023,1.2702547770977581,0.9628565294920336,1.1668565501546233,0.11834190013292356,1.0567103629998105,-0.23512326516629045,False,False,False,False
B136,DOM21,MAXVOL060,10.0,MIN,ESTIMATOR,0.047619047619047616,0.11552068369046187,1.058484860908559,-0.24390441740735236,1.246762935605764,0.8726319899377043,1.1429388676831953,0.10609859553324519,0.9743336641891045,-0.24390441740735236,False,False,False,False
B136,DOM21,MAXVOL060,10.0,SHARE50,ESTIMATOR,0.047619047619047616,0.12326307352218602,1.115789290161931,-0.23512326516629023,1.2702547770977581,0.9628565294920336,1.1668565501546233,0.11834190013292356,1.0567103629998105,-0.23512326516629045,False,False,False,False
B136,DOM21,MAXVOL060,10.0,TRANCHE,BOOK,0.047619047619047616,0.12273568681820857,1.1209897920991507,-0.22257295025392165,1.281364241600393,0.9764561210389527,1.1781881514464267,0.11773485244910442,1.0743673923991224,-0.22257295025392176,False,False,False,False
B136,DOM21,MAXVOL060,25.0,CANON,BOOK,0.047619047619047616,0.1238871196164153,1.1119938075709093,-0.2439753958118701,1.3059680270999128,0.9452696395117699,1.205925673647256,0.11734624329880994,1.0388604391139482,-0.2439753958118699,False,False,False,False
B136,DOM21,MAXVOL060,25.0,MEAN,ESTIMATOR,0.047619047619047616,0.12133600228267245,1.1018077915785511,-0.22609110310567013,1.2692691169601515,0.9533736117558371,1.16628300900669,0.11618514142873636,1.0504500548044515,-0.2260911031056701,False,False,False,False
B136,DOM21,MAXVOL060,25.0,MEDIAN,ESTIMATOR,0.047619047619047616,0.12195912061202807,1.1049455728948332,-0.23520534991483832,1.2605423962671396,0.9520268468891162,1.15711653591046,0.11691493488748117,1.0458103249154036,-0.23520534991483844,False,False,False,False
B136,DOM21,MAXVOL060,25.0,MIN,ESTIMATOR,0.047619047619047616,0.11422553493942966,1.0477876503828873,-0.2439753958118701,1.236445475701293,0.8610953028685822,1.1325899862520945,0.10472507651192986,0.9629208302372695,-0.2439753958118699,False,False,False,False
B136,DOM21,MAXVOL060,25.0,SHARE50,ESTIMATOR,0.047619047619047616,0.12195912061202807,1.1049455728948332,-0.23520534991483832,1.2605423962671396,0.9520268468891162,1.15711653591046,0.11691493488748117,1.0458103249154036,-0.23520534991483844,False,False,False,False
B136,DOM21,MAXVOL060,25.0,TRANCHE,BOOK,0.047619047619047616,0.12143412534244558,1.1103043384059597,-0.2228711067432747,1.2715860635177287,0.9649239406022228,1.168438286197138,0.1163393857578896,1.0629244258372008,-0.22287110674327493,False,False,False,False
B136,DOM21,MAXVOL060,50.0,CANON,BOOK,0.047619047619047616,0.12165946093558921,1.0939325463659904,-0.2440936931527331,1.2890914605584436,0.9261138808257631,1.1890796232608203,0.11496250319158552,1.0198443786623332,-0.244093693152733,False,False,False,False
B136,DOM21,MAXVOL060,50.0,MEAN,ESTIMATOR,0.047619047619047616,0.1191694647382945,1.0840599289894108,-0.22648681713017815,1.2529340815586043,0.9343048171603047,1.1500011775047188,0.11386263984755421,1.0315181431386986,-0.2264868171301783,False,False,False,False
B136,DOM21,MAXVOL060,50.0,MEDIAN,ESTIMATOR,0.047619047619047616,0.11978869406203096,1.0868295426195074,-0.2353421578290854,1.2443180420027016,0.9339371831563911,1.1408486386129248,0.11453997692926854,1.027651803751422,-0.23534215782908552,False,False,False,False
B136,DOM21,MAXVOL060,50.0,MIN,ESTIMATOR,0.047619047619047616,0.11206979347690815,1.02992227797179,-0.2440936931527331,1.2192257040308394,0.8418334934836508,1.1153210455381914,0.10243903778881913,0.9438608753747753,-0.244093693152733,False,False,False,False
