panel,src,t,L,d,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,keep4b_is,is_legs,F_L1_H1,F_L2_H2,F_L4_DD,F_L5_CAGR,O_L1_H1,O_L2_H2,O_L4_DD,O_L5_CAGR,mean_gross,mean_gross_oos,turnover,twin_k,twin_k_oos,twin_match_err,twin_match_err_oos,twSharpe,twMaxDD,twCAGR,twoSharpe,twoMaxDD,twoCAGR,tw_keep4a,tw_keep4b,tw_keep4a_oos,tw_keep4b_oos,dSharpe,dMaxDD,odSharpe,odMaxDD
U56,SPY,0.12,20,0,50.0,0.11361912264953666,1.0807197669726503,-0.1705406836317288,1.1329635301212588,1.0329508939897276,0.1224025361627612,1.1521234865863934,-0.17054068363172759,0.10302894109374328,0.9932398593739827,-0.11708362703268926,False,True,False,True,False,2,True,True,True,True,True,True,True,True,0.8204741344738008,0.8256131292161198,2.786963382928963,0.8202969595308371,0.8254133102600116,0.0,1.1102230246251565e-16,1.090932755885345,-0.24497648759262192,0.1402941319614741,1.0983860637904144,-0.24635670520040387,0.14631327796360227,False,False,False,False,-0.010212988912694732,0.07443580396089311,0.05373742279597904,0.07581602156867628
U56,SPY,0.12,20,1,0.0,0.12867449760333627,1.2016391072631907,-0.16207752900722006,1.251472341965107,1.1563815289330346,0.1373929859326688,1.270105683418272,-0.16207752900722106,0.11816071595675837,1.1176903703826249,-0.10821365288800333,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8187152842238646,0.823760424483749,2.7971778161983596,0.8185367107754724,0.8235588853539613,0.0,1.1102230246251565e-16,1.126264500178416,-0.24375731328966466,0.14512068921329546,1.133842220135952,-0.24511122251364892,0.1513492918289634,False,False,False,False,0.07537460708477473,0.0816797842824446,0.13626346328232009,0.08303369350642786
U56,SPY,0.12,20,1,10.0,0.12552237115359732,1.1750186818215078,-0.16447370340059164,1.2262815976068382,1.1283790308040855,0.13415766330585077,1.2431903697897542,-0.1644737034005912,0.1151083186973032,1.0914447968096141,-0.10930246738056437,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8187152842238646,0.823760424483749,2.7971778161983596,0.8185367107754724,0.8235588853539613,0.0,1.1102230246251565e-16,1.119197766993508,-0.24390614499402952,0.1440928965035022,1.1267523915034068,-0.24526035005302715,0.150273917469826,False,False,False,False,0.05582091482799978,0.07943244159343787,0.11643797828634739,0.08078664665243596
U56,SPY,0.12,20,1,25.0,0.12080994982233673,1.1350341449997865,-0.16805562017020415,1.188451382248366,1.0863123579370304,0.1293211754740995,1.2027505049070586,-0.16805562017020514,0.11054463480245147,1.0520382502697643,-0.11093345881521932,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8187152842238646,0.823760424483749,2.7971778161983596,0.8185367107754724,0.8235588853539613,0.0,1.1102230246251565e-16,1.108596510441833,-0.2441293504741442,0.14255289890827783,1.1161160309032672,-0.24548399903753382,0.14866269773807894,False,False,False,False,0.02643763455795356,0.07607373030394005,0.08663447400379143,0.07742837886732867
U56,SPY,0.12,20,1,50.0,0.11299778444669961,1.068268650382492,-0.1739927067524415,1.1253007318890973,1.0160542801229209,0.12130416135667477,1.1351918461092974,-0.17399270675244138,0.10297809532515112,0.9862774491806119,-0.11364584009561662,False,True,False,True,False,2,True,True,True,True,True,True,True,True,0.8187152842238646,0.823760424483749,2.7971778161983596,0.8185367107754724,0.8235588853539613,0.0,1.1102230246251565e-16,1.090924822893402,-0.24450124742393742,0.1399907403848466,1.0983846089771703,-0.2458566344998402,0.14598223569425084,False,False,False,False,-0.02265617251091001,0.07050854067149592,0.03680723713212708,0.0718639277473988
U56,SPY,0.12,10,0,0.0,0.13025862571604763,1.2195720986300196,-0.15721379881481568,1.2647115459300462,1.1796512561650978,0.14013153200576234,1.2917535671554772,-0.1572137988148159,0.11836592302228621,1.1301696737902878,-0.10250048225838104,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8257599913627233,0.8326033994946476,4.5590495802968976,0.8255870598916644,0.832410148988892,1.1102230246251565e-16,0.0,1.1262748268525526,-0.2456575187960588,0.14638271780505474,1.1338254669804404,-0.2474933520753817,0.152991362353464,False,False,False,False,0.09329727177746694,0.08844371998124312,0.15792810017503678,0.0902795532605658
U56,SPY,0.12,10,0,10.0,0.1251190967292315,1.1760722861555375,-0.16072634261600527,1.223714408748963,1.133762509439216,0.13487043245086672,1.2480536579391985,-0.16072634261600527,0.11337195631591768,1.0869189297364255,-0.10442386632211809,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8257599913627233,0.8326033994946476,4.5590495802968976,0.8255870598916644,0.832410148988892,1.1102230246251565e-16,0.0,1.1192123124976967,-0.2458067697478481,0.14534551927731165,1.1267402088523721,-0.24764301078321305,0.15190352791563755,False,False,False,False,0.05685997365784079,0.08508042713184283,0.1213134490868264,0.08691666816720778
U56,SPY,0.12,10,0,25.0,0.11745157938176987,1.1106651009377944,-0.16632037548713408,1.1620768957035643,1.0647591056037429,0.127022134625552,1.182321825110526,-0.16632037548713463,0.10592092415108234,1.0219150060777338,-0.10993836022663273,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.8257599913627233,0.8326033994946476,4.5590495802968976,0.8255870598916644,0.832410148988892,1.1102230246251565e-16,0.0,1.108617386484,-0.24603060374810504,0.14379144216879558,1.1161107084252113,-0.24786745607436678,0.1502736583250397,False,False,False,False,0.002047714453794258,0.07971022826097096,0.06621111668531476,0.08154708058723215
U56,SPY,0.12,10,0,50.0,0.10478301993278305,1.0013206991136168,-0.17556373496382371,1.0590457640569173,0.9493974350822512,0.11405643624850237,1.0723744555164414,-0.17556373496382283,0.09360826350767737,0.9133174240240658,-0.11905776294210801,False,False,False,True,False,2,True,True,True,False,True,True,True,True,0.8257599913627233,0.8326033994946476,4.5590495802968976,0.8255870598916644,0.832410148988892,1.1102230246251565e-16,0.0,1.090956255604544,-0.24640354729576908,0.14120589552867657,1.09839073150356,-0.2482414175253581,0.14756222030527355,False,False,False,False,-0.08963555649092725,0.07083981233194536,-0.02601627598711853,0.07267768256153528
U56,SPY,0.12,40,0,0.0,0.12706185273884363,1.174745057077045,-0.16872389450354264,1.2325727690639823,1.1233265647877866,0.1358481585490674,1.2364304637126347,-0.16872389450354297,0.11646711833015022,1.0982391674819052,-0.1126879732105619,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8174589858151264,0.8203477060782169,1.907718844298389,0.8172794175838731,0.8201430211353471,2.220446049250313e-16,1.1102230246251565e-16,1.126262654081136,-0.24341810379430573,0.14489564161038282,1.1338486569322326,-0.24419053352233844,0.15071562394445048,False,False,False,False,0.048482402995909,0.07469420929076309,0.10258180678040207,0.07546663901879547
U56,SPY,0.12,40,0,10.0,0.12491480969087299,1.156876277868198,-0.16936941001335293,1.2151556414496265,1.105008320652006,0.13366515566515735,1.2186004410890785,-0.16936941001335293,0.11436323830561368,1.0803218448425889,-0.11417455886510541,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8174589858151264,0.8203477060782169,1.907718844298389,0.8172794175838731,0.8201430211353471,2.220446049250313e-16,1.1102230246251565e-16,1.1191951521139483,-0.24356686300222385,0.14386952305217626,1.1267569697038908,-0.24433945851623862,0.14964503876598867,False,False,False,False,0.037681125754249756,0.07419745298887093,0.09184347138518767,0.07497004850288569
U56,SPY,0.12,40,0,25.0,0.12170159046236839,1.1300467258000058,-0.17033706409448401,1.1890067782400398,1.0775020672524387,0.13039816763244128,1.1918246758982423,-0.17033706409448401,0.11121456026597354,1.053424734363008,-0.11640008247503797,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8174589858151264,0.8203477060782169,1.907718844298389,0.8172794175838731,0.8201430211353471,2.220446049250313e-16,1.1102230246251565e-16,1.1085927419855146,-0.24378995979877782,0.142332031508128,1.1161178193844796,-0.2445628038521328,0.14804098743612393,False,False,False,False,0.02145398381449115,0.07345289570429381,0.07570685651376263,0.07422573975764879
U56,SPY,0.12,40,0,50.0,0.11636575553654693,1.0852659021492688,-0.17194817054265266,1.1453683207740475,1.031587344705985,0.12497317230532756,1.1471222093273254,-0.171948170542653,0.10598575361455764,1.0085449341931838,-0.12009770371324113,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8174589858151264,0.8203477060782169,1.907718844298389,0.8172794175838731,0.8201430211353471,2.220446049250313e-16,1.1102230246251565e-16,1.0909191307959174,-0.24416167577221337,0.13977403596240623,1.0983817432179934,-0.24493493368556352,0.14537243183375437,False,False,False,False,-0.005653228646648634,0.07221350522956071,0.048740466109332026,0.07298676314291053
U56,SPY,0.16,20,0,0.0,0.15027341166241248,1.2160068630990983,-0.1922081890385534,1.2978332538339705,1.1428069013750963,0.15435447407144065,1.2374974874544564,-0.19220818903855208,0.14532928782835075,1.1895472589506122,-0.13155407905874061,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.9092812118947086,0.9107478703467303,2.071044512077926,0.9091832891615008,0.9106363568458489,0.0,0.0,1.126393984517433,-0.2679393407553857,0.16135349144040556,1.1336727714317298,-0.2683225996124159,0.16750881024326358,False,False,False,False,0.08961287858166544,0.07573115171683231,0.10382471602272658,0.07611441057386381
U56,SPY,0.16,20,0,10.0,0.14789454191458917,1.1989056424032172,-0.19477613977734176,1.2825320297598426,1.1240069286135217,0.15177760175581745,1.219224089651141,-0.19477613977733976,0.14318943630137504,1.1738940457753597,-0.13262618139516058,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9092812118947086,0.9107478703467303,2.071044512077926,0.9091832891615008,0.9106363568458489,0.0,0.0,1.1193667138325225,-0.2680934373068147,0.16020170688629998,1.1266154542655218,-0.26847678353174864,0.16630796540249504,False,False,False,False,0.07953892857069467,0.07331729752947291,0.09260863538561925,0.07370064375440888
U56,SPY,0.16,20,0,25.0,0.1443349800357847,1.173223770036667,-0.19861326830984927,1.2595592958276403,1.0957694994736187,0.1479225081567428,1.1917745123271921,-0.19861326830984882,0.13998678087571226,1.1503952010118723,-0.13423224425594493,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9092812118947086,0.9107478703467303,2.071044512077926,0.9091832891615008,0.9106363568458489,0.0,0.0,1.1088246720386252,-0.26832453544667123,0.1584761246810602,1.1160278961574852,-0.26870801264510635,0.1645089631723513,False,False,False,False,0.06439909799804178,0.06971126713682196,0.0757466161697069,0.07009474433525753
U56,SPY,0.16,20,0,50.0,0.13842561846968593,1.1303465789509322,-0.20496921760020725,1.2212198661733316,1.0486150647016426,0.14152450066850308,1.1459274340760475,-0.20496921760020737,0.13466795990854208,1.1111841032851595,-0.1369034488196872,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9092812118947086,0.9107478703467303,2.071044512077926,0.9091832891615008,0.9106363568458489,0.0,0.0,1.0912517285207728,-0.26870957453762145,0.15560573118149357,1.098377902921817,-0.2690932698163483,0.16151665630467016,False,False,False,False,0.03909485043015937,0.0637403569374142,0.04754953115423044,0.06412405221614093
U56,SPY,0.16,20,1,0.0,0.14949358386863976,1.2086617178319732,-0.2003096769011965,1.3000311867467762,1.1277339559423214,0.1530531483975892,1.2226255027700976,-0.20030967690119628,0.1451790945030822,1.191464449485521,-0.12851245094963848,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.9073637857084542,0.9087290637433812,2.091221847074796,0.9072639755312644,0.9086152491481787,1.1102230246251565e-16,0.0,1.1263913166482555,-0.2674328946333573,0.16100964949703966,1.1336768211947075,-0.2677894779940889,0.16713363345350163,False,False,False,False,0.08227040118371765,0.06712321773216079,0.08894868157539015,0.06747980109289264
U56,SPY,0.16,20,1,10.0,0.14709334506759775,1.191432049685913,-0.2028363807919955,1.284338539100587,1.109051368468951,0.15048077022863793,1.2044642006111912,-0.20283638079199662,0.1429868516915025,1.1753917182915357,-0.12954431493353324,False,False,False,False,True,4,True,True,False,True,True,True,False,True,0.9073637857084542,0.9087290637433812,2.091221847074796,0.9072639755312644,0.9086152491481787,1.1102230246251565e-16,0.0,1.11936353528577,-0.26758687513686885,0.15986056298900797,1.1266190689008484,-0.2679435402766509,0.16593577927055603,False,False,False,False,0.07206851440014295,0.06475049434487334,0.0778451317103428,0.06510715948465429
U56,SPY,0.16,20,1,25.0,0.14350191341286744,1.165558051324044,-0.20661200789918988,1.260776214285219,1.0809930035756365,0.14663243484055144,1.1771859450129072,-0.20661200789918976,0.13970595496338256,1.1512612432266325,-0.13109019256641152,False,False,False,False,True,4,True,True,False,True,True,True,False,True,0.9073637857084542,0.9087290637433812,2.091221847074796,0.9072639755312644,0.9086152491481787,1.1102230246251565e-16,0.0,1.1088207271625283,-0.2678177993085903,0.15813901866680102,1.1160308574322484,-0.2681745870438813,0.16414125248117672,False,False,False,False,0.05673732416151567,0.06120579140940041,0.061155087580658796,0.06156257914469154
U56,SPY,0.16,20,1,50.0,0.13753992322372088,1.1223619646360055,-0.21286643125113047,1.2214480335673552,1.0341442087210742,0.1402457356510698,1.1316321559745524,-0.21286643125113036,0.1342576496734076,1.1109916308793546,-0.133661546849,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9073637857084542,0.9087290637433812,2.091221847074796,0.9072639755312644,0.9086152491481787,1.1102230246251565e-16,0.0,1.0912465056385177,-0.2682025487292051,0.1552753305327914,1.0983797735206102,-0.2685595405955592,0.1611563766263493,False,False,False,False,0.0311154589974878,0.05533611747807465,0.03325238245394213,0.05569310934442884
U56,SPY,0.16,10,0,0.0,0.15117830271790078,1.2266490322345802,-0.18441304106379564,1.2715313695065034,1.1871432470160976,0.15950395131853234,1.2799421769855082,-0.18441304106379597,0.1411328175858968,1.161099847477966,-0.1261165817964247,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.9085816955866534,0.9115189378490667,3.288677913790645,0.9084830833871225,0.9114083058529523,1.1102230246251565e-16,4.440892098500626e-16,1.126393011592431,-0.2677546064377442,0.1612280501315404,1.1336712231883521,-0.26852615170248983,0.1676521076312416,False,False,False,False,0.10025602064214922,0.08334156537394855,0.14627095379715604,0.08411311063869387
U56,SPY,0.16,10,0,10.0,0.147399335534959,1.1993307434765315,-0.188379436254972,1.2467368772871545,1.157448148864069,0.15550059236809943,1.2513941056926876,-0.18837943625497067,0.13762274819050324,1.135296429322143,-0.1273493622830244,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.9085816955866534,0.9115189378490667,3.288677913790645,0.9084830833871225,0.9114083058529523,1.1102230246251565e-16,4.440892098500626e-16,1.1193655558791464,-0.26790866073773345,0.1600772502222081,1.126614068834974,-0.2686803818650846,0.16645011957103617,False,False,False,False,0.07996518759738502,0.07952922448276145,0.12478003685771366,0.08030094561011392
U56,SPY,0.16,10,0,25.0,0.14175289333063756,1.1582809009805861,-0.1947075256395927,1.209486483931363,1.1128222699612327,0.14952004015516906,1.2084832626645237,-0.19470752563959182,0.13237685145636657,1.0965377894122914,-0.12919574709684944,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.9085816955866534,0.9115189378490667,3.288677913790645,0.9084830833871225,0.9114083058529523,1.1102230246251565e-16,4.440892098500626e-16,1.1088232364296986,-0.2681396955382461,0.1583531416295807,1.1160267551993448,-0.2689116803017749,0.16464940654893945,False,False,False,False,0.049457664550887515,0.07343216989865342,0.09245650746517886,0.07420415466218311
U56,SPY,0.16,10,0,50.0,0.1324005582180483,1.089696771622132,-0.2051485314612962,1.1472650559282844,1.0382554710752692,0.13961741407820627,1.136758368544063,-0.20514853146129608,0.12368467347681888,1.0318175747137424,-0.13226563882765818,False,False,False,False,True,4,True,True,False,True,True,True,False,True,0.9085816955866534,0.9115189378490667,3.288677913790645,0.9084830833871225,0.9114083058529523,1.1102230246251565e-16,4.440892098500626e-16,1.0912498298672706,-0.26852462916442976,0.15548519522629878,1.0983771700767961,-0.26929705290111006,0.16165425910133124,False,False,False,False,-0.0015530582451386277,0.06337609770313357,0.03838119846726684,0.06414852143981398
