panel,tape,target,T_trade,h,block,point,boot_mean,se,t,ci_lo,ci_hi,excl0,pos_share
B136,FULL,0.08,M,0.16,63,0.07609360931531861,0.07302001539141874,0.05992703610887922,1.2697709457391975,-0.04543108834598037,0.1893252466648367,False,0.886
B136,FULL,0.08,M,0.2,63,0.17316293166445051,0.16331666430946182,0.10245199696894446,1.6901860069837404,-0.02921161021546624,0.3620212189870771,False,0.943
B136,FULL,0.08,M,0.25,63,0.10759751098182302,0.09146876337455671,0.10326829660502303,1.041922008197329,-0.1112739593259253,0.29763839594069763,False,0.809
B136,CRASH_PT,0.08,M,0.01,21,0.000654454921711789,0.0005644005702693934,0.005089699306642112,0.12858420159668732,-0.009106159485402734,0.010684724547666216,False,0.554
B136,CRASH_PT,0.08,M,0.02,21,0.0029030149189164245,0.0025210495196797303,0.010839894893300232,0.26780840104922776,-0.019610014706768486,0.024179049122824203,False,0.584
B136,CRASH_PT,0.08,M,0.03,21,0.00705774737443754,0.006129477165614222,0.017203903976464475,0.410241035063482,-0.026677393189441883,0.03998292305774493,False,0.639
B136,CRASH_PT,0.08,M,0.05,21,0.02727279077953826,0.025774752715568103,0.02440512334201172,1.1175026816025162,-0.02270748431398622,0.07238508423593978,False,0.853
B136,CRASH_PT,0.08,M,0.08,21,0.006784023264718497,0.0050923941023744024,0.0329540737892753,0.20586296274320767,-0.06238480199850909,0.06841375746565959,False,0.558
B136,CRASH_PT,0.08,M,0.12,21,0.009005624660006317,0.0055841826364560745,0.047956644771485375,0.1877867958219001,-0.08952000330826168,0.09533890811135926,False,0.547
B136,CRASH_PT,0.08,M,0.16,21,0.04131627939907978,0.03851476932984473,0.059641623459689805,0.6927423668640469,-0.07305327354245264,0.14537820931804887,False,0.738
B136,CRASH_PT,0.08,M,0.2,21,0.0639611219834848,0.06455377811878212,0.06804132445936265,0.9400334648348193,-0.06276526121937717,0.19840304869554992,False,0.822
B136,CRASH_PT,0.08,M,0.25,21,0.0004453549178067284,0.0028692500787539685,0.07448362180880663,0.005979232843294303,-0.13527077207378327,0.1501499750604445,False,0.506
B136,CRASH_PT,0.08,M,0.01,63,0.000654454921711789,0.0007446839938107987,0.005537721624743125,0.11818126046416189,-0.009235694865757576,0.01206319599521927,False,0.542
B136,CRASH_PT,0.08,M,0.02,63,0.0029030149189164245,0.0032582771853500387,0.010609160991622858,0.27363284629281104,-0.01647321180396625,0.024192837507327626,False,0.607
B136,CRASH_PT,0.08,M,0.03,63,0.00705774737443754,0.007618917204797731,0.01736774050740837,0.4063710746614963,-0.023857050101401565,0.04313888911230544,False,0.659
B136,CRASH_PT,0.08,M,0.05,63,0.02727279077953826,0.02775506413369625,0.025786907717995,1.0576216069717563,-0.020383637106485598,0.08159958476022232,False,0.854
B136,CRASH_PT,0.08,M,0.08,63,0.006784023264718497,0.009147547893281687,0.032372127282936966,0.20956371527348744,-0.05489300153509162,0.07139098001835419,False,0.609
B136,CRASH_PT,0.08,M,0.12,63,0.009005624660006317,0.009287917785253052,0.04860268784879056,0.18529067133126498,-0.08132467192622657,0.1111555404701989,False,0.577
B136,CRASH_PT,0.08,M,0.16,63,0.04131627939907978,0.042464328423573804,0.05616536094941736,0.7356185146978634,-0.06113289220898002,0.14603198396090253,False,0.766
B136,CRASH_PT,0.08,M,0.2,63,0.0639611219834848,0.06894242884716109,0.06853441129831842,0.9332701743810583,-0.059538070806869556,0.19862921604520392,False,0.837
B136,CRASH_PT,0.08,M,0.25,63,0.0004453549178067284,0.003246869849614859,0.08553657117008436,0.005206602412448434,-0.16085198898468184,0.172693097672895,False,0.518
B136,CRASH_WIDE,0.08,M,0.01,21,0.0016369837203227267,0.0020570174589714155,0.00520983388825848,0.3142103482439303,-0.008253959976878522,0.012516994128099316,False,0.65
B136,CRASH_WIDE,0.08,M,0.02,21,0.002539676190930651,0.0030493840038512488,0.011224854393540673,0.2262547113655304,-0.01823701626970842,0.02475305741784678,False,0.614
B136,CRASH_WIDE,0.08,M,0.03,21,0.004568189879644136,0.005156794124877941,0.017167520842852516,0.2660949080219725,-0.02749108612734775,0.0398747832373393,False,0.62
B136,CRASH_WIDE,0.08,M,0.05,21,0.022870055777010734,0.02418201868067585,0.02553636126081021,0.8955878851897602,-0.025392156063690646,0.07757904456161716,False,0.831
B136,CRASH_WIDE,0.08,M,0.08,21,0.006706209140838748,0.006864664542106808,0.03351602716832707,0.2000896200244214,-0.059652781574167715,0.0718542611997377,False,0.589
B136,CRASH_WIDE,0.08,M,0.12,21,0.014022540145732787,0.01327921614555319,0.047256248096242535,0.2967340978313459,-0.07456453821922371,0.10561929571253038,False,0.599
B136,CRASH_WIDE,0.08,M,0.16,21,0.04511766307360543,0.04209616080008256,0.058516709266520674,0.7710218780094444,-0.06779568751556254,0.16387972386826047,False,0.759
B136,CRASH_WIDE,0.08,M,0.2,21,0.05864480161582408,0.05699497636025943,0.06584443389607293,0.8906569340149153,-0.06035281124958593,0.18717087971571575,False,0.79
B136,CRASH_WIDE,0.08,M,0.25,21,0.0030876456319346435,-0.0012858812246133683,0.07053478049526683,0.04377479606875415,-0.1421419675172537,0.12302557072949835,False,0.485
B136,CRASH_WIDE,0.08,M,0.01,63,0.0016369837203227267,0.0017685251623052462,0.0054621299247171904,0.29969695757602904,-0.008278520281180307,0.012830244696591133,False,0.635
B136,CRASH_WIDE,0.08,M,0.02,63,0.002539676190930651,0.002946026911836525,0.010989545644136716,0.23109928955849524,-0.01755909965885415,0.02526355817007662,False,0.608
B136,CRASH_WIDE,0.08,M,0.03,63,0.004568189879644136,0.004595032796544782,0.01758843095942984,0.25972696997141476,-0.028241792485046515,0.03796807531462648,False,0.611
B136,CRASH_WIDE,0.08,M,0.05,63,0.022870055777010734,0.022595990928910174,0.02522635721417436,0.9065936703758539,-0.02769578210340749,0.07188551418633965,False,0.805
B136,CRASH_WIDE,0.08,M,0.08,63,0.006706209140838748,0.007820512189167865,0.03296604397577173,0.20342777998377518,-0.05881127865440995,0.07122955276218533,False,0.603
B136,CRASH_WIDE,0.08,M,0.12,63,0.014022540145732787,0.012334502735832021,0.04826280913811951,0.2905454613220459,-0.07915886436220683,0.10811246190986168,False,0.602
B136,CRASH_WIDE,0.08,M,0.16,63,0.04511766307360543,0.04386125334639366,0.05617243870591127,0.8031992933370276,-0.06343366490554032,0.15376158346936084,False,0.772
B136,CRASH_WIDE,0.08,M,0.2,63,0.05864480161582408,0.05927496215257244,0.06825611734897309,0.8591874822880823,-0.08531483949000018,0.19473015915324443,False,0.808
B136,CRASH_WIDE,0.08,M,0.25,63,0.0030876456319346435,0.004485805407788285,0.08313514479891429,0.0371400764310086,-0.15533967571583812,0.16127111269102087,False,0.533
B136,FULL,0.1,W,0.01,21,0.005955908164480883,0.006089924697494874,0.0034919623712246117,1.7056049095947672,-0.0005281295954532416,0.012757040617772528,False,0.966
B136,FULL,0.1,W,0.02,21,0.014259222095830859,0.01460665382233639,0.009456496351724592,1.5078758099695548,-0.0023348719215670554,0.033336822615025054,False,0.946
B136,FULL,0.1,W,0.03,21,0.01769692882099627,0.018225043698247075,0.01261926045634192,1.4023744800435216,-0.0067541900277879536,0.043577028990636216,False,0.921
B136,FULL,0.1,W,0.05,21,0.04408886811448376,0.044505073016221544,0.023414293331723974,1.8829894838102097,-0.00015548923774031932,0.09082659545734752,False,0.974
B136,FULL,0.1,W,0.08,21,0.05392703598618098,0.054506347724472166,0.03047155746226905,1.7697499070388945,-0.003251124970811453,0.11763812986417248,False,0.97
B136,FULL,0.1,W,0.12,21,0.0686605984323343,0.06700974316663438,0.06920807535073986,0.9920894069712096,-0.05573093266235353,0.21963388955256222,False,0.835
B136,FULL,0.1,W,0.16,21,0.16817634905360346,0.1519962860915194,0.12004557485913331,1.4009375126983972,-0.05647074010751967,0.4031728978582217,False,0.898
B136,FULL,0.1,W,0.2,21,0.21473761381491685,0.19064399412691124,0.12181825174804038,1.7627704447693422,-0.029964246822911426,0.42636031069392505,False,0.947
B136,FULL,0.1,W,0.25,21,0.30218310836225903,0.2747423545146355,0.14376287871275534,2.1019550461703984,0.012620270352294783,0.5420321287838202,True,0.984
B136,FULL,0.1,W,0.01,63,0.005955908164480883,0.005945079084415264,0.003537966270882128,1.6834270618967446,-0.0009573504429930489,0.012928136030535184,False,0.951
B136,FULL,0.1,W,0.02,63,0.014259222095830859,0.014971612919944708,0.009022465401625598,1.5804130535387526,-0.00322225011356701,0.033180089902753354,False,0.947
B136,FULL,0.1,W,0.03,63,0.01769692882099627,0.017957008913976807,0.011532991833493777,1.5344612288375485,-0.005902430547096593,0.04119485236960496,False,0.932
B136,FULL,0.1,W,0.05,63,0.04408886811448376,0.044237756638609314,0.023750072015638404,1.8563677653462747,0.00274600867977648,0.09310316844254124,True,0.978
B136,FULL,0.1,W,0.08,63,0.05392703598618098,0.052853150380006285,0.030040364669501364,1.7951525082826536,-0.0016027087924004699,0.11340987144848932,False,0.971
B136,FULL,0.1,W,0.12,63,0.0686605984323343,0.06420288462767747,0.0702428401314269,0.9774746907139266,-0.05368473365010782,0.2093926677487291,False,0.792
B136,FULL,0.1,W,0.16,63,0.16817634905360346,0.1409025364077859,0.12238494384378,1.374158812118871,-0.07002268070400457,0.37966746469158097,False,0.849
B136,FULL,0.1,W,0.2,63,0.21473761381491685,0.17315576576674777,0.12869588532708795,1.6685662736547398,-0.06897370396584451,0.42257654224265667,False,0.902
B136,FULL,0.1,W,0.25,63,0.30218310836225903,0.2570940141350866,0.1567267636993039,1.928088740108408,-0.018869865675831928,0.544317174820095,False,0.962
B136,CRASH_PT,0.1,W,0.01,21,0.003983625941134106,0.003792954539522187,0.0031756910228087324,1.2544123192472287,-0.0022978927452689535,0.010210177324274572,False,0.891
B136,CRASH_PT,0.1,W,0.02,21,0.008061896717334038,0.00792187544183978,0.007740360134284024,1.0415402613666316,-0.007050622063332268,0.022885566816599662,False,0.848
B136,CRASH_PT,0.1,W,0.03,21,0.014055500460697257,0.014185094559914634,0.011872675807269646,1.1838527968641295,-0.008669365475580743,0.03717871371384333,False,0.897
B136,CRASH_PT,0.1,W,0.05,21,0.028894900551160285,0.028232465508680065,0.02040201091835369,1.416277084979225,-0.010699809226621709,0.06881538543789815,False,0.906
B136,CRASH_PT,0.1,W,0.08,21,0.035326285439630345,0.034808253526079254,0.027565474575582536,1.281540985001663,-0.01653560881426438,0.0875880557783511,False,0.898
B136,CRASH_PT,0.1,W,0.12,21,-0.020282125857494115,-0.02001839668719275,0.04436145097614435,-0.4572015885684388,-0.10665524413193919,0.0648843861387861,False,0.323
B136,CRASH_PT,0.1,W,0.16,21,-0.01591842892973072,-0.015256401020903936,0.06484871341821222,-0.24547023511587762,-0.14994370370685636,0.10408536869393002,False,0.407
B136,CRASH_PT,0.1,W,0.2,21,0.009652554383579703,0.009367974545297272,0.07841039132656309,0.12310299974628117,-0.15910335993167588,0.15479853889556477,False,0.561
B136,CRASH_PT,0.1,W,0.25,21,0.07933255723891741,0.08035484120965163,0.06607973106176207,1.2005581131189602,-0.05121121977159613,0.20615074584200554,False,0.886
B136,CRASH_PT,0.1,W,0.01,63,0.003983625941134106,0.003799410978978281,0.003060522544356882,1.30161627088135,-0.0020048911899871596,0.00996476508890507,False,0.888
B136,CRASH_PT,0.1,W,0.02,63,0.008061896717334038,0.00848966324846477,0.007375585985841848,1.0930516887484778,-0.005862756470027181,0.023000769976822457,False,0.882
B136,CRASH_PT,0.1,W,0.03,63,0.014055500460697257,0.014415798657766305,0.01114930562585372,1.2606615095476859,-0.008348206210757648,0.03631669009144275,False,0.902
B136,CRASH_PT,0.1,W,0.05,63,0.028894900551160285,0.0282982068328536,0.019254926530054287,1.5006497431220693,-0.009336300447169515,0.06506743713541159,False,0.929
B136,CRASH_PT,0.1,W,0.08,63,0.035326285439630345,0.034379658175705714,0.02388017553006899,1.4793143122063261,-0.012322429602826295,0.08011913369587088,False,0.923
B136,CRASH_PT,0.1,W,0.12,63,-0.020282125857494115,-0.021804766718717346,0.04144138244890347,-0.4894172119499545,-0.10459586833872234,0.058680149098561694,False,0.3
B136,CRASH_PT,0.1,W,0.16,63,-0.01591842892973072,-0.017524613455615786,0.06540217098334053,-0.24339297442871613,-0.1452623716266449,0.10800576136702456,False,0.408
B136,CRASH_PT,0.1,W,0.2,63,0.009652554383579703,0.009253868823342178,0.07903678414334532,0.12212736750616418,-0.14257166472460314,0.1643485831088099,False,0.541
B136,CRASH_PT,0.1,W,0.25,63,0.07933255723891741,0.07545211506403089,0.06691899873318183,1.1855012588462461,-0.04871051025585249,0.21246977641125844,False,0.882
B136,CRASH_WIDE,0.1,W,0.01,21,0.0034477947706885725,0.0033624944409138997,0.002983731723018983,1.1555310901745697,-0.0028419216038648525,0.00913377450656011,False,0.881
B136,CRASH_WIDE,0.1,W,0.02,21,0.008761018455413216,0.008620856256162301,0.007560174919038511,1.1588380625097265,-0.006418953025336321,0.02271054938531488,False,0.873
B136,CRASH_WIDE,0.1,W,0.03,21,0.011825511979062231,0.011549824631150774,0.011392572956951676,1.038001865228028,-0.010750341340490204,0.03430169852989602,False,0.846
B136,CRASH_WIDE,0.1,W,0.05,21,0.025877550095688706,0.02516135531905676,0.01942982174643662,1.3318470150367994,-0.014392376722385187,0.06145299932520322,False,0.905
B136,CRASH_WIDE,0.1,W,0.08,21,0.03121640708130613,0.029719046023306214,0.025531957769106727,1.2226405575164119,-0.02143066162420825,0.07726843622226763,False,0.871
B136,CRASH_WIDE,0.1,W,0.12,21,-0.007626718856289738,-0.006028531847007929,0.040082108579642804,-0.19027738625914636,-0.08473431224693354,0.07534879931767417,False,0.413
B136,CRASH_WIDE,0.1,W,0.16,21,0.003635640008956331,0.0065939359745528685,0.05990088503816836,0.060694261973587384,-0.10873336836111841,0.12674466233766238,False,0.541
B136,CRASH_WIDE,0.1,W,0.2,21,0.034388972988701916,0.0387965017773613,0.06790074871765284,0.506459407858657,-0.0927108588214151,0.1749615800183485,False,0.727
B136,CRASH_WIDE,0.1,W,0.25,21,0.07199130381472774,0.0726884850323763,0.06521564091313639,1.1038962863313135,-0.05712726078652251,0.19929671652675807,False,0.86
B136,CRASH_WIDE,0.1,W,0.01,63,0.0034477947706885725,0.0033882944597313307,0.003070678232885299,1.1228121311326469,-0.0025913252471616356,0.009409899327644222,False,0.866
B136,CRASH_WIDE,0.1,W,0.02,63,0.008761018455413216,0.009158570514383776,0.007596374552194354,1.1533157554589555,-0.0041523488409092365,0.024616579022039415,False,0.889
B136,CRASH_WIDE,0.1,W,0.03,63,0.011825511979062231,0.012042955891150574,0.010829761206198458,1.0919457736790956,-0.007633233799794214,0.033965579720199514,False,0.867
B136,CRASH_WIDE,0.1,W,0.05,63,0.025877550095688706,0.025253656651122978,0.01943849320023399,1.3312528820586365,-0.012648938249988655,0.06289833827815197,False,0.9
B136,CRASH_WIDE,0.1,W,0.08,63,0.03121640708130613,0.03056956794149432,0.02276490910264246,1.3712511190164451,-0.012767128614790362,0.07599278664246818,False,0.917
B136,CRASH_WIDE,0.1,W,0.12,63,-0.007626718856289738,-0.006925130879310134,0.03884065826335951,-0.1963591555162811,-0.08105423096621579,0.07334793718972794,False,0.419
B136,CRASH_WIDE,0.1,W,0.16,63,0.003635640008956331,0.002033521832996038,0.062281046242813845,0.058374742048843166,-0.11681229533569125,0.12915412518792743,False,0.508
B136,CRASH_WIDE,0.1,W,0.2,63,0.034388972988701916,0.03319702745480909,0.07315874986067385,0.4700596040007998,-0.10700183360782492,0.18782335364268612,False,0.675
B136,CRASH_WIDE,0.1,W,0.25,63,0.07199130381472774,0.07043313732921622,0.0671947377909379,1.0713830603627523,-0.05848585552907976,0.2069510084754713,False,0.857
B136,FULL,0.1,M,0.01,21,0.009084452003093935,0.009198730320309328,0.0054586529563897136,1.6642296324150785,-0.0007987660758233871,0.01968012067082578,False,0.959
B136,FULL,0.1,M,0.02,21,0.022476744489450695,0.023138443115127673,0.013667233712534773,1.644571605506121,-0.0015013236081373282,0.05036732098135675,False,0.959
B136,FULL,0.1,M,0.03,21,0.020603278386351898,0.021122883553519368,0.017301363438920185,1.1908470947442158,-0.013833769757259405,0.054642011184539284,False,0.883
B136,FULL,0.1,M,0.05,21,0.06462472688241938,0.0650461657795276,0.03223675969223599,2.0046905302949485,0.004489819652905911,0.12864628794494992,True,0.982
B136,FULL,0.1,M,0.08,21,0.0637511590518165,0.06184349593637939,0.03816184369086697,1.6705471456839927,-0.012991342327717157,0.1358545970413275,False,0.949
B136,FULL,0.1,M,0.12,21,0.05702247426744922,0.05428413139205028,0.0635272050746925,0.897607162166267,-0.05858466449329043,0.1740106293809932,False,0.792
B136,FULL,0.1,M,0.16,21,0.08039611772268596,0.07455353450352159,0.08505396830542433,0.9452365283414845,-0.09188459318855664,0.24139737696888383,False,0.813
B136,FULL,0.1,M,0.2,21,0.14212594891699704,0.1302453608971835,0.08773449060447286,1.6199552529202375,-0.03190524179394159,0.3020115694848829,False,0.937
B136,FULL,0.1,M,0.25,21,0.11143002884215303,0.0987473667981011,0.09874577601849312,1.1284536243989252,-0.08369564905931964,0.2865177527630696,False,0.824
B136,FULL,0.1,M,0.01,63,0.009084452003093935,0.009008951079514103,0.004980132583739754,1.8241385847346465,-0.00036608286402947914,0.018563144758555934,False,0.97
B136,FULL,0.1,M,0.02,63,0.022476744489450695,0.02314952076676617,0.013336323848993156,1.6853778255503002,-0.0009176388531470895,0.0490481048263522,False,0.965
B136,FULL,0.1,M,0.03,63,0.020603278386351898,0.020978450705061106,0.01533648384258004,1.3434160396758734,-0.009217302644602897,0.05107783645314764,False,0.91
B136,FULL,0.1,M,0.05,63,0.06462472688241938,0.06572057506104381,0.03391517326486656,1.9054812540015973,0.0043138736647825495,0.13743094819303783,True,0.98
B136,FULL,0.1,M,0.08,63,0.0637511590518165,0.06053114813529449,0.037029954308401315,1.7216105243033666,-0.007059584216239661,0.12984443128262244,False,0.958
B136,FULL,0.1,M,0.12,63,0.05702247426744922,0.05655235668431577,0.06548409794427411,0.870783534591473,-0.0604288196871403,0.19636339446571904,False,0.798
B136,FULL,0.1,M,0.16,63,0.08039611772268596,0.07565244702757157,0.08747491786564962,0.9190762298990003,-0.08128751987134668,0.25609725883419204,False,0.797
B136,FULL,0.1,M,0.2,63,0.14212594891699704,0.12584346001173036,0.0877297294653347,1.6200431687545136,-0.03143158527818526,0.294123021922439,False,0.927
B136,FULL,0.1,M,0.25,63,0.11143002884215303,0.09707437686419228,0.11052506817735995,1.0081878317717108,-0.096698180393031,0.3147099958152351,False,0.767
B136,CRASH_PT,0.1,M,0.01,21,0.004172826321065637,0.00395010216245675,0.004080526092762288,1.0226196882963359,-0.003793052708086436,0.01190632401528765,False,0.834
