panel,theta,construction,cadence,gross,dSharpe,dCAGR,dMaxDD,doSharpe,doCAGR,doMaxDD,disSharpe,dturn_yr,dSharpe_0,dSharpe_25,mom_wins,mom_wins_CAGR,mom_wins_0bps,mom_wins_25bps,mom_wins_OOS
U56,0.0,DEGROSS,Q,0.5,-0.017601385325251573,0.0008910225651761472,0.0038446971106846917,0.007979956730330029,0.002792974570786644,0.0038446971106845806,-0.051883091556358174,-0.04833260910405046,-0.018867326954902452,-0.015685623968608287,False,True,False,False,True
U56,0.0,DEGROSS,Q,0.75,-0.019261413361382762,0.0012582447204583236,0.004674202617259593,0.00607153775189917,0.004134474097950092,0.004674202617258927,-0.0533304959038734,-0.07364847418703002,-0.02054818933479252,-0.017313980517042138,False,True,False,False,True
U56,0.0,DEGROSS,Q,1.0,-0.02097551787980556,0.0015581968718441086,0.004856880049874834,0.004091465353663781,0.005420730658189488,0.0048568800498752784,-0.054813533171817586,-0.09935526558428953,-0.022280958508496873,-0.018999727458257287,False,True,False,False,True
U56,0.0,DEGROSS,W,0.5,-0.028015639787923208,0.001994129847640913,-0.004205445571223043,-0.06349975753527026,0.001295876791097772,-0.004205445571223265,0.016739986780599958,0.09081844786674864,-0.028887455522459193,-0.0266992035877629,False,True,False,False,False
U56,0.0,DEGROSS,W,0.75,-0.027837981729749384,0.002985065978135859,-0.005901803041506781,-0.06328152847433977,0.0018867846914822906,-0.005901803041506892,0.016909860938593813,0.1321922802124984,-0.02875717569652969,-0.026450047991595893,False,True,False,False,False
U56,0.0,DEGROSS,W,1.0,-0.027657893938072498,0.003965988764722983,-0.007487809162373793,-0.06305529520374709,0.002431616562199368,-0.007487809162373127,0.01707667872479668,0.17080651226445198,-0.028632394371028935,-0.026186528109636953,False,True,False,False,False
U56,0.0,RESPREAD,D,0.5,-0.015230133750110841,0.013301570740203772,0.0008485959104183038,-0.028621537056460533,0.015523857863345425,0.0008485959104177487,0.012758548887894627,1.2368995044709532,-0.032533242641120674,0.010739196732929779,False,True,False,True,False
U56,0.0,RESPREAD,D,0.75,-0.01526902891153159,0.019670600836051877,-0.0015513983445496482,-0.028674667901732676,0.022828640481473483,-0.0015513983445493151,0.012752940251264833,1.827020598368236,-0.03253324264112045,0.010639768481801815,False,True,False,True,False
U56,0.0,RESPREAD,D,1.0,-0.015294083108423617,0.02575604323571934,-0.0053158932120663804,-0.028722200863586234,0.02969142524445667,-0.005315893212066269,0.012770032737955406,2.3999950600702107,-0.032533242641120674,0.010575175388965907,False,True,False,True,False
U56,0.0,RESPREAD,M,0.5,-0.04629831692555553,0.007657896110862206,-0.029933746573398645,-0.07219480834014114,0.008842775777758272,-0.029933746573397868,-0.005393925847400505,-0.009464920862670034,-0.05025895087966803,-0.04029418828514131,False,True,False,False,False
U56,0.0,RESPREAD,M,0.75,-0.04804222997706309,0.011377510930635326,-0.04344615433582999,-0.07373242482718045,0.013137002900209582,-0.04344615433582921,-0.0071072553942974626,-0.019181800383346825,-0.052043158250273835,-0.04197732835522294,False,True,False,False,False
U56,0.0,RESPREAD,M,1.0,-0.04986638065504767,0.014986221104034136,-0.05604684760566414,-0.07534573061878014,0.017300395629830767,-0.05604684760566425,-0.008843274671245016,-0.0321764473796069,-0.05391786653538966,-0.043725258887451046,False,True,False,False,False
U56,0.0,RESPREAD,Q,0.5,-0.029531177250076368,0.006740769909741928,0.0040232875056130935,0.03920916294245047,0.0141505264332773,0.0040232875056134265,-0.12265801586498104,-0.0783151477069366,-0.032152583486502406,-0.025533180938735578,False,True,False,False,True
U56,0.0,RESPREAD,Q,0.75,-0.029089589455959963,0.009843201116801703,0.004774891433006689,0.038983418987109,0.021069346868057393,0.004774891433006689,-0.1215031245067042,-0.11930988268057408,-0.03167996416570418,-0.02513907780474578,False,True,False,False,True
U56,0.0,RESPREAD,Q,1.0,-0.028895209593652993,0.012738685598973953,0.00478779850826383,0.038421170779214364,0.027844606076047107,0.004787798508263719,-0.12051787665243863,-0.16070204455038395,-0.031455713360705406,-0.024990511820850214,False,True,False,False,True
U56,0.0,RESPREAD,W,0.5,-0.05851887868479677,0.010599961654682133,-0.02352822544316424,-0.08882509536821681,0.011346140104036673,-0.023528225443164352,-0.006867571895710967,0.12147507046090755,-0.06958115316744173,-0.04181320405181477,False,True,False,False,False
U56,0.0,RESPREAD,W,0.75,-0.05761299039549117,0.015729839392203626,-0.03380040481375324,-0.08756497222970339,0.016664951817401574,-0.033800404813754015,-0.006407480431336543,0.16953958585986229,-0.06865367758013097,-0.04094146096158302,False,True,False,False,False
U56,0.0,RESPREAD,W,1.0,-0.0567649872261049,0.020670028408642738,-0.04310128998635898,-0.08638083336840086,0.021641384981960554,-0.04310128998635865,-0.005949294185258358,0.20974289634688148,-0.06779473991165297,-0.04011169827413885,False,True,False,False,False
U56,0.06,DEGROSS,D,0.5,-0.06432821603821803,-0.001991090614909652,-0.0025049399832115515,-0.081020079266648,-0.0016587288285729862,-0.0025049399832121066,-0.04482347783456375,0.8785631799525069,-0.04070734118026298,-0.09971969233482403,False,False,False,False,False
U56,0.06,DEGROSS,D,0.75,-0.06433367589062722,-0.0030450340183252322,-0.003736891736621395,-0.0810169008166941,-0.0025731689487000775,-0.003736891736621395,-0.0448358292120431,1.317889845029625,-0.04070734118026298,-0.09973366033086262,False,False,False,False,False
U56,0.06,DEGROSS,D,1.0,-0.06432154843001592,-0.0041369322946165354,-0.004951836168185397,-0.08099968870817031,-0.003545484087440931,-0.004951836168185397,-0.044826611371038494,1.7561089723672811,-0.04070734118026298,-0.09970372411997153,False,False,False,False,False
U56,0.06,DEGROSS,M,0.5,-0.028928088026811682,-0.0010124830886384384,-0.01007077824372038,-0.1221552206131522,-0.0033843174731833514,-0.010070778243719714,0.0969765803441971,-0.03541907535015354,-0.02999440352675431,-0.027316511325080395,False,False,False,False,False
U56,0.06,DEGROSS,M,0.75,-0.029378147424535372,-0.0015530127940803773,-0.01482030184415517,-0.12233370398031651,-0.005204569136133985,-0.014820301844154948,0.09612356383995246,-0.05284989458627476,-0.030452115978178096,-0.027754933980112195,False,False,False,False,False
U56,0.06,DEGROSS,M,1.0,-0.02980964722659807,-0.0021166765132432097,-0.01938692790151364,-0.12248731128676726,-0.007112292959012834,-0.01938692790151364,0.09527687928655826,-0.0703959650410324,-0.03089461372280322,-0.028169663947230417,False,False,False,False,False
U56,0.06,DEGROSS,Q,0.5,-0.02898573550142436,-0.002106756737835447,0.012186125640480827,0.02940507814304605,0.0014307653444372015,0.012186125640481271,-0.10656052221763024,-0.04690056898083628,-0.029808313926934615,-0.027741807708925537,False,False,False,False,True
U56,0.06,DEGROSS,Q,0.75,-0.02873488499677168,-0.003166240966379741,0.01758698929457403,0.029311162553879777,0.0021648917164758252,0.017586989294574473,-0.10618781736751914,-0.06931425525203772,-0.029541535189386958,-0.027514929488622553,False,False,False,False,True
U56,0.06,DEGROSS,Q,1.0,-0.028409900173390956,-0.004228160678686477,0.022567453734170906,0.029294163846275922,0.0029130090513072027,0.022567453734170906,-0.1058058073625997,-0.09150608690380979,-0.029203597472390763,-0.02720940757804413,False,False,False,False,True
U56,0.06,DEGROSS,W,0.5,0.014770329929565618,0.0007109734980759175,-0.00414649645691656,-0.016099222508087818,0.0005919743677185174,-0.0041464964569158935,0.05667445542686811,0.06994706088720726,0.016377695355056066,0.012341353924783083,True,True,True,True,False
U56,0.06,DEGROSS,W,0.75,0.014899714434904121,0.0010933104899064627,-0.006023972263457078,-0.01589465098034104,0.0008961375873450805,-0.006023972263457411,0.056725723580901,0.10457957815382901,0.01649577151693804,0.01248793167637674,True,True,True,True,False
U56,0.06,DEGROSS,W,1.0,0.015036920006627152,0.0014944272704351391,-0.0077748861754188825,-0.015679384220125714,0.001205736606626262,-0.0077748861754188825,0.056781724491767216,0.13845001971332227,0.016613842828920422,0.012654074967088369,True,True,True,True,False
U56,0.06,RESPREAD,D,0.5,0.06333364010637277,0.019882221911495135,0.08892013797568543,0.12401415537256943,0.03374473159768088,0.08892013797568588,-0.01884354348439443,2.258716470020211,0.045025106812322635,0.09023896011474247,True,True,True,True,True
U56,0.06,RESPREAD,D,0.75,0.0632698080198465,0.029695418816148234,0.11721927400241972,0.12393395210664038,0.05083161731533892,0.11721927400241972,-0.018836427404046452,3.3615746729867126,0.045025106812322635,0.09008268870715813,True,True,True,True,True
U56,0.06,RESPREAD,D,1.0,0.0632217105828391,0.03927976968482905,0.13660845613815575,0.1238716922485984,0.06780947697854045,0.1366084561381542,-0.018821265245064667,4.447060003008481,0.045025106812322635,0.0899661907881259,True,True,True,True,True
U56,0.06,RESPREAD,M,0.5,-0.031008243153176185,0.009605204503650988,-0.03476791527607004,-0.0864168979455433,0.010148791853119343,-0.034767915276069705,0.06396061306302014,-0.09295938743533183,-0.03740556616076862,-0.021360096527158756,False,True,False,False,False
U56,0.06,RESPREAD,M,0.75,-0.034018910781129286,0.013909892555389103,-0.05000759413455336,-0.0897935661735374,0.014184151260322464,-0.05000759413455369,0.06165308865103358,-0.1486049297856038,-0.04046818921565354,-0.024290871023278315,False,True,False,False,False
U56,0.06,RESPREAD,M,1.0,-0.03712915722218524,0.01780954673332147,-0.0639261666327352,-0.0932286652371741,0.017397859370468227,-0.0639261666327352,0.05933147255423421,-0.20971135069942815,-0.04364478772104885,-0.027299443476627383,False,True,False,False,False
U56,0.06,RESPREAD,Q,0.5,-0.00633021741462958,0.008579637736583878,0.01716513286541288,0.12368542554795803,0.03127957174460727,0.01716513286541288,-0.18974579708176054,-0.10139959468472193,-0.009470092515761586,-0.001572131620408923,False,True,False,False,True
U56,0.06,RESPREAD,Q,0.75,-0.004602712735510384,0.012205261783395427,0.024348165861032722,0.1253165223591317,0.04667863539093542,0.024348165861032722,-0.188270229917063,-0.15645005694111447,-0.007654758030032793,2.126722212314469e-05,False,True,False,True,True
U56,0.06,RESPREAD,Q,1.0,-0.0033931238696114363,0.015372046830906205,0.03071615648945647,0.12604595353068904,0.06183964701185962,0.030716156489456248,-0.18671222791660436,-0.21306833074312026,-0.006359376056428223,0.0010998490302889241,False,True,False,True,True
U56,0.06,RESPREAD,W,0.5,0.010247582834075342,0.014630595837102911,-0.0314619783545953,0.01573022193514162,0.02170527436843961,-0.03146197835459552,0.012189344150546955,0.11846713883201332,-0.0022730537624873204,0.02904050365460964,True,True,False,True,True
U56,0.06,RESPREAD,W,0.75,0.010695811051561366,0.02203218497246251,-0.044390723920629815,0.016743880875750294,0.032828286617824,-0.04439072392063004,0.011855578747528739,0.16665606891084117,-0.0018094947355986601,0.029466849015567176,True,True,False,True,True
U56,0.06,RESPREAD,W,1.0,0.011107941442917157,0.02939088208541185,-0.05558764137037697,0.017718170562961433,0.04397660729838182,-0.05558764137037764,0.011514230565282002,0.20838934767699868,-0.001392348915729258,0.029872559367390528,True,True,False,True,True
U56,0.12,DEGROSS,D,0.5,-0.052852500909827294,-0.001431471269481177,0.002180398361743996,-0.0808982007028548,-0.001432456806745197,0.002180398361744218,-0.01613141809992369,0.7306987167416734,-0.021659670714926804,-0.09960119040516224,False,False,False,False,False
U56,0.12,DEGROSS,D,0.75,-0.0528643658971808,-0.002164180700567009,0.003185353098108634,-0.08088997428133571,-0.0021896384488104825,0.003185353098108523,-0.016169839258067142,1.0965731271408288,-0.02165967071492725,-0.09963106230886876,False,False,False,False,False
U56,0.12,DEGROSS,D,1.0,-0.05287079796694927,-0.0029076594561350255,0.004135929914581782,-0.08087811921148436,-0.0029743398134141064,0.004135929914581893,-0.016200941087905374,1.4625192891515635,-0.021659670714926804,-0.09964734219929006,False,False,False,False,False
U56,0.12,DEGROSS,M,0.5,-0.0025313690252914967,-0.0004296195575386186,0.0006284127888680491,0.006837093545442596,0.0010285220396397676,0.0006284127888671609,0.0036230192131680994,-0.04399890848075505,-0.0038864560915476964,-0.00048047599952005804,False,False,False,False,True
U56,0.12,DEGROSS,M,0.75,-0.002963422653876835,-0.0006528991696841402,0.0009406857597729079,0.006865781615568722,0.0015608504432613746,0.000940685759773352,0.002547905720903465,-0.06564258979375182,-0.004318309675151122,-0.0009126046409029254,False,False,False,False,True
U56,0.12,DEGROSS,M,1.0,-0.003384400255781017,-0.0008817192176830968,0.0012514757945001342,0.006907105633615629,0.002105458382381409,0.0012514757945005783,0.0014781623451496362,-0.08705004789019255,-0.004738992011787069,-0.0013338203046624475,False,False,False,False,True
U56,0.12,DEGROSS,Q,0.5,-0.07323384152518764,-0.002777873935932096,0.0035435413524550485,0.04216601513427942,0.0013314121782888044,-0.0025467911169617663,-0.23453123817410193,-0.04068839830724175,-0.07440015134354594,-0.0714699268704917,False,False,False,False,True
U56,0.12,DEGROSS,Q,0.75,-0.07322370400359102,-0.004168891083802473,0.0049446147295038045,0.04212230416684837,0.0020429692267847077,-0.004196761610890221,-0.2342980333301763,-0.060170756727663144,-0.07438383667376214,-0.07146921046118038,False,False,False,False,True
U56,0.12,DEGROSS,Q,1.0,-0.07319686028877759,-0.005561273407667544,0.0061122907800438275,0.04209193371782727,0.0027847123115369854,-0.00607612294310389,-0.23404712646519155,-0.0791927657003687,-0.07435201012449466,-0.07144995769047957,False,False,False,False,True
U56,0.12,DEGROSS,W,0.5,0.05811867088936318,0.0012013920952387291,0.0016365796740432925,0.03157910729145519,0.0016504064277551578,0.0016365796740434035,0.10441278242847529,0.10061474153727734,0.06299331739166114,0.05076205540775225,True,True,True,True,True
U56,0.12,DEGROSS,W,0.75,0.0580532962512903,0.0018265875288492328,0.002421161002110095,0.031581407480044565,0.0024949200766775093,0.0024211610021095398,0.10421645697914905,0.15093835887768536,0.06292151498675547,0.05070649808306038,True,True,True,True,True
U56,0.12,DEGROSS,W,1.0,0.05799251380055992,0.002468400809500393,0.003183959063344677,0.031590605383008175,0.0033520564469933234,0.00318395906334501,0.10402079624590688,0.2010279002874822,0.0628497074312111,0.05066246935559393,True,True,True,True,True
U56,0.12,RESPREAD,D,0.5,0.1776767231259898,0.035240493155745956,0.09600257041606675,0.24721619703051956,0.05601311169410872,0.09600257041606619,0.0887383165654656,4.575963220125516,0.18106079117083462,0.17166579737195586,True,True,True,True,True
U56,0.12,RESPREAD,D,0.75,0.1777049465875703,0.05358053204200086,0.12544151867254616,0.24725373837096698,0.08520315897506658,0.1254415186725466,0.08878045025886794,6.8303729604552785,0.1810607911708344,0.17173891071215924,True,True,True,True,True
U56,0.12,RESPREAD,D,1.0,0.17774246323748355,0.07212230468812564,0.14461028765066763,0.24728663776066884,0.11464340476848611,0.14461028765066775,0.08884582140812947,9.06532452857963,0.18106079117083462,0.17183411725144404,True,True,True,True,True
U56,0.12,RESPREAD,M,0.5,-0.06289294728073758,0.001956399023977262,-0.019408090029972125,0.0403219564177244,0.027222968473094022,-0.019408090029971903,-0.18701345545009063,-0.12596274532902108,-0.06722062012749808,-0.05634040344316271,False,True,False,False,True
U56,0.12,RESPREAD,M,0.75,-0.06354620683617385,0.002178264827216836,-0.026734214699023262,0.04214257646933817,0.04184515205750161,-0.02673421469902415,-0.19177373341349013,-0.19777495298696834,-0.0679144272650174,-0.056931903488384394,False,True,False,False,True
U56,0.12,RESPREAD,M,1.0,-0.06403580809702802,0.0018502563623203905,-0.03246072565579394,0.04416379436585993,0.057128299291771434,-0.032460725655793166,-0.19636641672806965,-0.27599623432336173,-0.06845068251351072,-0.05735064267691592,False,True,False,False,True
U56,0.12,RESPREAD,Q,0.5,-0.16399175491936135,-0.011374194969552276,-0.010257376770778648,0.050769990641413854,0.02667183020781705,-0.01025737677077887,-0.44729206479283956,-0.17475278602950572,-0.16724972185281184,-0.15902571110656305,False,False,False,False,True
U56,0.12,RESPREAD,Q,0.75,-0.1575647838599441,-0.018309860566823488,-0.012179182033783431,0.05710244105210183,0.04002908376914793,-0.012179182033784541,-0.441589239030302,-0.2547471137346018,-0.160695282633036,-0.15279331176094457,False,False,False,False,True
U56,0.12,RESPREAD,Q,1.0,-0.15195243028816785,-0.02610738404575308,-0.012753929612804082,0.062094946066673984,0.05327427922831229,-0.012753929612804082,-0.4358669237969198,-0.32997329706357625,-0.1549647864459588,-0.14736138445695535,False,False,False,False,True
U56,0.12,RESPREAD,W,0.5,-0.00569835140360353,0.01028755600876985,-0.044338805203746556,0.0033502403402125847,0.02524219012303397,-0.04609685965103871,-0.015477531218435647,0.9816262386505468,-0.00656566215957799,-0.004375360970416908,False,True,False,False,True
U56,0.12,RESPREAD,W,0.75,-0.0034045103192292814,0.015754070945524834,-0.05979342162482315,0.007422847851962899,0.03896329979576629,-0.060815826566902875,-0.015493455560135816,1.4697204469171936,-0.004231503468703934,-0.002143093168832877,False,True,False,False,True
U56,0.12,RESPREAD,W,1.0,-0.0011713276726184052,0.02136101690129788,-0.07094446741413973,0.011472242669351651,0.05323978603098878,-0.07094446741413951,-0.01561619747761811,1.954032554939296,-0.0019798305732581234,6.150556596307144e-05,False,True,False,True,True
U56,0.2,DEGROSS,D,0.5,-0.030578423278006417,-0.0006264117027006133,0.007213600404064935,-0.07865097108169272,-0.0010030700186713926,0.003100113375411939,0.058301211294517485,0.6400896634935211,0.013594650793568586,-0.09692727558263792,False,False,True,False,False
U56,0.2,DEGROSS,D,0.75,-0.03058533150533116,-0.0009417940539919734,0.010698486666086193,-0.07864470180045946,-0.0015200656660885326,0.004678395766259724,0.0582732169572443,0.960346593023091,0.013594650793568697,-0.09694410158327244,False,False,True,False,False
U56,0.2,DEGROSS,D,1.0,-0.03059057530647824,-0.0012584992605886303,0.014103692121030464,-0.0786358476847433,-0.00204731986078599,0.0062751796429196816,0.058245080183678466,1.2806907338216993,0.013594650793568586,-0.09695680540389151,False,False,True,False,False
U56,0.2,DEGROSS,M,0.5,0.03837140998497768,8.988674942700392e-05,0.0016239498036795252,0.07081095074779986,0.0018423394819029326,0.0016239498036797473,0.0694719020346315,-0.02200063362519994,0.03762486304823509,0.03947282599437807,True,True,True,True,True
U56,0.2,DEGROSS,M,0.75,0.03795777817956969,0.00013252294500087913,0.0024267339648714747,0.0705289307634791,0.0027701485509883383,0.0024267339648710307,0.06888740748589695,-0.032971909424186596,0.037210478519372425,0.03906057927597284,True,True,True,True,True
U56,0.2,DEGROSS,M,1.0,0.037548790715590585,0.000173702211253568,0.0032234339137625634,0.07025174860603667,0.003702266973902635,0.0032234339137624524,0.06830621130928005,-0.043925826733649864,0.036800750084616474,0.038652961586787105,True,True,True,True,True
U56,0.2,DEGROSS,Q,0.5,-0.07731972472210236,-0.0021088884016617904,0.005475182978106563,0.05474893634935052,0.0011427278068667501,0.005475182978107007,-0.24423460416237042,-0.024110373539880325,-0.07827873265574126,-0.07587353008699727,False,False,False,False,True
U56,0.2,DEGROSS,Q,0.75,-0.07788026653847313,-0.003180809379604854,0.007878867913746368,0.05434140649513319,0.0017182431807507559,0.007878867913745258,-0.24526336504410717,-0.03593011115643552,-0.07883800011521491,-0.07643608258415158,False,False,False,False,True
U56,0.2,DEGROSS,Q,1.0,-0.0784498431925712,-0.0042644403079432625,0.010070155068106712,0.05392030898005229,0.002296376464893779,0.010070155068106268,-0.24628551903899365,-0.047562579090171586,-0.07940547056309732,-0.07700892976083673,False,False,False,False,True
U56,0.2,DEGROSS,W,0.5,-0.0024042773688242036,-0.00030398104345841226,0.0005413575886931143,-0.06902304511001822,-0.0007839145311092643,0.0005413575886928923,0.14418250884773187,0.116686690681305,0.0066455361166081195,-0.015995728355954197,False,False,True,False,False
U56,0.2,DEGROSS,W,0.75,-0.002384166915485264,-0.00045346251910016733,0.0007070659218360031,-0.06896320657725852,-0.0011862582494026608,0.0007070659218360031,0.14403987834568732,0.17505097161752992,0.00666244891872847,-0.015970626957907852,False,False,True,False,False
U56,0.2,DEGROSS,W,1.0,-0.002362954996960487,-0.0006011636696241496,0.0008057913424049934,-0.06890100066897287,-0.0015955302383521275,0.0008057913424049934,0.1438959588075195,0.23340347091112879,0.00667991811097246,-0.01594353778915647,False,False,True,False,False
U56,0.2,RESPREAD,D,0.5,-0.006937506852441544,0.0032907213394690604,0.06057109129763416,0.07514222917862945,0.022117473273087773,0.06057109129763416,-0.10124453335200345,7.142122804053429,0.028416850194974863,-0.05974810687958543,False,True,True,False,True
U56,0.2,RESPREAD,D,0.75,-0.006833231065754952,0.004154927155449073,0.06203232440158346,0.07523724453711833,0.03224398586657329,0.06203232440158457,-0.10112041924575099,10.677927219668078,0.028416850194974752,-0.0594911110580737,False,True,True,False,True
U56,0.2,RESPREAD,D,1.0,-0.00674073752743598,0.004316786497179592,0.05494118791801261,0.07532903507162092,0.04126522061941529,0.054941187918012946,-0.10102419410018504,14.197588506414903,0.028416850194974863,-0.059264391638419234,False,True,True,False,True
U56,0.2,RESPREAD,M,0.5,-0.040615026532099474,-0.005996129910607495,0.03406110737520529,0.18113888876940887,0.060115589937469904,0.034061107375205624,-0.29251110916302125,-0.32843384066823145,-0.04338236043984023,-0.03646010933356281,False,False,False,False,True
U56,0.2,RESPREAD,M,0.75,-0.03507292943274565,-0.008263937128522914,0.04689733777142635,0.19157723415959815,0.09636941692023315,0.046897337771425796,-0.2954627504589855,-0.5032720800478003,-0.03789313539865047,-0.030838413958972577,False,False,False,False,True
U56,0.2,RESPREAD,M,1.0,-0.029433275195584363,-0.009937174619965461,0.057600294045510037,0.20212730163858883,0.13702187854007697,0.05760029404551037,-0.29825338068281204,-0.6882668037206443,-0.032300624238547515,-0.02512786337619355,False,False,False,False,True
U56,0.2,RESPREAD,Q,0.5,-0.15087146953757136,-0.028630731410109078,-0.005506431431863912,0.1510564971026611,0.05185325759536741,0.03144093169511042,-0.5078759094904948,-0.23546584959833794,-0.15255145469259812,-0.1483259998735893,False,False,False,False,True
U56,0.2,RESPREAD,Q,0.75,-0.1483262052024239,-0.04527410890871342,-0.0162324450051774,0.15651854540193866,0.07986273800984467,0.025126853713096642,-0.5116955432985067,-0.34835963281880566,-0.1499929890429419,-0.14580162131990582,False,False,False,False,True
U56,0.2,RESPREAD,Q,1.0,-0.14722109252255833,-0.06381411587684305,-0.019835699866036394,0.15909461110373757,0.10852236805118887,0.007948397065847046,-0.5147651421441662,-0.45880633803533755,-0.14887991439015624,-0.14470921788068458,False,False,False,False,True
U56,0.2,RESPREAD,W,0.5,-0.00904023523866615,0.0031698663680910233,0.04086558867432999,0.07114390295260953,0.023935973966277224,0.04086558867433032,-0.08889544788831627,1.2729605563042323,-0.004194499018248199,-0.01626972655912695,False,True,False,False,True
U56,0.2,RESPREAD,W,0.75,-0.008849344810048065,0.004287039456055908,0.043567647130682396,0.07180871418744361,0.03572699857248085,0.04356764713068284,-0.0898722986322873,1.8958896802021918,-0.004091383577759289,-0.015947098287126926,False,True,False,False,True
U56,0.2,RESPREAD,W,1.0,-0.008691281126365302,0.004881101227426798,0.03972150463620239,0.07250793379106157,0.046976014582388315,0.03972150463620083,-0.09107981449386615,2.511222399207245,-0.004022480106314119,-0.015655451102801643,False,True,False,False,True
U56,0.3,DEGROSS,D,0.5,0.014074827246225552,-3.07894642592732e-05,-0.0040611634666611884,-0.0011598873017071298,-8.675069468089269e-05,-0.0040611634666616325,0.06971230477230506,0.313205803040839,0.04965087568257909,-0.039364459686743625,True,False,True,False,False
U56,0.3,DEGROSS,D,0.75,0.014076055476863747,-4.448434597659201e-05,-0.006159240052145076,-0.0011583594931987573,-0.00012926699444948397,-0.006159240052143411,0.06971346374768805,0.46982593251095595,0.04965087568257898,-0.039361366378811435,True,False,True,False,False
U56,0.3,DEGROSS,D,1.0,0.014077543349154342,-5.7022803650941256e-05,-0.008300046739348144,-0.0011566326016446693,-0.0001711879151917728,-0.008300046739346367,0.06971505281393398,0.626452093247831,0.04965087568257909,-0.039357632858341485,True,False,True,False,False
U56,0.3,DEGROSS,M,0.5,0.0328045802151552,0.00010525812640138632,-0.00855272678054364,0.010907351590760062,0.0001967172754970825,-0.008552726780541642,0.15874906084455498,0.009040434113149809,0.03425098616475075,0.030610316325731857,True,True,True,True,True
U56,0.3,DEGROSS,M,0.75,0.0328964242535269,0.0001612566827808859,-0.01263477770525312,0.010932549576439632,0.0002947429299540172,-0.012634777705253009,0.15884948311240543,0.013543855873148103,0.03434266130239483,0.03070251137352087,True,True,True,True,True
U56,0.3,DEGROSS,M,1.0,0.03299041172339068,0.00021957155578777865,-0.016589264590361363,0.010960060003277317,0.0003925968098437149,-0.016589264590362918,0.1589533511832928,0.01803249112568117,0.03443626063195959,0.03079717507082258,True,True,True,True,True
U56,0.3,DEGROSS,Q,0.5,-0.06968703012049549,-0.0011794851272617368,0.003341515453368138,0.021277984730118993,-3.3115512079406884e-05,0.00334151545336836,-0.21240564186659094,-0.007293356091082823,-0.06987326787961112,-0.06940778800475411,False,False,False,False,True
U56,0.3,DEGROSS,Q,0.75,-0.07025268441896859,-0.0017764838762717172,0.004840749526736521,0.020490683242147312,-5.709416840660175e-05,0.0048407495267346334,-0.21223568732515208,-0.01088774054289346,-0.07043918804375382,-0.06997304880938249,False,False,False,False,True
U56,0.3,DEGROSS,Q,1.0,-0.0708155991102617,-0.0023782765758397773,0.006231485626345679,0.019709070770388415,-8.593022184655297e-05,0.006231485626345568,-0.21206761375557437,-0.014447583576953471,-0.07100240178621597,-0.07053551977423045,False,False,False,False,True
U56,0.3,DEGROSS,W,0.5,-0.06846808462350029,-0.0007387264994094256,-0.002807929385283181,-0.009606291176131099,1.0495704328317146e-05,-0.002807929385282848,-0.13329635129549677,0.10182936137922616,-0.05727145102900144,-0.08528714140145388,False,False,False,False,False
U56,0.3,DEGROSS,W,0.75,-0.06850102420917459,-0.0011109720330364503,-0.004196825395328396,-0.009657904656078742,1.4158377203088435e-05,-0.004196825395328396,-0.13330683228642137,0.15271950889154784,-0.05730846197066963,-0.08531390327475541,False,False,False,False,False
U56,0.3,DEGROSS,W,1.0,-0.0685340137173166,-0.0014851281435646069,-0.005575568882376647,-0.009709200752026304,1.6744672656443527e-05,-0.005575568882377424,-0.13331817314621652,0.20359368944162448,-0.05734546053420808,-0.0853407975328968,False,False,False,False,False
U56,0.3,RESPREAD,D,0.5,0.09965539673683466,0.008612745967137014,0.12380455612028307,0.14188610052127493,0.024185918338956336,0.12380455612028352,0.04716486454234259,6.643544875691731,0.14868091781898396,0.02571722651196484,True,True,True,True,True
U56,0.3,RESPREAD,D,0.75,0.09975605988887926,0.01627113875664099,0.16192375788575097,0.1419202766649693,0.04081747400816771,0.1619237578857512,0.04736709298896413,9.966554096643627,0.14868091781898396,0.025969502622070983,True,True,True,True,True
U56,0.3,RESPREAD,D,1.0,0.09983813131871744,0.026256549100078574,0.1846785254944272,0.14194082050538448,0.06037424909702138,0.18467852549442731,0.047540885437715286,13.289783889133496,0.14868091781898396,0.026173895497117683,True,True,True,True,True
U56,0.3,RESPREAD,M,0.5,0.004206848246574024,-0.012413385800069898,0.0765275416434692,0.0701143848302822,0.009663092867078893,0.07652754164347098,-0.07004719627821343,0.2635082333297811,0.007513258977285164,-0.0007842157625362889,True,False,True,False,True
U56,0.3,RESPREAD,M,0.75,0.015785059067264573,-0.013957047539046696,0.1102814310793887,0.08886397789069156,0.023560479944979784,0.1102814310793887,-0.07016238823817078,0.394264328925372,0.019145294496238696,0.010711337439629043,True,False,True,True,True
U56,0.3,RESPREAD,M,1.0,0.028410646051605926,-0.010891897957330698,0.1357635046280401,0.10866375223464131,0.04542604409816264,0.13576350462803966,-0.06973164411127608,0.5147359924334776,0.031825487598579394,0.02325303802316825,True,False,True,True,True
U56,0.3,RESPREAD,Q,0.5,-0.11786794325416117,-0.03859231645625316,-0.02942509519539438,0.11364794687969015,0.020550910835757774,0.00039530309106372563,-0.4198264652257263,-0.09321008799909203,-0.1177070982798184,-0.11811027415075415,False,False,False,False,True
