panel,book,cost,arm,phi,delta,pass4b,floor_only,dd_only,OOS_Sharpe,OOS_MaxDD
u56,EWall,25.0,band3-rw,0.6,0.6,True,False,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.6,0.7,True,False,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.7,0.5,False,False,True,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.7,0.6,True,False,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.7,0.7,True,False,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.8,0.5,False,False,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.8,0.6,False,True,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.8,0.7,False,True,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.9,0.5,False,False,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.9,0.6,False,True,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,0.9,0.7,False,True,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,1.0,0.5,False,False,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,1.0,0.6,False,True,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,band3-rw,1.0,0.7,False,True,False,1.1426969456337832,-0.1789056935800939
u56,EWall,25.0,abs12-dg,0.0,0.5,True,False,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.0,0.6,True,False,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.0,0.7,True,False,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.5,0.5,True,False,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.5,0.6,True,False,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.5,0.7,True,False,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.6,0.5,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.6,0.6,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.6,0.7,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.7,0.5,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.7,0.6,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.7,0.7,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.8,0.5,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.8,0.6,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.8,0.7,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.9,0.5,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.9,0.6,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,0.9,0.7,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,1.0,0.5,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,1.0,0.6,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-dg,1.0,0.7,False,True,False,1.0855802355757702,-0.1487627094156898
u56,EWall,25.0,abs12-rw,0.0,0.5,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.0,0.6,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.0,0.7,True,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.5,0.5,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.5,0.6,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.5,0.7,True,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.6,0.5,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.6,0.6,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.6,0.7,True,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.7,0.5,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.7,0.6,False,False,True,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.7,0.7,True,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.8,0.5,False,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.8,0.6,False,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.8,0.7,False,True,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.9,0.5,False,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.9,0.6,False,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,0.9,0.7,False,True,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,1.0,0.5,False,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,1.0,0.6,False,False,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,abs12-rw,1.0,0.7,False,True,False,0.9610300281977513,-0.20460893094821742
u56,EWall,25.0,vol60-dg,0.0,0.5,False,False,True,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.0,0.6,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.0,0.7,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.5,0.5,False,False,True,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.5,0.6,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.5,0.7,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.6,0.5,False,False,True,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.6,0.6,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.6,0.7,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.7,0.5,False,False,True,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.7,0.6,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.7,0.7,True,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.8,0.5,False,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.8,0.6,False,True,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.8,0.7,False,True,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.9,0.5,False,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.9,0.6,False,True,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,0.9,0.7,False,True,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,1.0,0.5,False,False,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,1.0,0.6,False,True,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-dg,1.0,0.7,False,True,False,1.1640489707441497,-0.16898088701934966
u56,EWall,25.0,vol60-rw,0.0,0.5,False,False,True,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.0,0.6,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.0,0.7,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.5,0.5,False,False,True,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.5,0.6,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.5,0.7,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.6,0.5,False,False,True,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.6,0.6,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.6,0.7,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.7,0.5,False,False,True,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.7,0.6,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.7,0.7,True,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.8,0.5,False,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.8,0.6,False,True,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.8,0.7,False,True,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.9,0.5,False,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.9,0.6,False,True,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,0.9,0.7,False,True,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,1.0,0.5,False,False,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,1.0,0.6,False,True,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,vol60-rw,1.0,0.7,False,True,False,1.1506532755086258,-0.18534814078300454
u56,EWall,25.0,v1gate-dg,0.0,0.5,True,False,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.0,0.6,True,False,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.0,0.7,True,False,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.5,0.5,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.5,0.6,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.5,0.7,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.6,0.5,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.6,0.6,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.6,0.7,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.7,0.5,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.7,0.6,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.7,0.7,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.8,0.5,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.8,0.6,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.8,0.7,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.9,0.5,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.9,0.6,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,0.9,0.7,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,1.0,0.5,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,1.0,0.6,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-dg,1.0,0.7,False,True,False,1.1759731141087129,-0.10954609064330245
u56,EWall,25.0,v1gate-rw,0.0,0.5,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.0,0.6,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.0,0.7,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.5,0.5,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.5,0.6,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.5,0.7,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.6,0.5,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.6,0.6,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.6,0.7,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.7,0.5,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.7,0.6,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.7,0.7,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.8,0.5,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.8,0.6,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.8,0.7,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.9,0.5,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.9,0.6,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,0.9,0.7,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,1.0,0.5,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,1.0,0.6,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,v1gate-rw,1.0,0.7,False,False,False,0.9871576088117031,-0.16113530298864687
u56,EWall,25.0,stop15,0.0,0.5,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.0,0.6,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.0,0.7,True,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.5,0.5,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.5,0.6,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.5,0.7,True,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.6,0.5,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.6,0.6,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.6,0.7,True,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.7,0.5,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.7,0.6,False,False,True,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.7,0.7,True,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.8,0.5,False,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.8,0.6,False,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.8,0.7,False,True,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.9,0.5,False,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.9,0.6,False,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,0.9,0.7,False,True,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,1.0,0.5,False,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,1.0,0.6,False,False,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop15,1.0,0.7,False,True,False,1.071693259417757,-0.22826901745789308
u56,EWall,25.0,stop25,0.0,0.5,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.0,0.6,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.0,0.7,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.5,0.5,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.5,0.6,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.5,0.7,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.6,0.5,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.6,0.6,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.6,0.7,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.7,0.5,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.7,0.6,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.7,0.7,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.8,0.5,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.8,0.6,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.8,0.7,False,False,True,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.9,0.5,False,False,False,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.9,0.6,False,False,False,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,0.9,0.7,False,False,False,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,1.0,0.5,False,False,False,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,1.0,0.6,False,False,False,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,stop25,1.0,0.7,False,False,False,1.1093030280135001,-0.23965500163796383
u56,EWall,25.0,ddctl-8/.5/recover,0.0,0.5,True,False,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.0,0.6,True,False,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.0,0.7,True,False,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.5,0.5,True,False,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.5,0.6,True,False,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.5,0.7,True,False,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.6,0.5,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.6,0.6,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.6,0.7,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.7,0.5,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.7,0.6,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.7,0.7,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.8,0.5,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.8,0.6,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.8,0.7,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.9,0.5,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.9,0.6,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,0.9,0.7,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,1.0,0.5,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,1.0,0.6,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/recover,1.0,0.7,False,True,False,1.1046925500340554,-0.1564772651264461
u56,EWall,25.0,ddctl-8/.5/high,0.0,0.5,True,False,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.0,0.6,True,False,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.0,0.7,True,False,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.5,0.5,True,False,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.5,0.6,True,False,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.5,0.7,True,False,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.6,0.5,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.6,0.6,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.6,0.7,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.7,0.5,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.7,0.6,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.7,0.7,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.8,0.5,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.8,0.6,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.8,0.7,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.9,0.5,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.9,0.6,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,0.9,0.7,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,1.0,0.5,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,1.0,0.6,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ddctl-8/.5/high,1.0,0.7,False,True,False,1.0207261313921838,-0.15647726512644622
u56,EWall,25.0,ebud-0.10,0.0,0.5,False,False,True,1.1250416500196643,-0.22547617750089244
u56,EWall,25.0,ebud-0.10,0.0,0.6,False,False,True,1.1250416500196643,-0.22547617750089244
u56,EWall,25.0,ebud-0.10,0.0,0.7,True,False,False,1.1250416500196643,-0.22547617750089244
