panel,minhold,fill,kind,look,rot,seed,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,gross_mean,gross_max,gross_set_max,book_beta,rot_week_share,rot_slots_mean,freed_mean,keep4a,keep4b,fail4a,fail4b
U56,0,CASH,HIGHBETA,63,1.0,0,0.14225903846946397,1.109448497210972,-0.1817686719915137,0.12722753534100695,0.12833645604003485,1.0928536094429488,-0.12367354271709063,0.11675902771697326,0.15634703580395337,1.1301049056310424,-0.1817686719915137,0.13688833369488385,0.16144770430506616,1.1905799449403665,-0.1817686719915137,0.13321684854146068,0.11935700133700955,1.0033896503997224,-0.12367354271709063,0.11952894995527442,10.22750297510143,0.7483588420589155,0.7664556112942185,0.75,0.6086451717521292,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,126,0.0,0,0.12782921091859412,1.099246380741451,-0.1817686719915137,0.11554981948491654,0.11797248984010245,1.103897163125913,-0.11785243072005291,0.10615606321901415,0.13776834410955185,1.1015644161481606,-0.1817686719915137,0.12422845334162122,0.14442682054459444,1.1725783443542146,-0.1817686719915137,0.12138477856362667,0.1079746292873931,1.003492889322385,-0.11785243072005291,0.10802074618590145,8.993015499723036,0.7195007602273288,0.7664556112942185,0.75,0.4845877352677645,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,126,0.25,0,0.13242855675513998,1.1176942259061626,-0.18176867199151348,0.11748762182049387,0.12054345980120584,1.1090884138793455,-0.11688758541147759,0.10789963927610699,0.14443428432160488,1.1314921966966047,-0.18176867199151414,0.1263420089181405,0.15053663684905327,1.1989808053579916,-0.1817686719915138,0.12335617678868972,0.11079717832034341,1.0112075495829667,-0.11688758541147759,0.109918426404194,9.514522861353917,0.7273210417827636,0.7664556112942185,0.75,0.5235247783100182,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,126,0.5,0,0.13670990871518018,1.1256362594992892,-0.1817686719915138,0.12031082074795832,0.12182121626156439,1.0980390315052222,-0.1228083578901189,0.11025845696926571,0.15178937411764104,1.1559131330205306,-0.18176867199151336,0.12957539360750855,0.1572744545449365,1.2195457615043173,-0.1817686719915137,0.12637540995724686,0.11220022744608427,1.001928253189018,-0.1228083578901189,0.11248174007136197,9.805396995733645,0.734547466441298,0.7664556112942185,0.75,0.554525047419621,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,126,0.75,0,0.13755976334514664,1.1067274103318667,-0.1817686719915136,0.1233793605346193,0.12590142613855115,1.1072307247685236,-0.12232041864520504,0.11288862497089851,0.14933349512864358,1.1131893947104592,-0.1817686719915138,0.13303728193604733,0.1550251086911687,1.1772557820657246,-0.1817686719915136,0.12961270339078937,0.11668168021161929,1.0148288925922888,-0.12232041864520504,0.11533647889280922,9.964883143593383,0.7412301587816883,0.7664556112942185,0.75,0.5814405339690853,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,126,1.0,0,0.1419148696845538,1.1074505620037098,-0.18176867199151336,0.12718000877869928,0.1294734562918216,1.100990318488312,-0.11777377789385735,0.11681734306174814,0.1544876413420011,1.1193383789354303,-0.18176867199151392,0.1367512130996971,0.15974531498817268,1.18058246362324,-0.18176867199151325,0.13308860035806938,0.12060641483272927,1.0122514424217366,-0.11777377789385735,0.11959232741433833,10.124508571567569,0.7483590879663331,0.7664556112942185,0.75,0.607685246504146,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,252,0.0,0,0.12782921091859412,1.099246380741451,-0.1817686719915137,0.11554981948491654,0.11797248984010245,1.103897163125913,-0.11785243072005291,0.10615606321901415,0.13776834410955185,1.1015644161481606,-0.1817686719915137,0.12422845334162122,0.14442682054459444,1.1725783443542146,-0.1817686719915137,0.12138477856362667,0.1079746292873931,1.003492889322385,-0.11785243072005291,0.10802074618590145,8.993015499723036,0.7195007602273288,0.7664556112942185,0.75,0.4845877352677645,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,252,0.25,0,0.13325323705220016,1.123599208825434,-0.1817686719915137,0.11752182849536964,0.12131538926694208,1.1161638087401853,-0.11688758541147681,0.10782564488224229,0.14531272496967196,1.1365544634691112,-0.18176867199151414,0.1264686647511966,0.1513415559287663,1.2036176703063721,-0.1817686719915138,0.12347430463274285,0.11164478011521206,1.018811823083384,-0.11688758541147681,0.10983820301351356,9.2821201312971,0.7273236879821158,0.7664556112942185,0.75,0.5241546215415198,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,252,0.5,0,0.13618189741407982,1.1222326902276603,-0.1817686719915136,0.12025552224582246,0.12205250795516909,1.099713125440934,-0.11917153476010756,0.1102803950061942,0.1504827370334345,1.148096619515585,-0.1817686719915137,0.12945461729417976,0.15607775520572575,1.2123220741221878,-0.18176867199151336,0.12626268496594045,0.11245421724527072,1.003770273222138,-0.11917153476010756,0.11250562686233762,9.521176771753408,0.73454589101471,0.7664556112942185,0.75,0.5540282482098456,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,252,0.75,0,0.138401262081274,1.1132004967594598,-0.1817686719915136,0.1233195882144174,0.1268038044343205,1.1152249253343196,-0.11787563566924775,0.11278800364727946,0.15011278944341977,1.1184697901917617,-0.1817686719915137,0.13301181066236833,0.15573891239210758,1.182213676402368,-0.1817686719915136,0.1295887896902628,0.1176730335626246,1.0233837072292982,-0.11787563566924775,0.1152276290424198,9.628508003963663,0.7412315694516772,0.7664556112942185,0.75,0.5811517945639635,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,252,1.0,0,0.1425240127684082,1.1119630204783024,-0.1817686719915137,0.12713838139331468,0.12984700080544465,1.104011097954763,-0.11974440808323472,0.11679482855908312,0.15533746599578557,1.1251352552057285,-0.18176867199151336,0.13669288235013125,0.1605234115111891,1.186049659969711,-0.1817686719915136,0.13303389114031944,0.12101692059320768,1.0154955495726947,-0.11974440808323472,0.11956805925085327,9.762988270441594,0.7483605549160164,0.7664556112942185,0.75,0.6077680771803473,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.0,0,0.12782921091859412,1.099246380741451,-0.1817686719915137,0.11554981948491654,0.11797248984010245,1.103897163125913,-0.11785243072005291,0.10615606321901415,0.13776834410955185,1.1015644161481606,-0.1817686719915137,0.12422845334162122,0.14442682054459444,1.1725783443542146,-0.1817686719915137,0.12138477856362667,0.1079746292873931,1.003492889322385,-0.11785243072005291,0.10802074618590145,8.993015499723036,0.7195007602273288,0.7664556112942185,0.75,0.4845877352677645,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.25,0,0.12988570623561557,1.1057661517368804,-0.1817686719915137,0.11663031397720228,0.12057539202333722,1.1166529860499983,-0.11625662852301755,0.10711899377244252,0.13926913675285646,1.1028333134863118,-0.1817686719915136,0.12541583241943335,0.14580268130538765,1.1728923469142798,-0.1817686719915137,0.1224924024061536,0.11083223961597177,1.0185153276362793,-0.11625662852301755,0.10906941846355525,10.428034503168991,0.7273117192036821,0.7664556112942185,0.75,0.5106021503384072,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.25,1,0.1319865163165328,1.1209152710526846,-0.18176867199151348,0.11672146852932154,0.12044295837184937,1.114656719418934,-0.11674441862614593,0.10721387823384522,0.14364373293643884,1.1327055986934442,-0.1817686719915137,0.12550303435062055,0.14981220433301923,1.2007130605589775,-0.18176867199151348,0.1225731944197934,0.11068682934742657,1.01645626899627,-0.11674441862614593,0.10917259508626405,10.382679853529396,0.7273330581057521,0.7664556112942185,0.75,0.5111239502157026,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.25,2,0.1287732425848167,1.0972523773453429,-0.18176867199151348,0.11663791417138868,0.12063007576173801,1.1181745166782553,-0.1159594307350359,0.10700595290309084,0.13697188105305202,1.0858814837559698,-0.18176867199151336,0.1255269420633024,0.14369659296212256,1.1569877283741372,-0.1817686719915137,0.12259641741179719,0.1108922821236622,1.0200368002555633,-0.1159594307350359,0.108946458899699,10.40386121699852,0.7273155440215382,0.7664556112942185,0.75,0.5100241478127878,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.5,0,0.13461064278330115,1.127545849995275,-0.1817686719915136,0.11824859443152691,0.12266780866716664,1.1214321434284513,-0.11683170092829553,0.10845527286468051,0.14667506778438266,1.1394414600147258,-0.1817686719915136,0.12728247703466747,0.15258976863746931,1.2057396975833143,-0.1817686719915136,0.12423398808498826,0.11312992870904681,1.0252673712955906,-0.11683170092829553,0.11052310603250451,11.466232549876699,0.7345438586005757,0.7664556112942185,0.75,0.533407185545602,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.5,1,0.13354460142636437,1.1210783537186635,-0.18176867199151336,0.11807378700245427,0.12100430244646443,1.1088818450075288,-0.11586315326548213,0.10833290451214819,0.1462194510631285,1.1380785688986668,-0.1817686719915137,0.12706155982177192,0.15217233577078515,1.2046220888720485,-0.1817686719915137,0.12402775343914314,0.1113031898632284,1.011488426731887,-0.11586315326548213,0.11038959880551082,11.424103943247632,0.7345408426147326,0.7664556112942185,0.75,0.5314390550862705,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.5,2,0.1326223493646017,1.1140739356040619,-0.1817686719915138,0.1180868217030265,0.12274636964991092,1.119508747014124,-0.11661325341321604,0.10873104830190222,0.14258070152367064,1.1154897760379825,-0.1817686719915137,0.12674712299693713,0.14883801114622575,1.1837493850836946,-0.18176867199151348,0.12373462273945968,0.11321620574628732,1.0234950383105421,-0.11661325341321604,0.11082285409793718,11.446771824452155,0.7345432948006245,0.7664556112942185,0.75,0.5333101684125058,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.75,0,0.13456811167177984,1.1145698751273325,-0.1817686719915137,0.11975231277275003,0.1257218058970584,1.1314772948471392,-0.11514418231683665,0.11004808330302818,0.14347991011673078,1.1064555168647765,-0.1817686719915137,0.1287206797766897,0.14966207751952254,1.1739137726442688,-0.18176867199151392,0.12557773237434824,0.1164843595060423,1.0379869471208614,-0.11514418231683665,0.11225442211079063,12.144114825292114,0.7412288282069996,0.7664556112942185,0.75,0.550891208611196,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.75,1,0.13157221739115,1.091018492801593,-0.1817686719915136,0.1199322035372522,0.12023581673503125,1.0864676520549275,-0.1289261290787017,0.11011590511978378,0.14301816367893316,1.1012295315030614,-0.1817686719915137,0.12899589964247368,0.14923892401608985,1.1688371037927,-0.1817686719915136,0.1258349317570662,0.11045939448127817,0.9892050942605632,-0.1289261290787017,0.11232648789897935,12.202273456865365,0.7412226417715907,0.7664556112942185,0.75,0.5528123529109109,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,0.75,2,0.13361429708415473,1.1063659977814913,-0.1817686719915136,0.11989541302195332,0.12347543852999632,1.1101521808565746,-0.1175884039002898,0.11039677450923338,0.14384003359317798,1.1091535059465951,-0.1817686719915136,0.12868792142280608,0.1499920912461843,1.176457890926113,-0.1817686719915136,0.1255470821985201,0.11401691285498972,1.0152321894764087,-0.1175884039002898,0.11263239128013605,12.142672237055695,0.7412302933258212,0.7664556112942185,0.75,0.5527127570617013,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,1.0,0,0.13846339031704935,1.125454938387656,-0.18176867199151392,0.12186799574225873,0.1270017470338809,1.121797276626409,-0.11600888193886305,0.11222751240899453,0.1500363664730302,1.134718823618216,-0.1817686719915137,0.1307921321728288,0.15566891377656433,1.1989051097119365,-0.1817686719915138,0.1275129108314266,0.11789050485377328,1.0298971857676864,-0.11600888193886305,0.11461990084946568,12.717693232381052,0.7483576368876431,0.7664556112942185,0.75,0.5701298945372436,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,1.0,1,0.13352409698155498,1.0868022375819553,-0.1817686719915138,0.12224110853290598,0.12299959344068845,1.0848869210635947,-0.11502713712835166,0.11282848492749584,0.14414243494609735,1.094073833454981,-0.1817686719915137,0.13097194331631895,0.1502692018636076,1.1607751386074638,-0.1817686719915136,0.1276817039862346,0.11349430493835366,0.9905458597377471,-0.11502713712835166,0.11527048123462302,12.770886193382209,0.7483488435760006,0.7664556112942185,0.75,0.574246843775509,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,RANDOM,126,1.0,2,0.13408750121813462,1.090022569450825,-0.1817686719915138,0.12234861914390593,0.12257264374680266,1.0794945442523434,-0.12173047223485178,0.11306364229486132,0.14571521566707424,1.1046002993329291,-0.1817686719915138,0.1309694027192405,0.15171034168887632,1.170620477434253,-0.1817686719915138,0.12767913935846525,0.11302541780908193,0.9849615150475888,-0.12173047223485178,0.11552530163175077,12.733929684534772,0.7483526677596559,0.7664556112942185,0.75,0.574955006992678,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
B135,126,RESPREAD,LOWBETA,63,0.0,0,0.16184809643572629,1.0715348935832012,-0.20740302267849509,0.15064957144341298,0.18048656585175382,1.290157091390734,-0.14636241107806858,0.13581693969624728,0.14351209635585582,0.8994538327030829,-0.20740302267849442,0.16413690385764448,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.15990111970537046,0.16061313997190863,1.1444770504563138,-0.14636241107806858,0.1385930605959969,3.1119701405134976,0.7503340404679465,0.7703583800330134,0.75,0.6901046848295741,0.0,0.0,0.06406080347448426,False,False,"H2,DD",DD
B135,126,RESPREAD,LOWBETA,63,0.25,0,0.16265774215182316,1.0772881053461776,-0.19697455733821445,0.15046691405694887,0.180534916257572,1.29076876023016,-0.14636241107806947,0.13578047253756173,0.14505915057299967,0.9090837454754416,-0.19697455733821378,0.1638321737632185,0.16430150019744127,1.033298201828811,-0.196974557338214,0.15961533249704316,0.16066574517383958,1.145091129959728,-0.14636241107806947,0.13855353202901347,3.5308466228777124,0.7503343272523197,0.7703583800330134,0.75,0.6873437820408544,0.006514657980456026,0.01520086862106406,0.06406080347448426,False,True,"H2,DD",-
B135,126,RESPREAD,LOWBETA,63,0.5,0,0.1613179894802781,1.0702270057645047,-0.20263372861897777,0.15036745596236803,0.17954482101790337,1.2844504991240429,-0.14636241107807002,0.13579642759343144,0.14338082019251464,0.9010051317698798,-0.20263372861897755,0.16363603706548555,0.16274478295326134,1.025901434614929,-0.20263372861897788,0.1594322509909458,0.15958856818988676,1.1382642748119172,-0.14636241107807002,0.13857039304046234,3.518648159405256,0.750332581291519,0.7703583800330134,0.75,0.6859680231180877,0.00760043431053203,0.023887079261672096,0.06406080347448426,False,False,"H2,DD",DD
B135,126,RESPREAD,LOWBETA,63,0.75,0,0.1611720241618546,1.0692537217247715,-0.20419801351583733,0.15038997704441684,0.17951158866397665,1.2842913657533475,-0.14636241107806924,0.13579069545087924,0.14312567309665214,0.8994347989777822,-0.20419801351583722,0.16368210768604693,0.1625081064446363,1.0243907218598047,-0.20419801351583733,0.15947546156000778,0.1595524146259668,1.1380840889408157,-0.14636241107806924,0.13856416134424204,3.545068033388446,0.7503322186264724,0.7703583800330134,0.75,0.6863398847874425,0.008686210640608035,0.029315960912052116,0.06406080347448426,False,False,"H2,DD",DD
B135,126,RESPREAD,LOWBETA,63,1.0,0,0.16115515239178602,1.0691683881969005,-0.20442631629637664,0.1503879904486404,0.17953199092219285,1.2844924182315425,-0.14636241107807002,0.13578199421745837,0.1430726986290758,0.8991341411193514,-0.20442631629637642,0.16368565252668507,0.1624589663185314,1.0241060525312418,-0.20442631629637653,0.15947879714926264,0.1595746102826574,1.1382903126945532,-0.14636241107807002,0.13855473357177484,3.5917379969720447,0.7503327538072763,0.7703583800330134,0.75,0.6865237345318763,0.008686210640608035,0.03257328990228013,0.06406080347448426,False,False,"H2,DD",DD
B135,126,RESPREAD,LOWBETA,126,0.0,0,0.16184809643572629,1.0715348935832012,-0.20740302267849509,0.15064957144341298,0.18048656585175382,1.290157091390734,-0.14636241107806858,0.13581693969624728,0.14351209635585582,0.8994538327030829,-0.20740302267849442,0.16413690385764448,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.15990111970537046,0.16061313997190863,1.1444770504563138,-0.14636241107806858,0.1385930605959969,3.1119701405134976,0.7503340404679465,0.7703583800330134,0.75,0.6901046848295741,0.0,0.0,0.06406080347448426,False,False,"H2,DD",DD
B135,126,RESPREAD,LOWBETA,126,0.25,0,0.16265774215182316,1.0772881053461776,-0.19697455733821445,0.15046691405694887,0.180534916257572,1.29076876023016,-0.14636241107806947,0.13578047253756173,0.14505915057299967,0.9090837454754416,-0.19697455733821378,0.1638321737632185,0.16430150019744127,1.033298201828811,-0.196974557338214,0.15961533249704316,0.16066574517383958,1.145091129959728,-0.14636241107806947,0.13855353202901347,3.470469669579904,0.7503343272523197,0.7703583800330134,0.75,0.6873437820408544,0.006514657980456026,0.01520086862106406,0.06406080347448426,False,True,"H2,DD",-
