corpus,ref,panel,family,arm,cost,window,stat_kind,d,K,null_mean,null_absmax,argmax_is_negative,published,ABS_MAX,ABS_Q95,SIGNED_MAX,SIGNED_Q95,thr,depth
O,idea201,SMALL439,DDCTL,thr=0.15/1.0,10.0,F,Sharpe,-0.18699672825259722,20,0.005055369989814901,0.1524251550844048,True,True,True,True,False,False,0.15,1.0
O,idea201,SMALL439,DDCTL,thr=0.15/1.0,10.0,F,MaxDD,-0.06855945359697502,20,-0.016481458364685047,0.10748693540192372,True,False,False,False,False,False,0.15,1.0
O,idea201,SMALL439,DDCTL,thr=0.15/1.0,10.0,IS,Sharpe,-0.1459562524955596,20,0.01799463889290358,0.13984774389718962,False,True,True,True,False,False,0.15,1.0
O,idea201,SMALL439,DDCTL,thr=0.15/1.0,25.0,F,Sharpe,-0.19276552958438764,20,0.0008771089026054473,0.15713356299627462,True,True,True,True,False,False,0.15,1.0
O,idea201,SMALL439,DDCTL,thr=0.15/1.0,25.0,F,MaxDD,-0.03195329976873468,20,0.007131250179872506,0.0944668416455226,True,False,False,False,False,False,0.15,1.0
O,idea201,SMALL439,DDCTL,thr=0.15/1.0,25.0,IS,Sharpe,-0.1525316566174237,20,0.010837807660739185,0.1276630993728506,False,True,True,True,False,False,0.15,1.0
O,idea201,SMALL439,DDCTL,thr=0.25/0.5,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,SMALL439,DDCTL,thr=0.25/0.5,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,SMALL439,DDCTL,thr=0.25/0.5,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,SMALL439,DDCTL,thr=0.25/0.5,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,SMALL439,DDCTL,thr=0.25/0.5,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,SMALL439,DDCTL,thr=0.25/0.5,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,0.5
O,idea201,SMALL439,DDCTL,thr=0.25/1.0,10.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,SMALL439,DDCTL,thr=0.25/1.0,10.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,SMALL439,DDCTL,thr=0.25/1.0,10.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,SMALL439,DDCTL,thr=0.25/1.0,25.0,F,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,SMALL439,DDCTL,thr=0.25/1.0,25.0,F,MaxDD,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,SMALL439,DDCTL,thr=0.25/1.0,25.0,IS,Sharpe,0.0,20,0.0,0.0,False,False,False,False,False,False,0.25,1.0
O,idea201,SMALL439,SLEEVE,thr=50.0/0.5,10.0,F,Sharpe,-0.031506906687577996,20,-0.026172247958097326,0.1170499809467882,True,False,False,False,False,False,50.0,0.5
O,idea201,SMALL439,SLEEVE,thr=50.0/0.5,10.0,F,MaxDD,0.0017705003313011058,20,-0.0022141788918305302,0.07797689605810021,True,False,False,False,False,False,50.0,0.5
O,idea201,SMALL439,SLEEVE,thr=50.0/0.5,10.0,IS,Sharpe,-0.09273636854383688,20,-0.017990587635519882,0.1888969627265319,True,False,False,False,False,False,50.0,0.5
O,idea201,SMALL439,SLEEVE,thr=50.0/0.5,25.0,F,Sharpe,-0.08844807324402723,20,-0.07200809227121817,0.16203323351495233,True,False,False,False,False,False,50.0,0.5
O,idea201,SMALL439,SLEEVE,thr=50.0/0.5,25.0,F,MaxDD,-0.013176347528825294,20,0.005728918335598895,0.07250600421801562,True,False,False,False,False,False,50.0,0.5
O,idea201,SMALL439,SLEEVE,thr=50.0/0.5,25.0,IS,Sharpe,-0.1759735990805584,20,-0.06850257202879409,0.2311455263662235,True,False,False,False,False,False,50.0,0.5
O,idea201,SMALL439,SLEEVE,thr=50.0/1.0,10.0,F,Sharpe,-0.1296908002985045,20,-0.09553110302030515,0.2803854326862148,True,False,False,False,False,False,50.0,1.0
O,idea201,SMALL439,SLEEVE,thr=50.0/1.0,10.0,F,MaxDD,-0.04227430414716743,20,-0.03462386532569299,0.1514669235094414,True,False,False,False,False,False,50.0,1.0
O,idea201,SMALL439,SLEEVE,thr=50.0/1.0,10.0,IS,Sharpe,-0.26921451898765636,20,-0.07502894307288985,0.4095998506567191,True,False,False,False,False,False,50.0,1.0
O,idea201,SMALL439,SLEEVE,thr=50.0/1.0,25.0,F,Sharpe,-0.22405815907082344,20,-0.17411581350577054,0.35919245070233624,True,False,False,False,False,False,50.0,1.0
O,idea201,SMALL439,SLEEVE,thr=50.0/1.0,25.0,F,MaxDD,-0.07318076034505122,20,-0.048916081122719834,0.19609228471409884,True,False,False,False,False,False,50.0,1.0
O,idea201,SMALL439,SLEEVE,thr=50.0/1.0,25.0,IS,Sharpe,-0.4062941230599954,20,-0.1613668479127149,0.48200141030362087,True,False,False,True,False,False,50.0,1.0
O,idea201,SMALL439,SLEEVE,thr=100.0/0.5,10.0,F,Sharpe,-0.005432129865990787,20,-0.011203942013075277,0.08724653469297661,False,False,False,False,False,False,100.0,0.5
O,idea201,SMALL439,SLEEVE,thr=100.0/0.5,10.0,F,MaxDD,0.006829861908897783,20,-0.009941514745642175,0.07645081720800151,True,False,False,False,False,False,100.0,0.5
O,idea201,SMALL439,SLEEVE,thr=100.0/0.5,10.0,IS,Sharpe,-0.0822021774606565,20,-0.006685136347413056,0.1531960295787922,True,False,False,False,False,False,100.0,0.5
O,idea201,SMALL439,SLEEVE,thr=100.0/0.5,25.0,F,Sharpe,-0.035311282531730936,20,-0.033346385457625916,0.10113592044972983,True,False,False,False,False,False,100.0,0.5
O,idea201,SMALL439,SLEEVE,thr=100.0/0.5,25.0,F,MaxDD,0.005594132605670377,20,0.004771487511333733,0.0972331681534267,False,False,False,False,False,False,100.0,0.5
O,idea201,SMALL439,SLEEVE,thr=100.0/0.5,25.0,IS,Sharpe,-0.1267837174582962,20,-0.030914026080434816,0.18751545257274851,True,False,False,False,False,False,100.0,0.5
O,idea201,SMALL439,SLEEVE,thr=100.0/1.0,10.0,F,Sharpe,-0.05811176174523652,20,-0.05246991014404896,0.1874345111490972,True,False,False,False,False,False,100.0,1.0
O,idea201,SMALL439,SLEEVE,thr=100.0/1.0,10.0,F,MaxDD,-0.028709975707993718,20,-0.03931757572118101,0.17764511592944793,True,False,False,False,False,False,100.0,1.0
O,idea201,SMALL439,SLEEVE,thr=100.0/1.0,10.0,IS,Sharpe,-0.2178089313640719,20,-0.041486326610869026,0.341269764816305,True,False,False,False,False,False,100.0,1.0
O,idea201,SMALL439,SLEEVE,thr=100.0/1.0,25.0,F,Sharpe,-0.10143409378025522,20,-0.08625236773885517,0.22109789367778312,True,False,False,False,False,False,100.0,1.0
O,idea201,SMALL439,SLEEVE,thr=100.0/1.0,25.0,F,MaxDD,-0.0017774749109796262,20,-0.029957027346782454,0.17351251296866982,True,False,False,False,False,False,100.0,1.0
O,idea201,SMALL439,SLEEVE,thr=100.0/1.0,25.0,IS,Sharpe,-0.2862905720369408,20,-0.07857956380992108,0.3972212821946182,True,False,False,False,False,False,100.0,1.0
O,idea201,SMALL439,SLEEVE,thr=200.0/0.5,10.0,F,Sharpe,0.03176324074206771,20,-0.007405010382395466,0.1159106999208166,True,False,False,False,False,False,200.0,0.5
O,idea201,SMALL439,SLEEVE,thr=200.0/0.5,10.0,F,MaxDD,0.03849289416416868,20,-0.0073828339116114635,0.05623794547249883,True,False,False,False,False,True,200.0,0.5
O,idea201,SMALL439,SLEEVE,thr=200.0/0.5,10.0,IS,Sharpe,-0.006696616708884384,20,-0.017064716399489747,0.12873004771476948,True,False,False,False,False,False,200.0,0.5
O,idea201,SMALL439,SLEEVE,thr=200.0/0.5,25.0,F,Sharpe,0.01201752271161488,20,-0.021149962613525922,0.12894136032777773,True,False,False,False,False,False,200.0,0.5
O,idea201,SMALL439,SLEEVE,thr=200.0/0.5,25.0,F,MaxDD,0.03661491848878168,20,0.013826929265230912,0.054988805989840794,False,False,False,False,False,False,200.0,0.5
O,idea201,SMALL439,SLEEVE,thr=200.0/0.5,25.0,IS,Sharpe,-0.0357447251241694,20,-0.032313169492554375,0.14303053607669752,True,False,False,False,False,False,200.0,0.5
O,idea201,SMALL439,SLEEVE,thr=200.0/1.0,10.0,F,Sharpe,0.02860939145146152,20,-0.03594866659685614,0.2554969754980101,True,False,False,False,False,False,200.0,1.0
O,idea201,SMALL439,SLEEVE,thr=200.0/1.0,10.0,F,MaxDD,0.05339047029595059,20,-0.02375129991485903,0.11133981007394189,True,False,False,False,True,True,200.0,1.0
O,idea201,SMALL439,SLEEVE,thr=200.0/1.0,10.0,IS,Sharpe,-0.05141797976627599,20,-0.048449046040669706,0.26796027976282377,True,False,False,False,False,False,200.0,1.0
O,idea201,SMALL439,SLEEVE,thr=200.0/1.0,25.0,F,Sharpe,0.002754196034459755,20,-0.0558196387273181,0.274542107758924,True,False,False,False,False,False,200.0,1.0
O,idea201,SMALL439,SLEEVE,thr=200.0/1.0,25.0,F,MaxDD,0.054626421433302985,20,-0.009271811412419746,0.10771721417479468,True,False,False,False,False,True,200.0,1.0
O,idea201,SMALL439,SLEEVE,thr=200.0/1.0,25.0,IS,Sharpe,-0.09202362543130321,20,-0.07331353788660314,0.2932117098549181,True,False,False,False,False,False,200.0,1.0
O,idea201,SMALL439,SLEEVE,thr=300.0/0.5,10.0,F,Sharpe,0.020991040299639108,20,0.005697519268818213,0.06783804095993362,False,False,False,False,False,False,300.0,0.5
O,idea201,SMALL439,SLEEVE,thr=300.0/0.5,10.0,F,MaxDD,0.004241568531632878,20,-0.0008793820242913794,0.03458707584712112,True,False,False,False,False,False,300.0,0.5
O,idea201,SMALL439,SLEEVE,thr=300.0/0.5,10.0,IS,Sharpe,0.0452204492193482,20,0.006730926658625435,0.19319224045341826,False,False,False,False,False,False,300.0,0.5
O,idea201,SMALL439,SLEEVE,thr=300.0/0.5,25.0,F,Sharpe,0.010335277509950447,20,-0.001909816812641059,0.07398255711507812,True,False,False,False,False,False,300.0,0.5
O,idea201,SMALL439,SLEEVE,thr=300.0/0.5,25.0,F,MaxDD,0.023066294148224087,20,0.02466437858402178,0.061173779931663286,False,False,False,False,False,False,300.0,0.5
O,idea201,SMALL439,SLEEVE,thr=300.0/0.5,25.0,IS,Sharpe,0.028302395503175176,20,-0.0016037248143717514,0.17757037617113,False,False,False,False,False,False,300.0,0.5
O,idea201,SMALL439,SLEEVE,thr=300.0/1.0,10.0,F,Sharpe,0.017486715756899196,20,-0.004710544854367954,0.1517651565432127,True,False,False,False,False,False,300.0,1.0
O,idea201,SMALL439,SLEEVE,thr=300.0/1.0,10.0,F,MaxDD,0.006416965012006781,20,-0.009549878188494025,0.06907217147164324,True,False,False,False,False,False,300.0,1.0
O,idea201,SMALL439,SLEEVE,thr=300.0/1.0,10.0,IS,Sharpe,0.0624860907684493,20,0.0023193805187831707,0.33748791098084735,False,False,False,False,False,False,300.0,1.0
O,idea201,SMALL439,SLEEVE,thr=300.0/1.0,25.0,F,Sharpe,0.005723609852982758,20,-0.013811806830463902,0.1611517472715988,True,False,False,False,False,False,300.0,1.0
O,idea201,SMALL439,SLEEVE,thr=300.0/1.0,25.0,F,MaxDD,0.038642621045263004,20,0.018858069877577887,0.09652542106241191,False,False,False,False,False,False,300.0,1.0
O,idea201,SMALL439,SLEEVE,thr=300.0/1.0,25.0,IS,Sharpe,0.04181044798796227,20,-0.009500047452781102,0.329972405436306,False,False,False,False,False,False,300.0,1.0
O,idea201,SMALL439,SLEEVE,thr=400.0/0.5,10.0,F,Sharpe,0.021805685437870703,20,-0.0021058395584752864,0.048658200930124185,True,False,False,False,False,False,400.0,0.5
O,idea201,SMALL439,SLEEVE,thr=400.0/0.5,10.0,F,MaxDD,0.014977891117641695,20,-0.002926964934000012,0.0366066953712636,True,False,False,False,False,False,400.0,0.5
O,idea201,SMALL439,SLEEVE,thr=400.0/0.5,10.0,IS,Sharpe,-0.008447757601819816,20,-0.004657762684762132,0.07411328468348471,True,False,False,False,False,False,400.0,0.5
O,idea201,SMALL439,SLEEVE,thr=400.0/0.5,25.0,F,Sharpe,0.01518219884733707,20,-0.008127672356326728,0.052941275775144625,True,False,False,False,False,False,400.0,0.5
O,idea201,SMALL439,SLEEVE,thr=400.0/0.5,25.0,F,MaxDD,0.031070260595689292,20,0.022459103833458276,0.05890066348986972,False,False,False,False,False,False,400.0,0.5
O,idea201,SMALL439,SLEEVE,thr=400.0/0.5,25.0,IS,Sharpe,-0.018671145499403907,20,-0.01207928509429377,0.08069354468877621,True,False,False,False,False,False,400.0,0.5
O,idea201,SMALL439,SLEEVE,thr=400.0/1.0,10.0,F,Sharpe,0.02482889130544358,20,-0.018466385873770873,0.10874002941691807,True,False,False,False,False,False,400.0,1.0
O,idea201,SMALL439,SLEEVE,thr=400.0/1.0,10.0,F,MaxDD,0.0284595424118205,20,-0.010414745375518225,0.07462890796616112,True,False,False,False,True,True,400.0,1.0
O,idea201,SMALL439,SLEEVE,thr=400.0/1.0,10.0,IS,Sharpe,-0.03258945426478521,20,-0.013907781599749905,0.1520005690242371,True,False,False,False,False,False,400.0,1.0
O,idea201,SMALL439,SLEEVE,thr=400.0/1.0,25.0,F,Sharpe,0.01859056758617106,20,-0.025061621911462984,0.11340137910486192,True,False,False,False,False,False,400.0,1.0
O,idea201,SMALL439,SLEEVE,thr=400.0/1.0,25.0,F,MaxDD,0.05718737777036759,20,0.013921189668817214,0.06426915831225799,False,False,False,False,False,False,400.0,1.0
O,idea201,SMALL439,SLEEVE,thr=400.0/1.0,25.0,IS,Sharpe,-0.046381016723627516,20,-0.026959078268656546,0.1634669642708701,True,False,False,False,False,False,400.0,1.0
O,idea201,U56,BUDGET,thr=0.05/half,10.0,F,Sharpe,0.013237929326121556,20,0.02053158003427318,0.04037948574208605,False,False,False,False,False,False,0.05,half
O,idea201,U56,BUDGET,thr=0.05/half,10.0,F,MaxDD,0.000332976703731086,20,0.0009246600488754031,0.007846104177538504,False,False,False,False,False,False,0.05,half
O,idea201,U56,BUDGET,thr=0.05/half,10.0,IS,Sharpe,-0.007430494225424855,20,-0.0004538429340049888,0.03418881130885931,False,False,False,False,False,False,0.05,half
O,idea201,U56,BUDGET,thr=0.05/half,25.0,F,Sharpe,0.056048181361621596,20,0.059164618586265906,0.07945454344028557,False,False,False,False,False,False,0.05,half
O,idea201,U56,BUDGET,thr=0.05/half,25.0,F,MaxDD,0.0008462831158667083,20,0.0014196446904186561,0.008079899819599112,False,False,False,False,False,False,0.05,half
O,idea201,U56,BUDGET,thr=0.05/half,25.0,IS,Sharpe,0.03885053727239074,20,0.03888634302081188,0.07436068162109921,False,False,False,False,False,False,0.05,half
O,idea201,U56,BUDGET,thr=0.05/skip,10.0,F,Sharpe,-0.24436896165333122,20,-0.014810069919058966,0.1655056546613909,True,True,True,True,False,False,0.05,skip
O,idea201,U56,BUDGET,thr=0.05/skip,10.0,F,MaxDD,-0.019145942291077717,20,-0.05482420357149113,0.09402439641970331,True,False,False,False,False,False,0.05,skip
O,idea201,U56,BUDGET,thr=0.05/skip,10.0,IS,Sharpe,-0.13023403484027574,20,0.06475909367977344,0.25677492846473404,False,False,False,False,False,False,0.05,skip
O,idea201,U56,BUDGET,thr=0.05/skip,25.0,F,Sharpe,-0.13881060394898725,20,0.08475960901213922,0.19478933695789458,False,False,False,False,False,False,0.05,skip
O,idea201,U56,BUDGET,thr=0.05/skip,25.0,F,MaxDD,-0.017866853045800102,20,-0.053795141975659586,0.09274530717442639,True,False,False,False,False,False,0.05,skip
O,idea201,U56,BUDGET,thr=0.05/skip,25.0,IS,Sharpe,-0.016993396632071,20,0.16652723153661145,0.3594529847078106,False,False,False,False,False,False,0.05,skip
O,idea201,U56,BUDGET,thr=0.1/half,10.0,F,Sharpe,-0.008649234602647216,20,0.007548851520367073,0.02875529777655439,False,False,False,False,False,False,0.1,half
O,idea201,U56,BUDGET,thr=0.1/half,10.0,F,MaxDD,0.00032428365137149306,20,0.000944932456439479,0.007114772968766697,False,False,False,False,False,False,0.1,half
O,idea201,U56,BUDGET,thr=0.1/half,10.0,IS,Sharpe,-0.028683136425047384,20,-0.013421054788834852,0.03533484492855754,True,False,False,True,False,False,0.1,half
O,idea201,U56,BUDGET,thr=0.1/half,25.0,F,Sharpe,0.02913181752410532,20,0.037211370534458624,0.058036029380442056,False,False,False,False,False,False,0.1,half
O,idea201,U56,BUDGET,thr=0.1/half,25.0,F,MaxDD,0.0008374934109180998,20,0.0012419361662096811,0.007296930996904899,False,False,False,False,False,False,0.1,half
O,idea201,U56,BUDGET,thr=0.1/half,25.0,IS,Sharpe,0.011741219303653905,20,0.016672545481160685,0.05352731473437322,False,False,False,False,False,False,0.1,half
O,idea201,U56,BUDGET,thr=0.1/skip,10.0,F,Sharpe,-0.2017488302736843,20,-0.01975480443726537,0.09967629853110838,True,True,True,True,False,False,0.1,skip
O,idea201,U56,BUDGET,thr=0.1/skip,10.0,F,MaxDD,-0.07516840329889848,20,-0.03241483609411407,0.08154970559804128,True,False,False,False,False,False,0.1,skip
O,idea201,U56,BUDGET,thr=0.1/skip,10.0,IS,Sharpe,-0.09429474060593634,20,-0.00808729569529859,0.08505216690323558,True,True,True,True,False,False,0.1,skip
O,idea201,U56,BUDGET,thr=0.1/skip,25.0,F,Sharpe,-0.11799718073862575,20,0.04987561054541404,0.14466966783628954,False,False,False,True,False,False,0.1,skip
O,idea201,U56,BUDGET,thr=0.1/skip,25.0,F,MaxDD,-0.07486416489213801,20,-0.03202228287375665,0.08027061635276397,True,False,False,False,False,False,0.1,skip
O,idea201,U56,BUDGET,thr=0.1/skip,25.0,IS,Sharpe,-0.007466132066696773,20,0.06139056548664921,0.1438814279101165,False,False,False,False,False,False,0.1,skip
O,idea201,U56,BUDGET,thr=0.2/half,10.0,F,Sharpe,-0.02214163080675413,20,0.007042782270305326,0.03525604619842482,False,False,False,False,False,False,0.2,half
O,idea201,U56,BUDGET,thr=0.2/half,10.0,F,MaxDD,0.001066167054198791,20,0.0015536200298854428,0.007457817747134499,False,False,False,False,False,False,0.2,half
O,idea201,U56,BUDGET,thr=0.2/half,10.0,IS,Sharpe,-0.045166764643193136,20,-0.004644961742413562,0.03442250205942321,True,True,True,True,False,False,0.2,half
O,idea201,U56,BUDGET,thr=0.2/half,25.0,F,Sharpe,0.00023803676874500912,20,0.020886120867188544,0.049118365986598356,False,False,False,False,False,False,0.2,half
O,idea201,U56,BUDGET,thr=0.2/half,25.0,F,MaxDD,0.0015834929671230957,20,0.0017347848673828228,0.0075932967075554025,False,False,False,False,False,False,0.2,half
O,idea201,U56,BUDGET,thr=0.2/half,25.0,IS,Sharpe,-0.02167014734348638,20,0.009905903414757533,0.036326656704274374,False,False,False,False,False,False,0.2,half
O,idea201,U56,BUDGET,thr=0.2/skip,10.0,F,Sharpe,-0.11224973023563145,20,0.0003442211557944108,0.08835515962651508,True,True,True,True,False,False,0.2,skip
O,idea201,U56,BUDGET,thr=0.2/skip,10.0,F,MaxDD,-0.03567792813209092,20,-0.007348654158346804,0.0443983212882238,True,False,False,False,False,False,0.2,skip
O,idea201,U56,BUDGET,thr=0.2/skip,10.0,IS,Sharpe,-0.11392043056197998,20,-0.013209869221603564,0.10319460306658834,True,True,True,True,False,False,0.2,skip
O,idea201,U56,BUDGET,thr=0.2/skip,25.0,F,Sharpe,-0.06442239189433563,20,0.031062676870878943,0.09700934428592967,False,False,False,False,False,False,0.2,skip
O,idea201,U56,BUDGET,thr=0.2/skip,25.0,F,MaxDD,-0.03557692342414201,20,-0.007180850661731122,0.0446037665031323,True,False,False,False,False,False,0.2,skip
O,idea201,U56,BUDGET,thr=0.2/skip,25.0,IS,Sharpe,-0.06640810587245505,20,0.018728308936935622,0.10895450794232919,False,False,False,False,False,False,0.2,skip
O,idea201,U56,BUDGET,thr=0.3/half,10.0,F,Sharpe,-0.025481537822968692,20,-0.0009372551067198031,0.01695930812380375,True,True,True,True,False,False,0.3,half
O,idea201,U56,BUDGET,thr=0.3/half,10.0,F,MaxDD,0.0002487837232003909,20,0.0004472538804364323,0.0071147729687668915,False,False,False,False,False,False,0.3,half
O,idea201,U56,BUDGET,thr=0.3/half,10.0,IS,Sharpe,-0.03041341932755315,20,-0.003728456266722524,0.015491187662559414,True,True,True,True,False,False,0.3,half
O,idea201,U56,BUDGET,thr=0.3/half,25.0,F,Sharpe,-0.020064016270251228,20,0.0010565815314518944,0.015143015415741368,False,True,True,True,False,False,0.3,half
O,idea201,U56,BUDGET,thr=0.3/half,25.0,F,MaxDD,0.000528330344059913,20,0.00046265599674931576,0.007296930996904899,False,False,False,False,False,False,0.3,half
O,idea201,U56,BUDGET,thr=0.3/half,25.0,IS,Sharpe,-0.023973234494286122,20,-0.0014730443648244163,0.013464875092973339,True,True,True,True,False,False,0.3,half
O,idea201,U56,BUDGET,thr=0.3/skip,10.0,F,Sharpe,-0.05815202472750203,20,-0.002699325209144432,0.04200926353835599,True,True,True,True,False,False,0.3,skip
O,idea201,U56,BUDGET,thr=0.3/skip,10.0,F,MaxDD,-0.025548490909739208,20,-0.0005782170075160395,0.027069742904754196,True,False,False,True,False,False,0.3,skip
O,idea201,U56,BUDGET,thr=0.3/skip,10.0,IS,Sharpe,-0.06574490626235363,20,-0.007993042783199483,0.03471158613333858,True,True,True,True,False,False,0.3,skip
O,idea201,U56,BUDGET,thr=0.3/skip,25.0,F,Sharpe,-0.04639979646619563,20,0.0015975463965478332,0.03588064465876428,True,True,True,True,False,False,0.3,skip
O,idea201,U56,BUDGET,thr=0.3/skip,25.0,F,MaxDD,-0.0259717454535556,20,-0.0006145531841025495,0.028553228351059196,True,False,False,True,False,False,0.3,skip
O,idea201,U56,BUDGET,thr=0.3/skip,25.0,IS,Sharpe,-0.05298465841508815,20,-0.00318656100805072,0.03012934801463374,True,True,True,True,False,False,0.3,skip
O,idea201,U56,BUDGET,thr=0.5/half,10.0,F,Sharpe,-0.01610342273205556,20,-0.0011487872776112962,0.020074679314262545,True,False,False,True,False,False,0.5,half
O,idea201,U56,BUDGET,thr=0.5/half,10.0,F,MaxDD,0.00024878372320058517,20,4.163336342344337e-18,3.0531133177191805e-16,True,True,True,True,True,True,0.5,half
O,idea201,U56,BUDGET,thr=0.5/half,10.0,IS,Sharpe,0.004280939805095807,20,-0.00012772123777358147,0.0036349543771649895,False,True,True,True,True,True,0.5,half
O,idea201,U56,BUDGET,thr=0.5/half,25.0,F,Sharpe,-0.014848861613765862,20,-0.0009343175053887654,0.019671484272328454,True,False,False,True,False,False,0.5,half
O,idea201,U56,BUDGET,thr=0.5/half,25.0,F,MaxDD,0.0005109388004977122,20,-1.083458289940914e-05,0.00021669165798809953,True,True,True,True,True,True,0.5,half
O,idea201,U56,BUDGET,thr=0.5/half,25.0,IS,Sharpe,0.004363964399015541,20,-2.3167450891631303e-05,0.0037878068852952307,False,True,True,True,True,True,0.5,half
O,idea201,U56,BUDGET,thr=0.5/skip,10.0,F,Sharpe,-0.039787705278387486,20,-0.0026069797837521723,0.045767279361053737,True,False,False,True,False,False,0.5,skip
O,idea201,U56,BUDGET,thr=0.5/skip,10.0,F,MaxDD,-0.026922744282796007,20,-0.0013534871452377515,0.027069742904754307,True,False,False,True,False,False,0.5,skip
O,idea201,U56,BUDGET,thr=0.5/skip,10.0,IS,Sharpe,0.009304723196388087,20,-0.00029316273764864456,0.006725392519106643,False,True,True,True,True,True,0.5,skip
O,idea201,U56,BUDGET,thr=0.5/skip,25.0,F,Sharpe,-0.0363381390264742,20,-0.0021129664048301746,0.04409499680974305,True,False,False,True,False,False,0.5,skip
O,idea201,U56,BUDGET,thr=0.5/skip,25.0,F,MaxDD,-0.027890081369466913,20,-0.001427661417553004,0.0285532283510595,True,False,False,True,False,False,0.5,skip
O,idea201,U56,BUDGET,thr=0.5/skip,25.0,IS,Sharpe,0.00956721669421523,20,-7.396569887578864e-05,0.007039076601886629,False,True,True,True,True,True,0.5,skip
O,idea201,U56,DDCTL,thr=0.03/0.5,10.0,F,Sharpe,-0.13266159300195624,20,-0.09119122993528292,0.23649036961709613,True,False,False,False,False,False,0.03,0.5
O,idea201,U56,DDCTL,thr=0.03/0.5,10.0,F,MaxDD,0.04080612837803649,20,0.021418784138900766,0.05750427899506039,False,False,False,False,False,False,0.03,0.5
O,idea201,U56,DDCTL,thr=0.03/0.5,10.0,IS,Sharpe,-0.20912245629045856,20,-0.07990979361537325,0.28503585259019504,True,False,False,False,False,False,0.03,0.5
O,idea201,U56,DDCTL,thr=0.03/0.5,25.0,F,Sharpe,-0.15747435457090586,20,-0.1134071913043911,0.25375227826609337,True,False,False,False,False,False,0.03,0.5
O,idea201,U56,DDCTL,thr=0.03/0.5,25.0,F,MaxDD,0.04088362018515479,20,0.020540545165453682,0.05242602011120559,False,False,False,False,False,False,0.03,0.5
O,idea201,U56,DDCTL,thr=0.03/0.5,25.0,IS,Sharpe,-0.2376519583117256,20,-0.10595528183409546,0.3072969988197839,True,False,False,False,False,False,0.03,0.5
O,idea201,U56,DDCTL,thr=0.03/1.0,10.0,F,Sharpe,-0.4540681187721609,20,-0.31829058446054803,0.6012827722825141,True,False,False,True,False,False,0.03,1.0
O,idea201,U56,DDCTL,thr=0.03/1.0,10.0,F,MaxDD,0.0287514480579856,20,0.01523339483035271,0.06575520273208339,False,False,False,False,False,False,0.03,1.0
O,idea201,U56,DDCTL,thr=0.03/1.0,10.0,IS,Sharpe,-0.5837203487796507,20,-0.27657524500787056,0.6813935783058493,True,False,False,False,False,False,0.03,1.0
O,idea201,U56,DDCTL,thr=0.03/1.0,25.0,F,Sharpe,-0.49251228247674406,20,-0.35275118722279186,0.6271977827862469,True,False,False,True,False,False,0.03,1.0
O,idea201,U56,DDCTL,thr=0.03/1.0,25.0,F,MaxDD,0.021043647213509292,20,0.0055504924303795625,0.059550873587108796,False,False,False,False,False,False,0.03,1.0
O,idea201,U56,DDCTL,thr=0.03/1.0,25.0,IS,Sharpe,-0.6306695092758421,20,-0.31883824242327624,0.7187836136277981,True,False,False,False,False,False,0.03,1.0
O,idea201,U56,DDCTL,thr=0.06/0.5,10.0,F,Sharpe,-0.05574099708906699,20,-0.03865788163828581,0.11917474838129005,True,False,False,False,False,False,0.06,0.5
O,idea201,U56,DDCTL,thr=0.06/0.5,10.0,F,MaxDD,0.0408061283780366,20,0.013457023331905477,0.056068379029957094,False,False,False,False,False,False,0.06,0.5
O,idea201,U56,DDCTL,thr=0.06/0.5,10.0,IS,Sharpe,-0.07929746407837157,20,-0.02503630593454253,0.14413197833805735,True,False,False,False,False,False,0.06,0.5
O,idea201,U56,DDCTL,thr=0.06/0.5,25.0,F,Sharpe,-0.0653216760264198,20,-0.04867864288371625,0.1283819793556048,True,False,False,False,False,False,0.06,0.5
O,idea201,U56,DDCTL,thr=0.06/0.5,25.0,F,MaxDD,0.0408836201851544,20,0.012710641077327778,0.05420197095387841,False,False,False,False,False,False,0.06,0.5
O,idea201,U56,DDCTL,thr=0.06/0.5,25.0,IS,Sharpe,-0.08620241749054425,20,-0.035081857737209565,0.15389605863247569,True,False,False,False,False,False,0.06,0.5
O,idea201,U56,DDCTL,thr=0.06/1.0,10.0,F,Sharpe,-0.18992666280044845,20,-0.14018043243080971,0.3048791657237422,True,False,False,False,False,False,0.06,1.0
