corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean40,share_sd40,d_mean40,d_median40,d_sd40,win40,dmargin_mean40,mode_stable40,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published
B,25,GROSS,SMALLk40,16,1.0,0.875,3,0.875,0.09270248108869579,-0.00021113924747657477,-0.00021113924747657477,0.0001931785715822371,0.0,-0.008332992510377522,1.0,0.875,0.09013878188659974,-0.00021113924747657477,-0.00021113924747657477,0.00019192143991259925,0.0,-0.008332992510377522,1.0,False
B,25,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,GROSS,U56,32,1.0,0.53125,5,0.53125,0.06846531968814576,1.1012899028481349e-05,1.1012899028481349e-05,3.6872497175765125e-05,0.625,-0.04675778139695228,1.0,0.53140625,0.08443270596124171,1.2038402172246752e-05,1.1012899028481349e-05,4.389604145461494e-05,0.5975,-0.04706692598758869,0.985,False
B,25,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10458250331675945,7.511187813488696e-05,7.511187813488696e-05,5.713845722979689e-05,0.8875,0.027867170275860897,1.0,0.8125,0.09437293044088436,7.511187813488696e-05,7.511187813488696e-05,5.522660024399105e-05,0.92,0.027867170275860897,1.0,False
B,25,GROSS,U56k40,16,0.9,0.3125,5,0.38125,0.07098635432250341,9.71228479840042e-05,0.000112892043752158,0.0001066255859123969,0.8,-0.001058730583627914,0.0,0.3834375,0.07934731308462815,0.00010916941538274102,0.0001283237642926427,0.0001004046177286997,0.855,0.010803123381916645,0.0,False
B,25,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,N,ALL,115,25,0.19130434782608696,10,0.21439050211736238,0.022146021882482183,0.009958383818393635,0.009641018378815232,0.010242938695931906,0.8375,0.019251354619203825,0.0,0.21427102238354506,0.023520487982932655,0.010144733576673231,0.010347430556694123,0.010691858388903967,0.8375,0.0278509989842562,0.03,False
B,25,N,SMALL,48,15,0.22916666666666666,10,0.2458333333333333,0.048232653761625936,0.02295296124193324,0.02162537278818627,0.03065423225132033,0.8,0.08187903145446038,0.5,0.24760416666666668,0.048487429463441575,0.021710896118429295,0.021389217377272906,0.02856492862061944,0.79,0.07844262968544388,0.38,False
B,25,N,SMALLk20,16,15,0.3125,5,0.3671875,0.07990167297215997,-0.011809706769473521,-0.023351196251951936,0.0476342458693289,0.325,0.01926817068825139,0.0,0.3615625,0.07915014904439537,-0.015657711956210955,-0.027224763973859138,0.04553398945642519,0.33,0.001118019784032665,0.0,False
B,25,N,SMALLk40,16,15,0.375,5,0.4328125,0.08602268505313003,0.027091610546674215,0.028555175918352736,0.00944743338204646,1.0,0.07448608667293535,0.3,0.436875,0.0879430746278523,0.026284770385673773,0.02716636863795654,0.00956111147590887,1.0,0.07185735617542584,0.325,False
B,25,N,SMALLk80,16,40,0.4375,7,0.4390625,0.11857511793690108,-0.014167260760419803,-0.024621043145423314,0.04262161104996678,0.1875,-0.03076489681435727,0.7,0.439375,0.12182050063515583,-0.014636103360904571,-0.02481612353407809,0.043576569570524984,0.19,-0.020562681954230673,0.69,False
B,25,N,U56,32,20,0.34375,7,0.40546875,0.06701922969146616,0.03980206106835814,0.0386974556372177,0.024670518143074832,0.9625,0.0013565152311133255,0.175,0.40078125,0.0621032327937725,0.04092103506507685,0.04138312661788533,0.02947627973234555,0.92,-0.0077855382563377165,0.13,False
B,25,N,U56k20,16,20,0.6875,4,0.6875,0.128086884574495,0.07550219382589647,0.07550219382589646,0.03742964001325442,0.9875,-0.0068309786087240535,1.0,0.6875,0.13169567191065923,0.07550219382589647,0.07550219382589646,0.04337195042581877,0.985,-0.006830978608724054,1.0,False
B,25,N,U56k40,16,40,0.6875,5,0.6875,0.11858541225631422,0.044327228178354404,0.044327228178354404,0.026366871173097044,0.975,-0.06182414536824525,1.0,0.6875,0.11924240017711821,0.044327228178354404,0.044327228178354404,0.028639947586629598,0.96,-0.06182414536824525,1.0,False
B,25,N,ETF,32,25,0.5,6,0.5,0.08783418326596998,0.011997899711998985,0.011482551561509898,0.012128362808774691,0.825,-0.10871638277561432,0.975,0.5,0.09121574699579015,0.011861858744610383,0.01201723111374622,0.01279063407603752,0.82,-0.10942056744825318,0.985,False
B,25,N,ETFk12,16,10,0.3125,5,0.4125,0.06959705453537526,0.004495779768828994,0.006975910416285369,0.02621791055094866,0.6,0.0074848584318252115,0.0,0.4140625,0.07754471996048473,0.0014663000959867492,0.004788590379234528,0.030840926440156038,0.55,0.017641223277672403,0.0,False
B,25,N,ETFk24,16,25,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,BAND,ALL,115,0.08,0.7304347826086957,5,0.730399274047187,0.03583656158752149,0.010814225873410962,0.010816630088024241,0.003222724648252369,1.0,0.022884261805776938,1.0,0.730372050816697,0.041793231162877226,0.010817059204598176,0.010815909346038738,0.003345714707718206,0.9975,0.022890175288167898,1.0,False
B,25,BAND,SMALL,48,0.08,0.5,5,0.5015625,0.0740811040862573,0.031057517748898467,0.031850788864120745,0.010199857016213117,0.975,0.05569526182189464,0.95,0.5019791666666668,0.06840498974144925,0.030254049602220667,0.031845409794629985,0.011716306017860015,0.9575,0.05382418558542204,0.91,False
B,25,BAND,SMALLk20,16,0.08,0.4375,4,0.4921875,0.08692613153563201,0.027217501929028033,0.030059785068754723,0.029693310374476214,0.7875,0.016679031046738534,0.0,0.5071875,0.0938910397415536,0.02675155428411592,0.030059785068754723,0.02958633274663205,0.755,0.017429156066171642,0.0,False
B,25,BAND,SMALLk40,16,0.08,0.375,5,0.421875,0.08238391454040042,-0.0023713404136901694,-0.005738181983482695,0.06395788689811682,0.4875,0.0037204305184222073,0.125,0.426875,0.08503445992654979,-0.005765211407832673,-0.016069021391482474,0.06712365413228366,0.4775,0.002746065488367013,0.12,False
B,25,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.13693063937629152,-0.0013436668233232783,-0.0012824384613795755,0.003392707805439923,0.3625,0.027201550216893328,0.975,0.6875,0.1299038105676658,-0.0012763550570753768,-0.0012824384613795755,0.004044497311384106,0.4125,0.027290787036122248,0.955,False
B,25,BAND,U56,32,0.08,0.9375,2,0.9375,0.03952847075210474,-0.0034611309750129174,-0.0034611309750129174,0.0022498602640881574,0.0,-0.0014332739283148873,1.0,0.9375,0.04419417382415922,-0.003461130975012917,-0.0034611309750129174,0.002492949513655395,0.0,-0.0014332739283148873,1.0,False
B,25,BAND,U56k20,16,0.08,0.875,2,0.875,0.08615030470056388,-0.006922261950025835,-0.006922261950025835,0.004868907787258539,0.0,-0.0028665478566297746,1.0,0.875,0.09013878188659974,-0.006922261950025834,-0.006922261950025835,0.005077551571998866,0.0,-0.0028665478566297746,1.0,False
B,25,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,BAND,ETF,32,0.08,0.84375,3,0.84375,0.06091746465505602,-0.00544536298397625,-0.00544536298397625,0.004222161631214887,0.1,-0.002358030078017586,1.0,0.84375,0.06817945071647322,-0.00544536298397625,-0.00544536298397625,0.00410307142602502,0.075,-0.002358030078017586,1.0,False
B,25,BAND,ETFk12,16,0.08,0.8125,3,0.8125,0.11180339887498948,-0.0020027471156902413,-0.0020027471156902413,0.004454588063089147,0.3625,2.471593315524212e-05,1.0,0.8125,0.10383279828647593,-0.0020027471156902413,-0.0020027471156902413,0.004640852120253734,0.39,2.471593315524212e-05,1.0,False
B,25,BAND,ETFk24,16,0.08,0.875,2,0.875,0.08615030470056388,-0.008887978852262257,-0.008887978852262259,0.006890147184941695,0.0,-0.004740776089190414,1.0,0.875,0.08477912478906585,-0.008887978852262259,-0.008887978852262259,0.00682447789359847,0.0,-0.004740776089190414,1.0,False
B,25,BAND+,ALL,115,0.15,0.30434782608695654,7,0.3115509679370841,0.03473843789175379,0.00667147418383506,0.00669353199094171,0.007256157337955304,0.8,0.017406989998113513,0.575,0.31008091349062306,0.03513305716049899,0.0068772432024591535,0.006947470993599143,0.0063370013298984056,0.85,0.018033546729886742,0.57,False
B,25,BAND+,SMALL,48,0.15,0.3125,7,0.3380208333333333,0.04885572136829694,0.026146878824881325,0.03069974404621075,0.025225636122060805,0.825,0.042825569541524264,0.175,0.3395833333333333,0.05073248192452467,0.027052758226033903,0.030587212793945294,0.022563780883901232,0.85,0.04377313802341754,0.165,False
B,25,BAND+,SMALLk20,16,0.05,0.3125,6,0.35,0.08926785535678562,-0.053147429521692637,-0.05217672633374339,0.06646704250728865,0.175,-0.1353784974009989,0.35,0.351875,0.09192175680979994,-0.04873540912975807,-0.05162358387373457,0.06365514360471582,0.1675,-0.13115420536688335,0.375,False
B,25,BAND+,SMALLk40,16,0.15,0.4375,6,0.4625,0.1286953767623375,0.02927306338340071,0.03929206479270582,0.04363349750502152,0.6875,0.05366568957298423,0.325,0.453125,0.11755151796127518,0.03364320279055315,0.04509701000781913,0.03833385952070801,0.765,0.06347868959958022,0.49,False
B,25,BAND+,SMALLk80,16,0.12,0.4375,4,0.4796875,0.09969435713093294,0.0004481474576861864,0.0015148581785465742,0.012808319895272969,0.5375,0.010990693048688124,0.425,0.479375,0.09583310688379042,0.0015397520176922074,0.001548455136868774,0.011228641465725693,0.55,0.01341477942100307,0.51,False
B,25,BAND+,U56,32,0.08,0.3125,4,0.3953125,0.060736849142427524,0.009273634441980143,0.00706946807082497,0.011780391608123487,0.7875,0.005044972480463279,0.125,0.38921875,0.053060392699616356,0.008228185783710094,0.006034803394745197,0.013317054481228875,0.785,0.0039196654579952165,0.08,False
B,25,BAND+,U56k20,16,0.1,0.625,4,0.625,0.10458250331675945,0.006228664549679165,0.006228664549679165,0.009876536258977468,0.7125,0.0017746567098084476,1.0,0.625,0.12151388809514738,0.006210771675715459,0.006228664549679165,0.008753773235021677,0.7325,0.0017864921609461618,0.99,False
B,25,BAND+,U56k40,16,0.08,0.5,3,0.5640625,0.07393448852700611,0.002091345804073798,0.001789879881059095,0.005666887619700579,0.6375,-0.002978055798278453,0.375,0.570625,0.08156429595723855,0.0022469738573129327,0.0022911960297224837,0.00563162308803929,0.6375,-0.002821774649273452,0.38,False
B,25,BAND+,ETF,32,0.15,0.34375,6,0.39453125,0.057276868353965546,-0.014704543232142759,-0.015247379767171314,0.01973098920242918,0.2875,-0.010973567467194856,0.0,0.388125,0.06046370295474798,-0.013648267502805076,-0.0138016346392821,0.021238411060171266,0.3175,-0.010339450229663032,0.0,False
B,25,BAND+,ETFk12,16,0.15,0.4375,6,0.446875,0.11985505569228191,-0.02441638320148821,-0.03296691817019996,0.033084358023805334,0.1875,-0.015363266045580814,0.5,0.4496875,0.11253428297079072,-0.02506962188940052,-0.034143074737810364,0.03282663296073132,0.2025,-0.01615586341861117,0.535,False
B,25,BAND+,ETFk24,16,0.12,0.5625,4,0.56875,0.11336473217010659,0.0050425359521358345,0.0059299576886261,0.010511596140343506,0.8,0.005087711368840489,0.925,0.5690625,0.1147172985811207,0.0047489378468735435,0.005528918465171749,0.011348124252194182,0.7775,0.004787611421844042,0.91,False
B,25,CADENCE,ALL,115,M,0.8695652173913043,3,0.8695931639443437,0.03217352904382572,0.027900561884969553,0.02791194482392889,0.008694271705973432,1.0,0.012803342244124633,1.0,0.8695553539019962,0.030546145159667564,0.027915458814715955,0.02791194482392889,0.008835063136210956,1.0,0.012805581522188811,1.0,False
B,25,CADENCE,SMALL,48,M,0.875,3,0.875,0.04370036867375631,0.007249716183516243,0.007249716183516244,0.00855837984874386,0.7625,0.008246313849467677,1.0,0.875,0.050432160153792524,0.007249716183516243,0.007249716183516243,0.009250523877673542,0.735,0.008246313849467675,1.0,False
B,25,CADENCE,SMALLk20,16,M,0.75,3,0.75,0.12183492931011204,0.01916404068758946,0.01916404068758946,0.022824543063778943,0.5375,-0.00670988257118265,1.0,0.75,0.11284668803292368,0.01916404068758946,0.01916404068758946,0.02270675568610242,0.5625,-0.00670988257118265,1.0,False
B,25,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.0125193395746767,0.0125193395746767,0.012519339574676701,0.5,0.020272930306869403,1.0,0.9375,0.0625,0.0125193395746767,0.0125193395746767,0.012519339574676701,0.5,0.020272930306869403,1.0,False
B,25,CADENCE,SMALLk80,16,M,0.9375,2,0.9375,0.0625,-0.009934231711717433,-0.009934231711717433,0.009934231711717433,0.0,0.011175893812716275,1.0,0.9375,0.0625,-0.009934231711717435,-0.009934231711717433,0.009934231711717433,0.0,0.011175893812716275,1.0,False
B,25,CADENCE,U56,32,M,0.75,2,0.75,0.08500919067959652,0.08156251351999728,0.08156251351999728,0.02864872406724069,1.0,0.032454921284597246,1.0,0.75,0.07806247497997998,0.08156251351999728,0.08156251351999727,0.026247135362111856,1.0,0.03245492128459724,1.0,False
B,25,CADENCE,U56k20,16,M,0.5,2,0.60625,0.09499177595981664,0.05831455718762359,0.16312502703999454,0.1849028549532832,0.6625,0.029768298545513328,0.325,0.595625,0.08924816174577489,0.06779950966126937,0.16312502703999454,0.17898317872597233,0.6925,0.03284392333637737,0.385,False
B,25,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.007875705229774804,0.007875705229774804,0.007875705229774805,0.5,0.001177825683572397,1.0,0.96875,0.03125,0.007875705229774805,0.007875705229774804,0.007875705229774804,0.5,0.001177825683572397,1.0,False
B,25,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.015751410459549607,0.015751410459549607,0.01575141045954961,0.5,0.002355651367144794,1.0,0.9375,0.0625,0.01575141045954961,0.015751410459549607,0.015751410459549607,0.5,0.002355651367144794,1.0,False
B,25,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,ALL,115,0.3,0.9043478260869565,3,0.9043519358741683,0.027748210480036353,0.002233881165872522,0.002234289841837311,0.0008750688540225824,1.0,0.001988299016420275,1.0,0.9043587416817906,0.025978410621858093,0.00223395807932594,0.002234289841837311,0.000893623180121206,1.0,0.0019893910613769665,1.0,False
B,25,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.03359274061791064,0.0027158904460627396,0.00271589044606274,0.0021896213194545415,0.675,0.002769848246898699,1.0,0.9583333333333335,0.03118047822311619,0.0027158904460627396,0.00271589044606274,0.0020323869060765508,0.72,0.002769848246898699,1.0,False
B,25,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.07905694150420949,0.00814767133818822,0.00814767133818822,0.005153042697089535,0.8,0.008309544740696097,1.0,0.875,0.08100925873009825,0.008147671338188221,0.00814767133818822,0.005280297246487612,0.79,0.008309544740696097,1.0,False
B,25,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,U56,32,0.3,0.9375,2,0.9375,0.045285552331842,0.0007711729710644794,0.0007711729710644794,0.0006078567091883699,0.7375,-0.0005799981970870585,1.0,0.9375,0.04284784125250653,0.0007711729710644794,0.0007711729710644794,0.0005860135735778315,0.765,-0.0005799981970870585,1.0,False
B,25,SLEEVE,U56k20,16,0.3,0.875,2,0.875,0.07126096406869613,0.0015423459421289587,0.0015423459421289587,0.001048162504480068,0.8375,-0.001159996394174117,1.0,0.875,0.07806247497997998,0.0015423459421289587,0.0015423459421289587,0.0011054057362527622,0.805,-0.001159996394174117,1.0,False
B,25,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE,ETF,32,0.3,0.78125,3,0.78125,0.06555055301063448,0.0031846507941104447,0.0031846507941104447,0.0014242451017559823,1.0,0.003573175077571364,1.0,0.78125,0.06846531968814576,0.0031846507941104447,0.0031846507941104447,0.0012992239299969206,0.99,0.003573175077571364,1.0,False
B,25,SLEEVE,ETFk12,16,0.3,0.5625,3,0.5890625,0.09310979322149739,0.0012243817532079384,0.005451364464837821,0.009214038617908975,0.6875,0.0027984392047230274,0.375,0.5984375,0.10095974986968817,0.0010928685133220432,0.005451364464837821,0.009460545793587863,0.685,0.0028294123880123778,0.37,False
B,25,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE+,ALL,115,0.5,0.28695652173913044,7,0.2912318511796733,0.0367516130331143,0.007712554376153207,0.01008072467090731,0.012154138506513406,0.825,0.012481796936454277,0.65,0.2920939201451906,0.03808013463822245,0.007879151104651365,0.009831459504734227,0.010433531290318118,0.8075,0.012309712385840096,0.6,False
B,25,SLEEVE+,SMALL,48,0.5,0.6458333333333334,6,0.6458333333333334,0.06909634979907084,0.04471676000751754,0.044716760007517536,0.01125364014157142,1.0,0.048361104457728885,1.0,0.6458333333333333,0.07300589778306348,0.044716760007517536,0.044716760007517536,0.012254325702228942,1.0,0.048361104457728885,1.0,False
B,25,SLEEVE+,SMALLk20,16,0.35,0.25,6,0.334375,0.07597028613214511,-0.006601203524337214,-0.026139722136120026,0.09399983480053678,0.3875,-0.00491015058560554,0.125,0.3415625,0.07190963839256878,-0.001547150413863363,-0.02246850548862861,0.10804663384881423,0.44,0.0002021814798206145,0.06,False
B,25,SLEEVE+,SMALLk40,16,0.5,0.6875,3,0.6890625,0.11523371292182684,0.023024572566846514,0.02386775624762945,0.01801511596403105,0.9625,0.027464774421922224,0.925,0.688125,0.11456268753394362,0.023642326210125263,0.02386775624762945,0.01600330824224095,0.9725,0.02819399459027746,0.945,False
B,25,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,25,SLEEVE+,U56,32,0.45,0.375,5,0.3875,0.08580956386091239,-0.007644356220530925,-0.006357565463433294,0.005884881600183722,0.0,-0.005669667809735215,0.4,0.38671875,0.0766063331157255,-0.0076769434410877265,-0.006370530246005271,0.00568794993508031,0.0,-0.00727994950118166,0.515,False
B,25,SLEEVE+,U56k20,16,0.35,0.4375,4,0.5078125,0.09949825296833105,0.00036678199595275435,0.0007434472664617497,0.0051681212624609995,0.5,-1.5749713680945583e-05,0.0,0.5078125,0.09508168774138373,0.0005424620902360557,0.0012446303037722956,0.004728698186584088,0.5075,-9.948568096482684e-05,0.0,False
B,25,SLEEVE+,U56k40,16,0.45,0.6875,2,0.69375,0.11842059575935261,0.0006999786702312161,0.0019503455892273813,0.0036435799670506194,0.85,-0.0048884503477644335,0.7,0.691875,0.11948947390879248,0.000656919361896918,0.0019503455892273813,0.003631964058453286,0.8425,-0.004648175904762602,0.685,False
B,25,SLEEVE+,ETF,32,0.4,0.28125,7,0.30703125,0.0569348500343814,-0.004686275839421818,0.0016866458715678531,0.015735423253140354,0.5875,0.007750379488272336,0.2,0.30796875,0.05985802701758136,-0.006960720450143982,0.0013789303520524987,0.017286068963498907,0.5575,0.006679826719234516,0.14,False
B,25,SLEEVE+,ETFk12,16,0.25,0.375,6,0.4359375,0.10076610835866393,-0.006435884455626753,-0.010548553155192555,0.009931294952129603,0.325,-0.01150116760324027,0.35,0.4296875,0.095695949986141,-0.007173088833993368,-0.010603633324885384,0.009387280232956053,0.275,-0.012145478957575982,0.45,False
B,25,SLEEVE+,ETFk24,16,0.4,0.5625,3,0.5703125,0.11666550408646936,0.0003216220877817843,0.0019164134841207978,0.005485986650557964,0.775,0.0010473774535358442,0.725,0.5696875,0.11467983625620504,0.0006144171718385628,0.0019466047941504444,0.005116620921224879,0.76,0.001080100020704879,0.77,False
