panel,n,trigger,lag,arm,cost,ann_turnover,switches,days_out,episodes,dCAGR_pp,dDD_pp,dSharpe,ratio,numeraire,beats_numeraire,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,pass4b,fail4b,pass4a,fail4a
B136,3,0.15,1.0,X0.15_k1,0,19.535595300216368,88.0,0.16512728091912593,44.0,-6.166677176547064,-13.436325153057116,-0.21051998154541285,-2.1788598248920463,1.8165183852594302,False,0.11209967324609016,0.6168748067287126,-0.45001319363524317,0.8984192991328214,0.36492727559863686,0.06242419878057093,0.38957257289293473,-0.4500131936352417,0.175417053199745,0.9194850795527307,-0.27189222936441126,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.15,3.0,X0.15_k3,0,19.106869244497208,62.0,0.1826988060373958,31.0,-6.810667439315754,-19.793908581693476,-0.23301255716021552,-2.9063096617270903,1.8165183852594302,False,0.10565977061840326,0.59438223111391,-0.5135890279216068,0.8809783269205477,0.3336872003906776,0.05533838286859538,0.3613406967810293,-0.5135890279216064,0.16986329771135145,0.9003905377218345,-0.26296503906390856,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,5.0,X0.15_k5,0,18.704030688746133,54.0,0.1959900878576256,27.0,-7.592383503567279,-24.83914846938048,-0.26492516119427867,-3.271587698080558,1.8165183852594302,False,0.097842609975888,0.5624696270798468,-0.5640414267984768,0.8939209338893981,0.258726034865557,0.03996100520719148,0.2926215692622985,-0.5640414267984768,0.17231499391158067,0.9147454129558744,-0.24712330100979274,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,10.0,X0.15_k10,0,18.120295838869435,38.0,0.22234737553503042,19.0,-7.162602495861026,-19.045747230490896,-0.23852245783824655,-2.659054057725059,1.8165183852594302,False,0.10214042005295054,0.5888723304358789,-0.506107414409581,0.882959894536127,0.3154034364922818,0.05084480025465443,0.34556224352356874,-0.5061074144095805,0.16766520584059919,0.9028759474716258,-0.22172538441351342,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,21.0,X0.15_k21,0,17.15405293536737,36.0,0.26740256814597885,18.0,-7.665010856788879,-18.071117985171135,-0.2548159371748866,-2.357611531517349,1.8165183852594302,False,0.09711633644367201,0.5725788510992389,-0.4963611219563834,0.8272738875078418,0.33000002967442993,0.0530160909967361,0.3598062893485658,-0.4963611219563828,0.15303743172723028,0.8414962545508189,-0.2555615697831394,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,63.0,X0.15_k63,0,14.33556565484483,20.0,0.38815048434332056,10.0,-8.342819844601191,1.6049300936858302,-0.25678402432678615,0.19237261784148596,1.8165183852594302,False,0.0903382465655489,0.5706107639473393,-0.2996006411678137,0.7215537070573881,0.4150773319371384,0.06451723667080445,0.4404516117309187,-0.2958391759493406,0.12246781483423574,0.7249245323175824,-0.2996006411678137,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.2,0.0,X0.20_k0,0,21.28583867424215,26.0,0.09461590448299166,13.0,-1.7513995566696972,2.6755124544152853,-0.04555345341586603,1.5276425326398948,1.8165183852594302,False,0.15625244944486383,0.7818413348582595,-0.28889481756051916,0.9933518653448961,0.6018609515593785,0.11842486057681456,0.6075254044833729,-0.2888948175605206,0.20380891912165877,1.0235168808618509,-0.24003179356380544,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,1.0,X0.20_k1,0,21.28583867424215,26.0,0.09461590448299166,13.0,-1.7513995566696972,2.6755124544152853,-0.04555345341586603,1.5276425326398948,1.8165183852594302,False,0.15625244944486383,0.7818413348582595,-0.28889481756051916,0.9933518653448961,0.6018609515593785,0.11842486057681456,0.6075254044833729,-0.2888948175605206,0.20380891912165877,1.0235168808618509,-0.24003179356380544,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,3.0,X0.20_k3,0,21.055433320056768,20.0,0.10002252759630548,10.0,-1.7339266606880344,4.509530423094854,-0.043450877411388644,2.600761915331206,1.8165183852594302,True,0.15642717840468046,0.7839439108627368,-0.27055463787372347,0.9953475913562164,0.6031657759639824,0.1183730572952415,0.6087894467794158,-0.27055463787372147,0.20427890067461352,1.0257188561644242,-0.23670996708429315,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,5.0,X0.20_k5,0,21.026079277928726,14.0,0.10430277089434557,7.0,-1.6544311414235846,6.2948429680925955,-0.038755446340810296,3.804838297879286,1.8165183852594302,True,0.15722213359732495,0.7886393419333152,-0.25270151242374606,0.9957833268814299,0.6106431645811006,0.11973192586254133,0.6157698045414705,-0.2527015124237463,0.20433724973839773,1.0262052790564804,-0.2364153780948668,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,10.0,X0.20_k10,0,20.88088245602304,12.0,0.11128632574904258,6.0,-2.3103293274332914,5.741897964051268,-0.06404640091890623,2.4853157928053267,1.8165183852594302,True,0.15066315173722789,0.7633483873552193,-0.25823096246415933,0.9779808032200105,0.5785063428125123,0.11204964491693459,0.5860582987527513,-0.2451424337463295,0.19925449528328998,1.0066749691972778,-0.25823096246415933,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,21.0,X0.20_k21,0,20.532150233307206,12.0,0.12615453931065557,6.0,-3.465320448055653,1.9376111953495645,-0.10917257192080743,0.5591434398041697,1.8165183852594302,False,0.13911324053100427,0.7182222163533181,-0.29627383015117636,0.9504916924131657,0.5172627848380038,0.09766235006849833,0.5294622950973769,-0.2962738301511765,0.191444875094412,0.9765108860738706,-0.28671243675108327,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,63.0,X0.20_k63,0,19.54361009902991,10.0,0.17548997521964407,5.0,-5.584192024538703,-13.861866903218257,-0.1858758742234734,-2.4823406577540377,1.8165183852594302,False,0.11792452476617377,0.6415189140506521,-0.45426861113685457,1.0100810148237922,0.31161430344508434,0.051233240194135776,0.3403162266219388,-0.454268611136855,0.20443309655302633,1.0424392742761945,-0.22238200442860045,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,0.0,X0.25_k0,0,22.600412543266437,22.0,0.047082676278441093,11.0,-1.706109877920703,-0.8896666956441313,-0.055434713163697524,-0.5214592021050836,1.8165183852594302,False,0.15670534623235377,0.771960075110428,-0.3245466090611133,0.9807580111970076,0.5958623491883004,0.11907917563727155,0.6016344970460091,-0.3245466090611119,0.2039984751527557,1.0092583460267284,-0.2856900224448561,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,1.0,X0.25_k1,0,22.600412543266437,22.0,0.047082676278441093,11.0,-1.706109877920703,-0.8896666956441313,-0.055434713163697524,-0.5214592021050836,1.8165183852594302,False,0.15670534623235377,0.771960075110428,-0.3245466090611133,0.9807580111970076,0.5958623491883004,0.11907917563727155,0.6016344970460091,-0.3245466090611119,0.2039984751527557,1.0092583460267284,-0.2856900224448561,False,"H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,3.0,X0.25_k3,0,22.504880068992215,16.0,0.05158819553953593,8.0,-2.0132963791575254,-0.5839775114759749,-0.06631644316207552,-0.29006037934680207,1.8165183852594302,False,0.15363348121998555,0.76107834511205,-0.32148971721943176,0.9464910774587442,0.6048283025886885,0.1209992082099487,0.6099876938774605,-0.3054270582078562,0.19445406324277403,0.9716725212821429,-0.32148971721943176,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,5.0,X0.25_k5,0,22.447461299922615,14.0,0.05496733498535706,7.0,-2.3890230813051527,-2.498141737534043,-0.08073770227097854,-1.0456750112976212,1.8165183852594302,False,0.14987621419850927,0.746657086003147,-0.34063135948001244,0.922295270880545,0.5987721864621824,0.11947213978698001,0.604383110072843,-0.3086075797984371,0.18782728856533049,0.9451230185985633,-0.34063135948001244,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,10.0,X0.25_k10,0,22.32772415291243,10.0,0.06195088984005406,5.0,-2.131199124934313,0.5479105241056881,-0.06848883201170286,0.25709025388351525,1.8165183852594302,False,0.15245445376221767,0.7589059562624226,-0.31017083686361513,0.9527661581471525,0.5961965051984868,0.118666172483616,0.602025771596928,-0.3101708368636147,0.1947681901763716,0.9787061341007379,-0.297032641654721,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,21.0,X0.25_k21,0,22.0646147157835,10.0,0.07434106780806488,5.0,-2.973085042536261,-2.401836805660873,-0.09913022608430033,-0.8078601087077983,1.8165183852594302,False,0.1440355945861982,0.7282645621898252,-0.33966831016128074,0.9295996087419084,0.5581472538458767,0.10903540440497084,0.5668653825334671,-0.3396683101612792,0.18793085814974897,0.9533248401338882,-0.3154356483563069,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,63.0,X0.25_k63,0,21.099876926822816,8.0,0.11398963730569948,4.0,-4.562815985977897,-12.754905698872953,-0.15532069878394228,-2.7954021678871928,1.8165183852594302,False,0.12813828515178183,0.6720740894901832,-0.44319899909340155,0.9051902293651056,0.4709246733121714,0.08735297407851816,0.48652678462278093,-0.44319899909340166,0.17961566828003828,0.9266828620329949,-0.34120233954531476,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,,,CONTROL,10,24.055838678193012,0.0,0.0,0.0,0.0,0.0,0.0,,2.3775436033911337,False,0.14588729720838578,0.7201504346020606,-0.3468534102938188,0.8925338639414597,0.5763545692164213,0.11420757715234342,0.5760999130793343,-0.34685341029382044,0.18548492405812222,0.9219778587907292,-0.32631905303400344,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.1,0.0,X0.10_k0,10,14.565445010028476,183.0,0.35683712547871144,92.0,-12.439631052614075,-34.22775170319292,-0.5115520505038684,-2.751508590441697,2.3775436033911337,False,0.021490986682245028,0.2085983840981922,-0.689130927325748,0.5907739588790688,-0.16510939091247673,-0.03691968144484703,-0.11541820974183428,-0.6891309273257482,0.09703800654636052,0.6118571049002274,-0.25082122404271867,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.1,1.0,X0.10_k1,10,14.565445010028476,183.0,0.35683712547871144,92.0,-12.439631052614075,-34.22775170319292,-0.5115520505038684,-2.751508590441697,2.3775436033911337,False,0.021490986682245028,0.2085983840981922,-0.689130927325748,0.5907739588790688,-0.16510939091247673,-0.03691968144484703,-0.11541820974183428,-0.6891309273257482,0.09703800654636052,0.6118571049002274,-0.25082122404271867,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.1,3.0,X0.10_k3,10,13.63175844921117,107.0,0.39310655553052487,54.0,-10.696368019821655,-24.022654806339094,-0.4131024795773623,-2.2458702581869123,2.3775436033911337,False,0.03892361701016922,0.30704795502469834,-0.5870799583572097,0.6253178231265385,-0.016721000656851927,-0.014400362214964213,0.0034710257650279385,-0.5870799583572094,0.10742008979344164,0.6719281105656306,-0.2685038413197627,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.1,5.0,X0.10_k5,10,13.047106451043199,89.0,0.4156341518359991,45.0,-9.16311667617511,-10.846980630823989,-0.3226257439334618,-1.1837654167415625,2.3775436033911337,False,0.05425613044663469,0.39752469066859886,-0.45532321660205866,0.6161550456722232,0.16821067680078353,0.015103242697377395,0.17379980826612149,-0.4553232166020583,0.10372913443476639,0.659547536463044,-0.2653085586682763,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.1,10.0,X0.10_k10,10,12.152096717428023,65.0,0.4579860328902906,33.0,-9.27497934106336,-2.0654787666545382,-0.32129778691198757,-0.22269362450329022,2.3775436033911337,False,0.05313750379775217,0.39885264769007306,-0.36750819796036416,0.58187111943769,0.20312066291032482,0.017820216371659203,0.19101172851925138,-0.3580044772921389,0.09757974002242253,0.6384360293049306,-0.20688196750607957,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.1,21.0,X0.10_k21,10,10.726387304123081,47.0,0.5230907862131111,24.0,-9.719177128199297,2.192774578472101,-0.33720546894193665,0.22561319230513532,2.3775436033911337,False,0.04869552592639281,0.382944965660124,-0.32492566450909777,0.4590953373814054,0.30077600896164003,0.032709474690756135,0.28850162227277576,-0.3249256645090982,0.0683987365844565,0.49099973199657204,-0.27346517083898836,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.1,63.0,X0.10_k63,10,7.3649153549987325,27.0,0.6852894796125254,14.0,-11.396570602662791,-4.731231346088549,-0.41209929770822135,-0.41514517928604805,2.3775436033911337,False,0.03192159118175786,0.3080511368938393,-0.39416572375470427,0.4608645946530735,0.1345761861740399,0.0046340228285910445,0.09937337698024637,-0.3125377922275654,0.06598265832676975,0.532707321926945,-0.1825651840287721,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,0.0,X0.15_k0,10,19.535595300216368,88.0,0.16512728091912593,44.0,-5.935948898354937,-16.83711489023807,-0.21551699943425273,-2.8364656061820606,2.3775436033911337,False,0.08652780822483641,0.5046334351678079,-0.5152245591961995,0.7888592361667847,0.2500083900770239,0.03668836835892142,0.27567156531143683,-0.5152245591961986,0.15014284984228032,0.809151417602169,-0.28588586270726046,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,1.0,X0.15_k1,10,19.535595300216368,88.0,0.16512728091912593,44.0,-5.935948898354937,-16.83711489023807,-0.21551699943425273,-2.8364656061820606,2.3775436033911337,False,0.08652780822483641,0.5046334351678079,-0.5152245591961995,0.7888592361667847,0.2500083900770239,0.03668836835892142,0.27567156531143683,-0.5152245591961986,0.15014284984228032,0.809151417602169,-0.28588586270726046,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,3.0,X0.15_k3,10,19.106869244497208,62.0,0.1826988060373958,31.0,-6.398520383794626,-20.016279523862558,-0.23204809229473872,-3.128266899728458,2.3775436033911337,False,0.08190209337043952,0.4881023423073219,-0.5470162055324443,0.7740872339258836,0.22762044371932594,0.032037385676841,0.25560554425173215,-0.5470162055324445,0.14556560839609056,0.7929943471568187,-0.2731275696453853,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,5.0,X0.15_k5,10,18.704030688746133,54.0,0.1959900878576256,27.0,-7.0840432323242775,-24.53571207119828,-0.26119468829846937,-3.4635181162139945,2.3775436033911337,False,0.075046864885143,0.45895574630359126,-0.5922105310058016,0.7908077950461047,0.1546629261989451,0.017624296349341373,0.18871201544772923,-0.5922105310058011,0.1489883956451188,0.811514608787328,-0.2532098587941555,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,10.0,X0.15_k10,10,18.120295838869435,38.0,0.22234737553503042,19.0,-6.526687667349451,-18.416044636299876,-0.2303722011043769,-2.8216525096533083,2.3775436033911337,False,0.08062042053489127,0.48977823349768373,-0.5310138566568176,0.7820411953502594,0.21784912235314827,0.030035902507239642,0.24762636043483038,-0.5310138566568163,0.14525703423966463,0.8020669543365252,-0.23546990828502312,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,21.0,X0.15_k21,10,17.15405293536737,36.0,0.26740256814597885,18.0,-6.906004499608209,-16.874472556355478,-0.24305781962943546,-2.4434494007805525,2.3775436033911337,False,0.07682725221230369,0.4770926149726252,-0.5155981358573736,0.7269353486854111,0.2389913427685333,0.03392706477642626,0.26785591972401573,-0.5155981358573729,0.1312042155352009,0.7413363209401094,-0.2683418851274325,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.15,63.0,X0.15_k63,10,14.33556565484483,20.0,0.38815048434332056,10.0,-7.1961490512719495,3.876161368672504,-0.23360646578425515,0.5386438414567547,2.3775436033911337,False,0.07392580669566629,0.4865439688178055,-0.30809179660709374,0.6278805739331395,0.34087900795649934,0.05001677317784026,0.3636639587144224,-0.30292365904937435,0.1036285013491951,0.6321755154825323,-0.30809179660709374,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.2,0.0,X0.20_k0,10,21.28583867424215,26.0,0.09461590448299166,13.0,-1.5214706571846648,1.0146083526071936,-0.042022868363498334,0.6668602827244982,2.3775436033911337,False,0.13067259063653913,0.6781275662385623,-0.33670732676774684,0.8879136611075288,0.49919125659661817,0.09269514495101316,0.5050073511845464,-0.33670732676774606,0.1784651970753861,0.9177059107456278,-0.247481899310113,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,1.0,X0.20_k1,10,21.28583867424215,26.0,0.09461590448299166,13.0,-1.5214706571846648,1.0146083526071936,-0.042022868363498334,0.6668602827244982,2.3775436033911337,False,0.13067259063653913,0.6781275662385623,-0.33670732676774684,0.8879136611075288,0.49919125659661817,0.09269514495101316,0.5050073511845464,-0.33670732676774606,0.1784651970753861,0.9177059107456278,-0.247481899310113,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,3.0,X0.20_k3,10,21.055433320056768,20.0,0.10002252759630548,10.0,-1.448575653403772,3.0931084777291007,-0.03780716677273521,2.1352757589575035,2.3775436033911337,False,0.13140154067434806,0.6823432678293254,-0.31592232551652777,0.8901695991944247,0.5041990288475185,0.09357161721299767,0.5096989486492983,-0.31592232551652644,0.17900020744027367,0.9201937814858355,-0.2447567151848713,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,5.0,X0.20_k5,10,21.026079277928726,14.0,0.10430277089434557,7.0,-1.3385722288860258,7.682841997579482,-0.03204853985816114,5.739579704244444,2.3775436033911337,True,0.13250157491952552,0.6881018947438995,-0.27002499031802396,0.8906276064833982,0.5137112619497527,0.09546557886248874,0.5185570204143899,-0.2700249903180232,0.17906217646657385,0.9207059326500736,-0.24444050636295267,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,10.0,X0.20_k10,10,20.88088245602304,12.0,0.11128632574904258,6.0,-1.9544930219498768,6.555160149876893,-0.05648684183914843,3.353892838838184,2.3775436033911337,True,0.126342366988887,0.6636635927629122,-0.28130180879504985,0.8740757924025091,0.48208403428788527,0.08812367024066381,0.4893116742920724,-0.28130180879505107,0.17445750050753328,0.9025539022794472,-0.26362997286748047,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,21.0,X0.20_k21,10,20.532150233307206,12.0,0.12615453931065557,6.0,-3.04638623394462,0.8223314104460089,-0.10041241518806687,0.26993668802829746,2.3775436033911337,False,0.11542343486893958,0.6197380194139938,-0.3386300961893587,0.8471226711065584,0.42263541028754636,0.07455722114495189,0.4343654849697484,-0.3386300961893607,0.1670316635757152,0.8729832399447434,-0.29532007330829435,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.2,63.0,X0.20_k63,10,19.54361009902991,10.0,0.17548997521964407,5.0,-5.0044073445566495,-15.61025108664742,-0.17470881841030517,-3.1193006507807297,2.3775436033911337,False,0.09584322376281929,0.5454416161917555,-0.502955921160293,0.9084148713457237,0.22033855598079985,0.030565644105292833,0.24823657743235095,-0.5029559211602923,0.18050922928778612,0.9407836205065347,-0.2278391441223604,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
B136,3,0.25,0.0,X0.25_k0,10,22.600412543266437,22.0,0.047082676278441093,11.0,-1.607057444971427,-3.2344132319473973,-0.05503706968207833,-2.0126307507351764,2.3775436033911337,False,0.1298167227586715,0.6651133649199823,-0.37919754261329275,0.8728176124808628,0.48948864506246426,0.09190825910958211,0.49570783876417945,-0.37919754261329275,0.17752057262064413,0.9006982825803094,-0.29700494173292036,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,1.0,X0.25_k1,10,22.600412543266437,22.0,0.047082676278441093,11.0,-1.607057444971427,-3.2344132319473973,-0.05503706968207833,-2.0126307507351764,2.3775436033911337,False,0.1298167227586715,0.6651133649199823,-0.37919754261329275,0.8728176124808628,0.48948864506246426,0.09190825910958211,0.49570783876417945,-0.37919754261329275,0.17752057262064413,0.9006982825803094,-0.29700494173292036,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
B136,3,0.25,3.0,X0.25_k3,10,22.504880068992215,16.0,0.05158819553953593,8.0,-1.867495604402225,-1.1616226050678247,-0.06454940723930502,-0.6220216006557368,2.3775436033911337,False,0.12721234116436353,0.6556010273627556,-0.358469636344497,0.8386830889022251,0.5008997383773669,0.09442204418404532,0.5063267644752825,-0.35846963634450246,0.168265568750124,0.8632631820045849,-0.33187482061336915,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
