date,idea,CAGR,Sharpe,MaxDD,H1,H2,verdict,script,tup,k,in_dup_cluster
2026-09-04,8 universe.json 6-1 n=20,11.8%,1.02,-19.2%,1.09,0.95,KILL 4a (DD) / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,11.8%|1.02|-19.2%|1.09|0.95,1,False
2026-09-04,8 universe.json 6-1 n=30,10.5%,1.06,-16.9%,1.07,1.06,KILL 4a (DD) / KILL 4b (CAGR),research/backtests/2026-09-04_lookback-blend_C.py,10.5%|1.06|-16.9%|1.07|1.06,1,False
2026-09-04,8 universe.json 3-1 n=5,14.5%,0.85,-21.0%,0.80,0.90,"KILL 4a (DD) / KILL 4b (H1,DD)",research/backtests/2026-09-04_lookback-blend_C.py,14.5%|0.85|-21.0%|0.80|0.90,1,False
2026-09-04,8 universe.json 3-1 n=10,12.2%,0.89,-18.9%,0.85,0.93,KILL 4a (DD) / KILL 4b (H1),research/backtests/2026-09-04_lookback-blend_C.py,12.2%|0.89|-18.9%|0.85|0.93,1,False
2026-09-04,8 universe.json 3-1 n=20,10.4%,0.93,-18.3%,0.91,0.96,"KILL 4a (DD) / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,10.4%|0.93|-18.3%|0.91|0.96,1,False
2026-09-04,8 universe.json 3-1 n=30,9.8%,1.02,-16.4%,0.94,1.10,"KILL 4a (DD) / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,9.8%|1.02|-16.4%|0.94|1.10,1,False
2026-09-04,8 universe.json blend-v1 n=5,16.5%,0.95,-21.6%,0.90,1.00,"KILL 4a (DD) / KILL 4b (H1,DD)",research/backtests/2026-09-04_lookback-blend_C.py,16.5%|0.95|-21.6%|0.90|1.00,1,False
2026-09-04,8 universe.json blend-v1 n=10,12.9%,0.93,-17.5%,0.92,0.95,KILL 4a (DD) / KILL 4b (H1),research/backtests/2026-09-04_lookback-blend_C.py,12.9%|0.93|-17.5%|0.92|0.95,1,False
2026-09-04,8 universe.json blend-v1 n=20,12.7%,1.09,-18.3%,1.09,1.10,KILL 4a (DD) / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,8 universe.json blend-v1 n=30,11.0%,1.10,-16.6%,1.03,1.17,KILL 4a (DD) / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,11.0%|1.10|-16.6%|1.03|1.17,1,False
2026-09-04,8 universe.json blend-skip n=5,16.9%,0.97,-22.5%,1.11,0.84,"KILL 4a (DD) / KILL 4b (OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,16.9%|0.97|-22.5%|1.11|0.84,1,False
2026-09-04,8 universe.json blend-skip n=10,12.2%,0.88,-20.0%,0.96,0.82,"KILL 4a (DD) / KILL 4b (H1,H2,OOS)",research/backtests/2026-09-04_lookback-blend_C.py,12.2%|0.88|-20.0%|0.96|0.82,1,False
2026-09-04,8 universe.json blend-skip n=20,11.7%,1.01,-19.5%,1.04,0.99,KILL 4a (DD) / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,11.7%|1.01|-19.5%|1.04|0.99,1,False
2026-09-04,8 universe.json blend-skip n=30,10.8%,1.08,-16.5%,1.06,1.11,KILL 4a (DD) / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,10.8%|1.08|-16.5%|1.06|1.11,1,False
2026-09-04,8 universe.json CONTROL EW-all-eligible,10.4%,1.05,-15.9%,1.07,1.04,KILL 4a (DD) / KILL 4b (CAGR),research/backtests/2026-09-04_lookback-blend_C.py,10.4%|1.05|-15.9%|1.07|1.04,1,False
2026-09-04,8 universe.json CONTROL REVERSED blend-v1 bottom-5,2.7%,0.35,-21.6%,0.41,0.29,"KILL 4a (H1,H2,DD) / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,2.7%|0.35|-21.6%|0.41|0.29,1,False
2026-09-04,8 universe.json CONTROL REVERSED blend-v1 bottom-20,6.5%,0.81,-13.7%,0.94,0.68,"KILL 4a (H2) / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,6.5%|0.81|-13.7%|0.94|0.68,1,False
2026-09-04,8 universe.json CONTROL REVERSED 12-1 bottom-5,7.2%,0.67,-20.9%,0.49,0.86,"KILL 4a (H1,DD) / KILL 4b (H1,OOS,DD,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,7.2%|0.67|-20.9%|0.49|0.86,1,False
2026-09-04,8 universe.json CONTROL REVERSED 12-1 bottom-20,7.1%,0.85,-14.2%,0.84,0.86,"KILL 4a (DD) / KILL 4b (H1,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,7.1%|0.85|-14.2%|0.84|0.86,1,False
2026-09-04,8 universe.json CONTROL 1m-reversal n=5,10.0%,0.72,-26.7%,0.81,0.64,"KILL 4a (H2,DD) / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,10.0%|0.72|-26.7%|0.81|0.64,1,False
2026-09-04,8 universe.json CONTROL 1m-reversal n=20,8.0%,0.82,-17.3%,0.89,0.76,"KILL 4a (DD) / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,8.0%|0.82|-17.3%|0.89|0.76,1,False
2026-09-04,8 universe_broad.json 12-1 n=5,20.6%,1.01,-26.4%,1.29,0.79,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,20.6%|1.01|-26.4%|1.29|0.79,1,False
2026-09-04,8 universe_broad.json 12-1 n=10,18.8%,1.08,-21.4%,1.28,0.93,KILL 4a (DD) / KILL 4b (DD),research/backtests/2026-09-04_lookback-blend_C.py,18.8%|1.08|-21.4%|1.28|0.93,1,False
2026-09-04,8 universe_broad.json 12-1 n=20,13.9%,0.97,-21.0%,1.12,0.85,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_lookback-blend_C.py,13.9%|0.97|-21.0%|1.12|0.85,1,False
2026-09-04,8 universe_broad.json 12-1 n=30,13.0%,1.00,-20.2%,1.16,0.87,KEEP 4a / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,13.0%|1.00|-20.2%|1.16|0.87,1,False
2026-09-04,8 universe_broad.json 6-1 n=5,19.9%,1.01,-23.8%,1.24,0.80,"KILL 4a (DD) / KILL 4b (H2,DD)",research/backtests/2026-09-04_lookback-blend_C.py,19.9%|1.01|-23.8%|1.24|0.80,1,False
2026-09-04,8 universe_broad.json 6-1 n=10,16.9%,1.02,-20.2%,1.25,0.83,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_lookback-blend_C.py,16.9%|1.02|-20.2%|1.25|0.83,1,False
2026-09-04,8 universe_broad.json 6-1 n=20,14.5%,1.02,-20.9%,1.23,0.83,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_lookback-blend_C.py,14.5%|1.02|-20.9%|1.23|0.83,1,False
2026-09-04,8 universe_broad.json 6-1 n=30,13.4%,1.03,-20.6%,1.24,0.85,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_lookback-blend_C.py,13.4%|1.03|-20.6%|1.24|0.85,1,False
2026-09-04,8 universe_broad.json 3-1 n=5,15.9%,0.87,-22.6%,0.91,0.83,"KILL 4a (DD) / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,15.9%|0.87|-22.6%|0.91|0.83,1,False
2026-09-04,8 universe_broad.json 3-1 n=10,12.2%,0.80,-20.9%,1.04,0.58,"KEEP 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,12.2%|0.80|-20.9%|1.04|0.58,1,False
2026-09-04,8 universe_broad.json 3-1 n=20,10.9%,0.83,-20.1%,1.03,0.64,"KEEP 4a / KILL 4b (H2,OOS)",research/backtests/2026-09-04_lookback-blend_C.py,10.9%|0.83|-20.1%|1.03|0.64,1,False
2026-09-04,8 universe_broad.json 3-1 n=30,10.4%,0.86,-21.1%,1.10,0.63,"KEEP 4a / KILL 4b (H2,OOS,DD,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,10.4%|0.86|-21.1%|1.10|0.63,1,False
2026-09-04,8 universe_broad.json blend-v1 n=5,16.7%,0.88,-23.4%,1.02,0.78,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,16.7%|0.88|-23.4%|1.02|0.78,1,False
2026-09-04,8 universe_broad.json blend-v1 n=10,14.2%,0.89,-21.4%,1.11,0.71,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,14.2%|0.89|-21.4%|1.11|0.71,1,False
2026-09-04,8 universe_broad.json blend-v1 n=20,13.1%,0.96,-20.1%,1.12,0.81,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_lookback-blend_C.py,13.1%|0.96|-20.1%|1.12|0.81,1,False
2026-09-04,8 universe_broad.json blend-v1 n=30,12.2%,0.97,-20.3%,1.15,0.82,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_lookback-blend_C.py,12.2%|0.97|-20.3%|1.15|0.82,1,False
2026-09-04,8 universe_broad.json blend-skip n=5,16.0%,0.85,-22.4%,1.09,0.65,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,16.0%|0.85|-22.4%|1.09|0.65,1,False
2026-09-04,8 universe_broad.json blend-skip n=10,13.5%,0.85,-23.1%,1.24,0.52,"KILL 4a (H2,DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,13.5%|0.85|-23.1%|1.24|0.52,1,False
2026-09-04,8 universe_broad.json blend-skip n=20,13.1%,0.94,-22.1%,1.22,0.70,"KILL 4a (DD) / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,13.1%|0.94|-22.1%|1.22|0.70,1,False
2026-09-04,8 universe_broad.json blend-skip n=30,12.2%,0.96,-20.3%,1.16,0.77,"KEEP 4a / KILL 4b (H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,12.2%|0.96|-20.3%|1.16|0.77,1,False
2026-09-04,8 universe_broad.json CONTROL EW-all-eligible,10.7%,1.03,-17.7%,1.15,0.92,KEEP 4a / KEEP 4b,research/backtests/2026-09-04_lookback-blend_C.py,10.7%|1.03|-17.7%|1.15|0.92,1,False
2026-09-04,8 universe_broad.json CONTROL REVERSED blend-v1 bottom-5,1.6%,0.20,-29.9%,0.31,0.09,"KILL 4a (H1,H2,DD) / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,1.6%|0.20|-29.9%|0.31|0.09,1,False
2026-09-04,8 universe_broad.json CONTROL REVERSED blend-v1 bottom-20,5.7%,0.65,-19.0%,0.90,0.44,"KILL 4a (H2) / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,5.7%|0.65|-19.0%|0.90|0.44,1,False
2026-09-04,8 universe_broad.json CONTROL REVERSED 12-1 bottom-5,8.5%,0.66,-26.6%,0.57,0.75,"KILL 4a (H1,DD) / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,8.5%|0.66|-26.6%|0.57|0.75,1,False
2026-09-04,8 universe_broad.json CONTROL REVERSED 12-1 bottom-20,8.0%,0.81,-17.0%,0.86,0.76,"KEEP 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,8.0%|0.81|-17.0%|0.86|0.76,1,False
2026-09-04,8 universe_broad.json CONTROL 1m-reversal n=5,10.7%,0.70,-28.1%,0.83,0.59,"KILL 4a (DD) / KILL 4b (H1,H2,OOS,DD)",research/backtests/2026-09-04_lookback-blend_C.py,10.7%|0.70|-28.1%|0.83|0.59,1,False
2026-09-04,8 universe_broad.json CONTROL 1m-reversal n=20,10.2%,0.84,-19.6%,0.98,0.72,"KEEP 4a / KILL 4b (H2,OOS,CAGR)",research/backtests/2026-09-04_lookback-blend_C.py,10.2%|0.84|-19.6%|0.98|0.72,1,False
2026-09-04,8 SPY buy & hold (universe.json sample) - reference,15.3%,0.89,-33.7%,0.96,0.84,-,research/backtests/2026-09-04_lookback-blend_C.py,15.3%|0.89|-33.7%|0.96|0.84,1,False
2026-09-04,8 RULES v1 live (universe.json) - baseline,6.5%,0.67,-13.8%,0.64,0.69,-,research/backtests/2026-09-04_lookback-blend_C.py,6.5%|0.67|-13.8%|0.64|0.69,1,False
2026-09-04,8 universe.json walk-forward plain-Sharpe: 6-1 n=5 OOS,18.5%,0.97,-22.8%,-,-,beats SPY OOS; misses OOS 4b,research/backtests/2026-09-04_lookback-blend_C.py,18.5%|0.97|-22.8%|-|-,1,False
2026-09-04,8 universe.json walk-forward 4b-aware: 6-1 n=20 OOS,12.3%,1.02,-19.2%,-,-,beats SPY OOS; clears OOS 4b,research/backtests/2026-09-04_lookback-blend_C.py,12.3%|1.02|-19.2%|-|-,1,False
2026-09-04,8 universe_broad.json walk-forward plain-Sharpe: 12-1 n=5 OOS,17.8%,0.85,-26.4%,-,-,loses to SPY OOS; misses OOS 4b,research/backtests/2026-09-04_lookback-blend_C.py,17.8%|0.85|-26.4%|-|-,1,False
2026-09-04,8 universe_broad.json walk-forward 4b-aware: 6-1 n=30 OOS,12.3%,0.93,-20.6%,-,-,beats SPY OOS; misses OOS 4b,research/backtests/2026-09-04_lookback-blend_C.py,12.3%|0.93|-20.6%|-|-,1,False
2026-09-04,6 universe.json v1 B=plain L=63,6.5%,0.67,-13.8%,0.64,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.67|-13.8%|0.64|0.69,2,True
2026-09-04,6 universe.json v1 B=30% L=63,6.6%,0.66,-15.2%,0.61,0.72,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.6%|0.66|-15.2%|0.61|0.72,1,False
2026-09-04,6 universe.json v1 B=30% L=126,6.5%,0.65,-15.2%,0.59,0.70,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.65|-15.2%|0.59|0.70,1,False
2026-09-04,6 universe.json v1 B=40% L=63,6.5%,0.65,-13.7%,0.55,0.73,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.65|-13.7%|0.55|0.73,3,True
2026-09-04,6 universe.json v1 B=40% L=126,6.5%,0.65,-13.7%,0.55,0.73,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.65|-13.7%|0.55|0.73,3,True
2026-09-04,6 universe.json v1 B=50% L=63,6.6%,0.65,-14.1%,0.53,0.76,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.6%|0.65|-14.1%|0.53|0.76,1,False
2026-09-04,6 universe.json v1 B=50% L=126,6.6%,0.65,-13.7%,0.56,0.74,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.6%|0.65|-13.7%|0.56|0.74,1,False
2026-09-04,6 universe.json v1 B=60% L=63,6.7%,0.66,-15.4%,0.55,0.75,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.7%|0.66|-15.4%|0.55|0.75,1,False
2026-09-04,6 universe.json v1 B=60% L=126,6.8%,0.66,-15.4%,0.59,0.73,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.8%|0.66|-15.4%|0.59|0.73,1,False
2026-09-04,6 universe.json v1 B=always L=63,7.9%,0.72,-15.9%,0.61,0.82,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,7.9%|0.72|-15.9%|0.61|0.82,1,False
2026-09-04,6 universe.json v1 B=always L=126,7.8%,0.71,-15.9%,0.61,0.79,"KILL 4a / KILL 4b (H1,H2,OOS,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,7.8%|0.71|-15.9%|0.61|0.79,1,False
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=best3 [ctrl],6.5%,0.65,-13.7%,0.55,0.73,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.65|-13.7%|0.55|0.73,3,True
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=ew3 [ctrl],6.7%,0.68,-13.5%,0.64,0.71,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.7%|0.68|-13.5%|0.64|0.71,1,False
2026-09-04,6 universe.json v1 B=40 L=63 sleeve=shy [ctrl],6.4%,0.66,-13.8%,0.63,0.69,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.4%|0.66|-13.8%|0.63|0.69,1,False
2026-09-04,6 universe.json v1 B=40 L=63 cash-cap-25% [ctrl],6.4%,0.64,-13.7%,0.55,0.72,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.4%|0.64|-13.7%|0.55|0.72,1,False
2026-09-04,6 universe.json top20 B=plain L=63,12.7%,1.09,-18.3%,1.09,1.10,KILL 4a / KEEP 4b,research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,6 universe.json top20 B=30% L=63,12.9%,1.05,-19.7%,0.98,1.11,KILL 4a / KEEP 4b,research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.9%|1.05|-19.7%|0.98|1.11,1,False
2026-09-04,6 universe.json top20 B=30% L=126,12.4%,1.01,-19.7%,0.94,1.07,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.4%|1.01|-19.7%|0.94|1.07,1,False
2026-09-04,6 universe.json top20 B=40% L=63,12.7%,1.03,-18.3%,0.94,1.12,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.7%|1.03|-18.3%|0.94|1.12,2,True
2026-09-04,6 universe.json top20 B=40% L=126,12.4%,1.00,-18.3%,0.91,1.09,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.4%|1.00|-18.3%|0.91|1.09,1,False
2026-09-04,6 universe.json top20 B=50% L=63,12.8%,1.04,-18.3%,0.93,1.14,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.8%|1.04|-18.3%|0.93|1.14,1,False
2026-09-04,6 universe.json top20 B=50% L=126,12.6%,1.02,-18.3%,0.92,1.10,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.6%|1.02|-18.3%|0.92|1.10,1,False
2026-09-04,6 universe.json top20 B=60% L=63,13.0%,1.05,-19.9%,0.94,1.14,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.0%|1.05|-19.9%|0.94|1.14,1,False
2026-09-04,6 universe.json top20 B=60% L=126,12.7%,1.03,-19.9%,0.95,1.10,KILL 4a / KILL 4b (H1),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.7%|1.03|-19.9%|0.95|1.10,1,False
2026-09-04,6 universe.json top20 B=always L=63,14.3%,1.10,-20.4%,1.00,1.19,KILL 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,14.3%|1.10|-20.4%|1.00|1.19,1,False
2026-09-04,6 universe.json top20 B=always L=126,13.8%,1.05,-20.4%,0.97,1.13,KILL 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.8%|1.05|-20.4%|0.97|1.13,1,False
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=best3 [ctrl],12.7%,1.03,-18.3%,0.94,1.12,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.7%|1.03|-18.3%|0.94|1.12,2,True
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=ew3 [ctrl],13.0%,1.09,-17.4%,1.09,1.10,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.0%|1.09|-17.4%|1.09|1.10,1,False
2026-09-04,6 universe.json top20 B=40 L=63 sleeve=shy [ctrl],12.6%,1.08,-18.2%,1.08,1.09,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.6%|1.08|-18.2%|1.08|1.09,1,False
2026-09-04,6 universe.json top20 B=40 L=63 cash-cap-25% [ctrl],12.6%,1.07,-16.8%,1.02,1.13,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.6%|1.07|-16.8%|1.02|1.13,1,False
2026-09-04,6 universe_broad.json v1 B=plain L=63,6.4%,0.64,-21.2%,0.76,0.54,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.4%|0.64|-21.2%|0.76|0.54,1,False
2026-09-04,6 universe_broad.json v1 B=30% L=63,6.7%,0.65,-21.3%,0.73,0.58,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.7%|0.65|-21.3%|0.73|0.58,1,False
2026-09-04,6 universe_broad.json v1 B=30% L=126,6.4%,0.62,-22.8%,0.70,0.56,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.4%|0.62|-22.8%|0.70|0.56,1,False
2026-09-04,6 universe_broad.json v1 B=40% L=63,6.5%,0.63,-23.1%,0.71,0.56,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.63|-23.1%|0.71|0.56,2,True
2026-09-04,6 universe_broad.json v1 B=40% L=126,6.5%,0.63,-23.7%,0.72,0.55,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.63|-23.7%|0.72|0.55,1,False
2026-09-04,6 universe_broad.json v1 B=50% L=63,6.3%,0.61,-22.6%,0.66,0.56,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.3%|0.61|-22.6%|0.66|0.56,1,False
2026-09-04,6 universe_broad.json v1 B=50% L=126,6.3%,0.61,-23.2%,0.68,0.55,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.3%|0.61|-23.2%|0.68|0.55,1,False
2026-09-04,6 universe_broad.json v1 B=60% L=63,6.5%,0.63,-22.1%,0.71,0.56,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.63|-22.1%|0.71|0.56,1,False
2026-09-04,6 universe_broad.json v1 B=60% L=126,6.5%,0.62,-22.9%,0.73,0.53,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.62|-22.9%|0.73|0.53,1,False
2026-09-04,6 universe_broad.json v1 B=always L=63,7.9%,0.72,-21.6%,0.75,0.69,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,7.9%|0.72|-21.6%|0.75|0.69,1,False
2026-09-04,6 universe_broad.json v1 B=always L=126,7.7%,0.69,-22.9%,0.74,0.66,"KILL 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,7.7%|0.69|-22.9%|0.74|0.66,1,False
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=best3 [ctrl],6.5%,0.63,-23.1%,0.71,0.56,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.5%|0.63|-23.1%|0.71|0.56,2,True
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=ew3 [ctrl],6.7%,0.66,-22.8%,0.77,0.56,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.7%|0.66|-22.8%|0.77|0.56,1,False
2026-09-04,6 universe_broad.json v1 B=40 L=63 sleeve=shy [ctrl],6.4%,0.64,-21.5%,0.76,0.53,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.4%|0.64|-21.5%|0.76|0.53,1,False
2026-09-04,6 universe_broad.json v1 B=40 L=63 cash-cap-25% [ctrl],6.4%,0.62,-23.1%,0.71,0.55,-,research/backtests/2026-09-04_defensive-sleeve_cloud.py,6.4%|0.62|-23.1%|0.71|0.55,1,False
2026-09-04,6 universe_broad.json top20 B=plain L=63,13.1%,0.96,-20.1%,1.12,0.81,KEEP 4a / KILL 4b (H2),research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.1%|0.96|-20.1%|1.12|0.81,1,False
2026-09-04,6 universe_broad.json top20 B=30% L=63,13.3%,0.95,-20.4%,1.07,0.85,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.3%|0.95|-20.4%|1.07|0.85,1,False
2026-09-04,6 universe_broad.json top20 B=30% L=126,12.9%,0.92,-20.4%,1.03,0.83,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.9%|0.92|-20.4%|1.03|0.83,1,False
2026-09-04,6 universe_broad.json top20 B=40% L=63,13.2%,0.94,-20.7%,1.07,0.84,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.2%|0.94|-20.7%|1.07|0.84,2,True
2026-09-04,6 universe_broad.json top20 B=40% L=126,13.0%,0.93,-21.4%,1.04,0.83,"KILL 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.0%|0.93|-21.4%|1.04|0.83,1,False
2026-09-04,6 universe_broad.json top20 B=50% L=63,12.9%,0.93,-20.6%,1.03,0.84,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.9%|0.93|-20.6%|1.03|0.84,1,False
2026-09-04,6 universe_broad.json top20 B=50% L=126,12.8%,0.92,-20.6%,1.01,0.84,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,12.8%|0.92|-20.6%|1.01|0.84,1,False
2026-09-04,6 universe_broad.json top20 B=60% L=63,13.2%,0.94,-20.6%,1.07,0.84,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.2%|0.94|-20.6%|1.07|0.84,1,False
2026-09-04,6 universe_broad.json top20 B=60% L=126,13.0%,0.93,-20.6%,1.06,0.82,"KEEP 4a / KILL 4b (H2,DD)",research/backtests/2026-09-04_defensive-sleeve_cloud.py,13.0%|0.93|-20.6%|1.06|0.82,1,False
2026-09-04,6 universe_broad.json top20 B=always L=63,14.7%,1.01,-21.1%,1.10,0.94,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,14.7%|1.01|-21.1%|1.10|0.94,1,False
2026-09-04,6 universe_broad.json top20 B=always L=126,14.3%,0.98,-21.1%,1.07,0.91,KEEP 4a / KILL 4b (DD),research/backtests/2026-09-04_defensive-sleeve_cloud.py,14.3%|0.98|-21.1%|1.07|0.91,1,False
