default,pool,panel,book,cost,pool_empty,n_pool,n_arms,moved_off_control,cell_arms_pass4b,TO_ratio,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,d_OOS_Sharpe,d_OOS_CAGR,d_OOS_MaxDD,rand_pctile,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_v2,beat_spy,arm,TO,pass4a_v2,pass4a_v1,pass4b,fail4b,pass4b_oos,fail4b_oos,full_CAGR,full_Sharpe,full_MaxDD,H1,H2
K_CAGR,P_ALL,small,R5,10.0,False,17,17,True,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.8235294117647058,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,abs12-dg,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
K_Random,P_ALL,small,R5,10.0,False,17,17,True,0,0.5591778569179372,0.14792723826694631,0.7616824997373787,-0.26555151767614016,0.7741441065481341,0.24052165730294206,-0.3983450255876302,-0.012461606810755477,-0.09259441903599575,0.13279350791149003,0.5882352941176471,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ddctl-8/.5/high,12.036122325778516,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.11239121790594586,0.6545083896214337,-0.2655515176761388,0.7014319468955672,0.623817378155062
D_NONE,P_S1,small,R5,10.0,True,1,17,False,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
MENU_SEP,P_S1,small,R5,10.0,True,1,17,True,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(1),21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
MENU_NET,P_S1,small,R5,10.0,True,1,17,True,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(1),21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
K_Sharpe,P_S1,small,R5,10.0,True,1,17,False,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
K_CAGR,P_S1,small,R5,10.0,True,1,17,False,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
K_Random,P_S1,small,R5,10.0,True,1,17,False,0,1.0,0.24052165730294206,0.7741441065481341,-0.3983450255876302,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.0,0.0,0.0,0.0,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.8125129070404521,0.6284712843346196
D_NONE,P_ALL,small,R5,25.0,False,17,17,False,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.7647058823529411,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
MENU_SEP,P_ALL,small,R5,25.0,False,17,17,True,0,0.9428512262804718,0.15086822722832904,0.6476765413839121,-0.39072425132263855,0.6821558020432156,0.19969330430409604,-0.4763727184964668,-0.03447926065930351,-0.048825077075767,0.08564846717382824,0.4117647058823529,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(17),20.294567379815735,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.1041866260418125,0.5195101373169305,-0.3907242513226381,0.5852642899238677,0.4775261475714124
MENU_NET,P_ALL,small,R5,25.0,False,17,17,True,0,0.9072039242027448,0.1532203419375635,0.6550902204732691,-0.38574610050737623,0.6821558020432156,0.19969330430409604,-0.4763727184964668,-0.02706558156994643,-0.04647296236653253,0.09062661798909055,0.4117647058823529,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(17),19.527270744079196,False,True,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.1063074622235638,0.5271328971772643,-0.385746100507376,0.5931798791789294,0.4850482766415715
K_Sharpe,P_ALL,small,R5,25.0,False,17,17,True,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.7647058823529411,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,abs12-dg,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
K_CAGR,P_ALL,small,R5,25.0,False,17,17,True,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.7647058823529411,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,abs12-dg,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
K_Random,P_ALL,small,R5,25.0,False,17,17,True,0,0.5588500314702534,0.12488060500194864,0.6722321770792555,-0.29627890816860725,0.6821558020432156,0.19969330430409604,-0.4763727184964668,-0.009923624963960043,-0.0748126993021474,0.18009381032785954,0.6470588235294118,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,ddctl-8/.5/high,12.029065989156797,False,True,False,"H1,H2,OOS,DD,CAGR",False,"H2,OOS,DD",0.08951672769599583,0.5498846356622175,-0.29627890816860347,0.5748321003385061,0.5380084380983715
D_NONE,P_S1,small,R5,25.0,True,1,17,False,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
MENU_SEP,P_S1,small,R5,25.0,True,1,17,True,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(1),21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
MENU_NET,P_S1,small,R5,25.0,True,1,17,True,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(1),21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
K_Sharpe,P_S1,small,R5,25.0,True,1,17,False,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
K_CAGR,P_S1,small,R5,25.0,True,1,17,False,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
K_Random,P_S1,small,R5,25.0,True,1,17,False,0,1.0,0.19969330430409604,0.6821558020432156,-0.4763727184964668,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.0,0.0,0.0,0.0,0.250067051410945,0.5055965085014014,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,21.524676231134976,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD",0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.6948628568546148,0.5386287558243228
D_NONE,P_ALL,small,V1u,0.0,False,17,17,False,0,1.0,0.10694278800608248,0.7530912218883131,-0.2802405552680496,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.0,0.0,0.0,0.47058823529411764,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,33.31126274169778,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD,CAGR",0.10675342094392049,0.7644450324315952,-0.2802405552680476,0.8634355372659568,0.677804636215725
MENU_SEP,P_ALL,small,V1u,0.0,False,17,17,True,0,0.896872839706128,0.0971257583552505,0.7661559796154477,-0.2421673473326268,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.013064757727134557,-0.009817029650831977,0.03807320793542279,0.5294117647058824,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(17),29.875966809343428,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09861318470406344,0.7812403966979122,-0.24216734733262768,0.8765212638317376,0.6929319121288554
MENU_NET,P_ALL,small,V1u,0.0,False,17,17,True,0,0.889612975017706,0.0971257583552505,0.7661559796154477,-0.2421673473326268,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.013064757727134557,-0.009817029650831977,0.03807320793542279,0.5294117647058824,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(17),29.63413154923823,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09861318470406344,0.7812403966979122,-0.24216734733262768,0.8765212638317376,0.6929319121288554
K_Sharpe,P_ALL,small,V1u,0.0,False,17,17,True,0,1.004753321689882,0.12549229181872623,0.848210733757817,-0.2929797122159078,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.09511951186950385,0.018549503812643753,-0.01273915694785821,0.8823529411764706,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,g200-rw,33.469601889405254,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.12431057233283527,0.857537958627006,-0.292979712215908,0.9329234434765683,0.7939050548741642
K_CAGR,P_ALL,small,V1u,0.0,False,17,17,True,0,1.004753321689882,0.12549229181872623,0.848210733757817,-0.2929797122159078,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.09511951186950385,0.018549503812643753,-0.01273915694785821,0.8823529411764706,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,g200-rw,33.469601889405254,False,False,False,"H2,OOS,DD",False,"H2,OOS,DD",0.12431057233283527,0.857537958627006,-0.292979712215908,0.9329234434765683,0.7939050548741642
K_Random,P_ALL,small,V1u,0.0,False,17,17,True,0,0.6179257091246644,0.04030619916002842,0.4578777686220522,-0.2763084146444402,0.7530912218883131,0.10694278800608248,-0.2802405552680496,-0.2952134532662609,-0.06663658884605406,0.003932140623609359,0.058823529411764705,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,ebud-0.20,20.583885651501614,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.056665057641866357,0.611366695781153,-0.2763084146444412,0.8750842479673372,0.3551107488158173
D_NONE,P_S1,small,V1u,0.0,True,1,17,False,0,1.0,0.10694278800608248,0.7530912218883131,-0.2802405552680496,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,33.31126274169778,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD,CAGR",0.10675342094392049,0.7644450324315952,-0.2802405552680476,0.8634355372659568,0.677804636215725
MENU_SEP,P_S1,small,V1u,0.0,True,1,17,True,0,1.0,0.10694278800608248,0.7530912218883131,-0.2802405552680496,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_SEP(1),33.31126274169778,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD,CAGR",0.10675342094392049,0.7644450324315952,-0.2802405552680476,0.8634355372659568,0.677804636215725
MENU_NET,P_S1,small,V1u,0.0,True,1,17,True,0,1.0,0.10694278800608248,0.7530912218883131,-0.2802405552680496,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,MENU_NET(1),33.31126274169778,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD,CAGR",0.10675342094392049,0.7644450324315952,-0.2802405552680476,0.8634355372659568,0.677804636215725
K_Sharpe,P_S1,small,V1u,0.0,True,1,17,False,0,1.0,0.10694278800608248,0.7530912218883131,-0.2802405552680496,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,33.31126274169778,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD,CAGR",0.10675342094392049,0.7644450324315952,-0.2802405552680476,0.8634355372659568,0.677804636215725
K_CAGR,P_S1,small,V1u,0.0,True,1,17,False,0,1.0,0.10694278800608248,0.7530912218883131,-0.2802405552680496,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,33.31126274169778,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD,CAGR",0.10675342094392049,0.7644450324315952,-0.2802405552680476,0.8634355372659568,0.677804636215725
K_Random,P_S1,small,V1u,0.0,True,1,17,False,0,1.0,0.10694278800608248,0.7530912218883131,-0.2802405552680496,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.0,0.0,0.0,0.0,0.8009720288540425,0.6070527207999409,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,control,33.31126274169778,False,False,False,"H1,H2,OOS,DD",False,"H2,OOS,DD,CAGR",0.10675342094392049,0.7644450324315952,-0.2802405552680476,0.8634355372659568,0.677804636215725
D_NONE,P_ALL,small,V1u,10.0,False,17,17,False,0,1.0,0.07075009526850029,0.5310569496765438,-0.34024530376476436,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.0,0.0,0.0,0.5294117647058824,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,control,33.31126274169778,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.07049940049744285,0.5374688874447029,-0.34024530376476525,0.6185103570731859,0.4662440403685096
MENU_SEP,P_ALL,small,V1u,10.0,False,17,17,True,0,0.8914067065138704,0.06324937943059616,0.5323961139630164,-0.3119348323568317,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.0013391642864726272,-0.007500715837904126,0.028310471407932636,0.5882352941176471,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_SEP(17),29.693883010395023,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.06515520559076782,0.5481023465539445,-0.31193483235683084,0.6262797170659845,0.4758088643323003
MENU_NET,P_ALL,small,V1u,10.0,False,17,17,True,0,0.8841915557648119,0.06351388174842332,0.5342927327544984,-0.31136144639878005,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.0032357830779545793,-0.007236213520076973,0.02888385736598431,0.5882352941176471,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,MENU_NET(17),29.453537228072175,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.06541127797056978,0.5499424400200768,-0.31136144639878105,0.6280888720180046,0.4776797633159629
K_Sharpe,P_ALL,small,V1u,10.0,False,17,17,True,0,0.6179257091246644,0.01908476555919525,0.24417112027820617,-0.31937131448322054,0.5310569496765438,0.07075009526850029,-0.34024530376476436,-0.2868858293983376,-0.05166532970930504,0.020873989281543825,0.058823529411764705,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,False,ebud-0.20,20.583885651501614,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.03513652849070037,0.40130788422012187,-0.31937131448321954,0.6613868013438138,0.14838229934789837
K_CAGR,P_ALL,small,V1u,10.0,False,17,17,True,0,1.004753321689882,0.0885920617525009,0.630593571278528,-0.3283573771619782,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.09953662160198418,0.017841966484000604,0.011887926602786147,0.8823529411764706,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,g200-rw,33.469601889405254,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.08731316332403005,0.6339975066098719,-0.32835737716197944,0.6893969211991025,0.5871739869865857
K_Random,P_ALL,small,V1u,10.0,False,17,17,True,0,1.0022811568626888,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.04960490549062324,0.0084666132304414,0.011887926602786258,0.8235294117647058,0.5806618551671671,0.5664863714962136,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,False,v1gate-rw,33.38725095730584,False,False,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",0.08151457044948507,0.602741497721984,-0.3283573771619781,0.6893969211991025,0.5262691942155566
