uni,q,draw,nkeep,book,scaler,arm,dCAGR_full,dMaxDD_full,rate_full,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS
universe.json(56),0.1,21,50,VS20,ON,stop25,0.08284586795603843,-1.164693438252551,,0.015531516925548772,0.05946084318959599,,0.13966107190885868,-1.164693438252551,
universe.json(56),0.1,21,50,VS20,ON,ddctl-8/.5/recover,2.8103098985431396,4.828206149603876,0.5820608755021175,2.776699559320339,1.1427246820521875,2.429893746876756,2.8383518533763086,4.828206149603876,0.5878688203090039
universe.json(56),0.1,21,50,VS20,ON,ddctl-8/.5/high,4.197824589851318,7.391564807959061,0.5679209611111303,4.570408433985218,1.1427246820523318,3.999570942824803,3.881280548506072,7.391564807959017,0.5250959234405717
universe.json(56),0.1,21,50,VS20,ON,ebud-0.10,0.27253789574770426,2.5151395273781074,0.10835895694097329,0.12290135709818184,0.053229050024372615,,0.3987427169173552,2.515139527378074,0.15853701656584734
universe.json(56),0.1,21,50,VS20,ON,ebud-0.20,0.018570779832471906,-0.23574365017540178,,-0.01604167825528524,0.0,,0.04779519378736996,-0.23574365017540178,
universe.json(56),0.1,21,50,VS40,ON,g200-dg,3.486321604789566,6.421799954862861,0.5428885404861569,4.569819952729071,1.9211620676082952,2.378674881093274,2.574445356504085,6.42179995486285,0.40089155292895867
universe.json(56),0.1,21,50,VS40,ON,g200-rw,3.3057443710072354,6.421799954862806,0.5147691292538649,4.228278224326321,1.788978043464562,2.3635159971766746,2.530409689701685,6.421799954862795,0.39403433733334786
universe.json(56),0.1,21,50,VS40,ON,band3-dg,2.9769433453424643,6.506144634031852,0.4575587406666143,3.8170587492622587,2.719240674043266,1.4037222911889722,2.271405848728314,6.5061446340318625,0.34911702344383977
universe.json(56),0.1,21,50,VS40,ON,band3-rw,2.599842299729649,6.5061446340318625,0.3995979871290572,3.445514376496428,2.6083682849516565,1.3209462775538567,1.8896572481635898,6.506144634031852,0.2904419367315188
universe.json(56),0.1,21,50,VS40,ON,abs12-dg,3.245157769253204,3.791444025986135,0.8559160433363263,3.75907543997398,1.4245855854606915,2.638715060954619,2.81469675365833,3.791444025986135,0.7423811968122731
universe.json(56),0.1,21,50,VS40,ON,abs12-rw,2.539937240277168,3.5693992550912435,0.7115867569743862,2.8484120117459932,1.8414350660003742,1.5468435810407308,2.282010200972695,3.5693992550912546,0.6393261268595053
universe.json(56),0.1,21,50,VS40,ON,vol60-dg,1.7845321768990674,5.633205942385966,0.3167880235784921,1.7658110418096618,0.37586937776120655,4.697938023915049,1.8000964698108524,5.633205942385954,0.31955097829219753
universe.json(56),0.1,21,50,VS40,ON,vol60-rw,1.2778173393724002,4.174961405580957,0.3060668627174024,1.1669113592130298,0.29058726853747885,4.015700223502827,1.3701654178626343,4.174961405580935,0.32818636743109714
universe.json(56),0.1,21,50,VS40,ON,v1gate-dg,4.6423506280443005,7.960204811194272,0.5831948722620627,5.604180026102057,1.9187737394600335,2.92070915442023,3.833506423610955,7.960204811194238,0.481583893195812
universe.json(56),0.1,21,50,VS40,ON,v1gate-rw,4.373937216171142,7.746277541360092,0.5646502068660925,5.3721739917304445,1.7500043384980457,3.069806099075819,3.5342655274323898,7.746277541360103,0.4562534079836027
universe.json(56),0.1,21,50,VS40,ON,stop15,0.8064261003366324,0.18189682254846629,4.433425988635732,0.6813030948578547,0.25225897477901826,2.7008081494610208,0.9106109560298892,0.18189682254843298,5.006194958614103
universe.json(56),0.1,21,50,VS40,ON,stop25,0.2564263967809177,-1.188664650949911,,0.25109543655545963,-0.33085187644309455,,0.2608642808080486,-1.188664650949911,
universe.json(56),0.1,21,50,VS40,ON,ddctl-8/.5/recover,3.4837159177146804,6.119170417096209,0.5693117988643701,3.7422121352593374,1.7175856699242265,2.17876301647558,3.267611863852582,6.119170417096176,0.533995891783516
universe.json(56),0.1,21,50,VS40,ON,ddctl-8/.5/high,4.897886640197413,6.11917041709622,0.8004167732464701,5.28671831277554,1.717585669924182,3.077993957069348,4.572412913701074,6.11917041709622,0.7472275818510147
universe.json(56),0.1,21,50,VS40,ON,ebud-0.10,-0.04689033977105517,-1.1102230246251565e-14,,-0.10316527553768662,1.0222827015118008,-0.10091658147508595,0.0,0.0,
universe.json(56),0.1,21,50,VS40,ON,ebud-0.20,-0.037600418889027765,2.220446049250313e-14,,-0.08272202997161582,1.1102230246251565e-14,,0.0,0.0,
universe.json(56),0.1,22,50,TOP3,OFF,g200-dg,-0.028988067935187267,1.1102230246251565e-14,,-0.4161281411998008,1.4957665707199586,-0.2782039319139921,0.28129416248516836,0.0,
universe.json(56),0.1,22,50,TOP3,OFF,g200-rw,-0.04037675997190515,2.220446049250313e-14,,-0.5461642412412315,1.1597641815267679,-0.4709269780363758,0.36466716127936394,0.0,
universe.json(56),0.1,22,50,TOP3,OFF,band3-dg,0.3918157039990211,1.1102230246251565e-14,,0.10087959525451051,-1.1102230246251565e-14,,0.6250614688366074,1.1102230246251565e-14,
universe.json(56),0.1,22,50,TOP3,OFF,band3-rw,0.26360945948278314,2.220446049250313e-14,,-0.4211470081032287,-3.3306690738754696e-14,,0.8112074999444552,-3.3306690738754696e-14,
universe.json(56),0.1,22,50,TOP3,OFF,abs12-dg,0.06315031171277852,3.3306690738754696e-14,,0.5013320603294069,-4.440892098500626e-14,,-0.29005626508433746,0.0,
universe.json(56),0.1,22,50,TOP3,OFF,abs12-rw,-0.5951174872306897,2.220446049250313e-14,,-0.9289813025601168,-1.1102230246251565e-14,,-0.32731332579658545,0.0,
universe.json(56),0.1,22,50,TOP3,OFF,vol60-dg,10.301329956647853,14.974707144271504,0.6879152865829883,12.120366689854789,2.0298813696564277,5.970972920405812,8.820838343394023,14.97470714427146,0.5890491385514951
universe.json(56),0.1,22,50,TOP3,OFF,vol60-rw,8.487098239251756,9.415011364537484,0.9014432283341899,11.836052661825235,-0.12693336483541318,,5.73089951639274,9.415011364537417,0.6086980986532579
universe.json(56),0.1,22,50,TOP3,OFF,v1gate-dg,10.342392848253269,14.974707144271504,0.6906574364767927,12.034923854371504,2.759998738712177,4.360481650070258,8.966068598198085,14.97470714427146,0.5987475088371284
universe.json(56),0.1,22,50,TOP3,OFF,v1gate-rw,8.974816889462245,8.077912954978494,1.111031641400763,11.751151602934229,1.7125273347644798,6.8618768088454125,6.699540737911569,8.077912954978405,0.8293653045348368
universe.json(56),0.1,22,50,TOP3,OFF,stop15,2.5956032218737324,0.8366608936575815,3.1023360139693943,2.681093558380887,1.438036348596028,1.86441292739121,2.5264806916037497,0.8366608936575703,3.0197188738664664
universe.json(56),0.1,22,50,TOP3,OFF,stop25,0.24683010044046494,-1.7233073080902273,,0.36263451290083903,-0.08546552085503256,,0.15365941881135825,-1.7233073080902495,
universe.json(56),0.1,22,50,TOP3,OFF,ddctl-8/.5/recover,13.776917300762737,9.853033665617772,1.3982411679803128,12.620723652022514,4.7011292205390465,2.684615346645456,14.692487654618681,9.853033665617739,1.4911638540207435
universe.json(56),0.1,22,50,TOP3,OFF,ddctl-8/.5/high,12.448899910502176,14.89427985164794,0.83581751078249,12.454414747796072,6.773355238600076,1.838736388255662,12.442313676862348,14.894279851647807,0.835375311917871
universe.json(56),0.1,22,50,TOP3,OFF,ebud-0.10,10.286882683177767,1.0639044765569428,9.66899088202792,10.491928045377087,2.7223875298885702,3.8539436175739943,10.120467892240391,1.0639044765569539,9.512571960400633
universe.json(56),0.1,22,50,TOP3,OFF,ebud-0.20,4.409338314825217,0.21235546119121596,20.76395064243165,3.6776501457192134,1.0232190741806702,3.594196236679858,4.992995202412387,0.21235546119122706,23.512440765138468
universe.json(56),0.1,22,50,TOP5,OFF,g200-dg,0.33581138830258705,0.0,,-0.05656887823826118,1.5677079236338098,-0.036083812160073454,0.6609868467196245,-1.1102230246251565e-14,
universe.json(56),0.1,22,50,TOP5,OFF,g200-rw,0.2814201187350873,2.220446049250313e-14,,0.29843685904176187,0.7689039875829473,0.38813280183381454,0.2672713398830462,-1.1102230246251565e-14,
universe.json(56),0.1,22,50,TOP5,OFF,band3-dg,0.47912041235294023,2.220446049250313e-14,,0.09642608279938347,0.43727858847141254,0.22051407350279492,0.7962916421138333,2.220446049250313e-14,
universe.json(56),0.1,22,50,TOP5,OFF,band3-rw,0.5646331017785888,2.220446049250313e-14,,0.34028942279049623,-0.1000256816356182,,0.7507833063323588,-2.220446049250313e-14,
universe.json(56),0.1,22,50,TOP5,OFF,abs12-dg,0.4371995341831303,3.3306690738754696e-14,,0.5779785066910126,0.04696786103420836,,0.3200593070469271,0.0,
universe.json(56),0.1,22,50,TOP5,OFF,abs12-rw,0.4672545853907861,3.3306690738754696e-14,,0.607241288971827,0.04696786103430828,,0.3507736730349542,-1.1102230246251565e-14,
universe.json(56),0.1,22,50,TOP5,OFF,vol60-dg,6.746045724113325,9.528823937836128,0.7079620494746244,7.362369708884842,2.354176153590637,3.127365680624879,6.230984879706503,9.528823937836151,0.6539091204073042
universe.json(56),0.1,22,50,TOP5,OFF,vol60-rw,5.462018994239748,8.132367930676898,0.6716394340246133,7.424768892317557,1.525527465255394,4.867017514545076,3.8046483269522646,8.132367930676887,0.4678401616090665
universe.json(56),0.1,22,50,TOP5,OFF,v1gate-dg,7.036558338881371,9.854276379203908,0.7140613950843776,7.49489524504543,3.0214331267366057,2.4805762466570056,6.653971066233844,9.854276379203785,0.6752369032673181
universe.json(56),0.1,22,50,TOP5,OFF,v1gate-rw,6.081302321608817,8.132367930676898,0.7477898655653471,7.46429441355545,1.7899284736900722,4.170163513946032,4.918695411663809,8.132367930676898,0.6048294240487471
universe.json(56),0.1,22,50,TOP5,OFF,stop15,2.295705429539585,-3.102442639744485,,1.447163435506993,0.9156481832541696,1.5804797759373514,2.9965202618194686,-3.102442639744507,
universe.json(56),0.1,22,50,TOP5,OFF,stop25,0.35295331769600313,-2.7235586141707735,,0.08138122814824733,1.309746989152205,0.062135075569767204,0.5782137405151877,-2.723558614170851,
universe.json(56),0.1,22,50,TOP5,OFF,ddctl-8/.5/recover,9.557120868870772,7.063255789924261,1.353075855259838,8.053562585088647,4.840431305517323,1.6638109450926128,10.79241115898526,7.063255789924206,1.5279654991938316
universe.json(56),0.1,22,50,TOP5,OFF,ddctl-8/.5/high,9.301813635666733,7.063255789924239,1.3169300266508548,7.734818293243895,4.84043130551729,1.5979605545537816,10.588592544549735,7.063255789924227,1.4991093143836614
universe.json(56),0.1,22,50,TOP5,OFF,ebud-0.10,5.559719961707876,1.1102230246251565e-14,,3.9576221476689044,4.942582126845818,0.8007195522706508,6.875221366282802,-1.1102230246251565e-14,
universe.json(56),0.1,22,50,TOP5,OFF,ebud-0.20,1.7229885393806432,2.220446049250313e-14,,1.0457373319634922,1.0714370296577291,0.9760138048407317,2.283053830175419,-1.1102230246251565e-14,
universe.json(56),0.1,22,50,TOP10,OFF,g200-dg,0.48769451801855546,1.9948051256170496,0.2444822863926108,0.746648141299322,0.9219299821300986,0.8098751052376105,0.2683717702541166,1.9948051256170163,0.13453533220249078
universe.json(56),0.1,22,50,TOP10,OFF,g200-rw,0.26695541907633125,1.6140921144374154,0.16539044871635308,0.26618574595347333,0.9783252183558577,0.2720830874633045,0.26757184839973913,1.6140921144374376,0.16577235339074586
universe.json(56),0.1,22,50,TOP10,OFF,band3-dg,0.19627239140038721,1.9948051256170496,0.09839176212246528,0.42311649816983987,0.8866776797750275,0.47719313096636784,0.004235503191640788,1.9948051256170163,0.0021232666475782683
universe.json(56),0.1,22,50,TOP10,OFF,band3-rw,0.1378370325851197,1.6140921144374376,0.08539601386576397,0.19834955213748895,0.19782354965740545,1.0026589477390049,0.086666552138559,1.6140921144374376,0.053693684123328395
universe.json(56),0.1,22,50,TOP10,OFF,abs12-dg,0.7261293659849288,0.0,,1.1240224997923765,4.440892098500626e-14,,0.38874402036070954,1.1102230246251565e-14,
universe.json(56),0.1,22,50,TOP10,OFF,abs12-rw,0.7753138248254743,-1.1102230246251565e-14,,1.0218441018414293,-3.3306690738754696e-14,,0.5664805830726927,-3.3306690738754696e-14,
universe.json(56),0.1,22,50,TOP10,OFF,vol60-dg,3.962568581970838,8.658090283694076,0.45767235638944637,4.04566891983944,0.6031849055850746,6.707178648502883,3.8917314331212483,8.658090283694076,0.44949074283166235
universe.json(56),0.1,22,50,TOP10,OFF,vol60-rw,3.2552191943896025,6.0662242193098015,0.5366137281948297,3.7612032341716617,0.39255241355811155,9.581403920256044,2.8252400132555477,6.066224219309757,0.46573286959330634
universe.json(56),0.1,22,50,TOP10,OFF,v1gate-dg,4.428673295962171,8.658090283694097,0.51150694331552,4.741025959792133,1.461890250674025,3.2430792650858824,4.163260915509293,8.658090283694053,0.4808521023799026
universe.json(56),0.1,22,50,TOP10,OFF,v1gate-rw,3.446410563265956,6.0662242193098015,0.5681310875874744,3.5570178672129193,1.210480311023765,2.938517739462088,3.3523572982553373,6.06622421930979,0.5526266713954016
universe.json(56),0.1,22,50,TOP10,OFF,stop15,1.812610727101327,-2.7324070737979045,,1.0817053748826133,0.20303296546625438,5.327732727532864,2.4265648665642514,-2.7324070737978823,
universe.json(56),0.1,22,50,TOP10,OFF,stop25,0.24844071675274026,-2.1545840283513695,,0.1290744627900242,0.31409569471384513,0.4109399299713951,0.34917233174964757,-2.1545840283513695,
universe.json(56),0.1,22,50,TOP10,OFF,ddctl-8/.5/recover,6.619443974693917,5.753545842449337,1.1504981720760843,6.162139310168291,0.9044652175266843,6.813019661517819,7.00400951261444,5.753545842449325,1.2173379172438787
universe.json(56),0.1,22,50,TOP10,OFF,ddctl-8/.5/high,7.51212440576845,5.753545842449337,1.3056512647113054,7.102717645548395,2.474852892707058,2.86995548966923,7.856387385755581,5.753545842449315,1.365486189019583
universe.json(56),0.1,22,50,TOP10,OFF,ebud-0.10,2.321050740263053,1.2802356375340773,1.812987134722901,1.9219009270543985,0.5977812326302345,3.215057318875743,2.6570772934212394,1.2802356375340773,2.075459560350282
universe.json(56),0.1,22,50,TOP10,OFF,ebud-0.20,0.22175152947345733,0.0,,0.3118997129050394,-0.12436840950520445,,0.14549936639216554,2.220446049250313e-14,
universe.json(56),0.1,22,50,TOP20,OFF,g200-dg,1.1201000007324602,2.2536830149451514,0.4970086712747934,1.6675609213805176,0.8990919482961712,1.8547167779009004,0.654228293300152,2.2536830149451625,0.2902929511211988
universe.json(56),0.1,22,50,TOP20,OFF,g200-rw,1.0783276298350408,2.3947197048048707,0.4502938810214143,1.5881632573927051,0.7742190777214719,2.0513098980545306,0.6446051749775972,2.3947197048048707,0.2691777136523465
universe.json(56),0.1,22,50,TOP20,OFF,band3-dg,1.1044548143857025,2.0142848961887228,0.5483111234540199,1.6521222125069457,1.0651761282039929,1.5510319549618616,0.6384110296111078,2.0142848961886894,0.31694177463132023
universe.json(56),0.1,22,50,TOP20,OFF,band3-rw,0.9616395799345145,2.014284896188745,0.4774099144336759,1.545682066920695,1.0063593671151616,1.535914621981967,0.4645479922081197,2.0142848961887228,0.23062675646682465
universe.json(56),0.1,22,50,TOP20,OFF,abs12-dg,2.1875621435602843,0.029760149274404846,,2.9638731534814555,0.03669810150657149,,1.5254267320579995,0.029760149274404846,
universe.json(56),0.1,22,50,TOP20,OFF,abs12-rw,1.8154002973185923,-0.3736025035126156,,2.3113299369724505,-1.4398744833900579,,1.39335480957683,-0.3736025035126378,
universe.json(56),0.1,22,50,TOP20,OFF,vol60-dg,2.59649819345229,4.615922817956664,0.5625090140917229,2.4288226759538567,-0.08798537245702232,,2.73795803536685,4.615922817956697,0.5931550728525493
universe.json(56),0.1,22,50,TOP20,OFF,vol60-rw,2.3932675263664605,2.421250943454012,0.9884425787573955,2.3724914201106007,-0.29620414714430776,,2.4104967987837345,2.421250943454012,0.9955584344946351
universe.json(56),0.1,22,50,TOP20,OFF,v1gate-dg,3.477507392692103,4.863954313683216,0.7149547813204623,3.87061648252911,0.26483137421713376,14.615400059645552,3.1427778853863275,4.863954313683216,0.6461363908261029
universe.json(56),0.1,22,50,TOP20,OFF,v1gate-rw,3.152116986947129,2.8884977156147573,1.0912651825574546,3.9709751808020277,-1.2222848861743407,,2.453117542056349,2.8884977156147684,0.8492710687618612
universe.json(56),0.1,22,50,TOP20,OFF,stop15,1.2606018180887135,-1.0141987071065506,,0.6640076104754478,-0.058368134650566006,,1.763270527616334,-1.0141987071065395,
universe.json(56),0.1,22,50,TOP20,OFF,stop25,0.2606984167564885,-1.9506557019366877,,0.1477985132761095,0.001247818293459435,,0.3561703941490135,-1.95065570193671,
universe.json(56),0.1,22,50,TOP20,OFF,ddctl-8/.5/recover,4.26971610234177,5.221008580349961,0.8177952663038093,3.7728188273717045,1.5976553977795849,2.3614722127281973,4.688459408454215,5.221008580349951,0.8979987939686473
universe.json(56),0.1,22,50,TOP20,OFF,ddctl-8/.5/high,5.26878778934825,5.221008580349961,1.0091513369999263,5.418747700253079,1.5976553977795072,3.3916874113055275,5.140669606081505,5.221008580349928,0.9846123650187453
universe.json(56),0.1,22,50,TOP20,OFF,ebud-0.10,0.11994365012759634,0.45567773865689,0.2632203418168511,0.06582264255143855,0.009813962797999842,,0.16573105198847138,0.4556777386569011,0.363702322779602
universe.json(56),0.1,22,50,TOP20,OFF,ebud-0.20,-0.04134431819049489,0.0,,-0.06768786440101149,4.1553146368222826e-05,,-0.019037996462722973,0.0,
universe.json(56),0.1,22,50,TOP40,OFF,g200-dg,3.680379976677517,6.303214197920914,0.5838894032653171,5.1682102601188,2.7581033097200836,1.8738276560943306,2.4283016076762642,6.303214197920948,0.3852481498212793
universe.json(56),0.1,22,50,TOP40,OFF,g200-rw,3.640717271687577,6.303214197920937,0.5775969461562067,5.098596727387261,2.7850745119054943,1.830685931594304,2.414161036709639,6.303214197920937,0.3830047593029489
universe.json(56),0.1,22,50,TOP40,OFF,band3-dg,3.276966458418573,5.663017546687343,0.5786608343347758,4.589776910392684,3.721683162995426,1.2332529958564677,2.1738718169104665,5.663017546687366,0.3838716371596081
universe.json(56),0.1,22,50,TOP40,OFF,band3-rw,3.18696144100723,5.663017546687343,0.5627673611697503,4.4964885965010915,3.505138113210149,1.2828277948748283,2.086672901798692,5.663017546687355,0.3684736776101487
universe.json(56),0.1,22,50,TOP40,OFF,abs12-dg,3.7296187534965553,3.3226545537977548,1.1224816462589062,4.695751491849576,2.478894424318634,1.8942926515074487,2.9201037145634823,3.322654553797788,0.8788466171500763
universe.json(56),0.1,22,50,TOP40,OFF,abs12-rw,3.4214154665836993,3.1609382191680857,1.0824050422232445,4.451769637219538,2.3124579532191603,1.9251245762208362,2.5576694674805056,3.160938219168119,0.8091488318153909
universe.json(56),0.1,22,50,TOP40,OFF,vol60-dg,1.9459739270189402,4.606024008350918,0.4224845383981513,2.168638856477312,0.823718796930073,2.6327417373011723,1.760573650483277,4.6060240083509285,0.3822328427492514
universe.json(56),0.1,22,50,TOP40,OFF,vol60-rw,1.4925294076968632,3.646932862945884,0.40925606908245693,1.8351868892085843,0.9250154431524549,1.9839527034859687,1.206965432659457,3.6469328629459064,0.3309535650964791
