panel,family,kind,q,w,depth,cadence,gross,excess,meanleg,volleg,IS_excess,OOS_excess
U56,NAMEVOL-LO,BLOCK,0.07,2016,0.5,W,1.0,-0.024462924462068658,-0.007758469762785372,-0.01670445469928323,0.014961564201630884,-0.0538553492235358
U56,NAMEVOL-LO,YEARBLOCK,0.07,2016,0.5,W,1.0,-0.01574870706744136,-0.005476967318730545,-0.010271739748710772,-0.0011733043394319687,-0.026818986397950283
U56,NAMEVOL-LO,VOLBLOCK,0.07,2016,0.5,W,1.0,0.026158774520203865,0.02311602739218328,0.0030427471280206346,0.016061745170315167,0.03363345268555458
U56,NAMEVOL-LO,BLOCK,0.07,2016,1.0,D,0.75,-0.05627621969117038,-0.028823610644898624,-0.027452609046271743,-0.04822963900307116,-0.0596444682463426
U56,NAMEVOL-LO,YEARBLOCK,0.07,2016,1.0,D,0.75,-0.06422459805604062,-0.051330522187459614,-0.012894075868581023,-0.03720018041009439,-0.08651274006818882
U56,NAMEVOL-LO,VOLBLOCK,0.07,2016,1.0,D,0.75,0.018329399238007672,0.015601801487073994,0.0027275977509336785,-0.010633151943927676,0.04149651906293742
U56,NAMEVOL-LO,BLOCK,0.07,2016,1.0,D,1.0,-0.05805947439053677,-0.0332422612983344,-0.02481721309220235,-0.037996160251000485,-0.0703738859008273
U56,NAMEVOL-LO,YEARBLOCK,0.07,2016,1.0,D,1.0,-0.03865182165304206,-0.027209544534454354,-0.011442277118587701,0.019684338033510395,-0.0831250918921719
U56,NAMEVOL-LO,VOLBLOCK,0.07,2016,1.0,D,1.0,0.02226967964161921,0.019540297828167946,0.002729381813451286,-0.03115106374556519,0.06372956475383579
U56,NAMEVOL-LO,BLOCK,0.07,2016,1.0,W,0.75,-0.08517546190149267,-0.05635795762555527,-0.02881750427593745,-0.015758649274059188,-0.1405767355544965
U56,NAMEVOL-LO,YEARBLOCK,0.07,2016,1.0,W,0.75,-0.027751350452503966,-0.01385257137901531,-0.013898779073488673,0.03505190604552529,-0.07505403391245992
U56,NAMEVOL-LO,VOLBLOCK,0.07,2016,1.0,W,0.75,0.02191698695485054,0.01940829969179462,0.002508687263055893,0.06659384460354123,-0.012550213357675121
U56,NAMEVOL-LO,BLOCK,0.07,2016,1.0,W,1.0,-0.1128568728562743,-0.07039977745205711,-0.042457095404217174,-0.11050088730975252,-0.11921407238285071
U56,NAMEVOL-LO,YEARBLOCK,0.07,2016,1.0,W,1.0,-0.02483323294686245,-0.015736791102742377,-0.009096441844120092,0.06274402039633821,-0.09220840311397108
U56,NAMEVOL-LO,VOLBLOCK,0.07,2016,1.0,W,1.0,0.027238698724968168,0.024040962493408702,0.0031977362315594587,-0.02032409470525809,0.0643778310690267
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.25,D,0.75,0.01970642105657292,0.0014638945020083,0.018242526554564608,0.013687577880453638,0.02719923849289969
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.25,D,0.75,-0.014726910419523209,-0.020118075677361274,0.005391165257838106,0.0,-0.026403761029101535
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.25,D,0.75,-0.006238672580125737,-0.01288682829492584,0.0066481557148001125,0.007063356924757314,-0.014343862511187489
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.25,D,1.0,0.0022784359175680225,-0.014428312589261227,0.016706748506829315,0.0016014133502953109,0.005264108148318769
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.25,D,1.0,-0.007214995462717022,-0.015423234439816826,0.008208238977099849,0.0,-0.012315939780161055
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.25,D,1.0,-0.0016625064831504942,-0.00805261236331331,0.0063901058801628845,0.002808320507396378,-0.002489966072786798
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.25,W,0.75,0.01838209159621811,0.002186867644012095,0.016195223952205923,0.00330229666576648,0.03344057798111262
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.25,W,0.75,-0.010801643030048536,-0.016039719583905487,0.0052380765538568965,0.0,-0.01905895362217238
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.25,W,0.75,0.006486070180085157,0.0009875249037997386,0.005498545276285375,0.0062968874672616245,0.008579853745946853
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.25,W,1.0,0.018673557601517544,0.0031445909303803006,0.01552896667113727,0.00521695794786281,0.032419149478135866
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.25,W,1.0,-0.008238809278963921,-0.01312109114967909,0.0048822818707151775,0.0,-0.01468754565856345
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.25,W,1.0,0.010739147209747113,0.004329319731294043,0.0064098274784530965,0.0039741392995508275,0.01873928628881951
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.5,D,0.75,0.019119422146438903,-0.014364510367652277,0.03348393251409124,0.037941388193623506,0.00991801450259715
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.5,D,0.75,-0.004516501825360853,-0.01977481386650229,0.015258312041141494,0.0,-0.006661381624652063
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.5,D,0.75,-0.01584285023260097,-0.02784598317991918,0.01200313294731827,-0.013557588465584459,-0.014369677060258202
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.5,D,1.0,0.004364676452358174,-0.024897711477710242,0.02926238793006849,0.0026850607116629677,0.010637106347231473
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.5,D,1.0,-0.04478482806796502,-0.05287207819166987,0.008087250123704879,0.0,-0.08217327634206825
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.5,D,1.0,-0.008753645744494276,-0.015958288273126724,0.007204642528632521,0.024671276494346073,-0.03216092407436766
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.5,W,0.75,0.025631121649324594,-0.005441976528372532,0.031073098177697094,0.008788976064415688,0.046113851875665565
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.5,W,0.75,-0.014059155594054063,-0.02163695404710697,0.007577798453052892,0.0,-0.024996167488360845
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.5,W,0.75,0.018236222213725672,0.007208504120302414,0.011027718093423244,0.02008528260227912,0.023460146540992332
U56,NAMEVOL-HI,BLOCK,0.07,2016,0.5,W,1.0,0.04044799411799342,0.00704010184503243,0.033407892272960926,0.04451362855260027,0.044955095735069596
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,0.5,W,1.0,-1.081516823997486e-05,-0.014045330901580586,0.01403451573334053,0.0,0.002045272393112141
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,0.5,W,1.0,0.014647122192272488,0.004244913421892262,0.010402208770380193,0.026649070389206997,0.010640348760907381
U56,NAMEVOL-HI,BLOCK,0.07,2016,1.0,D,0.75,0.007680363333452,-0.030148847731527845,0.0378292110649799,0.025796118058978044,-0.001982675313780091
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,1.0,D,0.75,-0.07762172538214983,-0.08841603795091249,0.010794312568762685,0.0,-0.14553541292626607
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,1.0,D,0.75,-0.011392485474007374,-0.028594422868554792,0.017201937394547458,0.04636910177389682,-0.05647756947869105
U56,NAMEVOL-HI,BLOCK,0.07,2016,1.0,D,1.0,0.010932244689565506,-0.028684960430454452,0.03961720512001991,0.08764174465427256,-0.042565634388194565
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,1.0,D,1.0,-0.05510965869075447,-0.07151280071793047,0.01640314202717593,0.0,-0.10196895186663295
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,1.0,D,1.0,-0.007919736784261545,-0.023454132144021984,0.015534395359760375,0.0739281307170159,-0.06840224810907694
U56,NAMEVOL-HI,BLOCK,0.07,2016,1.0,W,0.75,0.0463974234286839,0.004705575043284465,0.041691848385399376,0.025135450557920137,0.07263480424887667
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,1.0,W,0.75,-0.039474033164526925,-0.05223364544551813,0.012759612280991126,0.0,-0.07339988280629918
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,1.0,W,0.75,0.02893828773683784,0.010121047792443962,0.018817239944393813,0.007495520782135367,0.05338797825448839
U56,NAMEVOL-HI,BLOCK,0.07,2016,1.0,W,1.0,0.0382584255851845,-0.004774933242896301,0.043033358828080785,0.03524270840017437,0.0496275880332104
U56,NAMEVOL-HI,YEARBLOCK,0.07,2016,1.0,W,1.0,-0.031469579034348105,-0.04501738837948124,0.013547809345133107,0.0,-0.057975040943637035
U56,NAMEVOL-HI,VOLBLOCK,0.07,2016,1.0,W,1.0,0.007177875003751289,-0.00462635644496337,0.011804231448714647,0.046271042653697525,-0.019919305022110666
U56,CORR-LO,BLOCK,0.12,252,0.25,D,0.75,0.019904450427576048,0.028232303007341142,-0.008327852579765161,0.02737337112604803,0.013753105781219799
U56,CORR-LO,YEARBLOCK,0.12,252,0.25,D,0.75,0.02966493254537119,0.03366310959498185,-0.003998177049610749,0.03827709771773673,0.022761517482348982
U56,CORR-LO,VOLBLOCK,0.12,252,0.25,D,0.75,0.04886300044191751,0.042540796320331024,0.006322204121586435,0.061052478314597855,0.03929612301842367
U56,CORR-LO,BLOCK,0.12,252,0.25,D,1.0,0.022827271315051145,0.030618036032107686,-0.007790764717056443,0.0285618807084558,0.017966777767851317
U56,CORR-LO,YEARBLOCK,0.12,252,0.25,D,1.0,0.03360047615116146,0.03838258779111581,-0.00478211163995425,0.030985690721898152,0.035710255914260136
U56,CORR-LO,VOLBLOCK,0.12,252,0.25,D,1.0,0.054950310798740264,0.04927168487302951,0.005678625925710849,0.05416300293713021,0.0557106041911305
U56,CORR-LO,BLOCK,0.12,252,0.25,W,0.75,-0.0008703289469182085,0.01289933219121125,-0.013769661138129477,0.030925205447246584,-0.026400488934398857
U56,CORR-LO,YEARBLOCK,0.12,252,0.25,W,0.75,0.02702984846572436,0.034379078745055434,-0.007349230279331058,0.05620073669325419,0.0038709418337804723
U56,CORR-LO,VOLBLOCK,0.12,252,0.25,W,0.75,0.04375915651419251,0.03987036314196261,0.0038887933722299532,0.05717332058175698,0.033094378964568995
U56,CORR-LO,BLOCK,0.12,252,0.25,W,1.0,0.01388517882215301,0.026015001773244784,-0.012129822951091714,0.037354701027927005,-0.005074394160591811
U56,CORR-LO,YEARBLOCK,0.12,252,0.25,W,1.0,0.024167862540060016,0.03159664642722591,-0.00742878388716581,0.056202548592530724,-0.0013130420355008665
U56,CORR-LO,VOLBLOCK,0.12,252,0.25,W,1.0,0.04328666335260626,0.0407364307098709,0.0025502326427354477,0.0681690018029374,0.023657231309154137
U56,CORR-LO,BLOCK,0.12,252,0.5,D,0.75,0.041479933713876024,0.05538112249000256,-0.01390118877612651,0.07492511595004597,0.014347037674449647
U56,CORR-LO,YEARBLOCK,0.12,252,0.5,D,0.75,0.07431809230956457,0.08290225597305745,-0.008584163663492883,0.06285534333243789,0.08280441828366293
U56,CORR-LO,VOLBLOCK,0.12,252,0.5,D,0.75,0.09173351838570208,0.08404507621785275,0.007688442167849327,0.13184689493728896,0.0605145018975098
U56,CORR-LO,BLOCK,0.12,252,0.5,D,1.0,0.031514654718767424,0.05351035290881014,-0.021995698190042663,0.10136901886169256,-0.025358267705375616
U56,CORR-LO,YEARBLOCK,0.12,252,0.5,D,1.0,0.08035834889902319,0.09101208740440558,-0.010653738505382324,0.08820033048773825,0.07341729409293052
U56,CORR-LO,VOLBLOCK,0.12,252,0.5,D,1.0,0.10190663359767889,0.09268129381779983,0.009225339779879117,0.09647970661767544,0.10653901688071869
U56,CORR-LO,BLOCK,0.12,252,0.5,W,0.75,0.02193393963510093,0.04295391676943115,-0.021019977134330285,0.08597970284790236,-0.029444213539044826
U56,CORR-LO,YEARBLOCK,0.12,252,0.5,W,0.75,0.07586010662024215,0.08331455852309558,-0.007454451902853457,0.13781099129499536,0.027275740419472116
U56,CORR-LO,VOLBLOCK,0.12,252,0.5,W,0.75,0.08371451245868833,0.0776412914670966,0.00607322099159166,0.1087940225452412,0.06410345251810892
U56,CORR-LO,BLOCK,0.12,252,0.5,W,1.0,0.047486594104316535,0.06277544840434143,-0.015288854300024973,0.09078404464424934,0.013351857244292675
U56,CORR-LO,YEARBLOCK,0.12,252,0.5,W,1.0,0.027897738944198558,0.04385265697504113,-0.01595491803084264,0.05888544067660841,0.0035585490758663573
U56,CORR-LO,VOLBLOCK,0.12,252,0.5,W,1.0,0.10061887477237261,0.09423921282424172,0.0063796619481308395,0.15862498477011466,0.05538301991070933
U56,CORR-LO,BLOCK,0.12,252,1.0,D,0.75,0.07034028931818519,0.0941030769517802,-0.02376278763359502,0.12567238513009388,0.02705914233956793
U56,CORR-LO,YEARBLOCK,0.12,252,1.0,D,0.75,0.1784016569582658,0.18785693472502527,-0.009455277766759492,0.20623095745130798,0.15645390949993707
U56,CORR-LO,VOLBLOCK,0.12,252,1.0,D,0.75,0.20965790318067304,0.19856783557333801,0.011090067607335035,0.2759687766134659,0.1583295117244791
U56,CORR-LO,BLOCK,0.12,252,1.0,D,1.0,0.03310989972273944,0.06286675343505219,-0.029756853712312785,0.12206641620366661,-0.036882974472231135
U56,CORR-LO,YEARBLOCK,0.12,252,1.0,D,1.0,0.12832680245036787,0.1442000121426535,-0.015873209692285603,0.20502418970194167,0.06634862190329716
U56,CORR-LO,VOLBLOCK,0.12,252,1.0,D,1.0,0.19699635200278456,0.18829868354584933,0.008697668456935178,0.2221393968497037,0.17762155901566773
U56,CORR-LO,BLOCK,0.12,252,1.0,W,0.75,0.09357040909965253,0.11542920108859867,-0.02185879198894611,0.15447939150587156,0.047137539477103786
U56,CORR-LO,YEARBLOCK,0.12,252,1.0,W,0.75,0.10943796711679465,0.12601923313691726,-0.01658126602012259,0.1804131230928552,0.05351421654008628
U56,CORR-LO,VOLBLOCK,0.12,252,1.0,W,0.75,0.16380306086530425,0.15719060301295498,0.006612457852349272,0.23683912229882428,0.1074013306974245
U56,CORR-LO,BLOCK,0.12,252,1.0,W,1.0,0.08520261931200275,0.10921978937182819,-0.024017170059825503,0.2429942383190601,-0.04009260218050877
U56,CORR-LO,YEARBLOCK,0.12,252,1.0,W,1.0,0.12079955227056902,0.13633063517946664,-0.015531082908897664,0.17188299175530672,0.08075805186864368
U56,CORR-LO,VOLBLOCK,0.12,252,1.0,W,1.0,0.18482706370121232,0.1780504438236135,0.006776619877598778,0.2990095018257149,0.0968898042431251
U56,CORR-HI,BLOCK,0.12,252,0.25,D,0.75,0.04408074273110098,0.012016064097566129,0.03206467863353492,-0.011553211900763827,0.09031044716880363
U56,CORR-HI,YEARBLOCK,0.12,252,0.25,D,0.75,0.022105280441210517,-0.004463609791330543,0.026568890232541127,-0.018882208137809664,0.056200701372445525
U56,CORR-HI,VOLBLOCK,0.12,252,0.25,D,0.75,0.03714592996903891,0.022917496999460753,0.01422843296957825,0.005744954116833933,0.06414428451174566
U56,CORR-HI,BLOCK,0.12,252,0.25,D,1.0,0.05888813015563332,0.027087862094796918,0.0318002680608364,-0.004487157925531204,0.11141515582247039
U56,CORR-HI,YEARBLOCK,0.12,252,0.25,D,1.0,0.005788728048427649,-0.01834679505410892,0.024135523102536558,-0.018715546495038114,0.026838231706052686
U56,CORR-HI,VOLBLOCK,0.12,252,0.25,D,1.0,0.02924661238455849,0.0146916228589384,0.014554989525620132,-0.0015923207325825417,0.05549874545274915
U56,CORR-HI,BLOCK,0.12,252,0.25,W,0.75,0.03150505720393504,0.0017012681655472974,0.029803789038387783,-0.012306747830542664,0.06861920841433009
U56,CORR-HI,YEARBLOCK,0.12,252,0.25,W,0.75,0.015184334083131579,-0.009436561036212722,0.024620895119344365,-0.022790115948715738,0.047027480386841305
U56,CORR-HI,VOLBLOCK,0.12,252,0.25,W,0.75,0.015332894017210363,0.005716439495097474,0.009616454522112955,-0.009137457278991745,0.036849017385203055
U56,CORR-HI,BLOCK,0.12,252,0.25,W,1.0,0.027445289999326206,-0.0029722411275834334,0.030417531126909696,-0.027929766524228815,0.07347866144040147
U56,CORR-HI,YEARBLOCK,0.12,252,0.25,W,1.0,0.007529830653927849,-0.01626918187178527,0.023799012525713144,-0.0258749119084562,0.03605996633563646
U56,CORR-HI,VOLBLOCK,0.12,252,0.25,W,1.0,0.024371790908823687,0.012354738580253613,0.012017052328570092,0.0012471658109993288,0.044958270920915935
U56,CORR-HI,BLOCK,0.12,252,0.5,D,0.75,0.07555148543167309,0.01857769589993795,0.05697378953173523,-0.01350538794146463,0.15336003283415112
U56,CORR-HI,YEARBLOCK,0.12,252,0.5,D,0.75,0.05282215500868672,0.00579668760875974,0.04702546739992704,-0.03154841431183458,0.12408533355325475
U56,CORR-HI,VOLBLOCK,0.12,252,0.5,D,0.75,0.06114152662562612,0.04397795618926086,0.01716357043636532,-0.02372812863318353,0.1347881442845096
U56,CORR-HI,BLOCK,0.12,252,0.5,D,1.0,0.10286403472089733,0.050404323629486866,0.05245971109141036,0.01593506799271647,0.17895813026632262
U56,CORR-HI,YEARBLOCK,0.12,252,0.5,D,1.0,0.04656233190926089,-0.0036028855736503834,0.05016521748291121,-0.04401561430208143,0.12437804102959431
U56,CORR-HI,VOLBLOCK,0.12,252,0.5,D,1.0,0.04941387875008998,0.02962481184634832,0.019789066903741555,-0.03302899272085772,0.11972556034733466
U56,CORR-HI,BLOCK,0.12,252,0.5,W,0.75,0.051625856973336694,-0.002081694776097803,0.05370755174943449,-0.03963590104889073,0.13026648880915792
U56,CORR-HI,YEARBLOCK,0.12,252,0.5,W,0.75,0.01780927113127828,-0.0262767129193887,0.044085984050666986,-0.04587001424148477,0.07344960794845931
U56,CORR-HI,VOLBLOCK,0.12,252,0.5,W,0.75,0.046421149795370674,0.018725842964178264,0.02769530683119236,-0.008182900448049191,0.09474913104834026
U56,CORR-HI,BLOCK,0.12,252,0.5,W,1.0,0.01689811734092691,-0.030331911378486575,0.0472300287194134,-0.052989933514604994,0.07690021688363073
U56,CORR-HI,YEARBLOCK,0.12,252,0.5,W,1.0,0.015347284272565187,-0.03462931398516737,0.049976598257732506,-0.04487591566823594,0.06932513828006293
U56,CORR-HI,VOLBLOCK,0.12,252,0.5,W,1.0,0.01605245805466058,0.0009151681536622113,0.015137289900998292,-0.03697364415046363,0.06332972123624518
U56,CORR-HI,BLOCK,0.12,252,1.0,D,0.75,0.12078860191840206,0.03856730033353451,0.08222130158486758,-0.11386428359487955,0.32277250141560854
U56,CORR-HI,YEARBLOCK,0.12,252,1.0,D,0.75,0.09709829894999415,0.032430725299710896,0.06466757365028328,-0.05792726196650486,0.2336676009314515
U56,CORR-HI,VOLBLOCK,0.12,252,1.0,D,0.75,0.04046224144604484,0.01661630414573332,0.023845937300311537,-0.07068866450490185,0.1438784382622537
U56,CORR-HI,BLOCK,0.12,252,1.0,D,1.0,0.13451591690476405,0.061995852707056,0.07252006419770811,-0.05494348320286628,0.30224847345262135
U56,CORR-HI,YEARBLOCK,0.12,252,1.0,D,1.0,0.047600454630977104,-0.021352533041193826,0.06895298767217098,-0.06452133520482894,0.14841107654059651
U56,CORR-HI,VOLBLOCK,0.12,252,1.0,D,1.0,0.09536921430750246,0.062164486342958125,0.03320472796454434,0.0074788815541352305,0.1793122199438913
U56,CORR-HI,BLOCK,0.12,252,1.0,W,0.75,0.1654534131443082,0.09303426612707529,0.07241914701723291,0.014733978408054826,0.2997629820458811
U56,CORR-HI,YEARBLOCK,0.12,252,1.0,W,0.75,0.0036116460082943,-0.05536822226393244,0.05897986827222672,-0.06834892172529042,0.06825410628267466
U56,CORR-HI,VOLBLOCK,0.12,252,1.0,W,0.75,0.037566539990889214,0.002718853323955209,0.03484768666693401,-0.05057757770829271,0.12019447244809704
U56,CORR-HI,BLOCK,0.12,252,1.0,W,1.0,0.0628844573738962,-0.011862208391565224,0.07474666576546136,-0.06653383039117065,0.1801014366411145
U56,CORR-HI,YEARBLOCK,0.12,252,1.0,W,1.0,0.02572330557491289,-0.031642382424817185,0.057365687999730006,-0.043374914570508724,0.08790175331784489
U56,CORR-HI,VOLBLOCK,0.12,252,1.0,W,1.0,0.05515607649396772,0.02445119681586467,0.030704879678103,-0.06128082225099635,0.160894834714335
U56,PORTVOL-LO,BLOCK,0.12,252,0.25,D,0.75,0.009390143057022893,0.019971511291421253,-0.010581368234398461,0.04151911933532805,-0.016336801179179506
U56,PORTVOL-LO,YEARBLOCK,0.12,252,0.25,D,0.75,0.009882288324697796,0.01639709004176609,-0.006514801717068361,0.024416352475169635,-0.00158288155345363
U56,PORTVOL-LO,VOLBLOCK,0.12,252,0.25,D,0.75,0.012222774604314191,0.008152425944814294,0.004070348659499816,0.031341224233969046,-0.003120423036416331
U56,PORTVOL-LO,BLOCK,0.12,252,0.25,D,1.0,-0.02376049195826737,-0.009988678936036648,-0.013771813022230767,-0.0009925402358580305,-0.041846966985611876
U56,PORTVOL-LO,YEARBLOCK,0.12,252,0.25,D,1.0,-0.002419980801147914,0.00452044686911905,-0.006940427670267019,0.0008334630842446345,-0.005054011934851554
U56,PORTVOL-LO,VOLBLOCK,0.12,252,0.25,D,1.0,0.02373804629464894,0.018094548776544962,0.005643497518103921,0.04110896148105462,0.009816538412708974
U56,PORTVOL-LO,BLOCK,0.12,252,0.25,W,0.75,-0.020347035609440935,-0.008716239430539802,-0.011630796178901065,0.007120975302166199,-0.042625560816044496
U56,PORTVOL-LO,YEARBLOCK,0.12,252,0.25,W,0.75,0.01264157889907488,0.018321883476097554,-0.005680304577022589,0.003376172455932558,0.019792370884286137
U56,PORTVOL-LO,VOLBLOCK,0.12,252,0.25,W,0.75,0.02538798155016079,0.020335404644239406,0.005052576905921471,0.022738360755931563,0.027205833228418297
U56,PORTVOL-LO,BLOCK,0.12,252,0.25,W,1.0,-0.02780128329660212,-0.010783712855635078,-0.01701757044096708,-0.02783072560616424,-0.02805735501179594
U56,PORTVOL-LO,YEARBLOCK,0.12,252,0.25,W,1.0,0.010423032381743625,0.01674722105199362,-0.006324188670250028,-0.007614451687248535,0.02444503976038761
U56,PORTVOL-LO,VOLBLOCK,0.12,252,0.25,W,1.0,0.02925369368648284,0.02330274181832777,0.005950951868155002,0.014378377858679802,0.04072542985979374
U56,PORTVOL-LO,BLOCK,0.12,252,0.5,D,0.75,-0.01079595434043873,0.00940386497362088,-0.020199819314059647,0.07517503256558482,-0.07813574256693515
U56,PORTVOL-LO,YEARBLOCK,0.12,252,0.5,D,0.75,0.04996515862619204,0.05675589421564856,-0.006790735589456557,0.07680516334291736,0.029169958341809667
U56,PORTVOL-LO,VOLBLOCK,0.12,252,0.5,D,0.75,0.05014820751550282,0.04236652696422495,0.007781680551277828,0.08814219995244728,0.02003879463458903
U56,PORTVOL-LO,BLOCK,0.12,252,0.5,D,1.0,-0.04491405354136123,-0.022585196236301095,-0.02232885730506012,0.01407471517142177,-0.09178908526955756
U56,PORTVOL-LO,YEARBLOCK,0.12,252,0.5,D,1.0,0.006457462482974763,0.021068842796551985,-0.014611380313577227,0.06464148300675994,-0.03941835860082321
U56,PORTVOL-LO,VOLBLOCK,0.12,252,0.5,D,1.0,0.0318265832955811,0.026067530463039095,0.005759052832542011,0.09660708882657101,-0.018363290963136013
U56,PORTVOL-LO,BLOCK,0.12,252,0.5,W,0.75,-0.021023784502964472,0.002989775555790765,-0.02401356005875519,-0.026326759103261765,-0.018959968279473237
U56,PORTVOL-LO,YEARBLOCK,0.12,252,0.5,W,0.75,0.022729875614392415,0.035766462175753314,-0.013036586561360863,0.02739740168586189,0.018731194007602748
