panel,band,c,G,window,CAGR,Sharpe,MaxDD,H1,H2,spy_CAGR,spy_Sharpe,spy_MaxDD,leg_H1,leg_H2,leg_DD,leg_CAGR,pass4b,pass4a,turnover_yr,mean_gross
U56,BAND010,0.1,0.7,OOS,0.08463768178221076,1.1947665532384584,-0.11548283021395456,1.3457187593970945,1.030808939475107,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,False,False,False,0.9395673636638905,0.48291161927416554
U56,BAND010,0.1,0.75,FULL,0.0876137006887876,1.1727374481314012,-0.12347909752914066,1.2467533128612505,1.107561071860285,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,False,False,False,1.0028320298349582,0.5173773889861106
U56,BAND010,0.1,0.75,H1,0.08914715735816858,1.2467533128612505,-0.09222428910872682,1.0411016451925144,1.5316084020803455,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,False,False,False,1.0028320298349582,0.5173773889861106
U56,BAND010,0.1,0.75,H2,0.08608240303836134,1.107561071860285,-0.12347909752914121,1.0174748212074394,1.2360042032490353,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,False,False,False,1.0028320298349582,0.5173773889861106
U56,BAND010,0.1,0.75,IS,0.0838069501897285,1.1455474709691496,-0.09222428910872682,0.8896481918842672,1.4762174297351163,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,False,False,False,1.0028320298349582,0.5173773889861106
U56,BAND010,0.1,0.75,OOS,0.09075364036102673,1.1946533009197908,-0.12347909752914088,1.3453537161444202,1.0309412119878343,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,False,False,False,1.0028320298349582,0.5173773889861106
U56,BAND010,0.1,0.8,FULL,0.0935185244275667,1.17271662595858,-0.1314415738727296,1.2468642790151312,1.1074385593111675,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,False,False,False,1.0659773602426232,0.5518396509116325
U56,BAND010,0.1,0.8,H1,0.09518590692559714,1.2468642790151312,-0.0982106758666369,1.0411352777508878,1.531821396733773,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,False,False,False,1.0659773602426232,0.5518396509116325
U56,BAND010,0.1,0.8,H2,0.09185368046146603,1.1074385593111675,-0.1314415738727297,1.017241566367957,1.2361030602561425,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,False,False,False,1.0659773602426232,0.5518396509116325
U56,BAND010,0.1,0.8,IS,0.08944738126994523,1.1456492469580104,-0.0982106758666369,0.8896622947952906,1.4764242914328933,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,False,False,False,1.0659773602426232,0.5518396509116325
U56,BAND010,0.1,0.8,OOS,0.09687722869692528,1.1945345091637531,-0.13144157387272926,1.3449823572286417,1.0310686761080656,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,False,False,False,1.0659773602426232,0.5518396509116325
U56,BAND010,0.1,0.85,FULL,0.09942951970439173,1.1726901667349043,-0.13937022958460177,1.246969441828731,1.1073108445981514,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,False,False,False,1.129065366492479,0.5862984454106969
U56,BAND010,0.1,0.85,H1,0.10123507522470399,1.246969441828731,-0.10417668144875092,1.0411623916900987,1.5320296273825142,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,False,False,False,1.129065366492479,0.5862984454106969
U56,BAND010,0.1,0.85,H2,0.09762692452452826,1.1073108445981514,-0.139370229584602,1.017002634140349,1.2361983635284235,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,False,False,False,1.129065366492479,0.5862984454106969
U56,BAND010,0.1,0.85,IS,0.0950927422534662,1.1457452605964331,-0.10417668144875092,0.8896700071328588,1.4766263199034977,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,False,False,False,1.129065366492479,0.5862984454106969
U56,BAND010,0.1,0.85,OOS,0.10300809811727585,1.1944102091192699,-0.13937022958460188,1.344603682947809,1.0311925094364056,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,False,False,False,1.129065366492479,0.5862984454106969
U56,BAND010,0.1,0.9,FULL,0.10534634783865848,1.1726580894037544,-0.14726511986472202,1.24706954584436,1.1071772881541566,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,False,False,False,1.1921671734489676,0.620753812882393
U56,BAND010,0.1,0.9,H1,0.10729444332640026,1.24706954584436,-0.11012229049299449,1.0411841073519377,1.5322333626397693,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,False,False,False,1.1921671734489676,0.620753812882393
U56,BAND010,0.1,0.9,H2,0.10340167969226388,1.1071772881541566,-0.14726511986472224,1.016757390505567,1.2362894863258316,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,False,False,False,1.1921671734489676,0.620753812882393
U56,BAND010,0.1,0.9,IS,0.10074278231043454,1.1458362755777787,-0.11012229049299449,0.8896723453983837,1.4768239806757761,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,False,False,False,1.1921671734489676,0.620753812882393
U56,BAND010,0.1,0.9,OOS,0.10914583712193471,1.1942798288133407,-0.14726511986472235,1.344217377538844,1.031311852717694,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,True,True,False,1.1921671734489676,0.620753812882393
U56,BAND010,0.1,0.95,FULL,0.1112685896846044,1.1726196982961445,-0.15512617932903972,1.2471631440368345,1.1070378842929691,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,True,True,False,1.2554228028616126,0.6552057937670461
U56,BAND010,0.1,0.95,H1,0.11336358376433964,1.2471631440368345,-0.11604756762473234,1.0411986423973463,1.5324315264086257,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,True,True,False,1.2554228028616126,0.6552057937670461
U56,BAND010,0.1,0.95,H2,0.10917753771350136,1.1070378842929691,-0.15512617932903983,1.016506355618282,1.236375793592065,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,True,True,False,1.2554228028616126,0.6552057937670461
U56,BAND010,0.1,0.95,IS,0.1063970262202063,1.1459207266544031,-0.11604756762473234,0.8896678791985776,1.4770154589386293,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,True,True,False,1.2554228028616126,0.6552057937670461
U56,BAND010,0.1,0.95,OOS,0.11529007292410309,1.1941433643148776,-0.15512617932903972,1.3438240713597014,1.0314259938009223,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,True,True,False,1.2554228028616126,0.6552057937670461
U56,BAND010,0.1,1.0,FULL,0.11719587244277263,1.172574806347033,-0.16295337966879686,1.247250259171688,1.1068922634578673,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,True,True,False,1.3189246846238913,0.6896544285483668
U56,BAND010,0.1,1.0,H1,0.11944219617610985,1.247250259171688,-0.12195236906880214,1.0412062271644507,1.5326239191777142,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,True,True,False,1.3189246846238913,0.6896544285483668
U56,BAND010,0.1,1.0,H2,0.11495405628502309,1.1068922634578673,-0.16295337966879653,1.0162486571252451,1.2364575640664999,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,True,True,False,1.3189246846238913,0.6896544285483668
U56,BAND010,0.1,1.0,IS,0.11205515689625667,1.1459988193705315,-0.12195236906880214,0.8896564368020459,1.4772014924754842,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,True,True,False,1.3189246846238913,0.6896544285483668
U56,BAND010,0.1,1.0,OOS,0.121440386476652,1.1940003173604503,-0.16295337966879642,1.3434231359750246,1.0315345813689574,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,True,True,False,1.3189246846238913,0.6896544285483668
B136,NOGATE,-1.0,0.05,FULL,0.009235895502436309,1.11190241492947,-0.018550074157294594,1.225977482240146,1.0090626839860422,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.06948334007588267,0.05006164449086708
B136,NOGATE,-1.0,0.05,H1,0.009749343249429998,1.225977482240146,-0.010827454588040242,1.1684859213019778,1.4181835282175232,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,True,0.06948334007588267,0.05006164449086708
B136,NOGATE,-1.0,0.05,H2,0.008722708838642124,1.0090626839860422,-0.018550074157294816,0.9507318002243849,1.1086099337312518,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,True,0.06948334007588267,0.05006164449086708
B136,NOGATE,-1.0,0.05,IS,0.009445917478027477,1.138879339016788,-0.010827454588040242,1.0712365540485866,1.3265425084297313,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,True,0.06948334007588267,0.05006164449086708
B136,NOGATE,-1.0,0.05,OOS,0.009063247324867074,1.089794219735144,-0.018550074157294927,1.2021087865966578,0.9650073044321668,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.06948334007588267,0.05006164449086708
B136,NOGATE,-1.0,0.1,FULL,0.018493475875418275,1.1120982082870223,-0.036858067224840974,1.2265201285158964,1.0089856625713527,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.13655560595651284,0.10011588551209588
B136,NOGATE,-1.0,0.1,H1,0.01953843505461017,1.2265201285158964,-0.021565162937788318,1.1691413639753852,1.41853738784018,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,True,0.13655560595651284,0.10011588551209588
B136,NOGATE,-1.0,0.1,H2,0.01744958770998095,1.0089856625713527,-0.036858067224840974,0.9505078408409197,1.1088522193926533,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,True,0.13655560595651284,0.10011588551209588
B136,NOGATE,-1.0,0.1,IS,0.01892092901091602,1.1394465969533552,-0.021565162937788318,1.0718882963490894,1.3269634843898819,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,True,0.13655560595651284,0.10011588551209588
B136,NOGATE,-1.0,0.1,OOS,0.018142156527764186,1.089692635783802,-0.036858067224841196,1.2016652430543586,0.9653128633986765,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.13655560595651284,0.10011588551209588
B136,NOGATE,-1.0,0.15,FULL,0.027771656253506416,1.112284804598317,-0.05492590493069094,1.2270567736638895,1.0088979259855722,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.20135926317686037,0.1501628753327188
B136,NOGATE,-1.0,0.15,H1,0.029366527783190044,1.2270567736638895,-0.032213725351825095,1.1697914056771825,1.418885064923005,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,True,0.20135926317686037,0.1501628753327188
B136,NOGATE,-1.0,0.15,H2,0.026179255772888155,1.0088979259855722,-0.05492590493069094,0.9502735718116984,1.1090868779643461,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,True,0.20135926317686037,0.1501628753327188
B136,NOGATE,-1.0,0.15,IS,0.028424116424633494,1.1400081470283459,-0.032213725351825095,1.0725349897197738,1.3273784893151503,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,True,0.20135926317686037,0.1501628753327188
B136,NOGATE,-1.0,0.15,OOS,0.027235510979144673,1.0895794087026471,-0.05492590493069072,1.201206654681018,0.9656112213172233,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.20135926317686037,0.1501628753327188
B136,NOGATE,-1.0,0.2,FULL,0.03706931748505782,1.112461836800647,-0.07275551738878427,1.2275868445604232,1.0087993330159089,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.2640492089316808,0.20020276616370614
B136,NOGATE,-1.0,0.2,H1,0.03923283637654551,1.2275868445604232,-0.04277370502425626,1.170435368626142,1.419226107996264,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,True,0.2640492089316808,0.20020276616370614
B136,NOGATE,-1.0,0.2,H2,0.03491030269874362,1.0087993330159089,-0.07275551738878439,0.9500294156359574,1.1093131075818936,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,True,0.2640492089316808,0.20020276616370614
B136,NOGATE,-1.0,0.2,IS,0.037954524737422,1.1405634664030841,-0.04277370502425626,1.0731758916415883,1.3277873160108593,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,True,0.2640492089316808,0.20020276616370614
B136,NOGATE,-1.0,0.2,OOS,0.03634206209019086,1.0894543160856478,-0.07275551738878439,1.200733168587695,0.9659017382358412,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.2640492089316808,0.20020276616370614
B136,NOGATE,-1.0,0.25,FULL,0.04638531832745141,1.1126292892147085,-0.09034879474437352,1.2281106416011358,1.0086896098901985,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.32478053587141,0.2502357101873054
B136,NOGATE,-1.0,0.25,H1,0.04913657236223368,1.2281106416011358,-0.05324565274327819,1.1710737227718688,1.4195604693589894,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,True,0.32478053587141,0.2502357101873054
B136,NOGATE,-1.0,0.25,H2,0.04364127917675886,1.0086896098901985,-0.09034879474437318,0.9497753293531891,1.1095303691853382,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,True,0.32478053587141,0.2502357101873054
B136,NOGATE,-1.0,0.25,IS,0.04751119841211304,1.141112918982495,-0.05324565274327819,1.073811530142113,1.3281900099892527,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,True,0.32478053587141,0.2502357101873054
B136,NOGATE,-1.0,0.25,OOS,0.04546052176863946,1.0893170480913184,-0.0903487947443733,1.2002447640519682,0.9661837857615083,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.32478053587141,0.2502357101873054
B136,NOGATE,-1.0,0.3,FULL,0.055718469859238784,1.1127866374170938,-0.10770769328065344,1.2286274013108915,1.0085684834005972,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.3837325547398468,0.30026185958651946
B136,NOGATE,-1.0,0.3,H1,0.059076887842093306,1.2286274013108915,-0.06363018151507338,1.1717052070546004,1.41988818324526,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,True,0.3837325547398468,0.30026185958651946
B136,NOGATE,-1.0,0.3,H2,0.05237070168989355,1.0085684834005972,-0.10770769328065344,0.9495111500838739,1.109738308244077,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,True,0.3837325547398468,0.30026185958651946
B136,NOGATE,-1.0,0.3,IS,0.05709311547407103,1.1416556648583367,-0.06363018151507338,1.0744406557242827,1.3285863598715075,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,True,0.3837325547398468,0.30026185958651946
B136,NOGATE,-1.0,0.3,OOS,0.054589569924796466,1.0891673557252413,-0.10770769328065333,1.1997412096718463,0.9664571263562596,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.3837325547398468,0.30026185958651946
B136,NOGATE,-1.0,0.35,FULL,0.06506757546925801,1.1129339224617179,-0.12483415128967268,1.2291374101643653,1.0084358171133545,0.15122886437149563,0.8844567259452163,-0.3371595330739302,True,True,True,False,False,False,0.4410701456951528,0.3502813665747703
B136,NOGATE,-1.0,0.35,H1,0.06905294756133307,1.2291374101643653,-0.07392788866414479,1.172330359322506,1.420209128307532,0.1545810453469627,0.9572889491691692,-0.22058362096015105,True,True,True,False,False,True,0.4410701456951528,0.3502813665747703
B136,NOGATE,-1.0,0.35,H2,0.06109706063074416,1.0084358171133545,-0.12483415128967246,0.9492363382177913,1.1099374141669336,0.14788641603224129,0.8250998743586764,-0.33715953307393,True,True,True,False,False,False,0.4410701456951528,0.3502813665747703
B136,NOGATE,-1.0,0.35,IS,0.0666992675216107,1.142191950382489,-0.07392788866414479,1.075063800355584,1.3289761654041325,0.1495976200199005,0.8988864514919465,-0.22058362096015105,True,True,True,False,False,True,0.4410701456951528,0.3502813665747703
B136,NOGATE,-1.0,0.35,OOS,0.06372786162160038,1.089005132085659,-0.1248341512896729,1.1992219949756078,0.9667221793137734,0.15257181383948715,0.8738511437360154,-0.3371595330739301,True,True,True,False,False,False,0.4410701456951528,0.3502813665747703
