panel,book,cadence,cost,arm,g_lo,g_hi,dSharpe,dCAGR,dMaxDD
broad,EWall_b3dg,W,50.0,RAW,0.75,1.25,0.0004975037626431256,0.04702684998606088,-0.07817304983698048
broad,EWall_b3dg,W,50.0,RAW,0.75,1.5,-0.0003621674329817859,0.07018912430550306,-0.1160424293349166
broad,EWall_b3dg,W,50.0,RAW,1.0,1.25,-0.0001115196651295669,0.023429441302318388,-0.03867878078179099
broad,EWall_b3dg,W,50.0,RAW,1.0,1.5,-0.0009711908607544784,0.046591715621760565,-0.0765481602797271
broad,EWall_b3dg,W,50.0,RAW,1.25,1.5,-0.0008596711956249115,0.023162274319442178,-0.03786937949793612
broad,RULESV2,M,0.0,FIN,0.25,0.5,0.0015476732510129043,0.02822884560545824,-0.052191297675750814
broad,RULESV2,M,0.0,FIN,0.25,0.75,0.003073296775250256,0.0567107631309951,-0.10228694465483867
broad,RULESV2,M,0.0,FIN,0.25,1.0,0.004578720283795024,0.08542868481618715,-0.15036568706671272
broad,RULESV2,M,0.0,FIN,0.25,1.25,0.0006175534118462167,0.11356903344464708,-0.19655637257522407
broad,RULESV2,M,0.0,FIN,0.25,1.5,-0.012422554525202134,0.13990804746370977,-0.24090839665140784
broad,RULESV2,M,0.0,FIN,0.5,0.75,0.0015256235242373517,0.02848191752553686,-0.05009564697908786
broad,RULESV2,M,0.0,FIN,0.5,1.0,0.0030310470327821193,0.05719983921072891,-0.0981743893909619
broad,RULESV2,M,0.0,FIN,0.5,1.25,-0.0009301198391666876,0.08534018783918884,-0.14436507489947326
broad,RULESV2,M,0.0,FIN,0.5,1.5,-0.013970227776215038,0.11167920185825153,-0.18871709897565703
broad,RULESV2,M,0.0,FIN,0.75,1.0,0.0015054235085447676,0.02871792168519205,-0.04807874241187404
broad,RULESV2,M,0.0,FIN,0.75,1.25,-0.0024557433634040393,0.05685827031365198,-0.0942694279203854
broad,RULESV2,M,0.0,FIN,0.75,1.5,-0.01549585130045239,0.08319728433271467,-0.13862145199656917
broad,RULESV2,M,0.0,FIN,1.0,1.25,-0.003961166871948807,0.028140348628459932,-0.04619068550851135
broad,RULESV2,M,0.0,FIN,1.0,1.5,-0.017001274808997158,0.05447936264752262,-0.09054270958469512
broad,RULESV2,M,0.0,FIN,1.25,1.5,-0.01304010793704835,0.02633901401906269,-0.04435202407618377
broad,RULESV2,M,0.0,RAW,0.25,0.5,0.0015476732510129043,0.02822884560545824,-0.052191297675750814
broad,RULESV2,M,0.0,RAW,0.25,0.75,0.003073296775250256,0.0567107631309951,-0.10228694465483867
broad,RULESV2,M,0.0,RAW,0.25,1.0,0.004578720283795024,0.08542868481618715,-0.15036568706671272
broad,RULESV2,M,0.0,RAW,0.25,1.25,0.006065573214635078,0.1143646944042449,-0.1965023745614799
broad,RULESV2,M,0.0,RAW,0.25,1.5,0.007535234390267931,0.14350001296157067,-0.24076819836973584
broad,RULESV2,M,0.0,RAW,0.5,0.75,0.0015256235242373517,0.02848191752553686,-0.05009564697908786
broad,RULESV2,M,0.0,RAW,0.5,1.0,0.0030310470327821193,0.05719983921072891,-0.0981743893909619
broad,RULESV2,M,0.0,RAW,0.5,1.25,0.004517899963622174,0.08613584879878666,-0.14431107688572908
broad,RULESV2,M,0.0,RAW,0.5,1.5,0.0059875611392550265,0.11527116735611243,-0.18857690069398503
broad,RULESV2,M,0.0,RAW,0.75,1.0,0.0015054235085447676,0.02871792168519205,-0.04807874241187404
broad,RULESV2,M,0.0,RAW,0.75,1.25,0.0029922764393848222,0.0576539312732498,-0.09421542990664122
broad,RULESV2,M,0.0,RAW,0.75,1.5,0.004461937615017675,0.08678924983057557,-0.13848125371489717
broad,RULESV2,M,0.0,RAW,1.0,1.25,0.0014868529308400547,0.028936009588057754,-0.04613668749476718
broad,RULESV2,M,0.0,RAW,1.0,1.5,0.0029565141064729072,0.058071328145383516,-0.09040251130302313
broad,RULESV2,M,0.0,RAW,1.25,1.5,0.0014696611756328526,0.029135318557325762,-0.044265823808255944
broad,RULESV2,M,10.0,FIN,0.25,0.5,0.001736725475662837,0.027728825320582073,-0.05226367597141257
broad,RULESV2,M,10.0,FIN,0.25,0.75,0.003402748653229537,0.055689543953419074,-0.10242352623559725
broad,RULESV2,M,10.0,FIN,0.25,1.0,0.004997486895949033,0.08386046007936532,-0.1505601000302832
broad,RULESV2,M,10.0,FIN,0.25,1.25,0.0010710775554971796,0.11142431578287404,-0.19680363653282862
broad,RULESV2,M,10.0,FIN,0.25,1.5,-0.01198865427710416,0.13715604062928444,-0.24120543786123105
broad,RULESV2,M,10.0,FIN,0.5,0.75,0.0016660231775667,0.027960718632837,-0.05015985026418468
broad,RULESV2,M,10.0,FIN,0.5,1.0,0.0032607614202861956,0.056131634758783244,-0.09829642405887062
broad,RULESV2,M,10.0,FIN,0.5,1.25,-0.0006656479201656573,0.08369549046229197,-0.14453996056141605
broad,RULESV2,M,10.0,FIN,0.5,1.5,-0.013725379752766997,0.10942721530870236,-0.18894176188981848
broad,RULESV2,M,10.0,FIN,0.75,1.0,0.0015947382427194956,0.028170916125946244,-0.048136573794685944
broad,RULESV2,M,10.0,FIN,0.75,1.25,-0.0023316710977323574,0.055734771829454965,-0.09438011029723137
broad,RULESV2,M,10.0,FIN,0.75,1.5,-0.015391402930333697,0.08146649667586536,-0.1387819116256338
broad,RULESV2,M,10.0,FIN,1.0,1.25,-0.003926409340451853,0.02756385570350872,-0.046243536502545424
broad,RULESV2,M,10.0,FIN,1.0,1.5,-0.016986141173053193,0.05329558054991912,-0.09064533783094786
broad,RULESV2,M,10.0,FIN,1.25,1.5,-0.01305973183260134,0.025731724846410398,-0.044401801328402435
broad,RULESV2,M,10.0,RAW,0.25,0.5,0.001736725475662837,0.027728825320582073,-0.05226367597141257
broad,RULESV2,M,10.0,RAW,0.25,0.75,0.003402748653229537,0.055689543953419074,-0.10242352623559725
broad,RULESV2,M,10.0,RAW,0.25,1.0,0.004997486895949033,0.08386046007936532,-0.1505601000302832
broad,RULESV2,M,10.0,RAW,0.25,1.25,0.006519448161728336,0.11221815040279903,-0.19674966221657042
broad,RULESV2,M,10.0,RAW,0.25,1.5,0.007970682569792942,0.1407380877729716,-0.24106531488176264
broad,RULESV2,M,10.0,RAW,0.5,0.75,0.0016660231775667,0.027960718632837,-0.05015985026418468
broad,RULESV2,M,10.0,RAW,0.5,1.0,0.0032607614202861956,0.056131634758783244,-0.09829642405887062
broad,RULESV2,M,10.0,RAW,0.5,1.25,0.004782722686065499,0.08448932508221696,-0.14448598624515785
broad,RULESV2,M,10.0,RAW,0.5,1.5,0.006233957094130105,0.11300926245238951,-0.18880163891035007
broad,RULESV2,M,10.0,RAW,0.75,1.0,0.0015947382427194956,0.028170916125946244,-0.048136573794685944
broad,RULESV2,M,10.0,RAW,0.75,1.25,0.003116699508498799,0.05652860644937996,-0.09432613598097317
broad,RULESV2,M,10.0,RAW,0.75,1.5,0.004567933916563405,0.08504854381955251,-0.1386417886461654
broad,RULESV2,M,10.0,RAW,1.0,1.25,0.0015219612657793036,0.028357690323433715,-0.046189562186287225
broad,RULESV2,M,10.0,RAW,1.0,1.5,0.002973195673843909,0.05687762769360627,-0.09050521485147944
broad,RULESV2,M,10.0,RAW,1.25,1.5,0.0014512344080646056,0.028519937370172554,-0.04431565266519222
broad,RULESV2,M,25.0,FIN,0.25,0.5,0.0020214788061827527,0.026979951871213048,-0.05237224341490543
broad,RULESV2,M,25.0,FIN,0.25,0.75,0.0038989591644056354,0.054160840362119655,-0.102628398606733
broad,RULESV2,M,25.0,FIN,0.25,1.0,0.00562818485503791,0.0815140919387558,-0.15085171947563936
broad,RULESV2,M,25.0,FIN,0.25,1.25,0.0017543848514915972,0.10821702004973854,-0.19717453246923544
broad,RULESV2,M,25.0,FIN,0.25,1.5,-0.01133414081788886,0.1330427015038982,-0.24165099967596526
broad,RULESV2,M,25.0,FIN,0.5,0.75,0.0018774803582228827,0.027180888490906607,-0.05025615519182758
broad,RULESV2,M,25.0,FIN,0.5,1.0,0.0036067060488551572,0.05453414006754276,-0.09847947606073393
broad,RULESV2,M,25.0,FIN,0.5,1.25,-0.0002670939546911555,0.0812370681785255,-0.14480228905433
broad,RULESV2,M,25.0,FIN,0.5,1.5,-0.013355619624071613,0.10606274963268514,-0.18927875626105983
broad,RULESV2,M,25.0,FIN,0.75,1.0,0.0017292256906322745,0.02735325157663615,-0.04822332086890635
broad,RULESV2,M,25.0,FIN,0.75,1.25,-0.002144574312914038,0.05405617968761889,-0.09454613386250244
broad,RULESV2,M,25.0,FIN,0.75,1.5,-0.015233099982294496,0.07888186114177853,-0.13902260106923225
broad,RULESV2,M,25.0,FIN,1.0,1.25,-0.0038738000035463127,0.026702928110982738,-0.046322812993596085
broad,RULESV2,M,25.0,FIN,1.0,1.5,-0.01696232567292677,0.05152860956514238,-0.0907992802003259
broad,RULESV2,M,25.0,FIN,1.25,1.5,-0.013088525669380457,0.024825681454159643,-0.04447646720672982
broad,RULESV2,M,25.0,RAW,0.25,0.5,0.0020214788061827527,0.026979951871213048,-0.05237224341490543
broad,RULESV2,M,25.0,RAW,0.25,0.75,0.0038989591644056354,0.054160840362119655,-0.102628398606733
broad,RULESV2,M,25.0,RAW,0.25,1.0,0.00562818485503791,0.0815140919387558,-0.15085171947563936
broad,RULESV2,M,25.0,RAW,0.25,1.25,0.007202958524295866,0.10900812220304856,-0.19712059369920665
broad,RULESV2,M,25.0,RAW,0.25,1.5,0.008626323441694339,0.13660991711960246,-0.24151098964980233
broad,RULESV2,M,25.0,RAW,0.5,0.75,0.0018774803582228827,0.027180888490906607,-0.05025615519182758
broad,RULESV2,M,25.0,RAW,0.5,1.0,0.0036067060488551572,0.05453414006754276,-0.09847947606073393
broad,RULESV2,M,25.0,RAW,0.5,1.25,0.005181479718113113,0.08202817033183551,-0.14474835028430122
broad,RULESV2,M,25.0,RAW,0.5,1.5,0.006604844635511586,0.10962996524838942,-0.1891387462348969
broad,RULESV2,M,25.0,RAW,0.75,1.0,0.0017292256906322745,0.02735325157663615,-0.04822332086890635
broad,RULESV2,M,25.0,RAW,0.75,1.25,0.0033039993598902306,0.05484728184092891,-0.09449219509247364
broad,RULESV2,M,25.0,RAW,0.75,1.5,0.004727364277288704,0.08244907675748281,-0.13888259104306933
broad,RULESV2,M,25.0,RAW,1.0,1.25,0.0015747736692579561,0.027494030264292757,-0.04626887422356729
broad,RULESV2,M,25.0,RAW,1.0,1.5,0.002998138586656429,0.05509582518084666,-0.09065927017416298
broad,RULESV2,M,25.0,RAW,1.25,1.5,0.001423364917398473,0.0276017949165539,-0.044390395950595685
broad,RULESV2,M,50.0,FIN,0.25,0.5,0.0024988217450963024,0.025734910280716727,-0.052553189154059377
broad,RULESV2,M,50.0,FIN,0.25,0.75,0.004730748128799922,0.05162131822305538,-0.10296985255862767
broad,RULESV2,M,50.0,FIN,0.25,1.0,0.006685333477068678,0.07761935476255011,-0.15133775188456622
broad,RULESV2,M,50.0,FIN,0.25,1.25,0.0029004301253547915,0.10289752692167053,-0.19779269236324604
broad,RULESV2,M,50.0,FIN,0.25,1.5,-0.010234304969875319,0.12622611221079505,-0.24239360270052224
broad,RULESV2,M,50.0,FIN,0.5,0.75,0.0022319263837036196,0.02588640794233865,-0.050416663404568296
broad,RULESV2,M,50.0,FIN,0.5,1.0,0.0041865117319723755,0.05188444448183338,-0.09878456273050684
broad,RULESV2,M,50.0,FIN,0.5,1.25,0.0004016083802584891,0.07716261664095381,-0.14523950320918666
broad,RULESV2,M,50.0,FIN,0.5,1.5,-0.012733126714971621,0.10049120193007832,-0.18984041354646286
broad,RULESV2,M,50.0,FIN,0.75,1.0,0.001954585348268756,0.02599803653949473,-0.048367899325938546
broad,RULESV2,M,50.0,FIN,0.75,1.25,-0.0018303180034451305,0.051276208698615156,-0.09482283980461836
broad,RULESV2,M,50.0,FIN,0.75,1.5,-0.01496505309867524,0.07460479398773967,-0.13942375014189456
broad,RULESV2,M,50.0,FIN,1.0,1.25,-0.0037849033517138864,0.025278172159120427,-0.04645494047867982
broad,RULESV2,M,50.0,FIN,1.0,1.5,-0.016919638446943996,0.04860675744824494,-0.09105585081595602
broad,RULESV2,M,50.0,FIN,1.25,1.5,-0.01313473509523011,0.023328585289124515,-0.0446009103372762
broad,RULESV2,M,50.0,RAW,0.25,0.5,0.0024988217450963024,0.025734910280716727,-0.052553189154059377
broad,RULESV2,M,50.0,RAW,0.25,0.75,0.004730748128799922,0.05162131822305538,-0.10296985255862767
broad,RULESV2,M,50.0,RAW,0.25,1.0,0.006685333477068678,0.07761935476255011,-0.15133775188456622
broad,RULESV2,M,50.0,RAW,0.25,1.25,0.008348480378909784,0.10368409368773723,-0.19773881283693318
broad,RULESV2,M,50.0,RAW,0.25,1.5,0.009724851799160827,0.129768730838713,-0.2422537809298685
broad,RULESV2,M,50.0,RAW,0.5,0.75,0.0022319263837036196,0.02588640794233865,-0.050416663404568296
broad,RULESV2,M,50.0,RAW,0.5,1.0,0.0041865117319723755,0.05188444448183338,-0.09878456273050684
broad,RULESV2,M,50.0,RAW,0.5,1.25,0.0058496586338134815,0.0779491834070205,-0.1451856236828738
broad,RULESV2,M,50.0,RAW,0.5,1.5,0.007226030054064525,0.10403382055799626,-0.1897005917758091
broad,RULESV2,M,50.0,RAW,0.75,1.0,0.001954585348268756,0.02599803653949473,-0.048367899325938546
broad,RULESV2,M,50.0,RAW,0.75,1.25,0.003617732250109862,0.052062775464681854,-0.0947689602783055
broad,RULESV2,M,50.0,RAW,0.75,1.5,0.004994103670360905,0.07814741261565761,-0.13928392837124082
broad,RULESV2,M,50.0,RAW,1.0,1.25,0.001663146901841106,0.026064738925187125,-0.04640106095236696
broad,RULESV2,M,50.0,RAW,1.0,1.5,0.0030395183220921496,0.05214937607616288,-0.09091602904530227
broad,RULESV2,M,50.0,RAW,1.25,1.5,0.0013763714202510435,0.026084637150975754,-0.044514968092935314
broad,RULESV2,W,0.0,FIN,0.25,0.5,-0.00023326692931502357,0.02726381224250507,-0.0407075660695847
broad,RULESV2,W,0.0,FIN,0.25,0.75,-0.00048163376787857537,0.054642142452522746,-0.08060885292066877
broad,RULESV2,W,0.0,FIN,0.25,1.0,-0.0007457916201896175,0.08210490388760916,-0.11969800486437498
broad,RULESV2,W,0.0,FIN,0.25,1.25,-0.006798190215050237,0.108831629775614,-0.15802564125564478
broad,RULESV2,W,0.0,FIN,0.25,1.5,-0.0229429611633738,0.1335234642460792,-0.19557347094976596
broad,RULESV2,W,0.0,FIN,0.5,0.75,-0.0002483668385635518,0.027378330210017676,-0.03990128685108407
broad,RULESV2,W,0.0,FIN,0.5,1.0,-0.000512524690874594,0.05484109164510409,-0.07899043879479029
broad,RULESV2,W,0.0,FIN,0.5,1.25,-0.0065649232857352136,0.08156781753310893,-0.11731807518606008
broad,RULESV2,W,0.0,FIN,0.5,1.5,-0.022709694234058775,0.10625965200357412,-0.15486590488018126
broad,RULESV2,W,0.0,FIN,0.75,1.0,-0.00026415785231104216,0.027462761435086414,-0.03908915194370621
broad,RULESV2,W,0.0,FIN,0.75,1.25,-0.006316556447171662,0.05418948732309126,-0.077416788334976
broad,RULESV2,W,0.0,FIN,0.75,1.5,-0.022461327395495223,0.07888132179355645,-0.11496461802909719
broad,RULESV2,W,0.0,FIN,1.0,1.25,-0.00605239859486062,0.026726725888004843,-0.03832763639126979
broad,RULESV2,W,0.0,FIN,1.0,1.5,-0.02219716954318418,0.051418560358470033,-0.07587546608539097
broad,RULESV2,W,0.0,FIN,1.25,1.5,-0.01614477094832356,0.02469183447046519,-0.03754782969412118
broad,RULESV2,W,0.0,RAW,0.25,0.5,-0.00023326692931502357,0.02726381224250507,-0.0407075660695847
broad,RULESV2,W,0.0,RAW,0.25,0.75,-0.00048163376787857537,0.054642142452522746,-0.08060885292066877
broad,RULESV2,W,0.0,RAW,0.25,1.0,-0.0007457916201896175,0.08210490388760916,-0.11969800486437498
broad,RULESV2,W,0.0,RAW,0.25,1.25,-0.0010265026587170656,0.10962063712864945,-0.1579692604172238
broad,RULESV2,W,0.0,RAW,0.25,1.5,-0.0013246087844267507,0.13715649752953474,-0.19541695181050966
broad,RULESV2,W,0.0,RAW,0.5,0.75,-0.0002483668385635518,0.027378330210017676,-0.03990128685108407
broad,RULESV2,W,0.0,RAW,0.5,1.0,-0.000512524690874594,0.05484109164510409,-0.07899043879479029
broad,RULESV2,W,0.0,RAW,0.5,1.25,-0.000793235729402042,0.08235682488614438,-0.11726169434763911
broad,RULESV2,W,0.0,RAW,0.5,1.5,-0.001091341855111727,0.10989268528702967,-0.15470938574092497
broad,RULESV2,W,0.0,RAW,0.75,1.0,-0.00026415785231104216,0.027462761435086414,-0.03908915194370621
broad,RULESV2,W,0.0,RAW,0.75,1.25,-0.0005448688908384902,0.0549784946761267,-0.07736040749655504
broad,RULESV2,W,0.0,RAW,0.75,1.5,-0.0008429750165481753,0.08251435507701199,-0.11480809888984089
broad,RULESV2,W,0.0,RAW,1.0,1.25,-0.00028071103852744805,0.027515733241040286,-0.038271255552848826
broad,RULESV2,W,0.0,RAW,1.0,1.5,-0.0005788171642371331,0.05505159364192558,-0.07571894694613468
broad,RULESV2,W,0.0,RAW,1.25,1.5,-0.0002981061257096851,0.027535860400885293,-0.037447691393285854
broad,RULESV2,W,10.0,FIN,0.25,0.5,0.00017195601721753384,0.026541920266830887,-0.04080495473193024
broad,RULESV2,W,10.0,FIN,0.25,0.75,0.00022269712944189557,0.05317435163993278,-0.08079420683429273
broad,RULESV2,W,10.0,FIN,0.25,1.0,0.000132783897017541,0.07985727945379129,-0.1199644350448632
broad,RULESV2,W,10.0,FIN,0.25,1.25,-0.0058851455652522144,0.10576027177518066,-0.1583736126740286
broad,RULESV2,W,10.0,FIN,0.25,1.5,-0.022141029114438826,0.1295774434092789,-0.1960057878343784
broad,RULESV2,W,10.0,FIN,0.5,0.75,5.074111222436173e-05,0.026632431373101895,-0.03998925210236248
broad,RULESV2,W,10.0,FIN,0.5,1.0,-3.917212019999283e-05,0.0533153591869604,-0.07915948031293296
broad,RULESV2,W,10.0,FIN,0.5,1.25,-0.006057101582469748,0.07921835150834977,-0.11756865794209836
broad,RULESV2,W,10.0,FIN,0.5,1.5,-0.02231298513165636,0.10303552314244802,-0.15520083310244814
broad,RULESV2,W,10.0,FIN,0.75,1.0,-8.991323242435456e-05,0.026682927813858504,-0.03917022821057048
broad,RULESV2,W,10.0,FIN,0.75,1.25,-0.00610784269469411,0.05258592013524788,-0.07757940583973588
broad,RULESV2,W,10.0,FIN,0.75,1.5,-0.02236372624388072,0.07640309176934612,-0.11521158100008566
broad,RULESV2,W,10.0,FIN,1.0,1.25,-0.0060179294622697554,0.025902992321389373,-0.0384091776291654
broad,RULESV2,W,10.0,FIN,1.0,1.5,-0.022273813011456367,0.04972016395548762,-0.07604135278951518
broad,RULESV2,W,10.0,FIN,1.25,1.5,-0.01625588354918661,0.023817171634098244,-0.03763217516034978
broad,RULESV2,W,10.0,RAW,0.25,0.5,0.00017195601721753384,0.026541920266830887,-0.04080495473193024
broad,RULESV2,W,10.0,RAW,0.25,0.75,0.00022269712944189557,0.05317435163993278,-0.08079420683429273
broad,RULESV2,W,10.0,RAW,0.25,1.0,0.000132783897017541,0.07985727945379129,-0.1199644350448632
broad,RULESV2,W,10.0,RAW,0.25,1.25,-0.00011387420863440134,0.10654666310844818,-0.15831726383932043
broad,RULESV2,W,10.0,RAW,0.25,1.5,-0.0005234395188498109,0.1331959624187804,-0.19584937915023015
broad,RULESV2,W,10.0,RAW,0.5,0.75,5.074111222436173e-05,0.026632431373101895,-0.03998925210236248
broad,RULESV2,W,10.0,RAW,0.5,1.0,-3.917212019999283e-05,0.0533153591869604,-0.07915948031293296
broad,RULESV2,W,10.0,RAW,0.5,1.25,-0.0002858302258519352,0.0800047428416173,-0.11751230910739019
broad,RULESV2,W,10.0,RAW,0.5,1.5,-0.0006953955360673447,0.10665404215194951,-0.1550444244182999
broad,RULESV2,W,10.0,RAW,0.75,1.0,-8.991323242435456e-05,0.026682927813858504,-0.03917022821057048
broad,RULESV2,W,10.0,RAW,0.75,1.25,-0.0003365713380762969,0.0533723114685154,-0.0775230570050277
broad,RULESV2,W,10.0,RAW,0.75,1.5,-0.0007461366482917065,0.08002161077884762,-0.11505517231593743
broad,RULESV2,W,10.0,RAW,1.0,1.25,-0.00024665810565194235,0.026689383654656895,-0.03835282879445723
broad,RULESV2,W,10.0,RAW,1.0,1.5,-0.0006562234158673519,0.053338682964989115,-0.07588494410536695
broad,RULESV2,W,10.0,RAW,1.25,1.5,-0.00040956531021540954,0.02664929931033222,-0.03753211531090972
broad,RULESV2,W,25.0,FIN,0.25,0.5,0.0007810050992018702,0.025461716443919702,-0.040951013391765434
broad,RULESV2,W,25.0,FIN,0.25,0.75,0.0012812552331642468,0.05097972676361762,-0.08107217585629045
broad,RULESV2,W,25.0,FIN,0.25,1.0,0.001453108218008925,0.07649926186896772,-0.12036396892321077
broad,RULESV2,W,25.0,FIN,0.25,1.25,-0.004513132360154604,0.10117519077966985,-0.15889539448469614
broad,RULESV2,W,25.0,FIN,0.25,1.5,-0.02093597414468107,0.12369142935809108,-0.1966540069760505
broad,RULESV2,W,25.0,FIN,0.5,0.75,0.0005002501339623766,0.025518010319697915,-0.04012116246452502
broad,RULESV2,W,25.0,FIN,0.5,1.0,0.0006721031188070548,0.051037545425048014,-0.07941295553144534
broad,RULESV2,W,25.0,FIN,0.5,1.25,-0.005294137459356474,0.07571347433575015,-0.1179443810929307
broad,RULESV2,W,25.0,FIN,0.5,1.5,-0.02171697924388294,0.09822971291417137,-0.15570299358428508
broad,RULESV2,W,25.0,FIN,0.75,1.0,0.00017185298484467815,0.0255195351053501,-0.03929179306692032
broad,RULESV2,W,25.0,FIN,0.75,1.25,-0.0057943875933188504,0.05019546401605224,-0.07782321862840569
broad,RULESV2,W,25.0,FIN,0.75,1.5,-0.022217229377845316,0.07271170259447346,-0.11558183111976006
broad,RULESV2,W,25.0,FIN,1.0,1.25,-0.005966240578163529,0.02467592891070214,-0.038531425561485366
broad,RULESV2,W,25.0,FIN,1.0,1.5,-0.022389082362689994,0.04719216748912336,-0.07629003805283974
broad,RULESV2,W,25.0,FIN,1.25,1.5,-0.016422841784526465,0.02251623857842122,-0.03775861249135437
broad,RULESV2,W,25.0,RAW,0.25,0.5,0.0007810050992018702,0.025461716443919702,-0.040951013391765434
broad,RULESV2,W,25.0,RAW,0.25,0.75,0.0012812552331642468,0.05097972676361762,-0.08107217585629045
broad,RULESV2,W,25.0,RAW,0.25,1.0,0.001453108218008925,0.07649926186896772,-0.12036396892321077
broad,RULESV2,W,25.0,RAW,0.25,1.25,0.0012573257641195212,0.1019576738602248,-0.1588390936429076
broad,RULESV2,W,25.0,RAW,0.25,1.5,0.0006797318646929451,0.12728828241283585,-0.19649776392152896
broad,RULESV2,W,25.0,RAW,0.5,0.75,0.0005002501339623766,0.025518010319697915,-0.04012116246452502
broad,RULESV2,W,25.0,RAW,0.5,1.0,0.0006721031188070548,0.051037545425048014,-0.07941295553144534
broad,RULESV2,W,25.0,RAW,0.5,1.25,0.000476320664917651,0.0764959574163051,-0.11788808025114217
broad,RULESV2,W,25.0,RAW,0.5,1.5,-0.00010127323450892511,0.10182656596891615,-0.15554675052976352
broad,RULESV2,W,25.0,RAW,0.75,1.0,0.00017185298484467815,0.0255195351053501,-0.03929179306692032
broad,RULESV2,W,25.0,RAW,0.75,1.25,-2.3929469044725593e-05,0.05097794709660719,-0.07776691778661715
broad,RULESV2,W,25.0,RAW,0.75,1.5,-0.0006015233684713017,0.07630855564921823,-0.1154255880652385
broad,RULESV2,W,25.0,RAW,1.0,1.25,-0.00019578245388940374,0.02545841199125709,-0.03847512471969683
broad,RULESV2,W,25.0,RAW,1.0,1.5,-0.0007733763533159799,0.050789020543868135,-0.07613379499831818
broad,RULESV2,W,25.0,RAW,1.25,1.5,-0.0005775938994265761,0.025330608552611045,-0.03765867027862135
broad,RULESV2,W,50.0,FIN,0.25,0.5,0.0017988513009268292,0.02366838371752178,-0.04119437960413108
broad,RULESV2,W,50.0,FIN,0.25,0.75,0.003050212000663688,0.047340784620543364,-0.08153529263913084
broad,RULESV2,W,50.0,FIN,0.25,1.0,0.0036592354284363804,0.07093819330428586,-0.12102956169432033
broad,RULESV2,W,50.0,FIN,0.25,1.25,-0.0022208839665770475,0.09359162342750604,-0.1597645633634306
broad,RULESV2,W,50.0,FIN,0.25,1.5,-0.018922552361413714,0.11396888634086988,-0.1977336891206085
broad,RULESV2,W,50.0,FIN,0.5,0.75,0.0012513606997368587,0.023672400903021584,-0.04034091303499976
broad,RULESV2,W,50.0,FIN,0.5,1.0,0.0018603841275095512,0.04726980958676408,-0.07983518209018925
