panel,ladder,flat_class,kind,rung_a,rung_b,lam,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,cost_bp_yr,dCAGR_pp,dSharpe,dSharpe_se,dSharpe_t,dMaxDD_pp,oCAGR,oSharpe,oMaxDD,odSharpe,odSharpe_t,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe,is_CAGR,name,ov_hold,ov_cap,flat_one,jaccard,D_sharpe,D_cagr,turn_naive_yr,D_sharpe_IS,D_sharpe_OOS,flat_share,is_anchor
B136,L_S,INTENDED own-equity DD,BLEND,0.15,0.1,0.75,0.06316834391532233,0.8157285647481587,-0.13085570833066285,1.2468009292581743,0.03216521015363084,1.4347604485493168,14.347604485493168,-9.743047845042607,-0.24964344659218662,0.16309094816779215,-1.5307008107853235,7.654616798112701,0.02179308122136492,0.4650496893561445,-0.13085570833066318,-0.5529040751487726,-1.58147108518621,-14.008150393864005,False,False,False,False,True,False,True,False,False,False,True,False,1.102867054161836,0.1157552755003568,L_S blend 0.15|0.1 @0.75,1.0,0.4453687050359712,0.5546312949640287,0.4453687050359712,0.2827122296744027,0.000227511208913872,1.3322668579641976,0.3900827661891385,,,False
B136,L_M,INTENDED SPY price vs MA,RUNG,None,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_M=None,,,,,,,,,,0.0,True
B136,L_M,INTENDED SPY price vs MA,RUNG,200,,,0.12239285401565891,0.9917323979059685,-0.16998380921328482,1.2589535746103317,0.7759579738901785,4.7001142451574704,47.00114245157471,-3.820596835008949,-0.07363961343437686,0.10623487972741485,-0.6931773596706347,3.7418067098505037,0.12201982116526588,0.9350622312183581,-0.15091915557487046,-0.08289153328655896,-0.5666043383028718,-3.9854763994739084,False,False,False,True,True,False,True,True,True,True,True,True,1.0795540169052453,0.12284671981639916,L_M=200,,,,,,,,,,0.17401079136690648,False
B136,L_M,INTENDED SPY price vs MA,BLEND,None,200,0.25,0.1325646222382746,1.0511447086653185,-0.15842737131324391,1.3109026567799058,0.8424391807533139,4.363494301183723,43.63494301183722,-2.803420012747382,-0.01422730267502681,0.07986486804156095,-0.17814219222929223,4.897450499854594,0.1326790215939675,0.994384051006828,-0.15842737131324425,-0.023569713498089007,-0.21711660743085878,-2.9195563566037475,False,True,False,True,True,True,True,True,True,True,True,True,1.1393783829597093,0.13242550037768597,L_M blend None|200 @0.25,1.0,0.8259892086330936,0.17401079136690648,0.8259892086330936,0.04100240740075578,0.0006202761350933006,4.337099423631674,0.044934370584174044,0.038598936466830214,,False
B136,L_M,INTENDED SPY price vs MA,BLEND,None,200,0.5,0.14234655500261884,1.0798410886471743,-0.1672810198204756,1.3275663651812257,0.8824367395175652,3.9957602449561183,39.95760244956118,-1.825226736312957,0.014469077306829004,0.05214471803112598,0.27747925107567345,4.012085649131425,0.14289827162900037,1.0250204581213873,-0.16728101982047539,0.0070666936164702765,0.10086860481772016,-1.8976313531004596,False,True,False,True,True,True,True,True,True,True,True,True,1.165146328502006,0.1416758923718131,L_M blend None|200 @0.50,1.0,0.8259892086330936,0.17401079136690648,0.8259892086330936,0.05128888402401732,0.0008507168119151753,3.974084602105878,0.055812320656181136,0.04851246025974976,,False
B136,L_M,INTENDED SPY price vs MA,BLEND,None,200,0.75,0.15172567861230202,1.0821517095686968,-0.178110592652584,1.3148522196520267,0.8986264131357306,3.5977415867005784,35.97741586700578,-0.8873143753446389,0.01677969822835146,0.024903772774224557,0.6737813736285962,2.929128365920586,0.1526626083725855,1.0306682671112806,-0.1781105926525839,0.012714502606363531,0.383134011863726,-0.9211976787419474,False,True,False,True,True,True,True,True,True,True,True,True,1.162251254348878,0.15058717055731252,L_M blend None|200 @0.75,1.0,0.8259892086330936,0.17401079136690648,0.8259892086330936,0.03518960158694573,0.0006783483340759844,3.6110697805800815,0.0380272510327635,0.03343738592800327,,False
B136,L_M,INTENDED SPY price vs MA,RUNG,150,,,0.11929649787990315,0.9936483379196147,-0.1713192058886439,1.1710173592239996,0.8531030079018552,5.0080885834181315,50.080885834181316,-4.130232448584525,-0.0717236734207306,0.11025272112967946,-0.6505388047191061,3.6082670423145946,0.12997340221357523,1.0110068713067035,-0.13932554668686203,-0.006946893198213511,-0.05100591592427379,-3.190118294642974,False,True,False,True,True,True,True,True,True,True,True,True,0.9765852693430425,0.1064466593491189,L_M=150,,,,,,,,,,0.18053057553956833,False
B136,L_M,INTENDED SPY price vs MA,BLEND,200,150,0.25,0.12021126231263124,1.001280391207464,-0.16875628853735813,1.2045671377081049,0.8395839806395079,4.925013613489736,49.25013613489736,-4.038756005311717,-0.06409162013288139,0.10660560177176179,-0.601203117544413,3.864558777443172,0.12811847368640406,0.9985424200321904,-0.13392524520616222,-0.019411344472726633,-0.14295899477808274,-3.3756111473600914,False,True,False,True,True,True,True,True,True,True,True,True,1.013203686540872,0.11066882928349875,L_M blend 200|150 @0.25,1.0,0.9606564748201439,0.03934352517985611,0.9606564748201439,0.008111038291260808,0.00014067539878914737,4.931094998852966,0.010876230307278911,0.006521708747573185,,False
B136,L_M,INTENDED SPY price vs MA,BLEND,200,150,0.5,0.12103436904845588,1.0034028442738556,-0.16637358587241213,1.2305582110026332,0.821946416778557,4.844218266942522,48.44218266942522,-3.9564453317292525,-0.061969167066489694,0.10470738629353296,-0.5918318588601528,4.102829043937772,0.12617377818480957,0.9814656352777772,-0.1377923631600415,-0.03648812922713984,-0.2653967367309865,-3.57008069751954,False,False,False,True,True,False,True,True,True,True,True,True,1.0427999090388953,0.1148151978016756,L_M blend 200|150 @0.50,1.0,0.9606564748201439,0.03934352517985611,0.9606564748201439,0.010712476361063983,0.00018969310067484813,4.8541014142878,0.014730265914751461,0.008431084015246393,,False
B136,L_M,INTENDED SPY price vs MA,BLEND,200,150,0.75,0.1217744631946398,1.0001927181294703,-0.16416007176075187,1.2487548293367947,0.8006384662427148,4.757804202882077,47.57804202882077,-3.8824359171108602,-0.06517929321087501,0.10461486663454517,-0.623040446426875,4.324180455103798,0.12415032603283849,0.9602025395970365,-0.14308235126423774,-0.05775122490788054,-0.4093048825091857,-3.772425912716648,False,False,False,True,True,False,True,True,True,True,True,True,1.0650282566999831,0.11889160273051713,L_M blend 200|150 @0.75,1.0,0.9606564748201439,0.03934352517985611,0.9606564748201439,0.007981335220090258,0.00015569821291983033,4.7771078297226355,0.01121642668528855,0.006154148356592004,,False
B136,L_M,INTENDED SPY price vs MA,RUNG,100,,,0.11275276247669574,0.9698596641312247,-0.15870077038221608,1.2200742855551128,0.7654322387461533,5.405445733012573,54.05445733012573,-4.784605988905266,-0.09551234720912061,0.11724850798625808,-0.8146146066124353,4.870110592957378,0.11536701452385545,0.9354902717570671,-0.15515167668043472,-0.08246349274784992,-0.5057552814075166,-4.650757063614952,False,False,False,True,True,False,True,True,True,True,True,True,1.0257426386401285,0.10958145313000389,L_M=100,,,,,,,,,,0.20503597122302158,False
B136,L_M,INTENDED SPY price vs MA,BLEND,150,100,0.25,0.11454188943267885,0.9851632317782796,-0.1557310169351015,1.220506502686438,0.7946407801656195,5.295733600478978,52.95733600478978,-4.605693293306956,-0.08020877956206574,0.1109107164666802,-0.7231833146273297,5.167085937668836,0.11914578758800354,0.9624574500479826,-0.1511305518252153,-0.05549631445693448,-0.3729433935065117,-4.272879757200143,False,False,False,True,True,False,True,True,True,True,True,True,1.0252331061371849,0.10896794766837758,L_M blend 150|100 @0.25,1.0,0.9386241007194245,0.06137589928057554,0.9386241007194245,0.009356399199957344,0.0001531931051812485,5.306106445613962,0.01177980982132798,0.008088028403506309,,False
B136,L_M,INTENDED SPY price vs MA,BLEND,150,100,0.5,0.11622780993899595,0.9941632325588483,-0.15437500488828304,1.2121255190256475,0.8191444895555813,5.194211733840829,51.942117338408295,-4.437101242675245,-0.071208778781497,0.10757395557097849,-0.6619518488795615,5.302687142350681,0.12284431368092186,0.9841329011560456,-0.1471611195921242,-0.033820863348871466,-0.2431101214716837,-3.903027147908311,False,False,False,True,True,False,True,True,True,True,True,True,1.0164939861854925,0.1082330569419312,L_M blend 150|100 @0.50,1.0,0.9386241007194245,0.06137589928057554,0.9386241007194245,0.012409231533428544,0.00020317976069650356,5.206767158215351,0.01533003219390694,0.010884329624160305,,False
B136,L_M,INTENDED SPY price vs MA,BLEND,150,100,0.75,0.11782787138159612,0.9969928010157537,-0.16145589244578573,1.1954820556830283,0.8387367917407913,5.084875703340517,50.848757033405164,-4.277095098415229,-0.0683792103245916,0.10743493219880634,-0.6364709217487766,4.5945983866004125,0.12646791742199603,1.0003853279374784,-0.14322599426326443,-0.017568436567438672,-0.13024744779041328,-3.5406667738008935,False,True,False,True,True,True,True,True,True,True,True,True,1.0001314939982118,0.10740873944655616,L_M blend 150|100 @0.75,1.0,0.9386241007194245,0.06137589928057554,0.9386241007194245,0.009291631543236534,0.00016730735249481654,5.107427870816742,0.011256882330897833,0.008257606518183858,,False
B136,L_R,INTENDED cross-sec breadth,RUNG,None,,,0.1605988223657484,1.0653720113403453,-0.20740187631178986,1.281529514411769,0.8967747019833978,3.2480549590542855,32.48054959054286,0.0,0.0,0.0,,0.0,0.16187458516000497,1.017953764504917,-0.2074018763117902,0.0,,0.0,False,False,False,False,True,True,False,True,True,True,False,True,1.1391139987864045,0.1590490723991087,L_R=None,,,,,,,,,,0.0,True
B136,L_R,INTENDED cross-sec breadth,RUNG,0.35,,,0.131585657500225,0.9608224404900151,-0.22557635206763849,1.2319680040777679,0.7525337547363335,3.995373839124184,39.95373839124184,-2.901316486552341,-0.10454957085033023,0.071762870149155,-1.456875549055242,-1.817447575584863,0.1299540259625136,0.8936993582446543,-0.18846898948012847,-0.12425440626026274,-1.5090105660465536,-3.192055919749137,False,False,False,False,True,False,False,True,False,True,True,True,1.067624688068144,0.13357329385728178,L_R=0.35,,,,,,,,,,0.07936151079136691,False
B136,L_R,INTENDED cross-sec breadth,BLEND,None,0.35,0.25,0.1391379602606697,1.0041113732199405,-0.20133522488688516,1.2678292269635676,0.8017965545897897,3.8038804917254834,38.038804917254836,-2.1460862105078693,-0.06126063812040483,0.05313763499920318,-1.1528672309432562,0.6066651424904701,0.1382223447829809,0.9389544144082291,-0.18779405305211816,-0.0789993500966879,-1.305274596721527,-2.365224037702407,False,False,False,False,True,False,True,True,False,True,True,True,1.1080043716244885,0.1402525640447756,L_R blend None|0.35 @0.25,1.0,0.9206384892086331,0.07936151079136691,0.9206384892086331,0.01715154001734276,0.0002990115440638652,3.8085441191067093,0.022507355876779434,0.014191454598509123,,False
B136,L_R,INTENDED cross-sec breadth,BLEND,None,0.35,0.5,0.14651314898103496,1.0358935286059179,-0.18779405305211816,1.2872132572118973,0.8425932347810713,3.5983193538048437,35.98319353804844,-1.4085673384713449,-0.029478482734427436,0.03484478249419539,-0.8459941668264999,1.9607823259671697,0.14632610839309335,0.9749374777316807,-0.18779405305211805,-0.04301628677323632,-1.09149403330029,-1.5548476766911623,False,True,False,True,True,True,True,True,True,True,True,True,1.1326922715220247,0.1467406769463817,L_R blend None|0.35 @0.50,1.0,0.9206384892086331,0.07936151079136691,0.9206384892086331,0.022796302690737624,0.0004209090480482569,3.621714399089235,0.029322928094750456,0.019110916356895102,,False
B136,L_R,INTENDED cross-sec breadth,BLEND,None,0.35,0.75,0.1536757001283542,1.056015675865634,-0.192789481462197,1.291146057420446,0.8741065607387698,3.4064559604413764,34.064559604413766,-0.6923122237394219,-0.009356335474711264,0.01707414621995752,-0.5479826255543536,1.461239484959287,0.15420404478539318,1.001060372332659,-0.1927894814621971,-0.016893392172258048,-0.8792996072598401,-0.767054037461179,False,True,False,True,True,True,True,True,True,True,True,True,1.1424945131748026,0.1530334305048402,L_R blend None|0.35 @0.75,1.0,0.9206384892086331,0.07936151079136691,0.9206384892086331,0.016781057237871266,0.00033016897898663355,3.43488467907176,0.021252842067963185,0.014170209392807664,,False
B136,L_R,INTENDED cross-sec breadth,RUNG,0.5,,,0.12300751085047401,0.9542412901774068,-0.20754514045335615,1.2545234222787827,0.720961230816106,4.655381152194937,46.55381152194937,-3.7591311515274395,-0.11113072116293854,0.0938783519624213,-1.1837736692206018,-0.014326414156629053,0.11957454797273925,0.8739702039123166,-0.20754514045335604,-0.14398356059260042,-1.1181816867006702,-4.2300037187265715,False,False,False,False,True,False,False,True,False,True,False,True,1.0808651597023515,0.12719701864491473,L_R=0.5,,,,,,,,,,0.1447841726618705,False
B136,L_R,INTENDED cross-sec breadth,BLEND,0.35,0.5,0.25,0.12537957756295337,0.9670743977835909,-0.20242169131978782,1.2624651430304181,0.7379557395627128,4.4897216521473124,44.897216521473126,-3.5219244802795036,-0.09829761355675437,0.0813953446657868,-1.2076564570169106,0.49801849920020347,0.12242116769143041,0.8891378568665688,-0.20242169131978804,-0.12881590763834827,-1.1666247840362378,-3.945341746857456,False,False,False,False,True,False,False,True,False,True,False,True,1.090346120475257,0.12898823447238494,L_R blend 0.35|0.5 @0.25,1.0,0.9345773381294964,0.06542266187050359,0.9345773381294964,0.011187820028032092,0.0002275300500416133,4.490379323927249,0.012791078681457346,0.010235364371167788,,False
B136,L_R,INTENDED cross-sec breadth,BLEND,0.35,0.5,0.5,0.12761262305665366,0.9721824554775056,-0.19741003277376845,1.2609156887786377,0.7487815730635781,4.313788602086113,43.13788602086113,-3.2986199309094744,-0.09318955586283972,0.07261550719022285,-1.2833285818512747,0.9991843538021405,0.12511292617596714,0.8973008209405038,-0.19741003277376845,-0.12065294356441325,-1.2687591234380295,-3.6761658984037826,False,False,False,False,True,False,True,True,False,True,True,True,1.0908909178325084,0.13066034836730367,L_R blend 0.35|0.5 @0.50,1.0,0.9345773381294964,0.06542266187050359,0.9345773381294964,0.014650590143794662,0.00031603888130415925,4.325377495659561,0.01664599394726074,0.01346603986201833,,False
B136,L_R,INTENDED cross-sec breadth,BLEND,0.35,0.5,0.75,0.12970560784961682,0.9699726396202731,-0.2087779085852186,1.2505253410157091,0.7536128586423497,4.127798618634191,41.27798618634191,-3.0893214516131584,-0.09539937172007218,0.06923392451427353,-1.3779281239561147,-0.1376032273428751,0.12764877222311455,0.8987406696488057,-0.19251099597900023,-0.11921309485611131,-1.400868022306881,-3.422581293689042,False,False,False,False,True,False,False,True,False,True,True,True,1.0831154258171802,0.13221227705701732,L_R blend 0.35|0.5 @0.75,1.0,0.9345773381294964,0.06542266187050359,0.9345773381294964,0.01079548670841013,0.0002644870118295728,4.160375667391872,0.012180619840484352,0.009973599987235793,,False
B136,L_R,INTENDED cross-sec breadth,RUNG,0.65,,,0.09933088058496353,0.8912932879277581,-0.15328889590148087,1.28092024424187,0.5459409365813623,5.363909832062563,53.639098320625635,-6.126794178078487,-0.17407872341258723,0.13903777683965857,-1.2520246466062146,5.411298041030898,0.08445740757420528,0.7434237207342598,-0.15328889590148176,-0.27453004377065726,-1.3708306413452434,-7.741717758579969,False,False,False,False,True,False,True,False,True,False,True,False,1.0931865403981011,0.11769584001554478,L_R=0.65,,,,,,,,,,0.26866007194244607,False
B136,L_R,INTENDED cross-sec breadth,BLEND,0.5,0.65,0.25,0.10563585950619037,0.933613901263679,-0.14246139713392936,1.2940216144237453,0.6173509374084293,5.1910100632556055,51.91010063255605,-5.496296285955804,-0.13175811007666627,0.11545113353327209,-1.1412457032194894,6.49404791778605,0.09372417413718748,0.8067018089873106,-0.14246139713392936,-0.21125195551760645,-1.3169134611382864,-6.815041102281749,False,False,False,False,True,False,True,False,True,False,True,False,1.1088106097544828,0.12029834446253229,L_R blend 0.5|0.65 @0.25,1.0,0.8761241007194245,0.12387589928057553,0.8761241007194245,0.026583612773508847,0.000385821354849214,5.186777662095657,0.018704414530319013,0.030641467458536575,,False
B136,L_R,INTENDED cross-sec breadth,BLEND,0.5,0.65,0.5,0.11170428450660208,0.9568511462724225,-0.15737562105794356,1.2930296518124846,0.6698967274120183,5.000300583607623,50.00300583607623,-4.8894537859146325,-0.1085208650679228,0.09830342423715907,-1.1039377916898798,5.00262552538463,0.1026943926448789,0.8483117469055405,-0.15737562105794323,-0.16964201759937658,-1.275139250767473,-5.918019251512607,False,False,False,False,True,False,True,True,True,False,True,False,1.1110437108402156,0.12276178040485175,L_R blend 0.5|0.65 @0.50,1.0,0.8761241007194245,0.12387589928057553,0.8761241007194245,0.034083857219840086,0.0005350887888833089,5.009645492128751,0.024017860789989243,0.039614784582252205,,False
B136,L_R,INTENDED cross-sec breadth,BLEND,0.5,0.65,0.75,0.11753008472277826,0.9627095922378351,-0.1789148147837346,1.2792710212120526,0.7036427631042529,4.792024395743943,47.92024395743943,-4.3068737642970145,-0.10266241910251017,0.0911035883860567,-1.1268756908616187,2.8487061528055246,0.1113566321774333,0.8695739398932583,-0.17891481478373472,-0.14837982461165877,-1.2038760319337023,-5.051795298257167,False,False,False,False,True,False,True,True,False,True,True,True,1.1011600124198326,0.12508474051389196,L_R blend 0.5|0.65 @0.75,1.0,0.8761241007194245,0.12387589928057553,0.8761241007194245,0.024205302622840486,0.00044173143868186937,4.832513322161844,0.0172145075435437,0.028240356775455888,,False
