pair,shp,s,k,basis,rep,char,n_rungs,min_n,tot_n,n_thin,n_thick,abs_resid,abs_resid_perseed,neff_min,fill
BS,THICK,200,36,SUB,0,momac,3,134,330,134,196,0.004868459559702461,0.00612252045911732,93.22181887158429,0.26865671641791045
BS,THICK,200,36,SUB,0,tpers,3,134,334,134,200,0.0019003711720015175,0.0019153741649839777,93.92785783443531,0.26865671641791045
BS,THICK,200,36,SUB,1,momac,3,134,332,134,198,0.008978224660113257,0.009768230597169383,118.6874675392326,0.26865671641791045
BS,THICK,200,36,SUB,1,tpers,3,134,334,134,200,0.0012702188994971146,0.0012894975016609386,96.79421113243522,0.26865671641791045
BS,THICK,200,36,SUB,2,momac,3,134,333,134,199,0.0030817981304468076,0.007163666069612575,114.17567215169485,0.26865671641791045
BS,THICK,200,36,SUB,2,tpers,3,134,334,134,200,0.0012274169549882548,0.0012857074856309984,85.86053520615646,0.26865671641791045
BS,THICK,200,36,SUB,3,momac,3,134,332,134,198,0.005220626840530078,0.006745987752841507,104.98231635568023,0.26865671641791045
BS,THICK,200,36,SUB,3,tpers,3,134,334,134,200,0.0010448714948311604,0.0012022181178690005,87.56611859860294,0.26865671641791045
BS,THICK,200,36,SUB,4,momac,3,134,331,134,197,0.0033374490098933007,0.005192224470128521,96.8770992107585,0.26865671641791045
BS,THICK,200,36,SUB,4,tpers,3,134,334,134,200,0.0008262070456944345,0.0009102110437156178,95.88645123026596,0.26865671641791045
BS,THICK,200,36,SUB,5,momac,3,134,332,134,198,0.005539535424985938,0.006879639741711734,92.4180083637392,0.26865671641791045
BS,THICK,200,36,SUB,5,tpers,3,134,334,134,200,0.0011131018834855306,0.0011131018834854938,84.11376671041772,0.26865671641791045
BS,THICK,200,48,FULL,0,momac,3,134,330,134,196,0.004362306054842113,0.004693504985093127,112.9045868669155,0.3582089552238806
BS,THICK,200,48,FULL,0,tpers,3,134,334,134,200,0.0016717143184279786,0.0017296614543803295,97.82907465508593,0.3582089552238806
BS,THICK,200,48,FULL,1,momac,3,134,332,134,198,0.007889541025867253,0.007889541025867301,112.9045868669155,0.3582089552238806
BS,THICK,200,48,FULL,1,tpers,3,134,334,134,200,0.0017356478553753514,0.0017356478553752959,97.82907465508593,0.3582089552238806
BS,THICK,200,48,FULL,2,momac,3,134,333,134,199,0.006099249106197598,0.006645577398698075,112.9045868669155,0.3582089552238806
BS,THICK,200,48,FULL,2,tpers,3,134,334,134,200,0.0016808389416494245,0.0018057014783772075,97.82907465508593,0.3582089552238806
BS,THICK,200,48,FULL,3,momac,3,134,332,134,198,0.005760407023386575,0.007070040971390868,112.9045868669155,0.3582089552238806
BS,THICK,200,48,FULL,3,tpers,3,134,334,134,200,0.001378473361347517,0.0014461243348306563,97.82907465508593,0.3582089552238806
BS,THICK,200,48,FULL,4,momac,3,134,331,134,197,0.006877983375038643,0.007165951576362122,112.9045868669155,0.3582089552238806
BS,THICK,200,48,FULL,4,tpers,3,134,334,134,200,0.0009362127712042589,0.0009779558829982294,97.82907465508593,0.3582089552238806
BS,THICK,200,48,FULL,5,momac,3,134,332,134,198,0.007147727343711274,0.007147727343711226,112.9045868669155,0.3582089552238806
BS,THICK,200,48,FULL,5,tpers,3,134,334,134,200,0.001622578494106186,0.0016582252125349904,97.82907465508593,0.3582089552238806
BS,THICK,200,48,SUB,0,momac,3,134,330,134,196,0.004827632943463556,0.0050800953075752315,93.22181887158429,0.3582089552238806
BS,THICK,200,48,SUB,0,tpers,3,134,334,134,200,0.0018636893033344704,0.0019537307030758374,93.92785783443531,0.3582089552238806
BS,THICK,200,48,SUB,1,momac,3,134,332,134,198,0.010239753951418925,0.01046720714744438,118.6874675392326,0.3582089552238806
BS,THICK,200,48,SUB,1,tpers,3,134,334,134,200,0.0017684921525106256,0.0017684921525107182,96.79421113243522,0.3582089552238806
BS,THICK,200,48,SUB,2,momac,3,134,333,134,199,0.002184002656223205,0.004979849824006874,114.17567215169485,0.3582089552238806
BS,THICK,200,48,SUB,2,tpers,3,134,334,134,200,0.0015172159514755812,0.001517215951475569,85.86053520615646,0.3582089552238806
BS,THICK,200,48,SUB,3,momac,3,134,332,134,198,0.004540565384568744,0.006061282124814999,104.98231635568023,0.3582089552238806
BS,THICK,200,48,SUB,3,tpers,3,134,334,134,200,0.0014099271818782306,0.001468971239201613,87.56611859860294,0.3582089552238806
BS,THICK,200,48,SUB,4,momac,3,134,331,134,197,0.004598961332052842,0.004660695641714704,96.8770992107585,0.3582089552238806
BS,THICK,200,48,SUB,4,tpers,3,134,334,134,200,0.0009454562202152831,0.0010517353236769598,95.88645123026596,0.3582089552238806
BS,THICK,200,48,SUB,5,momac,3,134,332,134,198,0.006309862821071599,0.007257503305080386,92.4180083637392,0.3582089552238806
BS,THICK,200,48,SUB,5,tpers,3,134,334,134,200,0.0012193431743002803,0.0012342749414089615,84.11376671041772,0.3582089552238806
BS,THICK,330,12,FULL,0,momac,4,134,460,134,326,0.0034697598879138702,0.0062781483105520215,110.35947598441605,0.08955223880597014
BS,THICK,330,12,FULL,0,tpers,4,134,464,134,330,0.0012436181585126216,0.0018121237405438289,93.15599570272951,0.08955223880597014
BS,THICK,330,12,FULL,1,momac,4,134,459,134,325,0.0058453960108436065,0.011081045924855643,110.35947598441605,0.08955223880597014
BS,THICK,330,12,FULL,1,tpers,4,134,464,134,330,0.001380435650242734,0.002111305874409497,93.15599570272951,0.08955223880597014
BS,THICK,330,12,FULL,2,momac,4,134,459,134,325,0.005553771404619046,0.00690183059883923,110.35947598441605,0.08955223880597014
BS,THICK,330,12,FULL,2,tpers,4,134,464,134,330,0.0012112407772894296,0.0023454571874838293,93.15599570272951,0.08955223880597014
BS,THICK,330,12,FULL,3,momac,4,134,460,134,326,0.0032850884889103205,0.008010823584956195,110.35947598441605,0.08955223880597014
BS,THICK,330,12,FULL,3,tpers,4,134,464,134,330,0.0013933901410991822,0.0019426011963513679,93.15599570272951,0.08955223880597014
BS,THICK,330,12,FULL,4,momac,4,134,461,134,327,0.0031042823765110306,0.006379984975041969,110.35947598441605,0.08955223880597014
BS,THICK,330,12,FULL,4,tpers,4,134,464,134,330,0.0017927601096416612,0.0023195446646405945,93.15599570272951,0.08955223880597014
BS,THICK,330,12,FULL,5,momac,4,134,460,134,326,0.0016759584260163662,0.006631953202364002,110.35947598441605,0.08955223880597014
BS,THICK,330,12,FULL,5,tpers,4,134,464,134,330,0.0015670937228519921,0.002157777458434591,93.15599570272951,0.08955223880597014
BS,THICK,330,12,SUB,0,momac,5,134,460,134,326,0.005864484011426229,0.009122943943303777,98.15019764074442,0.08955223880597014
BS,THICK,330,12,SUB,0,tpers,4,134,464,134,330,0.0013601608638132423,0.0017749209254525472,89.47733875710313,0.08955223880597014
BS,THICK,330,12,SUB,1,momac,5,134,459,134,325,0.0062578118386756865,0.0090121620419827,95.30822318237627,0.08955223880597014
BS,THICK,330,12,SUB,1,tpers,4,134,464,134,330,0.0008469698783578339,0.001520159780938432,84.62619641046783,0.08955223880597014
BS,THICK,330,12,SUB,2,momac,5,134,459,134,325,0.007887688174597285,0.009302166860649752,86.24857174365984,0.08955223880597014
BS,THICK,330,12,SUB,2,tpers,4,134,464,134,330,0.0014044905653611828,0.0023647363604793934,94.8980859093925,0.08955223880597014
BS,THICK,330,12,SUB,3,momac,5,134,460,134,326,0.007498214774015377,0.010105203552483418,83.95987884093873,0.08955223880597014
BS,THICK,330,12,SUB,3,tpers,4,134,464,134,330,0.0013069169263763003,0.0018975651101735408,83.45605523337532,0.08955223880597014
BS,THICK,330,12,SUB,4,momac,5,134,461,134,327,0.005159602291779031,0.008859518518637016,91.86467611065197,0.08955223880597014
BS,THICK,330,12,SUB,4,tpers,4,134,464,134,330,0.0013363296577448003,0.0019812710815286425,90.20008823830926,0.08955223880597014
BS,THICK,330,12,SUB,5,momac,5,134,460,134,326,0.004568611605439421,0.008620996828603964,91.40922727758023,0.08955223880597014
BS,THICK,330,12,SUB,5,tpers,4,134,464,134,330,0.0013733412303729986,0.0020105474881083932,92.68657056936614,0.08955223880597014
BS,THICK,330,24,FULL,0,momac,4,134,460,134,326,0.004626990994336028,0.006756878870656097,110.35947598441605,0.1791044776119403
BS,THICK,330,24,FULL,0,tpers,4,134,464,134,330,0.0009596548833586405,0.0013539227269528341,93.15599570272951,0.1791044776119403
BS,THICK,330,24,FULL,1,momac,4,134,459,134,325,0.0067143724411353745,0.009432254626482695,110.35947598441605,0.1791044776119403
BS,THICK,330,24,FULL,1,tpers,4,134,464,134,330,0.0012180923829112622,0.001670987479476041,93.15599570272951,0.1791044776119403
BS,THICK,330,24,FULL,2,momac,4,134,459,134,325,0.006372643045557208,0.0068702187930262115,110.35947598441605,0.1791044776119403
BS,THICK,330,24,FULL,2,tpers,4,134,464,134,330,0.001330805185638717,0.001925754449126016,93.15599570272951,0.1791044776119403
BS,THICK,330,24,FULL,3,momac,4,134,460,134,326,0.003704176781551133,0.005866478680588687,110.35947598441605,0.1791044776119403
BS,THICK,330,24,FULL,3,tpers,4,134,464,134,330,0.0012368482031236416,0.0015831249251604673,93.15599570272951,0.1791044776119403
BS,THICK,330,24,FULL,4,momac,4,134,461,134,327,0.0041524898307525315,0.006391628898379034,110.35947598441605,0.1791044776119403
BS,THICK,330,24,FULL,4,tpers,4,134,464,134,330,0.0013182623701620821,0.0016623163983938937,93.15599570272951,0.1791044776119403
BS,THICK,330,24,FULL,5,momac,4,134,460,134,326,0.004233409439880043,0.006292376893276502,110.35947598441605,0.1791044776119403
BS,THICK,330,24,FULL,5,tpers,4,134,464,134,330,0.0012495432635477033,0.0016229900299705121,93.15599570272951,0.1791044776119403
BS,THICK,330,24,SUB,0,momac,4,134,460,134,326,0.006065869501028026,0.007417135349099486,109.30334822785501,0.1791044776119403
BS,THICK,330,24,SUB,0,tpers,4,134,464,134,330,0.0010971935619247808,0.0013659017724333051,89.47733875710313,0.1791044776119403
BS,THICK,330,24,SUB,1,momac,4,134,459,134,325,0.004640366431687637,0.00634307893427162,107.44813345631073,0.1791044776119403
BS,THICK,330,24,SUB,1,tpers,4,134,464,134,330,0.0012625447652496735,0.001420618337836373,84.62619641046783,0.1791044776119403
BS,THICK,330,24,SUB,2,momac,4,134,459,134,325,0.005522769992791138,0.006793165561640936,99.00947561636481,0.1791044776119403
BS,THICK,330,24,SUB,2,tpers,4,134,464,134,330,0.0013618587720434505,0.0017612211603461603,94.8980859093925,0.1791044776119403
BS,THICK,330,24,SUB,3,momac,4,134,460,134,326,0.0072155917392997815,0.00830531472612386,96.39800889066662,0.1791044776119403
BS,THICK,330,24,SUB,3,tpers,4,134,464,134,330,0.0007153962277012815,0.0011003508719185605,83.45605523337532,0.1791044776119403
BS,THICK,330,24,SUB,4,momac,4,134,461,134,327,0.005012141420697808,0.0068741108387149795,104.6087755177501,0.1791044776119403
BS,THICK,330,24,SUB,4,tpers,4,134,464,134,330,0.0011661296630709472,0.0013408886753516294,90.20008823830926,0.1791044776119403
BS,THICK,330,24,SUB,5,momac,4,134,460,134,326,0.00407834583767544,0.005812874831247715,103.437471302064,0.1791044776119403
BS,THICK,330,24,SUB,5,tpers,4,134,464,134,330,0.0012775314066846566,0.0016615251980360152,92.68657056936614,0.1791044776119403
BS,THICK,330,36,FULL,0,momac,4,134,460,134,326,0.004153630964577659,0.005795684926641403,110.35947598441605,0.26865671641791045
BS,THICK,330,36,FULL,0,tpers,3,134,464,134,330,0.0014598479637729274,0.0015540095032061663,97.82907465508593,0.26865671641791045
BS,THICK,330,36,FULL,1,momac,4,134,459,134,325,0.006410238238083482,0.008829085593163912,110.35947598441605,0.26865671641791045
BS,THICK,330,36,FULL,1,tpers,3,134,464,134,330,0.0016780406162022847,0.0017929499258990428,97.82907465508593,0.26865671641791045
BS,THICK,330,36,FULL,2,momac,4,134,459,134,325,0.006207493450350154,0.006458634448904682,110.35947598441605,0.26865671641791045
BS,THICK,330,36,FULL,2,tpers,3,134,464,134,330,0.0016298288194898463,0.0016822355216719476,97.82907465508593,0.26865671641791045
BS,THICK,330,36,FULL,3,momac,4,134,460,134,326,0.0032700493395139973,0.005047619323656896,110.35947598441605,0.26865671641791045
BS,THICK,330,36,FULL,3,tpers,3,134,464,134,330,0.001381942296957095,0.001482990859622076,97.82907465508593,0.26865671641791045
BS,THICK,330,36,FULL,4,momac,4,134,461,134,327,0.0037782165442795113,0.005662639056281412,110.35947598441605,0.26865671641791045
BS,THICK,330,36,FULL,4,tpers,3,134,464,134,330,0.0013221898094205968,0.0014797028253776083,97.82907465508593,0.26865671641791045
BS,THICK,330,36,FULL,5,momac,4,134,460,134,326,0.004059537642095407,0.0061188172520971005,110.35947598441605,0.26865671641791045
BS,THICK,330,36,FULL,5,tpers,3,134,464,134,330,0.0018239819228899428,0.0018623474521213886,97.82907465508593,0.26865671641791045
BS,THICK,330,36,SUB,0,momac,4,134,460,134,326,0.005798559163009864,0.006620430648553628,109.30334822785501,0.26865671641791045
BS,THICK,330,36,SUB,0,tpers,3,134,464,134,330,0.0013003960531147902,0.0015693509760125364,94.15109134232857,0.26865671641791045
BS,THICK,330,36,SUB,1,momac,4,134,459,134,325,0.006635191208109514,0.007186417517412484,107.44813345631073,0.26865671641791045
BS,THICK,330,36,SUB,1,tpers,3,134,464,134,330,0.0013401786894272627,0.0013925289751322999,89.24364297914485,0.26865671641791045
BS,THICK,330,36,SUB,2,momac,4,134,459,134,325,0.005345844446166731,0.005401840042875657,99.00947561636481,0.26865671641791045
BS,THICK,330,36,SUB,2,tpers,3,134,464,134,330,0.001469742916351639,0.0016811098866747352,99.55584983723581,0.26865671641791045
BS,THICK,330,36,SUB,3,momac,3,134,460,134,326,0.006210075935637678,0.006548880681474005,99.9637015341865,0.26865671641791045
BS,THICK,330,36,SUB,3,tpers,3,134,464,134,330,0.0010842847581095105,0.0012791125974989227,88.05156878888823,0.26865671641791045
BS,THICK,330,36,SUB,4,momac,4,134,461,134,327,0.004480008695743887,0.006735019024927666,104.6087755177501,0.26865671641791045
BS,THICK,330,36,SUB,4,tpers,3,134,464,134,330,0.0011076639669359938,0.0011968864025718236,94.87690155544179,0.26865671641791045
BS,THICK,330,36,SUB,5,momac,3,134,460,134,326,0.00393320603729889,0.005851567242592448,106.97513822377853,0.26865671641791045
BS,THICK,330,36,SUB,5,tpers,3,134,464,134,330,0.0018390650180074204,0.0018514257456468458,97.36206181091954,0.26865671641791045
BS,THICK,330,48,FULL,0,momac,3,134,460,134,326,0.006075550175606311,0.006662581614303991,112.9045868669155,0.3582089552238806
BS,THICK,330,48,FULL,0,tpers,3,134,464,134,330,0.0015780442790409577,0.0015959119079874994,97.82907465508593,0.3582089552238806
BS,THICK,330,48,FULL,1,momac,3,134,459,134,325,0.007402126871307146,0.008676490520989814,112.9045868669155,0.3582089552238806
BS,THICK,330,48,FULL,1,tpers,3,134,464,134,330,0.0017927545133091065,0.0018170848771100385,97.82907465508593,0.3582089552238806
BS,THICK,330,48,FULL,2,momac,3,134,459,134,325,0.007205810161429664,0.007205810161429582,112.9045868669155,0.3582089552238806
BS,THICK,330,48,FULL,2,tpers,3,134,464,134,330,0.0017733328814794058,0.0017926340001992137,97.82907465508593,0.3582089552238806
BS,THICK,330,48,FULL,3,momac,3,134,460,134,326,0.0061254432067329905,0.006148653991154705,112.9045868669155,0.3582089552238806
BS,THICK,330,48,FULL,3,tpers,3,134,464,134,330,0.0014800168115150687,0.0015708513931122984,97.82907465508593,0.3582089552238806
BS,THICK,330,48,FULL,4,momac,3,134,461,134,327,0.005214303728488042,0.005900875588996761,112.9045868669155,0.3582089552238806
BS,THICK,330,48,FULL,4,tpers,3,134,464,134,330,0.0014298659732480863,0.0014686103568021926,97.82907465508593,0.3582089552238806
BS,THICK,330,48,FULL,5,momac,3,134,460,134,326,0.0069645248927066765,0.007461931752684658,112.9045868669155,0.3582089552238806
BS,THICK,330,48,FULL,5,tpers,3,134,464,134,330,0.0019609930820396007,0.0019639296849136073,97.82907465508593,0.3582089552238806
BS,THICK,330,48,SUB,0,momac,3,134,460,134,326,0.007033093275985558,0.0070330932759856005,112.44626046920958,0.3582089552238806
BS,THICK,330,48,SUB,0,tpers,3,134,464,134,330,0.0016594014217607977,0.0016722621104704337,94.15109134232857,0.3582089552238806
BS,THICK,330,48,SUB,1,momac,3,134,459,134,325,0.005805863615278091,0.0061907657616904884,110.37723782337655,0.3582089552238806
BS,THICK,330,48,SUB,1,tpers,3,134,464,134,330,0.001476581564934761,0.0015180971825626648,89.24364297914485,0.3582089552238806
BS,THICK,330,48,SUB,2,momac,3,134,459,134,325,0.006312266527208806,0.006312266527208929,102.10850048440142,0.3582089552238806
BS,THICK,330,48,SUB,2,tpers,3,134,464,134,330,0.0017537571324698353,0.0017537571324698787,99.55584983723581,0.3582089552238806
BS,THICK,330,48,SUB,3,momac,3,134,460,134,326,0.006964406564071564,0.007648291181487719,99.9637015341865,0.3582089552238806
BS,THICK,330,48,SUB,3,tpers,3,134,464,134,330,0.0014470510501228457,0.0014925321114474842,88.05156878888823,0.3582089552238806
BS,THICK,330,48,SUB,4,momac,3,134,461,134,327,0.004391782571642226,0.005464934652073261,107.39235511342899,0.3582089552238806
BS,THICK,330,48,SUB,4,tpers,3,134,464,134,330,0.0014345431576839134,0.0015396338721690133,94.87690155544179,0.3582089552238806
BS,THICK,330,48,SUB,5,momac,3,134,460,134,326,0.00482796656793727,0.005703674092324762,106.97513822377853,0.3582089552238806
BS,THICK,330,48,SUB,5,tpers,3,134,464,134,330,0.0018994440539957802,0.0018994440539957308,97.36206181091954,0.3582089552238806
BS,THIN,40,12,FULL,0,momac,3,40,694,40,654,0.007940001054813814,0.009792326918931412,34.5734293113098,0.3
BS,THIN,40,12,FULL,0,tpers,3,40,703,40,663,0.00153087434688944,0.0020208005792330826,30.344415296254166,0.3
BS,THIN,40,12,FULL,1,momac,4,40,694,40,654,0.004307175604154834,0.008483667828078186,33.61016158370753,0.3
BS,THIN,40,12,FULL,1,tpers,3,40,703,40,663,0.0015618856696317425,0.002026143255707454,28.92613491986518,0.3
BS,THIN,40,12,FULL,2,momac,4,40,694,40,654,0.0076541142197827094,0.009356615410374977,33.32113709515652,0.3
BS,THIN,40,12,FULL,2,tpers,3,40,703,40,663,0.001566573452034259,0.0019350749022032931,27.94625214256479,0.3
BS,THIN,40,12,FULL,3,momac,4,40,694,40,654,0.0055209579857880275,0.00772421608703149,33.37714197680948,0.3
BS,THIN,40,12,FULL,3,tpers,3,40,703,40,663,0.000589876106357153,0.0014429499546994263,28.88176026402154,0.3
BS,THIN,40,12,FULL,4,momac,3,40,694,40,654,0.006401909103759225,0.008536910470658214,35.154920083700794,0.3
BS,THIN,40,12,FULL,4,tpers,4,40,703,40,663,0.002181380116965309,0.0025439341447350597,26.82619784294117,0.3
BS,THIN,40,12,FULL,5,momac,3,40,694,40,654,0.006858366818999244,0.009374031688573758,32.44380203804757,0.3
BS,THIN,40,12,FULL,5,tpers,2,40,703,40,663,0.0027784523439069453,0.0028836368861907455,32.790222568128286,0.3
BS,THIN,40,12,SUB,0,momac,3,40,694,40,654,0.010191766915159254,0.012330182029047542,35.703983759648416,0.3
BS,THIN,40,12,SUB,0,tpers,3,40,703,40,663,0.000890418945352874,0.0015815767049433425,30.90490409943588,0.3
BS,THIN,40,12,SUB,1,momac,3,40,694,40,654,0.011359198095012216,0.011866016986375986,35.790563928530254,0.3
BS,THIN,40,12,SUB,1,tpers,3,40,703,40,663,0.0009949740857992568,0.0018362411697427177,29.531398155599774,0.3
BS,THIN,40,12,SUB,2,momac,4,40,694,40,654,0.012824186227999773,0.013998443559913462,34.62193040812209,0.3
BS,THIN,40,12,SUB,2,tpers,3,40,703,40,663,0.0013541600769910362,0.0018496396344300531,28.640848272516507,0.3
