file,stamp,n_cols,L239_claim,L239_col,S239_claim,S239_col,L471_claim,L471_col,S471_claim,S471_col,L583_claim,L583_col,S583_claim,S583_col,L604_claim,L604_col,S604_claim,S604_col,L607_claim,L607_col,S607_claim,S607_col
2026-09-06_drawdown-instrument-exchange-rate_cloud.walkforward.csv,2026-09-06,22,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_every-published-reach-is-a-ladder-edge_C.census.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,2026-09-06,25,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_every-published-reach-is-a-ladder-edge_C.keep.csv,2026-09-06,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_every-published-reach-is-a-ladder-edge_C.walkforward.csv,2026-09-06,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_every-published-reach-is-a-ladder-edge_C.widen.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_ew-all-broad-as-the-simple-book_B.cadence.csv,2026-09-06,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,2026-09-06,20,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_ew-all-broad-as-the-simple-book_B.walkforward.csv,2026-09-06,16,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,2026-09-06,35,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.intervals.csv,2026-09-06,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.verdict.csv,2026-09-06,27,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.walkforward.csv,2026-09-06,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_gate-instrument-speed-curve_cloud.curve.csv,2026-09-06,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_gate-instrument-speed-curve_cloud.flips.csv,2026-09-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_gate-instrument-speed-curve_cloud.grid.csv,2026-09-06,20,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_gate-instrument-speed-curve_cloud.keep.csv,2026-09-06,24,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_gate-instrument-speed-curve_cloud.oos4b.csv,2026-09-06,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_gate-instrument-speed-curve_cloud.walkforward.csv,2026-09-06,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
2026-09-06_holding-period-as-the-hidden-variable_cloud.cadence.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_holding-period-as-the-hidden-variable_cloud.costsens.csv,2026-09-06,15,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_holding-period-as-the-hidden-variable_cloud.episodes.csv,2026-09-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,2026-09-06,19,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_holding-period-as-the-hidden-variable_cloud.walkforward.csv,2026-09-06,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.arms.csv,2026-09-06,28,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.census.csv,2026-09-06,21,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.censusfiles.csv,2026-09-06,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.keep.csv,2026-09-06,28,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.ladder.csv,2026-09-06,10,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,2026-09-06,19,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.choices.csv,2026-09-06,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.constants.csv,2026-09-06,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.keep.csv,2026-09-06,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.ladder.csv,2026-09-06,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.paired.csv,2026-09-06,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phase.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phasesummary.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.shape.csv,2026-09-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.walkforward.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.zone.csv,2026-09-06,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.cells.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.chars.csv,2026-09-06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.curve.csv,2026-09-06,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.grid.csv,2026-09-06,36,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.holdout.csv,2026-09-06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.keep.csv,2026-09-06,36,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.panelshare.csv,2026-09-06,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.reversal.csv,2026-09-06,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.rivals.csv,2026-09-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.shape.csv,2026-09-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.sweep_cells.csv,2026-09-06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.sweepbooks.csv,2026-09-06,9,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.threshold_grid.csv,2026-09-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.walkforward.csv,2026-09-06,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.breakeven.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.comparisons.csv,2026-09-06,16,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.grid.csv,2026-09-06,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.headline.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.seeds.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,2026-09-06,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_grid.csv,2026-09-06,26,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_headline.csv,2026-09-06,14,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_nullbands.csv,2026-09-06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_walkforward.csv,2026-09-06,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.books.csv,2026-09-06,25,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.census.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.panels.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.walkforward.csv,2026-09-06,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.census.csv,2026-09-06,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,2026-09-06,20,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.keep.csv,2026-09-06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.mechanism.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.walkforward.csv,2026-09-06,21,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.argmax.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,2026-09-06,21,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.walkforward.csv,2026-09-06,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.books.csv,2026-09-06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.common.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.keep.csv,2026-09-06,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.phase.csv,2026-09-06,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.predict.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.screen.csv,2026-09-06,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.walkforward.csv,2026-09-06,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.audit.csv,2026-09-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.breakeven.csv,2026-09-06,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.census.csv,2026-09-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.grid.csv,2026-09-06,18,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.keep.csv,2026-09-06,18,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2026-09-06_is-the-1bp-breakeven-general-to-the-records-null-arms_C.walkforward.csv,2026-09-06,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.grid.csv,2026-09-06,24,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.identity.csv,2026-09-06,18,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.summary.csv,2026-09-06,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-de-gross-cost-a-cash-drag-identity_B.walkforward.csv,2026-09-06,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.decomp.csv,2026-09-06,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.estimators.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.grid.csv,2026-09-06,24,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.paired.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-de-gross-timing-residual-a-per-panel-CONSTANT_cloud.walkforward.csv,2026-09-06,18,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.grid.csv,2026-09-06,22,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.keep.csv,2026-09-06,40,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.oos.csv,2026-09-06,18,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
2026-09-06_is-the-gate-a-drawdown-instrument-on-every-panel_cloud.walkforward.csv,2026-09-06,26,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.arms.csv,2026-09-06,28,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.cohorts.csv,2026-09-06,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.keyic.csv,2026-09-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.reproduction.csv,2026-09-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-low-price-tilt-a-split-artefact-or-a-survivorship-one_cloud.walkforward.csv,2026-09-06,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-m999-u56-buffer-book-a-4b-candidate_cloud.cadence.csv,2026-09-06,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-m999-u56-buffer-book-a-4b-candidate_cloud.grid.csv,2026-09-06,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-m999-u56-buffer-book-a-4b-candidate_cloud.walkforward.csv,2026-09-06,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.decomp.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.grid.csv,2026-09-06,24,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.livebook.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.signs.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.summary.csv,2026-09-06,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-negative-exposure-timing-residual-a-general-property-of-gates_B.walkforward.csv,2026-09-06,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,2026-09-06,24,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.elig.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.grid.csv,2026-09-06,30,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.points.csv,2026-09-06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.reversal.csv,2026-09-06,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.reversal_0bps.csv,2026-09-06,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.rivals.csv,2026-09-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.selectors.csv,2026-09-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.threshold_grid.csv,2026-09-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-reversal-share-a-function-of-n-over-n_elig_C.walkforward.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.cells.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.chars.csv,2026-09-06,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,2026-09-06,32,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.keep.csv,2026-09-06,32,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.loso.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.panelshare.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.q5_loso_cells.csv,2026-09-06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.q5_loso_share.csv,2026-09-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.reversal.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.rivals.csv,2026-09-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.threshold_grid.csv,2026-09-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.walkforward.csv,2026-09-06,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.grid.csv,2026-09-06,31,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.overlap.csv,2026-09-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.walkforward.csv,2026-09-06,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_attribution.csv,2026-09-06,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_grid.csv,2026-09-06,12,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_halves.csv,2026-09-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_keeppaths.csv,2026-09-06,13,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_walkforward.csv,2026-09-06,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,2026-09-06,20,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.fits.csv,2026-09-06,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.panels.csv,2026-09-06,71,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.walkforward.csv,2026-09-06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_keep-candidate-universe-robustness_cloud.draws.csv,2026-09-06,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_keep-candidate-universe-robustness_cloud.grid.csv,2026-09-06,20,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_keep-candidate-universe-robustness_cloud.loo.csv,2026-09-06,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2026-09-06_keep-candidate-universe-robustness_cloud.walkforward.csv,2026-09-06,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-06_locate-the-band-width-ceiling_cloud.gate.csv,2026-09-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
