cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,moved,OOS_Sharpe
MONTH,B136,202312,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,ALL4,L1260,1260,H_NARROWEST,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,L1260,1260,H_ANY,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,L1260,1260,CH_RAW,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,ALL4,L2520,2520,H_NARROWEST,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,L2520,2520,H_ANY,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,L2520,2520,CH_RAW,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,ALL4,EXPAND,3747,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,ALL4,EXPAND,3747,H_NARROWEST,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,EXPAND,3747,H_ANY,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,EXPAND,3747,CH_RAW,N,30,True,5.505200974613854
MONTH,B136,202312,ALL4,EXPAND,3747,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L252,252,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L252,252,H_NARROWEST,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L252,252,H_ANY,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L252,252,CH_RAW,H,252,True,7.073589632121511
MONTH,B136,202312,NG,L252,252,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L504,504,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L504,504,H_NARROWEST,H,252,True,7.073589632121511
MONTH,B136,202312,NG,L504,504,H_ANY,H,252,True,7.073589632121511
MONTH,B136,202312,NG,L504,504,CH_RAW,H,252,True,7.073589632121511
MONTH,B136,202312,NG,L504,504,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L756,756,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L756,756,H_NARROWEST,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L756,756,H_ANY,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L756,756,CH_RAW,N,15,True,4.586217597892731
MONTH,B136,202312,NG,L756,756,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L1260,1260,H_ANY,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L1260,1260,CH_RAW,N,30,True,5.505200974613854
MONTH,B136,202312,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L2520,2520,H_ANY,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,L2520,2520,CH_RAW,N,30,True,5.505200974613854
MONTH,B136,202312,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,EXPAND,3747,H_RUNNERUP,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,EXPAND,3747,H_NARROWEST,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,EXPAND,3747,H_ANY,CADENCE,W,False,5.033250190522775
MONTH,B136,202312,NG,EXPAND,3747,CH_RAW,N,30,True,5.505200974613854
MONTH,B136,202312,NG,EXPAND,3747,CH_ANCHOR,CADENCE,W,False,5.033250190522775
MONTH,B136,202401,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L252,252,H_NARROWEST,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L252,252,H_ANY,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L252,252,CH_RAW,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L504,504,H_NARROWEST,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L504,504,H_ANY,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L504,504,CH_RAW,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L756,756,H_NARROWEST,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L756,756,H_ANY,H,252,True,3.6751487619131282
MONTH,B136,202401,ALL4,L756,756,CH_RAW,N,15,True,3.8169221625875602
MONTH,B136,202401,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L1260,1260,H_NARROWEST,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,L1260,1260,H_ANY,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,L1260,1260,CH_RAW,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,L2520,2520,H_NARROWEST,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,L2520,2520,H_ANY,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,L2520,2520,CH_RAW,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,EXPAND,3767,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,ALL4,EXPAND,3767,H_NARROWEST,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,EXPAND,3767,H_ANY,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,EXPAND,3767,CH_RAW,N,30,True,3.308913450396439
MONTH,B136,202401,ALL4,EXPAND,3767,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L252,252,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L252,252,H_NARROWEST,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L252,252,H_ANY,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L252,252,CH_RAW,H,252,True,3.6751487619131282
MONTH,B136,202401,NG,L252,252,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L504,504,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L504,504,H_NARROWEST,H,252,True,3.6751487619131282
MONTH,B136,202401,NG,L504,504,H_ANY,H,252,True,3.6751487619131282
MONTH,B136,202401,NG,L504,504,CH_RAW,H,252,True,3.6751487619131282
MONTH,B136,202401,NG,L504,504,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L756,756,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L756,756,H_NARROWEST,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L756,756,H_ANY,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L756,756,CH_RAW,N,15,True,3.8169221625875602
MONTH,B136,202401,NG,L756,756,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L1260,1260,H_ANY,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L1260,1260,CH_RAW,N,30,True,3.308913450396439
MONTH,B136,202401,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L2520,2520,H_ANY,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,L2520,2520,CH_RAW,N,30,True,3.308913450396439
MONTH,B136,202401,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,EXPAND,3767,H_RUNNERUP,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,EXPAND,3767,H_NARROWEST,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,EXPAND,3767,H_ANY,CADENCE,W,False,3.8858622813722223
MONTH,B136,202401,NG,EXPAND,3767,CH_RAW,N,30,True,3.308913450396439
MONTH,B136,202401,NG,EXPAND,3767,CH_ANCHOR,CADENCE,W,False,3.8858622813722223
MONTH,B136,202402,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L252,252,H_NARROWEST,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L252,252,H_ANY,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L252,252,CH_RAW,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L504,504,H_NARROWEST,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L504,504,H_ANY,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L504,504,CH_RAW,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L756,756,H_NARROWEST,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L756,756,H_ANY,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L756,756,CH_RAW,H,252,True,6.873461813641584
MONTH,B136,202402,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L1260,1260,H_NARROWEST,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,L1260,1260,H_ANY,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,L1260,1260,CH_RAW,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,L2520,2520,H_NARROWEST,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,L2520,2520,H_ANY,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,L2520,2520,CH_RAW,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,EXPAND,3788,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,ALL4,EXPAND,3788,H_NARROWEST,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,EXPAND,3788,H_ANY,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,EXPAND,3788,CH_RAW,N,30,True,5.7871679314027755
MONTH,B136,202402,ALL4,EXPAND,3788,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L252,252,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L252,252,H_NARROWEST,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L252,252,H_ANY,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L252,252,CH_RAW,H,252,True,6.873461813641584
MONTH,B136,202402,NG,L252,252,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L504,504,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L504,504,H_NARROWEST,H,252,True,6.873461813641584
MONTH,B136,202402,NG,L504,504,H_ANY,H,252,True,6.873461813641584
MONTH,B136,202402,NG,L504,504,CH_RAW,H,252,True,6.873461813641584
MONTH,B136,202402,NG,L504,504,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L756,756,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L756,756,H_NARROWEST,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L756,756,H_ANY,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L756,756,CH_RAW,H,252,True,6.873461813641584
MONTH,B136,202402,NG,L756,756,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L1260,1260,H_ANY,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L1260,1260,CH_RAW,N,30,True,5.7871679314027755
MONTH,B136,202402,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L2520,2520,H_ANY,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,L2520,2520,CH_RAW,N,30,True,5.7871679314027755
MONTH,B136,202402,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,EXPAND,3788,H_RUNNERUP,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,EXPAND,3788,H_NARROWEST,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,EXPAND,3788,H_ANY,CADENCE,W,False,5.843070198019177
MONTH,B136,202402,NG,EXPAND,3788,CH_RAW,N,30,True,5.7871679314027755
MONTH,B136,202402,NG,EXPAND,3788,CH_ANCHOR,CADENCE,W,False,5.843070198019177
MONTH,B136,202403,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L252,252,H_NARROWEST,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L252,252,H_ANY,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L252,252,CH_RAW,N,15,True,1.1225268243861433
MONTH,B136,202403,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L504,504,H_NARROWEST,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L504,504,H_ANY,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L504,504,CH_RAW,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L756,756,H_NARROWEST,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L756,756,H_ANY,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L756,756,CH_RAW,H,252,True,3.2820589599265264
MONTH,B136,202403,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L1260,1260,H_NARROWEST,N,30,True,1.9873254948633736
MONTH,B136,202403,ALL4,L1260,1260,H_ANY,N,30,True,1.9873254948633736
MONTH,B136,202403,ALL4,L1260,1260,CH_RAW,N,30,True,1.9873254948633736
MONTH,B136,202403,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,L2520,2520,H_NARROWEST,N,30,True,1.9873254948633736
MONTH,B136,202403,ALL4,L2520,2520,H_ANY,N,30,True,1.9873254948633736
MONTH,B136,202403,ALL4,L2520,2520,CH_RAW,N,30,True,1.9873254948633736
MONTH,B136,202403,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,EXPAND,3808,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,ALL4,EXPAND,3808,H_NARROWEST,N,10,True,0.966271324698494
MONTH,B136,202403,ALL4,EXPAND,3808,H_ANY,N,10,True,0.966271324698494
MONTH,B136,202403,ALL4,EXPAND,3808,CH_RAW,N,10,True,0.966271324698494
MONTH,B136,202403,ALL4,EXPAND,3808,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L252,252,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L252,252,H_NARROWEST,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L252,252,H_ANY,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L252,252,CH_RAW,N,15,True,1.1225268243861433
MONTH,B136,202403,NG,L252,252,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L504,504,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L504,504,H_NARROWEST,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L504,504,H_ANY,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L504,504,CH_RAW,H,252,True,3.2820589599265264
MONTH,B136,202403,NG,L504,504,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L756,756,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L756,756,H_NARROWEST,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L756,756,H_ANY,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L756,756,CH_RAW,H,252,True,3.2820589599265264
MONTH,B136,202403,NG,L756,756,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L1260,1260,H_ANY,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L1260,1260,CH_RAW,N,30,True,1.9873254948633736
MONTH,B136,202403,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L2520,2520,H_ANY,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,L2520,2520,CH_RAW,N,30,True,1.9873254948633736
MONTH,B136,202403,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,EXPAND,3808,H_RUNNERUP,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,EXPAND,3808,H_NARROWEST,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,EXPAND,3808,H_ANY,CADENCE,W,False,2.133194242082305
MONTH,B136,202403,NG,EXPAND,3808,CH_RAW,N,10,True,0.966271324698494
MONTH,B136,202403,NG,EXPAND,3808,CH_ANCHOR,CADENCE,W,False,2.133194242082305
MONTH,B136,202404,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L252,252,H_NARROWEST,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L252,252,H_ANY,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L252,252,CH_RAW,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L504,504,H_NARROWEST,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L504,504,H_ANY,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L504,504,CH_RAW,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L756,756,H_NARROWEST,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L756,756,H_ANY,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L756,756,CH_RAW,H,252,True,-1.4771834430353448
MONTH,B136,202404,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L1260,1260,H_NARROWEST,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,L1260,1260,H_ANY,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,L1260,1260,CH_RAW,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,L2520,2520,H_NARROWEST,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,L2520,2520,H_ANY,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,L2520,2520,CH_RAW,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,EXPAND,3828,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,ALL4,EXPAND,3828,H_NARROWEST,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,EXPAND,3828,H_ANY,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,EXPAND,3828,CH_RAW,N,30,True,-2.8808975415538245
MONTH,B136,202404,ALL4,EXPAND,3828,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L252,252,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L252,252,H_NARROWEST,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L252,252,H_ANY,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L252,252,CH_RAW,H,252,True,-1.4771834430353448
MONTH,B136,202404,NG,L252,252,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L504,504,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L504,504,H_NARROWEST,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L504,504,H_ANY,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L504,504,CH_RAW,H,252,True,-1.4771834430353448
MONTH,B136,202404,NG,L504,504,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L756,756,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L756,756,H_NARROWEST,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L756,756,H_ANY,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L756,756,CH_RAW,H,252,True,-1.4771834430353448
MONTH,B136,202404,NG,L756,756,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L1260,1260,H_ANY,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L1260,1260,CH_RAW,N,30,True,-2.8808975415538245
MONTH,B136,202404,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,L2520,2520,H_NARROWEST,N,30,True,-2.8808975415538245
MONTH,B136,202404,NG,L2520,2520,H_ANY,N,30,True,-2.8808975415538245
MONTH,B136,202404,NG,L2520,2520,CH_RAW,N,30,True,-2.8808975415538245
MONTH,B136,202404,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,EXPAND,3828,H_RUNNERUP,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,EXPAND,3828,H_NARROWEST,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,EXPAND,3828,H_ANY,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202404,NG,EXPAND,3828,CH_RAW,N,30,True,-2.8808975415538245
MONTH,B136,202404,NG,EXPAND,3828,CH_ANCHOR,CADENCE,W,False,-2.1397548692424526
MONTH,B136,202405,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,3.314454830000286
MONTH,B136,202405,ALL4,L252,252,H_NARROWEST,H,252,True,4.711700278642755
MONTH,B136,202405,ALL4,L252,252,H_ANY,H,252,True,4.711700278642755
MONTH,B136,202405,ALL4,L252,252,CH_RAW,H,252,True,4.711700278642755
MONTH,B136,202405,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,3.314454830000286
MONTH,B136,202405,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,3.314454830000286
MONTH,B136,202405,ALL4,L504,504,H_NARROWEST,H,252,True,4.711700278642755
MONTH,B136,202405,ALL4,L504,504,H_ANY,H,252,True,4.711700278642755
MONTH,B136,202405,ALL4,L504,504,CH_RAW,H,252,True,4.711700278642755
MONTH,B136,202405,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,3.314454830000286
MONTH,B136,202405,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,3.314454830000286
MONTH,B136,202405,ALL4,L756,756,H_NARROWEST,H,252,True,4.711700278642755
