panel,ladder,rung,subtape,frac,n,stat,is_path,is_trunc,value
U56,N,20,F2_2,2,2223,Q0990,True,True,-15.180681473788054
U56,N,20,F2_2,2,2223,Q0999,True,True,-18.94888701345479
U56,N,20,F2_2,2,2223,K0021,True,True,-19.12756359122645
U56,N,20,F2_2,2,2223,K0063,True,True,-19.12756359122645
U56,N,20,F2_2,2,2223,K0126,True,True,-19.12756359122645
U56,N,20,F2_2,2,2223,K0252,True,True,-19.12756359122645
U56,N,20,F2_2,2,2223,K0504,True,True,-19.12756359122645
U56,N,25,F2_2,2,2223,CAGR,False,False,15.678041795844312
U56,N,25,F2_2,2,2223,VOL,False,False,14.427755954809662
U56,N,25,F2_2,2,2223,SHARPE,False,False,1.0820027397347034
U56,N,25,F2_2,2,2223,MAXDD,True,False,-21.1587066119884
U56,N,25,F2_2,2,2223,ULCER,True,False,5.5482777044211975
U56,N,25,F2_2,2,2223,CALMAR,True,False,0.7409735426342753
U56,N,25,F2_2,2,2223,Q0500,True,True,-2.0735890384427433
U56,N,25,F2_2,2,2223,Q0750,True,True,-6.2228991754597605
U56,N,25,F2_2,2,2223,Q0900,True,True,-10.005524508304187
U56,N,25,F2_2,2,2223,Q0950,True,True,-11.610724124424078
U56,N,25,F2_2,2,2223,Q0990,True,True,-15.209864574436182
U56,N,25,F2_2,2,2223,Q0999,True,True,-20.12428416568067
U56,N,25,F2_2,2,2223,K0021,True,True,-20.133815499186372
U56,N,25,F2_2,2,2223,K0063,True,True,-21.1587066119884
U56,N,25,F2_2,2,2223,K0126,True,True,-21.1587066119884
U56,N,25,F2_2,2,2223,K0252,True,True,-21.1587066119884
U56,N,25,F2_2,2,2223,K0504,True,True,-21.1587066119884
U56,N,30,F2_2,2,2223,CAGR,False,False,15.011820603701832
U56,N,30,F2_2,2,2223,VOL,False,False,14.0269894333487
U56,N,30,F2_2,2,2223,SHARPE,False,False,1.0676672610900673
U56,N,30,F2_2,2,2223,MAXDD,True,False,-22.068527693735575
U56,N,30,F2_2,2,2223,ULCER,True,False,4.941181846240453
U56,N,30,F2_2,2,2223,CALMAR,True,False,0.6802366162362123
U56,N,30,F2_2,2,2223,Q0500,True,True,-1.711781343349276
U56,N,30,F2_2,2,2223,Q0750,True,True,-5.357073909397936
U56,N,30,F2_2,2,2223,Q0900,True,True,-8.810079146184977
U56,N,30,F2_2,2,2223,Q0950,True,True,-10.71259335819079
U56,N,30,F2_2,2,2223,Q0990,True,True,-14.551507118661217
U56,N,30,F2_2,2,2223,Q0999,True,True,-21.62432089065795
U56,N,30,F2_2,2,2223,K0021,True,True,-21.74888473960613
U56,N,30,F2_2,2,2223,K0063,True,True,-22.068527693735575
U56,N,30,F2_2,2,2223,K0126,True,True,-22.068527693735575
U56,N,30,F2_2,2,2223,K0252,True,True,-22.068527693735575
U56,N,30,F2_2,2,2223,K0504,True,True,-22.068527693735575
U56,N,40,F2_2,2,2223,CAGR,False,False,13.41287554853916
U56,N,40,F2_2,2,2223,VOL,False,False,13.116417163993802
U56,N,40,F2_2,2,2223,SHARPE,False,False,1.0255836791333195
U56,N,40,F2_2,2,2223,MAXDD,True,False,-22.984198631406606
U56,N,40,F2_2,2,2223,ULCER,True,False,5.15497706832046
U56,N,40,F2_2,2,2223,CALMAR,True,False,0.5835694236566171
U56,N,40,F2_2,2,2223,Q0500,True,True,-1.550514181213202
U56,N,40,F2_2,2,2223,Q0750,True,True,-5.029715205398307
U56,N,40,F2_2,2,2223,Q0900,True,True,-9.430460578097744
U56,N,40,F2_2,2,2223,Q0950,True,True,-11.710965321333656
U56,N,40,F2_2,2,2223,Q0990,True,True,-16.166114241817272
U56,N,40,F2_2,2,2223,Q0999,True,True,-21.996281417461613
U56,N,40,F2_2,2,2223,K0021,True,True,-22.07962109181784
U56,N,40,F2_2,2,2223,K0063,True,True,-22.984198631406606
U56,N,40,F2_2,2,2223,K0126,True,True,-22.984198631406606
U56,N,40,F2_2,2,2223,K0252,True,True,-22.984198631406606
U56,N,40,F2_2,2,2223,K0504,True,True,-22.984198631406606
U56,N,5,F3_1,3,1482,CAGR,False,False,21.810384774698587
U56,N,5,F3_1,3,1482,VOL,False,False,16.908238884724796
U56,N,5,F3_1,3,1482,SHARPE,False,False,1.2519352949335598
U56,N,5,F3_1,3,1482,MAXDD,True,False,-24.238280544386473
U56,N,5,F3_1,3,1482,ULCER,True,False,6.345142183483864
U56,N,5,F3_1,3,1482,CALMAR,True,False,0.899832178060577
U56,N,5,F3_1,3,1482,Q0500,True,True,-2.254956107566731
U56,N,5,F3_1,3,1482,Q0750,True,True,-5.1185410442181
U56,N,5,F3_1,3,1482,Q0900,True,True,-11.079753860976322
U56,N,5,F3_1,3,1482,Q0950,True,True,-15.036373353502805
U56,N,5,F3_1,3,1482,Q0990,True,True,-22.037467631363793
U56,N,5,F3_1,3,1482,Q0999,True,True,-23.865010363473303
U56,N,5,F3_1,3,1482,K0021,True,True,-16.469201233751225
U56,N,5,F3_1,3,1482,K0063,True,True,-19.028144292798675
U56,N,5,F3_1,3,1482,K0126,True,True,-24.238280544386473
U56,N,5,F3_1,3,1482,K0252,True,True,-24.238280544386473
U56,N,5,F3_1,3,1482,K0504,True,True,-24.238280544386473
U56,N,8,F3_1,3,1482,CAGR,False,False,17.386699114964223
U56,N,8,F3_1,3,1482,VOL,False,False,14.886443586694325
U56,N,8,F3_1,3,1482,SHARPE,False,False,1.1517203869404051
U56,N,8,F3_1,3,1482,MAXDD,True,False,-20.214976136943637
U56,N,8,F3_1,3,1482,ULCER,True,False,5.418039928992395
U56,N,8,F3_1,3,1482,CALMAR,True,False,0.8600900143131689
U56,N,8,F3_1,3,1482,Q0500,True,True,-1.713905718452824
U56,N,8,F3_1,3,1482,Q0750,True,True,-4.010386583748711
U56,N,8,F3_1,3,1482,Q0900,True,True,-10.55946808562165
U56,N,8,F3_1,3,1482,Q0950,True,True,-13.219282887857478
U56,N,8,F3_1,3,1482,Q0990,True,True,-17.583677804929383
U56,N,8,F3_1,3,1482,Q0999,True,True,-19.340015181348125
U56,N,8,F3_1,3,1482,K0021,True,True,-15.87010024637426
U56,N,8,F3_1,3,1482,K0063,True,True,-16.756963016622215
U56,N,8,F3_1,3,1482,K0126,True,True,-20.214976136943637
U56,N,8,F3_1,3,1482,K0252,True,True,-20.214976136943637
U56,N,8,F3_1,3,1482,K0504,True,True,-20.214976136943637
U56,N,10,F3_1,3,1482,CAGR,False,False,17.72115960417546
U56,N,10,F3_1,3,1482,VOL,False,False,14.317077090664204
U56,N,10,F3_1,3,1482,SHARPE,False,False,1.2115789398779837
U56,N,10,F3_1,3,1482,MAXDD,True,False,-18.868682738358977
U56,N,10,F3_1,3,1482,ULCER,True,False,5.315062524268229
U56,N,10,F3_1,3,1482,CALMAR,True,False,0.9391837177986642
U56,N,10,F3_1,3,1482,Q0500,True,True,-1.7766653205859155
U56,N,10,F3_1,3,1482,Q0750,True,True,-4.4692130051723815
U56,N,10,F3_1,3,1482,Q0900,True,True,-10.363496335235476
U56,N,10,F3_1,3,1482,Q0950,True,True,-12.80505695905401
U56,N,10,F3_1,3,1482,Q0990,True,True,-16.67780191639575
U56,N,10,F3_1,3,1482,Q0999,True,True,-18.51175155770338
U56,N,10,F3_1,3,1482,K0021,True,True,-13.049179054738994
U56,N,10,F3_1,3,1482,K0063,True,True,-16.09447863357893
U56,N,10,F3_1,3,1482,K0126,True,True,-18.745021171736393
U56,N,10,F3_1,3,1482,K0252,True,True,-18.868682738358977
U56,N,10,F3_1,3,1482,K0504,True,True,-18.868682738358977
U56,N,12,F3_1,3,1482,CAGR,False,False,17.245230584017392
U56,N,12,F3_1,3,1482,VOL,False,False,13.865384185394916
U56,N,12,F3_1,3,1482,SHARPE,False,False,1.217196882051038
U56,N,12,F3_1,3,1482,MAXDD,True,False,-14.483926668400507
U56,N,12,F3_1,3,1482,ULCER,True,False,4.379018986547429
U56,N,12,F3_1,3,1482,CALMAR,True,False,1.1906460850593232
U56,N,12,F3_1,3,1482,Q0500,True,True,-1.6292196727621697
U56,N,12,F3_1,3,1482,Q0750,True,True,-4.008254321391879
U56,N,12,F3_1,3,1482,Q0900,True,True,-8.416006025514365
U56,N,12,F3_1,3,1482,Q0950,True,True,-10.293974895808555
U56,N,12,F3_1,3,1482,Q0990,True,True,-12.332620373639557
U56,N,12,F3_1,3,1482,Q0999,True,True,-14.367634486107155
U56,N,12,F3_1,3,1482,K0021,True,True,-12.111989734749066
U56,N,12,F3_1,3,1482,K0063,True,True,-14.483926668400507
U56,N,12,F3_1,3,1482,K0126,True,True,-14.483926668400507
U56,N,12,F3_1,3,1482,K0252,True,True,-14.483926668400507
U56,N,12,F3_1,3,1482,K0504,True,True,-14.483926668400507
U56,N,15,F3_1,3,1482,CAGR,False,False,15.345373163958742
U56,N,15,F3_1,3,1482,VOL,False,False,13.06774041203978
U56,N,15,F3_1,3,1482,SHARPE,False,False,1.1581904431902545
U56,N,15,F3_1,3,1482,MAXDD,True,False,-14.478227463683707
U56,N,15,F3_1,3,1482,ULCER,True,False,4.457027410880689
U56,N,15,F3_1,3,1482,CALMAR,True,False,1.0598930844573433
U56,N,15,F3_1,3,1482,Q0500,True,True,-1.7670668469250521
U56,N,15,F3_1,3,1482,Q0750,True,True,-4.682435137574468
U56,N,15,F3_1,3,1482,Q0900,True,True,-8.50981370760001
U56,N,15,F3_1,3,1482,Q0950,True,True,-9.984337994816302
U56,N,15,F3_1,3,1482,Q0990,True,True,-12.227874890606083
U56,N,15,F3_1,3,1482,Q0999,True,True,-14.034384093125189
U56,N,15,F3_1,3,1482,K0021,True,True,-11.797675123814075
U56,N,15,F3_1,3,1482,K0063,True,True,-13.243747346691043
U56,N,15,F3_1,3,1482,K0126,True,True,-14.478227463683707
U56,N,15,F3_1,3,1482,K0252,True,True,-14.478227463683707
U56,N,15,F3_1,3,1482,K0504,True,True,-14.478227463683707
U56,N,20,F3_1,3,1482,CAGR,False,False,14.356037576835124
U56,N,20,F3_1,3,1482,VOL,False,False,12.617051508659967
U56,N,20,F3_1,3,1482,SHARPE,False,False,1.126656621070186
U56,N,20,F3_1,3,1482,MAXDD,True,False,-13.952247957155734
U56,N,20,F3_1,3,1482,ULCER,True,False,4.261459377001294
U56,N,20,F3_1,3,1482,CALMAR,True,False,1.0289408288126285
U56,N,20,F3_1,3,1482,Q0500,True,True,-1.6300917784406024
U56,N,20,F3_1,3,1482,Q0750,True,True,-4.167292783752079
U56,N,20,F3_1,3,1482,Q0900,True,True,-8.300582417040829
U56,N,20,F3_1,3,1482,Q0950,True,True,-9.78273006498848
U56,N,20,F3_1,3,1482,Q0990,True,True,-12.064582786893151
U56,N,20,F3_1,3,1482,Q0999,True,True,-13.429110448994749
U56,N,20,F3_1,3,1482,K0021,True,True,-11.76503452605409
U56,N,20,F3_1,3,1482,K0063,True,True,-13.32181916214816
U56,N,20,F3_1,3,1482,K0126,True,True,-13.952247957155734
U56,N,20,F3_1,3,1482,K0252,True,True,-13.952247957155734
U56,N,20,F3_1,3,1482,K0504,True,True,-13.952247957155734
U56,N,25,F3_1,3,1482,CAGR,False,False,13.519119081837317
U56,N,25,F3_1,3,1482,VOL,False,False,12.06059674038433
U56,N,25,F3_1,3,1482,SHARPE,False,False,1.1120021733513332
U56,N,25,F3_1,3,1482,MAXDD,True,False,-14.867686216977727
U56,N,25,F3_1,3,1482,ULCER,True,False,4.197306568011302
U56,N,25,F3_1,3,1482,CALMAR,True,False,0.9092954266414062
U56,N,25,F3_1,3,1482,Q0500,True,True,-1.7058378798968536
U56,N,25,F3_1,3,1482,Q0750,True,True,-4.104966484121395
U56,N,25,F3_1,3,1482,Q0900,True,True,-8.198356907918477
U56,N,25,F3_1,3,1482,Q0950,True,True,-9.660806009806665
U56,N,25,F3_1,3,1482,Q0990,True,True,-12.056457128606247
U56,N,25,F3_1,3,1482,Q0999,True,True,-14.030178830471304
U56,N,25,F3_1,3,1482,K0021,True,True,-11.73936587843234
U56,N,25,F3_1,3,1482,K0063,True,True,-13.845940901874322
U56,N,25,F3_1,3,1482,K0126,True,True,-14.867686216977727
U56,N,25,F3_1,3,1482,K0252,True,True,-14.867686216977727
U56,N,25,F3_1,3,1482,K0504,True,True,-14.867686216977727
U56,N,30,F3_1,3,1482,CAGR,False,False,12.798316337826021
U56,N,30,F3_1,3,1482,VOL,False,False,11.626806871744936
U56,N,30,F3_1,3,1482,SHARPE,False,False,1.094259459373646
U56,N,30,F3_1,3,1482,MAXDD,True,False,-15.324854852577078
U56,N,30,F3_1,3,1482,ULCER,True,False,4.192078049269225
U56,N,30,F3_1,3,1482,CALMAR,True,False,0.8351345876319223
U56,N,30,F3_1,3,1482,Q0500,True,True,-1.735825538985037
U56,N,30,F3_1,3,1482,Q0750,True,True,-4.249437959004012
U56,N,30,F3_1,3,1482,Q0900,True,True,-7.699464498850698
U56,N,30,F3_1,3,1482,Q0950,True,True,-9.682092915123617
U56,N,30,F3_1,3,1482,Q0990,True,True,-12.161560898080124
U56,N,30,F3_1,3,1482,Q0999,True,True,-14.240343038243763
U56,N,30,F3_1,3,1482,K0021,True,True,-11.720119616918145
U56,N,30,F3_1,3,1482,K0063,True,True,-13.622702379818827
U56,N,30,F3_1,3,1482,K0126,True,True,-15.324854852577078
U56,N,30,F3_1,3,1482,K0252,True,True,-15.324854852577078
U56,N,30,F3_1,3,1482,K0504,True,True,-15.324854852577078
U56,N,40,F3_1,3,1482,CAGR,False,False,14.078167397245057
U56,N,40,F3_1,3,1482,VOL,False,False,10.97762602619985
U56,N,40,F3_1,3,1482,SHARPE,False,False,1.2550772813313757
U56,N,40,F3_1,3,1482,MAXDD,True,False,-12.581409077906578
U56,N,40,F3_1,3,1482,ULCER,True,False,3.3168412563528897
U56,N,40,F3_1,3,1482,CALMAR,True,False,1.1189658733827232
U56,N,40,F3_1,3,1482,Q0500,True,True,-1.3163761901338362
U56,N,40,F3_1,3,1482,Q0750,True,True,-3.328414330755168
U56,N,40,F3_1,3,1482,Q0900,True,True,-6.1827549842005105
U56,N,40,F3_1,3,1482,Q0950,True,True,-7.444824087985462
U56,N,40,F3_1,3,1482,Q0990,True,True,-9.737510968278858
U56,N,40,F3_1,3,1482,Q0999,True,True,-11.491896351265089
U56,N,40,F3_1,3,1482,K0021,True,True,-10.105794654479078
U56,N,40,F3_1,3,1482,K0063,True,True,-11.50217703081921
U56,N,40,F3_1,3,1482,K0126,True,True,-12.581409077906578
U56,N,40,F3_1,3,1482,K0252,True,True,-12.581409077906578
U56,N,40,F3_1,3,1482,K0504,True,True,-12.581409077906578
U56,N,5,F3_2,3,1481,CAGR,False,False,11.429170750266593
U56,N,5,F3_2,3,1481,VOL,False,False,15.727072081073699
U56,N,5,F3_2,3,1481,SHARPE,False,False,0.7670121700138526
U56,N,5,F3_2,3,1481,MAXDD,True,False,-19.739536500472973
U56,N,5,F3_2,3,1481,ULCER,True,False,5.554481196803326
U56,N,5,F3_2,3,1481,CALMAR,True,False,0.5789989420467264
U56,N,5,F3_2,3,1481,Q0500,True,True,-2.9903834652109453
U56,N,5,F3_2,3,1481,Q0750,True,True,-6.79667660571058
U56,N,5,F3_2,3,1481,Q0900,True,True,-9.386414351286719
U56,N,5,F3_2,3,1481,Q0950,True,True,-10.988966084416948
U56,N,5,F3_2,3,1481,Q0990,True,True,-14.384952787206498
U56,N,5,F3_2,3,1481,Q0999,True,True,-17.55143663923442
U56,N,5,F3_2,3,1481,K0021,True,True,-15.1260856148615
U56,N,5,F3_2,3,1481,K0063,True,True,-19.739536500472973
U56,N,5,F3_2,3,1481,K0126,True,True,-19.739536500472973
U56,N,5,F3_2,3,1481,K0252,True,True,-19.739536500472973
U56,N,5,F3_2,3,1481,K0504,True,True,-19.739536500472973
U56,N,8,F3_2,3,1481,CAGR,False,False,11.922098123495516
U56,N,8,F3_2,3,1481,VOL,False,False,14.04818177904794
U56,N,8,F3_2,3,1481,SHARPE,False,False,0.8723204520892025
U56,N,8,F3_2,3,1481,MAXDD,True,False,-21.430274152844863
U56,N,8,F3_2,3,1481,ULCER,True,False,5.1866821612733816
U56,N,8,F3_2,3,1481,CALMAR,True,False,0.5563203736202722
U56,N,8,F3_2,3,1481,Q0500,True,True,-2.6303313390729657
U56,N,8,F3_2,3,1481,Q0750,True,True,-5.723230400514014
U56,N,8,F3_2,3,1481,Q0900,True,True,-9.121643421295145
U56,N,8,F3_2,3,1481,Q0950,True,True,-10.901002643396126
U56,N,8,F3_2,3,1481,Q0990,True,True,-15.105262898727881
U56,N,8,F3_2,3,1481,Q0999,True,True,-19.280545145196932
U56,N,8,F3_2,3,1481,K0021,True,True,-14.601146269332387
U56,N,8,F3_2,3,1481,K0063,True,True,-21.430274152844863
U56,N,8,F3_2,3,1481,K0126,True,True,-21.430274152844863
U56,N,8,F3_2,3,1481,K0252,True,True,-21.430274152844863
U56,N,8,F3_2,3,1481,K0504,True,True,-21.430274152844863
U56,N,10,F3_2,3,1481,CAGR,False,False,13.238698047197017
U56,N,10,F3_2,3,1481,VOL,False,False,14.01191963111143
U56,N,10,F3_2,3,1481,SHARPE,False,False,0.9577782289795619
U56,N,10,F3_2,3,1481,MAXDD,True,False,-17.871486000016397
U56,N,10,F3_2,3,1481,ULCER,True,False,5.200731418643578
U56,N,10,F3_2,3,1481,CALMAR,True,False,0.7407720906467918
U56,N,10,F3_2,3,1481,Q0500,True,True,-1.8748823621906516
U56,N,10,F3_2,3,1481,Q0750,True,True,-5.290943514439483
U56,N,10,F3_2,3,1481,Q0900,True,True,-9.523477229253185
U56,N,10,F3_2,3,1481,Q0950,True,True,-12.260685561447172
U56,N,10,F3_2,3,1481,Q0990,True,True,-14.608206351082693
U56,N,10,F3_2,3,1481,Q0999,True,True,-16.540146298840824
U56,N,10,F3_2,3,1481,K0021,True,True,-16.649912460641488
U56,N,10,F3_2,3,1481,K0063,True,True,-17.871486000016397
U56,N,10,F3_2,3,1481,K0126,True,True,-17.871486000016397
U56,N,10,F3_2,3,1481,K0252,True,True,-17.871486000016397
U56,N,10,F3_2,3,1481,K0504,True,True,-17.871486000016397
U56,N,12,F3_2,3,1481,CAGR,False,False,14.95115583716633
U56,N,12,F3_2,3,1481,VOL,False,False,14.221546579709843
U56,N,12,F3_2,3,1481,SHARPE,False,False,1.0513879109845745
U56,N,12,F3_2,3,1481,MAXDD,True,False,-18.973119680643023
U56,N,12,F3_2,3,1481,ULCER,True,False,4.934502175030359
U56,N,12,F3_2,3,1481,CALMAR,True,False,0.7880177898429624
U56,N,12,F3_2,3,1481,Q0500,True,True,-1.84124343853036
U56,N,12,F3_2,3,1481,Q0750,True,True,-5.057215717596884
U56,N,12,F3_2,3,1481,Q0900,True,True,-8.940360959510638
U56,N,12,F3_2,3,1481,Q0950,True,True,-10.68275436593378
U56,N,12,F3_2,3,1481,Q0990,True,True,-15.361147925437788
U56,N,12,F3_2,3,1481,Q0999,True,True,-17.871164235965455
U56,N,12,F3_2,3,1481,K0021,True,True,-18.11693578125359
U56,N,12,F3_2,3,1481,K0063,True,True,-18.973119680643023
U56,N,12,F3_2,3,1481,K0126,True,True,-18.973119680643023
U56,N,12,F3_2,3,1481,K0252,True,True,-18.973119680643023
U56,N,12,F3_2,3,1481,K0504,True,True,-18.973119680643023
U56,N,15,F3_2,3,1481,CAGR,False,False,16.68933619640911
U56,N,15,F3_2,3,1481,VOL,False,False,14.405997374005718
U56,N,15,F3_2,3,1481,SHARPE,False,False,1.1440146371712614
U56,N,15,F3_2,3,1481,MAXDD,True,False,-20.974138929433618
U56,N,15,F3_2,3,1481,ULCER,True,False,4.891225343240362
U56,N,15,F3_2,3,1481,CALMAR,True,False,0.7957101959017007
U56,N,15,F3_2,3,1481,Q0500,True,True,-1.462811672257846
U56,N,15,F3_2,3,1481,Q0750,True,True,-4.382413985801728
U56,N,15,F3_2,3,1481,Q0900,True,True,-8.810680059105474
U56,N,15,F3_2,3,1481,Q0950,True,True,-11.33211889007025
U56,N,15,F3_2,3,1481,Q0990,True,True,-16.4047600745665
U56,N,15,F3_2,3,1481,Q0999,True,True,-19.440576246966025
U56,N,15,F3_2,3,1481,K0021,True,True,-19.307423686948567
U56,N,15,F3_2,3,1481,K0063,True,True,-20.974138929433618
U56,N,15,F3_2,3,1481,K0126,True,True,-20.974138929433618
U56,N,15,F3_2,3,1481,K0252,True,True,-20.974138929433618
U56,N,15,F3_2,3,1481,K0504,True,True,-20.974138929433618
U56,N,20,F3_2,3,1481,CAGR,False,False,14.45084081632373
U56,N,20,F3_2,3,1481,VOL,False,False,13.704549547444733
U56,N,20,F3_2,3,1481,SHARPE,False,False,1.0539454960833379
U56,N,20,F3_2,3,1481,MAXDD,True,False,-19.12756359122646
U56,N,20,F3_2,3,1481,ULCER,True,False,5.245403168099346
U56,N,20,F3_2,3,1481,CALMAR,True,False,0.7554982498111847
U56,N,20,F3_2,3,1481,Q0500,True,True,-1.5798750577919696
U56,N,20,F3_2,3,1481,Q0750,True,True,-5.5270739305013095
U56,N,20,F3_2,3,1481,Q0900,True,True,-9.548707469528708
U56,N,20,F3_2,3,1481,Q0950,True,True,-11.75833235086658
U56,N,20,F3_2,3,1481,Q0990,True,True,-15.962037668164452
U56,N,20,F3_2,3,1481,Q0999,True,True,-19.035733936253564
U56,N,20,F3_2,3,1481,K0021,True,True,-19.12756359122646
U56,N,20,F3_2,3,1481,K0063,True,True,-19.12756359122646
U56,N,20,F3_2,3,1481,K0126,True,True,-19.12756359122646
U56,N,20,F3_2,3,1481,K0252,True,True,-19.12756359122646
U56,N,20,F3_2,3,1481,K0504,True,True,-19.12756359122646
U56,N,25,F3_2,3,1481,CAGR,False,False,14.6160763402716
U56,N,25,F3_2,3,1481,VOL,False,False,13.417529492160599
U56,N,25,F3_2,3,1481,SHARPE,False,False,1.0843483657945694
U56,N,25,F3_2,3,1481,MAXDD,True,False,-21.15870661198838
U56,N,25,F3_2,3,1481,ULCER,True,False,4.922161241019893
U56,N,25,F3_2,3,1481,CALMAR,True,False,0.6907830713995642
U56,N,25,F3_2,3,1481,Q0500,True,True,-1.3761827992954734
U56,N,25,F3_2,3,1481,Q0750,True,True,-4.933592044552895
U56,N,25,F3_2,3,1481,Q0900,True,True,-9.237393002396932
U56,N,25,F3_2,3,1481,Q0950,True,True,-10.874642434407455
U56,N,25,F3_2,3,1481,Q0990,True,True,-15.485817543666617
U56,N,25,F3_2,3,1481,Q0999,True,True,-20.494666093874887
U56,N,25,F3_2,3,1481,K0021,True,True,-20.13381549918635
U56,N,25,F3_2,3,1481,K0063,True,True,-21.15870661198838
U56,N,25,F3_2,3,1481,K0126,True,True,-21.15870661198838
U56,N,25,F3_2,3,1481,K0252,True,True,-21.15870661198838
U56,N,25,F3_2,3,1481,K0504,True,True,-21.15870661198838
U56,N,30,F3_2,3,1481,CAGR,False,False,13.428916233019695
U56,N,30,F3_2,3,1481,VOL,False,False,13.391441500333473
U56,N,30,F3_2,3,1481,SHARPE,False,False,1.0084084825458295
U56,N,30,F3_2,3,1481,MAXDD,True,False,-22.068527693735554
U56,N,30,F3_2,3,1481,ULCER,True,False,4.189985726963526
U56,N,30,F3_2,3,1481,CALMAR,True,False,0.6085098389609231
U56,N,30,F3_2,3,1481,Q0500,True,True,-1.164361229789321
U56,N,30,F3_2,3,1481,Q0750,True,True,-3.7532488567032294
U56,N,30,F3_2,3,1481,Q0900,True,True,-7.226489817406587
U56,N,30,F3_2,3,1481,Q0950,True,True,-8.830904424882464
U56,N,30,F3_2,3,1481,Q0990,True,True,-14.977792681701066
U56,N,30,F3_2,3,1481,Q0999,True,True,-21.79427581388907
U56,N,30,F3_2,3,1481,K0021,True,True,-21.74888473960611
U56,N,30,F3_2,3,1481,K0063,True,True,-22.068527693735554
U56,N,30,F3_2,3,1481,K0126,True,True,-22.068527693735554
U56,N,30,F3_2,3,1481,K0252,True,True,-22.068527693735554
U56,N,30,F3_2,3,1481,K0504,True,True,-22.068527693735554
U56,N,40,F3_2,3,1481,CAGR,False,False,12.289108220487543
U56,N,40,F3_2,3,1481,VOL,False,False,12.821173905341821
U56,N,40,F3_2,3,1481,SHARPE,False,False,0.9686282249189346
U56,N,40,F3_2,3,1481,MAXDD,True,False,-22.98419863140659
U56,N,40,F3_2,3,1481,ULCER,True,False,3.952251273828823
U56,N,40,F3_2,3,1481,CALMAR,True,False,0.5346763843093134
U56,N,40,F3_2,3,1481,Q0500,True,True,-0.9543746438630044
U56,N,40,F3_2,3,1481,Q0750,True,True,-3.160371250788437
U56,N,40,F3_2,3,1481,Q0900,True,True,-6.3859103815442655
U56,N,40,F3_2,3,1481,Q0950,True,True,-8.586198661424719
U56,N,40,F3_2,3,1481,Q0990,True,True,-15.289997327739341
U56,N,40,F3_2,3,1481,Q0999,True,True,-22.325080051568115
U56,N,40,F3_2,3,1481,K0021,True,True,-22.079621091817828
U56,N,40,F3_2,3,1481,K0063,True,True,-22.98419863140659
U56,N,40,F3_2,3,1481,K0126,True,True,-22.98419863140659
U56,N,40,F3_2,3,1481,K0252,True,True,-22.98419863140659
U56,N,40,F3_2,3,1481,K0504,True,True,-22.98419863140659
U56,N,5,F3_3,3,1482,CAGR,False,False,20.515292338584135
U56,N,5,F3_3,3,1482,VOL,False,False,21.844991569999568
U56,N,5,F3_3,3,1482,SHARPE,False,False,0.9633676583762079
U56,N,5,F3_3,3,1482,MAXDD,True,False,-25.85359503365699
U56,N,5,F3_3,3,1482,ULCER,True,False,8.560717683135566
U56,N,5,F3_3,3,1482,CALMAR,True,False,0.7935179734917603
U56,N,5,F3_3,3,1482,Q0500,True,True,-5.486597830585491
U56,N,5,F3_3,3,1482,Q0750,True,True,-8.775005320300739
U56,N,5,F3_3,3,1482,Q0900,True,True,-16.249831375977543
U56,N,5,F3_3,3,1482,Q0950,True,True,-17.833998135371164
U56,N,5,F3_3,3,1482,Q0990,True,True,-20.130733213417177
U56,N,5,F3_3,3,1482,Q0999,True,True,-24.366983219095374
U56,N,5,F3_3,3,1482,K0021,True,True,-17.86121197113654
U56,N,5,F3_3,3,1482,K0063,True,True,-25.85359503365699
U56,N,5,F3_3,3,1482,K0126,True,True,-25.85359503365699
U56,N,5,F3_3,3,1482,K0252,True,True,-25.85359503365699
U56,N,5,F3_3,3,1482,K0504,True,True,-25.85359503365699
U56,N,8,F3_3,3,1482,CAGR,False,False,21.387959367677233
U56,N,8,F3_3,3,1482,VOL,False,False,18.61509448573723
U56,N,8,F3_3,3,1482,SHARPE,False,False,1.134480906788821
U56,N,8,F3_3,3,1482,MAXDD,True,False,-21.02160439157266
U56,N,8,F3_3,3,1482,ULCER,True,False,5.516262851468278
U56,N,8,F3_3,3,1482,CALMAR,True,False,1.0174275459322906
U56,N,8,F3_3,3,1482,Q0500,True,True,-3.3720873497225092
U56,N,8,F3_3,3,1482,Q0750,True,True,-6.356835624420295
U56,N,8,F3_3,3,1482,Q0900,True,True,-9.601912008538296
U56,N,8,F3_3,3,1482,Q0950,True,True,-10.867449529400321
U56,N,8,F3_3,3,1482,Q0990,True,True,-14.170043151352807
U56,N,8,F3_3,3,1482,Q0999,True,True,-20.391443638720055
U56,N,8,F3_3,3,1482,K0021,True,True,-14.378104548516134
U56,N,8,F3_3,3,1482,K0063,True,True,-21.02160439157266
