book,set,panel,strip,rung,conv,half,margin0,margin1,d_margin,dBOOK,dCOMP,comparand_share,side,flips_leg,base_pass4b
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2013,25.0,COUNT,H2,0.25995510735740746,0.26609897265730875,0.006143865299901297,-0.004519310549243594,-0.01066317584914489,0.7023339635777123,COMPARAND,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2013,25.0,DATE,H1,0.05387008577630359,0.06912487350239449,0.015254787726090902,0.008188220309615968,-0.007066567416474934,0.4632360373254285,BOOK,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2013,25.0,DATE,H2,0.25995510735740746,0.25995510735740746,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,10.0,COUNT,H1,0.17481449654317627,0.1662158335495928,-0.008598662993583472,-0.01600402954770419,-0.007405366554120718,0.31634163145043387,BOOK,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,10.0,COUNT,H2,0.38088887874876287,0.39244729545249657,0.011558416703733698,-0.0007489633019635011,-0.0123073800056972,0.9426360593992613,COMPARAND,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,10.0,DATE,H1,0.17481449654317627,0.17481449654317627,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,10.0,DATE,H2,0.38088887874876287,0.3840807834230747,0.0031919046743118518,-0.015744193852900157,-0.01893609852721201,0.5460189989076085,COMPARAND,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,25.0,COUNT,H1,0.05387008577630359,0.0451459327462751,-0.008724153030028492,-0.01612951958414921,-0.007405366554120718,0.31465487067213377,BOOK,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,25.0,COUNT,H2,0.25995510735740746,0.2733655420396207,0.013410434682213257,0.0011030546765160576,-0.0123073800056972,0.9177465382252613,COMPARAND,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,25.0,DATE,H1,0.05387008577630359,0.05387008577630359,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d0.50,GRID,U56,PLACEBO_2019,25.0,DATE,H2,0.25995510735740746,0.2648698266396271,0.004914719282219648,-0.01402137924499236,-0.01893609852721201,0.5745615200924844,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,10.0,COUNT,H1,0.18114729319639322,0.17209269450476639,-0.009054598691626836,-0.016459965245747554,-0.007405366554120718,0.31029807656651115,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,10.0,COUNT,H2,0.4771350242318052,0.3457331309125975,-0.1314018933192077,0.14705894063374414,0.27846083395295185,0.6544016296855267,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,10.0,DATE,H1,0.18114729319639322,0.18114729319639322,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,10.0,DATE,H2,0.4771350242318052,0.33760076198099953,-0.13953426225080567,0.13205592067514482,0.2715901829259505,0.6728423252521978,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,25.0,COUNT,H1,0.06416112931142404,0.05500305146387052,-0.009158077847553514,-0.016563444401674232,-0.007405366554120718,0.30895844469624467,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,25.0,COUNT,H2,0.3639260972214934,0.23165559788620094,-0.13227049933529245,0.1461903346176594,0.27846083395295185,0.6557401805586912,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,25.0,DATE,H1,0.06416112931142404,0.06416112931142404,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_TIGHT,25.0,DATE,H2,0.3639260972214934,0.22343682746395643,-0.14048926975753695,0.13110091316841355,0.2715901829259505,0.6744380135544586,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,10.0,COUNT,H1,0.18114729319639322,0.16053173197617943,-0.020615561220213796,-0.05029301955772314,-0.029677458337509344,0.3711051767927298,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,10.0,COUNT,H2,0.4771350242318052,0.4330496518625815,-0.04408537236922372,0.14240047571303172,0.18648584808225543,0.5670222036910606,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,10.0,DATE,H1,0.18114729319639322,0.18114729319639322,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,10.0,DATE,H2,0.4771350242318052,0.41728943608551416,-0.05984558814629104,0.09566226465776118,0.15550785280405222,0.6191335751861279,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,25.0,COUNT,H1,0.06416112931142404,0.04301129116421509,-0.021149838147208944,-0.05082729648471829,-0.029677458337509344,0.36864230445821194,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,25.0,COUNT,H2,0.3639260972214934,0.32050606834681594,-0.04342002887467744,0.143065819207578,0.18648584808225543,0.5658774225476615,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,25.0,DATE,H1,0.06416112931142404,0.06416112931142404,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_DD,25.0,DATE,H2,0.3639260972214934,0.3043101886227644,-0.059615908598729006,0.09589194420532321,0.15550785280405222,0.6185679330451205,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,10.0,COUNT,H1,0.18114729319639322,0.16638837588572097,-0.014758917310672248,-0.04564719732787026,-0.03088828001719801,0.4035812029751241,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,10.0,COUNT,H2,0.4771350242318052,0.4386549826156536,-0.038480041616151595,0.1717802040000589,0.21026024561621048,0.5503612139170104,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,10.0,DATE,H1,0.18114729319639322,0.18114729319639322,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,10.0,DATE,H2,0.4771350242318052,0.42838317068829346,-0.04875185354351175,0.12954232154662937,0.17829417509014112,0.5791846549648012,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,25.0,COUNT,H1,0.06416112931142404,0.0490743698017122,-0.015086759509711833,-0.045975039526909844,-0.03088828001719801,0.40185982339043835,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,25.0,COUNT,H2,0.3639260972214934,0.32607043832183225,-0.03785565889966114,0.17240458671654935,0.21026024561621048,0.549463206050174,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,25.0,DATE,H1,0.06416112931142404,0.06416112931142404,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,COVID_WIDE,25.0,DATE,H2,0.3639260972214934,0.31555980119820237,-0.04836629602329101,0.1299278790668501,0.17829417509014112,0.5784601480831347,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,10.0,COUNT,H1,0.18114729319639322,0.09184931187589007,-0.08929798132050315,0.012954529093754275,0.10225251041425742,0.887554361703276,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,10.0,COUNT,H2,0.4771350242318052,0.4836540635406473,0.006519039308842123,-0.0026985440020874663,-0.009217583310929589,0.7735385053213049,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,10.0,DATE,H1,0.18114729319639322,0.09848711428895274,-0.08266017890744048,0.00940329860448963,0.09206347751193011,0.9073263292242518,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,10.0,DATE,H2,0.4771350242318052,0.4771350242318052,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,25.0,COUNT,H1,0.06416112931142404,-0.025850390985843408,-0.09001152029726744,0.01224099011698998,0.10225251041425742,0.8930857204977396,COMPARAND,True,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,25.0,COUNT,H2,0.3639260972214934,0.3702111921362673,0.006285094914773914,-0.0029324883961556747,-0.009217583310929589,0.7586443547945807,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,25.0,DATE,H1,0.06416112931142404,-0.019471972554228056,-0.08363310186565209,0.008430375646278021,0.09206347751193011,0.9161105343129193,COMPARAND,True,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,DD_2015,25.0,DATE,H2,0.3639260972214934,0.3639260972214934,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,10.0,COUNT,H1,0.18114729319639322,0.1555043013756341,-0.02564299182075913,-0.044216756264470636,-0.018573764443711505,0.2958052303791643,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,10.0,COUNT,H2,0.4771350242318052,0.33292287649818064,-0.14421214773362456,0.14936277311017254,0.2935749208437971,0.6627905568910682,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,10.0,DATE,H1,0.18114729319639322,0.18114729319639322,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,10.0,DATE,H2,0.4771350242318052,0.31096121429011725,-0.16617380994168796,0.11554133345464135,0.2817151433963293,0.7091517944011111,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,25.0,COUNT,H1,0.06416112931142404,0.03724116316792858,-0.026919966143495455,-0.04549373058720696,-0.018573764443711505,0.2899093281975197,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,25.0,COUNT,H2,0.3639260972214934,0.220850047124592,-0.14307605009690139,0.15049887074689572,0.2935749208437971,0.6610949045026913,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,25.0,DATE,H1,0.06416112931142404,0.06416112931142404,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,BEAR2022,25.0,DATE,H2,0.3639260972214934,0.19770702861801692,-0.16621906860347646,0.11549607479285284,0.2817151433963293,0.7092325958985256,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,10.0,COUNT,H1,0.18114729319639322,0.17586294003253056,-0.005284353163862665,0.011973659918675272,0.017258013082537937,0.5903874568459244,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,10.0,COUNT,H2,0.4771350242318052,0.4835868339883337,0.0064518097565284815,-0.004211366092616409,-0.01066317584914489,0.7168742332298174,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,10.0,DATE,H1,0.18114729319639322,0.18280624720219407,0.00165895400580085,0.0068996804702887715,0.0052407264644879215,0.4316763426994894,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,10.0,DATE,H2,0.4771350242318052,0.4771350242318052,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,25.0,COUNT,H1,0.06416112931142404,0.058842709280772953,-0.005318420030651083,0.011939593051886854,0.017258013082537937,0.5910763027312113,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,25.0,COUNT,H2,0.3639260972214934,0.370172683874452,0.00624658665295863,-0.00441658919618626,-0.01066317584914489,0.7071181690888692,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,25.0,DATE,H1,0.06416112931142404,0.06556052080671049,0.0013993914952864506,0.006640117959774372,0.0052407264644879215,0.4411072376123071,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2017,25.0,DATE,H2,0.3639260972214934,0.3639260972214934,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,10.0,COUNT,H1,0.18114729319639322,0.19006031103987142,0.0089130178434782,0.013945894282118898,0.005032876438640699,0.2651845323751962,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,10.0,COUNT,H2,0.4771350242318052,0.4835868339883337,0.0064518097565284815,-0.004211366092616409,-0.01066317584914489,0.7168742332298174,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,10.0,DATE,H1,0.18114729319639322,0.19707002682049402,0.015922733624100793,0.00885616620762586,-0.007066567416474934,0.4438036572927976,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,10.0,DATE,H2,0.4771350242318052,0.4771350242318052,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,25.0,COUNT,H1,0.06416112931142404,0.07297094093838175,0.008809811626957709,0.013842688065598407,0.005032876438640699,0.2666344859519516,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,25.0,COUNT,H2,0.3639260972214934,0.370172683874452,0.00624658665295863,-0.00441658919618626,-0.01066317584914489,0.7071181690888692,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,25.0,DATE,H1,0.06416112931142404,0.07975503125193406,0.015593901940510024,0.00852733452403509,-0.007066567416474934,0.45316223248251425,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2013,25.0,DATE,H2,0.3639260972214934,0.3639260972214934,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,10.0,COUNT,H1,0.18114729319639322,0.17209269450476639,-0.009054598691626836,-0.016459965245747554,-0.007405366554120718,0.31029807656651115,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,10.0,COUNT,H2,0.4771350242318052,0.48915000790607543,0.01201498367427023,-0.0002923963314269695,-0.0123073800056972,0.9767935300116837,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,10.0,DATE,H1,0.18114729319639322,0.18114729319639322,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,10.0,DATE,H2,0.4771350242318052,0.48020082087067417,0.0030657966388689672,-0.01587030188834304,-0.01893609852721201,0.544040702317193,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,25.0,COUNT,H1,0.06416112931142404,0.05500305146387052,-0.009158077847553514,-0.016563444401674232,-0.007405366554120718,0.30895844469624467,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,25.0,COUNT,H2,0.3639260972214934,0.3779532808100533,0.014027183588559922,0.0017198035828627223,-0.0123073800056972,0.8773949473174834,COMPARAND,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,25.0,DATE,H1,0.06416112931142404,0.06416112931142404,0.0,0.0,0.0,,BOOK,False,True
U56-qroll-q0.17-w1008-d1.00,GRID,U56,PLACEBO_2019,25.0,DATE,H2,0.3639260972214934,0.36892954610990436,0.005003448888410977,-0.013932649638801031,-0.01893609852721201,0.5761125562668165,COMPARAND,False,True
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,10.0,COUNT,H1,0.2741331782779085,0.26881961416182965,-0.005313564116078862,-0.01271893067019958,-0.007405366554120718,0.3679813745332335,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,10.0,COUNT,H2,0.14081982045225705,0.11534568567542558,-0.02547413477683147,0.2529866991761204,0.27846083395295185,0.5239667447761439,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,10.0,DATE,H1,0.2741331782779085,0.2741331782779085,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,10.0,DATE,H2,0.14081982045225705,0.108606244981448,-0.03221357547080905,0.23937660745514144,0.2715901829259505,0.5315221811644386,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,25.0,COUNT,H1,0.2351536047995434,0.2299271051992101,-0.005226499600333279,-0.012631866154453997,-0.007405366554120718,0.36958030391849833,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,25.0,COUNT,H2,0.09532372610111961,0.06826566251258392,-0.027058063588535686,0.25140277036441616,0.27846083395295185,0.5255330460217164,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,25.0,DATE,H1,0.2351536047995434,0.2351536047995434,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_TIGHT,25.0,DATE,H2,0.09532372610111961,0.061585746501441996,-0.033737979599677614,0.23785220332627288,0.2715901829259505,0.5331126546496016,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,10.0,COUNT,H1,0.2741331782779085,0.239824110438972,-0.0343090678389365,-0.06398652617644585,-0.029677458337509344,0.3168502652488336,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,10.0,COUNT,H2,0.14081982045225705,0.1911541644886574,0.05033434403640036,0.2368201921186558,0.18648584808225543,0.44054615425223975,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,10.0,DATE,H1,0.2741331782779085,0.2741331782779085,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,10.0,DATE,H2,0.14081982045225705,0.15162582762245846,0.010806007170201415,0.16631385997425363,0.15550785280405222,0.4832111900143211,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,25.0,COUNT,H1,0.2351536047995434,0.20092098057550456,-0.03423262422403883,-0.06391008256154818,-0.029677458337509344,0.31710907298567786,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,25.0,COUNT,H2,0.09532372610111961,0.14436933008595343,0.04904560398483382,0.23553145206708925,0.18648584808225543,0.4418914769993109,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,25.0,DATE,H1,0.2351536047995434,0.2351536047995434,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_DD,25.0,DATE,H2,0.09532372610111961,0.1047902168693009,0.00946649076818129,0.1649743435722335,0.15550785280405222,0.485230863250409,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,10.0,COUNT,H1,0.2741331782779085,0.24318911393415998,-0.030944064343748523,-0.061832344360946534,-0.03088828001719801,0.33313278706176164,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,10.0,COUNT,H2,0.14081982045225705,0.1674858686303624,0.02666604817810536,0.23692629379431585,0.21026024561621048,0.4701846479846463,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,10.0,DATE,H1,0.2741331782779085,0.2741331782779085,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,10.0,DATE,H2,0.14081982045225705,0.13148636487101673,-0.009333455581240324,0.1689607195089008,0.17829417509014112,0.5134389114831875,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,25.0,COUNT,H1,0.2351536047995434,0.2043419871673453,-0.030811617632198085,-0.061699897649396096,-0.03088828001719801,0.333609331079237,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,25.0,COUNT,H2,0.09532372610111961,0.12051825139765882,0.025194525296539205,0.2354547709127497,0.21026024561621048,0.47173695706648666,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,25.0,DATE,H1,0.2351536047995434,0.2351536047995434,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,COVID_WIDE,25.0,DATE,H2,0.09532372610111961,0.08456324812463456,-0.01076047797648505,0.16753369711365607,0.17829417509014112,0.5155575632292354,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,10.0,COUNT,H1,0.2741331782779085,0.2616616510402092,-0.012471527237699287,0.08978098317655814,0.10225251041425742,0.5324722708640441,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,10.0,COUNT,H2,0.14081982045225705,0.1386399421358091,-0.0021798783164479474,-0.011397461627377536,-0.009217583310929589,0.4471289458021682,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,10.0,DATE,H1,0.2741331782779085,0.2621555161786582,-0.01197766209925033,0.08008581541267978,0.09206347751193011,0.5347885892987541,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,10.0,DATE,H2,0.14081982045225705,0.14081982045225705,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,25.0,COUNT,H1,0.2351536047995434,0.22303127373165732,-0.012122331067886072,0.09013017934637135,0.10225251041425742,0.5315057739419519,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,25.0,COUNT,H2,0.09532372610111961,0.09300096557845738,-0.002322760522662226,-0.011540343833591815,-0.009217583310929589,0.444051241087546,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,25.0,DATE,H1,0.2351536047995434,0.22342038517483642,-0.01173321962470697,0.08033025788722314,0.09206347751193011,0.5340302958153913,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,DD_2015,25.0,DATE,H2,0.09532372610111961,0.09532372610111961,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,10.0,COUNT,H1,0.2741331782779085,0.24501950101497916,-0.02911367726292935,-0.047687441706640854,-0.018573764443711505,0.28031129408610583,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,10.0,COUNT,H2,0.14081982045225705,0.09498223952217799,-0.04583758093007906,0.24773733991371805,0.2935749208437971,0.5423393152650318,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,10.0,DATE,H1,0.2741331782779085,0.2741331782779085,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,10.0,DATE,H2,0.14081982045225705,0.057972503819502474,-0.08284731663275458,0.19886782676357473,0.2817151433963293,0.5861946029893536,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,25.0,COUNT,H1,0.2351536047995434,0.20595206562782087,-0.029201539171722524,-0.04777530361543403,-0.018573764443711505,0.27994009542310827,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,25.0,COUNT,H2,0.09532372610111961,0.05150850988189859,-0.04381521621922102,0.24975970462457608,0.2935749208437971,0.5403206552329063,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,25.0,DATE,H1,0.2351536047995434,0.2351536047995434,0.0,0.0,0.0,,BOOK,False,False
B136-band0.03-g0.50,GRID,B136,BEAR2022,25.0,DATE,H2,0.09532372610111961,0.014240899826606812,-0.0810828262745128,0.2006323171218165,0.2817151433963293,0.5840502261454972,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,PLACEBO_2017,10.0,COUNT,H1,0.2741331782779085,0.2697494029961417,-0.004383775281766811,0.012874237800771127,0.017258013082537937,0.5727422471481393,COMPARAND,False,False
B136-band0.03-g0.50,GRID,B136,PLACEBO_2017,10.0,COUNT,H2,0.14081982045225705,0.13779643429008748,-0.0030233861621695723,-0.013686562011314463,-0.01066317584914489,0.4379174802723618,BOOK,False,False
