sha,role,book,cadence,draw,OOS_Sharpe,OOS_MaxDD,pass4b,fail4b
fb208174,SCHEMA-BREAK,TOP20,M,6,0.8514272916557143,-0.14972023041795324,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,7,0.9156066683236693,-0.14172645602888834,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,8,0.9043796176552055,-0.15721981278777797,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,9,0.8071483256149415,-0.1626203900647849,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,10,0.8727144121313792,-0.1505787623429714,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,11,1.0354199525798833,-0.16131991234360943,True,-
fb208174,SCHEMA-BREAK,TOP20,M,12,0.9390227804433441,-0.15348423442372983,True,-
fb208174,SCHEMA-BREAK,TOP20,M,13,0.8348182695165604,-0.15295965550387902,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,14,0.9081527200344623,-0.1612286895845405,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,15,0.853390122395475,-0.14820626569816364,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,16,0.8719088925167344,-0.16047459396638208,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,17,0.8743740442880089,-0.14497725190334776,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,18,0.8964619846383448,-0.164223740071206,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,19,0.8947119229707983,-0.14648275307108272,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,20,0.8570129501434421,-0.1499466698062979,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,21,0.8714029675169145,-0.16440580546094097,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,22,0.9067040164291752,-0.1506917308077802,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,23,0.8818697874242304,-0.1534881913910544,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,24,0.8151984761104125,-0.15526896282057046,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,25,0.9680111981031141,-0.1466789276529773,True,-
fb208174,SCHEMA-BREAK,TOP20,M,26,0.8580623583863752,-0.16448699096534447,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,27,0.9492608707296103,-0.16383070318624937,True,-
fb208174,SCHEMA-BREAK,TOP20,M,28,0.8705942381923081,-0.1566482581967743,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,29,0.9469254012012713,-0.1582385328761341,True,-
fb208174,SCHEMA-BREAK,TOP20,M,30,0.8710886058709721,-0.15409431761804349,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,31,0.9895731641121694,-0.1466451880918178,True,-
fb208174,SCHEMA-BREAK,TOP20,M,32,0.9689416138909215,-0.15109554114826407,True,-
fb208174,SCHEMA-BREAK,TOP20,M,33,0.8756076070909046,-0.16142846831342095,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,34,0.9139821581100345,-0.1622448077400207,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,35,0.9191907281730071,-0.15201158470912435,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,36,0.9553994243952565,-0.15354917096040943,True,-
fb208174,SCHEMA-BREAK,TOP20,M,37,0.8425603454620255,-0.14278576958055467,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,38,0.9408012646534744,-0.1628522571016895,True,-
fb208174,SCHEMA-BREAK,TOP20,M,39,0.9217167863268257,-0.1560632652899736,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,40,0.8781456872946287,-0.14484521981133003,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,41,0.8718434402836374,-0.14832942005764616,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,42,0.8674426755787729,-0.15408862571280135,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,43,0.9523122845473029,-0.15686122369121802,True,-
fb208174,SCHEMA-BREAK,TOP20,M,44,0.8351697336367623,-0.1641766532534018,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,45,0.9884119954628738,-0.13906678664217387,True,-
fb208174,SCHEMA-BREAK,TOP20,M,46,0.9110276418971557,-0.1559640086939288,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,47,1.0428331220289122,-0.1512887714086283,True,-
fb208174,SCHEMA-BREAK,TOP20,M,48,0.9719330236165497,-0.1708302313208172,True,-
fb208174,SCHEMA-BREAK,TOP20,M,49,0.9437818637181176,-0.165418231129693,True,-
fb208174,SCHEMA-BREAK,EWELIG,Q,0,0.9263928693885906,-0.20885541418704567,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,1,0.8390916398432596,-0.219238489106658,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,2,1.0001485453226096,-0.21484916964053502,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,3,0.8682679864690219,-0.22406184024264653,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,4,0.903924334812401,-0.20988057605557364,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,5,0.9469065567454291,-0.21611731859333982,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,6,0.980767338431532,-0.2169246386030379,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,7,0.8743210633434938,-0.21108930833573114,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,8,0.8593227868276042,-0.2202310085152256,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,9,0.9678875366592609,-0.2157330376925639,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,10,0.8888755445564166,-0.21662194630622855,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,11,0.8479350566078578,-0.3056300399354047,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,12,0.911002397422965,-0.22058249014412346,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,13,0.9538880195158689,-0.22269829129997687,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,14,1.0002445948299006,-0.22417994721743706,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,15,0.9836389421222598,-0.21749168814012354,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,16,0.9555478456037947,-0.2129524391367299,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,17,0.9111225327458203,-0.2201117196545791,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,18,0.9531472361245229,-0.2169697247295178,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,19,0.9787711581925039,-0.2599995716917315,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,20,0.9060510777769583,-0.22055598056536718,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,21,0.9095193307205314,-0.222188068039478,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,22,1.1318636178759907,-0.21956740391375362,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,23,0.7216500074255944,-0.3392094357032246,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,Q,24,0.8743303708452469,-0.22104793937645617,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,25,0.9362532344363614,-0.2145304112139793,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,26,0.8355315071190181,-0.27902118266767095,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,27,0.9283311839370056,-0.21557544551559893,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,28,0.8759105648225256,-0.2153501478470804,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,29,0.9166869909792594,-0.21550799612695426,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,30,0.9360175109554185,-0.21958331703795475,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,31,0.9751575964155834,-0.2230777572662762,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,32,0.7986468440352872,-0.2232195504222616,False,"L1_H1,L4_DD"
fb208174,SCHEMA-BREAK,EWELIG,Q,33,0.9628942519290258,-0.22332232998907453,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,34,1.004170097405327,-0.21686122148452858,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,35,0.869303523662431,-0.22530655600917238,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,36,0.8863210695728042,-0.2227417744970016,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,37,0.8829563515344282,-0.2314009727518771,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,38,0.7967674873137013,-0.23506046101673705,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,39,0.9083181184669165,-0.24522573267224967,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,40,0.8475103445343486,-0.24714511870662903,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,41,0.984489282493318,-0.21792380345040363,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,42,0.7062022280195066,-0.31402415024563735,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,Q,43,0.8983476220304234,-0.21476315900731002,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,44,0.8476233956641188,-0.2228180749301204,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,45,0.7869543945525653,-0.27371907628993764,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,46,0.8944241892411562,-0.25400955309383544,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,47,0.8632515120388555,-0.21591579535897232,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,48,0.9594152502052574,-0.21625463615585494,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,Q,49,0.8554087338518271,-0.2198549465159687,False,L4_DD
fb208174,SCHEMA-BREAK,BAND03,Q,0,0.804998281473458,-0.2138778406185109,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,1,0.8925270237171885,-0.20318012765113758,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,2,0.9362905911408378,-0.2034067651298277,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,3,0.8215468625987068,-0.20398365391608686,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,4,0.792423509003376,-0.20622538931948042,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,5,0.9235064202603611,-0.20609800463965666,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,6,0.8620189746442021,-0.20084639930058146,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,7,0.8645403224754475,-0.2007933092604388,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,8,0.8730729589078496,-0.2114252866406442,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,9,0.8781082088169577,-0.20426694130299483,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,10,0.8757121758543316,-0.1942944508863259,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,11,0.8586489496096632,-0.20992834634448543,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,12,0.8665481277387935,-0.1979988944255583,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,13,0.8807501081912131,-0.20336113080505924,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,14,0.8891277199047274,-0.19798061116336152,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,15,0.8684482309972903,-0.19824299613410534,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,16,0.8448916970146311,-0.19912409640893947,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,17,0.8731329896785365,-0.20318420576634943,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,18,0.8802004071617002,-0.2034367626026461,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,19,0.8709196966809892,-0.20645781886207926,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,20,0.8596934595328751,-0.20445189091708016,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,21,0.8349643283549186,-0.20207572435362797,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,22,0.8720400919124255,-0.2063031414872235,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,23,0.8705371729606666,-0.20555788095385497,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,24,0.8615721430189918,-0.20645950012624525,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,25,0.8470522261621227,-0.20622626476505734,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,26,0.7913990706218434,-0.2042940943108148,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,27,0.8501556755037357,-0.20750824256333678,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,28,0.8327743292861898,-0.206948184254796,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,29,0.8688564810098786,-0.20817832731879682,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,30,0.8356600326158847,-0.1992200561058588,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,31,0.8436323402184592,-0.2168293793366164,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,32,0.8595411073827656,-0.19928168043736572,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,33,0.8758090375413911,-0.2020978227180663,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,34,0.8812944784529905,-0.20349944032552714,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,35,0.8394271424836974,-0.19985150166299492,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,36,0.8452158079165623,-0.21262421435563295,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,37,0.8702153681976085,-0.20263933899530018,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,38,0.92627543393552,-0.1983325298967873,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,39,0.8197204959536543,-0.20128311796021414,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,40,0.8911201086277757,-0.20231485464098442,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,41,0.7238143938668383,-0.2131926184685038,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,42,0.8397176629380751,-0.1906856564908097,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,43,0.8970912148076707,-0.20469701638665483,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,44,0.7833188908966003,-0.2087215081437791,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,45,0.8079135780853711,-0.20262925710627988,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,46,0.8090107377757363,-0.1959727559274128,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,47,0.8617099461632155,-0.20055896814788154,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,Q,48,0.8677061374509252,-0.20440140716072708,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,Q,49,0.8608592205977273,-0.2126790177595167,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,0,0.704033457787011,-0.2339287551162984,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,1,0.7297954871479312,-0.24642389456850444,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,2,0.6129938466585965,-0.24150486058544396,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,3,0.6788758394431216,-0.26212935671381454,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,4,0.6383832276992013,-0.24407960403359708,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,5,0.7317485958641045,-0.21659632709053667,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,6,0.634927540679369,-0.25243893342559065,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,7,0.7255717169878099,-0.2205881186333024,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,8,0.7317822580362667,-0.23982259426784847,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,9,0.7400004285832903,-0.2746532402885903,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,10,0.6525452154078022,-0.2079513259579,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,11,0.6575043743363439,-0.2426983658328542,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,12,0.7552043056159677,-0.243729927955884,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,13,0.6460648690877318,-0.27230792971105744,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,14,0.6560600552501068,-0.2635562201050803,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,15,0.6958965287732732,-0.2959059597203183,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,16,0.6503225363150837,-0.20788256638829572,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,17,0.6920131041504755,-0.27878299074301993,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,18,0.729590049471261,-0.2515174290745973,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,19,0.7056683693535365,-0.24593767979895098,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,20,0.6867395156275351,-0.24257472168557692,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,21,0.6802211269527132,-0.21872390084976334,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,22,0.7361942159036068,-0.23177747776880475,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,23,0.7615172360550044,-0.2311011148816452,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,24,0.7011636225300668,-0.27347651534897,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,25,0.7835457816783886,-0.24177602277729127,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,26,0.6372225994076087,-0.26734669694928226,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,27,0.6408584726537367,-0.2268622237895379,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,28,0.5752807803933071,-0.2316265216204908,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,29,0.6538069439614967,-0.2380718065403722,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,30,0.6893343164711366,-0.26736318581057694,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,31,0.7474400376033526,-0.24312146311802263,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,32,0.6293335334835649,-0.26249116156517904,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,33,0.6523623725759723,-0.24851138880555257,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,34,0.6687227095064976,-0.20171053657265736,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,35,0.6554426069982384,-0.24473056145269267,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,36,0.7574115229737303,-0.243726774855208,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,37,0.6442978328053223,-0.20465078362992684,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,38,0.7559303351766712,-0.21026668785527813,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,39,0.6431051129707981,-0.23713935485484683,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,40,0.6566005349472835,-0.24068705697177906,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,41,0.5950430670083684,-0.24549851773272047,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,42,0.8868607832027336,-0.2090743553031016,False,L4_DD
fb208174,SCHEMA-BREAK,TOP20,Q,43,0.6919012849439631,-0.23527611219060007,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,44,0.6748594629648365,-0.2209565400227208,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,45,0.579513556458963,-0.22113990790060511,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,46,0.680334988024863,-0.22598884203277825,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,47,0.706818818278915,-0.23088935888115103,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,48,0.7395207696952504,-0.23643380571799466,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,Q,49,0.6665788692491635,-0.21959588474370528,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
