panel,gross,q,con,cad,arm,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b,f4b_oos,pass4b_oos
U56,1.0,0.5,DEGROSS,M,MA-DIST,2.1168898190699537,0.5044624094388732,0.10267153131681606,1.233623429010462,-0.135728447746011,1.3405915478138066,1.1521994717557338,0.09735897360954437,1.2533821918333745,-0.07291064459476093,0.10706601410313055,1.2227438228964216,-0.13572844774601156,False,CAGR,False,-,True
U56,1.0,0.5,DEGROSS,M,MOM,1.8339207562922886,0.5043903453301097,0.10050219878736,1.1239843316942268,-0.1682231030788448,1.2803487417785837,1.0139680289856505,0.0965324996250998,1.191996974822182,-0.10162678408348891,0.10378224763447141,1.0838161974092473,-0.16822310307884447,False,CAGR,False,CAGR,False
U56,1.0,0.5,DEGROSS,Q,MA-DIST,1.2643153557423161,0.5091109544818543,0.09901190647409175,1.1206570606332693,-0.18174574566800927,1.2652949190699105,1.0140151254840881,0.09562853863035259,1.1772890595004226,-0.09743211343975178,0.10180613505404512,1.085563874210739,-0.18174574566800905,False,CAGR,False,CAGR,False
U56,1.0,0.5,DEGROSS,Q,MOM,1.0207050005161507,0.5089129498447131,0.09261994036054633,1.0188583336722814,-0.1720833060387389,1.1482005438925167,0.9341905211686315,0.0857362961143282,1.0574729207647577,-0.10366870939117545,0.09832174905308899,1.0006556403485587,-0.17208330603873845,False,CAGR,False,CAGR,False
B136,0.25,0.1,RESPREAD,D,MA-DIST,11.30388387558572,0.25,0.04441145543337499,0.8205581586131565,-0.08858927302099706,0.9492235970304094,0.7233785047640543,0.04271294362810241,0.8694528336333136,-0.06366598012877978,0.04581292368126588,0.7914293107064171,-0.08858927302099706,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
B136,0.25,0.1,RESPREAD,D,MOM,8.7591780162218,0.25,0.0676533526687002,1.085965636415189,-0.09684377443224457,1.306030140717828,0.9458715279562281,0.06478795326128028,1.2182244841216914,-0.05534945796396684,0.07001992390092471,1.0175015465939259,-0.09684377443224457,False,CAGR,False,CAGR,False
B136,0.25,0.1,RESPREAD,W,MA-DIST,4.720366127745048,0.2504045574743291,0.060739623604600945,1.089289834406803,-0.07751006275608163,1.3504874236514837,0.8889076480142702,0.06613972521706901,1.306071857470483,-0.042346400853235155,0.05631108203424673,0.9467457231859893,-0.07751006275608163,False,CAGR,False,CAGR,False
B136,0.25,0.1,RESPREAD,W,MOM,3.844715222123613,0.25049985314669315,0.06985671711358887,1.1189761482660014,-0.0997773222309094,1.3681096954510403,0.9615829221861695,0.06791620006679855,1.2837403398081408,-0.059258314767775544,0.07145814191032196,1.0330396702223554,-0.09977732223090918,False,CAGR,False,CAGR,False
B136,0.25,0.1,RESPREAD,M,MA-DIST,2.141238929865835,0.25225137031002903,0.06695166485470239,1.1525886631197586,-0.08152833195915676,1.3287213311810424,1.0264176540957357,0.06449141841555273,1.24425743489256,-0.04800288743510561,0.06898291293926584,1.0993978749173448,-0.08152833195915676,True,CAGR,False,CAGR,False
B136,0.25,0.1,RESPREAD,M,MOM,1.7172406589967453,0.25223392442706943,0.06633178176281329,1.0716984835191732,-0.09763808269222063,1.3767871405797099,0.8775458189435359,0.06793201011663541,1.3035435902710237,-0.05689006649892503,0.06501516878599745,0.9469041827109294,-0.09763808269221996,False,CAGR,False,CAGR,False
B136,0.25,0.1,RESPREAD,Q,MA-DIST,1.2031740150091315,0.2564038249434121,0.06753592145446241,1.0961086950263403,-0.1057046662905079,1.459038360744876,0.8486980067809291,0.07282964038392237,1.374212662605666,-0.06385833792853679,0.06319410237736567,0.9351947802215611,-0.10570466629050812,False,CAGR,False,CAGR,False
B136,0.25,0.1,RESPREAD,Q,MOM,0.9345819152736324,0.2567430103699974,0.0660086166139573,1.0337888422258485,-0.1001831521418074,1.1875064458532436,0.9602481776931371,0.05560810907030511,1.0765080930870519,-0.06468570512729654,0.07465445525634018,1.0308487966195041,-0.10018315214180762,False,CAGR,False,CAGR,False
B136,0.25,0.1,DEGROSS,D,MA-DIST,1.1162896353665726,0.02455333512157131,0.004414510560315499,0.8235589156104294,-0.008910722121259651,0.9549667318502549,0.7216601416102227,0.004277129112798983,0.8754004136071424,-0.006279472344963399,0.004527712104554826,0.7912475460509615,-0.008910722121259207,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
B136,0.25,0.1,DEGROSS,D,MOM,0.8688056491640411,0.02455333512157131,0.006614195272749868,1.0881987803694702,-0.00966685870268491,1.309226269759625,0.9437700346888522,0.006352126568390792,1.2212232644641408,-0.005597791243862393,0.006830162759453806,1.017141377872464,-0.009666858702684133,False,CAGR,False,CAGR,False
B136,0.25,0.1,DEGROSS,W,MA-DIST,0.46655832032601136,0.024606675817315852,0.005937051896557799,1.0908734560456763,-0.007765526867525185,1.3542719548777395,0.8844164541164227,0.006476105569504176,1.3106017176675366,-0.0041331981177124,0.005493147016520039,0.9434809652286207,-0.0077655268675258515,False,CAGR,False,CAGR,False
B136,0.25,0.1,DEGROSS,W,MOM,0.3814881207906496,0.02461934776045192,0.0068040130146047595,1.1196875706114826,-0.010073232649136177,1.3702702287752522,0.9569743400824835,0.006637462538505279,1.2861286581707287,-0.00582707042572117,0.0069412532610722,1.0301344836001078,-0.01007323264913662,False,CAGR,False,CAGR,False
B136,0.25,0.1,DEGROSS,M,MA-DIST,0.21199195466629042,0.02484936145358902,0.0065022966893104606,1.1500594536868136,-0.008220718110584446,1.3308029301980329,1.0169680694266938,0.006316727560175206,1.247102691612917,-0.004777561683461884,0.0066552112513174055,1.0915578514441393,-0.008220718110584668,True,CAGR,False,CAGR,False
B136,0.25,0.1,DEGROSS,M,MOM,0.17047477981446307,0.024848764397844423,0.0064617126337140895,1.069991589877207,-0.009853337844413224,1.3773583997189434,0.8693878397176311,0.006628130982818448,1.3050313646126308,-0.005740351465574611,0.006324622621261433,0.940266669444936,-0.009853337844413668,False,CAGR,False,CAGR,False
B136,0.25,0.1,DEGROSS,Q,MA-DIST,0.11986806678546577,0.0253998959193348,0.006610808923642297,1.0942460319904204,-0.010756333408584728,1.4621238375282413,0.8386717908840502,0.007131288395668234,1.3790826911316212,-0.006307254746223512,0.006182192348643589,0.9266619063807472,-0.010756333408584506,False,CAGR,False,CAGR,False
B136,0.25,0.1,DEGROSS,Q,MOM,0.09345645990908952,0.02545218432754843,0.006508473937882897,1.0285648304423187,-0.010115921918598447,1.188598876607914,0.9510420137805132,0.005491937930240942,1.0774443932165276,-0.006377971245130509,0.007346761553704173,1.0223703796039478,-0.010115921918598891,False,CAGR,False,CAGR,False
B136,0.375,0.1,RESPREAD,D,MA-DIST,16.902869369319735,0.375,0.0662010974674554,0.8212034523374304,-0.1307683648072011,0.9498731641342077,0.724026049100445,0.06381826868075535,0.8701074145841621,-0.09458174061705171,0.06816829974302707,0.7920718195084758,-0.13076836480720144,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
B136,0.375,0.1,RESPREAD,D,MOM,13.073183940737968,0.375,0.10164789679996034,1.0866696961875826,-0.1434828585573652,1.306742566295334,0.9465839672231642,0.0976521061055009,1.21894268538848,-0.08217433721200429,0.10495092194384648,1.0182066870430406,-0.1434828585573652,False,CAGR,False,CAGR,False
B136,0.375,0.1,RESPREAD,W,MA-DIST,7.055602279986105,0.37549555337337276,0.09137337709066684,1.0909949467116318,-0.11467787760454529,1.351432656996763,0.891243719739624,0.09986441014448166,1.3067265868241116,-0.06321207624254499,0.08442696011450601,0.9491711001072997,-0.11467787760454562,False,CAGR,False,CAGR,False
B136,0.375,0.1,RESPREAD,W,MOM,5.737428821115522,0.3756120516810588,0.10520530270089856,1.120702678988888,-0.1469974465662024,1.369453616432503,0.9637580275010118,0.10256536016100215,1.284882668942402,-0.0882949366992053,0.10738507782029627,1.0352224806029215,-0.14699744656620217,False,CAGR,False,-,True
B136,0.375,0.1,RESPREAD,M,MA-DIST,3.1975805000041335,0.3777591341130606,0.10109651650274842,1.156671765929253,-0.12023658416442651,1.332310394967128,1.030900208379272,0.09750279700233189,1.2475836633503907,-0.07142041843696112,0.10406619162237463,1.103953543649271,-0.12023658416442651,True,CAGR,False,CAGR,False
B136,0.375,0.1,RESPREAD,M,MOM,2.562367526202277,0.37772731424995803,0.09994548731758313,1.074978880142759,-0.14392741816880383,1.3794474649393946,0.8816343713428049,0.10272673137848876,1.3057167293008458,-0.08454933140639731,0.09765931487884161,0.9510252501847469,-0.14392741816880383,False,CAGR,False,CAGR,False
B136,0.375,0.1,RESPREAD,Q,MA-DIST,1.790588360194321,0.3828177850772396,0.10155623673569347,1.0996889936257939,-0.15516511090977025,1.4604319914993453,0.8537230699991919,0.1099637849812074,1.374728341870676,-0.09472286834615684,0.09467719804721342,0.9403537381300884,-0.1551651109097698,False,CAGR,False,CAGR,False
B136,0.375,0.1,RESPREAD,Q,MOM,1.388854233399425,0.38319240829917817,0.09879392263563136,1.037704413751298,-0.14765728955557478,1.1896789522874187,0.9639829028943082,0.08355357291066468,1.0786525896902672,-0.09603379289033476,0.11151124334051143,1.0350013146701427,-0.1476572895555749,False,CAGR,False,-,True
B136,0.375,0.1,DEGROSS,D,MA-DIST,1.6737674548224295,0.03683000268235696,0.006618841302826972,0.8236418543624711,-0.013345506082018899,0.9550513985752338,0.7217423168425755,0.006414129272567237,0.8754852280063717,-0.009409697680473283,0.006787533115781397,0.7913295779787293,-0.013345506082018899,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
B136,0.375,0.1,DEGROSS,D,MOM,1.3024124503284116,0.03683000268235696,0.009924442237815523,1.0882860921428104,-0.014484428583849907,1.3093153783193334,0.9438576939292043,0.009533728486434523,1.221312503145928,-0.008387941031209545,0.010246461638013127,1.0172286174022243,-0.014484428583849795,False,CAGR,False,CAGR,False
B136,0.375,0.1,DEGROSS,W,MA-DIST,0.6995327963352879,0.036908857624361475,0.008909028568240496,1.091049697514901,-0.011632769354329442,1.354375422883565,0.8846523073611204,0.009721258367793029,1.3106758049303342,-0.006197009751863214,0.008240330164245302,0.9437269728243978,-0.011632769354329553,False,CAGR,False,CAGR,False
B136,0.375,0.1,DEGROSS,W,MOM,0.5718728075810353,0.03692758716125951,0.010211257907117854,1.1198695921788477,-0.015083469420398954,1.3704199251655662,0.9571930256290779,0.009963712625703725,1.286258276605942,-0.008731667802865495,0.010415253977952288,1.0303560802383152,-0.015083469420399509,False,CAGR,False,CAGR,False
B136,0.375,0.1,DEGROSS,M,MA-DIST,0.31782156459034383,0.0372675794336291,0.009760410844135814,1.1504842491732004,-0.012310104241369246,1.3311661252608757,1.0174370750349697,0.009482908196048134,1.247435676074926,-0.007157964406505846,0.009989100266864392,1.092038240078313,-0.012310104241369135,True,CAGR,False,CAGR,False
B136,0.375,0.1,DEGROSS,M,MOM,0.2555464994015186,0.03726654600042339,0.009697565362869032,1.0703306637054326,-0.014754205738753634,1.3776358959563624,0.8697931991552574,0.009950667796006618,1.3052560165777736,-0.008602642714454545,0.009489084046023333,0.9406828523589734,-0.014754205738753412,False,CAGR,False,CAGR,False
B136,0.375,0.1,DEGROSS,Q,MA-DIST,0.17964527743558656,0.0380807695995021,0.009919204184011265,1.0946750147084823,-0.01609868979940854,1.4623078900313302,0.8392359238097693,0.010704330971921028,1.3791640545445822,-0.009450475781279444,0.009272803060984103,0.9272551441057602,-0.01609868979940854,False,CAGR,False,CAGR,False
B136,0.375,0.1,DEGROSS,Q,MOM,0.14002796382799054,0.038157303334224596,0.009760584942423156,1.029123507775672,-0.015146771445176288,1.188847082757972,0.9515979540605478,0.008239751368162684,1.0776836348297019,-0.00955735821581638,0.011015310444403292,1.0229924759192415,-0.015146771445175733,False,CAGR,False,CAGR,False
B136,0.5,0.1,RESPREAD,D,MA-DIST,22.478946061546523,0.5,0.08764792734981297,0.8217358936269069,-0.1715618984054349,0.9504076516444411,0.7245614129816499,0.08470531345963539,0.8706466610115814,-0.1249973815912524,0.09007831916369313,0.7926024867037343,-0.17156189840543512,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
B136,0.5,0.1,RESPREAD,D,MOM,17.357186565333954,0.5,0.13565649694599413,1.0872630474971303,-0.18887190949985466,1.307336224411674,0.9471894787691195,0.13076943908432592,1.2195428246593596,-0.10911082891878754,0.13969876835332595,1.0188042693475383,-0.1888719094998551,False,-,True,-,True
B136,0.5,0.1,RESPREAD,W,MA-DIST,9.379792135962086,0.5005177705804281,0.1221285720717562,1.0926420768359522,-0.15081007461900608,1.3523283884574453,0.8935230219485041,0.13398654574015323,1.3073339016467944,-0.08386674224032176,0.11245210910562609,0.9515367288176151,-0.15081007461900642,False,-,True,-,True
B136,0.5,0.1,RESPREAD,W,MOM,7.615863534129344,0.5006392439065104,0.14076161537022425,1.1223717513432536,-0.19249262642355935,1.3707337525734806,0.9658982772547476,0.13763163362150266,1.2859636244268429,-0.11692044426170323,0.14334685032732808,1.0373615461630898,-0.19249262642355935,False,-,True,-,True
B136,0.5,0.1,RESPREAD,M,MA-DIST,4.246586466942632,0.502884569228927,0.13565789680010476,1.160638584578094,-0.15765158644900878,1.3358531928121722,1.0352433695453735,0.13101019073050102,1.2508765818616185,-0.09446024549190246,0.1395014493860367,1.1083543603343826,-0.15765158644900878,False,-,True,-,True
B136,0.5,0.1,RESPREAD,M,MOM,3.4006743665635004,0.5028401728069531,0.13381968899375818,1.0781828583299458,-0.18862461912527195,1.3820486005867816,0.8857045833061659,0.13805513636940359,1.307847734869698,-0.111692981051697,0.1303419853060026,0.9550958466239811,-0.18862461912527217,False,-,True,-,True
B136,0.5,0.1,RESPREAD,Q,MA-DIST,2.3697036810782754,0.5081430513771117,0.13571577362467502,1.102954505523957,-0.2025537374794485,1.4616965424452888,0.8584633964059372,0.14756110918588572,1.375177835134996,-0.12490389101511534,0.12604842337192168,0.9451581490730421,-0.2025537374794485,False,DD,False,DD,False
B136,0.5,0.1,RESPREAD,Q,MOM,1.8369917340970492,0.5084956860646535,0.13143258405919722,1.0410359874714588,-0.1935059592292362,1.1917621581777318,0.967095923686583,0.11157271538837366,1.0807349301719924,-0.12673525637916538,0.14806128161215915,1.0384306230011728,-0.1935059592292363,False,-,True,-,True
B136,0.5,0.1,DEGROSS,D,MA-DIST,2.2308064842617608,0.04910667024314262,0.0088211695278686,0.8237242439285934,-0.017766592139313864,0.9551354613473739,0.7218239834436714,0.008550045740773227,0.8755694851566476,-0.012533582995547632,0.00904460090639625,0.7914110640008768,-0.017766592139314308,False,"H1,H2,OOS,CAGR",False,"OOS,CAGR",False
B136,0.5,0.1,DEGROSS,D,MOM,1.7354959093942308,0.04910667024314262,0.013236712308170473,1.088372795619871,-0.019291350412912633,1.3094039273712745,0.9439446987623171,0.012718978463394981,1.221401176103494,-0.011172269664206591,0.01366346774847016,1.0173152147390765,-0.01929135041291219,False,CAGR,False,CAGR,False
B136,0.5,0.1,DEGROSS,W,MA-DIST,0.9323065559801634,0.04921027379591397,0.011883262536078298,1.0912256427174676,-0.015489684752625466,1.3544786468563745,0.884887890259279,0.012971114704107611,1.310749651582109,-0.008258955729238071,0.010987868072488194,0.9439726924689861,-0.015489684752625354,False,CAGR,False,CAGR,False
B136,0.5,0.1,DEGROSS,W,MOM,0.7620215796222549,0.049234876678915004,0.013621936920842126,1.1200511504425272,-0.02007617060048439,1.370569094317752,0.9574114511037075,0.013294941146348327,1.2863873775657493,-0.01163031568505657,0.01389142528391818,1.0305773444637458,-0.020076170600484944,False,CAGR,False,CAGR,False
B136,0.5,0.1,DEGROSS,M,MA-DIST,0.4235425995481409,0.049681517534835795,0.013023144974167566,1.1509077698671375,-0.01638558901637488,1.3315287965801288,1.0179044991028638,0.012654288901514876,1.24776829470978,-0.009532805462828087,0.013327143347947379,1.0925168951765176,-0.01638558901637488,True,CAGR,False,CAGR,False
B136,0.5,0.1,DEGROSS,M,MOM,0.3405092473437687,0.049679961562110735,0.012936717796808272,1.070668883245122,-0.01963797169241477,1.3779127583846429,0.8701981741262007,0.013278837202539195,1.3054801832063023,-0.011459686009022252,0.012654935274362566,0.9410983741136857,-0.019637971692415324,False,CAGR,False,CAGR,False
B136,0.5,0.1,DEGROSS,Q,MA-DIST,0.23931899689717767,0.05074903400438762,0.0132295693820208,1.0951002781447676,-0.02141738412661509,1.4624904591604837,0.8397963505317891,0.01428229224468125,1.379244579375397,-0.01258678494282428,0.012363060815689053,0.9278440388913757,-0.02141738412661487,False,CAGR,False,CAGR,False
B136,0.5,0.1,DEGROSS,Q,MOM,0.18649628552271302,0.050848594907056316,0.013011300323591657,1.0296725585121478,-0.02015967562743004,1.1890943435129404,0.9521429282397514,0.010988777556333984,1.0779221891041868,-0.012730361907931309,0.014680679579642142,1.0236024082365156,-0.020159675627429485,False,CAGR,False,CAGR,False
B136,0.75,0.1,RESPREAD,D,MA-DIST,33.61127047118379,0.75,0.12929748001682473,0.8223896995943408,-0.24908445406593127,0.9510557708531212,0.7252251773622888,0.12565428525614575,0.8713081124955925,-0.18412821778660893,0.13230793527806828,0.7932544792033847,-0.24908445406593127,False,"H1,H2,OOS,DD",False,"OOS,DD",False
B136,0.75,0.1,RESPREAD,D,MOM,25.886653583587123,0.75,0.20338704713048572,1.0880622181461173,-0.275758402984718,1.3081113974233656,0.9480234633128917,0.1975543721307318,1.2203320771860513,-0.16219232945609297,0.20821387730206453,1.0196214677404256,-0.2757584029847182,False,DD,False,DD,False
B136,0.75,0.1,RESPREAD,W,MA-DIST,14.014619793769983,0.7503720904421556,0.18382426264927276,1.0957480537770166,-0.22003608954765552,1.3539288388348871,0.8979208235677254,0.20328527189079648,1.3083633499593272,-0.12452908578427191,0.1680272094201143,0.9560948174681172,-0.22003608954765552,False,DD,False,DD,False
B136,0.75,0.1,RESPREAD,W,MOM,11.354367027296286,0.7504590058764404,0.21225121349583875,1.1254997648953786,-0.27847292994239037,1.3730844173934018,0.9700240401750111,0.20886610222558133,1.2879221055753765,-0.17289495110779407,0.21504729923294907,1.0414602179746348,-0.2784729299423907,False,DD,False,DD,False
B136,0.75,0.1,RESPREAD,M,MA-DIST,6.329602528021451,0.7520760621465227,0.20593146387999384,1.1682416885667974,-0.2288128404011769,1.3428060630648966,1.0435438609624235,0.1994626012406029,1.2573669340157927,-0.1394397054334532,0.21128730983981003,1.1167210651423063,-0.2288128404011771,False,DD,False,DD,False
B136,0.75,0.1,RESPREAD,M,MOM,5.065221665901842,0.752027492194102,0.20222403728564542,1.084373684217533,-0.27350137142671793,1.3870947735830592,0.8938079220195781,0.21025132370805277,1.3120049321638327,-0.164457591956377,0.19565044261624664,0.9630999891188485,-0.27350137142671793,False,DD,False,DD,False
B136,0.75,0.1,RESPREAD,Q,MA-DIST,3.506652334860092,0.7558202339322776,0.20435766043795112,1.108625317220128,-0.2916153123162861,1.4638684241784743,0.8672157857676652,0.22409305213530706,1.3759050550361815,-0.1832898869585502,0.18833712893513832,0.9538197699757256,-0.2916153123162858,False,DD,False,DD,False
