panel,book,cost,arm,kind,conv,stratum,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4b_oos,fail4b_oos,pass4a_v2,pass4a_v1,adm_P_S1,adm_P_ALL
broad,S3-75,10.0,v1gate-rw,gate,rw,NEW-BOOK,0.07238989351930036,0.9610331748967309,-0.10771407467285687,1.06717594068135,0.8503555802127272,0.08403410911368936,1.06369819590693,-0.08539492953386474,0.9840643885110799,0.06287480246724342,0.8708440783010085,-0.10771407467285743,0.7501549004000209,11.110601541906059,0.30620004612339347,-0.0820811977981496,0.0469552430422259,-0.02068422490024069,0.11053754274567484,0.016322888376891997,-0.011179845296223068,0.09458164517150117,-0.0342084429827159,False,"OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,10.0,stop15,stop,dg,NEW-BOOK,0.062362670777459606,1.031077802246728,-0.088917107229733,1.164219851598664,0.8996577954232301,0.07068913560659995,1.1425051342078791,-0.0780364608944889,0.9058475332726444,0.055540073023475856,0.9363802115118173,-0.08891710722973256,0.7471380600108544,10.203130026715014,0.397241104647995,-0.017000080099873083,0.054313711681601734,-0.0340291984073301,0.20758145366298886,0.06562510358739493,0.05435628791458569,0.11337861261462504,-0.04423566572455666,False,CAGR,False,"H1,CAGR",False,True,False,True
broad,S3-75,10.0,stop25,stop,dg,NEW-BOOK,0.0665873048494523,1.0810519123628495,-0.08973127475842735,1.1889173166317544,0.9766118709068918,0.07283650452694679,1.1679611235523317,-0.08440802063195163,0.8629097564618807,0.06145759784128302,1.0082080533486208,-0.08973127475842746,0.7498174765370057,9.686238575286682,0.3918923357507208,0.04207008366605547,0.047942151944139005,-0.03188182948698326,0.2322789186960793,0.14257917907105666,0.12618412975138926,0.11256444508593069,-0.040011031652563964,False,CAGR,False,"H1,CAGR",False,True,False,True
broad,S3-75,10.0,ddctl-8/.5/recover,dd,dg,NEW-BOOK,0.06457496734797163,1.0554781036936318,-0.0837688907969778,1.1199380349461427,0.9952906902975913,0.06649664293848634,1.0926915149751484,-0.0837688907969778,0.7938107130921375,0.0629917189725957,1.025021232243116,-0.0806176437636249,0.7447483467824425,9.573044023338591,0.2438412185062736,0.044247795337458706,0.048581281779112834,-0.03822169107544371,0.16329963701046768,0.16125799846175615,0.14299730864588445,0.11852682904738024,-0.04202336915404463,False,CAGR,False,"H1,CAGR",False,True,False,True
broad,S3-75,10.0,ddctl-8/.5/high,dd,dg,NEW-BOOK,0.06230352265476413,1.0438783723579226,-0.0837688907969778,1.1012598247800771,0.9952906902975913,0.06147019171401191,1.0695363748006046,-0.0837688907969778,0.7338069195996758,0.0629917189725957,1.025021232243116,-0.0806176437636249,0.7301404391043493,9.408915386061208,0.1949532787689653,0.044247795337458706,0.048581281779112834,-0.043248142299918135,0.14462142684440205,0.16125799846175615,0.14299730864588445,0.11852682904738024,-0.04429481384725213,False,CAGR,False,"H1,CAGR",False,True,False,True
broad,S3-75,10.0,ebud-0.10,bud,dg,NEW-BOOK,0.06681716304196872,1.1393408908536904,-0.07168708861359274,1.250019792903662,1.0371331807160316,0.07186134341617323,1.2376984136598819,-0.06962750607488422,1.0320826849504925,0.06267235264963911,1.060309255910153,-0.0716870886135923,0.7115032855358292,7.919321048991399,0.416538138180221,0.16505175621372525,0.06272266650120642,-0.03285699059775682,0.293381394967987,0.20310048888019638,0.17828533231292143,0.1306086312307653,-0.039781173460047545,False,CAGR,False,"H1,CAGR",True,True,False,True
broad,S3-75,10.0,ebud-0.20,bud,dg,NEW-BOOK,0.06783329031387964,1.1056074768225161,-0.08090089894417962,1.2172133776124996,1.000060634128288,0.07363292559689305,1.1983695213292787,-0.08090089894417962,0.9101620199263625,0.06307076286195001,1.0293771083081344,-0.08061764376362512,0.7444187732631543,9.314216172256856,0.3991084603678364,0.09861527798627723,0.05144927363191101,-0.031085408417036997,0.2605749796768245,0.16602794229245288,0.14735318471090286,0.12139482090017842,-0.03876504618813663,False,CAGR,False,"H1,CAGR",False,True,False,True
broad,S3-75,25.0,control,ctl,dg,NEW-BOOK,0.05228148835858404,0.8566438235180042,-0.09004213726579835,0.928138391122491,0.7878791384226064,0.05612820554485065,0.9118373861228145,-0.09004213726579835,0.6233548786071564,0.04911755200416601,0.8105656105351051,-0.08180410119817372,0.7501513805312255,9.62983882708968,0.1877456658935467,-0.2706234900105434,0.042308035310292286,-0.0485901284690794,-0.028500006813184098,-0.0461535534132288,-0.07145831306212647,0.11225358257855969,-0.054316848143432225,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,g200-dg,gate,dg,NEW-BOOK,0.05052936702452904,0.8278008198489455,-0.08929351835086885,0.9617139282354895,0.6946284502231321,0.060522444833355005,0.9637285910656236,-0.07971133624321958,0.7592702328899069,0.04235356907272814,0.7117801225545289,-0.08929351835086852,0.6487042146959503,9.077781236039923,0.1413197514570903,-0.11095707290745238,0.05263883633287106,-0.04419588918057504,0.005075530299814446,-0.13940424161270304,-0.17024380104270265,0.11300220149348919,-0.05606896947748723,False,"H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,g200-rw,gate,rw,NEW-BOOK,0.06336352358044839,0.8272162655676563,-0.10676077890233282,0.9195586962523162,0.7340391677859167,0.07194037037241774,0.9134827571682949,-0.08776352744558757,0.8197069154612089,0.05633721759355548,0.753470863770024,-0.10676077890233249,0.7501725474826224,10.808736136805846,0.13138758393611105,-0.205673997137102,0.04458664513050306,-0.03277796364151231,-0.037079701683358834,-0.09999352404991846,-0.12855305982720755,0.09553494094202522,-0.043234812921567875,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,band3-dg,gate,dg,NEW-BOOK,0.05164661502079171,0.8363957239623468,-0.09210042823078923,0.923188450370866,0.7495284771333294,0.05897182978975901,0.9282881975747553,-0.09210042823078923,0.6402991921165107,0.04563968308729405,0.7576092864126377,-0.07564156279140977,0.6324683527920852,8.02414761289688,0.06024919387229566,-0.09539276873318303,0.0402497443453014,-0.045746504224171036,-0.03344994756480901,-0.0845042147025058,-0.12441463718459389,0.11019529161356881,-0.054951721481224555,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,band3-rw,gate,rw,NEW-BOOK,0.0755558610095568,0.9415061535236241,-0.09911303153354156,1.0370477817590082,0.8427190765898563,0.08764261462173129,1.039009593847518,-0.09911303153354156,0.8842693363896503,0.06568253297522153,0.8556793415743092,-0.07576552530932756,0.7501967955754274,9.120783853411412,0.11775391150344039,0.06348303219486962,0.03323714104254907,-0.017075719392198763,0.08040938382333318,0.00868638475402117,-0.026344582022922336,0.10318268831081648,-0.031042475492459462,False,"OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,abs12-dg,gate,dg,NEW-BOOK,0.044721099297552636,0.7470320209167352,-0.0915882214456546,0.7814493487538503,0.7153522567911398,0.045353658675241215,0.7641353212463595,-0.0915882214456546,0.49519095315277595,0.04419937004221253,0.7330896096546358,-0.08180410119817327,0.6342329492455044,9.025754291846676,-0.06310821535239342,-0.3072630435563457,0.04076195113043604,-0.05936467533868883,-0.17518904918182476,-0.11868043504469539,-0.14893431394259582,0.11070749839870345,-0.06187723720446363,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,abs12-rw,gate,rw,NEW-BOOK,0.05538656863617297,0.7409853031292566,-0.11377540953987131,0.7339567159694143,0.7493919310603474,0.052935055510017426,0.6864408220500964,-0.11377540953987131,0.4652591954983641,0.057413969947251786,0.7902135267676911,-0.08180410119817372,0.7501791516343209,11.229990484313637,-0.07765204968100459,-0.4412037366966425,0.018574763036219327,-0.05178327850391262,-0.2226816819662608,-0.08464076077548777,-0.09181039682954051,0.08852031030448673,-0.05121176786584329,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,vol60-dg,gate,dg,NEW-BOOK,0.043306989182688715,0.7577390134812103,-0.09548244992442423,0.8285994060847697,0.6844661509644823,0.04862836384347213,0.8136641180580974,-0.09548244992442423,0.5092911198022485,0.038935885951327354,0.7088029049458053,-0.06437714921295667,0.7378257069255093,9.673323331778459,0.12132100168577298,-0.4029523815392908,0.03686772265166641,-0.056089970170457915,-0.1280389918509054,-0.1495665408713529,-0.17322101865142625,0.10681326991993381,-0.06329134731932755,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,vol60-rw,gate,rw,NEW-BOOK,0.0460617034640316,0.7841262550807064,-0.08690574595722766,0.8646625372422699,0.7026016807565699,0.051852223149609245,0.852960968146763,-0.08690574595722766,0.5966489623727448,0.041307111838931876,0.7245254068126745,-0.07224175254060383,0.7501375459975316,9.900768629194227,0.19361061754961273,-0.3994650600650467,0.04544442661886297,-0.0528661108643208,-0.09197586069340513,-0.13143101107926525,-0.15749851678455706,0.11538997388713038,-0.06053663303798466,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,v1gate-dg,gate,dg,NEW-BOOK,0.041964369463141526,0.729937060446637,-0.08347534014601987,0.8679134617174461,0.5847241571349686,0.05316958507552916,0.8717391876107449,-0.08347534014601987,0.6369496067044693,0.03280714579681332,0.6029636663911963,-0.07389456175702103,0.636794871914539,9.122679105771775,0.08106504329099373,-0.23878709843061896,0.048874832430070764,-0.05154874893840089,-0.08872493621822897,-0.24930853470086656,-0.27906025720603533,0.11882037969833817,-0.06463396703887474,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,v1gate-rw,gate,rw,NEW-BOOK,0.05466548829128248,0.7404252077225866,-0.11180957597947161,0.842885003124555,0.6333854189054964,0.06537764010423186,0.8422060936295642,-0.09278123271854344,0.7046429346607006,0.045906487393261974,0.6506655211962239,-0.11180957597947261,0.7501549004000209,11.110601541906059,0.11025269064561727,-0.3308341501023595,0.0395689398575472,-0.03934069390969819,-0.11375339481112001,-0.2006472729303388,-0.2313584024010077,0.09048614386488643,-0.05193284821073378,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,stop15,stop,dg,NEW-BOOK,0.04622585982159122,0.7769721973543009,-0.09049301651465713,0.8853285469439002,0.6698742456113748,0.052814912808788694,0.8669291575050542,-0.08562912351361818,0.6167867968470935,0.040819334566289944,0.7004224752927175,-0.09049301651465735,0.7471380600108544,10.203130026715014,0.16929179070890898,-0.34380997771959365,0.04672104906247246,-0.051903421205141353,-0.07130985099177489,-0.1641584462244604,-0.18160144830451408,0.11180270332970091,-0.060372476680425044,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,stop25,stop,dg,NEW-BOOK,0.05120048309833658,0.8432203720643171,-0.09111195877601097,0.9234244954611328,0.7654454464904683,0.05574028576283241,0.9064307283344814,-0.09070796896405042,0.6145026330037608,0.047468732105991895,0.7901623954052581,-0.09111195877601086,0.7498174765370057,9.686238575286682,0.17950329091864725,-0.2728538117069267,0.04164220361204021,-0.04897804825109764,-0.033213902474542256,-0.06858724534536687,-0.09186152819197346,0.11118376106834707,-0.055397853403679684,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,ddctl-8/.5/recover,dd,dg,NEW-BOOK,0.04869323968525774,0.8126688558663135,-0.09004213726579835,0.8400606086974598,0.7878791384226064,0.04817930544357352,0.8152307458233572,-0.09004213726579835,0.5350750982437416,0.04911755200416601,0.8105656105351051,-0.08180410119817372,0.7426378540509184,9.559025327200084,0.002193423875138878,-0.2706234900105434,0.042308035310292286,-0.05653902857035653,-0.11657778923821527,-0.0461535534132288,-0.07145831306212647,0.11225358257855969,-0.057905096816758525,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,ddctl-8/.5/high,dd,dg,NEW-BOOK,0.046449510274838346,0.7988196594792338,-0.09004213726579835,0.8150157689763388,0.7878791384226064,0.043225578016618416,0.7850437584406617,-0.09004213726579835,0.4800594402709412,0.04911755200416601,0.8105656105351051,-0.08180410119817372,0.7202577538784939,9.318936647029636,-0.05496110492248696,-0.2706234900105434,0.042308035310292286,-0.06149275599731163,-0.1416226289593363,-0.0461535534132288,-0.07145831306212647,0.11225358257855969,-0.06014882622717792,False,"H1,H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,ebud-0.10,bud,dg,NEW-BOOK,0.054221745121966425,0.9353367225033401,-0.0743594874230622,1.0287476305023668,0.8490484940768462,0.0586051570918229,1.020765196050786,-0.0743594874230622,0.7881328815298803,0.050618022033595444,0.8666960914271657,-0.07263507819207093,0.7115032855358292,7.919321048991399,0.22227798470865412,-0.07967427802890137,0.05799068515302844,-0.046113176922107146,0.07210923256669177,0.015015802241011067,-0.015327832170065836,0.12793623242129584,-0.05237659138004984,False,"OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S3-75,25.0,ebud-0.20,bud,dg,NEW-BOOK,0.053018481391549965,0.8761651679549822,-0.08701122196642297,0.9622078173479061,0.7947803063029626,0.05745177492607523,0.9480051418582061,-0.08701122196642297,0.6602800607517668,0.04937392196600565,0.8171089195224766,-0.08180410119817338,0.7444187732631543,9.314216172256856,0.1877491239745669,-0.1962703640973551,0.045338950609667666,-0.04726655908785482,0.0055694194122309915,-0.03925238553287258,-0.06491500407475503,0.11528449787793507,-0.0535798551104663,False,"H2,OOS,CAGR",False,"H1,OOS,CAGR",False,True,False,True
broad,S4-25,0.0,control,ctl,dg,NEW-BOOK,0.13942840649661292,1.1302231285105868,-0.19606938459128154,1.2951928496613567,1.0025057040808985,0.1385661453729572,1.2133316191803372,-0.09556322492229741,1.4499944459348826,0.14014047643785577,1.0757605914445134,-0.19606938459128198,0.750278840769884,12.181028822218058,0.24875723818656226,0.3055501019849789,0.03678694765379323,0.03384781135902715,0.33855445172568166,0.16847301224506328,0.19373666784728183,0.006226335253076504,0.03283006999459666,True,-,True,-,False,False,True,True
broad,S4-25,0.0,g200-dg,gate,dg,NEW-BOOK,0.13644451716177652,1.134571482950423,-0.179903561632336,1.327148169447083,0.9812327935361552,0.14007363433222952,1.2484291408120087,-0.09480729712864278,1.4774562567917684,0.1334583022745186,1.0569881844040716,-0.17990356163233634,0.7161669476172056,11.96324624446119,0.2856026962312276,0.33154514504138444,0.03754287544744786,0.035355300318299476,0.37050977151140796,0.14720010170032005,0.17496426080684002,0.022392158212022034,0.02984618065976026,True,-,True,-,False,True,True,True
broad,S4-25,0.0,g200-rw,gate,rw,NEW-BOOK,0.14558117889741995,1.1481625570235177,-0.19019181924862505,1.313960304074872,1.0149334973607864,0.14657833666186426,1.2346310921036932,-0.09412570290267652,1.557261535814743,0.14475893089518133,1.0891489529702616,-0.19019181924862516,0.750286807738067,12.66977125573505,0.2567648940229005,0.34021361468338895,0.03822446967341411,0.041860002647934214,0.3573219061391969,0.18090080552495125,0.20712502937303,0.012103900595732991,0.038982842395403686,True,-,True,-,False,False,True,True
broad,S4-25,0.0,band3-dg,gate,dg,NEW-BOOK,0.135218249859693,1.1228877948007907,-0.16673772327392467,1.2948701409054826,0.9851333085754771,0.1369988899831529,1.216379334190161,-0.09542144574550293,1.4357243166126463,0.13375088288069437,1.0590372905851004,-0.16673772327392455,0.7120302077276109,11.593283920974407,0.24032491064606953,0.3143308189442009,0.036928726830587705,0.03228055596922286,0.3382317429698075,0.15110061673964192,0.17701336698786885,0.035557996570433376,0.028619913357676732,True,-,True,-,False,True,True,True
broad,S4-25,0.0,band3-rw,gate,rw,NEW-BOOK,0.14670192426709816,1.151745112952246,-0.1703560794345409,1.3119868310361285,1.0208279943006255,0.14828642454328533,1.2349401584401987,-0.09650125162023482,1.5366269561647008,0.14539596744095107,1.0937508869746821,-0.17035607943454123,0.7502939165319218,12.198333416796391,0.2508464662242892,0.34283736801927867,0.03584892095585582,0.043568090529355286,0.3553484331004534,0.18679530246479037,0.21172696337745056,0.031939640409817144,0.0401035877650819,True,-,True,-,False,True,True,True
broad,S4-25,0.0,abs12-dg,gate,dg,NEW-BOOK,0.1331562788270555,1.1108621539011232,-0.19361493734324142,1.281711682869067,0.9889739049109938,0.12848390767787965,1.1957163936273845,-0.09972622711211321,1.2883662743346018,0.13702670407501882,1.0618456294421443,-0.19361493734324153,0.7015688902982631,11.662794332134295,0.20469953270942398,0.2943548481368601,0.03262394546397743,0.023765573663949602,0.3250732849333918,0.15494121307515862,0.17982170584491275,0.008680782501116618,0.026557942325039233,True,-,True,-,False,False,True,True
broad,S4-25,0.0,abs12-rw,gate,rw,NEW-BOOK,0.14122368380701733,1.1215801240856513,-0.19549348440142933,1.2703006245596515,1.0092362093791316,0.13613614023891207,1.182746099190766,-0.10596474812077972,1.2847304660578507,0.14543931571926416,1.084648022522168,-0.19549348440142944,0.7502898138203355,12.592525058556424,0.18549832491458462,0.29424483507407717,0.02638542445531092,0.031417806224982026,0.31366222662397647,0.17520351754329644,0.20262409892493638,0.006802235442928711,0.03462534730500107,True,-,True,-,False,False,True,True
broad,S4-25,0.0,vol60-dg,gate,dg,NEW-BOOK,0.11770087529369078,1.0816462496662596,-0.1458940202970005,1.2104923456327097,0.9637568900401515,0.12049216488330772,1.1276263015495167,-0.095411760815023,1.2628649115585306,0.11540261042715305,1.0454151706409047,-0.14589402029700016,0.7187715395778276,12.31919184988059,0.2141468387971589,0.15370215221918082,0.03693841176106763,0.01577383086937767,0.2538539476970346,0.12972419820431635,0.16339124704367314,0.05640169954735755,0.011102538791674513,True,-,True,-,False,True,True,True
