panel,book,p,mult,margin,sd,ratio
SMALL663,G=0.85,0.999,1.0,-0.0771857066770204,0.06905114432827665,1.1178048883603022
SMALL663,G=0.85,1.0,1.0,-0.0606768199854153,0.06742699416527549,0.8998891428659221
SMALL663,G=1.00,0.9,0.5,-0.16495676240005916,0.10975954312713528,1.5028922105569311
SMALL663,G=1.00,0.95,0.5,-0.1727589975121237,0.10570897365278772,1.6342888549799837
SMALL663,G=1.00,0.975,0.5,-0.1786261827494109,0.1038137699333838,1.7206405553332031
SMALL663,G=1.00,0.99,0.5,-0.18852723478716543,0.10041657046446842,1.8774514396891722
SMALL663,G=1.00,0.995,0.5,-0.20503560194846288,0.09756175410043617,2.1015981502073693
SMALL663,G=1.00,0.999,0.5,-0.2746289381877267,0.09254863962425378,2.9674011341789193
SMALL663,G=1.00,1.0,0.5,-0.2855842101195461,0.08892307561366804,3.2115871853137974
SMALL663,G=1.00,0.9,0.6,-0.15353753518498303,0.10625043393263875,1.4450532529808173
SMALL663,G=1.00,0.95,0.6,-0.15726723733804682,0.10200195614356224,1.5418060916077108
SMALL663,G=1.00,0.975,0.6,-0.16057732430727242,0.10010924627429339,1.6040209099896736
SMALL663,G=1.00,0.99,0.6,-0.1673989031756485,0.09687220350561405,1.7280385612984142
SMALL663,G=1.00,0.995,0.6,-0.181858443123893,0.09406748472548246,1.9332763457491318
SMALL663,G=1.00,0.999,0.6,-0.24570474711201226,0.08866817604617727,2.7710589984850067
SMALL663,G=1.00,1.0,0.6,-0.25186694241108376,0.08486766548048134,2.967760936808265
SMALL663,G=1.00,0.9,0.75,-0.1364086943623688,0.10145088416548989,1.3445786646852147
SMALL663,G=1.00,0.95,0.75,-0.1340295970769315,0.09705871371383064,1.3809125625969694
SMALL663,G=1.00,0.975,0.75,-0.1335040366440647,0.09528225372452843,1.4011427251714648
SMALL663,G=1.00,0.99,0.75,-0.13570640575837312,0.09234690416158009,1.4695284805750128
SMALL663,G=1.00,0.995,0.75,-0.14709270488703816,0.08963602156904857,1.6409999273978204
SMALL663,G=1.00,0.999,0.75,-0.20231846049844054,0.08373630381432424,2.416137938773352
SMALL663,G=1.00,1.0,0.75,-0.20129104084839022,0.07983915005336527,2.521207211172029
SMALL663,G=1.00,0.9,1.0,-0.10786062632467842,0.09489209711602828,1.1366660617985185
SMALL663,G=1.00,0.95,1.0,-0.09530019664173925,0.09075419444009696,1.0500913729628543
SMALL663,G=1.00,0.975,1.0,-0.0883818905387185,0.08951793524280859,0.987309306218819
SMALL663,G=1.00,0.99,1.0,-0.08288557672958077,0.08726104040362258,0.9498577640857447
SMALL663,G=1.00,0.995,1.0,-0.08914980782561346,0.08476658165615099,1.0517093656936962
SMALL663,G=1.00,0.999,1.0,-0.13000798280915438,0.0783585126102238,1.6591430653597123
SMALL663,G=1.00,1.0,1.0,-0.11699787157723429,0.07486294703513777,1.562827489576653
SMALL663,C=D,0.9,0.5,-0.15992425916238065,0.08148290556913566,1.9626725145029345
SMALL663,C=D,0.95,0.5,-0.1678432757783892,0.08272903638550935,2.02883150960753
SMALL663,C=D,0.975,0.5,-0.17700362560242378,0.08192372275807966,2.1605906035924978
SMALL663,C=D,0.99,0.5,-0.1970684105405895,0.08048638771387684,2.448468817375096
SMALL663,C=D,0.995,0.5,-0.2213467522535592,0.07919156195111604,2.795080016103152
SMALL663,C=D,0.999,0.5,-0.21475971174761896,0.07592432310892631,2.8286022575335936
SMALL663,C=D,1.0,0.5,-0.21449825168536601,0.07292914243827948,2.94118708261101
SMALL663,C=D,0.9,0.6,-0.14850503194730452,0.07940665202632302,1.8701837712295897
SMALL663,C=D,0.95,0.6,-0.15235151560431232,0.0809031508794732,1.8831345126629309
SMALL663,C=D,0.975,0.6,-0.1589547671602853,0.08028820276812207,1.9798022832738922
SMALL663,C=D,0.99,0.6,-0.17594007892907257,0.07896425784854015,2.2280976700438306
SMALL663,C=D,0.995,0.6,-0.19816959342898932,0.0777119988240137,2.5500514261351515
SMALL663,C=D,0.999,0.6,-0.18583552067190448,0.07428851493756307,2.5015376983655253
SMALL663,C=D,1.0,0.6,-0.18078098397690365,0.07111610030278859,2.5420542353587816
SMALL663,C=D,0.9,0.75,-0.1313761911246903,0.07705629837054755,1.7049377390661797
SMALL663,C=D,0.95,0.75,-0.129113875343197,0.07910292219687488,1.6322263673376392
SMALL663,C=D,0.975,0.75,-0.1318814794970776,0.07890937918057403,1.6713029663467975
SMALL663,C=D,0.99,0.75,-0.14424758151179717,0.07783158653107038,1.8533295791704507
SMALL663,C=D,0.995,0.75,-0.1634038551921345,0.07666039950797805,2.1315288759371653
SMALL663,C=D,0.999,0.75,-0.14244923405833276,0.0731857241424577,1.9464073865150535
SMALL663,C=D,1.0,0.75,-0.13020508241421014,0.0699739425499121,1.8607652744639254
SMALL663,C=D,0.9,1.0,-0.10282812308699991,0.07536782480223049,1.3643504155364286
SMALL663,C=D,0.95,1.0,-0.09038447490800475,0.07876649622139792,1.1474989906108157
SMALL663,C=D,0.975,1.0,-0.08675933339173139,0.07960341403012217,1.089894628877367
SMALL663,C=D,0.99,1.0,-0.09142675248300483,0.07911372961033082,1.1556369916235898
SMALL663,C=D,0.995,1.0,-0.1054609581307098,0.0781149631932891,1.3500737095626003
SMALL663,C=D,0.999,1.0,-0.0701387563690466,0.07506186620818221,0.934412637363938
SMALL663,C=D,1.0,1.0,-0.045911913143054206,0.07240641527779519,0.6340862610986622
SMALL663,C=M,0.9,0.5,-0.246601014233756,0.09523658670876542,2.589351663640201
SMALL663,C=M,0.95,0.5,-0.2433900309621541,0.09351757990095863,2.602612591342937
SMALL663,C=M,0.975,0.5,-0.24273007850260292,0.09200174893617767,2.6383202635744096
SMALL663,C=M,0.99,0.5,-0.2415869356668407,0.08983215956640953,2.6893145710055495
SMALL663,C=M,0.995,0.5,-0.24523133071253117,0.08851135180879828,2.770620103535177
SMALL663,C=M,0.999,0.5,-0.23314946595940597,0.0866372720785486,2.6910988811838847
SMALL663,C=M,1.0,0.5,-0.21665222745306795,0.08473141355995144,2.556929223183281
SMALL663,C=M,0.9,0.6,-0.23518178701867987,0.09192324139779555,2.5584583772556115
SMALL663,C=M,0.95,0.6,-0.22789827078807723,0.09020673741758535,2.5263996605163728
SMALL663,C=M,0.975,0.6,-0.22468122006046445,0.08878411641985844,2.5306465741907163
SMALL663,C=M,0.99,0.6,-0.22045860405532378,0.08662338758117312,2.545024042712902
SMALL663,C=M,0.995,0.6,-0.22205417188796128,0.08538192108269199,2.600716510851318
SMALL663,C=M,0.999,0.6,-0.2042252748836915,0.08363184364686382,2.441955910311322
SMALL663,C=M,1.0,0.6,-0.18293495974460558,0.08181263691546092,2.236023267819089
SMALL663,C=M,0.9,0.75,-0.21805294619606563,0.08764978853620674,2.487774926074025
SMALL663,C=M,0.95,0.75,-0.2046606305269619,0.08611598828199418,2.3765694920295535
SMALL663,C=M,0.975,0.75,-0.19760793239725674,0.08495697836644385,2.325976467111589
SMALL663,C=M,0.99,0.75,-0.18876610663804838,0.0828795221506527,2.277596464599812
SMALL663,C=M,0.995,0.75,-0.18728843365110645,0.08178582014779658,2.289986617639271
SMALL663,C=M,0.999,0.75,-0.16083898827011978,0.08035347642850532,2.00164318233607
SMALL663,C=M,1.0,0.75,-0.13235905818191207,0.07884870976796696,1.6786458341729797
SMALL663,C=M,0.9,1.0,-0.18950487815837525,0.08268977876248804,2.291756986104594
SMALL663,C=M,0.95,1.0,-0.16593123009176966,0.08199691279312314,2.0236277737725494
SMALL663,C=M,0.975,1.0,-0.15248578629191054,0.08162799611022692,1.8680574503629896
SMALL663,C=M,0.99,1.0,-0.13594527760925604,0.07989944488366502,1.7014545946745279
SMALL663,C=M,0.995,1.0,-0.12934553658968176,0.07912443286776878,1.6347104415375906
SMALL663,C=M,0.999,1.0,-0.08852851058083361,0.07857474138371737,1.1266789940613016
SMALL663,C=M,1.0,1.0,-0.04806588891075614,0.07809004388749705,0.6155187846994147
