panel,N,H,seed,null_CAGR_cash,null_CAGR_rebuilt,null_CAGR_sym,null_IS_CAGR_rebuilt,lam_cash,lam_rebuilt,lam_sym
B136,3,90,32,0.15381180594636845,0.15387063245234844,0.1538706324660255,0.18255632495378493,0.9506257059619847,0.951079501984696,0.951079502070209
B136,3,90,33,0.13471962213740563,0.13471962213740563,0.13794065177947412,0.1549431332423461,1.0,1.0,1.0249795502149122
B136,3,90,34,0.09380937882282847,0.09366811565913835,0.093668115664437,0.0698593233796605,0.923590252791447,0.9228960477822081,0.922896047838146
B136,3,90,35,0.15448612652902494,0.1543885517877881,0.15438855178157662,0.14168433429830363,0.9547222484755475,0.9543173301835863,0.9543173301444707
B136,3,90,36,0.09214376011758363,0.09202092994328392,0.09202092993713307,0.1225227175493977,0.870159811488932,0.8700997013850518,0.8700997013235088
B136,3,90,37,0.15439927140433163,0.15439927140433163,0.1675671800672347,0.12393922460285567,1.0,1.0,1.0872328014630213
B136,3,90,38,0.12186059692245022,0.12192753925426159,0.12192753924861433,0.0922302889740012,0.8801779436071373,0.8808963581956017,0.8808963581530174
B136,3,90,39,0.1345753604681208,0.1345753604681208,0.13487013573356688,0.17422271657084343,1.0,1.0,1.0023172430373408
B136,3,126,0,0.11525427817458178,0.11525427817458178,0.12773131687480466,0.10661062190691384,1.0,1.0,1.1132082644631247
B136,3,126,1,0.11425991088819965,0.11358011234665466,0.11358011234126564,0.176552468351024,0.7981809744740285,0.7956472434437338,0.7956472434052761
B136,3,126,2,0.12208911331670769,0.12184466648241687,0.12184466648665837,0.11186234839036913,0.8223602755311963,0.8215806775969192,0.8215806776260461
B136,3,126,3,0.10801134252710076,0.10801134252710076,0.12648225414008651,0.09649385390165599,1.0,1.0,1.1878927583808518
B136,3,126,4,0.14663011049813202,0.1474320593909384,0.14743205940107829,0.14225073991885906,0.7788296366512979,0.7839513152974338,0.7839513153509032
B136,3,126,5,0.09328684657225961,0.09288856011829649,0.09288856012388469,0.05148840513875852,0.8492620267361255,0.8478425886764451,0.8478425887302525
B136,3,126,6,0.10177072859760461,0.10177072859760461,0.1055503694193547,0.09967344043730586,1.0,1.0,1.0409891699997214
B136,3,126,7,0.09742754747622717,0.09724424912041929,0.09724424911636387,0.12574257860654736,0.9080298903134678,0.9070907079970667,0.907090707956467
B136,3,126,8,0.12726882558296237,0.12723370699776337,0.12723370699267544,0.15115151722432074,0.9489326389932742,0.9492347252264299,0.9492347251868023
B136,3,126,9,0.14488694690464943,0.14513816735471052,0.14513816733895624,0.15929207906943565,0.9453260486495592,0.9474353528876993,0.947435352781703
B136,3,126,10,0.11018991566094782,0.11023388385828614,0.11023388386648225,0.12696122174125657,0.979542791740448,0.9801231586065058,0.9801231586833166
B136,3,126,11,0.09885641022092062,0.0988197813240832,0.09881978132714098,0.17046449979433342,0.8091788568134566,0.8092617546256078,0.8092617546519936
B136,3,126,12,0.13001279825427137,0.1298838348131175,0.12988383480721377,0.1127178698925897,0.9365142734055203,0.9363771360762969,0.9363771360321873
B136,3,126,13,0.09942147246060395,0.0992802730907052,0.0992802730960074,0.1267706646642086,0.9184358648275521,0.9181704645528839,0.9181704646059983
B136,3,126,14,0.13963215232144477,0.13963215232144477,0.14539779489685722,0.16617711969005122,1.0,1.0,1.0418747790032155
B136,3,126,15,0.12771618559883668,0.12771618559883668,0.14124404528716417,0.09388547547463344,1.0,1.0,1.1126027110040513
B136,3,126,16,0.1452497948298912,0.14496726097272772,0.14496726097876023,0.20683121725533948,0.9149000833663772,0.9139554119762296,0.9139554120149551
B136,3,126,17,0.1323008145789586,0.1323008145789586,0.14092474995642323,0.1378576884853231,1.0,1.0,1.0690070552072923
B136,3,126,18,0.09856756549766144,0.0981744732317944,0.09817447324027517,0.13368388793699815,0.8953194146953725,0.8933096263497922,0.8933096264304508
B136,3,126,19,0.09469332553226328,0.09472222291382781,0.0947222229147886,0.1588289707920425,0.7128346592152055,0.7140705868729011,0.7140705868803401
B136,3,126,20,0.08151617409888456,0.08132593766997553,0.08132593767261254,0.05795494038022064,0.8544254326095369,0.854027423807231,0.8540274238370855
B136,3,126,21,0.1330911112894917,0.1330911112894917,0.13628588886728288,0.12642227480577728,1.0,1.0,1.0248453218278855
B136,3,126,22,0.10607249724081225,0.10577849202972445,0.10577849202615686,0.11493667136765029,0.854584444227352,0.8533918484798664,0.8533918484493537
B136,3,126,23,0.128191240512034,0.12821149788829644,0.12821149789163133,0.15973027467048384,0.9366917048581089,0.9369665726515084,0.9369665726764449
B136,3,126,24,0.14301661105065322,0.14301661105065322,0.1447694327712632,0.15178704868043824,1.0,1.0,1.0126460687095966
B136,3,126,25,0.13107302497581097,0.13107302497581097,0.1577160723499864,0.1296474379114747,1.0,1.0,1.211088436473548
B136,3,126,26,0.15487178058568207,0.15487178058568207,0.17431855858860512,0.12476370870620501,1.0,1.0,1.1277158211344127
B136,3,126,27,0.10671693395607273,0.10671693395607273,0.13769651768777424,0.08788856813844248,1.0,1.0,1.3155759982641293
B136,3,126,28,0.11812830995022461,0.11754657866017681,0.11754657865137186,0.12251874548256558,0.8006380185851389,0.7978608112731396,0.7978608112109211
B136,3,126,29,0.08802064296092649,0.08802064296092649,0.0929739857309062,0.08593250972751054,1.0,1.0,1.0628442686602675
B136,3,126,30,0.09579108261590674,0.09584166736190358,0.09584166736008704,0.15879115917183673,0.9235979930541682,0.9241607784829597,0.924160778464415
B136,3,126,31,0.10575585045581293,0.10575585045581293,0.10706690170844757,0.08394242009450958,1.0,1.0,1.013445082268593
B136,3,126,32,0.12691084180573697,0.1269098211045807,0.12690982111037985,0.17121663149971456,0.9433438778337528,0.9438007178127037,0.9438007178585017
B136,3,126,33,0.1447399836147587,0.1447399836147587,0.17198215599460998,0.16131344361536004,1.0,1.0,1.1937942900640517
B136,3,126,34,0.09582743697447382,0.09582909229982617,0.09582909231103431,0.10731872823629418,0.8444239337624198,0.844747688540662,0.8447476886446441
B136,3,126,35,0.07213049250415327,0.07184477751389062,0.07184477750343254,0.12388135620100393,0.6034248423862068,0.6039874969772616,0.6039874968866321
B136,3,126,36,0.18497799882522648,0.18497799882522648,0.22321859787475118,0.23258375045377933,1.0,1.0,1.204074269379119
B136,3,126,37,0.1455399928750163,0.14546977884269507,0.14546977883522194,0.13319237587649613,0.9383064220810629,0.9382767099252642,0.9382767098764278
B136,3,126,38,0.0635999137228127,0.06405044933370174,0.06405044933624882,0.11648014372124194,0.7661738565034901,0.7721375971612083,0.7721375971945148
B136,3,126,39,0.1420361317933676,0.1420361317933676,0.15805578769990558,0.08374942994985868,1.0,1.0,1.1163564006067555
B136,4,21,0,0.0932424363309039,0.0932424363309039,0.11036037639268326,0.10177230315616437,1.0,1.0,1.2018136148334277
B136,4,21,1,0.11843543856065275,0.11843543856065275,0.13517624686660334,0.08545297236034388,1.0,1.0,1.1488402454561757
B136,4,21,2,0.09348003226741808,0.09348003226741808,0.10460566143366945,0.08859010828337999,1.0,1.0,1.1338635923516793
B136,4,21,3,0.12194981229394508,0.12194981229394508,0.13710274993459026,0.10934433735467342,1.0,1.0,1.130124122872177
B136,4,21,4,0.14540689064322265,0.14540689064322265,0.14950549172808358,0.1421024054370128,1.0,1.0,1.0287182775714754
B136,4,21,5,0.08573345039617197,0.08557093287268991,0.08557093286639983,0.08983124627761163,0.8980938411816517,0.8986108336354226,0.8986108335654923
B136,4,21,6,0.060145866053614494,0.059826685676450886,0.05982668567584848,0.08774980497923202,0.79928014811982,0.7973098773104519,0.7973098773016449
B136,4,21,7,0.12926029807383466,0.12926029807383466,0.14623683412413224,0.038368490937698674,1.0,1.0,1.1372959696131033
B136,4,21,8,0.09385739203085275,0.09394888605837948,0.09394888605688667,0.1068584870839342,0.7906165207709215,0.7912957255945048,0.7912957255813611
B136,4,21,9,0.1354660823488001,0.1354660823488001,0.18584320772525897,0.1459647163740201,1.0,1.0,1.3838008814297298
B136,4,21,10,0.11555699114798146,0.11555699114798146,0.13452598671037386,0.09549833452057688,1.0,1.0,1.1760341309604267
B136,4,21,11,0.10409442082745857,0.10409442082745857,0.11676321210738383,0.11238743177723132,1.0,1.0,1.1297073605993502
B136,4,21,12,0.0880015256161828,0.08810491770130424,0.08810491770005768,0.0702590825444962,0.8489213138041232,0.850355822473686,0.850355822460694
B136,4,21,13,0.13740042469897462,0.13740042469897462,0.23420117135440122,0.17807316027440967,1.0,1.0,1.7246236312679624
B136,4,21,14,0.13626560047597747,0.13626560047597747,0.19122065661196253,0.10986571135251921,1.0,1.0,1.419243389880369
B136,4,21,15,0.14246457970745863,0.14246457970745863,0.20496518850816825,0.11137012207890273,1.0,1.0,1.4516728482939043
B136,4,21,16,0.10582440665899706,0.1057505978740847,0.10575059786391128,0.12332143817042307,0.9445282092109468,0.9442193742998206,0.9442193742036848
B136,4,21,17,0.09086308275999899,0.09086308275999899,0.09448657266888061,0.06873703888667393,1.0,1.0,1.043975234700614
B136,4,21,18,0.13559352732365926,0.13559352732365926,0.21848246044791697,0.10299405935937211,1.0,1.0,1.639041388010208
B136,4,21,19,0.14128570395957607,0.14128570395957607,0.17076380600133723,0.13411745263206165,1.0,1.0,1.2140103606238875
B136,4,21,20,0.15850955468001549,0.15850955468001549,0.20391794693153487,0.10468230810726564,1.0,1.0,1.2876119635923737
B136,4,21,21,0.11121890588244088,0.11121890588244088,0.11538934257310718,0.10791736142916153,1.0,1.0,1.0402525041968769
B136,4,21,22,0.11599099749138175,0.11599099749138175,0.13303028794424532,0.12385210218688925,1.0,1.0,1.1547849830129968
B136,4,21,23,0.10156337112737512,0.10156337112737512,0.13817697576953591,0.1476610670297278,1.0,1.0,1.4035473933447296
B136,4,21,24,0.12665886161170614,0.12665886161170614,0.16319212947260908,0.12290898389052307,1.0,1.0,1.3027259073450668
B136,4,21,25,0.12689008691132542,0.12689008691132542,0.12766716934743427,0.15357471162381775,1.0,1.0,1.0063239536062145
B136,4,21,26,0.13874794935129198,0.13878774181663478,0.13878774182335563,0.17836265371884474,0.9097441848319228,0.9105490587777427,0.910549058822266
B136,4,21,27,0.09518027463021306,0.09518027463021306,0.11153760546441482,0.07967636421029312,1.0,1.0,1.1877685605274604
B136,4,21,28,0.11703317009046765,0.11744520448042461,0.1174452044904748,0.16726143513536518,0.7676002194181113,0.7703414698078732,0.7703414698747537
B136,4,21,29,0.12130971994303907,0.12130971994303907,0.13302537337418374,0.12648443771189521,1.0,1.0,1.1016025736687791
B136,4,21,30,0.08664597120508821,0.08626258435177503,0.08626258435630829,0.16255743963880898,0.8380877143649703,0.8356510494535818,0.8356510494997114
B136,4,21,31,0.10308021420637226,0.10308021420637226,0.1290232474629187,0.09307234436778944,1.0,1.0,1.2733809317064912
B136,4,21,32,0.14747675395761783,0.14747675395761783,0.15230759981806608,0.18692957309083358,1.0,1.0,1.0334560688132681
B136,4,21,33,0.09875517253793964,0.09873604547995574,0.09873604547734893,0.11691253280713831,0.916927360957509,0.9177502442405239,0.917750244214895
B136,4,21,34,0.08832092671888203,0.08820899066612342,0.08820899066482335,0.14036827591066525,0.7870169491035137,0.7880761221378199,0.7880761221256776
B136,4,21,35,0.12505710576558293,0.12492035998661488,0.1249203599847224,0.14320693051958422,0.8941660925601869,0.8935657423251222,0.8935657423111991
B136,4,21,36,0.04856353162541205,0.048584749613409306,0.04858474961937542,0.024443962837155997,0.7486277729556574,0.7498623405527527,0.7498623406558096
B136,4,21,37,0.13250644853735305,0.13248714916856863,0.1324871491671702,0.08353868437888923,0.9939959001201584,0.9939029976444931,0.9939029976336082
B136,4,21,38,0.09468026076712377,0.09468026076712377,0.1140153004280664,0.1260382782022984,1.0,1.0,1.2272293990967829
B136,4,21,39,0.12347327185933832,0.12347327185933832,0.14546749469578613,0.1347967088099189,1.0,1.0,1.1875247748883706
B136,4,42,0,0.15453804048970343,0.15453804048970343,0.19572083524171524,0.15251067642218752,1.0,1.0,1.2673594097450345
B136,4,42,1,0.14824223193588937,0.14824223193588937,0.1729707727286851,0.16036089118253027,1.0,1.0,1.169795601600138
B136,4,42,2,0.1355973533953343,0.13559718500296403,0.13559718500752482,0.12541913611437105,0.9999561433128983,0.9999553099789511,0.9999553100138521
B136,4,42,3,0.11762192475970035,0.11762192475970035,0.13530645878535563,0.12764176966522767,1.0,1.0,1.1588762002558768
B136,4,42,4,0.11635741633915275,0.11635741633915275,0.1334897331389735,0.06270425556986314,1.0,1.0,1.156028380835205
B136,4,42,5,0.12508554820519646,0.12508554820519646,0.13424476923640682,0.19198568075697642,1.0,1.0,1.0765352520961347
B136,4,42,6,0.12808846136576246,0.12808846136576246,0.14458861772693488,0.12162661812115383,1.0,1.0,1.133306415529628
B136,4,42,7,0.12557906788621498,0.12539789174324945,0.12539789173198246,0.18517802023228236,0.9585572149827524,0.9578295249998303,0.9578295249106334
B136,4,42,8,0.1170725416854832,0.11704852386466524,0.11704852385781628,0.13008269389702476,0.9870151673387535,0.986927863298092,0.9869278632372471
B136,4,42,9,0.10904324632833773,0.10904324632833773,0.13084660092327316,0.12492332739604772,1.0,1.0,1.2151059671948639
B136,4,42,10,0.10275765721676877,0.10275765721676877,0.12180751830304315,0.13722571173082176,1.0,1.0,1.2005812990894047
B136,4,42,11,0.11675459676386901,0.11675459676386901,0.12316371518983282,0.14459308465219034,1.0,1.0,1.0578608244234549
B136,4,42,12,0.08496256321167817,0.08496256321167817,0.0952715045942869,0.05503835314338179,1.0,1.0,1.1371153096496214
B136,4,42,13,0.1141125375788985,0.1141125375788985,0.1277760176901459,0.09383626788528554,1.0,1.0,1.1242084154185343
B136,4,42,14,0.15177824862497857,0.15177824862497857,0.1791491402083092,0.11111856604508263,1.0,1.0,1.18333670204579
B136,4,42,15,0.15103520701336137,0.15103520701336137,0.15259969300525356,0.1292013080939325,1.0,1.0,1.0104716354038243
B136,4,42,16,0.08759208556759646,0.08745100782616322,0.08745100782941861,0.10736624986747478,0.8581184977922967,0.8567748083217332,0.8567748083554705
B136,4,42,17,0.0885976080266806,0.0885043794971383,0.08850437949313039,0.10682031372507095,0.9037449819676084,0.9028889126937631,0.9028889126495954
B136,4,42,18,0.11453265632263387,0.11453265632263387,0.16889144676640822,0.1450566289192583,1.0,1.0,1.5099422299456289
B136,4,42,19,0.1459259829161308,0.1459259829161308,0.16602716344150337,0.18229019227717025,1.0,1.0,1.139434664024334
B136,4,42,20,0.14035676060907365,0.14035676060907365,0.1906320375051016,0.15172978508713708,1.0,1.0,1.3692113797182013
B136,4,42,21,0.11571617283450863,0.11564289904153724,0.11564289904846858,0.1331384787473715,0.9485564358595904,0.9483483610799623,0.9483483611386998
B136,4,42,22,0.12939544227009803,0.12939544227009803,0.16864234963939828,0.10601682727208073,1.0,1.0,1.3134909761045919
B136,4,42,23,0.13183932299913215,0.1316806756053086,0.1316806755943476,0.1641467911773944,0.9319371782610919,0.9313708444407125,0.9313708443620505
B136,4,42,24,0.12554534971396203,0.12554534971396203,0.16387836229828756,0.0992284270554924,1.0,1.0,1.3204204664478982
B136,4,42,25,0.11010481788375048,0.11010481788375048,0.12331264321023072,0.10985954797323005,1.0,1.0,1.1266906071068574
B136,4,42,26,0.1297469247688281,0.1297469247688281,0.13927669201892368,0.1308533243493304,1.0,1.0,1.0763397318629342
B136,4,42,27,0.14603361945061422,0.14603361945061422,0.1471184061875801,0.09531951196095956,1.0,1.0,1.0076382913966462
B136,4,42,28,0.09798042511717475,0.09768161373045792,0.09768161374217965,0.16802727482466606,0.8001794263815885,0.7996476247023994,0.7996476248004971
B136,4,42,29,0.13501035380213833,0.1350445466549952,0.135044546652191,0.1575258176470513,0.9589984658316271,0.9592797351290208,0.9592797351086717
B136,4,42,30,0.1145044594998379,0.1145044594998379,0.12543213961748334,0.12250508229653168,1.0,1.0,1.10109142558139
B136,4,42,31,0.15273333581629522,0.15273333581629522,0.18657330705348474,0.12503818714411774,1.0,1.0,1.2245439676997634
B136,4,42,32,0.12971841461504785,0.12971841461504785,0.13116810105036936,0.16239990050426556,1.0,1.0,1.0115264889484532
B136,4,42,33,0.1298835366920581,0.1298835366920581,0.17336896868824758,0.11671750859174312,1.0,1.0,1.3517721914046885
B136,4,42,34,0.12764690430132597,0.12764690430132597,0.15736447583591473,0.12251452597378076,1.0,1.0,1.2443188005976469
B136,4,42,35,0.13344149601210487,0.13344149601210487,0.14232371115502684,0.12110233514674507,1.0,1.0,1.0688972906846586
B136,4,42,36,0.14374240433222796,0.14374240433222796,0.15225782306584978,0.10522949424825545,1.0,1.0,1.0605517440378753
B136,4,42,37,0.16329164016967046,0.16329164016967046,0.17461191431484968,0.14625598558725428,1.0,1.0,1.0692108203390294
B136,4,42,38,0.12520029016036238,0.1250864545045669,0.1250864545031667,0.16139506621720368,0.949625142937331,0.949143490524494,0.9491434905135452
B136,4,42,39,0.10236830381363893,0.10232478344318885,0.10232478344202334,0.09988032392399737,0.9819987969487121,0.9818163193383809,0.9818163193265586
B136,4,52,0,0.13135108265494577,0.13135108265494577,0.18193895769699875,0.15662484116118547,1.0,1.0,1.4045858148905652
B136,4,52,1,0.1650091733091943,0.1650091733091943,0.1827707375796661,0.16803602912184257,1.0,1.0,1.107544077664995
B136,4,52,2,0.12411813101309921,0.12411813101309921,0.1314266652798468,0.09014394608290255,1.0,1.0,1.0617212334001056
B136,4,52,3,0.16922756868269428,0.16922756868269428,0.17581216658617294,0.11181476615288499,1.0,1.0,1.038904151681761
