leg,window,char,k,n_B,n_S,n_min,rep,level,achieved_B,achieved_S,resid
SYM,FULL,momac,12,36,36,36,3,0.848981,0.8175491635019728,0.8035942492096462,0.013954914292326648
SYM,FULL,momac,12,36,36,36,3,0.874387,0.8197804520886991,0.8107507601565529,0.0090296919321462
SYM,FULL,momac,12,36,36,36,3,0.89187,0.8273835654126822,0.8378116709268895,-0.010428105514207253
SYM,FULL,momac,12,48,48,48,3,0.848981,0.8161935862587683,0.7949076706158799,0.021285915642888398
SYM,FULL,momac,12,48,48,48,3,0.874387,0.8303304201422401,0.8191130394620804,0.01121738068015976
SYM,FULL,momac,12,48,48,48,3,0.89187,0.8256013256097217,0.8150377364416195,0.010563589168102183
SYM,FULL,momac,12,48,48,48,3,0.916612,0.8276704922089584,0.8200234634766003,0.007647028732358119
SYM,FULL,momac,12,64,64,64,3,0.848981,0.8162275965683433,0.8166428997268317,-0.0004153031584883671
SYM,FULL,momac,12,64,64,64,3,0.874387,0.8183589567418084,0.8271544175180616,-0.008795460776253261
SYM,FULL,momac,12,64,64,64,3,0.89187,0.8323108139891094,0.8320610118967376,0.00024980209237179807
SYM,FULL,momac,12,84,84,84,3,0.848981,0.806686638374345,0.8261987429316328,-0.0195121045572878
SYM,FULL,momac,12,84,84,84,3,0.874387,0.8205985726921297,0.8356873348888221,-0.015088762196692418
SYM,FULL,momac,12,84,84,84,3,0.89187,0.8277174877531829,0.8423107396296577,-0.014593251876474866
SYM,FULL,momac,12,84,84,84,3,0.916612,0.8317559712697546,0.858396495961287,-0.02664052469153233
SYM,FULL,momac,12,110,110,110,3,0.848981,0.8089680585626425,0.8092443279301809,-0.00027626936753832876
SYM,FULL,momac,12,110,110,110,3,0.874387,0.8222965780471357,0.8328333224103801,-0.010536744363244366
SYM,FULL,momac,12,110,110,110,3,0.89187,0.8439166343257236,0.8322178960259311,0.01169873829979251
SYM,FULL,momac,12,110,110,110,3,0.916612,0.83624595911796,0.8465626088653301,-0.010316649747370121
SYM,FULL,momac,12,134,134,134,3,0.848981,0.8158635955173189,0.8052758442696538,0.01058775124766509
SYM,FULL,momac,12,134,134,134,3,0.874387,0.8289750146746444,0.8214837233249024,0.007491291349742024
SYM,FULL,momac,12,134,134,134,3,0.89187,0.834325303023176,0.8352417634319275,-0.0009164604087514849
SYM,FULL,momac,12,134,134,134,3,0.916612,0.8330703103619744,0.8580426542548509,-0.024972343892876503
ASYM_S,FULL,momac,12,134,36,36,3,0.848981,0.8159675039010134,0.808688457261813,0.007279046639200315
ASYM_S,FULL,momac,12,134,36,36,3,0.874387,0.8144556856284778,0.8267733071948339,-0.012317621566356074
ASYM_S,FULL,momac,12,134,36,36,3,0.89187,0.8327755005286499,0.8300471539420928,0.0027283465865570733
ASYM_S,FULL,momac,12,134,48,48,3,0.848981,0.8159675039010134,0.801635606893563,0.014331897007450412
ASYM_S,FULL,momac,12,134,48,48,3,0.874387,0.8144556856284778,0.8060623685744717,0.008393317054006144
ASYM_S,FULL,momac,12,134,48,48,3,0.89187,0.8327755005286499,0.8252364022658023,0.007539098262847599
ASYM_S,FULL,momac,12,134,48,48,3,0.916612,0.8396827083443953,0.8336039493308989,0.006078759013496415
ASYM_S,FULL,momac,12,134,64,64,3,0.848981,0.8159675039010134,0.8169837753628123,-0.0010162714617989455
ASYM_S,FULL,momac,12,134,64,64,3,0.874387,0.8144556856284778,0.8203276892366644,-0.005872003608186627
ASYM_S,FULL,momac,12,134,64,64,3,0.89187,0.8327755005286499,0.8362104920855309,-0.003434991556880984
ASYM_S,FULL,momac,12,134,84,84,3,0.848981,0.8159675039010134,0.8200939633459768,-0.004126459444963482
ASYM_S,FULL,momac,12,134,84,84,3,0.874387,0.8144556856284778,0.8339408834115306,-0.0194851977830528
ASYM_S,FULL,momac,12,134,84,84,3,0.89187,0.8327755005286499,0.8454948290138269,-0.012719328485176984
ASYM_S,FULL,momac,12,134,84,84,3,0.916612,0.8396827083443953,0.8481713669004761,-0.00848865855608083
ASYM_S,FULL,momac,12,134,110,110,3,0.848981,0.8159675039010134,0.8216299914001413,-0.0056624874991278995
ASYM_S,FULL,momac,12,134,110,110,3,0.874387,0.8144556856284778,0.8335398307197662,-0.019084145091288418
ASYM_S,FULL,momac,12,134,110,110,3,0.89187,0.8327755005286499,0.8372249031527302,-0.004449402624080334
ASYM_S,FULL,momac,12,134,110,110,3,0.916612,0.8396827083443953,0.842133046386422,-0.0024503380420266563
ASYM_S,FULL,momac,12,134,134,134,3,0.848981,0.8159675039010134,0.8060022196434365,0.009965284257576812
ASYM_S,FULL,momac,12,134,134,134,3,0.874387,0.8144556856284778,0.8396326447121036,-0.025176959083625827
ASYM_S,FULL,momac,12,134,134,134,3,0.89187,0.8327755005286499,0.8476679884491425,-0.01489248792049258
ASYM_S,FULL,momac,12,134,134,134,3,0.916612,0.8396827083443953,0.8401147007911854,-0.0004319924467901526
ASYM_S,FULL,momac,12,134,200,134,3,0.848981,0.8159675039010134,0.8105443925087612,0.005423111392252156
ASYM_S,FULL,momac,12,134,200,134,3,0.874387,0.8144556856284778,0.8298902461489327,-0.015434560520454887
ASYM_S,FULL,momac,12,134,200,134,3,0.89187,0.8327755005286499,0.8228158336266915,0.009959666901958375
ASYM_S,FULL,momac,12,134,200,134,3,0.916612,0.8396827083443953,0.8385214977872061,0.0011612105571892073
ASYM_S,FULL,momac,12,134,330,134,3,0.848981,0.8159675039010134,0.8199111061627873,-0.003943602261773926
ASYM_S,FULL,momac,12,134,330,134,3,0.874387,0.8144556856284778,0.8238241113672576,-0.009368425738779829
ASYM_S,FULL,momac,12,134,330,134,3,0.89187,0.8327755005286499,0.8348537582496602,-0.002078257721010335
ASYM_S,FULL,momac,12,134,330,134,3,0.916612,0.8396827083443953,0.8614885820165418,-0.02180587367214648
ASYM_S,FULL,momac,12,134,500,134,3,0.848981,0.8159675039010134,0.827345950000382,-0.011378446099368666
ASYM_S,FULL,momac,12,134,500,134,3,0.874387,0.8144556856284778,0.8298337445175473,-0.015378058889069512
ASYM_S,FULL,momac,12,134,500,134,3,0.89187,0.8327755005286499,0.8311588039391012,0.0016166965895486607
ASYM_S,FULL,momac,12,134,500,134,3,0.916612,0.8396827083443953,0.8431207349356331,-0.0034380265912378194
ASYM_S,FULL,momac,12,134,657,134,3,0.848981,0.8159675039010134,0.8138552072035891,0.0021122966974242985
ASYM_S,FULL,momac,12,134,657,134,3,0.874387,0.8144556856284778,0.8234463767854795,-0.008990691157001685
ASYM_S,FULL,momac,12,134,657,134,3,0.89187,0.8327755005286499,0.843080863421489,-0.01030536289283912
ASYM_S,FULL,momac,12,134,657,134,3,0.916612,0.8396827083443953,0.8513355875470744,-0.0116528792026791
ASYM_B,FULL,momac,12,36,657,36,3,0.848981,0.8117411271132139,0.8297063940534954,-0.017965266940281555
ASYM_B,FULL,momac,12,36,657,36,3,0.874387,0.8158181854783247,0.8327666194674994,-0.01694843398917467
ASYM_B,FULL,momac,12,36,657,36,3,0.89187,0.8299219027759633,0.8407972798661817,-0.010875377090218352
ASYM_B,FULL,momac,12,36,657,36,3,0.916612,0.8490486417316774,0.8447883380551505,0.004260303676526855
ASYM_B,FULL,momac,12,48,657,48,3,0.848981,0.8166068343501788,0.8297063940534954,-0.013099559703316666
ASYM_B,FULL,momac,12,48,657,48,3,0.874387,0.8245414628277636,0.8327666194674994,-0.008225156639735776
ASYM_B,FULL,momac,12,48,657,48,3,0.89187,0.8210130899952187,0.8407972798661817,-0.019784189870962976
ASYM_B,FULL,momac,12,48,657,48,3,0.916612,0.8392962577569486,0.8447883380551505,-0.005492080298201918
ASYM_B,FULL,momac,12,64,657,64,3,0.848981,0.8146110325513246,0.8297063940534954,-0.015095361502170834
ASYM_B,FULL,momac,12,64,657,64,3,0.874387,0.8270161243207212,0.8327666194674994,-0.005750495146778167
ASYM_B,FULL,momac,12,64,657,64,3,0.89187,0.8363710404449306,0.8407972798661817,-0.004426239421251088
ASYM_B,FULL,momac,12,64,657,64,3,0.916612,0.8409631955862845,0.8447883380551505,-0.003825142468866005
ASYM_B,FULL,momac,12,84,657,84,3,0.848981,0.810268136104552,0.8297063940534954,-0.019438257948943494
ASYM_B,FULL,momac,12,84,657,84,3,0.874387,0.8121093646570676,0.8327666194674994,-0.02065725481043179
ASYM_B,FULL,momac,12,84,657,84,3,0.89187,0.8259478183385149,0.8407972798661817,-0.014849461527666752
ASYM_B,FULL,momac,12,84,657,84,3,0.916612,0.8336316254622965,0.8447883380551505,-0.011156712592854001
ASYM_B,FULL,momac,12,110,657,110,3,0.848981,0.8145400537718218,0.8297063940534954,-0.01516634028167363
ASYM_B,FULL,momac,12,110,657,110,3,0.874387,0.8181670784702341,0.8327666194674994,-0.014599540997265348
ASYM_B,FULL,momac,12,110,657,110,3,0.89187,0.8230555711020938,0.8407972798661817,-0.01774170876408787
ASYM_B,FULL,momac,12,110,657,110,3,0.916612,0.8403761310958848,0.8447883380551505,-0.0044122069592656965
ASYM_B,FULL,momac,12,134,657,134,3,0.848981,0.8193586561237814,0.8297063940534954,-0.010347737929713996
ASYM_B,FULL,momac,12,134,657,134,3,0.874387,0.8249061599934063,0.8327666194674994,-0.007860459474093084
ASYM_B,FULL,momac,12,134,657,134,3,0.89187,0.8262697213133526,0.8407972798661817,-0.014527558552829056
ASYM_B,FULL,momac,12,134,657,134,3,0.916612,0.8405484699291113,0.8447883380551505,-0.00423986812603927
SYM,FULL,momac,12,36,36,36,4,0.848981,0.8275891797457725,0.8085589622804484,0.019030217465324073
SYM,FULL,momac,12,36,36,36,4,0.874387,0.8397404347165885,0.8249580200851326,0.014782414631455909
SYM,FULL,momac,12,36,36,36,4,0.89187,0.8356676632207573,0.829530772507853,0.006136890712904242
SYM,FULL,momac,12,48,48,48,4,0.848981,0.8161631543541515,0.8132551252706968,0.0029080290834547773
SYM,FULL,momac,12,48,48,48,4,0.874387,0.8337917768800128,0.8294533170275112,0.004338459852501586
SYM,FULL,momac,12,48,48,48,4,0.89187,0.8355462234615824,0.8424288506970274,-0.006882627235445082
SYM,FULL,momac,12,64,64,64,4,0.848981,0.8094628717013528,0.8040447633577378,0.005418108343615002
SYM,FULL,momac,12,64,64,64,4,0.874387,0.8250961519433804,0.8250473670351836,4.8784908196819465e-05
SYM,FULL,momac,12,64,64,64,4,0.89187,0.8327224456365795,0.8321367851985467,0.0005856604380327646
SYM,FULL,momac,12,84,84,84,4,0.848981,0.8122793471547624,0.827288294721881,-0.01500894756711868
SYM,FULL,momac,12,84,84,84,4,0.874387,0.8239184103166659,0.8388550898962596,-0.014936679579593659
SYM,FULL,momac,12,84,84,84,4,0.89187,0.8201766756190031,0.8433229656932787,-0.0231462900742756
SYM,FULL,momac,12,110,110,110,4,0.848981,0.8142684281231323,0.8211805983342403,-0.006912170211108015
SYM,FULL,momac,12,110,110,110,4,0.874387,0.8264102330652308,0.8263637317031792,4.650136205153199e-05
SYM,FULL,momac,12,110,110,110,4,0.89187,0.8291497583967625,0.830666969722155,-0.001517211325392509
SYM,FULL,momac,12,110,110,110,4,0.916612,0.8383378319387457,0.8432795339035919,-0.0049417019648462235
SYM,FULL,momac,12,134,134,134,4,0.848981,0.8171913781296963,0.8206644249604023,-0.003473046830705928
SYM,FULL,momac,12,134,134,134,4,0.874387,0.8241583629258239,0.830788424643019,-0.006630061717195157
SYM,FULL,momac,12,134,134,134,4,0.89187,0.8372388226920164,0.8331593350157377,0.004079487676278748
SYM,FULL,momac,12,134,134,134,4,0.916612,0.84161418070634,0.8380966218014798,0.003517558904860163
ASYM_S,FULL,momac,12,134,36,36,4,0.848981,0.808911664377522,0.8232560366111675,-0.014344372233645486
ASYM_S,FULL,momac,12,134,36,36,4,0.874387,0.8325837810583906,0.8301394272472423,0.00244435381114827
ASYM_S,FULL,momac,12,134,36,36,4,0.89187,0.833480002596465,0.8310091700199309,0.002470832576534132
ASYM_S,FULL,momac,12,134,48,48,4,0.848981,0.808911664377522,0.8154659551917972,-0.0065542908142751655
ASYM_S,FULL,momac,12,134,48,48,4,0.874387,0.8325837810583906,0.818932987524163,0.013650793534227601
ASYM_S,FULL,momac,12,134,48,48,4,0.89187,0.833480002596465,0.8331310438171963,0.00034895877926877095
ASYM_S,FULL,momac,12,134,64,64,4,0.848981,0.808911664377522,0.816044615602344,-0.007132951224821937
ASYM_S,FULL,momac,12,134,64,64,4,0.874387,0.8325837810583906,0.8267116802579036,0.005872100800486946
ASYM_S,FULL,momac,12,134,64,64,4,0.89187,0.833480002596465,0.8273078082253651,0.006172194371099948
ASYM_S,FULL,momac,12,134,84,84,4,0.848981,0.808911664377522,0.8127586796909764,-0.0038470153134543272
ASYM_S,FULL,momac,12,134,84,84,4,0.874387,0.8325837810583906,0.8313861527349343,0.001197628323456268
ASYM_S,FULL,momac,12,134,84,84,4,0.89187,0.833480002596465,0.8366169425516761,-0.0031369399552110266
ASYM_S,FULL,momac,12,134,110,110,4,0.848981,0.808911664377522,0.8220945470356336,-0.013182882658111517
ASYM_S,FULL,momac,12,134,110,110,4,0.874387,0.8325837810583906,0.8223251166473095,0.010258664411081142
ASYM_S,FULL,momac,12,134,110,110,4,0.89187,0.833480002596465,0.8334348052399848,4.5197356480231043e-05
ASYM_S,FULL,momac,12,134,110,110,4,0.916612,0.8385616357927491,0.8360810185538167,0.0024806172389324477
ASYM_S,FULL,momac,12,134,134,134,4,0.848981,0.808911664377522,0.8081530801692924,0.0007585842082296068
ASYM_S,FULL,momac,12,134,134,134,4,0.874387,0.8325837810583906,0.8181308158564707,0.014452965201919854
ASYM_S,FULL,momac,12,134,134,134,4,0.89187,0.833480002596465,0.8421452986711963,-0.00866529607473121
ASYM_S,FULL,momac,12,134,134,134,4,0.916612,0.8385616357927491,0.8469188239371045,-0.008357188144355376
ASYM_S,FULL,momac,12,134,200,134,4,0.848981,0.808911664377522,0.8151738781583074,-0.006262213780785397
ASYM_S,FULL,momac,12,134,200,134,4,0.874387,0.8325837810583906,0.8258926548006635,0.006691126257727054
ASYM_S,FULL,momac,12,134,200,134,4,0.89187,0.833480002596465,0.8426765071757137,-0.009196504579248699
ASYM_S,FULL,momac,12,134,200,134,4,0.916612,0.8385616357927491,0.8521280253937956,-0.013566389601046502
ASYM_S,FULL,momac,12,134,330,134,4,0.848981,0.808911664377522,0.8115972501488526,-0.002685585771330601
ASYM_S,FULL,momac,12,134,330,134,4,0.874387,0.8325837810583906,0.8260539145644662,0.006529866493924397
ASYM_S,FULL,momac,12,134,330,134,4,0.89187,0.833480002596465,0.8383332506105883,-0.004853248014123235
ASYM_S,FULL,momac,12,134,330,134,4,0.916612,0.8385616357927491,0.8443546133631896,-0.005792977570440505
ASYM_S,FULL,momac,12,134,500,134,4,0.848981,0.808911664377522,0.8145778874731165,-0.0056662230955945025
ASYM_S,FULL,momac,12,134,500,134,4,0.874387,0.8325837810583906,0.8285637376668511,0.004020043391539496
ASYM_S,FULL,momac,12,134,500,134,4,0.89187,0.833480002596465,0.8464661623947904,-0.012986159798325403
ASYM_S,FULL,momac,12,134,500,134,4,0.916612,0.8385616357927491,0.8489159773755729,-0.010354341582823778
ASYM_S,FULL,momac,12,134,657,134,4,0.848981,0.808911664377522,0.815623970095237,-0.0067123057177149725
ASYM_S,FULL,momac,12,134,657,134,4,0.874387,0.8325837810583906,0.8284901022021601,0.004093678856230465
ASYM_S,FULL,momac,12,134,657,134,4,0.89187,0.833480002596465,0.8258908028563648,0.007589199740100194
ASYM_S,FULL,momac,12,134,657,134,4,0.916612,0.8385616357927491,0.8471802393668161,-0.008618603574066963
ASYM_B,FULL,momac,12,36,657,36,4,0.848981,0.8238170975520527,0.8115736149863927,0.012243482565659991
ASYM_B,FULL,momac,12,36,657,36,4,0.874387,0.8329078281267112,0.8190800668131413,0.013827761313569886
ASYM_B,FULL,momac,12,36,657,36,4,0.89187,0.8420079734380744,0.8400788873513764,0.001929086086698062
ASYM_B,FULL,momac,12,36,657,36,4,0.916612,0.8452132712774757,0.8435712031825715,0.0016420680949041921
ASYM_B,FULL,momac,12,48,657,48,4,0.848981,0.823645919776444,0.8115736149863927,0.01207230479005128
ASYM_B,FULL,momac,12,48,657,48,4,0.874387,0.8291960215048929,0.8190800668131413,0.010115954691751639
ASYM_B,FULL,momac,12,48,657,48,4,0.89187,0.8324739688713109,0.8400788873513764,-0.007604918480065503
ASYM_B,FULL,momac,12,48,657,48,4,0.916612,0.8468017513365954,0.8435712031825715,0.0032305481540239045
ASYM_B,FULL,momac,12,64,657,64,4,0.848981,0.8228711101497397,0.8115736149863927,0.011297495163346993
ASYM_B,FULL,momac,12,64,657,64,4,0.874387,0.811408484319737,0.8190800668131413,-0.007671582493404272
ASYM_B,FULL,momac,12,64,657,64,4,0.89187,0.8236627798713677,0.8400788873513764,-0.016416107480008657
ASYM_B,FULL,momac,12,64,657,64,4,0.916612,0.8495403262927934,0.8435712031825715,0.005969123110221908
ASYM_B,FULL,momac,12,84,657,84,4,0.848981,0.8280667507087202,0.8115736149863927,0.016493135722327468
ASYM_B,FULL,momac,12,84,657,84,4,0.874387,0.8222768236496512,0.8190800668131413,0.003196756836509884
ASYM_B,FULL,momac,12,84,657,84,4,0.89187,0.8451007010844364,0.8400788873513764,0.005021813733059988
ASYM_B,FULL,momac,12,84,657,84,4,0.916612,0.8396147837318515,0.8435712031825715,-0.003956419450720006
ASYM_B,FULL,momac,12,110,657,110,4,0.848981,0.8143893262842168,0.8115736149863927,0.0028157112978240972
ASYM_B,FULL,momac,12,110,657,110,4,0.874387,0.8152042805556997,0.8190800668131413,-0.0038757862574415602
ASYM_B,FULL,momac,12,110,657,110,4,0.89187,0.8281814791309277,0.8400788873513764,-0.011897408220448713
ASYM_B,FULL,momac,12,110,657,110,4,0.916612,0.8374187949506315,0.8435712031825715,-0.006152408231939965
ASYM_B,FULL,momac,12,134,657,134,4,0.848981,0.8183539726072414,0.8115736149863927,0.00678035762084872
ASYM_B,FULL,momac,12,134,657,134,4,0.874387,0.8226542763684135,0.8190800668131413,0.003574209555272212
ASYM_B,FULL,momac,12,134,657,134,4,0.89187,0.8356133182266282,0.8400788873513764,-0.004465569124748159
ASYM_B,FULL,momac,12,134,657,134,4,0.916612,0.8318295562195045,0.8435712031825715,-0.01174164696306701
SYM,FULL,momac,12,36,36,36,5,0.874387,0.8248937533859607,0.8327012387309572,-0.007807485344996534
SYM,FULL,momac,12,36,36,36,5,0.89187,0.8291345862886174,0.8370275872733082,-0.007893000984690812
SYM,FULL,momac,12,48,48,48,5,0.848981,0.8113493477367012,0.8231674435530563,-0.011818095816355068
SYM,FULL,momac,12,48,48,48,5,0.874387,0.8280988678025137,0.8264963502007913,0.0016025176017224751
SYM,FULL,momac,12,48,48,48,5,0.89187,0.834973058281502,0.8391347254973675,-0.004161667215865417
SYM,FULL,momac,12,64,64,64,5,0.848981,0.8205115743116712,0.8222531223822648,-0.0017415480705935682
SYM,FULL,momac,12,64,64,64,5,0.874387,0.818475130011853,0.838004763323681,-0.019529633311828
SYM,FULL,momac,12,64,64,64,5,0.89187,0.8322443800172596,0.8431813751683936,-0.010936995151133999
SYM,FULL,momac,12,64,64,64,5,0.916612,0.8367879133859102,0.8620167876960432,-0.025228874310132987
SYM,FULL,momac,12,84,84,84,5,0.848981,0.8261837532715953,0.7943597631205569,0.03182399015103843
SYM,FULL,momac,12,84,84,84,5,0.874387,0.8258938026455729,0.830030464458304,-0.004136661812731091
SYM,FULL,momac,12,84,84,84,5,0.89187,0.8247510047582366,0.8294748046332668,-0.0047237998750302435
SYM,FULL,momac,12,84,84,84,5,0.916612,0.8494984664640878,0.8374802609094371,0.012018205554650718
SYM,FULL,momac,12,110,110,110,5,0.848981,0.8287453369454373,0.8204138917242515,0.008331445221185785
SYM,FULL,momac,12,110,110,110,5,0.874387,0.8237046149511391,0.841947097863637,-0.01824248291249786
SYM,FULL,momac,12,110,110,110,5,0.89187,0.8361481272863805,0.8172494841452598,0.018898643141120774
SYM,FULL,momac,12,110,110,110,5,0.916612,0.8426744399159681,0.8468423066637362,-0.004167866747768034
SYM,FULL,momac,12,134,134,134,5,0.848981,0.8163455720600724,0.8224115301789902,-0.006065958118917747
SYM,FULL,momac,12,134,134,134,5,0.874387,0.8290818535112806,0.8351852650207632,-0.00610341150948257
SYM,FULL,momac,12,134,134,134,5,0.89187,0.8383895130255391,0.8369676447356652,0.0014218682898738955
SYM,FULL,momac,12,134,134,134,5,0.916612,0.8430560511165673,0.8504807128787132,-0.0074246617621458455
ASYM_S,FULL,momac,12,134,36,36,5,0.848981,0.8072413372002719,0.8134800560733767,-0.006238718873104787
ASYM_S,FULL,momac,12,134,36,36,5,0.874387,0.8259273934097308,0.8159642298503548,0.009963163559375987
ASYM_S,FULL,momac,12,134,36,36,5,0.89187,0.8340316434199239,0.8307779771681673,0.003253666251756604
ASYM_S,FULL,momac,12,134,48,48,5,0.848981,0.8072413372002719,0.8164624506529901,-0.009221113452718144
ASYM_S,FULL,momac,12,134,48,48,5,0.874387,0.8259273934097308,0.8285457261554429,-0.002618332745712104
ASYM_S,FULL,momac,12,134,48,48,5,0.89187,0.8340316434199239,0.842633569356707,-0.008601925936783106
ASYM_S,FULL,momac,12,134,64,64,5,0.848981,0.8072413372002719,0.8206292537015178,-0.013387916501245933
ASYM_S,FULL,momac,12,134,64,64,5,0.874387,0.8259273934097308,0.8421110431145253,-0.016183649704794578
ASYM_S,FULL,momac,12,134,64,64,5,0.89187,0.8340316434199239,0.8489124715905222,-0.014880828170598326
ASYM_S,FULL,momac,12,134,64,64,5,0.916612,0.8310250328986358,0.8505756558708191,-0.01955062297218324
ASYM_S,FULL,momac,12,134,84,84,5,0.848981,0.8072413372002719,0.8059347929797424,0.0013065442205295597
