panel,h,book,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fail4b,draw,turnover_yr
U56,4,RFREE,10.0,0.11067501398016666,1.1072768434969902,-0.1632791258359343,1.1326732263941095,1.085328727398241,1.0258115287467748,0.11916852747775963,1.172822575620162,-0.16327912583593396,0.0,1.0,-,42,10.420151308182396
U56,4,RFREE,10.0,0.09169527854409543,0.9307414998239848,-0.1736642943666582,0.9879814973641062,0.8803467377835864,0.8897467838311616,0.09659578535638391,0.9635092633623635,-0.1736642943666583,0.0,0.0,CAGR,43,10.58455395119565
U56,4,RFREE,10.0,0.11464353588168863,1.1601609209886348,-0.16499930626909975,1.168792956947915,1.153675655903396,1.0377639267486927,0.12651488162932778,1.2591432628043997,-0.16499930626909987,0.0,1.0,-,44,10.541984746387719
U56,4,RFREE,10.0,0.1168133075428599,1.1629608260103512,-0.17038488474392222,1.2063853372013111,1.124393259979989,1.1174490114017568,0.12186114343784005,1.1996758296544363,-0.17038488474392188,0.0,1.0,-,45,10.56874199983918
U56,4,RFREE,10.0,0.10415864348965842,1.0437226022666009,-0.1756697020576885,1.1818432855978496,0.926122713726213,1.0993827272420613,0.10252645065975763,1.0017198518461492,-0.17566970205768861,0.0,0.0,CAGR,46,10.684774062426147
U56,4,RFREE,10.0,0.10800879406155794,1.0848700980203099,-0.17742111749670453,1.110123569686496,1.065231260530627,1.0295203137561248,0.11545383124490338,1.1286290182959566,-0.17742111749670453,0.0,1.0,-,47,10.660351869234688
U56,4,RFREE,10.0,0.10153735548336429,1.0353581081963943,-0.18760005130472557,1.3100356790034904,0.7947246089984399,1.2012799017403812,0.09026280095321626,0.9077471297257904,-0.18760005130472535,0.0,0.0,H2+CAGR,48,10.340323165097553
U56,4,RFREE,10.0,0.1073260040051689,1.0833324748414328,-0.15832107041440502,1.1081333219262883,1.0612939278186242,0.986352166150433,0.11645408707581129,1.1624121549443387,-0.15832107041440524,0.0,1.0,-,49,10.57773607303155
U56,4,RFREE,10.0,0.10731803756036729,1.075394831422758,-0.17607843755315367,1.117458378185935,1.0392663475191237,1.0465477342916847,0.11163624338291211,1.0984310345407469,-0.17607843755315367,0.0,1.0,-,50,10.489523325885711
U56,4,RFREE,10.0,0.09628382258996782,0.9727886630066203,-0.1946382945522923,1.0199813043609958,0.9353378839125738,0.9150032531463258,0.10439599609773165,1.018050898451347,-0.19463829455229253,0.0,0.0,CAGR,51,10.507967833212785
U56,4,RFREE,10.0,0.10638051215947986,1.095541041426009,-0.1505230722610329,1.0773438479081912,1.1136406352596397,0.9684937237779813,0.11836498022094455,1.1983283883315552,-0.15052307226103268,0.0,1.0,-,52,10.428474566083723
U56,4,RFREE,10.0,0.09861815433345789,1.0071438576127034,-0.17149418012407625,1.005754859996498,1.0097971663559813,0.8604856838467413,0.1127651694523697,1.1247773770451246,-0.1714941801240759,0.0,0.0,CAGR,53,10.452449321015091
U56,4,RFREE,10.0,0.09689663337439502,0.9881910883946305,-0.17948480667567435,0.9952445303928823,0.9844621520904762,0.9017640837742679,0.10676236532513483,1.0561546667268114,-0.179484806675674,0.0,0.0,CAGR,54,10.470443058490027
U56,4,RFREE,10.0,0.10200483288444229,1.0334916494274895,-0.18995052941184887,1.1286039887926742,0.9493712757084587,1.052344607730846,0.10195565404723639,1.0185630772114522,-0.18995052941184876,0.0,0.0,CAGR,55,10.629820223159568
U56,4,RFREE,10.0,0.10097879692865752,1.032820025603852,-0.16354895662032687,1.1224941233475596,0.9498720935823659,1.0581519900919873,0.09891395419612792,1.0118227231412948,-0.16354895662032698,0.0,0.0,CAGR,56,10.614286461138867
U56,4,RFREE,10.0,0.10609057877830663,1.067424244863291,-0.18756195540879117,1.1378365429103348,1.00335695237226,1.0456578375915622,0.1088957541736657,1.084907659411323,-0.1875619554087914,0.0,1.0,-,57,10.308053161031838
U56,4,RFREE,10.0,0.10434172206245607,1.0553996773226644,-0.16953658710863717,1.1600141276803015,0.9612351280616063,1.0925906092212256,0.1022583658206313,1.025471080890325,-0.16953658710863684,0.0,0.0,CAGR,58,10.50116765208142
U56,4,RFREE,10.0,0.10193056136169432,1.0325876861829888,-0.1747679279195763,1.0203945143787723,1.0457954542888235,0.9168192880267784,0.11392588329418563,1.1245855883370373,-0.17476792791957652,0.0,0.0,CAGR,59,10.422869662699155
U56,8,RMATCH,10.0,0.1339315038625175,1.2208081287715207,-0.21649728288046644,1.2470393597833727,1.2002936843980188,1.1364726236932676,0.1450276696137367,1.28761265718211,-0.21649728288046644,0.0,0.0,DD,0,3.771726511205896
U56,8,RMATCH,10.0,0.11293958928286241,1.0139303700516957,-0.2423157753985763,1.0745890635937916,0.9738096450496777,0.9846092910345451,0.12229645914339815,1.038469910787748,-0.24231577539857618,0.0,0.0,DD,1,3.8103237666457486
U56,8,RMATCH,10.0,0.10666656777609229,0.9940181605039429,-0.19759936192810656,1.0703911087762918,0.9289243649430413,0.9904460335650158,0.1095358361805272,0.9972204868997446,-0.197599361928107,0.0,1.0,-,2,3.794183401852502
U56,8,RMATCH,10.0,0.10050441991720804,0.9708500617174597,-0.20397033556795763,1.0155906118396236,0.9373285046426342,0.9098531527598622,0.10984241764338298,1.0183975800357745,-0.20397033556795763,0.0,0.0,DD+CAGR,3,3.763929614546369
U56,8,RMATCH,10.0,0.12285641548284465,1.1419794790184348,-0.21064159299190122,1.4004104121168108,0.9224040172248934,1.295752273237726,0.11317750903076385,1.0269067101274703,-0.21064159299190122,0.0,0.0,DD,4,3.806796787452545
U56,8,RMATCH,10.0,0.11373616603223358,1.0588943859392959,-0.2217329784783535,1.3023143492420466,0.865248893948781,1.1856283058569332,0.10877264054128033,0.9701981620516771,-0.22173297847835327,0.0,0.0,DD,5,3.784949146735785
U56,8,RMATCH,10.0,0.11470599044411389,1.054719485626707,-0.20198031349671042,1.149697432215848,0.989579502176692,1.0045959679794614,0.127942600756918,1.0954318607801798,-0.20198031349671064,0.0,1.0,-,6,3.7678343785457025
U56,8,RMATCH,10.0,0.10270767459724128,0.9796649704031598,-0.20453913273849245,1.1328198317236955,0.8474444201886953,1.0039177179791638,0.10276631490647059,0.9610049698585582,-0.20453913273849234,0.0,0.0,DD+CAGR,7,3.76343711240635
U56,8,RMATCH,10.0,0.11430375978669449,1.0772152549787029,-0.1930290947868616,1.1396394609713627,1.0329790672009331,1.0473165041242736,0.12300972793452347,1.1019690306052519,-0.19302909478686092,0.0,1.0,-,8,3.759844291792851
U56,8,RMATCH,10.0,0.11977242601709759,1.1082839472943595,-0.24330488876973277,1.2668744232968974,0.9958283366622422,1.1671252216112495,0.1238526472999184,1.073480231902289,-0.24330488876973289,0.0,0.0,DD,9,3.7757019163027863
U56,8,RMATCH,10.0,0.1098642430834087,0.9907292632383429,-0.23078934457848854,1.2033327765643103,0.827724965837205,1.0839242210823652,0.10835125440483173,0.9282720508345154,-0.23078934457848865,0.0,0.0,DD,10,3.8010144846125424
U56,8,RMATCH,10.0,0.113673563932021,1.07137991766984,-0.19522087606069638,1.0807678498792082,1.068755184060894,1.0069686583135415,0.12395558124145101,1.121671608617391,-0.19522087606069682,0.0,1.0,-,11,3.7760575095352866
U56,8,RMATCH,10.0,0.12704837896496257,1.1722477615067113,-0.21598647500969936,1.389715022204123,0.9935196781372987,1.2978666168779196,0.12069577647429997,1.079847318609546,-0.21598647500969914,0.0,0.0,DD,12,3.7766625264709948
U56,8,RMATCH,10.0,0.1033700965483002,0.9890747201935453,-0.2299243613139107,1.2253485565883782,0.7947434917428342,1.102517427796008,0.09740056483688364,0.9053661020560896,-0.2299243613139107,0.0,0.0,H2+DD+CAGR,13,3.772030787353916
U56,8,RMATCH,10.0,0.10810294176893809,1.0451638440927844,-0.21206452759853012,1.2718839952682601,0.8716968918220488,1.1815954795549812,0.10336882857521168,0.9518986930120624,-0.21206452759852956,0.0,0.0,DD,14,3.752666739771015
U56,8,RMATCH,10.0,0.10464453459629519,0.9836606365390907,-0.21574710300717714,1.1221991601883101,0.8680029993318442,1.0033211494464518,0.1062917358906812,0.9695760957834827,-0.2157471030071768,0.0,0.0,DD+CAGR,15,3.7623996355456173
U56,8,RMATCH,10.0,0.11357268012209709,1.0716362696562622,-0.21081792133264599,1.160916437687758,1.0027102331486475,1.0697314657090526,0.11875901267012834,1.074982641855308,-0.2108179213326461,0.0,0.0,DD,16,3.7620143928590193
U56,8,RMATCH,10.0,0.12407593078721946,1.1509551595161867,-0.20139857340086476,1.2527952905356292,1.07194410010996,1.1748353374066363,0.1278196824059168,1.1356425270409682,-0.20139857340086498,0.0,1.0,-,17,3.7567693570071117
U56,8,RMATCH,10.0,0.11285461529740193,1.0598055055404552,-0.18963117650856043,1.1113417794563587,1.0167577863513533,1.0090783648413113,0.11992830700649515,1.1000811344511998,-0.18963117650856065,0.0,1.0,-,18,3.7625742786630747
U56,8,RMATCH,10.0,0.10110904084705297,0.9332334470917669,-0.2155653988640256,1.022209009138336,0.8639821096765395,0.9155868606616113,0.107458378475084,0.948283161763503,-0.2155653988640257,0.0,0.0,DD+CAGR,19,3.7507334568634074
U56,8,RMATCH,10.0,0.11328590290185159,1.0210497585519696,-0.22548519013957158,0.9754568721858005,1.0659806996050665,0.8800351335381555,0.1320842026707485,1.1284613715987957,-0.22548519013957202,0.0,0.0,DD,20,3.7968941227823065
U56,8,RMATCH,10.0,0.12363230254708646,1.1350084925167698,-0.24483972624416672,1.3872657083387656,0.942557062186191,1.2966806231981438,0.11763404785487475,1.025808492856558,-0.24483972624416694,0.0,0.0,DD,21,3.767137716921515
U56,8,RMATCH,10.0,0.12475301394087701,1.1356932403649336,-0.22165058160983497,1.2046202111873832,1.0877867648304818,1.0725258635121295,0.13808718820233845,1.1852451547231695,-0.22165058160983508,0.0,0.0,DD,22,3.7866802355799014
U56,8,RMATCH,10.0,0.1089003413674623,1.0151821690781795,-0.21480567983272503,1.140401112848754,0.9122167205603111,0.9931821346135382,0.115666469571432,1.0334487921364492,-0.2148056798327248,0.0,0.0,DD,23,3.754003807920429
U56,8,RMATCH,10.0,0.11606952745486399,1.0748990448981066,-0.2219949061405252,1.0864451528988441,1.075930526137722,0.973541324707219,0.1327776693248699,1.1518620374030455,-0.22199490614052553,0.0,0.0,DD,24,3.765391386750216
U56,8,RMATCH,10.0,0.09842839170397766,0.9327373707734513,-0.2224570652356782,1.0560403085182242,0.8366624131800691,0.9540758558772942,0.102100848682386,0.9201187582443113,-0.22245706523567788,0.0,0.0,DD+CAGR,25,3.7707325533263245
U56,8,RMATCH,10.0,0.13022273162755105,1.1563653513158683,-0.21935507512757368,1.2178801867124331,1.116051598876515,1.1268827943545616,0.14188727106510468,1.1822703346851338,-0.21935507512757368,0.0,0.0,DD,26,3.7968896060483677
U56,8,RMATCH,10.0,0.12013926287669086,1.0866501808546107,-0.21915711574835373,1.2450063635653288,0.9681787836982663,1.1376971537084442,0.12341048764097895,1.0547513820491894,-0.21915711574835384,0.0,0.0,DD,27,3.80266344421861
U56,8,RMATCH,10.0,0.11428073586593879,1.0710683438152342,-0.22940067163538302,1.2592979528590376,0.9296191435080052,1.1372779239054152,0.11626844584680529,1.0288657383418793,-0.22940067163538314,0.0,0.0,DD,28,3.775098285311426
U56,8,RMATCH,10.0,0.11352542683963596,1.0437175857509904,-0.21168157908049645,1.149120277863943,0.9588718528878842,1.0215776069681277,0.11982509218191262,1.0618297064564453,-0.21168157908049623,0.0,0.0,DD,29,3.737441588988693
U56,8,RMATCH,10.0,0.10351510747109316,0.9838857786845623,-0.2273937524583779,1.2246335593458197,0.8021542954444865,1.0714894566851842,0.10407638988911483,0.9288701944409761,-0.227393752458378,0.0,0.0,H2+DD+CAGR,30,3.76875544400994
U56,8,RMATCH,10.0,0.12584843217393615,1.1538454559848876,-0.2223426091177243,1.255437466761821,1.077691335256293,1.1623176469983678,0.1315385823887183,1.1504012460576472,-0.22234260911772452,0.0,0.0,DD,31,3.7744755170946256
U56,8,RMATCH,10.0,0.11760312090260538,1.0776224244582686,-0.21348911851310626,1.133288564620818,1.0456760921087835,0.9929156095491941,0.13422989449864264,1.142712301576796,-0.21348911851310592,0.0,0.0,DD,32,3.783789127620384
U56,8,RMATCH,10.0,0.12573125901631999,1.1917497711121616,-0.1619654760729452,1.3550582143129846,1.053293695590372,1.2485386850108426,0.12452138051678707,1.1491265166712,-0.16196547607294554,0.0,1.0,-,33,3.7707395147828744
U56,8,RMATCH,10.0,0.11262116410192169,1.038538553059394,-0.21434642686695327,1.1518141160200537,0.9620572830209696,1.0393775116846131,0.12136869648301296,1.0438695732539398,-0.21434642686695327,0.0,0.0,DD,34,3.7798094254769876
U56,8,RMATCH,10.0,0.10602616437769607,0.9446862012379017,-0.23458581471813766,1.006955853503506,0.9010460119596617,0.8794483188957841,0.11852769191280599,0.9951154964654253,-0.23458581471813755,0.0,0.0,DD,35,3.7903762202435467
U56,8,RMATCH,10.0,0.11914752911295112,1.0783327274327195,-0.18608613499061966,1.20557317555659,0.9742976071703998,1.0984080103372271,0.12172153957706366,1.064487865382833,-0.18608613499061966,0.0,1.0,-,36,3.7670710136381556
U56,8,RMATCH,10.0,0.10771559373189965,0.97583295591269,-0.2539415919225151,1.0461618191393194,0.9282016812456672,0.9436682005908605,0.11764428449161746,1.0027120271562362,-0.25394159192251553,0.0,0.0,DD,37,3.7969304327149067
U56,8,RMATCH,10.0,0.11952647139305395,1.1115896099479996,-0.24138538834627443,1.3698810995112465,0.9152663356750659,1.2350508234782172,0.116951280679507,1.0295537643890877,-0.24138538834627432,0.0,0.0,DD,38,3.767509399588174
U56,8,RMATCH,10.0,0.10468192958853884,0.9788025029057242,-0.20383641642860684,1.1183963060131,0.8679129086687771,1.039657910828889,0.10390258144473008,0.9354866114032668,-0.20383641642860595,0.0,0.0,DD+CAGR,39,3.7765578319773248
U56,8,RMATCH,10.0,0.11432134091640433,1.0869215973267616,-0.193274314882946,1.0950696296380824,1.0834840796865193,0.9593867064744221,0.12924240514033336,1.1868784770571996,-0.19327431488294577,0.0,1.0,-,40,3.764851143548284
U56,8,RMATCH,10.0,0.11855779471273742,1.0782083428735887,-0.24105113656222932,1.2199063238886825,0.974272154796743,1.0558148240636491,0.1285430658699751,1.0986571492247164,-0.2410511365622291,0.0,0.0,DD,41,3.781498043761455
U56,8,RMATCH,10.0,0.10458858228464063,0.9977436008313157,-0.18694258228315574,1.083459429906517,0.9268240063907276,0.9508293431048881,0.11212739623947043,1.0347009811332393,-0.1869425822831552,0.0,0.0,CAGR,42,3.7814936676077946
U56,8,RMATCH,10.0,0.11931983456186845,1.0930530282822122,-0.22105030925698532,1.1858100051124856,1.0332870001977348,1.0802688652126946,0.1299649020383391,1.1082740758220064,-0.2210503092569851,0.0,0.0,DD,43,3.7865890848818684
U56,8,RMATCH,10.0,0.10730242941448376,0.9724931698689482,-0.2376987663262975,1.0878462044562394,0.8977807483918492,0.9881226524602829,0.11578026454058898,0.9695865987055445,-0.23769876632629738,0.0,0.0,DD,44,3.784915537169115
U56,8,RMATCH,10.0,0.1000662217337629,0.9202564809364717,-0.24963342637565933,1.053869751351736,0.8204025029907147,0.9157259383724446,0.10705612933791242,0.9273206870363164,-0.24963342637565922,0.0,0.0,H2+DD+CAGR,45,3.7931979649484293
U56,8,RMATCH,10.0,0.11745410296693293,1.066499605417334,-0.1997872422211161,1.1743829947468918,0.9847756973737651,1.1104399177471325,0.11918557758547688,1.0365452072983021,-0.19978724222111643,0.0,1.0,-,46,3.797089425862599
U56,8,RMATCH,10.0,0.11672875569970587,1.0963025200875804,-0.23450666326485348,1.2912512574023034,0.9420984906322867,1.192547348743202,0.11418392760851614,1.0285253431003756,-0.23450666326485337,0.0,0.0,DD,47,3.795676433197179
U56,8,RMATCH,10.0,0.1128434259513067,1.026239078469254,-0.21362937386590353,1.17099010417618,0.9271362913144933,1.0551174249869661,0.11970215541832419,1.013087589913648,-0.21362937386590342,0.0,0.0,DD,48,3.7880988754858818
U56,8,RMATCH,10.0,0.11147374582641989,1.0336191647709452,-0.2137622498041869,1.229523968542695,0.8780062547899011,1.1753950564404534,0.10423207117050404,0.9321056388678526,-0.2137622498041868,0.0,0.0,DD,49,3.7804522762871247
U56,8,RMATCH,10.0,0.11971559241185958,1.0993752376768358,-0.2259957594780846,1.2367926227312729,0.9843846847695291,1.1264376123058164,0.12152194887337564,1.0800959342077596,-0.22599575947808503,0.0,0.0,DD,50,3.8026730815136496
U56,8,RMATCH,10.0,0.10812230859413785,0.9864240184325197,-0.2319501808863874,1.0759644646955828,0.9248533677635952,0.9518900679992804,0.11869064376395344,1.0153124930725315,-0.23195018088638708,0.0,0.0,DD,51,3.7758965548453203
U56,8,RMATCH,10.0,0.11984934236351386,1.0978506048438663,-0.2385065736087929,1.314181691849121,0.92458965455198,1.1931389449689445,0.11696604461280091,1.0300947588257305,-0.23850657360879268,0.0,0.0,DD,52,3.7719145727970314
U56,8,RMATCH,10.0,0.10536817768297935,0.970418095572996,-0.2252763678694072,1.1738710349855692,0.8037247128742279,1.0877098080761938,0.09850768788458142,0.8834188409123847,-0.22527636786940697,0.0,0.0,H2+DD+CAGR,53,3.760005847270206
U56,8,RMATCH,10.0,0.12426332956772823,1.135387793900521,-0.1964733999756174,1.283632348999566,1.02553208246468,1.149493713361843,0.1313894132088207,1.1301324452459554,-0.19647339997561775,0.0,1.0,-,54,3.799594813142209
U56,8,RMATCH,10.0,0.11516788472540007,1.06800820331391,-0.22052050900181663,1.148466774767611,1.0070462718145066,1.0164068015198167,0.12536690129467165,1.1086112376375188,-0.22052050900181663,0.0,0.0,DD,55,3.7705091168402007
U56,8,RMATCH,10.0,0.11007693864805779,1.0043332344869262,-0.2089379420915084,1.0906836862901697,0.9408271522938865,0.9960594363726096,0.11679977676796094,1.0131670597483347,-0.2089379420915085,0.0,0.0,DD,56,3.7672125291883414
U56,8,RMATCH,10.0,0.11892216023161462,1.1121812388463366,-0.20967412482940828,1.2989867148934862,0.9708103575180208,1.1914142075677974,0.11928023042175084,1.0593267825545711,-0.20967412482940828,0.0,0.0,DD,57,3.7854276691623165
U56,8,RMATCH,10.0,0.10163659438830264,0.9557475461353517,-0.21514552655372887,1.076307552891046,0.8562658787418097,0.9854223940401607,0.10214549102539694,0.9338700855489576,-0.21514552655372943,0.0,0.0,DD+CAGR,58,3.766604211007535
U56,8,RMATCH,10.0,0.11656815084377747,1.0952260970143177,-0.20827089778882735,1.2480394102596415,0.9751263620056787,1.1540955959505943,0.1168389887261092,1.0539571399253043,-0.2082708977888278,0.0,0.0,DD,59,3.784152700958474
U56,8,RFREE,10.0,0.10747076333880012,0.997625358381384,-0.2283187489658146,1.1459937526023327,0.8808868433666752,1.0670748438694033,0.10664125354263221,0.9491160081192912,-0.22831874896581472,0.0,0.0,DD,0,5.821564956661027
U56,8,RFREE,10.0,0.10653381621150704,1.0107544551020589,-0.18752358317265105,1.2116160969959526,0.8511966395340351,1.1352398517793676,0.10135054133169064,0.9230170518271713,-0.1875235831726505,0.0,1.0,-,1,5.888300170424167
U56,8,RFREE,10.0,0.109226897921199,1.0525214543298853,-0.17915112093799457,1.1873752574934515,0.9476607458790318,1.0440968425331953,0.1161302877542667,1.0618008786870385,-0.17915112093799435,0.0,1.0,-,2,5.92333380475433
U56,8,RFREE,10.0,0.10224410356246483,0.9586213124045555,-0.21907158944732252,1.1722004306609382,0.7884288084752985,1.0665082457028299,0.09772687806581781,0.8818731812749087,-0.21907158944732263,0.0,0.0,H2+DD+CAGR,3,5.867845284525792
U56,8,RFREE,10.0,0.1092371147721869,1.0208101813550983,-0.22122643873352288,1.154131061191018,0.9222577112013625,1.0126970853694646,0.11732972694644639,1.0309505085572777,-0.22122643873352277,0.0,0.0,DD,4,5.847532449660597
