file,target,p,n,fit,const,lift,literal
2026-09-07_book-size-floor-for-any-quoted-price_B.draws.csv,dCAGR_OOS,10,3747,0.9210034694422204,0.9210034694422204,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B.draws.csv,dMaxDD_OOS,10,3481,0.7977592645791439,0.7977592645791439,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dCAGR,39,428,0.9322429906542056,0.9299065420560748,0.002336448598130758,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD,39,411,0.9562043795620438,0.7615571776155717,0.19464720194647211,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD@0,39,414,0.966183574879227,0.7729468599033816,0.19323671497584538,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD_IS@0,39,420,0.9,0.7,0.20000000000000007,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD@5,39,414,0.9492753623188406,0.7584541062801933,0.1908212560386473,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD_IS@5,39,422,0.9028436018957346,0.6919431279620853,0.2109004739336493,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD@10,39,408,0.9534313725490197,0.7794117647058824,0.1740196078431373,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD_IS@10,39,414,0.9178743961352657,0.7342995169082126,0.18357487922705307,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD@25,39,414,0.961352657004831,0.7439613526570048,0.21739130434782616,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD_IS@25,39,420,0.9261904761904762,0.7095238095238096,0.21666666666666667,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dCAGR_IS,39,426,0.8943661971830986,0.8967136150234741,-0.0023474178403755097,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD_IS,39,417,0.9184652278177458,0.7218225419664268,0.19664268585131894,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dCAGR_OOS,39,414,0.9299516908212561,0.9082125603864735,0.021739130434782594,0
2026-09-07_book-size-floor-for-any-quoted-price_B.grid.csv,dMaxDD_OOS,39,388,0.9716494845360825,0.8015463917525774,0.1701030927835051,0
2026-09-07_book-size-floor-for-any-quoted-price_B.reproduction.csv,dCAGR,8,120,0.9916666666666667,0.9916666666666667,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B.reproduction.csv,dMaxDD,8,120,0.8333333333333334,0.8333333333333334,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B2.bootstrap.csv,dCAGR_full,9,3922,0.903110657827639,0.903110657827639,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B2.bootstrap.csv,dMaxDD_full,9,3786,0.7760169043845747,0.7760169043845747,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B2.bootstrap.csv,dCAGR_IS,9,3865,0.8652005174644243,0.8652005174644243,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B2.bootstrap.csv,dMaxDD_IS,9,3790,0.6788918205804749,0.6812664907651715,-0.0023746701846966145,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.bootstrap.csv,dCAGR_OOS,9,3768,0.9129511677282378,0.9129511677282378,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B2.bootstrap.csv,dMaxDD_OOS,9,3490,0.8031518624641834,0.8031518624641834,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B2.d3.csv,dMaxDD_med,12,578,0.986159169550173,0.8114186851211073,0.17474048442906576,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.d3.csv,dCAGR_med,12,657,0.9330289193302892,0.923896499238965,0.0091324200913242,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dCAGR,30,436,0.9128440366972477,0.9128440366972477,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD,30,419,0.9570405727923628,0.7589498806682577,0.19809069212410502,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD@0,30,418,0.9521531100478469,0.7751196172248804,0.17703349282296643,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD_IS@0,30,428,0.8948598130841121,0.7009345794392523,0.1939252336448598,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD@5,30,420,0.9452380952380952,0.7619047619047619,0.18333333333333335,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD_IS@5,30,428,0.9018691588785047,0.6915887850467289,0.21028037383177578,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD@10,30,416,0.9447115384615384,0.7788461538461539,0.16586538461538458,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD_IS@10,30,420,0.919047619047619,0.7333333333333333,0.18571428571428572,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD@25,30,422,0.9620853080568721,0.7393364928909952,0.22274881516587686,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD_IS@25,30,426,0.9272300469483568,0.7089201877934272,0.2183098591549295,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dCAGR_IS,30,434,0.8870967741935484,0.880184331797235,0.00691244239631339,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD_IS,30,423,0.91725768321513,0.7210401891252955,0.19621749408983447,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dCAGR_OOS,30,414,0.9178743961352657,0.9082125603864735,0.009661835748792202,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.grid.csv,dMaxDD_OOS,30,388,0.9716494845360825,0.8015463917525774,0.1701030927835051,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dCAGR,36,436,0.9128440366972477,0.9128440366972477,0.0,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD,36,419,0.9522673031026253,0.7589498806682577,0.19331742243436756,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD@0,36,418,0.9497607655502392,0.7751196172248804,0.17464114832535882,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD_IS@0,36,428,0.9135514018691588,0.7009345794392523,0.21261682242990654,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD@5,36,420,0.9547619047619048,0.7619047619047619,0.19285714285714295,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD_IS@5,36,428,0.9182242990654206,0.6915887850467289,0.22663551401869164,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD@10,36,416,0.9759615384615384,0.7788461538461539,0.19711538461538458,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD_IS@10,36,420,0.9142857142857143,0.7333333333333333,0.18095238095238098,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD@25,36,422,0.9620853080568721,0.7393364928909952,0.22274881516587686,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD_IS@25,36,426,0.9413145539906104,0.7089201877934272,0.23239436619718312,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dCAGR_IS,36,434,0.8870967741935484,0.880184331797235,0.00691244239631339,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD_IS,36,423,0.8959810874704491,0.7210401891252955,0.17494089834515358,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dCAGR_OOS,36,414,0.9589371980676329,0.9082125603864735,0.050724637681159424,0
2026-09-07_book-size-floor-for-any-quoted-price_B2.signtest.csv,dMaxDD_OOS,36,388,0.9871134020618557,0.8015463917525774,0.18556701030927836,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.bootstrap.csv,dCAGR_full,9,3835,0.9142112125162972,0.9142112125162972,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_cloud.bootstrap.csv,dMaxDD_full,8,3724,0.7765843179377014,0.7765843179377014,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_cloud.bootstrap.csv,dCAGR_IS,8,3784,0.8757928118393234,0.8757928118393234,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_cloud.bootstrap.csv,dMaxDD_IS,8,3721,0.6844934157484547,0.6823434560601989,0.0021499596882558203,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.bootstrap.csv,dCAGR_OOS,8,3749,0.9061082955454788,0.9061082955454788,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_cloud.bootstrap.csv,dMaxDD_OOS,8,3479,0.8008048289738431,0.8008048289738431,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_cloud.d3.csv,dMaxDD_med,12,189,0.9841269841269841,0.8095238095238095,0.17460317460317454,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.d3.csv,dCAGR_med,12,214,0.9392523364485982,0.9392523364485982,0.0,1
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dCAGR,57,428,0.9439252336448598,0.9299065420560748,0.014018691588784993,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD,57,411,0.9513381995133819,0.7615571776155717,0.1897810218978102,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD@0,57,414,0.961352657004831,0.7729468599033816,0.18840579710144933,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD_IS@0,57,420,0.9095238095238095,0.7,0.20952380952380956,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD@5,57,414,0.9710144927536232,0.7584541062801933,0.2125603864734299,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD_IS@5,57,422,0.9312796208530806,0.6919431279620853,0.23933649289099523,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD@10,57,408,0.9754901960784313,0.7794117647058824,0.196078431372549,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD_IS@10,57,414,0.9347826086956522,0.7342995169082126,0.20048309178743962,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD@25,57,414,0.966183574879227,0.7439613526570048,0.2222222222222222,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD_IS@25,57,420,0.9333333333333333,0.7095238095238096,0.2238095238095238,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dCAGR_IS,57,426,0.9084507042253521,0.8967136150234741,0.011737089201877993,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD_IS,57,417,0.9136690647482014,0.7218225419664268,0.1918465227817746,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dCAGR_OOS,57,414,0.9444444444444444,0.9082125603864735,0.03623188405797095,0
2026-09-07_book-size-floor-for-any-quoted-price_cloud.grid.csv,dMaxDD_OOS,57,388,0.9871134020618557,0.8015463917525774,0.18556701030927836,0
2026-09-07_breadth-gate-depth_cloud.bsens.csv,DD_margin,13,135,0.9925925925925926,0.8296296296296296,0.16296296296296298,0
2026-09-07_breadth-gate-depth_cloud.bsens.csv,CAGR_margin,13,135,1.0,0.6666666666666666,0.33333333333333337,0
2026-09-07_breadth-gate-on-v2_B.deltas.csv,CAGR_margin,23,486,0.9753086419753086,0.6296296296296297,0.345679012345679,0
2026-09-07_breadth-gate-on-v2_B.deltas.csv,DD_margin,23,486,0.9609053497942387,0.5308641975308642,0.43004115226337447,0
2026-09-07_breadth-gate-on-v2_B.deltas.csv,dCAGR,24,486,1.0,1.0,0.0,1
2026-09-07_breadth-gate-on-v2_B.deltas.csv,dSharpe,24,486,0.8827160493827161,0.5925925925925926,0.2901234567901235,0
2026-09-07_breadth-gate-on-v2_B.deltas.csv,dMaxDD,24,478,0.8807531380753139,0.7217573221757322,0.15899581589958167,0
2026-09-07_breadth-gate-on-v2_B.grid.csv,CAGR_margin,18,540,0.9703703703703703,0.6222222222222222,0.3481481481481481,0
2026-09-07_breadth-gate-on-v2_B.grid.csv,DD_margin,17,540,0.9555555555555556,0.5333333333333333,0.4222222222222223,0
2026-09-07_breadth-gate-on-v2_B.matched.csv,dSharpe,12,54,0.7777777777777778,0.5555555555555556,0.2222222222222222,0
2026-09-07_breadth-gate-on-v2_B.matched.csv,dMaxDD,12,54,0.7777777777777778,0.5925925925925926,0.18518518518518523,0
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.walkforward.csv,regret,30,107,1.0,1.0,0.0,1
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.shape.csv,n_mono_margins,44,55,1.0,1.0,0.0,1
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.shape.csv,bind_margin,44,62,1.0,0.6935483870967742,0.30645161290322576,0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.shape.csv,step_delta,44,62,1.0,1.0,0.0,1
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv,premium_vs_ctl,28,80,0.8375,0.5375,0.30000000000000004,0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv,premium_vs_v2,29,186,0.9946236559139785,0.5967741935483871,0.3978494623655914,0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv,premium_vs_spy,28,186,0.9731182795698925,0.6129032258064516,0.3602150537634409,0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.walkforward.csv,regret,28,133,0.924812030075188,0.8195488721804511,0.10526315789473684,0
2026-09-07_correlation-as-the-sleeve-design-variable_B.curve.csv,dSharpe,12,1152,0.9782986111111112,0.9713541666666666,0.006944444444444531,0
2026-09-07_correlation-as-the-sleeve-design-variable_B.curve.csv,dCAGR,11,1152,1.0,1.0,0.0,1
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.convexity.csv,dSharpe,11,360,0.9722222222222222,0.9611111111111111,0.011111111111111072,0
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.convexity.csv,dCAGR_pp,8,381,0.994750656167979,0.994750656167979,0.0,1
2026-09-07_correlation-as-the-sleeve-design-variable_cloud.convexity.csv,dSharpe_raw,8,381,0.863517060367454,0.7926509186351706,0.07086614173228345,0
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.convexity.csv,dSharpe,10,501,0.8622754491017964,0.6846307385229541,0.17764471057884235,0
2026-09-07_does-CONDITIONAL-correlation-beat-unconditional_cloud.convexity.csv,dCAGR_pp,10,513,0.9961013645224172,0.9961013645224172,0.0,1
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.effects.csv,m,12,48,1.0,1.0,0.0,1
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.effects.csv,dSharpe,12,44,0.9545454545454546,0.7954545454545454,0.15909090909090917,0
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.effects.csv,dMaxDD_pp,12,44,0.7727272727272727,0.5454545454545454,0.2272727272727273,0
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.episodes.csv,m,7,58,1.0,1.0,0.0,1
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.grid.csv,m,23,60,1.0,1.0,0.0,1
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.parents.csv,m,6,48,1.0,1.0,0.0,1
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.parents.csv,dS_vs_NF20,6,44,0.9772727272727273,0.7954545454545454,0.18181818181818188,0
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.parents.csv,dS_vs_ALW,6,48,0.7083333333333334,0.3125,0.39583333333333337,0
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.parents.csv,OOS_dS_vs_NF20,6,44,0.8409090909090909,0.6363636363636364,0.20454545454545459,0
2026-09-07_does-WIDENING-into-narrow-markets-beat-the-broad-leg_cloud.parents.csv,OOS_dS_vs_ALW,6,48,0.7291666666666666,0.4375,0.29166666666666663,0
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,dCAGR_pp,38,1296,0.9783950617283951,0.9783950617283951,0.0,1
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,dDD_pp,38,1296,0.9444444444444444,0.7067901234567902,0.23765432098765427,0
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,dSharpe,38,1296,0.9089506172839507,0.8109567901234568,0.09799382716049387,0
2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,dCAGR_pp,28,291,0.9175257731958762,0.8075601374570447,0.10996563573883156,0
2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,dDD_pp,28,291,0.8831615120274914,0.6632302405498282,0.21993127147766323,0
2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,dSharpe,28,277,0.9061371841155235,0.8086642599277978,0.09747292418772568,0
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.band_effect.csv,m,9,54,1.0,1.0,0.0,1
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.grid.csv,m,97,54,1.0,1.0,0.0,1
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.matched.csv,m,24,54,1.0,1.0,0.0,1
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.matched.csv,turn_gap,24,54,0.7962962962962963,0.6296296296296297,0.16666666666666663,0
2026-09-07_does-the-BAND-earn-its-keep-on-a-held-out-panel_C.matched.csv,rel_gap,24,54,1.0,1.0,0.0,1
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.marginals.csv,dSharpe,9,45,1.0,1.0,0.0,1
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.marginals.csv,dCAGR,9,45,0.8666666666666667,0.7333333333333333,0.13333333333333341,0
2026-09-07_does-the-EXIT-buffer-stay-name-count-NEUTRAL-under-a-flat-cap_cloud.marginals.csv,dMaxDD,9,45,0.8444444444444444,0.6888888888888889,0.15555555555555556,0
2026-09-07_does-the-IS-CHOOSER-ever-beat-a-coin-across-BOOKS_C.census.csv,d_vs_mean,29,162,0.9814814814814815,0.6975308641975309,0.28395061728395066,0
2026-09-07_does-the-IS-CHOOSER-ever-beat-a-coin-across-BOOKS_C.census.csv,z_vs_mean,29,162,0.9814814814814815,0.6975308641975309,0.28395061728395066,0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.corpus_filelevel.csv,regret,14,242,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.corpus_filelevel.csv,dd_regret_pp,13,245,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.corpus_stratified.csv,regret,14,2960,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.corpus_stratified.csv,dd_regret_pp,14,3365,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.rule8.csv,dd_regret_pp,22,45,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.cells.csv,regret_S,19,2033,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.cells.csv,regret_D_pp,19,2501,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.livecells.csv,regret_S,45,43,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.livecells.csv,regret_D_pp,47,57,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.livecells.csv,vs_SPY,47,72,0.9444444444444444,0.9583333333333334,-0.01388888888888895,0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.livecells.csv,vs_v2,48,64,0.859375,0.84375,0.015625,0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.livecells.csv,vs_anchor,46,52,1.0,0.34615384615384615,0.6538461538461539,0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.perfile.csv,regret_S,5,146,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.perfile.csv,regret_D_pp,5,155,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.walkforward.csv,vs_v2,20,64,0.796875,0.84375,-0.046875,0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.walkforward.csv,vs_SPY,19,72,0.9722222222222222,0.9583333333333334,0.01388888888888884,0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.walkforward.csv,regret_S,19,43,1.0,1.0,0.0,1
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.walkforward.csv,regret_D_pp,20,57,1.0,1.0,0.0,1
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.matched.csv,dMaxDD_bp,15,70,0.7142857142857143,0.5714285714285714,0.1428571428571429,0
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.matched.csv,dSharpe,15,70,0.8857142857142857,0.7,0.18571428571428572,0
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.matched.csv,dCAGR_pp,15,70,0.8428571428571429,0.6714285714285714,0.17142857142857149,0
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.matched.csv,dTurn,15,70,1.0,1.0,0.0,1
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.census.csv,dCAGR_pp,21,2630,1.0,1.0,0.0,1
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.census.csv,dDD_pp,21,2630,1.0,1.0,0.0,1
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,dCAGR_pp,32,291,0.993127147766323,0.8075601374570447,0.18556701030927836,0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,dDD_pp,32,291,0.8934707903780069,0.6632302405498282,0.23024054982817876,0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,dSharpe,32,277,0.9386281588447654,0.8086642599277978,0.12996389891696758,0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.leaderboard.csv,dCAGR_pp,5,66,1.0,1.0,0.0,1
