corpus,cost_bps,dial,group,n_books,K,full_mode,full_share,distinct,full_ent,full_ent_mm,share_mean,share_sd,ENT,ENT_MM,DIST,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,SHARE,ENTn,DISTn,x_SHARE,x_ENT,x_ENTn,x_ENT_MM,x_DIST,x_DISTn
A,15,GROSS,B136k20,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-2.7946831835649888e-05,-2.7946831835649888e-05,2.794683183564989e-05,0.0,0.004221450038902525,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
A,15,GROSS,B136k40,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-0.00010968745498912691,-0.00010968745498912691,0.00010968745498912691,0.0,-0.01797012717371743,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
A,15,GROSS,B136k80,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
A,15,N,ALL,53,10,20,0.20754716981132076,10,3.100971855844609,3.2234648310144265,0.2278311965811966,0.03276302470032185,2.9242487909109065,3.13727494166895,8.825,-0.005386259828548996,-0.00044594246314137536,0.039648113169801394,0.4875,0.037196285685902275,0.1,False,0.2278311965811966,0.8802866008483125,0.8825,0.2278311965811966,0.8452974688549547,0.8802866008483125,0.9068758361249968,0.8022727272727272,0.8825
A,15,N,B136,48,10,20,0.1875,10,3.1208389387454223,3.2560915988287626,0.21875,0.03578242507774514,2.948070364690129,3.1851382216695394,8.8875,-0.01312460269527399,-0.01003243515464668,0.04585890995535649,0.4375,0.03916140339470916,0.0,False,0.21875,0.8874576090997811,0.8887499999999999,0.21875,0.8521834479420645,0.8874576090997811,0.9207114268453715,0.8079545454545454,0.8887499999999999
A,15,N,B136k20,16,10,20,0.5,4,1.5306390622295665,1.6658917223129068,0.5453125,0.08441839162025061,1.3503349124548842,1.530671792566005,3.0,0.027202937574207435,0.028477888171764686,0.023799985600957654,0.8375,-0.009155334576795482,0.225,False,0.5453125,0.40649131284121626,0.3,0.5453125,0.3903343269397514,0.40649131284121626,0.4424633758677823,0.2727272727272727,0.3
A,15,N,B136k40,16,10,30,0.3125,6,2.352217001462482,2.5776381016013827,0.378125,0.08833308765689106,2.008221728800212,2.3260654799960614,4.525,-0.010825638286110485,-0.05695651967094559,0.12393413001066302,0.4375,0.00545008578548736,0.0,False,0.378125,0.6045349783130407,0.4525,0.378125,0.5805062652434417,0.6045349783130407,0.6723837139790959,0.4113636363636364,0.4525
A,15,N,B136k80,16,10,50,0.3125,10,3.024397470347699,3.43015545059772,0.3171875,0.0904497227400394,2.445451113169696,2.8985475244488863,6.025,0.04896253099117578,0.1232435578953758,0.14073513177019675,0.6625,0.006414188941054782,0.325,False,0.3171875,0.7361541379939517,0.6025,0.3171875,0.7068939012972837,0.7361541379939517,0.8378681367289611,0.5477272727272727,0.6025
A,15,BAND,ALL,53,5,0.08,0.8490566037735849,5,0.8998397595254853,0.954281081823182,0.8493767806267808,0.043071293331671756,0.8224450601196592,0.9002956178371451,3.8625,0.0002822193324177576,0.0002969999163755802,0.002940229167039206,0.55,0.0034683728768096027,1.0,False,0.8493767806267808,0.35420780769679966,0.7725,0.8493767806267808,0.23773993845949412,0.35420780769679966,0.2602437964048499,0.35113636363636364,0.7725
A,15,BAND,B136,48,5,0.08,0.875,5,0.7833514224564075,0.843463715826781,0.875,0.045643546458763826,0.6982991302846194,0.7734394969975862,3.5,-4.519197403931675e-05,-4.5191974039316795e-05,0.003195581130982162,0.5,0.004289340061605392,1.0,False,0.875,0.3007410659366238,0.7,0.875,0.20185371681365566,0.3007410659366238,0.2235741538670018,0.3181818181818182,0.7
A,15,BAND,B136k20,16,5,0.08,0.6875,4,1.3716407621868583,1.5068934222701986,0.6875,0.1152443057161611,1.1481852392840253,1.320632380890284,2.9125,-0.0009417723136834616,-0.0009417723136834616,0.01076813485970327,0.475,0.00945049066765918,1.0,False,0.6875,0.49449646688551924,0.5825,0.6875,0.33189996677439926,0.49449646688551924,0.3817483698118287,0.26477272727272727,0.5825
A,15,BAND,B136k40,16,5,0.08,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.09090909090909091,0.2
A,15,BAND,B136k80,16,5,0.08,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.0008061963915655113,0.0008061963915655113,0.0008061963915655113,0.5,0.0034175295171569946,1.0,False,0.9375,0.11705023174414128,0.3,0.9375,0.07856268068303537,0.11705023174414128,0.09159494291504308,0.13636363636363635,0.3
A,15,BAND+,ALL,53,8,0.12,0.3018867924528302,6,2.1863122987252086,2.2543639515973295,0.34586894586894584,0.045204864347946315,2.1083683830624596,2.225137797385123,5.2875,0.0036009371993288193,0.007914357322307908,0.010190359248660689,0.625,0.007797739932907744,0.125,False,0.34586894586894584,0.7027894610208199,0.6609375,0.34586894586894584,0.6094551404640759,0.7027894610208199,0.6432090709344981,0.48068181818181815,0.6609375
A,15,BAND+,B136,48,8,0.12,0.3333333333333333,6,2.192571411366265,2.267711778079232,0.36041666666666666,0.05191639914323797,2.1006821826051167,2.2276694023500307,5.225,0.0065153969284353856,0.009643442228727237,0.010543688137871566,0.725,0.0099388952292714,0.3,False,0.36041666666666666,0.7002273942017055,0.653125,0.36041666666666666,0.6072333302638296,0.7002273942017055,0.6439408688839847,0.475,0.653125
A,15,BAND+,B136k20,16,8,0.12,0.3125,6,2.4300365325772653,2.655457632716166,0.3546875,0.08936352636143004,2.088156909262824,2.42516145397048,4.7375,0.01796816183604526,0.017726588463094876,0.015477636627803009,0.8625,0.012595680145113686,0.0,False,0.3546875,0.6960523030876079,0.5921875,0.3546875,0.6036127143005556,0.6960523030876079,0.7010288744848132,0.43068181818181817,0.5921875
A,15,BAND+,B136k40,16,8,0.08,0.3125,4,1.9772170014624826,2.112469661545823,0.4078125,0.07588990277863057,1.7599839357469516,2.0068200403990475,3.7375,-0.001626267963865701,-0.0047538503625104145,0.012283925175523196,0.4,0.003356512821722498,0.125,False,0.4078125,0.5866613119156505,0.4671875,0.4078125,0.5087494507089653,0.5866613119156505,0.5801010864292073,0.3397727272727273,0.4671875
A,15,BAND+,B136k80,16,8,0.12,0.4375,3,1.4185644431995963,1.5087328832551565,0.5203125,0.080145741270201,1.3261151114401177,1.489545409040821,2.8125,0.0032944312662469945,0.00700969640490922,0.009646333342634997,0.625,0.003568844039619156,0.225,False,0.5203125,0.44203837048003924,0.3515625,0.5203125,0.3833332343659641,0.44203837048003924,0.4305751849569921,0.2556818181818182,0.3515625
A,15,CADENCE,ALL,53,4,M,0.8679245283018868,3,0.6412482850735854,0.6684689462224338,0.8675035612535613,0.047361991307492905,0.6082990640065485,0.6491831302026807,2.5,0.022393980954596306,0.022323008412512155,0.008726579214632503,1.0,0.02979770183694038,1.0,False,0.8675035612535613,0.30414953200327427,0.625,0.8675035612535613,0.1758378632863867,0.30414953200327427,0.18765600878054067,0.22727272727272727,0.625
A,15,CADENCE,B136,48,4,M,0.8541666666666666,3,0.6855998508530652,0.7156559975382519,0.8541666666666667,0.05667279378639768,0.6410042962193235,0.684961410746409,2.4625,0.024650909136043415,0.024650909136043415,0.010409980698198082,0.9875,0.03281040002201754,1.0,False,0.8541666666666667,0.32050214810966177,0.615625,0.8541666666666667,0.1852917955556587,0.32050214810966177,0.19799825123186618,0.22386363636363635,0.615625
A,15,CADENCE,B136k20,16,4,M,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.10458250331675945,0.7367409257959898,0.8505785813661346,2.2625,0.028021305728314107,0.028021305728314107,0.016969491912261714,0.8875,0.013197849280203441,1.0,False,0.8125,0.3683704628979949,0.565625,0.8125,0.2129658877564977,0.3683704628979949,0.24587234989231715,0.2056818181818182,0.565625
A,15,CADENCE,B136k40,16,4,M,0.75,2,0.8112781244591328,0.856362344486913,0.75,0.11180339887498948,0.7552387514544787,0.8408987695072607,1.95,0.045931421679816134,0.045931421679816134,0.02250055623827996,0.95,0.08523335078584919,1.0,False,0.75,0.37761937572723936,0.4875,0.75,0.21831295851772736,0.37761937572723936,0.24307425675854194,0.17727272727272728,0.4875
A,15,CADENCE,B136k80,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
A,15,SLEEVE,ALL,53,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,15,SLEEVE,B136,48,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,15,SLEEVE,B136k20,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,15,SLEEVE,B136k40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,15,SLEEVE,B136k80,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,15,SLEEVE+,ALL,53,11,0.45,0.3584905660377358,5,2.1651594059336148,2.2196007282313115,0.3711894586894587,0.0593612044805487,2.107203811762294,2.215097671657836,4.9625,0.002067729856351923,0.0011487805762802348,0.004515914895005527,0.625,-0.002526860139258429,0.6,False,0.3711894586894587,0.6091185038634588,0.45113636363636367,0.3711894586894587,0.6091185038634588,0.6091185038634588,0.6403068237349302,0.45113636363636367,0.45113636363636367
A,15,SLEEVE+,B136,48,11,0.45,0.3958333333333333,5,2.1363110321043774,2.196423325474751,0.3979166666666667,0.06246526812735395,2.080416748562497,2.199889931636114,4.975,0.0010462740496755,0.0017442614979613358,0.008564992669542403,0.725,0.002046334276203787,0.925,False,0.3979166666666667,0.6013753060920431,0.4522727272727272,0.3979166666666667,0.6013753060920431,0.6013753060920431,0.6359108010068634,0.4522727272727272,0.4522727272727272
A,15,SLEEVE+,B136k20,16,11,0.35,0.4375,3,1.5052408149441479,1.595409254999708,0.4890625,0.08881544681951446,1.3982007354619133,1.5672665605660885,2.875,-0.007038383550961797,-0.006810763907069112,0.012553561011519486,0.45,0.005017283162306122,0.0,False,0.4890625,0.404170652753841,0.26136363636363635,0.4890625,0.404170652753841,0.404170652753841,0.45304163612386983,0.26136363636363635,0.26136363636363635
A,15,SLEEVE+,B136k40,16,11,0.45,0.75,3,1.061278124459133,1.1514465645146932,0.75,0.10458250331675945,0.9506650019803583,1.0949345060692548,2.6,0.0008762483264756205,0.0008762483264756205,0.002125488125793677,0.675,0.0013419163590812442,1.0,False,0.75,0.2748038136839468,0.23636363636363636,0.75,0.2748038136839468,0.2748038136839468,0.3165070528263715,0.23636363636363636,0.23636363636363636
A,15,SLEEVE+,B136k80,16,11,0.5,0.5625,2,0.9886994082884974,1.0337836283162776,0.603125,0.09008459565874734,0.9437728506347852,1.0339412906903456,2.0,-0.0015166521349787195,-0.0013018882318557162,0.012709915024833368,0.5,0.0017237375618659137,0.0,False,0.603125,0.2728115351522821,0.18181818181818182,0.603125,0.2728115351522821,0.2728115351522821,0.29887605961629754,0.18181818181818182,0.18181818181818182
A,20,GROSS,ALL,53,10,1.0,0.9433962264150944,3,0.36579197364364757,0.39301263479249593,0.943482905982906,0.03252949280963493,0.3296721215034416,0.3646605589267103,2.2875,-3.1958654091419883e-05,-3.175034403160202e-05,2.9001160713664882e-05,0.175,-0.005159592211957885,1.0,False,0.943482905982906,0.09924119730671652,0.22875,0.943482905982906,0.09529661454424197,0.09924119730671652,0.10541054113113342,0.20795454545454548,0.22875
A,20,GROSS,B136,48,10,1.0,0.9583333333333334,3,0.2915489594998521,0.32160510618503885,0.9583333333333333,0.02551551815399145,0.24939209245267224,0.27944823913785893,2.0,-3.771991143900616e-05,-3.771991143900616e-05,2.796202158106347e-05,0.0,-0.0034227852875414627,1.0,False,0.9583333333333333,0.07507450050965912,0.2,0.9583333333333333,0.07209048188988633,0.07507450050965912,0.08077865671122478,0.18181818181818182,0.2
A,20,GROSS,B136k20,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-2.668037012871355e-05,-2.668037012871355e-05,2.668037012871355e-05,0.0,0.004078403757608699,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
A,20,GROSS,B136k40,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-8.647936418830493e-05,-8.647936418830493e-05,8.647936418830493e-05,0.0,-0.014346759620233088,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
A,20,GROSS,B136k80,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
A,20,N,ALL,53,10,20,0.22641509433962265,10,3.0919469280968883,3.214439903266706,0.23817663817663814,0.05190465674772438,2.936164784837618,3.1543929609834818,9.0125,-0.0024346629877676023,-0.003869174891389629,0.033827449002779,0.4375,0.03519979969261585,0.475,False,0.23817663817663814,0.8838736724484024,0.9012499999999999,0.23817663817663814,0.8487419635697846,0.8838736724484024,0.9118240534050581,0.8193181818181817,0.9012499999999999
A,20,N,B136,48,10,20,0.22916666666666666,10,3.1129394436557805,3.248192103739121,0.23645833333333335,0.04408354993645589,2.945697685957483,3.184644052104718,8.95,0.005291481606131532,0.0051139764140250565,0.03063350218184026,0.575,0.038138005009983975,0.675,False,0.23645833333333335,0.8867433616311805,0.8949999999999999,0.23645833333333335,0.851497589976304,0.8867433616311805,0.9205685798059449,0.8136363636363636,0.8949999999999999
A,20,N,B136k20,16,10,20,0.625,4,1.4237949406953985,1.5590476007787388,0.6265625,0.13904494271188003,1.2255625146632259,1.4013909727715683,2.95,0.025155139413557424,0.01990531347250239,0.024147389276749767,0.7625,-0.024091165647763473,0.725,False,0.6265625,0.3689310784750088,0.29500000000000004,0.6265625,0.3542670154428393,0.3689310784750088,0.40509283814766933,0.2681818181818182,0.29500000000000004
A,20,N,B136k40,16,10,30,0.3125,6,2.352217001462482,2.5776381016013827,0.3796875,0.080145741270201,2.016159721708737,2.33738478940667,4.5625,0.01887685468645555,0.07545798320644549,0.11587248033102769,0.725,0.004426751389250557,0.05,False,0.3796875,0.6069245522838747,0.45625,0.3796875,0.5828008597848571,0.6069245522838747,0.675655728187912,0.4147727272727273,0.45625
A,20,N,B136k80,16,10,50,0.3125,10,3.024397470347699,3.43015545059772,0.321875,0.10964252995530521,2.4550836085390406,2.916069758323092,6.1125,0.05435200541238918,0.138839355474071,0.15821435493658406,0.6875,0.0011218112085283449,0.375,False,0.321875,0.7390538080332187,0.61125,0.321875,0.7096783168982311,0.7390538080332187,0.8429331982205098,0.5556818181818182,0.61125
A,20,BAND,ALL,53,5,0.08,0.8679245283018868,5,0.806434841718179,0.8608761640158757,0.8682692307692308,0.051098205892983896,0.7233431842457391,0.7929604128926245,3.5625,0.0027112208662204164,0.0027196380453285837,0.0025512294493785156,0.875,0.004603688228923779,1.0,False,0.8682692307692308,0.3115269528968031,0.7125,0.8682692307692308,0.2090930719222225,0.3115269528968031,0.22921696402976716,0.32386363636363635,0.7125
A,20,BAND,B136,48,5,0.08,0.8958333333333334,5,0.6822669913005267,0.7423792846709002,0.8958333333333333,0.04564354645876384,0.6003795698887154,0.6691330054310802,3.2875,0.0025808070463287946,0.002580807046328795,0.0029149181221507048,0.7625,0.005516187161963733,1.0,False,0.8958333333333333,0.2585694066972561,0.6575,0.8958333333333333,0.17354861609468974,0.2585694066972561,0.19342281599850153,0.2988636363636364,0.6575
A,20,BAND,B136k20,16,5,0.08,0.75,4,1.186278124459133,1.3215307845424733,0.75,0.10458250331675945,1.0037900019803583,1.1672202995810612,2.8125,0.006725151959167022,0.006725151959167022,0.007377929338503343,0.7875,0.012776438986016821,1.0,False,0.75,0.43230882308138513,0.5625,0.75,0.2901603825820846,0.43230882308138513,0.33740233317311247,0.2556818181818182,0.5625
A,20,BAND,B136k40,16,5,0.08,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.09090909090909091,0.2
A,20,BAND,B136k80,16,5,0.08,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.001017269179819362,0.001017269179819362,0.001017269179819362,0.5,0.003772122499874374,1.0,False,0.9375,0.11705023174414128,0.3,0.9375,0.07856268068303537,0.11705023174414128,0.09159494291504308,0.13636363636363635,0.3
A,20,BAND+,ALL,53,8,0.15,0.33962264150943394,6,2.170698296763836,2.238749949635957,0.36134259259259255,0.044493694718610505,2.0801854250081364,2.1942446483262814,5.1875,0.0029434616312095973,0.0007771078991665346,0.010024551669323728,0.5375,0.008526365152983528,0.15,False,0.36134259259259255,0.6933951416693788,0.6484375,0.36134259259259255,0.6013084385889786,0.6933951416693788,0.6342789481673915,0.4715909090909091,0.6484375
A,20,BAND+,B136,48,8,0.12,0.3125,6,2.184007961438587,2.259148328151554,0.36041666666666666,0.053965974362452575,2.0864744798290547,2.2130859977404036,5.2125,0.006052693741013408,0.009114812089646138,0.011875395500534403,0.65,0.011184068159208378,0.175,False,0.36041666666666666,0.6954914932763515,0.6515625,0.36041666666666666,0.6031263831284911,0.6954914932763515,0.6397253195633793,0.4738636363636364,0.6515625
A,20,BAND+,B136k20,16,8,0.12,0.3125,6,2.4300365325772653,2.655457632716166,0.3359375,0.08290089621801443,2.175874042836914,2.536547803059155,5.0,0.020058498523200078,0.019854194173428742,0.01589350867614619,0.9,0.013008317488240112,0.075,False,0.3359375,0.7252913476123046,0.625,0.3359375,0.628968652282253,0.7252913476123046,0.7332267501383146,0.45454545454545453,0.625
A,20,BAND+,B136k40,16,8,0.08,0.3125,4,1.954434002924965,2.089686663008305,0.40625,0.08028270361665706,1.7966230131712089,2.051348856328166,3.825,0.0007587737701444597,-0.001888265407126874,0.014315585678064516,0.425,0.0009791916754000297,0.15,False,0.40625,0.5988743377237363,0.478125,0.40625,0.5193405192610558,0.5988743377237363,0.5929728008718992,0.3477272727272727,0.478125
A,20,BAND+,B136k80,16,8,0.15,0.5,3,1.271782221599798,1.3619506616553583,0.575,0.0960143218483576,1.1418722517560387,1.2759978063386845,2.4875,0.001456954830424626,0.002022956877865738,0.010703068523503464,0.525,0.006387975896441718,0.0,False,0.575,0.3806240839186796,0.3109375,0.575,0.3300751041310748,0.3806240839186796,0.3688460842712977,0.2261363636363636,0.3109375
A,20,CADENCE,ALL,53,4,M,0.8679245283018868,2,0.5631028237513912,0.5767131543258154,0.8679131054131055,0.0421746104698206,0.5513955232038462,0.5786258783203401,2.0,0.023398681026648372,0.023391214164573078,0.008045826012438166,1.0,0.029501194050171098,1.0,False,0.8679131054131055,0.2756977616019231,0.5,0.8679131054131055,0.15938905114738072,0.2756977616019231,0.16726038901970441,0.18181818181818182,0.5
A,20,CADENCE,B136,48,4,M,0.8541666666666666,2,0.5993142373098092,0.6143423106524025,0.8541666666666667,0.05667279378639768,0.5790774541897106,0.6087578990413325,1.9875,0.025831069813904005,0.02583106981390401,0.010888004234829439,0.9875,0.03258756848200313,1.0,False,0.8541666666666667,0.2895387270948553,0.496875,0.8541666666666667,0.16739092371995334,0.2895387270948553,0.17597049635602507,0.1806818181818182,0.496875
A,20,CADENCE,B136k20,16,4,M,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.090571104663684,0.47115361819033064,0.5376528427313063,1.7375,0.023408071358319363,0.023408071358319363,0.01702590557636789,0.7375,0.00826496403834899,1.0,False,0.875,0.23557680909516532,0.434375,0.875,0.13619393881123237,0.23557680909516532,0.15541652560344374,0.15795454545454546,0.434375
