cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,moved_E_KEY,moved_E_EXACT,moved_E_FP12,moved_E_RET8,moved_E_DEC6,moved_E_DEC3
QUARTER,B136,20102,ALL4,L252,252,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L252,252,H_NARROWEST,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L252,252,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L252,252,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L252,252,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L504,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L504,306,H_NARROWEST,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L504,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L504,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L504,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L756,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L756,306,H_NARROWEST,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L756,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L756,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L756,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L1260,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L1260,306,H_NARROWEST,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L1260,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L1260,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L1260,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L2520,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,L2520,306,H_NARROWEST,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L2520,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L2520,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,L2520,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,EXPAND,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,ALL4,EXPAND,306,H_NARROWEST,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,EXPAND,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,EXPAND,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,ALL4,EXPAND,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L252,252,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L252,252,H_NARROWEST,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L252,252,H_ANY,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L252,252,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L252,252,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L504,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L504,306,H_NARROWEST,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L504,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L504,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L504,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L756,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L756,306,H_NARROWEST,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L756,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L756,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L756,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L1260,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L1260,306,H_NARROWEST,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L1260,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L1260,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L1260,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L2520,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L2520,306,H_NARROWEST,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,L2520,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L2520,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,L2520,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,EXPAND,306,H_RUNNERUP,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,EXPAND,306,H_NARROWEST,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20102,NG,EXPAND,306,H_ANY,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,EXPAND,306,CH_RAW,H,126,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,True,False,False,False,False,False
QUARTER,B136,20102,NG,EXPAND,306,CH_ANCHOR,CADENCE,W,-1.6083302605877046,-0.3492791284865424,-0.13792263335930888,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L252,252,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L252,252,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L252,252,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L252,252,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L252,252,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L504,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L504,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L504,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L504,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L504,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L756,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L756,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L756,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L756,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L756,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L1260,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L1260,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L1260,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L1260,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L1260,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L2520,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,L2520,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L2520,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L2520,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,L2520,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,EXPAND,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,ALL4,EXPAND,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,EXPAND,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,EXPAND,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,ALL4,EXPAND,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L252,252,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L252,252,H_NARROWEST,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L252,252,H_ANY,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L252,252,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L252,252,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L504,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L504,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L504,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L504,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L504,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L756,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L756,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L756,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L756,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L756,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L1260,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L1260,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L1260,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L1260,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L1260,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L2520,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,L2520,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L2520,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L2520,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,L2520,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,EXPAND,369,H_RUNNERUP,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20103,NG,EXPAND,369,H_NARROWEST,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,EXPAND,369,H_ANY,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,EXPAND,369,CH_RAW,H,126,3.145908987342223,0.5798417520155232,-0.03266923313326364,True,False,False,False,False,False
QUARTER,B136,20103,NG,EXPAND,369,CH_ANCHOR,CADENCE,W,3.145908987342223,0.5798417520155232,-0.03266923313326364,False,False,False,False,False,False
QUARTER,B136,20104,ALL4,L252,252,H_RUNNERUP,CADENCE,W,4.19076792242656,0.4734914749041823,-0.02439368737834513,False,False,False,False,False,False
QUARTER,B136,20104,ALL4,L252,252,H_NARROWEST,CADENCE,M,3.6278600956367932,0.40754763159405005,-0.03172067502508724,True,True,True,True,True,True
QUARTER,B136,20104,ALL4,L252,252,H_ANY,CADENCE,M,3.6278600956367932,0.40754763159405005,-0.03172067502508724,True,True,True,True,True,True
QUARTER,B136,20104,ALL4,L252,252,CH_RAW,H,126,4.19076792242656,0.4734914749041823,-0.02439368737834513,True,False,False,False,False,False
QUARTER,B136,20104,ALL4,L252,252,CH_ANCHOR,CADENCE,W,4.19076792242656,0.4734914749041823,-0.02439368737834513,False,False,False,False,False,False
QUARTER,B136,20104,ALL4,L504,433,H_RUNNERUP,H,126,4.19076792242656,0.4734914749041823,-0.02439368737834513,True,False,False,False,False,False
QUARTER,B136,20104,ALL4,L504,433,H_NARROWEST,H,126,4.19076792242656,0.4734914749041823,-0.02439368737834513,True,False,False,False,False,False
QUARTER,B136,20104,ALL4,L504,433,H_ANY,H,126,4.19076792242656,0.4734914749041823,-0.02439368737834513,True,False,False,False,False,False
QUARTER,B136,20104,ALL4,L504,433,CH_RAW,H,126,4.19076792242656,0.4734914749041823,-0.02439368737834513,True,False,False,False,False,False
QUARTER,B136,20104,ALL4,L504,433,CH_ANCHOR,CADENCE,W,4.19076792242656,0.4734914749041823,-0.02439368737834513,False,False,False,False,False,False
QUARTER,B136,20104,ALL4,L756,433,H_RUNNERUP,H,126,4.19076792242656,0.4734914749041823,-0.02439368737834513,True,False,False,False,False,False
