stat,K,panel,family,thr,depth,bps,dSharpe,band_mean,band_sd,band_rng,margin_ref,flips
MAX,200,BROAD136,DDCTL,0.03,1.0,10,-0.4986263797123899,0.6473644272333019,0.06030422074854721,0.08528304685093646,-0.14873804752091202,False
MAX,200,BROAD136,DDCTL,0.03,1.0,25,-0.5285760682402791,0.6076543034825163,0.05861061594351784,0.08288792796636368,-0.07907823524223712,False
MAX,200,BROAD136,DDCTL,0.06,0.5,10,-0.09313187485596652,0.25924359924824847,0.15268586964378925,0.2159304276329772,-0.16611172439228195,False
MAX,200,BROAD136,DDCTL,0.06,0.5,25,-0.10741588211757513,0.25385183341260065,0.13239172771433846,0.1872301768796234,-0.1464359512950255,False
MAX,200,BROAD136,DDCTL,0.06,1.0,10,-0.2870224957498334,0.5225680614404942,0.22057061304449793,0.3119339524284769,-0.23554556569066076,False
MAX,200,BROAD136,DDCTL,0.06,1.0,25,-0.3041450599773823,0.5147543579061666,0.19470063257635423,0.275348275192101,-0.21060929792878436,False
MAX,200,BROAD136,DDCTL,0.1,0.5,10,-0.04646262524064515,0.1346339381350964,0.02687663825973337,0.03800930633791055,-0.08817131289445124,False
MAX,200,BROAD136,DDCTL,0.1,0.5,25,-0.05481672247684055,0.12472980461455313,0.025933064319152474,0.03667489127403922,-0.06991308213771258,False
MAX,200,BROAD136,DDCTL,0.1,1.0,10,-0.1256313969835895,0.23787620699800216,0.051557646250517876,0.07291352257151673,-0.11224481001441267,False
MAX,200,BROAD136,DDCTL,0.1,1.0,25,-0.13806015554428575,0.2246888973337387,0.04816224077897544,0.0681116941039056,-0.08662874178945296,False
MAX,200,BROAD136,DDCTL,0.15,0.5,10,-0.004932242111463037,0.06342668434628462,0.0019315626376135697,0.0027316420786862583,-0.058494442234821586,False
MAX,200,BROAD136,DDCTL,0.15,0.5,25,-0.00543269024432691,0.059484165863511684,0.0020197065770425258,0.00285629643326768,-0.054051475619184775,False
MAX,200,BROAD136,DDCTL,0.15,1.0,10,-0.012292332395303918,0.11007900884623123,0.003765917415092842,0.005325811483201326,-0.09778667645092731,False
MAX,200,BROAD136,DDCTL,0.15,1.0,25,-0.012943236447483852,0.10504218370462248,0.003969126106803729,0.005613191971010956,-0.09209894725713863,False
MAX,200,BROAD136,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,BROAD136,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,BROAD136,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,BROAD136,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,BROAD136,SLEEVE,50.0,0.5,10,-0.07050937441039806,0.6800974547105353,0.05438069360980388,0.07690591443424055,-0.6095880803001372,False
MAX,200,BROAD136,SLEEVE,50.0,0.5,25,-0.14505375184709457,0.5974145136758833,0.05420487136153974,0.07665726422617847,-0.4523607618287887,False
MAX,200,BROAD136,SLEEVE,50.0,1.0,10,-0.3036620437831692,1.2251908817675214,0.10451718558950542,0.14780962136174436,-0.9215288379843523,False
MAX,200,BROAD136,SLEEVE,50.0,1.0,25,-0.43296713571575735,1.078446578360564,0.10715845344814263,0.15154493818928927,-0.6454794426448065,False
MAX,200,BROAD136,SLEEVE,100.0,0.5,10,0.0016821634289365672,0.45359927454422455,0.05883699342077769,0.08320807406492037,-0.451917111115288,False
MAX,200,BROAD136,SLEEVE,100.0,0.5,25,-0.036754935342486195,0.41109639908688533,0.05713157026773919,0.08079624151230824,-0.37434146374439914,False
MAX,200,BROAD136,SLEEVE,100.0,1.0,10,-0.12238852273433365,0.7854327889965708,0.11126252111742582,0.15734896634808648,-0.6630442662622371,False
MAX,200,BROAD136,SLEEVE,100.0,1.0,25,-0.18157197300724182,0.719902468767448,0.11014603054893685,0.15577001024386772,-0.5383304957602062,False
MAX,200,BROAD136,SLEEVE,200.0,0.5,10,0.019045496149649566,0.31965551620024457,0.04938142777808643,0.06983588489311732,-0.300610020050595,False
MAX,200,BROAD136,SLEEVE,200.0,0.5,25,-0.006605048769284916,0.28990163374591094,0.04822411736731802,0.06819920081433306,-0.283296584976626,False
MAX,200,BROAD136,SLEEVE,200.0,1.0,10,-0.05800258127148383,0.5363518407942315,0.09314818388600855,0.13173142496201629,-0.47834925952274765,False
MAX,200,BROAD136,SLEEVE,200.0,1.0,25,-0.09471645427597575,0.4925755653082545,0.09188143314976252,0.12993996889067105,-0.3978591110322788,False
MAX,200,BROAD136,SLEEVE,300.0,0.5,10,-0.011487749489025534,0.23889913741414326,0.018301566863778543,0.02588232407143365,-0.22741138792511773,False
MAX,200,BROAD136,SLEEVE,300.0,0.5,25,-0.024999108618356858,0.21961316697546895,0.019126132176126267,0.027048435519218206,-0.1946140583571121,False
MAX,200,BROAD136,SLEEVE,300.0,1.0,10,-0.08145656027678216,0.39827143419025535,0.0384658398380417,0.054398912387029874,-0.3168148739134732,False
MAX,200,BROAD136,SLEEVE,300.0,1.0,25,-0.0995992857694954,0.37257214462331145,0.039971466437528864,0.0565281899438943,-0.27297285885381606,False
MAX,200,BROAD136,SLEEVE,400.0,0.5,10,0.020546393801555762,0.18707111675552301,0.009635980579388156,0.013627334422134485,-0.16652472295396725,False
MAX,200,BROAD136,SLEEVE,400.0,0.5,25,0.012377842728123034,0.17275973715960502,0.009584465642612823,0.013554481299882015,-0.16038189443148199,False
MAX,200,BROAD136,SLEEVE,400.0,1.0,10,0.006717703684986587,0.3144293222528384,0.016840469403394526,0.023816020227009682,-0.3077116185678518,False
MAX,200,BROAD136,SLEEVE,400.0,1.0,25,-0.004871155120671933,0.2955792998507245,0.01683387477557337,0.023806694014906205,-0.2907081447300526,False
MAX,200,SMALL439,BUDGET,0.05,half,10,0.04523263639926117,0.07316466613428207,0.0008706078029485578,0.0012312253624376934,-0.027932029735020902,False
MAX,200,SMALL439,BUDGET,0.05,half,25,0.10617099173608979,0.12914063985028978,0.0005530057608503015,0.0007820682470649487,-0.022969648114199992,False
MAX,200,SMALL439,BUDGET,0.05,skip,10,-0.46383905998962277,0.5595119956076768,0.008176014461160236,0.011562630537131358,-0.09567293561805407,False
MAX,200,SMALL439,BUDGET,0.05,skip,25,-0.28301102592941946,0.44251851503061734,0.07719116360574005,0.10916479046659805,-0.15950748910119789,False
MAX,200,SMALL439,BUDGET,0.1,half,10,0.04214087965251262,0.07453691349935782,0.002836269595477976,0.004011090928471406,-0.032396033846845196,False
MAX,200,SMALL439,BUDGET,0.1,half,25,0.10266685305748618,0.13064104682851368,0.0019369005916871184,0.0027391910857323953,-0.0279741937710275,False
MAX,200,SMALL439,BUDGET,0.1,skip,10,-0.018162807411138182,0.3854048345797089,0.0194383694809938,0.027490005750440694,-0.36724202716857074,False
MAX,200,SMALL439,BUDGET,0.1,skip,25,0.15630113828628617,0.43718130355400986,0.00409049334691162,0.005784831167999327,-0.2808801652677237,False
MAX,200,SMALL439,BUDGET,0.2,half,10,0.04246740346756933,0.0870612195812227,0.00040452679317779146,0.0005720872772553287,-0.04459381611365337,False
MAX,200,SMALL439,BUDGET,0.2,half,25,0.09993013327979838,0.13754946808720775,0.0009187790462372514,0.0012993497880129379,-0.037619334807409366,False
MAX,200,SMALL439,BUDGET,0.2,skip,10,-0.17812125473639617,0.3193157928638882,0.03726860023636713,0.05270575990493154,-0.14119453812749205,False
MAX,200,SMALL439,BUDGET,0.2,skip,25,-0.02781517857570437,0.4581054436308626,0.03758130838933156,0.053147996015918464,-0.4302902650551582,False
MAX,200,SMALL439,BUDGET,0.3,half,10,0.01537997354482562,0.09494862618229666,0.0005854775844973192,0.0008279903404615485,-0.07956865263747104,False
MAX,200,SMALL439,BUDGET,0.3,half,25,0.055324236100125546,0.12270563292725287,0.0011799587203690314,0.0016687136253862866,-0.06738139682712732,False
MAX,200,SMALL439,BUDGET,0.3,skip,10,-0.11719459692244094,0.21866360693192732,0.013205263122401865,0.018675062202406,-0.10146901000948638,False
MAX,200,SMALL439,BUDGET,0.3,skip,25,-0.02509589764514597,0.29106903521184324,0.013274572403722618,0.018773080328048142,-0.26597313756669727,False
MAX,200,SMALL439,BUDGET,0.5,half,10,0.015962004564159415,0.05693280950038693,0.006206363157707533,0.008777122950642702,-0.04097080493622751,False
MAX,200,SMALL439,BUDGET,0.5,half,25,0.03367014891015324,0.06778313800458899,0.006081195641876859,0.008600109352186414,-0.03411298909443575,False
MAX,200,SMALL439,BUDGET,0.5,skip,10,0.01289514979829992,0.1175423472907576,0.015267626496303916,0.021591684456319815,-0.10464719749245768,False
MAX,200,SMALL439,BUDGET,0.5,skip,25,0.05093253871074044,0.13664058745172386,0.008295062220233261,0.011730989492582555,-0.08570804874098342,False
MAX,200,SMALL439,DDCTL,0.03,0.5,10,-0.18588709290725636,0.31727572669098303,0.09581483377565973,0.1355026374020617,-0.13138863378372667,False
MAX,200,SMALL439,DDCTL,0.03,0.5,25,-0.2063846035612964,0.3126906892260517,0.07300275865563949,0.10324149138145522,-0.1063060856647553,False
MAX,200,SMALL439,DDCTL,0.03,1.0,10,-0.6194880815719874,0.8007865832624358,0.13424138932165733,0.18984599341049457,-0.18129850169044837,False
MAX,200,SMALL439,DDCTL,0.03,1.0,25,-0.6164667077625418,0.7841160171728672,0.13425255086657872,0.18986177821869943,-0.1676493094103254,False
MAX,200,SMALL439,DDCTL,0.06,0.5,10,-0.19825180494563538,0.38442750566891326,0.13652115328778547,0.19307006653040248,-0.18617570072327788,False
MAX,200,SMALL439,DDCTL,0.06,0.5,25,-0.2087749714376404,0.36977668413161013,0.13612923973957564,0.19251581707524634,-0.16100171269396973,False
MAX,200,SMALL439,DDCTL,0.06,1.0,10,-0.5161892320330382,0.7826729203306937,0.29892668830648983,0.42274617675831283,-0.26648368829765545,False
MAX,200,SMALL439,DDCTL,0.06,1.0,25,-0.5109672599071771,0.7754152394547914,0.30555266616117127,0.4321167245043871,-0.26444797954761434,False
MAX,200,SMALL439,DDCTL,0.1,0.5,10,-0.17477775857047118,0.20522550122838468,0.0276921756736675,0.03916265040931888,-0.0304477426579135,False
MAX,200,SMALL439,DDCTL,0.1,0.5,25,-0.1817160182669316,0.19445042437918894,0.028096300527091875,0.03973416925792367,-0.012734406112257346,True
MAX,200,SMALL439,DDCTL,0.1,1.0,10,-0.39365838223853383,0.3909318989009284,0.05716408680769707,0.08084222684411813,0.0027264833376054454,True
MAX,200,SMALL439,DDCTL,0.1,1.0,25,-0.396660211206827,0.38227690755383165,0.0579029847964403,0.081887186401009,0.014383303652995338,True
MAX,200,SMALL439,DDCTL,0.15,0.5,10,-0.0886350893747968,0.13015750830463818,0.020004866090763754,0.02829115293901574,-0.041522418929841376,False
MAX,200,SMALL439,DDCTL,0.15,0.5,25,-0.09293251308480308,0.12351176378467388,0.01990121736281903,0.028144571502233595,-0.030579250699870802,False
MAX,200,SMALL439,DDCTL,0.15,1.0,10,-0.18699672825259728,0.24976390695253803,0.03977801389622237,0.056254606736303114,-0.06276717869994075,False
MAX,200,SMALL439,DDCTL,0.15,1.0,25,-0.1927655295843876,0.24082706620945846,0.039552013176875025,0.05593499345389602,-0.048061536625070844,False
MAX,200,SMALL439,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,SMALL439,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,SMALL439,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,SMALL439,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,SMALL439,SLEEVE,50.0,0.5,10,-0.031506906687577996,0.3558507178831037,0.1715975216166511,0.24267554233987831,-0.3243438111955257,False
MAX,200,SMALL439,SLEEVE,50.0,0.5,25,-0.08844807324402718,0.34477525989028157,0.10215724351844754,0.14447215927843948,-0.2563271866462544,False
MAX,200,SMALL439,SLEEVE,50.0,1.0,10,-0.12969080029850455,0.716464135135786,0.2916055853726129,0.41239257369769455,-0.5867733348372814,False
MAX,200,SMALL439,SLEEVE,50.0,1.0,25,-0.22405815907082335,0.6978105485884827,0.17221952766035678,0.24355519172276496,-0.4737523895176593,False
MAX,200,SMALL439,SLEEVE,100.0,0.5,10,-0.005432129865990787,0.2209770771410341,0.015761708404893347,0.022290421792370174,-0.2155449472750433,False
MAX,200,SMALL439,SLEEVE,100.0,0.5,25,-0.03531128253173085,0.20551880836482322,0.003299568166759596,0.00466629405140595,-0.17020752583309237,False
MAX,200,SMALL439,SLEEVE,100.0,1.0,10,-0.05811176174523658,0.41755259185004245,0.018161061491199604,0.025683619467946228,-0.3594408301048059,False
MAX,200,SMALL439,SLEEVE,100.0,1.0,25,-0.10143409378025522,0.411907321021881,0.03524678880174238,0.04984648675352421,-0.31047322724162574,False
MAX,200,SMALL439,SLEEVE,200.0,0.5,10,0.03176324074206771,0.21662265681961362,0.07700356404707524,0.10889948462643906,-0.1848594160775459,False
MAX,200,SMALL439,SLEEVE,200.0,0.5,25,0.012017522711614936,0.20006850890121203,0.0690852183657097,0.0977012527722935,-0.1880509861895971,False
MAX,200,SMALL439,SLEEVE,200.0,1.0,10,0.028609391451461463,0.4070460774899187,0.14916345781022827,0.21094898504569176,-0.37843668603845726,False
MAX,200,SMALL439,SLEEVE,200.0,1.0,25,0.002754196034459755,0.4009855933109002,0.11534465717528283,0.16312197852456012,-0.39823139727644047,False
MAX,200,SMALL439,SLEEVE,300.0,0.5,10,0.020991040299639108,0.20255627494476275,0.01851289230349966,0.026181183374361705,-0.18156523464512364,False
MAX,200,SMALL439,SLEEVE,300.0,0.5,25,0.010335277509950447,0.18906834099414405,0.017618047177930935,0.024915681261558964,-0.1787330634841936,False
MAX,200,SMALL439,SLEEVE,300.0,1.0,10,0.01748671575689914,0.3791297050075031,0.035282680665156614,0.049897245513543464,-0.36164298925060395,False
MAX,200,SMALL439,SLEEVE,300.0,1.0,25,0.005723609852982758,0.36367607348628156,0.03408943555028929,0.04820974208886264,-0.3579524636332988,False
MAX,200,SMALL439,SLEEVE,400.0,0.5,10,0.021805685437870703,0.1905710878641126,0.020113389450988024,0.028444628146879203,-0.16876540242624188,False
MAX,200,SMALL439,SLEEVE,400.0,0.5,25,0.01518219884733707,0.18049694405538752,0.019759404562533677,0.02794401791675194,-0.16531474520805045,False
MAX,200,SMALL439,SLEEVE,400.0,1.0,10,0.024828891305443523,0.35841169248846216,0.03943589745499857,0.0557707810252136,-0.33358280118301864,False
MAX,200,SMALL439,SLEEVE,400.0,1.0,25,0.018590567586171114,0.3483232696742741,0.03894677021088821,0.055079050642866556,-0.329732702088103,False
MAX,200,U56,BUDGET,0.05,half,10,0.013237929326121556,0.04811637495792642,0.007499191410706792,0.010605458199853368,-0.034878445631804866,False
MAX,200,U56,BUDGET,0.05,half,25,0.056048181361621596,0.08606655591645296,0.007055446099065569,0.009977907561890875,-0.030018374554831362,False
MAX,200,U56,BUDGET,0.05,skip,10,-0.24436896165333122,0.253905168036592,0.03033161520013422,0.042895381584711734,-0.009536206383260803,True
MAX,200,U56,BUDGET,0.05,skip,25,-0.13881060394898725,0.2680085689413475,0.01747787407636432,0.02471744656024355,-0.12919796499236025,False
MAX,200,U56,BUDGET,0.1,half,10,-0.008649234602647216,0.05012001312301029,0.0037840989985485902,0.005351524125109863,-0.04147077852036307,False
MAX,200,U56,BUDGET,0.1,half,25,0.02913181752410532,0.07977565351293492,0.0018581519886865247,0.002627823743351021,-0.0506438359888296,False
MAX,200,U56,BUDGET,0.1,skip,10,-0.2017488302736843,0.16498020797739127,0.039901571693976255,0.056429343849623614,0.03676862229629302,False
MAX,200,U56,BUDGET,0.1,skip,25,-0.11799718073862575,0.18954464831594275,0.003443000971781842,0.004869138669557627,-0.071547467577317,False
MAX,200,U56,BUDGET,0.2,half,10,-0.02214163080675413,0.04047060595162533,0.0003258864295476637,0.0004608730084596502,-0.018328975144871196,False
MAX,200,U56,BUDGET,0.2,half,25,0.00023803676874500912,0.05348292339844163,0.0011002925485711927,0.0015560486447674382,-0.05324488662969662,False
MAX,200,U56,BUDGET,0.2,skip,10,-0.11224973023563145,0.11361787400915191,0.012522899801849936,0.017710054740015524,-0.0013681437735204582,True
MAX,200,U56,BUDGET,0.2,skip,25,-0.06442239189433563,0.12317810376222449,0.00778359978308755,0.011007672377326694,-0.05875571186788886,False
MAX,200,U56,BUDGET,0.3,half,10,-0.025481537822968692,0.032648953944289016,0.0013199658999207124,0.001866713677537879,-0.007167416121320325,False
MAX,200,U56,BUDGET,0.3,half,25,-0.020064016270251228,0.030402687882986223,0.0015155033148107093,0.0021432453416266872,-0.010338671612734995,False
MAX,200,U56,BUDGET,0.3,skip,10,-0.05815202472750203,0.06989366952713538,0.0013244509265813097,0.0018730564630689006,-0.011741644799633355,False
MAX,200,U56,BUDGET,0.3,skip,25,-0.04639979646619563,0.06431296711609386,0.0015990299330160267,0.002261369817911807,-0.017913170649898225,False
MAX,200,U56,BUDGET,0.5,half,10,-0.016103422732055783,0.01964851010165547,0.0006026942803347882,0.0008523384252141497,-0.0035450873695996865,False
MAX,200,U56,BUDGET,0.5,half,25,-0.014848861613765751,0.019232232657917403,0.0006211955903943862,0.0008785032288221029,-0.004383371044151652,False
MAX,200,U56,BUDGET,0.5,skip,10,-0.039787705278387486,0.04518924549397085,0.0008174633343392665,0.0011560677341653225,-0.005401540215583367,False
MAX,200,U56,BUDGET,0.5,skip,25,-0.03633813902647409,0.04348569100308464,0.0008616885354088469,0.0012186116133166003,-0.007147551976610544,False
MAX,200,U56,DDCTL,0.03,0.5,10,-0.13266159300195624,0.44687556147856233,0.2975295916529512,0.4207703837229324,-0.3142139684766061,False
MAX,200,U56,DDCTL,0.03,0.5,25,-0.15747435457090586,0.4397598783524009,0.26305447074652694,0.372015200172615,-0.282285523781495,False
MAX,200,U56,DDCTL,0.03,1.0,10,-0.4540681187721609,0.9403010847005817,0.47944429531447014,0.678036624836135,-0.4862329659284208,False
MAX,200,U56,DDCTL,0.03,1.0,25,-0.49251228247674406,0.9287611504869572,0.42647500451724896,0.6031267354014205,-0.4362488680102131,False
MAX,200,U56,DDCTL,0.06,0.5,10,-0.05574099708906699,0.2817288243115311,0.09042107633964382,0.12787471248389726,-0.22598782722246413,False
MAX,200,U56,DDCTL,0.06,0.5,25,-0.0653216760264198,0.2690133817126613,0.09046121451947092,0.12793147644217773,-0.2036917056862415,False
MAX,200,U56,DDCTL,0.06,1.0,10,-0.18992666280044845,0.5008748546218562,0.18776093253128634,0.2655340572695648,-0.31094819182140776,False
MAX,200,U56,DDCTL,0.06,1.0,25,-0.20274486082607035,0.4899286158356167,0.180027085541605,0.2545967459674391,-0.28718375500954635,False
MAX,200,U56,DDCTL,0.1,0.5,10,-0.049690157250178,0.100379689398015,0.0038313552304046336,0.005418354529107328,-0.050689532147837,False
MAX,200,U56,DDCTL,0.1,0.5,25,-0.05271578182424996,0.09422271511527602,0.0029228994305361667,0.004133604016116843,-0.04150693329102606,False
MAX,200,U56,DDCTL,0.1,1.0,10,-0.10902072531201268,0.17412971581971137,0.0019960300527308303,0.002822812771476224,-0.0651089905076987,False
MAX,200,U56,DDCTL,0.1,1.0,25,-0.11437098031030923,0.16469901940694787,0.0007453770587441861,0.0010541223455577953,-0.05032803909663863,False
MAX,200,U56,DDCTL,0.15,0.5,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,DDCTL,0.15,0.5,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,DDCTL,0.15,1.0,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,DDCTL,0.15,1.0,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
MAX,200,U56,SLEEVE,50.0,0.5,10,-0.09681312404394671,0.3212424630881179,0.18496485680025937,0.2615798090493242,-0.22442933904417117,False
MAX,200,U56,SLEEVE,50.0,0.5,25,-0.17208793026561042,0.31793518797163994,0.07294782747914304,0.10316380696665683,-0.14584725770602952,False
MAX,200,U56,SLEEVE,50.0,1.0,10,-0.34463723261308377,0.6290035590399465,0.162272077736886,0.22948737312996537,-0.28436632642686277,False
MAX,200,U56,SLEEVE,50.0,1.0,25,-0.4822557142295095,0.7071589588427725,0.07437548064346806,0.10518281343401015,-0.22490324461326294,False
MAX,200,U56,SLEEVE,100.0,0.5,10,-0.009631759146085273,0.4775649529407353,0.024149551877379844,0.03415262379022321,-0.46793319379465004,False
MAX,200,U56,SLEEVE,100.0,0.5,25,-0.044268417192131926,0.4378912076094925,0.02407489316167132,0.03404704042191886,-0.3936227904173606,False
MAX,200,U56,SLEEVE,100.0,1.0,10,-0.1288683962969196,0.8181040435405755,0.04380873362520752,0.06195490524315872,-0.6892356472436559,False
