panel,book,p,mult,keep4b,keep4b_incumbent,fail,fail_incumbent,margin,margin_incumbent
SMALL663,N=15,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17864134269549936,-0.23530893650389734
SMALL663,N=15,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15546418387092947,-0.20159166879543497
SMALL663,N=15,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12069844563407464,-0.15101576723274146
SMALL663,N=15,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06275554857264995,-0.06672259796158553
SMALL663,N=15,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22356817309158986,-0.23530893650389734
SMALL663,N=15,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19464398201587538,-0.20159166879543497
SMALL663,N=15,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15125769540230366,-0.15101576723274146
SMALL663,N=15,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07894721771301749,-0.06672259796158553
SMALL663,N=15,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23530893650389734,-0.23530893650389734
SMALL663,N=15,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.20159166879543497,-0.20159166879543497
SMALL663,N=15,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15101576723274146,-0.15101576723274146
SMALL663,N=15,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06672259796158553,-0.06672259796158553
SMALL663,N=20,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10778415951698056,-0.18955420326096956
SMALL663,N=20,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09636493230190442,-0.1558369355525072
SMALL663,N=20,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0792360914792902,-0.10526103398981368
SMALL663,N=20,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.050688023441599825,-0.020967864718657747
SMALL663,N=20,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11132182914050871,-0.18955420326096956
SMALL663,N=20,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09583006896643183,-0.1558369355525072
SMALL663,N=20,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07259242870531649,-0.10526103398981368
SMALL663,N=20,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.033863028270124246,-0.020967864718657747
SMALL663,N=20,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11428165824064702,-0.18955420326096956
SMALL663,N=20,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09623279979850854,-0.1558369355525072
SMALL663,N=20,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06915951213530083,-0.10526103398981368
SMALL663,N=20,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.024037366029954627,-0.020967864718657747
SMALL663,N=20,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12003469002033847,-0.18955420326096956
SMALL663,N=20,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09890635840882153,-0.1558369355525072
SMALL663,N=20,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06721386099154614,-0.10526103398981368
SMALL663,N=20,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.014393031962753794,-0.020967864718657747
SMALL663,N=20,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13291809472337252,-0.18955420326096956
SMALL663,N=20,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10974093589880263,-0.1558369355525072
SMALL663,N=20,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0749751976619478,-0.10526103398981368
SMALL663,N=20,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.017032300600523104,-0.020967864718657747
SMALL663,N=20,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18474146220829815,-0.18955420326096956
SMALL663,N=20,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15581727113258367,-0.1558369355525072
SMALL663,N=20,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11243098451901196,-0.10526103398981368
SMALL663,N=20,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04012050682972579,-0.020967864718657747
SMALL663,N=20,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18955420326096956,-0.18955420326096956
SMALL663,N=20,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1558369355525072,-0.1558369355525072
SMALL663,N=20,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10526103398981368,-0.10526103398981368
SMALL663,N=20,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.020967864718657747,-0.020967864718657747
SMALL663,N=30,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11618331108936938,-0.19453958840054114
SMALL663,N=30,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10476408387429324,-0.16082232069207877
SMALL663,N=30,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08763524305167902,-0.11024641912938526
SMALL663,N=30,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05908717501398865,-0.025953249858229333
SMALL663,N=30,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11626943798157367,-0.19453958840054114
SMALL663,N=30,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10077767780749679,-0.16082232069207877
SMALL663,N=30,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07754003754638145,-0.11024641912938526
SMALL663,N=30,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.038810637111189206,-0.025953249858229333
SMALL663,N=30,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1186446373614329,-0.19453958840054114
SMALL663,N=30,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10059577891929442,-0.16082232069207877
SMALL663,N=30,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0735224912560867,-0.11024641912938526
SMALL663,N=30,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.028400345150740497,-0.025953249858229333
SMALL663,N=30,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1222217754337258,-0.19453958840054114
SMALL663,N=30,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10109344382220886,-0.16082232069207877
SMALL663,N=30,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06940094640493347,-0.11024641912938526
SMALL663,N=30,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.016580117376141124,-0.025953249858229333
SMALL663,N=30,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12464618000773985,-0.19453958840054114
SMALL663,N=30,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10146902118316997,-0.16082232069207877
SMALL663,N=30,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06670328294631514,-0.11024641912938526
SMALL663,N=30,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.008760385884890448,-0.025953249858229333
SMALL663,N=30,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17978700640641823,-0.19453958840054114
SMALL663,N=30,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15086281533070375,-0.16082232069207877
SMALL663,N=30,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10747652871713204,-0.11024641912938526
SMALL663,N=30,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.03516605102784587,-0.025953249858229333
SMALL663,N=30,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19453958840054114,-0.19453958840054114
SMALL663,N=30,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16082232069207877,-0.16082232069207877
SMALL663,N=30,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11024641912938526,-0.11024641912938526
SMALL663,N=30,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.025953249858229333,-0.025953249858229333
SMALL663,N=40,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13399878512180569,-0.1925795981702298
SMALL663,N=40,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12257955790672954,-0.15886233046176743
SMALL663,N=40,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10545071708411533,-0.10828642889907392
SMALL663,N=40,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07690264904642495,-0.023993259627917984
SMALL663,N=40,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13331105117922154,-0.1925795981702298
SMALL663,N=40,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11781929100514464,-0.15886233046176743
SMALL663,N=40,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0945816507440293,-0.10828642889907392
SMALL663,N=40,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05585225030883706,-0.023993259627917984
SMALL663,N=40,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13682691471634056,-0.1925795981702298
SMALL663,N=40,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1187780562742021,-0.15886233046176743
SMALL663,N=40,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09170476861099439,-0.10828642889907392
SMALL663,N=40,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04658262250564818,-0.023993259627917984
SMALL663,N=40,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14034158201736124,-0.1925795981702298
SMALL663,N=40,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1192132504058443,-0.15886233046176743
SMALL663,N=40,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0875207529885689,-0.10828642889907392
SMALL663,N=40,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.03469992395977656,-0.023993259627917984
SMALL663,N=40,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13978448526965637,-0.1925795981702298
SMALL663,N=40,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11660732644508648,-0.15886233046176743
SMALL663,N=40,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08184158820823165,-0.10828642889907392
SMALL663,N=40,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.023898691146806955,-0.023993259627917984
SMALL663,N=40,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18246629480605556,-0.1925795981702298
SMALL663,N=40,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15354210373034108,-0.15886233046176743
SMALL663,N=40,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11015581711676936,-0.10828642889907392
SMALL663,N=40,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.03784533942748319,-0.023993259627917984
SMALL663,N=40,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1925795981702298,-0.1925795981702298
SMALL663,N=40,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15886233046176743,-0.15886233046176743
SMALL663,N=40,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10828642889907392,-0.10828642889907392
SMALL663,N=40,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.023993259627917984,-0.023993259627917984
SMALL663,H=5,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07152619349575756,-0.1329442243236168
SMALL663,H=5,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06010696628068142,-0.09922695661515443
SMALL663,H=5,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0429781254580672,-0.04865105505246092
SMALL663,H=5,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.014430057420376827,0.03564211421869501
SMALL663,H=5,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0746424017273822,-0.1329442243236168
SMALL663,H=5,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05915064155330531,-0.09922695661515443
SMALL663,H=5,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.03591300129218997,-0.04865105505246092
SMALL663,H=5,0.95,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.002816399143002274,0.03564211421869501
SMALL663,H=5,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08154687275219234,-0.1329442243236168
SMALL663,H=5,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06349801431005386,-0.09922695661515443
SMALL663,H=5,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.03642472664684615,-0.04865105505246092
SMALL663,H=5,0.975,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.008697419458500055,0.03564211421869501
SMALL663,H=5,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11969806122847186,-0.1329442243236168
SMALL663,H=5,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09856972961695493,-0.09922695661515443
SMALL663,H=5,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06687723219967953,-0.04865105505246092
SMALL663,H=5,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.014056403170887188,0.03564211421869501
SMALL663,H=5,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14762262225583062,-0.1329442243236168
SMALL663,H=5,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12444546343126073,-0.09922695661515443
SMALL663,H=5,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0896797251944059,-0.04865105505246092
SMALL663,H=5,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,CAGR",-0.031736828132981204,0.03564211421869501
SMALL663,H=5,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12720739862511507,-0.1329442243236168
SMALL663,H=5,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09828320754940059,-0.09922695661515443
SMALL663,H=5,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.054896920935828875,-0.04865105505246092
SMALL663,H=5,0.999,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.017413556753457293,0.03564211421869501
SMALL663,H=5,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1329442243236168,-0.1329442243236168
SMALL663,H=5,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09922695661515443,-0.09922695661515443
SMALL663,H=5,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04865105505246092,-0.04865105505246092
SMALL663,H=5,1.0,1.0,False,False,"H1,H2,OOS,CAGR","H1,H2,OOS,CAGR",0.03564211421869501,0.03564211421869501
SMALL663,H=10,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09421352642271019,-0.17704977692244012
SMALL663,H=10,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08279429920763405,-0.14333250921397775
SMALL663,H=10,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06566545838501983,-0.09275660765128424
SMALL663,H=10,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.03711739034732946,-0.008463438380128308
SMALL663,H=10,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09493716886397861,-0.17704977692244012
SMALL663,H=10,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.07944540868990173,-0.14333250921397775
SMALL663,H=10,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05620776842878639,-0.09275660765128424
SMALL663,H=10,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.017478367993594146,-0.008463438380128308
SMALL663,H=10,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10718864532395102,-0.17704977692244012
SMALL663,H=10,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08913978688181254,-0.14333250921397775
SMALL663,H=10,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.062066499218604826,-0.09275660765128424
SMALL663,H=10,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.01694435311325862,-0.008463438380128308
SMALL663,H=10,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1740102905358531,-0.17704977692244012
SMALL663,H=10,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15288195892433618,-0.14333250921397775
SMALL663,H=10,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12118946150706078,-0.09275660765128424
SMALL663,H=10,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.06836863247826844,-0.008463438380128308
SMALL663,H=10,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19654639000128038,-0.17704977692244012
SMALL663,H=10,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1733692311767105,-0.14333250921397775
SMALL663,H=10,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13860349293985566,-0.09275660765128424
SMALL663,H=10,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08066059587843097,-0.008463438380128308
SMALL663,H=10,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17461454254285966,-0.17704977692244012
SMALL663,H=10,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14569035146714518,-0.14333250921397775
SMALL663,H=10,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10230406485357346,-0.09275660765128424
SMALL663,H=10,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.029993587164287294,-0.008463438380128308
SMALL663,H=10,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17704977692244012,-0.17704977692244012
SMALL663,H=10,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14333250921397775,-0.14333250921397775
SMALL663,H=10,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09275660765128424,-0.09275660765128424
SMALL663,H=10,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.008463438380128308,-0.008463438380128308
SMALL663,H=21,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10595731051244076,-0.21436034037978563
SMALL663,H=21,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09453808329736461,-0.18064307267132326
SMALL663,H=21,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0774092424747504,-0.13006717110862975
SMALL663,H=21,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04886117443706002,-0.04577400183747382
SMALL663,H=21,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11297279859183963,-0.21436034037978563
SMALL663,H=21,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09748103841776275,-0.18064307267132326
SMALL663,H=21,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0742433981566474,-0.13006717110862975
SMALL663,H=21,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.035513997721455165,-0.04577400183747382
SMALL663,H=21,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1445261379775457,-0.21436034037978563
SMALL663,H=21,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12647727953540722,-0.18064307267132326
SMALL663,H=21,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0994039918721995,-0.13006717110862975
SMALL663,H=21,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.0542818457668533,-0.04577400183747382
SMALL663,H=21,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.20277749687250962,-0.21436034037978563
SMALL663,H=21,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1816491652609927,-0.18064307267132326
SMALL663,H=21,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1499566678437173,-0.13006717110862975
SMALL663,H=21,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09713583881492496,-0.04577400183747382
SMALL663,H=21,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22055162712945658,-0.21436034037978563
SMALL663,H=21,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1973744683048867,-0.18064307267132326
SMALL663,H=21,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16260873006803186,-0.13006717110862975
SMALL663,H=21,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10466583300660717,-0.04577400183747382
SMALL663,H=21,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1987448372912036,-0.21436034037978563
SMALL663,H=21,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16982064621548912,-0.18064307267132326
SMALL663,H=21,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1264343596019174,-0.13006717110862975
SMALL663,H=21,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05412388191263123,-0.04577400183747382
SMALL663,H=21,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.21436034037978563,-0.21436034037978563
