pool,panel,anchor,ladder,window,fold,chooser,rung,oos_sharpe,oos_cagr,oos_dd
FOLD,U56,A,GROSS,W11,2018,CH_ISCAGR,0.75,0.20697730931923103,0.020656091045478053,-0.19104401517865144
FOLD,U56,A,GROSS,W11,2018,CH_ISDD,0.3,0.2061189629945293,0.011352118649376797,-0.07990335554891015
FOLD,U56,A,GROSS,W11,2019,CH_ISSHARPE,0.75,1.9475671274472008,0.1870515286574037,-0.04991125065592539
FOLD,U56,A,GROSS,W11,2019,CH_ISCAGR,0.75,1.9475671274472008,0.1870515286574037,-0.04991125065592539
FOLD,U56,A,GROSS,W11,2019,CH_ISDD,0.3,1.943297232149967,0.07180425697474013,-0.020201405476869105
FOLD,U56,A,GROSS,W11,2020,CH_ISSHARPE,0.75,1.161527040407798,0.24752609925371227,-0.19127561830465045
FOLD,U56,A,GROSS,W11,2020,CH_ISCAGR,0.75,1.161527040407798,0.24752609925371227,-0.19127561830465045
FOLD,U56,A,GROSS,W11,2020,CH_ISDD,0.3,1.1606922558786923,0.09760926756423127,-0.07968182765164433
FOLD,U56,A,GROSS,W11,2021,CH_ISSHARPE,0.75,1.506085271090442,0.20393825837823942,-0.07246656298645138
FOLD,U56,A,GROSS,W11,2021,CH_ISCAGR,0.75,1.506085271090442,0.20393825837823942,-0.07246656298645138
FOLD,U56,A,GROSS,W11,2021,CH_ISDD,0.3,1.502342454167297,0.07895877162389553,-0.029430627303073553
FOLD,U56,A,GROSS,W11,2022,CH_ISSHARPE,0.75,-0.3948769846205155,-0.07147422962096672,-0.1301701235079994
FOLD,U56,A,GROSS,W11,2022,CH_ISCAGR,0.75,-0.3948769846205155,-0.07147422962096672,-0.1301701235079994
FOLD,U56,A,GROSS,W11,2022,CH_ISDD,0.3,-0.39607039835474855,-0.026445851870769865,-0.05197760319692457
FOLD,U56,A,GROSS,W11,2023,CH_ISSHARPE,0.75,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,GROSS,W11,2023,CH_ISCAGR,0.75,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,GROSS,W11,2023,CH_ISDD,0.3,1.730874753128839,0.08727605791321125,-0.0345665068891734
FOLD,U56,A,GROSS,W11,2024,CH_ISSHARPE,0.75,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,GROSS,W11,2024,CH_ISCAGR,0.75,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,GROSS,W11,2024,CH_ISDD,0.3,2.235124821950801,0.13014202237402084,-0.033958973193443986
FOLD,U56,A,GROSS,W11,2025,CH_ISSHARPE,0.75,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,GROSS,W11,2025,CH_ISCAGR,0.75,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,GROSS,W11,2025,CH_ISDD,0.3,1.2527387067241054,0.08250416062156707,-0.06546420529652353
FOLD,U56,A,GROSS,W11,2026,CH_ISSHARPE,0.75,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,GROSS,W11,2026,CH_ISCAGR,0.75,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,GROSS,W11,2026,CH_ISDD,0.3,1.1954942570493934,0.0630322011011164,-0.03826532039233044
CELL,U56,A,GROSS,W13,0,CH_ISSHARPE,0.75,1.1615297831443132,0.16919746270303992,-0.19127561830465012
CELL,U56,A,GROSS,W13,0,CH_ISCAGR,0.75,1.1615297831443132,0.16919746270303992,-0.19127561830465012
CELL,U56,A,GROSS,W13,0,CH_ISDD,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137
FOLD,U56,A,GROSS,W13,2017,CH_ISSHARPE,0.75,2.2112750760430235,0.21007429712459014,-0.03043560622693453
FOLD,U56,A,GROSS,W13,2017,CH_ISCAGR,0.75,2.2112750760430235,0.21007429712459014,-0.03043560622693453
FOLD,U56,A,GROSS,W13,2017,CH_ISDD,0.3,2.2021396905891617,0.08003834467780413,-0.012185420300233174
FOLD,U56,A,GROSS,W13,2018,CH_ISSHARPE,0.75,0.20697730931923103,0.020656091045478053,-0.19104401517865144
FOLD,U56,A,GROSS,W13,2018,CH_ISCAGR,0.75,0.20697730931923103,0.020656091045478053,-0.19104401517865144
FOLD,U56,A,GROSS,W13,2018,CH_ISDD,0.3,0.2061189629945293,0.011352118649376797,-0.07990335554891015
FOLD,U56,A,GROSS,W13,2019,CH_ISSHARPE,0.75,1.9475671274472008,0.1870515286574037,-0.04991125065592539
FOLD,U56,A,GROSS,W13,2019,CH_ISCAGR,0.75,1.9475671274472008,0.1870515286574037,-0.04991125065592539
FOLD,U56,A,GROSS,W13,2019,CH_ISDD,0.3,1.943297232149967,0.07180425697474013,-0.020201405476869105
FOLD,U56,A,GROSS,W13,2020,CH_ISSHARPE,0.75,1.161527040407798,0.24752609925371227,-0.19127561830465045
FOLD,U56,A,GROSS,W13,2020,CH_ISCAGR,0.75,1.161527040407798,0.24752609925371227,-0.19127561830465045
FOLD,U56,A,GROSS,W13,2020,CH_ISDD,0.3,1.1606922558786923,0.09760926756423127,-0.07968182765164433
FOLD,U56,A,GROSS,W13,2021,CH_ISSHARPE,0.75,1.506085271090442,0.20393825837823942,-0.07246656298645138
FOLD,U56,A,GROSS,W13,2021,CH_ISCAGR,0.75,1.506085271090442,0.20393825837823942,-0.07246656298645138
FOLD,U56,A,GROSS,W13,2021,CH_ISDD,0.3,1.502342454167297,0.07895877162389553,-0.029430627303073553
FOLD,U56,A,GROSS,W13,2022,CH_ISSHARPE,0.75,-0.3948769846205155,-0.07147422962096672,-0.1301701235079994
FOLD,U56,A,GROSS,W13,2022,CH_ISCAGR,0.75,-0.3948769846205155,-0.07147422962096672,-0.1301701235079994
FOLD,U56,A,GROSS,W13,2022,CH_ISDD,0.3,-0.39607039835474855,-0.026445851870769865,-0.05197760319692457
FOLD,U56,A,GROSS,W13,2023,CH_ISSHARPE,0.75,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,GROSS,W13,2023,CH_ISCAGR,0.75,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,GROSS,W13,2023,CH_ISDD,0.3,1.730874753128839,0.08727605791321125,-0.0345665068891734
FOLD,U56,A,GROSS,W13,2024,CH_ISSHARPE,0.75,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,GROSS,W13,2024,CH_ISCAGR,0.75,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,GROSS,W13,2024,CH_ISDD,0.3,2.235124821950801,0.13014202237402084,-0.033958973193443986
FOLD,U56,A,GROSS,W13,2025,CH_ISSHARPE,0.75,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,GROSS,W13,2025,CH_ISCAGR,0.75,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,GROSS,W13,2025,CH_ISDD,0.3,1.2527387067241054,0.08250416062156707,-0.06546420529652353
FOLD,U56,A,GROSS,W13,2026,CH_ISSHARPE,0.75,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,GROSS,W13,2026,CH_ISCAGR,0.75,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,GROSS,W13,2026,CH_ISDD,0.3,1.1954942570493934,0.0630322011011164,-0.03826532039233044
CELL,U56,A,CADENCE,W09,0,CH_ISSHARPE,W,1.1615297831443132,0.16919746270303992,-0.19127561830465012
CELL,U56,A,CADENCE,W09,0,CH_ISCAGR,W,1.1615297831443132,0.16919746270303992,-0.19127561830465012
CELL,U56,A,CADENCE,W09,0,CH_ISDD,D,1.1185146651720415,0.1713543452439681,-0.2313086816428257
FOLD,U56,A,CADENCE,W09,2017,CH_ISSHARPE,W,2.2112750760430235,0.21007429712459014,-0.03043560622693453
FOLD,U56,A,CADENCE,W09,2017,CH_ISCAGR,W,2.2112750760430235,0.21007429712459014,-0.03043560622693453
FOLD,U56,A,CADENCE,W09,2017,CH_ISDD,D,2.675710082334162,0.2593540059669073,-0.027784079185988353
FOLD,U56,A,CADENCE,W09,2018,CH_ISSHARPE,M,0.3257051772436464,0.038719395683517455,-0.15254473921979228
FOLD,U56,A,CADENCE,W09,2018,CH_ISCAGR,W,0.20697730931923103,0.020656091045478053,-0.19104401517865144
FOLD,U56,A,CADENCE,W09,2018,CH_ISDD,D,0.3077580262301903,0.0368932659547081,-0.16932154488338813
FOLD,U56,A,CADENCE,W09,2019,CH_ISSHARPE,M,2.4846852776339245,0.215649006440346,-0.03675074451301674
FOLD,U56,A,CADENCE,W09,2019,CH_ISCAGR,D,2.1348551987620454,0.19452340195073936,-0.046546654612357075
FOLD,U56,A,CADENCE,W09,2019,CH_ISDD,M,2.4846852776339245,0.215649006440346,-0.03675074451301674
FOLD,U56,A,CADENCE,W09,2020,CH_ISSHARPE,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W09,2020,CH_ISCAGR,D,1.027337884772839,0.2595455060479783,-0.2313086816428256
FOLD,U56,A,CADENCE,W09,2020,CH_ISDD,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W09,2021,CH_ISSHARPE,M,1.3302903148046021,0.18404773075848957,-0.07180952999768386
FOLD,U56,A,CADENCE,W09,2021,CH_ISCAGR,D,1.5468932358692915,0.210868745477097,-0.0708288310462426
FOLD,U56,A,CADENCE,W09,2021,CH_ISDD,W,1.506085271090442,0.20393825837823942,-0.07246656298645138
FOLD,U56,A,CADENCE,W09,2022,CH_ISSHARPE,M,-0.6455678628650605,-0.1222475918831023,-0.18493711982580385
FOLD,U56,A,CADENCE,W09,2022,CH_ISCAGR,D,-0.6155946757379486,-0.10649835069511993,-0.13423430371311962
FOLD,U56,A,CADENCE,W09,2022,CH_ISDD,W,-0.3948769846205155,-0.07147422962096672,-0.1301701235079994
FOLD,U56,A,CADENCE,W09,2023,CH_ISSHARPE,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W09,2023,CH_ISCAGR,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W09,2023,CH_ISDD,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W09,2024,CH_ISSHARPE,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W09,2024,CH_ISCAGR,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W09,2024,CH_ISDD,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W09,2025,CH_ISSHARPE,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W09,2025,CH_ISCAGR,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W09,2025,CH_ISDD,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W09,2026,CH_ISSHARPE,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,CADENCE,W09,2026,CH_ISCAGR,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,CADENCE,W09,2026,CH_ISDD,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
CELL,U56,A,CADENCE,W11,0,CH_ISSHARPE,W,1.1615297831443132,0.16919746270303992,-0.19127561830465012
CELL,U56,A,CADENCE,W11,0,CH_ISCAGR,W,1.1615297831443132,0.16919746270303992,-0.19127561830465012
CELL,U56,A,CADENCE,W11,0,CH_ISDD,D,1.1185146651720415,0.1713543452439681,-0.2313086816428257
FOLD,U56,A,CADENCE,W11,2017,CH_ISSHARPE,W,2.2112750760430235,0.21007429712459014,-0.03043560622693453
FOLD,U56,A,CADENCE,W11,2017,CH_ISCAGR,W,2.2112750760430235,0.21007429712459014,-0.03043560622693453
FOLD,U56,A,CADENCE,W11,2017,CH_ISDD,D,2.675710082334162,0.2593540059669073,-0.027784079185988353
FOLD,U56,A,CADENCE,W11,2018,CH_ISSHARPE,M,0.3257051772436464,0.038719395683517455,-0.15254473921979228
FOLD,U56,A,CADENCE,W11,2018,CH_ISCAGR,W,0.20697730931923103,0.020656091045478053,-0.19104401517865144
FOLD,U56,A,CADENCE,W11,2018,CH_ISDD,D,0.3077580262301903,0.0368932659547081,-0.16932154488338813
FOLD,U56,A,CADENCE,W11,2019,CH_ISSHARPE,M,2.4846852776339245,0.215649006440346,-0.03675074451301674
FOLD,U56,A,CADENCE,W11,2019,CH_ISCAGR,D,2.1348551987620454,0.19452340195073936,-0.046546654612357075
FOLD,U56,A,CADENCE,W11,2019,CH_ISDD,M,2.4846852776339245,0.215649006440346,-0.03675074451301674
FOLD,U56,A,CADENCE,W11,2020,CH_ISSHARPE,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W11,2020,CH_ISCAGR,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W11,2020,CH_ISDD,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W11,2021,CH_ISSHARPE,M,1.3302903148046021,0.18404773075848957,-0.07180952999768386
FOLD,U56,A,CADENCE,W11,2021,CH_ISCAGR,M,1.3302903148046021,0.18404773075848957,-0.07180952999768386
FOLD,U56,A,CADENCE,W11,2021,CH_ISDD,W,1.506085271090442,0.20393825837823942,-0.07246656298645138
FOLD,U56,A,CADENCE,W11,2022,CH_ISSHARPE,M,-0.6455678628650605,-0.1222475918831023,-0.18493711982580385
FOLD,U56,A,CADENCE,W11,2022,CH_ISCAGR,D,-0.6155946757379486,-0.10649835069511993,-0.13423430371311962
FOLD,U56,A,CADENCE,W11,2022,CH_ISDD,W,-0.3948769846205155,-0.07147422962096672,-0.1301701235079994
FOLD,U56,A,CADENCE,W11,2023,CH_ISSHARPE,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W11,2023,CH_ISCAGR,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W11,2023,CH_ISDD,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W11,2024,CH_ISSHARPE,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W11,2024,CH_ISCAGR,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W11,2024,CH_ISDD,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W11,2025,CH_ISSHARPE,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W11,2025,CH_ISCAGR,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W11,2025,CH_ISDD,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W11,2026,CH_ISSHARPE,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,CADENCE,W11,2026,CH_ISCAGR,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,CADENCE,W11,2026,CH_ISDD,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
CELL,U56,A,CADENCE,W13,0,CH_ISSHARPE,M,1.0718629300047582,0.15849175682599115,-0.2307735785481957
CELL,U56,A,CADENCE,W13,0,CH_ISCAGR,W,1.1615297831443132,0.16919746270303992,-0.19127561830465012
CELL,U56,A,CADENCE,W13,0,CH_ISDD,D,1.1185146651720415,0.1713543452439681,-0.2313086816428257
FOLD,U56,A,CADENCE,W13,2017,CH_ISSHARPE,M,2.487426206726752,0.23348498723188382,-0.02956798419450435
FOLD,U56,A,CADENCE,W13,2017,CH_ISCAGR,W,2.2112750760430235,0.21007429712459014,-0.03043560622693453
FOLD,U56,A,CADENCE,W13,2017,CH_ISDD,D,2.675710082334162,0.2593540059669073,-0.027784079185988353
FOLD,U56,A,CADENCE,W13,2018,CH_ISSHARPE,M,0.3257051772436464,0.038719395683517455,-0.15254473921979228
FOLD,U56,A,CADENCE,W13,2018,CH_ISCAGR,M,0.3257051772436464,0.038719395683517455,-0.15254473921979228
FOLD,U56,A,CADENCE,W13,2018,CH_ISDD,D,0.3077580262301903,0.0368932659547081,-0.16932154488338813
FOLD,U56,A,CADENCE,W13,2019,CH_ISSHARPE,M,2.4846852776339245,0.215649006440346,-0.03675074451301674
FOLD,U56,A,CADENCE,W13,2019,CH_ISCAGR,M,2.4846852776339245,0.215649006440346,-0.03675074451301674
FOLD,U56,A,CADENCE,W13,2019,CH_ISDD,M,2.4846852776339245,0.215649006440346,-0.03675074451301674
FOLD,U56,A,CADENCE,W13,2020,CH_ISSHARPE,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W13,2020,CH_ISCAGR,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W13,2020,CH_ISDD,M,1.1917650556159702,0.27113171645533574,-0.2307735785481957
FOLD,U56,A,CADENCE,W13,2021,CH_ISSHARPE,M,1.3302903148046021,0.18404773075848957,-0.07180952999768386
FOLD,U56,A,CADENCE,W13,2021,CH_ISCAGR,M,1.3302903148046021,0.18404773075848957,-0.07180952999768386
FOLD,U56,A,CADENCE,W13,2021,CH_ISDD,W,1.506085271090442,0.20393825837823942,-0.07246656298645138
FOLD,U56,A,CADENCE,W13,2022,CH_ISSHARPE,M,-0.6455678628650605,-0.1222475918831023,-0.18493711982580385
FOLD,U56,A,CADENCE,W13,2022,CH_ISCAGR,M,-0.6455678628650605,-0.1222475918831023,-0.18493711982580385
FOLD,U56,A,CADENCE,W13,2022,CH_ISDD,W,-0.3948769846205155,-0.07147422962096672,-0.1301701235079994
FOLD,U56,A,CADENCE,W13,2023,CH_ISSHARPE,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W13,2023,CH_ISCAGR,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W13,2023,CH_ISDD,W,1.7335798127681166,0.227074547982703,-0.08528762087955044
FOLD,U56,A,CADENCE,W13,2024,CH_ISSHARPE,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W13,2024,CH_ISCAGR,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W13,2024,CH_ISDD,W,2.2315985731029264,0.3492679942393846,-0.08317910312722021
FOLD,U56,A,CADENCE,W13,2025,CH_ISSHARPE,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W13,2025,CH_ISCAGR,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W13,2025,CH_ISDD,W,1.2579403361522374,0.21080885996353094,-0.1576999633412598
FOLD,U56,A,CADENCE,W13,2026,CH_ISSHARPE,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,CADENCE,W13,2026,CH_ISCAGR,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
FOLD,U56,A,CADENCE,W13,2026,CH_ISDD,W,1.2088578744886287,0.1613295437127118,-0.09346835945961474
CELL,U56,B,N,W09,0,CH_ISSHARPE,10,0.9372362967498234,0.1151100534071634,-0.20827787870875036
CELL,U56,B,N,W09,0,CH_ISCAGR,5,0.6927493035941676,0.09434897018741428,-0.20393816867154357
CELL,U56,B,N,W09,0,CH_ISDD,40,1.0786869000139714,0.09563926182570892,-0.17462640915231398
FOLD,U56,B,N,W09,2017,CH_ISSHARPE,10,1.958573185563697,0.17626089484924012,-0.034967206149928765
FOLD,U56,B,N,W09,2017,CH_ISCAGR,5,0.9173954261589584,0.09343061752601689,-0.05604815641855809
FOLD,U56,B,N,W09,2017,CH_ISDD,40,2.726535310390989,0.1311796570337389,-0.013933483508216993
FOLD,U56,B,N,W09,2018,CH_ISSHARPE,40,0.09137412264429667,0.004190449941487984,-0.09619215870508979
FOLD,U56,B,N,W09,2018,CH_ISCAGR,10,0.44549884092862746,0.050076692152660085,-0.13169332238607845
FOLD,U56,B,N,W09,2018,CH_ISDD,40,0.09137412264429667,0.004190449941487984,-0.09619215870508979
FOLD,U56,B,N,W09,2019,CH_ISSHARPE,12,2.1948127363005554,0.1653937295829544,-0.037970100397806794
FOLD,U56,B,N,W09,2019,CH_ISCAGR,5,1.4094097847657896,0.13872482283360488,-0.05631850178353881
FOLD,U56,B,N,W09,2019,CH_ISDD,40,2.2517591524617977,0.12808918564303284,-0.033104350988089615
FOLD,U56,B,N,W09,2020,CH_ISSHARPE,15,0.8927263144836484,0.15876001360595104,-0.19465642387127857
FOLD,U56,B,N,W09,2020,CH_ISCAGR,10,0.5558008842877692,0.09589620035672275,-0.2082778787087507
FOLD,U56,B,N,W09,2020,CH_ISDD,40,0.9674419801180821,0.14810859283662126,-0.17462640915231398
FOLD,U56,B,N,W09,2021,CH_ISSHARPE,20,1.8328999277388016,0.18007112758340105,-0.039506370370331556
FOLD,U56,B,N,W09,2021,CH_ISCAGR,5,0.45494884768319876,0.055851752442918734,-0.09346844385536524
FOLD,U56,B,N,W09,2021,CH_ISDD,40,1.8539148215615653,0.14840062665063813,-0.029309415765236047
FOLD,U56,B,N,W09,2022,CH_ISSHARPE,20,-0.3924669646931335,-0.047766401039661566,-0.09643861306289203
FOLD,U56,B,N,W09,2022,CH_ISCAGR,12,-0.355052092224251,-0.04775109704150804,-0.0947260875435455
FOLD,U56,B,N,W09,2022,CH_ISDD,40,-0.454627455811135,-0.05209465346242648,-0.09938112034281321
FOLD,U56,B,N,W09,2023,CH_ISSHARPE,20,1.7019611622760882,0.1593793182859118,-0.055256223109548586
FOLD,U56,B,N,W09,2023,CH_ISCAGR,10,1.5909429071138297,0.1700739160056597,-0.05843019225825774
FOLD,U56,B,N,W09,2023,CH_ISDD,40,1.92488048138845,0.1415808092826587,-0.04801189074393464
FOLD,U56,B,N,W09,2024,CH_ISSHARPE,20,2.2850228263791137,0.24388082322869464,-0.06523207942380371
FOLD,U56,B,N,W09,2024,CH_ISCAGR,10,2.1388442296494006,0.28039407235699,-0.08473704203702015
FOLD,U56,B,N,W09,2024,CH_ISDD,40,1.8076065569961324,0.14293530675918764,-0.050781323303215276
FOLD,U56,B,N,W09,2025,CH_ISSHARPE,20,0.6184684460101638,0.06319603474674396,-0.12448456779386274
FOLD,U56,B,N,W09,2025,CH_ISCAGR,10,0.45285234499100724,0.05361199352187773,-0.13474587117391368
FOLD,U56,B,N,W09,2025,CH_ISDD,40,1.1157267445050953,0.0979814953373026,-0.0970685458146846
FOLD,U56,B,N,W09,2026,CH_ISSHARPE,20,1.023099812441439,0.08403661112226812,-0.05247226055524079
FOLD,U56,B,N,W09,2026,CH_ISCAGR,10,0.553284197179515,0.06403174377660159,-0.08776567652273737
FOLD,U56,B,N,W09,2026,CH_ISDD,40,1.229263444980132,0.08163536498053436,-0.03083232093693611
CELL,U56,B,N,W11,0,CH_ISSHARPE,10,0.9372362967498234,0.1151100534071634,-0.20827787870875036
CELL,U56,B,N,W11,0,CH_ISCAGR,5,0.6927493035941676,0.09434897018741428,-0.20393816867154357
CELL,U56,B,N,W11,0,CH_ISDD,40,1.0786869000139714,0.09563926182570892,-0.17462640915231398
FOLD,U56,B,N,W11,2017,CH_ISSHARPE,10,1.958573185563697,0.17626089484924012,-0.034967206149928765
FOLD,U56,B,N,W11,2017,CH_ISCAGR,5,0.9173954261589584,0.09343061752601689,-0.05604815641855809
FOLD,U56,B,N,W11,2017,CH_ISDD,40,2.726535310390989,0.1311796570337389,-0.013933483508216993
FOLD,U56,B,N,W11,2018,CH_ISSHARPE,10,0.44549884092862746,0.050076692152660085,-0.13169332238607845
FOLD,U56,B,N,W11,2018,CH_ISCAGR,5,0.5545426858983485,0.07066875998207389,-0.14849338094499032
FOLD,U56,B,N,W11,2018,CH_ISDD,40,0.09137412264429667,0.004190449941487984,-0.09619215870508979
FOLD,U56,B,N,W11,2019,CH_ISSHARPE,12,2.1948127363005554,0.1653937295829544,-0.037970100397806794
FOLD,U56,B,N,W11,2019,CH_ISCAGR,5,1.4094097847657896,0.13872482283360488,-0.05631850178353881
FOLD,U56,B,N,W11,2019,CH_ISDD,40,2.2517591524617977,0.12808918564303284,-0.033104350988089615
FOLD,U56,B,N,W11,2020,CH_ISSHARPE,12,0.5773757895266738,0.0934869262007354,-0.19260030828175734
FOLD,U56,B,N,W11,2020,CH_ISCAGR,5,0.5418975326938953,0.09915494122105084,-0.20393816867154335
FOLD,U56,B,N,W11,2020,CH_ISDD,40,0.9674419801180821,0.14810859283662126,-0.17462640915231398
FOLD,U56,B,N,W11,2021,CH_ISSHARPE,20,1.8328999277388016,0.18007112758340105,-0.039506370370331556
FOLD,U56,B,N,W11,2021,CH_ISCAGR,5,0.45494884768319876,0.055851752442918734,-0.09346844385536524
FOLD,U56,B,N,W11,2021,CH_ISDD,40,1.8539148215615653,0.14840062665063813,-0.029309415765236047
FOLD,U56,B,N,W11,2022,CH_ISSHARPE,20,-0.3924669646931335,-0.047766401039661566,-0.09643861306289203
FOLD,U56,B,N,W11,2022,CH_ISCAGR,12,-0.355052092224251,-0.04775109704150804,-0.0947260875435455
FOLD,U56,B,N,W11,2022,CH_ISDD,40,-0.454627455811135,-0.05209465346242648,-0.09938112034281321
FOLD,U56,B,N,W11,2023,CH_ISSHARPE,20,1.7019611622760882,0.1593793182859118,-0.055256223109548586
FOLD,U56,B,N,W11,2023,CH_ISCAGR,10,1.5909429071138297,0.1700739160056597,-0.05843019225825774
FOLD,U56,B,N,W11,2023,CH_ISDD,40,1.92488048138845,0.1415808092826587,-0.04801189074393464
FOLD,U56,B,N,W11,2024,CH_ISSHARPE,20,2.2850228263791137,0.24388082322869464,-0.06523207942380371
FOLD,U56,B,N,W11,2024,CH_ISCAGR,10,2.1388442296494006,0.28039407235699,-0.08473704203702015
FOLD,U56,B,N,W11,2024,CH_ISDD,40,1.8076065569961324,0.14293530675918764,-0.050781323303215276
FOLD,U56,B,N,W11,2025,CH_ISSHARPE,20,0.6184684460101638,0.06319603474674396,-0.12448456779386274
FOLD,U56,B,N,W11,2025,CH_ISCAGR,8,0.37345381106655173,0.042873364059087926,-0.13187138929570974
FOLD,U56,B,N,W11,2025,CH_ISDD,40,1.1157267445050953,0.0979814953373026,-0.0970685458146846
FOLD,U56,B,N,W11,2026,CH_ISSHARPE,20,1.023099812441439,0.08403661112226812,-0.05247226055524079
FOLD,U56,B,N,W11,2026,CH_ISCAGR,8,0.552284076521858,0.06772895073517882,-0.08690153939330114
FOLD,U56,B,N,W11,2026,CH_ISDD,40,1.229263444980132,0.08163536498053436,-0.03083232093693611
CELL,U56,B,N,W13,0,CH_ISSHARPE,8,0.9165206565465481,0.11585727968860904,-0.2063744566496889
CELL,U56,B,N,W13,0,CH_ISCAGR,5,0.6927493035941676,0.09434897018741428,-0.20393816867154357
CELL,U56,B,N,W13,0,CH_ISDD,40,1.0786869000139714,0.09563926182570892,-0.17462640915231398
