panel,kind,q,k,draw,arm,n,Ebar,breadth,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,pass4a,pass4b,r,Ebar_IS,n_over_Ebar,r_level,in_A,in_B
MIX q=1.00 k=80 d3,mix,1.0,80.0,3,CAND15,15.0,24.97469879518072,0.31218373493975904,0.07428217483631605,0.5683961834903897,-0.27524066052137286,0.45597033103269297,0.6664918580396069,0.10012334656164956,0.7097884121754203,-0.1778915608025211,0.3142743876829117,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5642444891564653,0.41159235028831453,0.7018988422629557,-0.15709515098544669,0.6458412282812667,False,False,0.1875,22.523076923076925,0.665983606557377,,True,False
MIX q=1.00 k=80 d3,mix,1.0,80.0,3,CAND20,20.0,24.97469879518072,0.31218373493975904,0.04819210891250014,0.43071082151790807,-0.26264220768388125,0.4181647127548556,0.44496074779601397,0.05774433732465689,0.4829827044035341,-0.22257003148236065,0.3356482723118943,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5642444891564653,0.41159235028831453,0.7018988422629557,-0.15709515098544669,0.6458412282812667,False,False,0.25,22.523076923076925,0.8879781420765027,0.25,True,True
MIX q=1.00 k=80 d3,mix,1.0,80.0,3,CAND30,30.0,24.97469879518072,0.31218373493975904,0.03549019805576892,0.38368018727241865,-0.24027634651659435,0.413332623137756,0.3643201471739295,0.03521472469565823,0.36490501262388275,-0.19768270549176126,0.42405192480234744,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5642444891564653,0.41159235028831453,0.7018988422629557,-0.15709515098544669,0.6458412282812667,False,False,0.375,22.523076923076925,1.331967213114754,,True,False
MIX q=1.00 k=80 d3,mix,1.0,80.0,3,CAND40,40.0,24.97469879518072,0.31218373493975904,0.02630956733619949,0.3509285325729963,-0.19295632745312652,0.38076134920147503,0.33383392547913826,0.026771832122369776,0.33704628234959955,-0.16515627258400256,0.3847918945523211,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.5642444891564653,0.41159235028831453,0.7018988422629557,-0.15709515098544669,0.6458412282812667,False,False,0.5,22.523076923076925,1.7759562841530054,0.5,False,True
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND4,4.0,25.920481927710842,0.32400602409638557,0.030993182070388814,0.24765746889602533,-0.4558911268654775,0.40905806247488546,0.11699247846498641,0.03289435674964358,0.25459543205965735,-0.3844896590506073,0.2369092825227992,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.05,24.852307692307694,0.16095084808716106,0.05,False,True
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND5,5.0,25.920481927710842,0.32400602409638557,-0.007549221427945119,0.0718311403404817,-0.435439732492793,0.18321324997131458,-0.018930012836449822,-0.0015898203986689508,0.10667328414759851,-0.42601724509727235,0.005503932924929833,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.0625,24.852307692307694,0.20118856010895134,,True,False
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND8,8.0,25.920481927710842,0.32400602409638557,0.023672271381663057,0.2195703617968409,-0.37687023569992406,0.12402165419644398,0.2998708553292945,0.05876916505720686,0.3930527687886247,-0.29080291986541407,-0.10522947223138181,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.1,24.852307692307694,0.3219016961743221,0.1,False,True
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND10,10.0,25.920481927710842,0.32400602409638557,0.027142712381581946,0.24338575849113567,-0.34291970988193665,0.21200093598078895,0.2713513548703389,0.055027585789507505,0.39275037724984835,-0.2734312455540061,-0.028302091766028308,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.125,24.852307692307694,0.4023771202179027,,True,False
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND15,15.0,25.920481927710842,0.32400602409638557,0.020590925278220817,0.2107895349499695,-0.32123214849853865,0.2645275650920206,0.16869446623628595,0.037884496892337305,0.31384879372839664,-0.3212321484985412,0.018447000382571445,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.1875,24.852307692307694,0.603565680326854,,True,False
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND20,20.0,25.920481927710842,0.32400602409638557,0.02546517101075274,0.2516049467902781,-0.3296377007923571,0.2898554722417497,0.2216247512207802,0.03635692210865149,0.31936372854996914,-0.32963770079235677,0.1269398755801846,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.25,24.852307692307694,0.8047542404358053,0.25,True,True
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND30,30.0,25.920481927710842,0.32400602409638557,0.025220368834923068,0.2746831993450071,-0.25958472008272226,0.30737956836065133,0.2492700085084634,0.030677962569899853,0.3108793122637215,-0.2595847200827228,0.20868919493492555,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.375,24.852307692307694,1.207131360653708,,True,False
MIX q=1.00 k=80 d4,mix,1.0,80.0,4,CAND40,40.0,25.920481927710842,0.32400602409638557,0.02184946178512215,0.2809600644943434,-0.2051791897717542,0.29313242526168337,0.2743189842893471,0.02732842843151606,0.32433790953354386,-0.2051791897717521,0.1996654133149244,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4355067295142777,0.3263480035904158,0.533713747837681,-0.1520401751519861,0.5938944258865118,False,False,0.5,24.852307692307694,1.6095084808716107,0.5,False,True
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND4,4.0,24.250602409638553,0.3031325301204819,0.061346727995692296,0.37944182771733587,-0.5597973615490159,0.15734081470618838,0.5734073930838788,0.11034670645376754,0.5674656516802437,-0.4089905733711101,0.0357183822845683,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.05,22.224615384615383,0.17998061747196456,0.05,False,True
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND5,5.0,24.250602409638553,0.3031325301204819,0.050275243335792474,0.34183194744597484,-0.5141682841417818,0.24518197113075088,0.42720969393178065,0.0699739182019854,0.42396060694913795,-0.4197687514358468,0.19486741997502838,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.0625,22.224615384615383,0.2249757718399557,,True,False
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND8,8.0,24.250602409638553,0.3031325301204819,0.04316204254840006,0.3312965550368048,-0.38599412807192435,0.29664880786356324,0.36276606963648034,0.05107044526180582,0.3672518036720122,-0.37520687027470123,0.26740620300759477,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.1,22.224615384615383,0.3599612349439291,0.1,False,True
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND10,10.0,24.250602409638553,0.3031325301204819,0.033466490289125295,0.28422688537879265,-0.40618391463847203,0.16677979214028982,0.3859300237112735,0.04667136314528175,0.3549476099686557,-0.35138059587146386,0.15750573102390533,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.125,22.224615384615383,0.4499515436799114,,True,False
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND15,15.0,24.250602409638553,0.3031325301204819,0.03914105032226267,0.33875875939351396,-0.35755385157207364,0.3324251162008392,0.3464208276135398,0.0401399939407463,0.3361348760576884,-0.34276608461283997,0.3455647041694577,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.1875,22.224615384615383,0.6749273155198672,,True,False
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND20,20.0,24.250602409638553,0.3031325301204819,0.0371424859257532,0.3413770475613919,-0.35428147536595533,0.31316601534034794,0.3674336615170081,0.03800426697442272,0.33678010945805126,-0.35157932493677935,0.3524681562886468,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.25,22.224615384615383,0.8999030873598228,0.25,True,True
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND30,30.0,24.250602409638553,0.3031325301204819,0.036824220064151536,0.3828516189201099,-0.318791011415149,0.3607218719062134,0.4054579393315608,0.034377607866354465,0.3450459540981876,-0.30190252180395794,0.4630787272403048,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.375,22.224615384615383,1.3498546310397344,,True,False
MIX q=1.00 k=80 d5,mix,1.0,80.0,5,CAND40,40.0,24.250602409638553,0.3031325301204819,0.02640542006250879,0.3381453413905052,-0.25134573514902125,0.3751973463583595,0.3189835158860601,0.021554693350700482,0.269299036607174,-0.23403764358920587,0.4900001184203275,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.47455901362184266,0.3475371407999406,0.5867877916141262,-0.20816559076527075,0.5073208901321477,False,False,0.5,22.224615384615383,1.7998061747196457,0.5,False,True
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND4,4.0,25.942168674698795,0.3242771084337349,0.09990260264941231,0.5424636304255216,-0.3515480181400611,0.3581358057716376,0.7076576810611743,0.135490852141805,0.675749728118342,-0.27669175445316263,0.31242279924345423,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.05,24.28923076923077,0.16468203699011907,0.05,False,True
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND5,5.0,25.942168674698795,0.3242771084337349,0.07779095517933854,0.46391311037001276,-0.32067690373092295,0.3823277837633124,0.5362543283060249,0.10325300803667692,0.5638537420808698,-0.2852613414850279,0.28738162796574274,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.0625,24.28923076923077,0.20585254623764884,,True,False
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND8,8.0,25.942168674698795,0.3242771084337349,0.06364610095299716,0.4355247793458692,-0.2998914199345778,0.37621238907625865,0.48843041644002094,0.07558691537663154,0.48598708609978936,-0.2499801437886784,0.345920653220504,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.1,24.28923076923077,0.32936407398023815,0.1,False,True
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND10,10.0,25.942168674698795,0.3242771084337349,0.058690766513313175,0.42881984934346945,-0.2660449777546252,0.3164967349740743,0.5263732891296388,0.08051526041320956,0.5382988369911887,-0.2550627123399951,0.23311217745152343,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.125,24.28923076923077,0.4117050924752977,,True,False
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND15,15.0,25.942168674698795,0.3242771084337349,0.045694576281116506,0.3791035397070045,-0.2707920777880154,0.3296836758409274,0.42311027039651916,0.05399297695279981,0.4218940297295717,-0.27079207778801395,0.3029267885086248,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.1875,24.28923076923077,0.6175576387129466,,True,False
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND20,20.0,25.942168674698795,0.3242771084337349,0.038573513217716515,0.35047721316868385,-0.3160669906972614,0.27595628293251506,0.41545325507346176,0.04464517758377773,0.38361130797171517,-0.31606699069726085,0.29159415366190733,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.25,24.28923076923077,0.8234101849505954,0.25,True,True
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND30,30.0,25.942168674698795,0.3242771084337349,0.030383625811760462,0.3210531031579268,-0.27421550545100337,0.3081954238702731,0.33430333245373045,0.027630016199888585,0.28806716750797673,-0.27421550545100337,0.38557293420020655,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.375,24.28923076923077,1.235115277425893,,True,False
MIX q=1.00 k=80 d6,mix,1.0,80.0,6,CAND40,40.0,25.942168674698795,0.3242771084337349,0.02192799634714948,0.28224257547347004,-0.2522673196498514,0.22981868179065865,0.3267906784627226,0.02121483632062482,0.26216152772302753,-0.25226731964985216,0.32689877231138237,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.4404638928256737,0.3207202565476554,0.5494596814836269,-0.15646924191566702,0.46036270987852035,False,False,0.5,24.28923076923077,1.6468203699011907,0.5,False,True
MIX q=1.00 k=80 d7,mix,1.0,80.0,7,CAND4,4.0,26.4710843373494,0.33088855421686747,0.06451933025454815,0.3884571626509446,-0.37095166793073386,0.3395211485796079,0.43186069670496124,0.05429703727909496,0.340645330167102,-0.37095166793073264,0.4795728548597893,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6093851168967832,0.5285695591668212,0.6805880836592362,-0.12404887880637683,0.6755869459902987,False,False,0.05,23.12923076923077,0.17294133297858189,0.05,False,True
MIX q=1.00 k=80 d7,mix,1.0,80.0,7,CAND5,5.0,26.4710843373494,0.33088855421686747,0.07496501804580791,0.4504306900796858,-0.3449545839833067,0.4021755918257812,0.49391304635236216,0.06609971480043186,0.4011619962435108,-0.3449545839833067,0.5453727330352487,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6093851168967832,0.5285695591668212,0.6805880836592362,-0.12404887880637683,0.6755869459902987,False,False,0.0625,23.12923076923077,0.21617666622322734,,True,False
MIX q=1.00 k=80 d7,mix,1.0,80.0,7,CAND8,8.0,26.4710843373494,0.33088855421686747,0.054545145863030386,0.38701506490291204,-0.30757425066363275,0.36795956027404064,0.40646006756319797,0.05241239919024809,0.36510683364792756,-0.3075742506636321,0.4320993902616705,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6093851168967832,0.5285695591668212,0.6805880836592362,-0.12404887880637683,0.6755869459902987,False,False,0.1,23.12923076923077,0.34588266595716377,0.1,False,True
MIX q=1.00 k=80 d7,mix,1.0,80.0,7,CAND10,10.0,26.4710843373494,0.33088855421686747,0.048381531811117595,0.3645667998855292,-0.3047032194142395,0.43685218641753903,0.31208229118203323,0.04486978627129701,0.33467720908400156,-0.30470321941424083,0.4260200117063838,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6093851168967832,0.5285695591668212,0.6805880836592362,-0.12404887880637683,0.6755869459902987,False,False,0.125,23.12923076923077,0.4323533324464547,,True,False
MIX q=1.00 k=80 d7,mix,1.0,80.0,7,CAND15,15.0,26.4710843373494,0.33088855421686747,0.03609619324726343,0.31270437286284036,-0.3277259988362833,0.328008526604986,0.30472196285601005,0.038542732264083446,0.3184591592484233,-0.32772599883628395,0.3046074484252092,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.6093851168967832,0.5285695591668212,0.6805880836592362,-0.12404887880637683,0.6755869459902987,False,False,0.1875,23.12923076923077,0.6485299986696821,,True,False
