panel,basis,book,family,null,window,gross_ratio,inc_mean_gross,_dSh_H1,_dSh_H2,_dMaxDD_pp,R0_CURRENT,_n_R1a_ACTIVE_GROSS,R1a_ACTIVE_GROSS,_n_R1b_ACTIVE_DIFF,R1b_ACTIVE_DIFF,_blockshare,R2_BLOCKS p=0.50,R2_BLOCKS p=0.60,R2_BLOCKS p=0.70,R2_BLOCKS p=0.80,R2_BLOCKS p=0.90,R2_BLOCKS p=1.00,_minmargin,R3_MARGIN m=0.00,R3_MARGIN m=0.05,R3_MARGIN m=0.10,R3_MARGIN m=0.20,R3_MARGIN m=0.30
B136,DAILY,SPYFILT L=100,SPYFILT,False,FULL,1.120626811563521,0.5734314947295788,0.09664606544936927,0.14055441481607134,-2.305038389877445,False,3536,False,3536,False,0.9230769230769231,False,False,False,False,False,False,0.09664606544936927,False,False,False,False,False
B136,DAILY,SPYFILT L=100,SPYFILT,False,IS,1.120626811563521,0.5734314947295788,0.27185734624764046,-0.056196669360439544,-2.305038389877445,False,1583,False,1583,False,1.0,False,False,False,False,False,False,-0.056196669360439544,False,False,False,False,False
B136,DAILY,SPYFILT L=100,SPYFILT,False,OOS,1.120626811563521,0.5734314947295788,0.17438480192433903,0.08287523450408063,-1.3468894903389872,False,1953,False,1953,False,1.0,False,False,False,False,False,False,0.08287523450408063,False,False,False,False,False
B136,DAILY,SPYFILT L=200,SPYFILT,False,FULL,1.1644029682666668,0.6035817153298949,-0.009172848504972686,0.07713625932590507,-4.24229315211112,False,3674,False,3674,False,0.46153846153846156,False,False,False,False,False,False,-0.009172848504972686,False,False,False,False,False
B136,DAILY,SPYFILT L=200,SPYFILT,False,IS,1.1644029682666668,0.6035817153298949,0.022170696826607106,-0.02398384049517932,-4.24229315211112,False,1647,False,1647,False,0.0,False,False,False,False,False,False,-0.02398384049517932,False,False,False,False,False
B136,DAILY,SPYFILT L=200,SPYFILT,False,OOS,1.1644029682666668,0.6035817153298949,0.03530232008930212,0.12102650384888891,-0.4775342660130244,False,2027,False,2027,False,0.8,False,False,False,False,False,False,0.03530232008930212,False,False,False,False,False
B136,DAILY,MADIST q=0.20,MADIST,False,FULL,0.27809575285297616,0.1472173087400602,-0.019913581485382803,-0.030783284523749677,-0.5398183203631834,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,-0.030783284523749677,False,False,False,False,False
B136,DAILY,MADIST q=0.20,MADIST,False,IS,0.27809575285297616,0.1472173087400602,-0.035623816067720804,0.009996917743175127,-0.35593447092669983,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.035623816067720804,False,False,False,False,False
B136,DAILY,MADIST q=0.20,MADIST,False,OOS,0.27809575285297616,0.1472173087400602,0.04384504746826856,-0.10992327644894762,-0.5398183203632612,False,2441,False,2441,False,0.4,False,False,False,False,False,False,-0.10992327644894762,False,False,False,False,False
B136,DAILY,MADIST q=0.50,MADIST,False,FULL,0.6990367128505296,0.36114687331505396,-0.08800128844165234,-0.015309514102066824,-3.6876111975013393,False,4448,False,4448,False,0.15384615384615385,False,False,False,False,False,False,-0.08800128844165234,False,False,False,False,False
B136,DAILY,MADIST q=0.50,MADIST,False,IS,0.6990367128505296,0.36114687331505396,-0.057195548486664194,-0.053245339941565106,-0.971251681549723,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.057195548486664194,False,False,False,False,False
B136,DAILY,MADIST q=0.50,MADIST,False,OOS,0.6990367128505296,0.36114687331505396,-0.0925036738619156,0.01998556569965182,-3.6876111975013504,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.0925036738619156,False,False,False,False,False
B136,DAILY,STOP s=0.10,STOP,False,FULL,0.8756615132811827,0.46590883261011035,-0.03228011962066013,-0.12912710196821686,-0.25195591382385363,False,4448,False,4448,False,0.15384615384615385,False,False,False,False,False,False,-0.12912710196821686,False,False,False,False,False
B136,DAILY,STOP s=0.10,STOP,False,IS,0.8756615132811827,0.46590883261011035,0.045415075570032104,-0.12850018042413835,0.3226621760426318,False,2007,False,2007,False,0.6666666666666666,True,True,False,False,False,False,-0.12850018042413835,False,False,False,False,False
B136,DAILY,STOP s=0.10,STOP,False,OOS,0.8756615132811827,0.46590883261011035,-0.05997689552344032,-0.1775331784388009,-0.25195591382395355,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.1775331784388009,False,False,False,False,False
B136,DAILY,STOP s=0.20,STOP,False,FULL,1.2508027151173668,0.6388889315107518,0.044224309904694614,-0.023043699287254582,-1.2539783903652957,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.023043699287254582,False,False,False,False,False
B136,DAILY,STOP s=0.20,STOP,False,IS,1.2508027151173668,0.6388889315107518,0.12607876908958604,-0.010193901452480114,-0.7397529857896656,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.010193901452480114,False,False,False,False,False
B136,DAILY,STOP s=0.20,STOP,False,OOS,1.2508027151173668,0.6388889315107518,0.03413089965918781,-0.09185125461339094,-1.2539783903652957,False,2441,False,2441,False,0.4,False,False,False,False,False,False,-0.09185125461339094,False,False,False,False,False
B136,DAILY,VOLTGT t=0.08,VOLTGT,False,FULL,1.2686357868063334,0.6322145882666511,0.07432038812207598,0.11513700811136307,-0.4369866421663815,False,4448,False,4448,False,1.0,False,False,False,False,False,False,0.07432038812207598,False,False,False,False,False
B136,DAILY,VOLTGT t=0.08,VOLTGT,False,IS,1.2686357868063334,0.6322145882666511,0.1629135322210895,-0.02825236242017759,-1.172507674842771,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.02825236242017759,False,False,False,False,False
B136,DAILY,VOLTGT t=0.08,VOLTGT,False,OOS,1.2686357868063334,0.6322145882666511,0.12810056441172502,0.11738310605664071,-0.4369866421664481,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.11738310605664071,False,False,False,False,False
B136,DAILY,VOLTGT t=0.12,VOLTGT,False,FULL,1.5933945378005339,0.7209007329449711,0.0934977525230749,0.16976853277645976,-2.0580647066335445,False,4448,False,4448,False,0.9230769230769231,False,False,False,False,False,False,0.0934977525230749,False,False,False,False,False
B136,DAILY,VOLTGT t=0.12,VOLTGT,False,IS,1.5933945378005339,0.7209007329449711,0.21223692466878885,-0.018842409444205455,-3.2313874079761495,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.018842409444205455,False,False,False,False,False
B136,DAILY,VOLTGT t=0.12,VOLTGT,False,OOS,1.5933945378005339,0.7209007329449711,0.19061274476857726,0.14884885929371217,-2.0580647066335556,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.14884885929371217,False,False,False,False,False
B136,DAILY,VOLTGT t=0.16,VOLTGT,False,FULL,1.737262643848217,0.7421182747271785,0.11608255248310062,0.11195658154150112,-2.9760265755460757,False,4448,False,4448,False,1.0,False,False,False,False,False,False,0.11195658154150112,False,False,False,False,False
B136,DAILY,VOLTGT t=0.16,VOLTGT,False,IS,1.737262643848217,0.7421182747271785,0.2271298173266646,0.046354031585291944,-4.5269597056855515,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.046354031585291944,False,False,False,False,False
B136,DAILY,VOLTGT t=0.16,VOLTGT,False,OOS,1.737262643848217,0.7421182747271785,0.11976342860397127,0.0909843759807476,-2.9760265755460757,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.0909843759807476,False,False,False,False,False
B136,DAILY,RULES v1 (previous),LIVE,False,FULL,1.4089984513343319,0.6690595050719091,-0.4626233392738103,-0.4985744606195738,-6.267027860044172,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.4985744606195738,False,False,False,False,False
B136,DAILY,RULES v1 (previous),LIVE,False,IS,1.4089984513343319,0.6690595050719091,-0.06815788261731115,-0.7199103670313446,-0.12912980246104766,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.7199103670313446,False,False,False,False,False
B136,DAILY,RULES v1 (previous),LIVE,False,OOS,1.4089984513343319,0.6690595050719091,-0.625340145704167,-0.4845917713140936,-6.267027860044272,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.625340145704167,False,False,False,False,False
B136,DAILY,NULL_RAND s=0,NULL,True,FULL,0.21500548154101312,0.11404823489577537,-0.5873294382439309,-0.32297440568666713,-1.706751112037319,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5873294382439309,False,False,False,False,False
B136,DAILY,NULL_RAND s=0,NULL,True,IS,0.21500548154101312,0.11404823489577537,-0.4154847438090585,-0.6741919023749672,-1.0376303734712433,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.6741919023749672,False,False,False,False,False
B136,DAILY,NULL_RAND s=0,NULL,True,OOS,0.21500548154101312,0.11404823489577537,-0.5237487584944177,-0.20480105164747098,-1.7067511120372858,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.5237487584944177,False,False,False,False,False
B136,DAILY,NULL_RAND s=1,NULL,True,FULL,0.214987307459188,0.11404823489577537,-0.6148204983257395,-0.49770269910306414,-1.6063666902343843,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6148204983257395,False,False,False,False,False
B136,DAILY,NULL_RAND s=1,NULL,True,IS,0.214987307459188,0.11404823489577537,-0.43311671037536065,-0.68188024994549,-1.5181077438042978,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.68188024994549,False,False,False,False,False
B136,DAILY,NULL_RAND s=1,NULL,True,OOS,0.214987307459188,0.11404823489577537,-0.6883857217015005,-0.3962258529831948,-1.606366690234351,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6883857217015005,False,False,False,False,False
B136,DAILY,NULL_RAND s=2,NULL,True,FULL,0.2149891554563609,0.11404823489577537,-0.5813808288608866,-0.5269559761534786,-1.4851582826825083,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5813808288608866,False,False,False,False,False
B136,DAILY,NULL_RAND s=2,NULL,True,IS,0.2149891554563609,0.11404823489577537,-0.3244438153990765,-0.8108764011104287,-1.036642421531453,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.8108764011104287,False,False,False,False,False
B136,DAILY,NULL_RAND s=2,NULL,True,OOS,0.2149891554563609,0.11404823489577537,-0.5013476712745772,-0.6553627171572088,-1.4851582826824972,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6553627171572088,False,False,False,False,False
B136,DAILY,NULL_PARITY,NULL,True,FULL,0.7050237674393302,0.33481165162342347,-0.04560548842784681,-0.1387278694209484,-12.061533270412017,False,2225,False,2225,False,0.15384615384615385,False,False,False,False,False,False,-0.1387278694209484,False,False,False,False,False
B136,DAILY,NULL_PARITY,NULL,True,IS,0.7050237674393302,0.33481165162342347,0.029810488192254514,-0.1030553088789447,-3.5253076594339516,False,1003,False,1003,False,0.0,False,False,False,False,False,False,-0.1030553088789447,False,False,False,False,False
B136,DAILY,NULL_PARITY,NULL,True,OOS,0.7050237674393302,0.33481165162342347,-0.20851018012391198,-0.056418983512547816,-14.269416246258327,False,1222,False,1222,False,0.0,False,False,False,False,False,False,-0.20851018012391198,False,False,False,False,False
B136,DAILY,NULL_SHUFFLE s=0,NULL,True,FULL,1.4042734994946282,0.6670875833666716,-0.4882333943431435,-0.5958849135218545,-8.338544127182812,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5958849135218545,False,False,False,False,False
B136,DAILY,NULL_SHUFFLE s=0,NULL,True,IS,1.4042734994946282,0.6670875833666716,-0.001511756889746474,-0.9243876346123172,-13.923771479199154,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.9243876346123172,False,False,False,False,False
B136,DAILY,NULL_SHUFFLE s=0,NULL,True,OOS,1.4042734994946282,0.6670875833666716,-0.5975420747786261,-0.7165552713127736,-7.803448268998602,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.7165552713127736,False,False,False,False,False
B136,DAILY,NULL_SHUFFLE s=1,NULL,True,FULL,1.4042116969994944,0.6670875833666716,-0.4671395980778503,-0.7808932521404973,-14.154215553137494,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7808932521404973,False,False,False,False,False
B136,DAILY,NULL_SHUFFLE s=1,NULL,True,IS,1.4042116969994944,0.6670875833666716,-0.4226748186169663,-0.313466511208059,-11.681218038731933,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.4226748186169663,False,False,False,False,False
B136,DAILY,NULL_SHUFFLE s=1,NULL,True,OOS,1.4042116969994944,0.6670875833666716,-0.8530273430569204,-0.7744239127852752,-14.154215553137705,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.8530273430569204,False,False,False,False,False
B136,DAILY,NULL_COINFLIP s=0,NULL,True,FULL,0.9157245755531013,0.4637748595725582,-0.2592768800176405,-0.172277990885093,-6.57212978711984,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.2592768800176405,False,False,False,False,False
B136,DAILY,NULL_COINFLIP s=0,NULL,True,IS,0.9157245755531013,0.4637748595725582,-0.05612382678160588,-0.3656148079934416,-3.3851638647464433,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.3656148079934416,False,False,False,False,False
B136,DAILY,NULL_COINFLIP s=0,NULL,True,OOS,0.9157245755531013,0.4637748595725582,-0.2511447439902411,-0.1694555210609795,-6.57212978711984,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.2511447439902411,False,False,False,False,False
