gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c670_L1_H1,c670_L2_H2,c670_L3_OOS,c670_L4_DDcap,c670_L5_CAGRfloor,c670_pass4b,c670_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,sched
0.13,0.0,1.9327502738041475,0.02395588428618911,1.1510735787071222,-0.032958048722775524,1.1703500952005381,1.1420252400090067,0.020766836939013267,1.0742212860520652,-0.01968522097324643,0.8295552215211595,1.354628709489502,0.026589715452160823,1.2105706285727043,-0.032958048722775746,1.3203941930041596,1.1008874275197464,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.132,0.0,1.9623730473651588,0.024325538521019485,1.1510744933625525,-0.033460568432927884,1.1703488531801247,1.1420281986100154,0.021086716043397624,1.0742193158134248,-0.019987117620301476,0.8295450153696787,1.3546350976274915,0.027000595050879594,1.2105736502015922,-0.03346056843292766,1.3203887308293705,1.1008975584086356,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.134,0.0,1.991992575578369,0.024695224785240777,1.1510754063410542,-0.03396295107228875,1.170347609925213,1.1420311555290164,0.02140660575856912,1.07421734442521,-0.020288984872796734,0.829534807216898,1.354641485882257,0.02741152791676149,1.2105766697706117,-0.03396295107228908,1.3203832646518154,1.1009076885435132,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.136,0.0,2.0216088018129232,0.025064943016881225,1.151076317642502,-0.03446519664610748,1.1703463654357993,1.1420341107660554,0.02172650603099724,1.074215371887437,-0.020590822707661882,0.8295245970630528,1.3546478742534551,0.02782251398212776,1.2105796872795276,-0.034465196646107366,1.3203777944711128,1.1009178179241073,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.138,0.0,2.0512218623781373,0.025434693153932653,1.1510772272667678,-0.03496730515963198,1.170345119711878,1.1420370643211795,0.022046416807121272,1.0742133982001199,-0.020892631101851467,0.8295143849083815,1.3546542627407379,0.02823355317925169,1.2105827027281044,-0.03496730515963242,1.3203723202868853,1.1009279465501447,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.14,0.0,2.0808316640749185,0.025804475134348248,1.1510781352137245,-0.03546927661811261,1.170343872753442,1.1420400161944337,0.022366338033361632,1.074211423363274,-0.02119441003231648,0.82950417075312,1.354660651343762,0.0286446454403555,1.2105857161161062,-0.03546927661811283,1.320366842098751,1.100938074421355,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.142,0.0,2.1104381753852834,0.026174288896045672,1.1510790414832441,-0.03597111102679951,1.1703426245604869,1.1420429663858653,0.022686269656112534,1.0742094473769133,-0.021496159476030896,0.8294939545975043,1.3546670400621812,0.029055790697608552,1.2105887274432976,-0.035971111026799396,1.320361359906329,1.1009482015374654,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.144,0.0,2.140041436393404,0.02654413437690195,1.151079946075199,-0.03647280839094347,1.1703413751330047,1.1420459148955198,0.023006211621742656,1.0742074702410527,-0.021797879409966137,0.8294837364417706,1.3546734288956495,0.029466988883129597,1.2105917367094414,-0.036472808390943134,1.320355873709238,1.100958327898203,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.146,0.0,2.169641572975677,0.026914011514756142,1.1510808489894615,-0.036974368715796624,1.1703401244709895,1.1420488617234437,0.02332616387659514,1.0742054919557054,-0.02209956981111527,0.8294735162861537,1.3546798178438209,0.02987823992898564,1.2105947439143023,-0.036974368715796624,1.320350383507096,1.1009684535032958,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.148,0.0,2.1992385613804215,0.02728392024741355,1.151081750225902,-0.037475792006613884,1.1703388725744333,1.1420518068696839,0.023646126366995368,1.0742035125208849,-0.02240123065646693,0.8294632941308892,1.35468620690635,0.03028954376719506,1.2105977490576434,-0.03747579200661333,1.3203448892995198,1.1009785783524721,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.15,0.0,2.2288324655759437,0.027653860512637962,1.1510826497843922,-0.03797707826864649,1.1703376194433295,1.1420547503342857,0.023966099039238298,1.074201531936605,-0.02270286192303228,0.8294530699762107,1.3546925960828904,0.03070090032972317,1.2106007521392275,-0.03797707826864649,1.3203393910861254,1.1009887024454574,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.152,0.0,2.2584231622408097,0.028023832248156078,1.1510835476648031,-0.03847822750715013,1.1703363650776692,1.1420576921172976,0.024286081839596685,1.0741995502028776,-0.023004463587819934,0.8294428438223522,1.3546989853730955,0.031112309548480876,1.210603753158817,-0.038478227507150464,1.3203338888665286,1.100998825781981,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.154,0.0,2.2880106869157726,0.028393835391657962,1.151084443867005,-0.03897923972738149,1.1703351094774455,1.142060632218765,0.02460607471431886,1.0741975673197164,-0.023306035627856825,0.8294326156695487,1.3547053747766191,0.031523771355333574,1.210606752116175,-0.038979239727381154,1.3203283826403447,1.1010089483617687,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.156,0.0,2.3175949868833445,0.028763869880795268,1.151085338390868,-0.039480114934595134,1.170333852642649,1.1420635706387354,0.02492607760963006,1.0741955832871324,-0.0236075780201791,0.8294223855180319,1.3547117642931148,0.031935285682092696,1.2106097490110632,-0.03948011493459502,1.3203228724071883,1.101019070184548,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.158,0.0,2.3471760930546983,0.02913393565318234,1.151086231236262,-0.03998085313404909,1.1703325945732712,1.1420665073772556,0.025246090471730875,1.0741935981051383,-0.023909090741825234,0.8294121533680353,1.354718153922236,0.03234685246051883,1.2106127438432441,-0.0399808531340492,1.320317358166673,1.101029191250046,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.16,0.0,2.3767539891961396,0.02950403264639423,1.1510871224030574,-0.04048145433100114,1.1703313352693028,1.1420694424343723,0.025566113246796363,1.074191611773745,-0.024210573769847255,0.8294019192197912,1.3547245436636355,0.03275847162232037,1.2106157366124797,-0.0404814543310007,1.320311839918412,1.1010393115579895,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.162,0.0,2.406328660277542,0.029874160797970895,1.1510880118911226,-0.04098191853070998,1.1703300747307344,1.1420723758101328,0.02588614588097804,1.0741896242929643,-0.024512027081313503,0.8293916830735314,1.3547309335169664,0.03317014309915689,1.2106187273185303,-0.040981918530710204,1.3203063176620178,1.1010494311081054,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.164,0.0,2.435900094788263,0.030244320045411888,1.1510888997003277,-0.041482245738436285,1.1703288129575562,1.1420753075045844,0.026206188320404333,1.074187635662807,-0.024813450653290325,0.8293814449294881,1.3547373234818818,0.03358186682263309,1.2106217159611579,-0.041482245738436396,1.3203007913971023,1.1010595499001203,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.166,0.0,2.4654684544269014,0.030614510326180566,1.151089785830541,-0.041982435959439623,1.1703275499497583,1.1420782375177747,0.026526240511178134,1.0741856458832837,-0.025114844462858832,0.829371204787892,1.3547437135580345,0.033993642724307715,1.2106247025401238,-0.041982435959439734,1.3202952611232774,1.1010696679337613,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.168,0.0,2.4950335960810235,0.03098473157770254,1.15109067028163,-0.04248248919898234,1.1703262857073295,1.1420811658497505,0.026846302399379462,1.0741836549544046,-0.025416208487111902,0.8293609626489735,1.354750103745077,0.03440547073568134,1.2106276870551869,-0.0424824891989819,1.3202897268401528,1.1010797852087535,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.17,0.0,2.5245955880944204,0.031354983737365005,1.1510915530534638,-0.04298240546232557,1.1703250202302597,1.1420840925005598,0.027166373931063248,1.074181662876179,-0.025717542703144747,0.8293507185129636,1.3547564940426617,0.03481735078820969,1.2106306695061098,-0.04298240546232501,1.320284188547338,1.1010899017248243,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.172,0.0,2.5541545777441046,0.031725266742517855,1.1510924341459101,-0.043482184754732534,1.1703237535185378,1.14208701747025,0.027486455052259773,1.0741796696486179,-0.026018847088072894,0.829340472380092,1.3547628844504418,0.03522928281329407,1.210633649892651,-0.043482184754732645,1.3202786462444436,1.1011000174816996,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.174,0.0,2.583710617698802,0.0320955805304739,1.1510933135588362,-0.04398182708146847,1.170322485572152,1.1420899407588685,0.02780654570897756,1.0741776752717298,-0.02632012161900965,0.8293302242505883,1.3547692749680682,0.03564126674228474,1.2106366282145713,-0.043981827081467806,1.3202730999310774,1.101110132479106,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.176,0.0,2.6132635929676056,0.032465925038506205,1.15109419129211,-0.04448133244779606,1.1703212163910903,1.1420928623664632,0.028126645847197818,1.0741756797455235,-0.02662136627308742,0.8293199741246813,1.3547756655951941,0.036053302506481755,1.2106396044716294,-0.04448133244779573,1.3202675496068474,1.1011202467167693,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.178,0.0,2.6428135706564633,0.03283630020385164,1.1510950673455973,-0.04498070085898187,1.1703199459753408,1.1420957822930817,0.028446755412878666,1.0741736830700082,-0.02692258102744194,0.8293097220026001,1.3547820563314708,0.03646539003713278,1.2106425786635848,-0.0449807008589822,1.320261995271361,1.1011303601944156,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.18,0.0,2.672360363654122,0.03320670596371045,1.1510959417191662,-0.045479932320293126,1.170318674324892,1.1420987005387726,0.028766874351956462,1.0741716852451921,-0.027223765859221816,0.829299467884573,1.3547884471765503,0.03687752926543553,1.2106455507901972,-0.0454799323202939,1.3202564369242253,1.1011404729117709,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.182,0.0,2.7019043083993526,0.03357714225524244,1.1510968144126814,-0.045979026836996506,1.1703174014397293,1.1421016171035834,0.029087002610340473,1.0741696862710828,-0.02752492074558266,0.8292892117708274,1.3547948381300845,0.037289720122534176,1.2106485208512239,-0.04597902683699673,1.3202508745650448,1.1011505848685597,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.184,0.0,2.7314453604421702,0.03394760901557192,1.15109768542601,-0.04647798441435991,1.1703161273198412,1.1421045319875625,0.029407140133917098,1.0741676861476883,-0.027826045663690402,0.8292789536615911,1.3548012291917246,0.037701962539524736,1.2106514888464248,-0.04647798441435991,1.320245308193426,1.1011606960645097,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.186,0.0,2.7609834212140623,0.0343181061817841,1.1510985547590173,-0.04697680505765223,1.1703148519652133,1.1421074451907576,0.029727286868548086,1.074165684875016,-0.02812714059072452,0.8292686935570913,1.3548076203611221,0.03811425644745081,1.2106544547755576,-0.04697680505765245,1.3202397378089725,1.1011708064993453,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.188,0.0,2.790518502610945,0.03468863369092823,1.1510994224115692,-0.04747548877214325,1.1703135753758325,1.1421103567132174,0.030047442760071874,1.0741636824530731,-0.028428205503863935,0.8292584314575546,1.354814011637929,0.038526601777303826,1.2106574186383796,-0.047475488772143026,1.3202341634112902,1.1011809161727912,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.19,0.0,2.8200506392901383,0.035059191480012464,1.15110028838353,-0.047974035563103534,1.1703122975516844,1.1421132665549905,0.03036760775430114,1.0741616788818658,-0.028729240380307886,0.8292481673632073,1.354820403021795,0.038938998460023244,1.2106603804346492,-0.047974035563103645,1.3202285849999797,1.1011910250845744,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.192,0.0,2.8495797739048583,0.03542977948601078,1.1511011526747645,-0.048472445435804756,1.1703110184927543,1.1421161747161244,0.030687781797027025,1.0741596741614012,-0.029030245197262272,0.8292379012742752,1.3548267945123726,0.039351446426499015,1.2106633401641234,-0.04847244543580487,1.320223002574646,1.1012011332344191,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.194,0.0,2.8791059383555435,0.03580039764585918,1.1511020152851374,-0.04897071839551925,1.170309738199028,1.1421190811966682,0.0310079648340158,1.0741576682916851,-0.029331219931937103,0.8292276331909837,1.3548331861093115,0.03976394560757113,1.2106662978265585,-0.048970718395519586,1.3202174161348892,1.101211240622051,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.196,0.0,2.908629084491342,0.036171045896452814,1.1511028762145137,-0.04946885444752003,1.17030845667049,1.1421219859966711,0.03132815681100709,1.0741556612727234,-0.02963216456155726,0.8292173631135578,1.3548395778122633,0.0401764959340245,1.2106692534217127,-0.049468854447519806,1.320211825680312,1.1012213472471943,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
0.198,0.0,2.9381492535790135,0.03654172417465307,1.1511037354627558,-0.04996685359708075,1.1703071739071254,1.1421248891161808,0.031648357673720984,1.074153653104521,-0.02993307906335574,0.8292070910422223,1.3548459696208777,0.04058909733659588,1.210672206949342,-0.049966853597081196,1.320206231210514,1.101231453109575,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,W
