panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR
U56,M,0.015,1.0,10.0,BLEND_BH,0.10124048401803831,1.2328213941307913,-0.15076842800249168,1.2685590921825742,1.2128733733421038,0.6714965816076901,2.073498720994627,1.1587391004226244,1.0384911433386195,0.11252233439384618,1.2905013828091698,-0.1507684280024918,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.13781530914988016,1.0219417614590702,-0.24809694316741338,1.226663286369623,0.9933667014998349,1.0718133016025804,0.17615405323318845
U56,M,0.015,1.0,10.0,BLEND_RB,0.10124048401803831,1.2328213941307913,-0.15076842800249168,1.2685590921825742,1.2128733733421038,0.6714965816076901,2.073498720994627,1.1587391004226244,1.0384911433386195,0.11252233439384618,1.2905013828091698,-0.1507684280024918,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.08804081115038098,1.044243311346287,-0.209123719470224,1.0968070114973636,1.021033699786544,1.0970575469051191,0.10083225130664908
U56,M,0.015,1.0,25.0,SPY,0.09782178501008176,1.1943533386204581,-0.15129149679278653,1.2284888161476142,1.1754127456960513,0.6465782088471336,2.073498720994627,1.1178236193067683,0.9893610184765652,0.10901749977308839,1.2536591599207851,-0.15129149679278686,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,0.015,1.0,25.0,EWBH,0.09782178501008176,1.1943533386204581,-0.15129149679278653,1.2284888161476142,1.1754127456960513,0.6465782088471336,2.073498720994627,1.1178236193067683,0.9893610184765652,0.10901749977308839,1.2536591599207851,-0.15129149679278686,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,0.015,1.0,25.0,BLEND_BH,0.09782178501008176,1.1943533386204581,-0.15129149679278653,1.2284888161476142,1.1754127456960513,0.6465782088471336,2.073498720994627,1.1178236193067683,0.9893610184765652,0.10901749977308839,1.2536591599207851,-0.15129149679278686,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.13525064783447638,1.0052178259759272,-0.24999003771149153,1.2023452392418923,0.9793575714714767,1.0579498276201174,0.17349951088381577
U56,M,0.015,1.0,25.0,BLEND_RB,0.09782178501008176,1.1943533386204581,-0.15129149679278653,1.2284888161476142,1.1754127456960513,0.6465782088471336,2.073498720994627,1.1178236193067683,0.9893610184765652,0.10901749977308839,1.2536591599207851,-0.15129149679278686,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.08543441928564177,1.0156751580914853,-0.20917961610794034,1.0651740724548735,0.9943758458915474,1.0705845640374794,0.09818890650664014
U56,M,0.015,1.0,50.0,SPY,0.09214456309256813,1.1297905464304705,-0.1521632781099448,1.1611916711344334,1.112570301306486,0.6055637354630962,2.073498720994627,1.0491678272983584,0.909833237521361,0.10319765931965841,1.1918185275841022,-0.15216327810994457,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,0.015,1.0,50.0,EWBH,0.09214456309256813,1.1297905464304705,-0.1521632781099448,1.1611916711344334,1.112570301306486,0.6055637354630962,2.073498720994627,1.0491678272983584,0.909833237521361,0.10319765931965841,1.1918185275841022,-0.15216327810994457,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,0.015,1.0,50.0,BLEND_BH,0.09214456309256813,1.1297905464304705,-0.1521632781099448,1.1611916711344334,1.112570301306486,0.6055637354630962,2.073498720994627,1.0491678272983584,0.909833237521361,0.10319765931965841,1.1918185275841022,-0.15216327810994457,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,False,True,False,True,True,True,False,False,False,0.1309869145878173,0.9772501596913383,-0.25313613840438576,1.161538163073754,0.9559512959623597,1.0347805713807596,0.16908642674853325
U56,M,0.015,1.0,50.0,BLEND_RB,0.09214456309256813,1.1297905464304705,-0.1521632781099448,1.1611916711344334,1.112570301306486,0.6055637354630962,2.073498720994627,1.0491678272983584,0.909833237521361,0.10319765931965841,1.1918185275841022,-0.15216327810994457,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.08110220540643875,0.9678161803820904,-0.2092727771708004,1.0120892477937438,0.9497617933017348,1.0262591589718366,0.0937953766766848
U56,M,0.020,0.75,0.0,SPY,0.12156166942048063,1.2536105318716881,-0.1787951255270056,1.3063685535625886,1.2165251007173585,0.6798936439803539,2.3899779597778283,1.206945705346333,1.0821189164179765,0.13139469881981514,1.2908715346839947,-0.17879512552700583,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,0.020,0.75,0.0,EWBH,0.12156166942048063,1.2536105318716881,-0.1787951255270056,1.3063685535625886,1.2165251007173585,0.6798936439803539,2.3899779597778283,1.206945705346333,1.0821189164179765,0.13139469881981514,1.2908715346839947,-0.17879512552700583,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,0.020,0.75,0.0,BLEND_BH,0.12156166942048063,1.2536105318716881,-0.1787951255270056,1.3063685535625886,1.2165251007173585,0.6798936439803539,2.3899779597778283,1.206945705346333,1.0821189164179765,0.13139469881981514,1.2908715346839947,-0.17879512552700583,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.16736876298503556,1.0873321106574392,-0.2769690412647676,1.2437084471100062,1.0695527982602528,1.1482657547932729,0.21302222635204204
U56,M,0.020,0.75,0.0,BLEND_RB,0.12156166942048063,1.2536105318716881,-0.1787951255270056,1.3063685535625886,1.2165251007173585,0.6798936439803539,2.3899779597778283,1.206945705346333,1.0821189164179765,0.13139469881981514,1.2908715346839947,-0.17879512552700583,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.10706821936518529,1.1047888206012881,-0.21201972664220547,1.1234336314869398,1.0988282952125654,1.1763566257832578,0.1209355780217165
U56,M,0.020,0.75,10.0,SPY,0.11888630764345653,1.2285894701577633,-0.17911824523795417,1.2803104682252755,1.192222825050974,0.6637308638520828,2.3899779597778283,1.180211399559763,1.0498495113015835,0.12870257802245533,1.267061164743373,-0.1791182452379544,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,0.020,0.75,10.0,EWBH,0.11888630764345653,1.2285894701577633,-0.17911824523795417,1.2803104682252755,1.192222825050974,0.6637308638520828,2.3899779597778283,1.180211399559763,1.0498495113015835,0.12870257802245533,1.267061164743373,-0.1791182452379544,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,0.020,0.75,10.0,BLEND_BH,0.11888630764345653,1.2285894701577633,-0.17911824523795417,1.2803104682252755,1.192222825050974,0.6637308638520828,2.3899779597778283,1.180211399559763,1.0498495113015835,0.12870257802245533,1.267061164743373,-0.1791182452379544,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.16601029294305603,1.0797350100771483,-0.278328941458601,1.2332452788816801,1.0631131809009682,1.1421086215909209,0.2116661045503423
U56,M,0.020,0.75,10.0,BLEND_RB,0.11888630764345653,1.2285894701577633,-0.17911824523795417,1.2803104682252755,1.192222825050974,0.6637308638520828,2.3899779597778283,1.180211399559763,1.0498495113015835,0.12870257802245533,1.267061164743373,-0.1791182452379544,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.10557437634668099,1.0908120253055968,-0.2120457924519168,1.1085138589257413,1.0855279472154755,1.1634992972453266,0.11947740885406688
U56,M,0.020,0.75,25.0,SPY,0.11488360745342985,1.190865103394167,-0.17960292480437612,1.2409992976841817,1.1555978966175624,0.6396533217850506,2.3899779597778283,1.1399015029633308,1.0022409171659719,0.12467481760904597,1.2311643692779357,-0.17960292480437656,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,0.020,0.75,25.0,EWBH,0.11488360745342985,1.190865103394167,-0.17960292480437612,1.2409992976841817,1.1555978966175624,0.6396533217850506,2.3899779597778283,1.1399015029633308,1.0022409171659719,0.12467481760904597,1.2311643692779357,-0.17960292480437656,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,0.020,0.75,25.0,BLEND_BH,0.11488360745342985,1.190865103394167,-0.17960292480437612,1.2409992976841817,1.1555978966175624,0.6396533217850506,2.3899779597778283,1.1399015029633308,1.0022409171659719,0.12467481760904597,1.2311643692779357,-0.17960292480437656,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.16397464078434698,1.0683039083702057,-0.28036471556659326,1.2174593617374276,1.0534317957668886,1.1328496537475745,0.2096338896674772
U56,M,0.020,0.75,25.0,BLEND_RB,0.11488360745342985,1.190865103394167,-0.17960292480437612,1.2409992976841817,1.1555978966175624,0.6396533217850506,2.3899779597778283,1.1399015029633308,1.0022409171659719,0.12467481760904597,1.2311643692779357,-0.17960292480437656,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.10333650473094735,1.0697530833762448,-0.21208489116648388,1.086010484574696,1.0655026491740702,1.1441341373507994,0.11729288930371151
U56,M,0.020,0.75,50.0,SPY,0.10823993875862903,1.1275296407821298,-0.18041072408174652,1.1749457172044406,1.0941448511692324,0.5999639949872606,2.3899779597778283,1.0722284748620787,0.9249521216085962,0.11798958969654194,1.1708972516522735,-0.18041072408174652,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,0.020,0.75,50.0,EWBH,0.10823993875862903,1.1275296407821298,-0.18041072408174652,1.1749457172044406,1.0941448511692324,0.5999639949872606,2.3899779597778283,1.0722284748620787,0.9249521216085962,0.11798958969654194,1.1708972516522735,-0.18041072408174652,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,0.020,0.75,50.0,BLEND_BH,0.10823993875862903,1.1275296407821298,-0.18041072408174652,1.1749457172044406,1.0941448511692324,0.5999639949872606,2.3899779597778283,1.0722284748620787,0.9249521216085962,0.11798958969654194,1.1708972516522735,-0.18041072408174652,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,False,False,False,True,True,True,False,False,False,0.1605873565172049,1.0491609004775904,-0.28374682679140706,1.1909159632198734,1.0372394942714385,1.1173577763025544,0.20625210760841606
U56,M,0.020,0.75,50.0,BLEND_RB,0.10823993875862903,1.1275296407821298,-0.18041072408174652,1.1749457172044406,1.0941448511692324,0.5999639949872606,2.3899779597778283,1.0722284748620787,0.9249521216085962,0.11798958969654194,1.1708972516522735,-0.18041072408174652,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.09961442272680743,1.0344208521534324,-0.21215005569076217,1.0481958545845007,1.0319406285711925,1.1116599988629583,0.11365930495057941
U56,M,0.020,1.0,0.0,SPY,0.13395949886330172,1.2178002031936883,-0.20210451782285,1.2639200026308202,1.1879955440518997,0.66282288147918,2.774283531924741,1.1548047379905895,1.034202044319713,0.1476288120639193,1.2672787285545741,-0.20210451782284977,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,0.020,1.0,0.0,EWBH,0.13395949886330172,1.2178002031936883,-0.20210451782285,1.2639200026308202,1.1879955440518997,0.66282288147918,2.774283531924741,1.1548047379905895,1.034202044319713,0.1476288120639193,1.2672787285545741,-0.20210451782284977,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,0.020,1.0,0.0,BLEND_BH,0.13395949886330172,1.2178002031936883,-0.20210451782285,1.2639200026308202,1.1879955440518997,0.66282288147918,2.774283531924741,1.1548047379905895,1.034202044319713,0.1476288120639193,1.2672787285545741,-0.20210451782284977,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.18118149485821955,1.0098358822843154,-0.3036333548352267,1.2143202016611288,0.9802300033991553,1.0582736132004649,0.2313206081708774
U56,M,0.020,1.0,0.0,BLEND_RB,0.13395949886330172,1.2178002031936883,-0.20210451782285,1.2639200026308202,1.1879955440518997,0.66282288147918,2.774283531924741,1.1548047379905895,1.034202044319713,0.1476288120639193,1.2672787285545741,-0.20210451782284977,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.11510979362968055,1.019167659085768,-0.28015682236749806,1.0867951018094402,0.9847206563539731,1.061065482896488,0.13078531676007743
U56,M,0.020,1.0,10.0,SPY,0.13082061524134292,1.1922365207612857,-0.20255212820731272,1.237468973195849,1.162982376107941,0.6458614698308557,2.774283531924741,1.1277662574791238,1.0009872549028997,0.1444053982125959,1.2427065601857783,-0.20255212820731228,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
