stat,nfiles,nrows,row_share,file_share,gap_pp,top_file_row_share,median_rows,max_rows
has_maxdd,2,6350,0.24031496062992125,0.2625123535102103,2.2197392880289044,0.8785826771653543,3175.0,5579
pass4b_OOS_25bps,2,369,0.10569105691056911,0.12719298245614036,2.1501925545571248,0.7723577235772358,184.5,285
B_TSTAT_paid,2,204,0.7598039215686274,0.7386363636363635,2.116755793226388,0.6470588235294118,102.0,132
pub,2,208777,0.30711237348941695,0.3281790624498668,2.106668896044983,0.9964220196669173,104388.5,208030
gate_published,2,336,0.3958333333333333,0.375,2.0833333333333313,0.75,168.0,252
DD,2,9680,0.5481404958677686,0.5689044187519797,2.076392288421114,0.7454545454545455,4840.0,7216
ctrl_near,2,378,0.716931216931217,0.7370014680694886,2.0070251138271655,0.6455026455026455,189.0,244
DET_deg,2,131,0.3511450381679389,0.37117117117117115,2.002613300323225,0.8473282442748091,65.5,111
B_ADJ,2,790,0.8481012658227848,0.8675213675213675,1.942010169858277,0.9544303797468354,395.0,754
inert_full,2,1120,0.6214285714285714,0.6020833333333333,1.9345238095238138,0.8571428571428571,560.0,960
D4_IS,2,2163,0.27739251040221913,0.2962622549019608,1.8869744499741659,0.7545076282940361,1081.5,1632
IS_PATH_cagrleg,2,186,0.9247311827956989,0.9435483870967742,1.8817204301075363,0.6666666666666666,93.0,124
IS_CURRENT_cagrleg,2,186,0.3279569892473118,0.3467741935483871,1.8817204301075308,0.6666666666666666,93.0,124
pass4b_and_beats_ctrl,2,846,0.34397163120567376,0.32523310023310026,1.8738530972573497,0.9219858156028369,423.0,780
adopted_pass4b,2,98,0.25510204081632654,0.23655913978494625,1.8542901031380288,0.6326530612244898,49.0,62
pass4b_FULL_25bps,2,369,0.07859078590785908,0.09705513784461153,1.8464351936752457,0.7723577235772358,184.5,285
ordering,2,7218,0.32460515378221116,0.3429900161905303,1.8384862408319158,0.6766417290108063,3609.0,4884
DISJ2009_L_OOS,2,2700,0.37148148148148147,0.3894444444444445,1.7962962962963014,0.6666666666666666,1350.0,1800
DISJ2010_L_OOS,2,2700,0.37148148148148147,0.3894444444444445,1.7962962962963014,0.6666666666666666,1350.0,1800
DISJ2011_L_OOS,2,2700,0.37148148148148147,0.3894444444444445,1.7962962962963014,0.6666666666666666,1350.0,1800
DISJ2012_L_OOS,2,2700,0.37148148148148147,0.3894444444444445,1.7962962962963014,0.6666666666666666,1350.0,1800
DISJ2013_L_OOS,2,2700,0.37148148148148147,0.3894444444444445,1.7962962962963014,0.6666666666666666,1350.0,1800
qualifies,2,180,0.022222222222222223,0.04,1.7777777777777777,0.8333333333333334,90.0,150
good_D,2,12796,0.6454360737730541,0.6628964511509309,1.7460377377876757,0.9943732416380119,6398.0,12724
good_S,2,12796,0.7713347921225383,0.7883483530685669,1.7013560946028572,0.9943732416380119,6398.0,12724
dd_cap_sleeve,2,1250,0.7944,0.8111638828679502,1.6763882867950164,0.5952,625.0,744
BOTH_flag,2,80,0.65,0.6666666666666666,1.6666666666666607,0.75,40.0,60
IS_clears,2,976,0.06454918032786885,0.08111272609819122,1.656354577032236,0.7049180327868853,488.0,688
inert_OOS,2,1120,0.6330357142857143,0.6166666666666667,1.636904761904756,0.8571428571428571,560.0,960
is_win,2,118596,0.26338156430233733,0.27945337727620756,1.6071812973870225,0.6863300617221492,59298.0,81396
screened,2,324,0.3487654320987654,0.3648148148148148,1.6049382716049387,0.8333333333333334,162.0,270
pred_published,2,81859,0.22106304743522398,0.23702055505056518,1.5957507615341204,0.7767258334453145,40929.5,63582
endpoint_rerank,2,81859,0.14522532647601363,0.16095059587275015,1.5725269396736519,0.7767258334453145,40929.5,63582
is_cagr,2,3612,0.5260243632336655,0.5103174603174603,1.5706902916205245,0.9302325581395349,1806.0,3360
informative_oos,2,138,0.4492753623188406,0.46494708994709,1.5671727628249421,0.6086956521739131,69.0,84
pred_matched,2,81859,0.14528640711467278,0.1609119434714446,1.562553635677183,0.7767258334453145,40929.5,63582
majority_BOTH,2,648,0.5895061728395061,0.6049382716049383,1.5432098765432167,0.75,324.0,486
is_metric,2,240,0.95,0.9347589706415368,1.5241029358463165,0.7416666666666667,120.0,178
PASS_S2,2,8592,0.30412011173184356,0.2890112643787886,1.5108847353054955,0.7136871508379888,4296.0,6132
claim_set_STRICT,2,676,0.14940828402366865,0.1644072603516733,1.4998976328004647,0.636094674556213,338.0,430
ctl_is_0,2,33,0.6363636363636364,0.6214285714285714,1.4935064935064912,0.8484848484848485,16.5,28
has_rungctx,2,6816,0.2648180751173709,0.2797523634621879,1.4934288344817026,0.7344483568075117,3408.0,5006
p4a_canon,2,60,0.03333333333333333,0.018518518518518517,1.4814814814814816,0.9,30.0,54
p4a_own,2,60,0.03333333333333333,0.018518518518518517,1.4814814814814816,0.9,30.0,54
c804_pass4a,2,36000,0.04388888888888889,0.05851851851851852,1.4629629629629632,0.75,18000.0,27000
halves,2,3320,0.7617469879518072,0.7473463426446774,1.4400645307129811,0.6849397590361446,1660.0,2274
ctl_4a,2,1170,0.03076923076923077,0.016666666666666666,1.4102564102564104,0.9230769230769231,585.0,1080
gate_matched,2,336,0.2916666666666667,0.3055555555555556,1.3888888888888895,0.75,168.0,252
C1,2,162,0.5555555555555556,0.5694444444444444,1.388888888888884,0.6666666666666666,81.0,108
moved_value,2,1446,0.65283540802213,0.63939556509299,1.3439842929140022,0.966804979253112,723.0,1398
p70,2,835,0.3413173652694611,0.3279093567251462,1.3408008544314898,0.5688622754491018,417.5,475
c670_pass4b,2,34680,0.06831026528258362,0.054931865828092244,1.3378399454491374,0.916955017301038,17340.0,31800
loose_is_quantile,2,8096,0.02099802371541502,0.034244600249141124,1.3246576533726104,0.8593132411067194,4048.0,6957
dd<=-20,2,71,0.16901408450704225,0.18218623481781376,1.3172150310771513,0.7323943661971831,35.5,52
op,2,7218,0.0770296481019673,0.06396706942979437,1.3062578672172933,0.6766417290108063,3609.0,4884
dd<=-15,2,71,0.38028169014084506,0.3932186234817814,1.2936933340936319,0.7323943661971831,35.5,52
verdict_unanimous,2,31320,0.8785121328224776,0.8912465706447188,1.2734437822241151,0.9310344827586207,15660.0,29160
B_MEANP_paid,2,204,0.9166666666666666,0.9040404040404041,1.262626262626254,0.6470588235294118,102.0,132
inf_1116,2,320,0.534375,0.546875,1.2499999999999956,0.9,160.0,288
ex_pass_4b,2,2268,0.11904761904761904,0.10673868312757201,1.230893592004703,0.8571428571428571,1134.0,1944
oos_win,2,118596,0.5137104118182738,0.5014056964041984,1.2304715414075407,0.6863300617221492,59298.0,81396
inert_IS,2,1120,0.1732142857142857,0.1609375,1.2276785714285698,0.8571428571428571,560.0,960
L_OOS_S,2,306,0.9183006535947712,0.9305555555555556,1.2254901960784381,0.9411764705882353,153.0,288
p4b_pick,2,306,0.30718954248366015,0.3194444444444444,1.225490196078427,0.9411764705882353,153.0,288
dd<=-10,2,71,0.43661971830985913,0.4483805668016194,1.176084849176029,0.7323943661971831,35.5,52
p4a_V2_FIX10,2,243,0.03292181069958848,0.021164021164021163,1.1757789535567318,0.7777777777777778,121.5,189
loose_q_token,2,8096,0.036931818181818184,0.04865539890532877,1.172358072351059,0.8593132411067194,4048.0,6957
fail_k3.0,2,185761,0.0417041251931245,0.030096311905754583,1.1607813287369915,0.7036622326537864,92880.5,130713
bar_DDcap,2,2940,0.4217687074829932,0.41021825396825395,1.1550453514739267,0.5714285714285714,1470.0,1680
on_anchor,2,2920,0.3921232876712329,0.40364583333333337,1.152254566210048,0.9424657534246575,1460.0,2752
has_count,2,6816,0.13424295774647887,0.14553375728131768,1.1290799534838802,0.7344483568075117,3408.0,5006
q_span,2,3329,0.6608591168519075,0.6720839797787854,1.1224862926877965,0.6578552117753079,1664.5,2190
c804_L1_H1,2,36000,0.6152222222222222,0.6040000000000001,1.1222222222222134,0.75,18000.0,27000
sign_holds_M,2,378,0.6031746031746031,0.6141975308641976,1.1022927689594453,0.8571428571428571,189.0,324
IS_CONST_cagrleg,2,186,0.7956989247311828,0.8064516129032258,1.0752688172043001,0.6666666666666666,93.0,124
p4bo,2,924,0.3116883116883117,0.32229580573951433,1.0607494051202648,0.9805194805194806,462.0,906
predicted_rerank,2,45,0.5333333333333333,0.5227272727272727,1.0606060606060619,0.7333333333333333,22.5,33
has_axis,2,6816,0.08949530516431925,0.10007946265586269,1.0584157491543442,0.7344483568075117,3408.0,5006
has_result_md,2,75,0.9733333333333334,0.9838709677419355,1.0537634408602115,0.8266666666666667,37.5,62
arm_4b_OOS,2,104,0.7211538461538461,0.73125,1.009615384615381,0.7692307692307693,52.0,80
overlap,2,31,0.3225806451612903,0.3125,1.0080645161290314,0.5161290322580645,15.5,16
ret<0,2,71,0.1267605633802817,0.1366396761133603,0.9879112733078621,0.7323943661971831,35.5,52
B_SHARPE_paid,2,204,0.9313725490196079,0.9217171717171717,0.9655377302436152,0.6470588235294118,102.0,132
has_control,2,661,0.12556732223903178,0.11594874170140498,0.9618580537626792,0.7685325264750378,330.5,508
FULL_CURRENT_cagrleg,2,186,0.5268817204301075,0.5362903225806452,0.9408602150537737,0.6666666666666666,93.0,124
key_moved,2,3240,0.3135802469135803,0.32275132275132273,0.917107583774246,0.9333333333333333,1620.0,3024
QR_gt_AB,2,118596,0.8050271510000337,0.7963569918629592,0.8670159137074585,0.6863300617221492,59298.0,81396
p4b_DISJ2011_FOUR,2,2700,0.05333333333333334,0.06194444444444444,0.8611111111111104,0.6666666666666666,1350.0,1800
inf,2,19872,0.3864734299516908,0.3780183369644154,0.8455092987275425,0.7391304347826086,9936.0,14688
S_p4b,2,41310,0.1168240135560397,0.10844266277939749,0.8381350776642218,0.9963689179375453,20655.0,41160
p4b_DISJ2010_FOUR,2,2700,0.04111111111111111,0.049444444444444444,0.8333333333333331,0.6666666666666666,1350.0,1800
has_numeral,2,1071,0.9831932773109243,0.9911678115799804,0.7974534269056033,0.9514472455648926,535.5,1019
p4b_DISJ2013_SHARPE2,2,2700,0.17962962962962964,0.1875,0.7870370370370361,0.6666666666666666,1350.0,1800
HV,2,9680,0.4757231404958678,0.48344947735191635,0.7726336856048566,0.7454545454545455,4840.0,7216
survive_BOTH,2,108,0.9814814814814815,0.9888888888888889,0.7407407407407418,0.8333333333333334,54.0,90
picked_adopted,2,126,0.07936507936507936,0.07222222222222222,0.7142857142857145,0.7142857142857143,63.0,90
ctl_4b,2,1170,0.11538461538461539,0.10833333333333334,0.7051282051282054,0.9230769230769231,585.0,1080
p00,2,835,0.444311377245509,0.437266081871345,0.7045295374163985,0.5688622754491018,417.5,475
sharpe_leg,2,480,0.7041666666666667,0.6971428571428572,0.7023809523809543,0.5833333333333334,240.0,280
predicted_noop,2,108,0.1111111111111111,0.10416666666666666,0.6944444444444448,0.6666666666666666,54.0,72
IS_argmax_moves,2,336,0.3125,0.3194444444444444,0.694444444444442,0.75,168.0,252
pass4bOOS_10,2,330,0.20303030303030303,0.1961111111111111,0.6919191919191936,0.5454545454545454,165.0,180
three,2,7218,0.4606539207536714,0.4538125119744657,0.6841408779205693,0.6766417290108063,3609.0,4884
bar_CAGRfloor,2,2940,0.34319727891156465,0.35,0.6802721088435326,0.5714285714285714,1470.0,1680
IS4b,2,1848,0.039502164502164504,0.04625803489439853,0.6755870392234027,0.7857142857142857,924.0,1452
FULL_CURRENT_4b,2,186,0.3924731182795699,0.39919354838709675,0.6720430107526876,0.6666666666666666,93.0,124
mode_is_incumbent,2,60,0.08333333333333333,0.09,0.6666666666666667,0.8333333333333334,30.0,50
cagr_mono,2,882,0.8049886621315193,0.8116319444444444,0.6643282312925103,0.6530612244897959,441.0,576
beats_donothing,2,192,0.4166666666666667,0.42328042328042326,0.6613756613756572,0.5625,96.0,108
involves_GROSS,2,8204,0.2857142857142857,0.2923109243697479,0.6596638655462228,0.7679180887372014,4102.0,6300
c670_pass4a,2,34680,0.015051903114186851,0.02162801362683438,0.6576110512647529,0.916955017301038,17340.0,31800
whole_ladder,2,134,0.26865671641791045,0.2752232142857143,0.6566497867803833,0.5223880597014925,67.0,70
has_oos,2,3529,0.9518277132332106,0.9583269090262556,0.6499195793045032,0.6370076508926041,1764.5,2248
GATE_decisive,2,354,0.6751412429378532,0.6686868686868687,0.6454374250984496,0.7457627118644068,177.0,264
FPORT_pass4a,2,354,0.002824858757062147,0.009259259259259259,0.6434400502197112,0.847457627118644,177.0,300
peeking,2,105,0.11428571428571428,0.10795454545454546,0.6331168831168826,0.6857142857142857,52.5,72
p4b_DISJ2009_FOUR,2,2700,0.05296296296296296,0.059166666666666666,0.6203703703703705,0.6666666666666666,1350.0,1800
c804_pass4b,2,36000,0.03025,0.03642592592592593,0.6175925925925931,0.75,18000.0,27000
reach_anchor,2,126,0.06349206349206349,0.06944444444444445,0.5952380952380959,0.7142857142857143,63.0,90
C3,2,160,0.95,0.9440950384346611,0.5904961565338818,0.6625,80.0,106
reached_anchor,2,78,0.1794871794871795,0.1736111111111111,0.5876068376068383,0.9230769230769231,39.0,72
has4a_,2,96538,0.9795106590151028,0.9853080991146236,0.5797440099520768,0.6973005448631627,48269.0,67316
p4b_DISJ2011_REC5,2,2700,0.04703703703703704,0.052777777777777785,0.5740740740740747,0.6666666666666666,1350.0,1800
DISJ2009_L_DD,2,2700,0.35703703703703704,0.36277777777777775,0.5740740740740713,0.6666666666666666,1350.0,1800
DISJ2010_L_DD,2,2700,0.35703703703703704,0.36277777777777775,0.5740740740740713,0.6666666666666666,1350.0,1800
DISJ2011_L_DD,2,2700,0.35703703703703704,0.36277777777777775,0.5740740740740713,0.6666666666666666,1350.0,1800
DISJ2012_L_DD,2,2700,0.35703703703703704,0.36277777777777775,0.5740740740740713,0.6666666666666666,1350.0,1800
DISJ2013_L_DD,2,2700,0.35703703703703704,0.36277777777777775,0.5740740740740713,0.6666666666666666,1350.0,1800
BOTH_IS,2,2163,0.06749884419787332,0.06188206214689266,0.5616782050980658,0.7545076282940361,1081.5,1632
CG,2,9680,0.6800619834710744,0.6746268213493822,0.543516212169215,0.7454545454545455,4840.0,7216
heldout,2,684,0.4605263157894737,0.46590909090909094,0.5382775119617267,0.5789473684210527,342.0,396
FULL_CONST_4b,2,186,0.543010752688172,0.5483870967741935,0.5376344086021501,0.6666666666666666,93.0,124
FULL_PATH_4b,2,186,0.543010752688172,0.5483870967741935,0.5376344086021501,0.6666666666666666,93.0,124
OOS_CURRENT_cagrleg,2,186,0.543010752688172,0.5483870967741935,0.5376344086021501,0.6666666666666666,93.0,124
no_candidate,2,2052,0.10526315789473684,0.1,0.5263157894736831,0.5263157894736842,1026.0,1080
volfilter,2,739,0.476319350473613,0.48157894736842105,0.5259596894808038,0.6427604871447903,369.5,475
oos_beats_base,2,75,0.12,0.125,0.5000000000000004,0.5333333333333333,37.5,40
has_hold,2,10048,0.023586783439490448,0.018604505838548394,0.49822776009420533,0.6959593949044586,5024.0,6993
ctl_is_10,2,33,0.7878787878787878,0.7928571428571429,0.4978354978355082,0.8484848484848485,16.5,28
ctl_is_25,2,33,0.7878787878787878,0.7928571428571429,0.4978354978355082,0.8484848484848485,16.5,28
gross_stamped,2,475,0.08210526315789474,0.07714920560012585,0.49560575577688865,0.6568421052631579,237.5,312
p4b_DISJ2010_REC5,2,2700,0.0337037037037037,0.03861111111111111,0.4907407407407409,0.6666666666666666,1350.0,1800
moved_KEY,2,5400,0.18666666666666668,0.1915674603174603,0.4900793650793628,0.9333333333333333,2700.0,5040
p4a_TWOLEG,2,927,0.009708737864077669,0.005,0.4708737864077669,0.970873786407767,463.5,900
moved_VALUE,2,5400,0.17629629629629628,0.1808531746031746,0.4556878306878315,0.9333333333333333,2700.0,5040
OOS_beats_EWALL,2,36,0.4166666666666667,0.4211822660098522,0.4515599343185517,0.8055555555555556,18.0,29
panel_mapped,2,24464,0.0736592544146501,0.06914794007490636,0.45113143397437355,0.5820797907128843,12232.0,14240
QE_gt_AB,2,118596,0.31497689635400855,0.31047297243741867,0.45039239165898803,0.6863300617221492,59298.0,81396
p4a_V2_MATCHED,2,243,0.012345679012345678,0.007936507936507936,0.4409171075837742,0.7777777777777778,121.5,189
has_list,2,6816,0.036825117370892016,0.04111894455934646,0.42938271884544466,0.7344483568075117,3408.0,5006
pred_rev,2,6937,0.5747441257027534,0.5704760966550988,0.42680290476545535,0.8071212339628081,3468.5,5599
in_idea371,2,426,0.7605633802816901,0.7563559322033898,0.4207448078300313,0.8309859154929577,213.0,354
both_worse,2,390,0.04358974358974359,0.0393939393939394,0.419580419580419,0.8461538461538461,195.0,330
strict4b,2,96,0.14583333333333334,0.15,0.4166666666666652,0.625,48.0,60
degenerate_gap,2,81859,0.09907279590515398,0.09500357947869179,0.40692164264621994,0.7767258334453145,40929.5,63582
pt_both_halves,2,864,0.03587962962962963,0.03993055555555555,0.40509259259259234,0.6666666666666666,432.0,576
undefined,2,216,0.032407407407407406,0.03645833333333333,0.40509259259259234,0.8888888888888888,108.0,192
FULL_CONST_cagrleg,2,186,0.7903225806451613,0.7943548387096774,0.40322580645161255,0.6666666666666666,93.0,124
OOS_CURRENT_4b,2,186,0.45161290322580644,0.45564516129032256,0.40322580645161255,0.6666666666666666,93.0,124
identity_4b_oos,2,216,0.8379629629629629,0.834126984126984,0.38359788359788594,0.5833333333333334,108.0,126
pass4a_,2,96538,0.17990842984109884,0.1836432168880565,0.37347870469576494,0.6973005448631627,48269.0,67316
dominant_BOTH,2,648,0.2052469135802469,0.2088477366255144,0.3600823045267487,0.75,324.0,486
c804_L2_H2,2,36000,0.44430555555555556,0.44072222222222224,0.3583333333333327,0.75,18000.0,27000
identity_oos,2,144,0.875,0.8714285714285714,0.3571428571428559,0.5833333333333334,72.0,84
FILEHEAD,2,20480,0.9126953125,0.9091246549429033,0.35706575570967347,0.718505859375,10240.0,14715
defined,2,3168,0.9561237373737373,0.9525685066729843,0.35552307007530315,0.7613636363636364,1584.0,2412
pass4b_beats_static,2,270,0.2814814814814815,0.28500000000000003,0.3518518518518532,0.5555555555555556,135.0,150
in_IS,2,64,0.359375,0.3558823529411764,0.34926470588235725,0.53125,32.0,34
pass4b_plus_beats_EWALL,2,288,0.052083333333333336,0.048611111111111105,0.3472222222222231,0.75,144.0,216
c10_pass4b,2,856,0.0455607476635514,0.04887152777777778,0.33107801142263776,0.7476635514018691,428.0,640
identity_4b_is,2,216,0.9444444444444444,0.9476190476190476,0.31746031746031633,0.5833333333333334,108.0,126
ctl_inside,2,198,0.2878787878787879,0.2847222222222222,0.3156565656565691,0.7272727272727273,99.0,144
any4b,2,44,0.6363636363636364,0.6333333333333333,0.303030303030305,0.5454545454545454,22.0,24
c804_L3_OOS,2,36000,0.48627777777777775,0.4891111111111111,0.28333333333333544,0.75,18000.0,27000
p4b_DISJ2009_REC5,2,2700,0.04555555555555556,0.04833333333333333,0.27777777777777746,0.6666666666666666,1350.0,1800
IS_empty,2,1670,0.4407185628742515,0.437965367965368,0.2753194908883483,0.5389221556886228,835.0,900
IS_CONST_4b,2,186,0.3279569892473118,0.33064516129032256,0.26881720430107503,0.6666666666666666,93.0,124
IS_CURRENT_4b,2,186,0.06989247311827956,0.07258064516129031,0.26881720430107503,0.6666666666666666,93.0,124
IS_PATH_4b,2,186,0.3279569892473118,0.33064516129032256,0.26881720430107503,0.6666666666666666,93.0,124
OOS_CONST_4b,2,186,0.6021505376344086,0.6048387096774194,0.26881720430107503,0.6666666666666666,93.0,124
OOS_PATH_4b,2,186,0.6021505376344086,0.6048387096774194,0.26881720430107503,0.6666666666666666,93.0,124
RESOLVABLE,2,126,0.7619047619047619,0.7592592592592593,0.2645502645502562,0.5714285714285714,63.0,72
transfer_resolved,2,417,0.434052757793765,0.4314073023750443,0.2645455418720688,0.9664268585131894,208.5,403
