panel,book,lam,cost,metric,base,COST,PATH,INTER,TOTAL
broad,EWall,0.7,25.0,Sharpe,1.1115111687130292,9.669852207183638e-06,-0.00022506687003165382,-6.421715603721623e-09,-0.0002154034395400739
broad,EWall,0.7,25.0,MaxDD,-0.25391347869315684,3.3306690738754696e-16,0.0,-2.220446049250313e-16,1.1102230246251565e-16
broad,EWall,0.7,25.0,H1,1.2210337678029726,1.8793731701549632e-05,-0.00047176454772013265,-9.55731072060928e-09,-0.00045298037332930363
broad,EWall,0.7,25.0,H2,1.0132839604042891,1.372273196853513e-06,-8.623650507244562e-06,-4.5206856036372756e-09,-7.255897995994687e-06
broad,EWall,0.7,25.0,OOS_Sharpe,1.0913501695849346,1.3433154741893105e-06,-5.370086759715065e-06,-4.803114794782459e-09,-4.031574400320537e-06
broad,EWall,0.7,50.0,CAGR,0.13762711051940624,2.6298191300178075e-06,-3.168077333004504e-05,-2.7589797113591885e-10,-2.905123009799837e-05
broad,EWall,0.7,50.0,Sharpe,1.0941026434575893,1.9332170539954063e-05,-0.00022489423981864043,-1.2643396551936803e-08,-0.0002055747126752383
broad,EWall,0.7,50.0,MaxDD,-0.2542514141973611,1.1102230246251565e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16
broad,EWall,0.7,50.0,H1,1.2041206093362764,3.758555208466241e-05,-0.00047091657384146224,-1.887092215824282e-08,-0.00043334989267895807
broad,EWall,0.7,50.0,H2,0.995380755219256,2.732635215219048e-06,-9.012131783947552e-06,-8.880055024640399e-09,-6.288376623753145e-06
broad,EWall,0.7,50.0,OOS_Sharpe,1.0732583768656936,2.67483058746798e-06,-5.753989715362451e-06,-9.44538203206946e-09,-3.0886045099265402e-06
broad,EWall,0.5,0.0,CAGR,0.14256296328763862,0.0,-5.118677709226027e-05,0.0,-5.118677709226027e-05
broad,EWall,0.5,0.0,Sharpe,1.1289168712344126,0.0,-0.00036602135956642634,0.0,-0.00036602135956642634
broad,EWall,0.5,0.0,MaxDD,-0.25357542583688475,0.0,0.0,0.0,0.0
broad,EWall,0.5,0.0,H1,1.2379454247183432,0.0,-0.0007488007708522648,0.0,-0.0007488007708522648
broad,EWall,0.5,0.0,H2,1.0311832593913524,0.0,-3.094541179970989e-05,0.0,-3.094541179970989e-05
broad,EWall,0.5,0.0,OOS_Sharpe,1.1094375225693065,0.0,-2.5180109556321995e-05,0.0,-2.5180109556321995e-05
broad,EWall,0.5,5.0,CAGR,0.14206843667114155,3.044156180465052e-07,-5.116402129590192e-05,-6.96818158729684e-11,-5.0859675359671286e-05
broad,EWall,0.5,5.0,Sharpe,1.1254359698711727,2.241385005374852e-06,-0.0003659460338925058,-3.5740406190143403e-09,-0.00036370822292774996
broad,EWall,0.5,5.0,MaxDD,-0.25364304579770003,-3.3306690738754696e-16,-2.220446049250313e-16,5.551115123125783e-16,0.0
broad,EWall,0.5,5.0,H1,1.2345632257028336,4.282396214749795e-06,-0.000748501394137957,-5.1322119887231565e-09,-0.000744224130135196
broad,EWall,0.5,5.0,H2,1.0276037263564903,3.8082981368425806e-07,-3.105581837692384e-05,-2.5547348680987625e-09,-3.067754329810768e-05
broad,EWall,0.5,5.0,OOS_Sharpe,1.105820421977862,3.7377456485465643e-07,-2.528893217390582e-05,-2.711375124420101e-09,-2.4917868984175584e-05
broad,EWall,0.5,10.0,CAGR,0.14157411947237497,6.08577537475341e-07,-5.11412753860796e-05,-1.3930634423786614e-10,-5.0532837154948496e-05
broad,EWall,0.5,10.0,Sharpe,1.1219549467170122,4.482479322831523e-06,-0.0003658709021818751,-7.126070178387067e-09,-0.000361395548929222
broad,EWall,0.5,10.0,MaxDD,-0.2537106610635025,-3.3306690738754696e-16,-1.1102230246251565e-16,4.440892098500626e-16,0.0
broad,EWall,0.5,10.0,H1,1.2311809584625346,8.565029118168255e-06,-0.0007482022973113178,-1.023785300979796e-08,-0.0007396475060461594
broad,EWall,0.5,10.0,H2,1.0240240275629424,7.609536230024361e-07,-3.116636348443613e-05,-5.091543853197322e-09,-3.0410501405286894e-05
broad,EWall,0.5,10.0,OOS_Sharpe,1.1022031339130582,7.468500387020072e-07,-2.539789514499624e-05,-5.404877656545182e-09,-2.465644998395078e-05
broad,EWall,0.5,15.0,CAGR,0.14108001160460248,9.124859123854634e-07,-5.111853935968469e-05,-2.088733630500883e-10,-5.0206262320662276e-05
broad,EWall,0.5,15.0,Sharpe,1.1184738039923323,6.723276397169187e-06,-0.00036579596453623076,-1.0656085125404502e-08,-0.000359083344224187
broad,EWall,0.5,15.0,MaxDD,-0.2537782716345245,1.1102230246251565e-16,-1.1102230246251565e-16,3.3306690738754696e-16,3.3306690738754696e-16
broad,EWall,0.5,15.0,H1,1.227798625038557,1.2847886003308773e-05,-0.0007479034808108853,-1.531691684597547e-08,-0.0007350709117244225
broad,EWall,0.5,15.0,H2,1.0204441653880199,1.1403703283896505e-06,-3.1277046891542426e-05,-7.610421404180556e-09,-3.0144286984556956e-05
broad,EWall,0.5,15.0,OOS_Sharpe,1.098585660845418,1.1192253090985815e-06,-2.550699823644642e-05,-8.080503599572353e-09,-2.4395853430947412e-05
broad,EWall,0.5,25.0,CAGR,0.1400924235152614,1.519542651706729e-06,-5.107309693586082e-05,-3.478353161057157e-10,-4.9553902119470195e-05
broad,EWall,0.5,25.0,Sharpe,1.1115111687130292,1.1203952602345524e-05,-0.0003656466718455764,-1.765005830378641e-08,-0.0003544603693015347
broad,EWall,0.5,25.0,MaxDD,-0.25391347869315684,2.220446049250313e-16,2.220446049250313e-16,-5.551115123125783e-16,-1.1102230246251565e-16
broad,EWall,0.5,25.0,H1,1.2210337678029726,2.141422090784495e-05,-0.0007473066905312464,-2.5395294089847198e-08,-0.0007259178649174913
broad,EWall,0.5,25.0,H2,1.0132839604042891,1.8970780515381591e-06,-3.1498827677500785e-05,-1.259437376610606e-08,-2.961434399972873e-05
broad,EWall,0.5,25.0,OOS_Sharpe,1.0913501695849346,1.8618708059747746e-06,-2.5725623838956935e-05,-1.3378111285433647e-08,-2.3877131144267594e-05
broad,EWall,0.5,50.0,CAGR,0.13762711051940624,3.032758321142026e-06,-5.095966352919312e-05,-6.942366681528256e-10,-4.792759944471925e-05
broad,EWall,0.5,50.0,Sharpe,1.0941026434575893,2.2399982871679214e-05,-0.00036527684324361154,-3.474951304482943e-08,-0.00034291160988497715
broad,EWall,0.5,50.0,MaxDD,-0.2542514141973611,2.220446049250313e-16,-5.551115123125783e-16,1.1102230246251565e-16,-2.220446049250313e-16
broad,EWall,0.5,50.0,H1,1.2041206093362764,4.283308890506987e-05,-0.000745819650880275,-5.012581683061512e-08,-0.0007030366877920358
broad,EWall,0.5,50.0,H2,0.995380755219256,3.77639671933494e-06,-3.2055683627296716e-05,-2.474024607401759e-08,-2.8304027154035794e-05
broad,EWall,0.5,50.0,OOS_Sharpe,1.0732583768656936,3.706153692384362e-06,-2.6274623457611668e-05,-2.6309034506510898e-08,-2.2594778799733817e-05
broad,EWall,0.35,0.0,CAGR,0.14256296328763862,0.0,-6.146395890338496e-05,0.0,-6.146395890338496e-05
broad,EWall,0.35,0.0,Sharpe,1.1289168712344126,0.0,-0.0004462221767924657,0.0,-0.0004462221767924657
broad,EWall,0.35,0.0,MaxDD,-0.25357542583688475,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16
broad,EWall,0.35,0.0,H1,1.2379454247183432,0.0,-0.0008870597822412396,0.0,-0.0008870597822412396
broad,EWall,0.35,0.0,H2,1.0311832593913524,0.0,-6.23405587913961e-05,0.0,-6.23405587913961e-05
broad,EWall,0.35,0.0,OOS_Sharpe,1.1094375225693065,0.0,-5.4435864299318126e-05,0.0,-5.4435864299318126e-05
broad,EWall,0.35,5.0,CAGR,0.14206843667114155,3.656873981405795e-07,-6.143643714873193e-05,-1.1548140221862013e-10,-6.107086523199357e-05
broad,EWall,0.35,5.0,Sharpe,1.1254359698711727,2.680733138138436e-06,-0.0004460957989118608,-6.110886463517318e-09,-0.0004434211766601859
broad,EWall,0.35,5.0,MaxDD,-0.25364304579770003,-1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,-1.1102230246251565e-16
broad,EWall,0.35,5.0,H1,1.2345632257028336,5.0959312822840275e-06,-0.0008866374739666671,-8.518304506210939e-09,-0.0008815500609888893
broad,EWall,0.35,5.0,H2,1.0276037263564903,4.7419227700018496e-07,-6.24591664921681e-05,-4.50848447464125e-09,-6.198948269964255e-05
broad,EWall,0.35,5.0,OOS_Sharpe,1.105820421977862,4.6527555297437573e-07,-5.4552340191138526e-05,-4.7843184969309505e-09,-5.409184895666108e-05
broad,EWall,0.35,10.0,CAGR,0.14157411947237497,7.310707936802885e-07,-6.140892743133897e-05,-2.3086754730172743e-10,-6.067808750520598e-05
broad,EWall,0.35,10.0,Sharpe,1.1219549467170122,5.361247090052146e-06,-0.0004459697296126386,-1.218409795278319e-08,-0.0004406206666205392
broad,EWall,0.35,10.0,MaxDD,-0.2537106610635025,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0
broad,EWall,0.35,10.0,H1,1.2311809584625346,1.0192450742074755e-05,-0.0008862156382498654,-1.6992138140992097e-08,-0.0008760401796459316
broad,EWall,0.35,10.0,H2,1.0240240275629424,9.475230777766797e-07,-6.257796432862506e-05,-8.98536622884194e-09,-6.163942661707722e-05
broad,EWall,0.35,10.0,OOS_Sharpe,1.1022031339130582,9.296987890650144e-07,-5.466900822015397e-05,-9.537131306913693e-09,-5.374884656239587e-05
broad,EWall,0.35,15.0,CAGR,0.14108001160460248,1.0961503729145505e-06,-6.138142974720928e-05,-3.461586572939268e-10,-6.0285625532952025e-05
broad,EWall,0.35,15.0,Sharpe,1.1184738039923323,8.041533549940638e-06,-0.0004458439690742111,-1.8219629360771705e-08,-0.0004378206551536312
broad,EWall,0.35,15.0,MaxDD,-0.2537782716345245,5.551115123125783e-16,2.220446049250313e-16,-2.220446049250313e-16,5.551115123125783e-16
broad,EWall,0.35,15.0,H1,1.227798625038557,1.5289542339536055e-05,-0.000885794275696794,-2.5421493132782302e-08,-0.0008705301548503908
broad,EWall,0.35,15.0,H2,1.0204441653880199,1.4199909370571362e-06,-6.269695204830228e-05,-1.3430639045353132e-08,-6.12903917502905e-05
broad,EWall,0.35,15.0,OOS_Sharpe,1.098585660845418,1.3932682247919104e-06,-5.478586813212338e-05,-1.425843043634245e-08,-5.3406858337767815e-05
broad,EWall,0.35,25.0,CAGR,0.1400924235152614,1.8253988212091343e-06,-6.132647045409279e-05,-5.764555499609969e-10,-5.950164808843361e-05
broad,EWall,0.35,25.0,Sharpe,1.1115111687130292,1.3401390774436805e-05,-0.00044559337499072704,-3.0177624621430255e-08,-0.00043222216184091167
broad,EWall,0.35,25.0,MaxDD,-0.25391347869315684,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16
broad,EWall,0.35,25.0,H1,1.2210337678029726,2.5485377804113085e-05,-0.0008849529724985761,-4.214672988389623e-08,-0.0008595097414243469
broad,EWall,0.35,25.0,H2,1.0132839604042891,2.362331988026156e-06,-6.293549612812477e-05,-2.222633610493574e-08,-6.059539047620355e-05
broad,EWall,0.35,25.0,OOS_Sharpe,1.0913501695849346,2.317839783438913e-06,-5.502016258174258e-05,-2.360646145227463e-08,-5.2725929259755944e-05
broad,EWall,0.35,50.0,CAGR,0.13762711051940624,3.6432160996913154e-06,-6.118928242759836e-05,-1.1505363328723206e-09,-5.7547216864239914e-05
broad,EWall,0.35,50.0,Sharpe,1.0941026434575893,2.679647167802557e-05,-0.0004449723053914223,-5.941280045718145e-08,-0.0004182352465138539
broad,EWall,0.35,50.0,MaxDD,-0.2542514141973611,2.220446049250313e-16,2.220446049250313e-16,-6.661338147750939e-16,-2.220446049250313e-16
broad,EWall,0.35,50.0,H1,1.2041206093362764,5.0983856582087483e-05,-0.000882858036905132,-8.318086264225144e-08,-0.0008319573611856868
broad,EWall,0.35,50.0,H2,0.995380755219256,4.702981224458114e-06,-6.353516152968197e-05,-4.366202088768034e-08,-5.887584232611154e-05
broad,EWall,0.35,50.0,OOS_Sharpe,1.0732583768656936,4.614224093479891e-06,-5.5609238696074925e-05,-4.642459838777313e-08,-5.104143920098281e-05
broad,EWall,0.25,0.0,CAGR,0.14256296328763862,0.0,-6.78530333084737e-05,0.0,-6.78530333084737e-05
broad,EWall,0.25,0.0,Sharpe,1.1289168712344126,0.0,-0.0005004569905191492,0.0,-0.0005004569905191492
broad,EWall,0.25,0.0,MaxDD,-0.25357542583688475,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16
broad,EWall,0.25,0.0,H1,1.2379454247183432,0.0,-0.0009684743858093814,0.0,-0.0009684743858093814
broad,EWall,0.25,0.0,H2,1.0311832593913524,0.0,-9.502543418515863e-05,0.0,-9.502543418515863e-05
broad,EWall,0.25,0.0,OOS_Sharpe,1.1094375225693065,0.0,-8.539047207456463e-05,0.0,-8.539047207456463e-05
broad,EWall,0.25,5.0,CAGR,0.14206843667114155,4.6659893571110445e-07,-6.782244122471859e-05,-1.6123946622315088e-10,-6.735600352847371e-05
broad,EWall,0.25,5.0,Sharpe,1.1254359698711727,3.3946847828314475e-06,-0.0005002767520585483,-8.537682560927351e-09,-0.0004968906049582777
broad,EWall,0.25,5.0,MaxDD,-0.25364304579770003,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,-3.3306690738754696e-16
broad,EWall,0.25,5.0,H1,1.2345632257028336,6.4315837069450765e-06,-0.0009679385775640537,-1.1836049917945957e-08,-0.0009615188299070265
broad,EWall,0.25,5.0,H2,1.0276037263564903,6.198541466773122e-07,-9.513901142255143e-05,-6.358390036709238e-09,-9.452551566591083e-05
broad,EWall,0.25,5.0,OOS_Sharpe,1.105820421977862,6.048342693354414e-07,-8.550150978825499e-05,-6.747318481714615e-09,-8.490342283740127e-05
broad,EWall,0.25,10.0,CAGR,0.14157411947237497,9.328096124416874e-07,-6.779186260508219e-05,-3.22345039549532e-10,-6.685937533768005e-05
broad,EWall,0.25,10.0,Sharpe,1.1219549467170122,6.789247035010604e-06,-0.0005000969344723938,-1.702275675974363e-08,-0.0004933247101941429
broad,EWall,0.25,10.0,MaxDD,-0.2537106610635025,0.0,2.220446049250313e-16,-1.1102230246251565e-16,1.1102230246251565e-16
broad,EWall,0.25,10.0,H1,1.2311809584625346,1.2864030342063515e-05,-0.0009674034419833166,-2.3610363886206187e-08,-0.0009545630220051393
broad,EWall,0.25,10.0,H2,1.0240240275629424,1.2387988910234071e-06,-9.525281822897469e-05,-1.2672213056674764e-08,-9.402669155100796e-05
broad,EWall,0.25,10.0,OOS_Sharpe,1.1022031339130582,1.2087709062580387e-06,-8.561277904117759e-05,-1.345020583798373e-08,-8.441745834075753e-05
broad,EWall,0.25,15.0,CAGR,0.14108001160460248,1.3986322668912976e-06,-6.776129744578974e-05,-4.83317386112958e-10,-6.636314849628455e-05
broad,EWall,0.25,15.0,Sharpe,1.1184738039923323,1.0183676415476128e-05,-0.0004999175380224763,-2.5455214824887662e-08,-0.000489759316821825
broad,EWall,0.25,15.0,MaxDD,-0.2537782716345245,4.440892098500626e-16,3.3306690738754696e-16,-3.3306690738754696e-16,4.440892098500626e-16
broad,EWall,0.25,15.0,H1,1.227798625038557,1.929732010585994e-05,-0.000966868979827451,-3.532292791597058e-08,-0.000947606982649507
broad,EWall,0.25,15.0,H2,1.0204441653880199,1.856832264168773e-06,-9.536685435795889e-05,-1.8941459956067774e-08,-9.352896355374618e-05
broad,EWall,0.25,15.0,OOS_Sharpe,1.098585660845418,1.8118079241347118e-06,-8.572427958575268e-05,-2.010865185475552e-08,-8.393258031347273e-05
broad,EWall,0.25,25.0,CAGR,0.1400924235152614,2.3291144590764645e-06,-6.770020747914884e-05,-8.048646193969944e-10,-6.537189788469178e-05
broad,EWall,0.25,25.0,Sharpe,1.1115111687130292,1.6972095204126347e-05,-0.0004995600095762942,-4.2162243030219315e-08,-0.0004826300766151981
broad,EWall,0.25,25.0,MaxDD,-0.25391347869315684,2.220446049250313e-16,-2.220446049250313e-16,-4.440892098500626e-16,-4.440892098500626e-16
broad,EWall,0.25,25.0,H1,1.2210337678029726,3.2166349838824715e-05,-0.0009658020788110289,-5.8562759530644826e-08,-0.0009336942917317348
broad,EWall,0.25,25.0,H2,1.0132839604042891,3.0901570378105703e-06,-9.559561359817614e-05,-3.134619275257933e-08,-9.253680275311815e-05
broad,EWall,0.25,25.0,OOS_Sharpe,1.0913501695849346,3.0151751799767368e-06,-8.594797355598871e-05,-3.3292184564714944e-08,-8.296609056057669e-05
broad,EWall,0.25,50.0,CAGR,0.13762711051940624,4.648546120256114e-06,-6.754771769545975e-05,-1.6064094499057546e-09,-6.290077798465354e-05
broad,EWall,0.25,50.0,Sharpe,1.0941026434575893,3.394009345969451e-05,-0.0004986735764178629,-8.300844167585808e-08,-0.00046481649139984427
broad,EWall,0.25,50.0,MaxDD,-0.2542514141973611,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
broad,EWall,0.25,50.0,H1,1.2041206093362764,6.435229347756533e-05,-0.0009631466637904929,-1.1558087753549273e-07,-0.000898909951190463
broad,EWall,0.25,50.0,H2,0.995380755219256,6.157382835936254e-06,-9.617150749807735e-05,-6.157737220124915e-08,-9.007570203434234e-05
broad,EWall,0.25,50.0,OOS_Sharpe,1.0732583768656936,6.007711702560314e-06,-8.651123860947685e-05,-6.547265352097043e-08,-8.05689995604375e-05
broad,EWall,0.15,0.0,CAGR,0.14256296328763862,0.0,-8.731526619221164e-05,0.0,-8.731526619221164e-05
broad,EWall,0.15,0.0,Sharpe,1.1289168712344126,0.0,-0.0006515219221905344,0.0,-0.0006515219221905344
broad,EWall,0.15,0.0,MaxDD,-0.25357542583688475,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16
broad,EWall,0.15,0.0,H1,1.2379454247183432,0.0,-0.0011805394839032868,0.0,-0.0011805394839032868
broad,EWall,0.15,0.0,H2,1.0311832593913524,0.0,-0.00019484151093696056,0.0,-0.00019484151093696056
broad,EWall,0.15,0.0,OOS_Sharpe,1.1094375225693065,0.0,-0.00018027697285272204,0.0,-0.00018027697285272204
broad,EWall,0.15,5.0,CAGR,0.14206843667114155,6.769706812903564e-07,-8.727582775036602e-05,-2.433482304553536e-10,-8.659910041730612e-05
broad,EWall,0.15,5.0,Sharpe,1.1254359698711727,4.863184566827883e-06,-0.0006512590214176051,-1.2327225018538002e-08,-0.0006464081640757957
broad,EWall,0.15,5.0,MaxDD,-0.25364304579770003,0.0,-2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16
broad,EWall,0.15,5.0,H1,1.2345632257028336,8.903970889928559e-06,-0.001179836057370487,-1.7591195833333018e-08,-0.0011709496776763917
broad,EWall,0.15,5.0,H2,1.0276037263564903,1.1766673297941566e-06,-0.00019494112820273024,-8.882105495544579e-09,-0.00019377334297843163
broad,EWall,0.15,5.0,OOS_Sharpe,1.105820421977862,1.131493350792212e-06,-0.00018037359866385216,-9.426803337930778e-09,-0.00017925153211639788
broad,EWall,0.15,10.0,CAGR,0.14157411947237497,1.3533762055484289e-06,-8.723640669572319e-05,-4.864952884986451e-10,-8.588351698546326e-05
broad,EWall,0.15,10.0,Sharpe,1.1219549467170122,9.726506766227772e-06,-0.0006509966882091156,-2.457875991623837e-08,-0.0006412947602028041
broad,EWall,0.15,10.0,MaxDD,-0.2537106610635025,0.0,0.0,-3.3306690738754696e-16,-3.3306690738754696e-16
broad,EWall,0.15,10.0,H1,1.2311809584625346,1.780914139870582e-05,-0.0011791335872677333,-3.509117196820455e-08,-0.0011613595370409957
broad,EWall,0.15,10.0,H2,1.0240240275629424,2.3526259258499493e-06,-0.00019504100769429655,-1.770186774940896e-08,-0.000192706083636196
broad,EWall,0.15,10.0,OOS_Sharpe,1.1022031339130582,2.2622959028328893e-06,-0.00018047048866343118,-1.8791455280720015e-08,-0.00017822698421587901
broad,EWall,0.15,15.0,CAGR,0.14108001160460248,2.029216918497667e-06,-8.719700302228794e-05,-7.2943961981764e-10,-8.51685155434101e-05
broad,EWall,0.15,15.0,Sharpe,1.1184738039923323,1.4589952802346318e-05,-0.000650734922957863,-3.6754591370424805e-08,-0.0006361817247468871
broad,EWall,0.15,15.0,MaxDD,-0.2537782716345245,3.3306690738754696e-16,2.220446049250313e-16,-7.771561172376096e-16,-2.220446049250313e-16
broad,EWall,0.15,15.0,H1,1.227798625038557,2.671548603871976e-05,-0.001178432074580238,-5.2499908198555545e-08,-0.0011517690884497167
broad,EWall,0.15,15.0,H2,1.0204441653880199,3.5278723713449978e-06,-0.00019514114918983694,-2.6459276103452112e-08,-0.0001916397360945954
broad,EWall,0.15,15.0,OOS_Sharpe,1.098585660845418,3.3924042330824022e-06,-0.00018056764262919245,-2.809394406000365e-08,-0.00017720333234017005
broad,EWall,0.15,25.0,CAGR,0.1400924235152614,3.3792052962500208e-06,-8.711824778440125e-05,-1.2147278738439127e-09,-8.374025721602507e-05
broad,EWall,0.15,25.0,Sharpe,1.1115111687130292,2.4317161205544835e-05,-0.0006502130978909282,-6.087908910323847e-08,-0.0006259568157744866
broad,EWall,0.15,25.0,MaxDD,-0.25391347869315684,-3.3306690738754696e-16,0.0,3.3306690738754696e-16,0.0
broad,EWall,0.15,25.0,H1,1.2210337678029726,4.4531595773333876e-05,-0.0011770319253645578,-8.704358100963816e-08,-0.0011325873731722336
broad,EWall,0.15,25.0,H2,1.0132839604042891,5.876215152467168e-06,-0.00019534221729777812,-4.3786983372484656e-08,-0.00018950978912868344
broad,EWall,0.15,25.0,OOS_Sharpe,1.0913501695849346,5.65052454581938e-06,-0.00018076274156486605,-4.6512378393259723e-08,-0.00017515872939743993
broad,EWall,0.15,50.0,CAGR,0.13762711051940624,6.744316235041126e-06,-8.692166332258111e-05,-2.4244313223675817e-09,-8.017977151886235e-05
broad,EWall,0.15,50.0,Sharpe,1.0941026434575893,4.863638394825287e-05,-0.0006489185015474686,-1.198646324418462e-07,-0.0006004019822316575
broad,EWall,0.15,50.0,MaxDD,-0.2542514141973611,0.0,-2.220446049250313e-16,2.220446049250313e-16,0.0
broad,EWall,0.15,50.0,H1,1.2041206093362764,8.909063372075643e-05,-0.0011735483751773579,-1.7180470357480715e-07,-0.0010846295461601763
broad,EWall,0.15,50.0,H2,0.995380755219256,1.1734370796157023e-05,-0.0001958494568895519,-8.601424106302602e-08,-0.0001842011003344579
broad,EWall,0.15,50.0,OOS_Sharpe,1.0732583768656936,1.1283437332698654e-05,-0.0001812550925575085,-9.146968826811985e-08,-0.00017006312491307796
broad,EWall,0.1,0.0,CAGR,0.14256296328763862,0.0,-0.00011951486985539717,0.0,-0.00011951486985539717
broad,EWall,0.1,0.0,Sharpe,1.1289168712344126,0.0,-0.0008856044299514476,0.0,-0.0008856044299514476
