panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,f4b,p4b
U56,QUANTILE,0.95,M,1.0,RESPREAD,0.17901499133702292,1.153782818625379,-0.2877406779849708,1.2583911112735189,1.0676613665209314,0.17759710868806455,1.180423180463472,-0.1672031881642666,0.18018205893411365,1.133883002585405,-0.2877406779849707,0.7664837126765484,False,DD,False
U56,QUANTILE,0.95,M,1.0,DEGROSS,0.17211501786215821,1.1539307340949452,-0.2780587740628646,1.2584531300117083,1.0682058531219427,0.17046835258191262,1.1802544418996574,-0.16086897397387112,0.17347064791383882,1.134379432838096,-0.27805877406286494,0.7370764419015237,False,DD,False
U56,QUANTILE,0.95,Q,0.5,RESPREAD,0.0909510148278021,1.1836644634081797,-0.14721295619099262,1.2613268295091224,1.1204254866457988,0.08771821834127946,1.1793712347948861,-0.08172668351331347,0.093616229398225,1.1876137558801025,-0.14721295619099284,0.22923088122892674,False,CAGR,False
U56,QUANTILE,0.95,Q,0.5,DEGROSS,0.08748771099291197,1.1838086123132763,-0.14196455541901354,1.2616533775198164,1.1207693592815382,0.0842481473181187,1.179475208752129,-0.07839396830199408,0.0901585428533942,1.1878587407993442,-0.14196455541901354,0.22138946307561336,False,CAGR,False
U56,QUANTILE,0.95,Q,0.75,RESPREAD,0.13695462356799237,1.182486387618357,-0.21661862699512768,1.2638873104467734,1.1163565706067358,0.1324092546837936,1.1823870722884624,-0.12253128635092159,0.1407055081256794,1.1832468595897672,-0.2166186269951278,0.33130993771963974,False,DD,False
U56,QUANTILE,0.95,Q,0.75,DEGROSS,0.13172749599359457,1.182746486195761,-0.20903756736677193,1.2641691342167012,1.1169437200185413,0.12714568104647728,1.1824227580961797,-0.11753690540440775,0.1355086314467182,1.1837567382395635,-0.20903756736677193,0.3197380013054479,False,DD,False
U56,QUANTILE,0.95,Q,1.0,RESPREAD,0.18319296388724648,1.180439507705253,-0.2834328878360399,1.265899720948684,1.1112845610464734,0.17759113328973575,1.1849218753921802,-0.1632968049257777,0.18781876824033006,1.177757884962938,-0.2834328878360399,0.43733972448893216,False,DD,False
U56,QUANTILE,0.95,Q,1.0,DEGROSS,0.17619432961968484,1.1808787510512013,-0.2736923284054106,1.2661782541321238,1.1121859683699689,0.17050287305302603,1.184925161011982,-0.1566438773534824,0.1808945931270156,1.1786138351047566,-0.2736923284054109,0.42069699046883235,False,DD,False
U56,MA-THRESH,0.3,D,0.5,RESPREAD,0.14560596537313275,0.7865886360072325,-0.3881612105361505,0.8801881633340934,0.7132700145029559,0.1417078735210222,0.827086976581491,-0.28608238703671207,0.14882096014170165,0.7625640626132665,-0.3881612105361507,25.66607605903625,False,"H1,H2,OOS,DD",False
U56,MA-THRESH,0.3,D,0.5,DEGROSS,0.006342729893416665,0.6550041074888683,-0.014641756897173397,0.8952068333179852,0.5298374209138056,0.006867773551350931,0.9268324805867886,-0.013146177077159149,0.005911241995968153,0.5282677616162231,-0.014641756897173175,0.9325989886524229,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.3,D,0.75,RESPREAD,0.20915002347339184,0.7876615481172123,-0.5375207286760422,0.8811349440303448,0.7144534663054036,0.20643326185829047,0.8279672900895537,-0.4005157708410054,0.21138833813229319,0.7637755421588166,-0.537520728676042,38.180501443565625,False,"H1,H2,OOS,DD",False
U56,MA-THRESH,0.3,D,0.75,DEGROSS,0.00949460311299899,0.6550932369982686,-0.021894426564575298,0.8952820895504483,0.5299389891176521,0.010299313131842736,0.9269090252245102,-0.01966277790946369,0.008833447475724343,0.528366442969839,-0.02189442656457541,1.3975986431757734,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.3,D,1.0,RESPREAD,0.2643817575040215,0.7885061849647578,-0.6586825849458849,0.8818535239072469,0.7154075267968844,0.2656456561537459,0.8286364328041534,-0.4987452070129217,0.2633435205103629,0.764746047313837,-0.6586825849458854,50.57258244345271,False,"H1,H2,OOS,DD",False
U56,MA-THRESH,0.3,D,1.0,DEGROSS,0.012633193900303485,0.6551807848402373,-0.029101941858904135,0.895356192173649,0.5300386365174922,0.01372914731055963,0.926984302998944,-0.026141971710719414,0.011732984246040301,0.5284633191442267,-0.02910194185890458,1.861762171504647,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.3,W,0.5,RESPREAD,0.19091607920050868,0.9935810993909536,-0.4560423548453383,1.1624789570634526,0.8483107850700722,0.21523075922345858,1.1582114211360879,-0.2144808209230683,0.17128932548339315,0.8755397993011628,-0.4560423548453377,11.303581111789747,False,DD,False
U56,MA-THRESH,0.3,W,0.5,DEGROSS,0.007260130633146122,0.7485556601773845,-0.014358788000220946,0.9966176929220912,0.6075590908338417,0.008063410578002417,1.045006449848627,-0.009086039903333787,0.00660015016456561,0.5974698902515305,-0.014358788000220946,0.4322821677701065,False,"H2,OOS,CAGR",False
U56,MA-THRESH,0.3,W,0.75,RESPREAD,0.28145730222779397,0.9937689239066404,-0.6142692633528903,1.1614579403634555,0.850972937967256,0.32160899046719393,1.1562112928622348,-0.30745759807695383,0.2493598833715096,0.8784811292663395,-0.6142692633528899,16.835461502955788,False,DD,False
U56,MA-THRESH,0.3,W,0.75,DEGROSS,0.010878665256917053,0.7489360463310857,-0.021479233088005145,0.9964969522435444,0.6082388083513561,0.012095277210757427,1.0448297004577969,-0.013612467534174666,0.00987945764497411,0.5981305051485719,-0.021479233088005367,0.6479625984442776,False,"H2,OOS,CAGR",False
U56,MA-THRESH,0.3,W,1.0,RESPREAD,0.3665385220684638,0.9938768738898248,-0.7348948764642513,1.160293418641478,0.8537193388507393,0.42550327962514856,1.1540954753332016,-0.3916262266590014,0.3198891009072804,0.8814258973604465,-0.7348948764642513,22.321948688764007,False,DD,False
U56,MA-THRESH,0.3,W,1.0,DEGROSS,0.014489276814652063,0.7493150575697143,-0.028560613439996274,0.9963759534936548,0.6089166388761497,0.01612709469533158,1.0446527329178514,-0.018127818473612778,0.013144634127238541,0.5987892945473465,-0.02856061343999583,0.86335207058854,False,"H2,OOS,CAGR",False
U56,MA-THRESH,0.3,M,0.5,RESPREAD,0.18358163740833056,0.9470712370184411,-0.42124505084183894,1.1182283782975255,0.8091832595169176,0.2062160155444679,1.1290031223367478,-0.19383401411357726,0.16529008621067076,0.825438427540243,-0.42124505084183894,4.492946672243734,False,"H2,OOS,DD",False
U56,MA-THRESH,0.3,M,0.5,DEGROSS,0.0073750028712726845,0.7393678195116218,-0.016241116855103876,0.9568022372155204,0.6219981345275553,0.007691635110243178,0.9807192741625139,-0.011020617843792602,0.007114741104251143,0.6230888081265847,-0.01624111685510421,0.1920641341145584,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.3,M,0.75,RESPREAD,0.26879384606188084,0.947309594780701,-0.5851861885295038,1.12927506352322,0.8010015669618137,0.3114612276673778,1.1377681403338347,-0.2779507451215326,0.2347544578975247,0.8203074087117671,-0.5851861885295038,6.681501658313752,False,"H2,OOS,DD",False
U56,MA-THRESH,0.3,M,0.75,DEGROSS,0.011050784379724066,0.7398335409261262,-0.024345311711262863,0.9568061977827496,0.6228313633643878,0.011532014032372029,0.980591706265111,-0.016510272135801585,0.010655286935138397,0.6239405267976293,-0.02434531171126242,0.28787245085427626,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.3,M,1.0,RESPREAD,0.3470829675029192,0.9461668604811028,-0.7180635082348599,1.1395789049499918,0.79148471696668,0.41705928517377133,1.1456800420332074,-0.35460848423227875,0.2921444214583102,0.8138489434361061,-0.7180635082348594,8.856431412247874,False,"H2,OOS,DD",False
U56,MA-THRESH,0.3,M,1.0,DEGROSS,0.014718585854005983,0.7402943921980788,-0.03243862681028431,0.956805356228662,0.6236618127769541,0.015368594339776998,0.9804589360449909,-0.021986126047204846,0.014184457996525346,0.6247893156323874,-0.032438626810283866,0.3835395675719763,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.3,Q,0.5,RESPREAD,0.18707537995401124,0.941149339503217,-0.31800214547249517,1.2642324019818583,0.6484537499446544,0.2534882226129791,1.2571431113131755,-0.2345421224242774,0.13511479248393155,0.7040009073680078,-0.3180021454724954,2.088383981708704,False,"H2,OOS,DD",False
U56,MA-THRESH,0.3,Q,0.5,DEGROSS,0.008270759195483146,0.7813561712074175,-0.02273030713776303,1.2225805128990446,0.5432247376039306,0.00975998048669946,1.24009112221055,-0.010515638949000983,0.007047960921755525,0.5711663576666824,-0.02273030713776325,0.10206619072998194,False,"H2,OOS,CAGR",False
U56,MA-THRESH,0.3,Q,0.75,RESPREAD,0.2730958466650273,0.9466539693230179,-0.45126445893189104,1.2808980566176968,0.644721274978953,0.38506654465620227,1.2715838141833575,-0.33178289790028137,0.18784723796398994,0.7039035828180834,-0.4512644589318908,3.079217890879007,False,"H2,OOS,DD",False
U56,MA-THRESH,0.3,Q,0.75,DEGROSS,0.012400085787651838,0.7829830799015374,-0.03380033683121397,1.2228662987161538,0.5454596761288744,0.014642766411374186,1.2401970604219668,-0.015752901093342264,0.010559858632380514,0.5734147108145586,-0.03380033683121386,0.15285383434417427,False,"H2,OOS,CAGR",False
U56,MA-THRESH,0.3,Q,1.0,RESPREAD,0.3529232612298905,0.949744170438645,-0.5686580795127456,1.2960114291331881,0.6399598803119331,0.5197473859184145,1.2844801387766804,-0.41910948377211743,0.22957013803805215,0.7022849734003046,-0.5686580795127455,4.055042107354668,False,"H2,OOS,DD",False
U56,MA-THRESH,0.3,Q,1.0,DEGROSS,0.016525378137139946,0.7845975208901895,-0.04468037091371546,1.2231485509178115,0.547680440724923,0.01952745256683608,1.2402991678344681,-0.02097654889721845,0.014063683666538207,0.5756488759972086,-0.04468037091371535,0.2034811976717054,False,"H2,OOS,CAGR",False
U56,MA-THRESH,0.2,D,0.5,RESPREAD,0.10563289782007601,0.7357416915055313,-0.450385853791327,0.9002023237572241,0.596229837859761,0.12552404140054785,0.8955465088398005,-0.36081145826197425,0.08954193363242835,0.6187908967765807,-0.4503858537913257,32.709356318843895,False,"H1,H2,OOS,DD,CAGR",False
U56,MA-THRESH,0.2,D,0.5,DEGROSS,0.010513112032205507,0.6882157424830843,-0.02833312646161512,0.569330905563743,0.7895541854775475,0.0077186754387101875,0.5872302286537965,-0.02833312646161512,0.012816512979360706,0.7612433739746893,-0.02421812005929691,2.0290844299867827,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.2,D,0.75,RESPREAD,0.15274877159517564,0.7367537371326889,-0.6016078015179167,0.9011394871474305,0.5973108110183281,0.1852147626345222,0.896485240423167,-0.49319331060416327,0.12672239722384093,0.6198589150108831,-0.6016078015179166,48.833730214712745,False,"H1,H2,OOS,DD",False
U56,MA-THRESH,0.2,D,0.75,DEGROSS,0.01572513840681533,0.6883986541465085,-0.04223601602547289,0.5694947071279628,0.7897547032284685,0.01153705760702528,0.5873982714447957,-0.04223601602547289,0.019181581644850842,0.7614380083644153,-0.03621368947433634,3.0394183941375803,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.2,D,1.0,RESPREAD,0.19499205932237484,0.7375298181416625,-0.7157803854273534,0.9018387260442782,0.5981566308721641,0.2418544037622381,0.8971952112064583,-0.6004297043798891,0.15778936721595294,0.6206852529686484,-0.7157803854273533,64.87633376055398,False,"H1,H2,OOS,DD",False
U56,MA-THRESH,0.2,D,1.0,DEGROSS,0.0209060910389105,0.6885702146908487,-0.05596566961289495,0.5696481640539702,0.7899429152589944,0.015327271898915473,0.587555762665483,-0.05596566961289495,0.0255159738819144,0.761620644732857,-0.04813430190814105,4.047293280680315,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.2,W,0.5,RESPREAD,0.1322323156916263,0.8879265683750717,-0.3460264069596366,1.073800664777728,0.7222876299637325,0.15905368551977905,1.073299860275741,-0.2495499907995561,0.11064526838758293,0.7456251633668842,-0.34602640695963705,13.579445702908613,False,"H2,OOS,DD",False
U56,MA-THRESH,0.2,W,0.5,DEGROSS,0.012134585755636307,0.7774294908658926,-0.023048980497373694,0.7474469630217638,0.812518112441739,0.010608601067717105,0.7740597746884412,-0.017828660463948154,0.013390982430163456,0.7868470457514588,-0.023048980497374583,0.9277056344737703,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.2,W,0.75,RESPREAD,0.19472995303922014,0.8885937321790721,-0.4853321950460924,1.0747790554009726,0.7236463611871028,0.23768424438653724,1.0736030584707525,-0.3540925014452264,0.16053181729252897,0.7472805191306113,-0.4853321950460927,20.2639850349473,False,"H2,OOS,DD",False
U56,MA-THRESH,0.2,W,0.75,DEGROSS,0.018172746542499008,0.7778451698030956,-0.03443465650884858,0.7475348599756955,0.8131670871389522,0.015886838699638917,0.7740580828706506,-0.026730390509364765,0.02005608180941909,0.7875180573996711,-0.034434656508848915,1.3899179320508352,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.2,W,1.0,RESPREAD,0.25367434182740456,0.8889666259613679,-0.603693074386441,1.0755356090483663,0.7249494826412435,0.31454275009540145,1.0736738350871509,-0.4465330693435676,0.2057452950581129,0.748817669835559,-0.6036930743864413,26.90121818822831,False,"H2,OOS,DD",False
U56,MA-THRESH,0.2,W,1.0,DEGROSS,0.0241903190648598,0.7782552659464737,-0.045728326039291556,0.7476190554694939,0.8138090195379163,0.021146829354716123,0.7740526332380097,-0.03562303715132287,0.02669948252156784,0.7881823143737156,-0.04572832603929178,1.8511840334479917,False,"H1,H2,OOS,CAGR",False
U56,MA-THRESH,0.2,M,0.5,RESPREAD,0.191283965334909,1.1664000093032245,-0.22485826114593133,1.3497037263129978,0.9777085680054648,0.23953989382072582,1.3630985448533437,-0.22289588720850462,0.1530183344718954,0.9934883477126236,-0.224858261145931,5.457670061476681,False,DD,False
U56,MA-THRESH,0.2,M,0.5,DEGROSS,0.015240911302549565,0.95634612192149,-0.020226620769508652,1.1137580657691137,0.852067605574833,0.015475706520599264,1.1085012847333962,-0.014488043176132503,0.015047902400439073,0.865587215041434,-0.020226620769508874,0.4155179670511308,False,"OOS,CAGR",False
U56,MA-THRESH,0.2,M,0.75,RESPREAD,0.28834527169567936,1.1702234914307177,-0.3221176351459605,1.3551275841867267,0.9806853891398157,0.36568657934927207,1.3672615985006311,-0.3183905395702411,0.228047231955248,0.9975971068264623,-0.3221176351459608,8.121381825496318,False,DD,False
U56,MA-THRESH,0.2,M,0.75,DEGROSS,0.02287496720892923,0.9576821348832707,-0.030305746283787238,1.115116007015242,0.8534760945206911,0.023243428912928854,1.1098002897519306,-0.02163000727131481,0.022572115910950652,0.867012316389485,-0.03030574628378746,0.622418937814794,False,"OOS,CAGR",False
U56,MA-THRESH,0.2,M,1.0,RESPREAD,0.38526050674271284,1.1732851999837588,-0.41090395064588014,1.359807983905782,0.9829260792910436,0.49521136684258793,1.370679981487187,-0.4043403697330048,0.30094222732682785,1.000934911750025,-0.41090395064588003,10.757318702541241,False,DD,False
U56,MA-THRESH,0.2,M,1.0,DEGROSS,0.030517503567599746,0.9590055967413843,-0.04036218448101414,1.1164604778386331,0.8548752047282314,0.0310306173464725,1.1110852685366939,-0.028705205142396828,0.030095810658689492,0.8684275997529107,-0.04036218448101403,0.828790285291456,False,"OOS,CAGR",False
U56,MA-THRESH,0.2,Q,0.5,RESPREAD,0.19224178863068175,1.1519309865357827,-0.23214339635057224,1.3945244662523804,0.9028289429490425,0.2528196886182035,1.406034539336495,-0.22576798027570166,0.14463502727586586,0.9292114935695215,-0.23214339635057213,2.4277164505787425,False,DD,False
U56,MA-THRESH,0.2,Q,0.5,DEGROSS,0.01665145569925275,0.9757728165477471,-0.029524865831189184,1.207126720336738,0.8454631900865691,0.016973813684887595,1.2177861918541344,-0.02151723428877128,0.016386488215163197,0.8518681604579587,-0.029524865831188962,0.2201276435643504,False,"OOS,CAGR",False
U56,MA-THRESH,0.2,Q,0.75,RESPREAD,0.28747143378734186,1.158416085329687,-0.3266319354230295,1.399550256723283,0.9112142930214233,0.3832147282532916,1.4087692520173745,-0.3266319354230295,0.21373618572005726,0.9393076348508037,-0.3251050086163134,3.5925665698699936,False,DD,False
U56,MA-THRESH,0.2,Q,0.75,DEGROSS,0.02497883137030965,0.9781826176867633,-0.043890491185293534,1.2088160844030484,0.8483591403174556,0.02547635568051354,1.219299623379021,-0.0321525205330937,0.024569945711512498,0.8547956673528964,-0.043890491185293645,0.32910999202084296,False,"OOS,CAGR",False
U56,MA-THRESH,0.2,Q,1.0,RESPREAD,0.38167251506894084,1.163913753858466,-0.41984009919178744,1.4028972085926317,0.9193577897658245,0.5154506647866686,1.4098554330970978,-0.41984009919178744,0.280573692606066,0.9489713379408611,-0.40649535688518756,4.737558123171223,False,DD,False
U56,MA-THRESH,0.2,Q,1.0,DEGROSS,0.03330716021190705,0.980559460234452,-0.058000974868814614,1.2104808806562242,0.8512181279825853,0.033989431405588855,1.220788301780997,-0.04270633660524492,0.03274653135476635,0.8576863935815568,-0.058000974868814725,0.43740199956550047,False,"OOS,CAGR",False
U56,MA-THRESH,0.12,D,0.5,RESPREAD,0.07939275854236505,0.737800509742128,-0.3074653273599083,0.7983027226786388,0.6880515004308797,0.07697849162918335,0.7464065311633926,-0.20941860289519454,0.08138183219910777,0.7321861092029098,-0.3074653273599066,29.369749031251313,False,"H1,H2,OOS,DD,CAGR",False
U56,MA-THRESH,0.12,D,0.5,DEGROSS,0.01944394318210385,0.8024009212091087,-0.038899767775923966,0.6890517096410633,0.9024669327664112,0.014298693980137944,0.6490526950331393,-0.031667999660803026,0.0236939339702118,0.9143268203228382,-0.03889976777592363,3.672169144656499,False,"H1,CAGR",False
U56,MA-THRESH,0.12,D,0.75,RESPREAD,0.11635007572188494,0.7390373191651846,-0.4309431228892677,0.7995508947721779,0.6892835835773777,0.11308796317145453,0.7476495124634774,-0.29899367532554555,0.11903935819591105,0.7334197593287267,-0.4309431228892676,43.84668781385791,False,"H1,H2,OOS,DD",False
U56,MA-THRESH,0.12,D,0.75,DEGROSS,0.02909009171399446,0.8027448363313717,-0.057858572576494516,0.6893943557983461,0.9028148859456068,0.02134625206702978,0.6494024799846703,-0.047291555153784914,0.03550107118845758,0.9146683311784649,-0.05785857257649407,5.495681440725733,False,"H1,CAGR",False
U56,MA-THRESH,0.12,D,1.0,RESPREAD,0.1510267438977715,0.7401029200525429,-0.5364951766270267,0.8006137305468708,0.6903561686732127,0.14721870302142848,0.7486987353514671,-0.3796095525259332,0.1541671975219956,0.7344991063120728,-0.5364951766270263,58.22308787473797,False,"H1,H2,OOS,DD",False
U56,MA-THRESH,0.12,D,1.0,DEGROSS,0.038678799202253034,0.8030409523606362,-0.07649632642420123,0.6896875300444636,0.9031160104890563,0.028320634077452667,0.6497011645655786,-0.0627755193302495,0.04727343747975388,0.9149641470989825,-0.07649632642420134,7.313137116743955,False,"H1,CAGR",False
