panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp
U56,MA-THRESH,0.2,Q,0.5,3.469446951953614e-18,OOS,0.1104006203753954,0.08149166253267749,-13.093504090798213,-13.10073938804015,0.0072352972419373884
U56,MA-THRESH,0.2,Q,0.75,8.673617379884035e-18,FULL,0.09746023457895943,0.0804064430906967,-26.68001936372095,-26.414856206159932,-0.2651631575610196
U56,MA-THRESH,0.2,Q,0.75,8.673617379884035e-18,IS,0.08048993409266025,0.07481136189575899,-36.20935219597774,-35.868951543057406,-0.34040065292033717
U56,MA-THRESH,0.2,Q,0.75,8.673617379884035e-18,OOS,0.11141328377027548,0.08215947187030198,-19.341493525198295,-19.330033029968963,-0.011460495229332679
U56,MA-THRESH,0.2,Q,1.0,8.673617379884035e-18,FULL,0.09838843016099012,0.08106427873607781,-35.44938561945212,-35.070393973556115,-0.37899164589600787
U56,MA-THRESH,0.2,Q,1.0,8.673617379884035e-18,IS,0.08133340536122204,0.07538773453685459,-48.77626750669857,-48.30824851008471,-0.46801899661385704
U56,MA-THRESH,0.2,Q,1.0,8.673617379884035e-18,OOS,0.11241114002298706,0.0828750750648215,-25.378351826115562,-25.32503101821235,-0.05332080790321214
U56,MA-THRESH,0.12,D,0.5,8.673617379884035e-18,FULL,0.23194975475147075,0.14468020971122647,-8.841045882592402,-8.561148631937021,-0.27989725065538096
U56,MA-THRESH,0.12,D,0.5,8.673617379884035e-18,IS,0.21189290270682504,0.15426840449782217,-9.290767663701871,-8.734803573893402,-0.5559640898084695
U56,MA-THRESH,0.12,D,0.5,8.673617379884035e-18,OOS,0.2484405790257862,0.1340949489844986,-8.469291931722879,-8.415293194316398,-0.05399873740648076
U56,MA-THRESH,0.12,D,0.75,1.3877787807814457e-17,FULL,0.23194975475147075,0.14468020971122644,-13.168877930572464,-12.747178426329553,-0.4216995042429108
U56,MA-THRESH,0.12,D,0.75,1.3877787807814457e-17,IS,0.21189290270682506,0.1542684044978222,-13.892934314001849,-13.05128741801218,-0.841646895989669
U56,MA-THRESH,0.12,D,0.75,1.3877787807814457e-17,OOS,0.24844057902578615,0.13409494898449853,-12.569013145367114,-12.493029171305615,-0.07598397406149893
U56,MA-THRESH,0.12,D,1.0,1.734723475976807e-17,FULL,0.23194975475147075,0.14468020971122647,-17.381835758848354,-16.817201492494792,-0.5646342663535613
U56,MA-THRESH,0.12,D,1.0,1.734723475976807e-17,IS,0.21189290270682504,0.15426840449782217,-18.42121527834926,-17.288782314501084,-1.1324329638481743
U56,MA-THRESH,0.12,D,1.0,1.734723475976807e-17,OOS,0.2484405790257862,0.1340949489844986,-16.519118631138795,-16.424717734336337,-0.09440089680245833
U56,MA-THRESH,0.12,W,0.5,6.938893903907228e-18,FULL,0.23170194833534313,0.14481804401447096,-11.37319718753458,-10.532461613305543,-0.8407355742290363
U56,MA-THRESH,0.12,W,0.5,6.938893903907228e-18,IS,0.21127095831135703,0.15438510130255495,-10.872239453500821,-10.085922104528322,-0.7863173489724993
U56,MA-THRESH,0.12,W,0.5,6.938893903907228e-18,OOS,0.24850039035834195,0.13417102191893526,-11.789291604923235,-10.878380141759036,-0.910911463164199
U56,MA-THRESH,0.12,W,0.75,1.214306433183765e-17,FULL,0.23178191826870612,0.14483583696588556,-17.178374107617934,-15.899266221144437,-1.279107886473497
U56,MA-THRESH,0.12,W,0.75,1.214306433183765e-17,IS,0.21132217043685084,0.1544029842295217,-16.401032692906426,-15.200558555688314,-1.2004741372181122
U56,MA-THRESH,0.12,W,0.75,1.214306433183765e-17,OOS,0.24860400507679034,0.13418253898358642,-17.826798058382053,-16.445401249591683,-1.3813968087903703
U56,MA-THRESH,0.12,W,1.0,1.3877787807814457e-17,FULL,0.23186048908482493,0.14485589831087448,-23.011304092526295,-21.28096836218416,-1.7303357303421336
U56,MA-THRESH,0.12,W,1.0,1.3877787807814457e-17,IS,0.21137231494361586,0.15442205989165092,-21.946685384760944,-20.31752726235656,-1.6291581224043838
U56,MA-THRESH,0.12,W,1.0,1.3877787807814457e-17,OOS,0.24870594811858426,0.13419745826336693,-23.90275436049947,-22.03977116254341,-1.8629831979560585
U56,MA-THRESH,0.12,M,0.5,6.938893903907228e-18,FULL,0.22841988888082423,0.13956442726958074,-11.016651424179248,-10.614974099171492,-0.4016773250077552
U56,MA-THRESH,0.12,M,0.5,6.938893903907228e-18,IS,0.21015990243281218,0.1500249079086293,-11.691800626893812,-11.287268173713528,-0.4045324531802841
U56,MA-THRESH,0.12,M,0.5,6.938893903907228e-18,OOS,0.24343332304762474,0.1284368469413176,-10.463078135333692,-10.076093374835416,-0.3869847604982759
U56,MA-THRESH,0.12,M,0.75,1.0408340855860843e-17,FULL,0.2288410756169133,0.1397197165360567,-16.727474860721436,-16.093068869425366,-0.6344059912960702
U56,MA-THRESH,0.12,M,0.75,1.0408340855860843e-17,IS,0.21049719606126963,0.15022596263042878,-17.82114278931617,-17.185604811946753,-0.6355379773694168
U56,MA-THRESH,0.12,M,0.75,1.0408340855860843e-17,OOS,0.24392348703361827,0.12853339964512858,-15.832294863926922,-15.218181323841918,-0.614113540085004
U56,MA-THRESH,0.12,M,1.0,1.3877787807814457e-17,FULL,0.22925412377997278,0.13988791908210724,-22.541984345358166,-21.65106649163091,-0.890917853727256
U56,MA-THRESH,0.12,M,1.0,1.3877787807814457e-17,IS,0.2108278597388046,0.150433944176673,-24.11728361920442,-23.229013467914463,-0.8882701512899587
U56,MA-THRESH,0.12,M,1.0,1.3877787807814457e-17,OOS,0.24440427205142903,0.12864913739028855,-21.255117451454385,-20.389032663969985,-0.8660847874844002
U56,MA-THRESH,0.12,Q,0.5,6.938893903907228e-18,FULL,0.2213128488191154,0.1411170717389356,-10.070205655865493,-9.866516663355629,-0.20368899250986416
U56,MA-THRESH,0.12,Q,0.5,6.938893903907228e-18,IS,0.21061112221763495,0.14762259066538388,-11.986710734947682,-11.574344153127525,-0.41236658182015695
U56,MA-THRESH,0.12,Q,0.5,6.938893903907228e-18,OOS,0.23011185139558876,0.13493050020728575,-8.518770970840727,-8.513683654735548,-0.005087316105178985
U56,MA-THRESH,0.12,Q,0.75,6.938893903907228e-18,FULL,0.22249782910019855,0.14164643327622609,-15.102018149711082,-14.76841287916477,-0.33360527054631106
U56,MA-THRESH,0.12,Q,0.75,6.938893903907228e-18,IS,0.21162958982188865,0.14795670455919668,-18.155117115582353,-17.5135491150304,-0.6415680005519526
U56,MA-THRESH,0.12,Q,0.75,6.938893903907228e-18,OOS,0.23143373906806747,0.13561884335900024,-12.64981814803483,-12.610571356821133,-0.03924679121369756
U56,MA-THRESH,0.12,Q,1.0,1.3877787807814457e-17,FULL,0.2236556297585456,0.14221609350835107,-20.103697853228187,-19.61610983000266,-0.48758802322552697
U56,MA-THRESH,0.12,Q,1.0,1.3877787807814457e-17,IS,0.21262617683681342,0.1483202501012904,-24.41994413285007,-23.528411716804865,-0.8915324160452052
U56,MA-THRESH,0.12,Q,1.0,1.3877787807814457e-17,OOS,0.23272409023126847,0.13635740510407665,-16.664354240194925,-16.564628049903398,-0.09972619029152696
U56,MA-THRESH,0.06,D,0.5,1.5612511283791264e-17,FULL,0.44068725527454766,0.19261327863845418,-5.507722588035602,-5.334668721687996,-0.17305386634760556
U56,MA-THRESH,0.06,D,0.5,1.5612511283791264e-17,IS,0.42855257419534004,0.2041532145061456,-5.666835279168314,-5.217400337899858,-0.4494349412684562
U56,MA-THRESH,0.06,D,0.5,1.5612511283791264e-17,OOS,0.4506644387755595,0.18201680285862695,-5.375695636342526,-5.424388955913106,0.04869331957058076
U56,MA-THRESH,0.06,D,0.75,1.5612511283791264e-17,FULL,0.4406872552745475,0.192613278638454,-8.26265641609243,-8.00722061668715,-0.25543579940528005
U56,MA-THRESH,0.06,D,0.75,1.5612511283791264e-17,IS,0.42855257419534004,0.2041532145061455,-8.529982135879767,-7.847182223752847,-0.6827999121269199
U56,MA-THRESH,0.06,D,0.75,1.5612511283791264e-17,OOS,0.45066443877555923,0.18201680285862673,-8.039854528327805,-8.129442380895124,0.08958785256731971
U56,MA-THRESH,0.06,D,1.0,3.122502256758253e-17,FULL,0.44068725527454766,0.19261327863845418,-10.99481222095202,-10.660239733334054,-0.334572487617967
U56,MA-THRESH,0.06,D,1.0,3.122502256758253e-17,IS,0.42855257419534004,0.2041532145061456,-11.395135969618764,-10.473302107011072,-0.9218338626076914
U56,MA-THRESH,0.06,D,1.0,3.122502256758253e-17,OOS,0.4506644387755595,0.18201680285862695,-10.659779838644724,-10.802216879886561,0.14243704124183765
U56,MA-THRESH,0.06,W,0.5,1.5612511283791264e-17,FULL,0.44063738997009166,0.1931235336570435,-6.195780941340745,-5.694043983505281,-0.5017369578354636
U56,MA-THRESH,0.06,W,0.5,1.5612511283791264e-17,IS,0.428784548363137,0.20469151479228917,-5.994317887222689,-5.3588694241173185,-0.6354484631053703
U56,MA-THRESH,0.06,W,0.5,1.5612511283791264e-17,OOS,0.45038284392550265,0.18253228218903028,-6.363185086537992,-5.9590017012619345,-0.4041833852760579
U56,MA-THRESH,0.06,W,0.75,2.0816681711721685e-17,FULL,0.4407232463195038,0.19312697497198084,-9.346532977484934,-8.581369216597935,-0.765163760886999
U56,MA-THRESH,0.06,W,0.75,2.0816681711721685e-17,IS,0.42884753778194984,0.20469220743576005,-9.039473291377087,-8.070146054617089,-0.9693272367599981
U56,MA-THRESH,0.06,W,0.75,2.0816681711721685e-17,OOS,0.45048750155705847,0.18253605175771567,-9.602755649263273,-8.987790913639127,-0.6149647356241452
U56,MA-THRESH,0.06,W,1.0,3.122502256758253e-17,FULL,0.44080701990576965,0.19313254570761504,-12.510105193902366,-11.472801716975912,-1.0373034769264535
U56,MA-THRESH,0.06,W,1.0,3.122502256758253e-17,IS,0.42890878027322277,0.20469441582747416,-12.098667098086224,-10.78459206131912,-1.314075036767104
U56,MA-THRESH,0.06,W,1.0,3.122502256758253e-17,OOS,0.45058980030008416,0.1825425586241817,-12.854642968900531,-12.022628972123584,-0.8320139967769471
U56,MA-THRESH,0.06,M,0.5,1.214306433183765e-17,FULL,0.4358409072357108,0.19058911454597469,-6.051292343505343,-5.823427922485402,-0.22786442101994098
U56,MA-THRESH,0.06,M,0.5,1.214306433183765e-17,IS,0.4260904452214166,0.20240752965128875,-5.198703094215329,-5.091041181552436,-0.10766191266289304
U56,MA-THRESH,0.06,M,0.5,1.214306433183765e-17,OOS,0.4438577762495119,0.1799392468587812,-6.763868901321413,-6.4160945969959915,-0.3477743043254211
U56,MA-THRESH,0.06,M,0.75,1.5612511283791264e-17,FULL,0.43629661853865365,0.19070634524819569,-9.192171328771504,-8.816947450147449,-0.3752238786240554
U56,MA-THRESH,0.06,M,0.75,1.5612511283791264e-17,IS,0.42642925711096374,0.20250119799792943,-7.8762608680785995,-7.684423101878024,-0.19183776620057547
U56,MA-THRESH,0.06,M,0.75,1.5612511283791264e-17,OOS,0.4444096027194704,0.18006937806258244,-10.300234766292782,-9.741267579633117,-0.5589671866596646
U56,MA-THRESH,0.06,M,1.0,2.42861286636753e-17,FULL,0.4367403479797591,0.19083418739238758,-12.399432098851616,-11.85085354691584,-0.5485785519357762
U56,MA-THRESH,0.06,M,1.0,2.42861286636753e-17,IS,0.4267576269521739,0.2026018132514434,-10.597756969398464,-10.29876979957207,-0.2989871698263933
U56,MA-THRESH,0.06,M,1.0,2.42861286636753e-17,OOS,0.44494818128674946,0.18021358730857268,-13.927264954343798,-13.12769120324051,-0.7995737511032885
U56,MA-THRESH,0.06,Q,0.5,1.3877787807814457e-17,FULL,0.4371894533854206,0.1967543703616854,-5.82958948295198,-5.434109262094133,-0.39548022085784673
U56,MA-THRESH,0.06,Q,0.5,1.3877787807814457e-17,IS,0.4346778241299349,0.20000460720044436,-5.430171246822657,-5.250910068544523,-0.17926117827813393
U56,MA-THRESH,0.06,Q,0.5,1.3877787807814457e-17,OOS,0.43925452504283957,0.1940579936106788,-6.159000575329299,-5.584048441844103,-0.5749521334851959
U56,MA-THRESH,0.06,Q,0.75,2.0816681711721685e-17,FULL,0.4385149089390883,0.1968764258249741,-8.74731836130016,-8.118199348865907,-0.6291190124342521
U56,MA-THRESH,0.06,Q,0.75,2.0816681711721685e-17,IS,0.43573289553969274,0.2001316920419002,-8.177039856112977,-7.879306434583877,-0.29773342152909965
U56,MA-THRESH,0.06,Q,0.75,2.0816681711721685e-17,OOS,0.44080229152515427,0.19417032926457592,-9.21810247261272,-8.313718390090852,-0.9043840825218687
U56,MA-THRESH,0.06,Q,1.0,4.163336342344337e-17,FULL,0.43979917382416034,0.19703052933804222,-11.65216355227987,-10.759536987161567,-0.8926265651183023
U56,MA-THRESH,0.06,Q,1.0,4.163336342344337e-17,IS,0.4367543032128353,0.20028754508082866,-10.935579089149815,-10.495952552985388,-0.43962653616442715
U56,MA-THRESH,0.06,Q,1.0,4.163336342344337e-17,OOS,0.44230267866518014,0.19431713103028353,-12.244090059087709,-10.975008173016775,-1.2690818860709339
U56,MA-THRESH,0.0,D,0.5,2.2551405187698492e-17,FULL,0.7080476238246541,0.19955470649935045,-2.441105581597358,-2.3499321474368173,-0.0911734341605408
U56,MA-THRESH,0.0,D,0.5,2.2551405187698492e-17,IS,0.7018656534345986,0.19687687392528294,-2.6284694699414413,-2.2612856573522855,-0.3671838125891558
U56,MA-THRESH,0.0,D,0.5,2.2551405187698492e-17,OOS,0.7131304646984115,0.20162806488035986,-2.2855281605574707,-2.4192357542770715,0.13370759371960084
U56,MA-THRESH,0.0,D,0.75,2.7755575615628914e-17,FULL,0.708047623824654,0.19955470649935045,-3.662845594292641,-3.537462490990717,-0.1253831033019237
U56,MA-THRESH,0.0,D,0.75,2.7755575615628914e-17,IS,0.7018656534345982,0.19687687392528272,-3.9655581356135228,-3.4057377567329405,-0.5598203788805822
U56,MA-THRESH,0.0,D,0.75,2.7755575615628914e-17,OOS,0.7131304646984115,0.20162806488036,-3.410267046889648,-3.640864169627034,0.23059712273738597
U56,MA-THRESH,0.0,D,1.0,4.5102810375396984e-17,FULL,0.7080476238246541,0.19955470649935045,-4.875809521120211,-4.72489962839322,-0.1509098927269914
U56,MA-THRESH,0.0,D,1.0,4.5102810375396984e-17,IS,0.7018656534345986,0.19687687392528294,-5.310900125065454,-4.552626704352525,-0.7582734207129294
U56,MA-THRESH,0.0,D,1.0,4.5102810375396984e-17,OOS,0.7131304646984115,0.20162806488035986,-4.511054749672216,-4.860587050187104,0.3495323005148876
U56,MA-THRESH,0.0,W,0.5,2.2551405187698492e-17,FULL,0.70729290905172,0.20011796716930444,-2.583598309012891,-2.426969596728301,-0.15662871228458997
U56,MA-THRESH,0.0,W,0.5,2.2551405187698492e-17,IS,0.7005348612982916,0.19765755011248107,-2.597316320272536,-2.2789434191999636,-0.3183729010725722
U56,MA-THRESH,0.0,W,0.5,2.2551405187698492e-17,OOS,0.712849403046448,0.2019895403196859,-2.5721092542868362,-2.543342453753228,-0.02876680053360836
U56,MA-THRESH,0.0,W,0.75,2.42861286636753e-17,FULL,0.7073493403738074,0.20010803458970577,-3.888059070540306,-3.658439403355618,-0.2296196671846884
U56,MA-THRESH,0.0,W,0.75,2.42861286636753e-17,IS,0.7005799654112901,0.1976486625575548,-3.916649790082327,-3.4325703763999904,-0.48407941368233676
U56,MA-THRESH,0.0,W,0.75,2.42861286636753e-17,OOS,0.712915147645324,0.2019781870109677,-3.863887669077948,-3.8370593973664047,-0.026828271711543117
U56,MA-THRESH,0.0,W,1.0,4.5102810375396984e-17,FULL,0.7074038329532335,0.20010023890899784,-5.191629434231126,-4.893198693997602,-0.298430740233524
U56,MA-THRESH,0.0,W,1.0,4.5102810375396984e-17,IS,0.7006233163883063,0.1976415264328769,-5.242564648284831,-4.5887754529264635,-0.6537891953583674
U56,MA-THRESH,0.0,W,1.0,4.5102810375396984e-17,OOS,0.7129788008949823,0.20196929151432022,-5.148204976960735,-5.135213321121523,-0.012991655839211802
U56,MA-THRESH,0.0,M,0.5,1.0408340855860843e-17,FULL,0.7084086557841189,0.1996015418943763,-2.578743572401132,-2.5197349329254326,-0.059008639475699454
U56,MA-THRESH,0.0,M,0.5,1.0408340855860843e-17,IS,0.7053190460428196,0.2013443603110555,-2.212298888976072,-2.301425095158338,0.08912620618226619
U56,MA-THRESH,0.0,M,0.5,1.0408340855860843e-17,OOS,0.71094894531742,0.19816233457254712,-2.883194992546634,-2.697673753885521,-0.1855212386611127
U56,MA-THRESH,0.0,M,0.75,1.734723475976807e-17,FULL,0.7087028681990637,0.19961101115714278,-3.9095142164732977,-3.812519118955904,-0.09699509751739388
U56,MA-THRESH,0.0,M,0.75,1.734723475976807e-17,IS,0.7055641408752643,0.20135201733709981,-3.358405271067877,-3.4792582172943565,0.12085294622647957
U56,MA-THRESH,0.0,M,0.75,1.734723475976807e-17,OOS,0.711283542405891,0.1981721649722096,-4.369557796044599,-4.0855966514949715,-0.28396114454962706
U56,MA-THRESH,0.0,M,1.0,2.0816681711721685e-17,FULL,0.7089864959535518,0.19963026655063454,-5.262693791459694,-5.120603912148947,-0.14208987931074724
U56,MA-THRESH,0.0,M,1.0,2.0816681711721685e-17,IS,0.7057998981109371,0.20136657385886567,-4.527987692077362,-4.670321984318249,0.14233429224088656
U56,MA-THRESH,0.0,M,1.0,2.0816681711721685e-17,OOS,0.7116065294931372,0.1981942090870236,-5.878710198697323,-5.491357854690815,-0.38735234400650853
U56,MA-THRESH,0.0,Q,0.5,1.3877787807814457e-17,FULL,0.6971665925403493,0.21812923529350703,-2.9087393976905407,-2.5643871536073615,-0.3443522440831792
U56,MA-THRESH,0.0,Q,0.5,1.3877787807814457e-17,IS,0.6898791437928026,0.220481139654447,-3.0800993468907745,-2.655340813671514,-0.4247585332192605
U56,MA-THRESH,0.0,Q,0.5,1.3877787807814457e-17,OOS,0.7031583621578529,0.2160374487661218,-2.7677851533533415,-2.4904840310605136,-0.2773011222928279
U56,MA-THRESH,0.0,Q,0.75,2.0816681711721685e-17,FULL,0.6981485906864378,0.217886668684198,-4.3794145452928035,-3.8398577662120736,-0.5395567790807299
U56,MA-THRESH,0.0,Q,0.75,2.0816681711721685e-17,IS,0.6907217336939481,0.22037101464528558,-4.681808220747108,-4.008274414154012,-0.6735338065930963
U56,MA-THRESH,0.0,Q,0.75,2.0816681711721685e-17,OOS,0.7042549823226223,0.21567628755082152,-4.13079358076307,-3.7037199126596754,-0.42707366810339487
U56,MA-THRESH,0.0,Q,1.0,8.326672684688674e-17,FULL,0.699094925903803,0.2176680672898432,-5.855001976923013,-5.10149462838827,-0.7535073485347432
U56,MA-THRESH,0.0,Q,1.0,8.326672684688674e-17,IS,0.6915354828897524,0.22027818090339815,-6.322014865871983,-5.372816630209076,-0.949198235662907
U56,MA-THRESH,0.0,Q,1.0,8.326672684688674e-17,OOS,0.7053103302992144,0.2153448037696368,-5.471390629769468,-4.883172745512798,-0.5882178842566699
U56,MA-THRESH,-0.06,D,0.5,2.949029909160572e-17,FULL,0.8575438966772125,0.1607598874512274,-1.3866760857613292,-1.126349477681532,-0.26032660807979724
U56,MA-THRESH,-0.06,D,0.5,2.949029909160572e-17,IS,0.848742356087821,0.15956562743659602,-1.7265005717019166,-1.1639872644418237,-0.562513307260093
U56,MA-THRESH,-0.06,D,0.5,2.949029909160572e-17,OOS,0.864780558685778,0.16140858208099337,-1.1054073551552523,-1.0926802126728141,-0.012727142482438225
U56,MA-THRESH,-0.06,D,0.75,5.204170427930421e-17,FULL,0.8575438966772128,0.1607598874512276,-2.079478379908517,-1.6961920086368654,-0.38328637127165166
U56,MA-THRESH,-0.06,D,0.75,5.204170427930421e-17,IS,0.8487423560878208,0.15956562743659602,-2.61608379842988,-1.7551947660828793,-0.8608890323470009
U56,MA-THRESH,-0.06,D,0.75,5.204170427930421e-17,OOS,0.8647805586857785,0.1614085820809937,-1.633928657822703,-1.643797370267297,0.009868712444593974
U56,MA-THRESH,-0.06,D,1.0,5.898059818321144e-17,FULL,0.8575438966772125,0.1607598874512274,-2.7657801775145208,-2.2659561231705316,-0.49982405434398913
U56,MA-THRESH,-0.06,D,1.0,5.898059818321144e-17,IS,0.848742356087821,0.15956562743659602,-3.51881473047706,-2.3485926930137735,-1.1702220374632866
U56,MA-THRESH,-0.06,D,1.0,5.898059818321144e-17,OOS,0.864780558685778,0.16140858208099337,-2.1386185100785715,-2.1931504402344926,0.05453193015592106
U56,MA-THRESH,-0.06,W,0.5,2.949029909160572e-17,FULL,0.8572127105976853,0.16090660337143226,-1.4549184610767707,-1.1580434847261234,-0.2968749763506473
U56,MA-THRESH,-0.06,W,0.5,2.949029909160572e-17,IS,0.8481470168772877,0.15934293821012802,-1.6773163436238692,-1.197702250819721,-0.47961409280414813
U56,MA-THRESH,-0.06,W,0.5,2.949029909160572e-17,OOS,0.8646665603710725,0.16183341524218706,-1.27099614258257,-1.122480434653994,-0.14851570792857594
U56,MA-THRESH,-0.06,W,0.75,5.204170427930421e-17,FULL,0.857241265352812,0.16089748165794324,-2.1928345039769814,-1.7470147466134067,-0.4458197573635747
U56,MA-THRESH,-0.06,W,0.75,5.204170427930421e-17,IS,0.8481738581147497,0.15932428905767085,-2.545761863476459,-1.8092405189184202,-0.7365213445580387
U56,MA-THRESH,-0.06,W,0.75,5.204170427930421e-17,OOS,0.8646965239873026,0.16183183754831446,-1.9001709065919137,-1.6916239371232988,-0.20854696946861484
U56,MA-THRESH,-0.06,W,1.0,5.898059818321144e-17,FULL,0.857268300814305,0.16089065522454044,-2.9322002964073057,-2.338087861050897,-0.5941124353564087
U56,MA-THRESH,-0.06,W,1.0,5.898059818321144e-17,IS,0.848199298136139,0.15930724700014715,-3.4300660390122584,-2.42543681166949,-1.0046292273427682
