basis,panel,cost,cell_end,gap,null_mean,null_sd,percentile
RAW,B136,25.0,2018-03-31,-0.01,0.9392534193417238,0.039301952605190725,0.2777777777777778
RAW,B136,25.0,2018-03-31,0.0,0.9392534193417238,0.039301952605190725,0.3333333333333333
RAW,B136,25.0,2018-03-31,0.01,0.9392534193417238,0.039301952605190725,0.6111111111111112
RAW,B136,25.0,2018-03-31,0.0177,0.9392534193417238,0.039301952605190725,0.8333333333333334
RAW,B136,25.0,2018-03-31,0.02,0.9392534193417238,0.039301952605190725,0.8333333333333334
RAW,B136,25.0,2018-03-31,0.0418,0.9392534193417238,0.039301952605190725,0.8888888888888888
RAW,B136,25.0,2018-03-31,0.05,0.9392534193417238,0.039301952605190725,0.8888888888888888
RAW,B136,25.0,2018-03-31,0.1,0.9392534193417238,0.039301952605190725,1.0
RAW,B136,25.0,2018-03-31,0.2,0.9392534193417238,0.039301952605190725,1.0
RAW,B136,25.0,2018-06-30,-0.2,0.9511944340572539,0.035106297254075144,0.0
RAW,B136,25.0,2018-06-30,-0.1,0.9511944340572539,0.035106297254075144,0.0
RAW,B136,25.0,2018-06-30,-0.0884,0.9511944340572539,0.035106297254075144,0.0
RAW,B136,25.0,2018-06-30,-0.05,0.9511944340572539,0.035106297254075144,0.05555555555555555
RAW,B136,25.0,2018-06-30,-0.02,0.9511944340572539,0.035106297254075144,0.2222222222222222
RAW,B136,25.0,2018-06-30,-0.01,0.9511944340572539,0.035106297254075144,0.3333333333333333
RAW,B136,25.0,2018-06-30,0.0,0.9511944340572539,0.035106297254075144,0.5555555555555556
RAW,B136,25.0,2018-06-30,0.01,0.9511944340572539,0.035106297254075144,0.7222222222222222
RAW,B136,25.0,2018-06-30,0.0177,0.9511944340572539,0.035106297254075144,0.7777777777777778
RAW,B136,25.0,2018-06-30,0.02,0.9511944340572539,0.035106297254075144,0.7777777777777778
RAW,B136,25.0,2018-06-30,0.0418,0.9511944340572539,0.035106297254075144,0.8888888888888888
RAW,B136,25.0,2018-06-30,0.05,0.9511944340572539,0.035106297254075144,0.8888888888888888
RAW,B136,25.0,2018-06-30,0.1,0.9511944340572539,0.035106297254075144,1.0
RAW,B136,25.0,2018-06-30,0.2,0.9511944340572539,0.035106297254075144,1.0
RAW,B136,25.0,2018-09-30,-0.2,0.9097610884372104,0.03469152179378544,0.0
RAW,B136,25.0,2018-09-30,-0.1,0.9097610884372104,0.03469152179378544,0.0
RAW,B136,25.0,2018-09-30,-0.0884,0.9097610884372104,0.03469152179378544,0.0
RAW,B136,25.0,2018-09-30,-0.05,0.9097610884372104,0.03469152179378544,0.05555555555555555
RAW,B136,25.0,2018-09-30,-0.02,0.9097610884372104,0.03469152179378544,0.2222222222222222
RAW,B136,25.0,2018-09-30,-0.01,0.9097610884372104,0.03469152179378544,0.3888888888888889
RAW,B136,25.0,2018-09-30,0.0,0.9097610884372104,0.03469152179378544,0.7222222222222222
RAW,B136,25.0,2018-09-30,0.01,0.9097610884372104,0.03469152179378544,0.7222222222222222
RAW,B136,25.0,2018-09-30,0.0177,0.9097610884372104,0.03469152179378544,0.7777777777777778
RAW,B136,25.0,2018-09-30,0.02,0.9097610884372104,0.03469152179378544,0.7777777777777778
RAW,B136,25.0,2018-09-30,0.0418,0.9097610884372104,0.03469152179378544,0.8888888888888888
RAW,B136,25.0,2018-09-30,0.05,0.9097610884372104,0.03469152179378544,0.9444444444444444
RAW,B136,25.0,2018-09-30,0.1,0.9097610884372104,0.03469152179378544,1.0
RAW,B136,25.0,2018-09-30,0.2,0.9097610884372104,0.03469152179378544,1.0
RAW,B136,25.0,2018-12-31,-0.2,1.0441620823235775,0.05018539460754497,0.0
RAW,B136,25.0,2018-12-31,-0.1,1.0441620823235775,0.05018539460754497,0.0
RAW,B136,25.0,2018-12-31,-0.0884,1.0441620823235775,0.05018539460754497,0.05555555555555555
RAW,B136,25.0,2018-12-31,-0.05,1.0441620823235775,0.05018539460754497,0.16666666666666666
RAW,B136,25.0,2018-12-31,-0.02,1.0441620823235775,0.05018539460754497,0.2777777777777778
RAW,B136,25.0,2018-12-31,-0.01,1.0441620823235775,0.05018539460754497,0.3333333333333333
RAW,B136,25.0,2018-12-31,0.0,1.0441620823235775,0.05018539460754497,0.4444444444444444
RAW,B136,25.0,2018-12-31,0.01,1.0441620823235775,0.05018539460754497,0.6111111111111112
RAW,B136,25.0,2018-12-31,0.0177,1.0441620823235775,0.05018539460754497,0.7777777777777778
RAW,B136,25.0,2018-12-31,0.02,1.0441620823235775,0.05018539460754497,0.7777777777777778
RAW,B136,25.0,2018-12-31,0.0418,1.0441620823235775,0.05018539460754497,0.8888888888888888
RAW,B136,25.0,2018-12-31,0.05,1.0441620823235775,0.05018539460754497,0.8888888888888888
RAW,B136,25.0,2018-12-31,0.1,1.0441620823235775,0.05018539460754497,0.9444444444444444
RAW,B136,25.0,2018-12-31,0.2,1.0441620823235775,0.05018539460754497,1.0
