panel,partition,construction,stat,within,repair,fmax,basis,n_K_defined,S_LAD,Kstar,ever_decidable
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,8,J_D2,5,1.7410536987887655,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,8,J_GROUP,7,1.7410536987887655,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_LADDER,10,1.484100164001556,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_INT,9,1.484100164001556,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_D2,9,1.484100164001556,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,12,J_GROUP,11,1.484100164001556,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_LADDER,18,1.811368285337045,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_INT,17,1.811368285337045,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_D2,17,1.811368285337045,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SPREAD,R_COUNT,20,J_GROUP,19,1.811368285337045,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_LADDER,6,0.04363786909429479,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_INT,5,0.04363786909429479,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_D2,5,0.04363786909429479,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,8,J_GROUP,7,0.04363786909429479,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_LADDER,10,0.06464901405661438,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_INT,9,0.06464901405661438,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_D2,9,0.06464901405661438,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,12,J_GROUP,11,0.06464901405661438,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_LADDER,18,0.05747188044223889,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_INT,17,0.05747188044223889,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_D2,17,0.05747188044223889,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_ASIS,20,J_GROUP,19,0.05747188044223889,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_LADDER,6,1.0247388158349149,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_INT,5,1.0247388158349149,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_D2,5,1.0247388158349149,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,8,J_GROUP,7,1.0247388158349149,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_LADDER,10,0.8247428754866681,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_INT,9,0.8247428754866681,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_D2,9,0.8247428754866681,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,12,J_GROUP,11,0.8247428754866681,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_LADDER,18,0.7365195578267619,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_INT,17,0.7365195578267619,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_D2,17,0.7365195578267619,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_SD,R_COUNT,20,J_GROUP,19,0.7365195578267619,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_LADDER,6,0.04985194322634734,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_INT,5,0.04985194322634734,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_D2,5,0.04985194322634734,,False
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,8,J_GROUP,7,0.04985194322634734,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_LADDER,10,0.06614326730337894,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_INT,9,0.06614326730337894,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_D2,9,0.06614326730337894,8.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,12,J_GROUP,11,0.06614326730337894,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_LADDER,18,0.033683280888777645,6.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_INT,17,0.033683280888777645,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_D2,17,0.033683280888777645,8.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_ASIS,20,J_GROUP,19,0.033683280888777645,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_LADDER,6,1.22736744460187,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_INT,5,1.22736744460187,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_D2,5,1.22736744460187,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,8,J_GROUP,7,1.22736744460187,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_LADDER,10,0.9881657402246494,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_INT,9,0.9881657402246494,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_D2,9,0.9881657402246494,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,12,J_GROUP,11,0.9881657402246494,2.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_LADDER,18,0.9089643006214565,3.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_INT,17,0.9089643006214565,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_D2,17,0.9089643006214565,4.0,True
U56,ALIGNED,C_POOLED,MAXDD,R_MATCHED,R_COUNT,20,J_GROUP,19,0.9089643006214565,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_LADDER,6,1.5150653398910503,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_INT,5,1.5150653398910503,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_D2,5,1.5150653398910503,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,8,J_GROUP,7,1.5150653398910503,,False
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_LADDER,10,1.3380410521715933,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_INT,9,1.3380410521715933,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_D2,9,1.3380410521715933,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,12,J_GROUP,11,1.3380410521715933,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_LADDER,18,1.3684878005614431,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_INT,17,1.3684878005614431,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_D2,17,1.3684878005614431,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_ASIS,20,J_GROUP,19,1.3684878005614431,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_LADDER,6,1.1881934139363333,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_INT,5,1.1881934139363333,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_D2,5,1.1881934139363333,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,8,J_GROUP,7,1.1881934139363333,,False
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_LADDER,10,2.2441985542829306,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_INT,9,2.2441985542829306,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_D2,9,2.2441985542829306,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,12,J_GROUP,11,2.2441985542829306,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_LADDER,18,2.8082527723374153,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_INT,17,2.8082527723374153,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_D2,17,2.8082527723374153,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SPREAD,R_COUNT,20,J_GROUP,19,2.8082527723374153,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,8,J_LADDER,6,0.20471440015100772,,False
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,8,J_INT,5,0.20471440015100772,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,8,J_D2,5,0.20471440015100772,,False
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,8,J_GROUP,7,0.20471440015100772,,False
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,12,J_LADDER,10,0.27242645237264285,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,12,J_INT,9,0.27242645237264285,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,12,J_D2,9,0.27242645237264285,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,12,J_GROUP,11,0.27242645237264285,6.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,20,J_LADDER,18,0.30325869842497855,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,20,J_INT,17,0.30325869842497855,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,20,J_D2,17,0.30325869842497855,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_ASIS,20,J_GROUP,19,0.30325869842497855,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,8,J_LADDER,6,0.8494944116117242,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,8,J_INT,5,0.8494944116117242,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,8,J_D2,5,0.8494944116117242,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,8,J_GROUP,7,0.8494944116117242,,False
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,12,J_LADDER,10,1.116130596916582,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,12,J_INT,9,1.116130596916582,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,12,J_D2,9,1.116130596916582,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,12,J_GROUP,11,1.116130596916582,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,20,J_LADDER,18,0.9702190815670673,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,20,J_INT,17,0.9702190815670673,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,20,J_D2,17,0.9702190815670673,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_SD,R_COUNT,20,J_GROUP,19,0.9702190815670673,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_LADDER,6,0.3330995520265969,,False
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_INT,5,0.3330995520265969,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_D2,5,0.3330995520265969,,False
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,8,J_GROUP,7,0.3330995520265969,,False
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_LADDER,10,0.3013690020651182,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_INT,9,0.3013690020651182,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_D2,9,0.3013690020651182,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,12,J_GROUP,11,0.3013690020651182,,False
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_LADDER,18,0.27033449481615857,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_INT,17,0.27033449481615857,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_D2,17,0.27033449481615857,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_ASIS,20,J_GROUP,19,0.27033449481615857,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_LADDER,6,1.0742965916068146,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_INT,5,1.0742965916068146,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_D2,5,1.0742965916068146,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,8,J_GROUP,7,1.0742965916068146,,False
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_LADDER,10,1.3618568783113558,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_INT,9,1.3618568783113558,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_D2,9,1.3618568783113558,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,12,J_GROUP,11,1.3618568783113558,2.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_LADDER,18,1.2705514441062244,3.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_INT,17,1.2705514441062244,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_D2,17,1.2705514441062244,4.0,True
U56,ALIGNED,C_POOLED,ULCER,R_MATCHED,R_COUNT,20,J_GROUP,19,1.2705514441062244,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_LADDER,6,1.1340714788585884,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_INT,5,1.1340714788585884,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_D2,5,1.1340714788585884,6.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,8,J_GROUP,7,1.1340714788585884,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_LADDER,10,8.954219832909292,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_INT,9,8.954219832909292,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_D2,9,8.954219832909292,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,12,J_GROUP,11,8.954219832909292,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_LADDER,18,5.178510154898939,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_INT,17,5.178510154898939,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_D2,17,5.178510154898939,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_ASIS,20,J_GROUP,19,5.178510154898939,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_LADDER,6,2.610685929459051,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_INT,5,2.610685929459051,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_D2,5,2.610685929459051,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,8,J_GROUP,7,2.610685929459051,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_LADDER,10,5.658680301219612,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_INT,9,5.658680301219612,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_D2,9,5.658680301219612,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,12,J_GROUP,11,5.658680301219612,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_LADDER,18,4.712359185129005,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_INT,17,4.712359185129005,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_D2,17,4.712359185129005,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SPREAD,R_COUNT,20,J_GROUP,19,4.712359185129005,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_LADDER,6,0.3545653023038199,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_INT,5,0.3545653023038199,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_D2,5,0.3545653023038199,6.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,8,J_GROUP,7,0.3545653023038199,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_LADDER,10,2.182930557263666,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_INT,9,2.182930557263666,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_D2,9,2.182930557263666,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,12,J_GROUP,11,2.182930557263666,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_LADDER,18,1.0337571083042882,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_INT,17,1.0337571083042882,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_D2,17,1.0337571083042882,5.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_ASIS,20,J_GROUP,19,1.0337571083042882,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_LADDER,6,1.0426258869493776,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_INT,5,1.0426258869493776,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_D2,5,1.0426258869493776,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,8,J_GROUP,7,1.0426258869493776,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_LADDER,10,1.475096328761297,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_INT,9,1.475096328761297,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_D2,9,1.475096328761297,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,12,J_GROUP,11,1.475096328761297,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_LADDER,18,1.4674648157771197,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_INT,17,1.4674648157771197,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_D2,17,1.4674648157771197,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_SD,R_COUNT,20,J_GROUP,19,1.4674648157771197,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_LADDER,6,0.37049244493605105,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_INT,5,0.37049244493605105,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_D2,5,0.37049244493605105,6.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,8,J_GROUP,7,0.37049244493605105,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_LADDER,10,2.2063577749844248,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_INT,9,2.2063577749844248,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_D2,9,2.2063577749844248,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,12,J_GROUP,11,2.2063577749844248,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_LADDER,18,1.1248020312453737,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_INT,17,1.1248020312453737,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_D2,17,1.1248020312453737,5.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_ASIS,20,J_GROUP,19,1.1248020312453737,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_LADDER,6,1.416943039684024,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_INT,5,1.416943039684024,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_D2,5,1.416943039684024,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,8,J_GROUP,7,1.416943039684024,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_LADDER,10,1.5553597878492815,3.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_INT,9,1.5553597878492815,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_D2,9,1.5553597878492815,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,12,J_GROUP,11,1.5553597878492815,2.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_LADDER,18,1.6228777207789087,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_INT,17,1.6228777207789087,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_D2,17,1.6228777207789087,4.0,True
U56,ALIGNED,C_POOLED,CALMAR,R_MATCHED,R_COUNT,20,J_GROUP,19,1.6228777207789087,2.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_LADDER,6,6.636287623596243,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_INT,5,6.636287623596243,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_D2,5,6.636287623596243,7.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,8,J_GROUP,0,6.636287623596243,,False
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_LADDER,10,6.014575186526869,3.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_INT,9,6.014575186526869,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_D2,9,6.014575186526869,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,12,J_GROUP,0,6.014575186526869,,False
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_LADDER,18,10.864966685108255,3.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_INT,17,10.864966685108255,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_D2,17,10.864966685108255,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_ASIS,20,J_GROUP,0,10.864966685108255,,False
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_LADDER,6,6.6740579405370255,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_INT,5,6.6740579405370255,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_D2,5,6.6740579405370255,6.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,8,J_GROUP,0,6.6740579405370255,,False
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_LADDER,10,5.399802442512881,3.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_INT,9,5.399802442512881,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_D2,9,5.399802442512881,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,12,J_GROUP,0,5.399802442512881,,False
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_LADDER,18,14.05532552964268,3.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_INT,17,14.05532552964268,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_D2,17,14.05532552964268,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SPREAD,R_COUNT,20,J_GROUP,0,14.05532552964268,,False
U56,ALIGNED,C_BOOK,CAGR,R_SD,R_ASIS,8,J_LADDER,6,2.0604172947070856,4.0,True
U56,ALIGNED,C_BOOK,CAGR,R_SD,R_ASIS,8,J_INT,5,2.0604172947070856,4.0,True
