sclass,repair,construction,partition,panel,stat,frac_ladder,fracs,within,between,ratio,scale,zrel,signflip,degenerate,blowup,R_SPREAD_ratio,R_SD_ratio,R_MATCHED_ratio
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,3.737540252499103,4.619773084010816,0.8090311330300725,18.921054449607453,0.24416044551400046,False,False,False,1.630222978185905,0.7458360708310511,0.8090311330300725
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,3.8202860541218113,3.486178318381866,1.0958378215991613,15.324866989529362,0.2274850620735423,False,False,False,2.265681892265296,1.0198851656664196,1.0958378215991613
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,3.737540252499103,3.0798487226738778,1.2135466995451087,18.921054449607453,0.16277363034266698,False,False,False,2.4453344672788577,1.1187541062465765,1.2135466995451087
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.01886050967223,7.139192837776804,0.5629292555884696,14.428170676603425,0.49480928648519845,False,False,False,1.201389445190365,0.5071996635621236,0.5629292555884696
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.737540252499103,4.619773084010816,0.8090311330300725,18.921054449607453,0.24416044551400046,False,False,False,1.630222978185905,0.7458360708310511,0.8090311330300725
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.01886050967223,3.2158648270256447,1.2496982074303404,14.428170676603425,0.22288791137191483,False,False,False,2.6670744523850303,1.1259789823860784,1.2496982074303404
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.737540252499103,3.0798487226738778,1.2135466995451087,18.921054449607453,0.16277363034266698,False,False,False,2.4453344672788577,1.1187541062465765,1.2135466995451087
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,ULCER,L2,1/1+1/2,0.961068408311439,0.4337938236502419,2.215495832154417,4.502785911495442,0.09633898483665028,False,False,False,3.7447518157410036,1.7542697826919746,2.215495832154417
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,ULCER,L2,1/1+1/2,0.9900309064184304,0.45692384389526985,2.166730669991808,4.2858889996703216,0.10661121739980137,False,False,False,4.316270557169149,1.8232095438648626,2.166730669991808
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,ULCER,L2,1/1+1/2,0.961068408311439,0.4337938236502419,2.215495832154417,4.502785911495442,0.09633898483665028,False,False,False,3.7447518157410036,1.7542697826919746,2.215495832154417
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,ULCER,L2,1/1+1/2,0.9900309064184304,0.3046158959301799,3.250096004987712,4.2858889996703216,0.07107414493320091,False,False,False,6.474405835753723,2.7348143157972937,3.250096004987712
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,ULCER,L3,1/1+1/2+1/3,0.9900309064184304,0.45692384389526985,2.166730669991808,4.2858889996703216,0.10661121739980137,False,False,False,4.316270557169149,1.8232095438648626,2.166730669991808
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,ULCER,L3,1/1+1/2+1/3,0.9900309064184304,0.45692384389526985,2.166730669991808,4.2858889996703216,0.10661121739980137,False,False,False,4.316270557169149,1.8232095438648626,2.166730669991808
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,ULCER,L3,1/1+1/2+1/3,0.9900309064184304,0.3046158959301799,3.250096004987712,4.2858889996703216,0.07107414493320091,False,False,False,6.474405835753723,2.7348143157972937,3.250096004987712
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,ULCER,L3,1/1+1/2+1/3,0.9900309064184304,0.3046158959301799,3.250096004987712,4.2858889996703216,0.07107414493320091,False,False,False,6.474405835753723,2.7348143157972937,3.250096004987712
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,ULCER,L4,1/1+1/2+1/3+1/4,1.0296481757880431,0.44722326304306304,2.302313544205992,4.279174279973911,0.10451157952038112,False,False,False,4.970114906375291,1.9088089490452547,2.302313544205992
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,ULCER,L4,1/1+1/2+1/3+1/4,0.9900309064184304,0.45692384389526985,2.166730669991808,4.2858889996703216,0.10661121739980137,False,False,False,4.316270557169149,1.8232095438648626,2.166730669991808
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,ULCER,L4,1/1+1/2+1/3+1/4,1.0296481757880431,0.23070016184643846,4.46314457496311,4.279174279973911,0.053912308018416344,False,False,False,9.634804710746847,3.700317155763614,4.46314457496311
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,ULCER,L4,1/1+1/2+1/3+1/4,0.9900309064184304,0.3046158959301799,3.250096004987712,4.2858889996703216,0.07107414493320091,False,False,False,6.474405835753723,2.7348143157972937,3.250096004987712
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,ULCER,L6,1/1+1/2+1/3+1/4+1/6,1.167755836376839,0.9147602202976066,1.2765704175427777,4.2724595602775,0.21410623257910769,False,False,False,2.898396257754692,1.1022327792704638,1.2765704175427777
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,ULCER,L6,1/1+1/2+1/3+1/4+1/6,0.9900309064184304,0.45692384389526985,2.166730669991808,4.2858889996703216,0.10661121739980137,False,False,False,4.316270557169149,1.8232095438648626,2.166730669991808
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,ULCER,L6,1/1+1/2+1/3+1/4+1/6,1.167755836376839,0.3705300921680482,3.1515816422468093,4.2724595602775,0.08672524267122189,False,False,False,7.155525705725858,2.721178984640749,3.1515816422468093
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,ULCER,L6,1/1+1/2+1/3+1/4+1/6,0.9900309064184304,0.3046158959301799,3.250096004987712,4.2858889996703216,0.07107414493320091,False,False,False,6.474405835753723,2.7348143157972937,3.250096004987712
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.2759649347965714,1.0633442753157691,1.1999546754673247,4.262758979425294,0.24944977664656273,False,False,False,3.0379866992288305,1.020078967811442,1.1999546754673247
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.9900309064184304,0.45692384389526985,2.166730669991808,4.2858889996703216,0.10661121739980137,False,False,False,4.316270557169149,1.8232095438648626,2.166730669991808
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.2759649347965714,0.40565450724282087,3.1454474485421926,4.262758979425294,0.09516243099850588,False,False,False,7.963490377728564,2.6739383180156002,3.1454474485421926
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.9900309064184304,0.3046158959301799,3.250096004987712,4.2858889996703216,0.07107414493320091,False,False,False,6.474405835753723,2.7348143157972937,3.250096004987712
RATIO,R_ASIS,C_POOLED,OFFSET,U56,CALMAR,L2,1/1+1/2,0.2213471606478256,0.024217947599360357,9.139798479606581,0.7976966485675594,0.030359846243367117,False,True,False,17.809893641852202,7.430757747486852,9.139798479606581
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,CALMAR,L2,1/1+1/2,0.2420325081706171,0.049509775541760614,4.888580194965073,0.8098056223672396,0.06113785107719143,False,False,False,9.998324521853126,4.053414330594271,4.888580194965073
RATIO,R_COUNT,C_POOLED,OFFSET,U56,CALMAR,L2,1/1+1/2,0.2213471606478256,0.024217947599360357,9.139798479606581,0.7976966485675594,0.030359846243367117,False,True,False,17.809893641852202,7.430757747486852,9.139798479606581
RATIO,R_BOTH,C_POOLED,OFFSET,U56,CALMAR,L2,1/1+1/2,0.2420325081706171,0.03300651702784041,7.33287029244761,0.8098056223672396,0.04075856738479428,False,True,False,14.997486782779688,6.080121495891407,7.33287029244761
RATIO,R_ASIS,C_POOLED,OFFSET,U56,CALMAR,L3,1/1+1/2+1/3,0.2420325081706171,0.049509775541760614,4.888580194965073,0.8098056223672396,0.06113785107719143,False,False,False,9.998324521853126,4.053414330594271,4.888580194965073
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,CALMAR,L3,1/1+1/2+1/3,0.2420325081706171,0.049509775541760614,4.888580194965073,0.8098056223672396,0.06113785107719143,False,False,False,9.998324521853126,4.053414330594271,4.888580194965073
RATIO,R_COUNT,C_POOLED,OFFSET,U56,CALMAR,L3,1/1+1/2+1/3,0.2420325081706171,0.03300651702784041,7.33287029244761,0.8098056223672396,0.04075856738479428,False,True,False,14.997486782779688,6.080121495891407,7.33287029244761
RATIO,R_BOTH,C_POOLED,OFFSET,U56,CALMAR,L3,1/1+1/2+1/3,0.2420325081706171,0.03300651702784041,7.33287029244761,0.8098056223672396,0.04075856738479428,False,True,False,14.997486782779688,6.080121495891407,7.33287029244761
RATIO,R_ASIS,C_POOLED,OFFSET,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.24701275066901543,0.15480622125214405,1.5956254772648184,0.8224515363384397,0.18822534144849737,False,False,False,3.617482039458549,1.3372382751629053,1.5956254772648184
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.2420325081706171,0.049509775541760614,4.888580194965073,0.8098056223672396,0.06113785107719143,False,False,False,9.998324521853126,4.053414330594271,4.888580194965073
RATIO,R_COUNT,C_POOLED,OFFSET,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.24701275066901543,0.08161841528313873,3.026434044475315,0.8224515363384397,0.09923796318322235,False,False,False,6.861303579999399,2.5363492242965697,3.026434044475315
RATIO,R_BOTH,C_POOLED,OFFSET,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.2420325081706171,0.03300651702784041,7.33287029244761,0.8098056223672396,0.04075856738479428,False,True,False,14.997486782779688,6.080121495891407,7.33287029244761
RATIO,R_ASIS,C_POOLED,OFFSET,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.25672565275075293,0.10570788169738499,2.4286330274377623,0.8350974503096399,0.1265814925649579,False,False,False,5.6850846399453445,2.027382473884538,2.4286330274377623
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.2420325081706171,0.049509775541760614,4.888580194965073,0.8098056223672396,0.06113785107719143,False,False,False,9.998324521853126,4.053414330594271,4.888580194965073
RATIO,R_COUNT,C_POOLED,OFFSET,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.25672565275075293,0.07822047532046254,3.282077380621507,0.8350974503096399,0.0936662844455575,False,False,False,7.68287653708174,2.7398236309192394,3.282077380621507
RATIO,R_BOTH,C_POOLED,OFFSET,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.2420325081706171,0.03300651702784041,7.33287029244761,0.8098056223672396,0.04075856738479428,False,True,False,14.997486782779688,6.080121495891407,7.33287029244761
RATIO,R_ASIS,C_POOLED,OFFSET,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3042040080267905,0.21726503255194152,1.40015171541267,0.8870764016353719,0.24492257053778232,False,False,False,3.715397959551709,1.219801377011047,1.40015171541267
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.2420325081706171,0.049509775541760614,4.888580194965073,0.8098056223672396,0.06113785107719143,False,False,False,9.998324521853126,4.053414330594271,4.888580194965073
RATIO,R_COUNT,C_POOLED,OFFSET,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3042040080267905,0.09230188105876344,3.2957509049368214,0.8870764016353719,0.10405178278736767,False,False,False,8.745499543086273,2.8712327727588205,3.2957509049368214
RATIO,R_BOTH,C_POOLED,OFFSET,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.2420325081706171,0.03300651702784041,7.33287029244761,0.8098056223672396,0.04075856738479428,False,True,False,14.997486782779688,6.080121495891407,7.33287029244761
LEVEL,R_ASIS,C_POOLED,OFFSET,B136,CAGR,L2,1/1+1/2,4.003516483260025,2.0767758076725364,1.927755739675534,15.002316219775912,0.13843034483801575,False,False,False,3.4598650458703855,1.563287761409337,1.927755739675534
LEVEL,R_FROZEN,C_POOLED,OFFSET,B136,CAGR,L2,1/1+1/2,3.7933031282794047,2.8176954614210086,1.3462431196756734,13.963928315939643,0.20178386752420133,False,False,False,2.550085388380387,1.1153760126774546,1.3462431196756734
LEVEL,R_COUNT,C_POOLED,OFFSET,B136,CAGR,L2,1/1+1/2,4.003516483260025,2.0767758076725364,1.927755739675534,15.002316219775912,0.13843034483801575,False,False,False,3.4598650458703855,1.563287761409337,1.927755739675534
LEVEL,R_BOTH,C_POOLED,OFFSET,B136,CAGR,L2,1/1+1/2,3.7933031282794047,1.878463640947339,2.0193646795135103,13.963928315939643,0.13452257834946754,False,False,False,3.8251280825705813,1.673064019016182,2.0193646795135103
LEVEL,R_ASIS,C_POOLED,OFFSET,B136,CAGR,L3,1/1+1/2+1/3,3.7933031282794047,2.8176954614210086,1.3462431196756734,13.963928315939643,0.20178386752420133,False,False,False,2.550085388380387,1.1153760126774546,1.3462431196756734
LEVEL,R_FROZEN,C_POOLED,OFFSET,B136,CAGR,L3,1/1+1/2+1/3,3.7933031282794047,2.8176954614210086,1.3462431196756734,13.963928315939643,0.20178386752420133,False,False,False,2.550085388380387,1.1153760126774546,1.3462431196756734
LEVEL,R_COUNT,C_POOLED,OFFSET,B136,CAGR,L3,1/1+1/2+1/3,3.7933031282794047,1.878463640947339,2.0193646795135103,13.963928315939643,0.13452257834946754,False,False,False,3.8251280825705813,1.673064019016182,2.0193646795135103
LEVEL,R_BOTH,C_POOLED,OFFSET,B136,CAGR,L3,1/1+1/2+1/3,3.7933031282794047,1.878463640947339,2.0193646795135103,13.963928315939643,0.13452257834946754,False,False,False,3.8251280825705813,1.673064019016182,2.0193646795135103
LEVEL,R_ASIS,C_POOLED,OFFSET,B136,CAGR,L4,1/1+1/2+1/3+1/4,4.003516483260025,2.1570623752358724,1.856004040134558,13.923785032157976,0.15491925293689773,False,False,False,3.8041529352612535,1.5240995515020068,1.856004040134558
LEVEL,R_FROZEN,C_POOLED,OFFSET,B136,CAGR,L4,1/1+1/2+1/3+1/4,3.7933031282794047,2.8176954614210086,1.3462431196756734,13.963928315939643,0.20178386752420133,False,False,False,2.550085388380387,1.1153760126774546,1.3462431196756734
LEVEL,R_COUNT,C_POOLED,OFFSET,B136,CAGR,L4,1/1+1/2+1/3+1/4,4.003516483260025,1.4222288253043935,2.814959458020526,13.923785032157976,0.10214383675269724,False,False,False,5.769672938909043,2.3115674075549837,2.814959458020526
LEVEL,R_BOTH,C_POOLED,OFFSET,B136,CAGR,L4,1/1+1/2+1/3+1/4,3.7933031282794047,1.878463640947339,2.0193646795135103,13.963928315939643,0.13452257834946754,False,False,False,3.8251280825705813,1.673064019016182,2.0193646795135103
LEVEL,R_ASIS,C_POOLED,OFFSET,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,4.395123350469801,3.5056083787802663,1.2537405424615713,13.883641748376307,0.252499195982945,False,False,False,3.142414510124861,1.0710768222664617,1.2537405424615713
LEVEL,R_FROZEN,C_POOLED,OFFSET,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,3.7933031282794047,2.8176954614210086,1.3462431196756734,13.963928315939643,0.20178386752420133,False,False,False,2.550085388380387,1.1153760126774546,1.3462431196756734
LEVEL,R_COUNT,C_POOLED,OFFSET,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,4.395123350469801,1.550427282261801,2.8347819989713336,13.883641748376307,0.11167295370777798,False,False,False,7.1051862685387475,2.421768454033582,2.8347819989713336
LEVEL,R_BOTH,C_POOLED,OFFSET,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,3.7933031282794047,1.878463640947339,2.0193646795135103,13.963928315939643,0.13452257834946754,False,False,False,3.8251280825705813,1.673064019016182,2.0193646795135103
LEVEL,R_ASIS,C_POOLED,OFFSET,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.923683493030808,1.8802562532010505,2.618623650179842,13.963928315939643,0.1346509528450359,False,False,False,8.522427075239907,2.3077537187421813,2.618623650179842
LEVEL,R_FROZEN,C_POOLED,OFFSET,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.7933031282794047,2.8176954614210086,1.3462431196756734,13.963928315939643,0.20178386752420133,False,False,False,2.550085388380387,1.1153760126774546,1.3462431196756734
LEVEL,R_COUNT,C_POOLED,OFFSET,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.923683493030808,1.1985773832482836,4.107939597264096,13.963928315939643,0.08583382527681147,False,False,False,13.369472029617262,3.6202655090598452,4.107939597264096
LEVEL,R_BOTH,C_POOLED,OFFSET,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.7933031282794047,1.878463640947339,2.0193646795135103,13.963928315939643,0.13452257834946754,False,False,False,3.8251280825705813,1.673064019016182,2.0193646795135103
SPREAD,R_ASIS,C_POOLED,OFFSET,B136,VOL,L2,1/1+1/2,1.6947430225206945,1.1101032281405931,1.5266535395625906,14.378418769019916,0.07720621063927058,False,False,False,2.8484470009623286,1.2314097891778244,1.5266535395625906
SPREAD,R_FROZEN,C_POOLED,OFFSET,B136,VOL,L2,1/1+1/2,1.8629622612538645,0.8490095124756749,2.194277253527522,14.084460870614537,0.06027987299443083,False,False,False,4.059527440185589,1.7992021774302693,2.194277253527522
SPREAD,R_COUNT,C_POOLED,OFFSET,B136,VOL,L2,1/1+1/2,1.6947430225206945,1.1101032281405931,1.5266535395625906,14.378418769019916,0.07720621063927058,False,False,False,2.8484470009623286,1.2314097891778244,1.5266535395625906
SPREAD,R_BOTH,C_POOLED,OFFSET,B136,VOL,L2,1/1+1/2,1.8629622612538645,0.7400688187603954,2.5172824662094255,14.084460870614537,0.052545058384482174,False,False,False,4.657103941558515,2.06405097037307,2.5172824662094255
SPREAD,R_ASIS,C_POOLED,OFFSET,B136,VOL,L3,1/1+1/2+1/3,1.8629622612538645,0.8490095124756749,2.194277253527522,14.084460870614537,0.06027987299443083,False,False,False,4.059527440185589,1.7992021774302693,2.194277253527522
SPREAD,R_FROZEN,C_POOLED,OFFSET,B136,VOL,L3,1/1+1/2+1/3,1.8629622612538645,0.8490095124756749,2.194277253527522,14.084460870614537,0.06027987299443083,False,False,False,4.059527440185589,1.7992021774302693,2.194277253527522
SPREAD,R_COUNT,C_POOLED,OFFSET,B136,VOL,L3,1/1+1/2+1/3,1.8629622612538645,0.7400688187603954,2.5172824662094255,14.084460870614537,0.052545058384482174,False,False,False,4.657103941558515,2.06405097037307,2.5172824662094255
SPREAD,R_BOTH,C_POOLED,OFFSET,B136,VOL,L3,1/1+1/2+1/3,1.8629622612538645,0.7400688187603954,2.5172824662094255,14.084460870614537,0.052545058384482174,False,False,False,4.657103941558515,2.06405097037307,2.5172824662094255
SPREAD,R_ASIS,C_POOLED,OFFSET,B136,VOL,L4,1/1+1/2+1/3+1/4,1.9188558534356819,1.2647000960710013,1.51724180254032,13.953914012782079,0.09063407549398035,False,False,False,2.9208479770515865,1.2443988023642472,1.51724180254032
SPREAD,R_FROZEN,C_POOLED,OFFSET,B136,VOL,L4,1/1+1/2+1/3+1/4,1.8629622612538645,0.8490095124756749,2.194277253527522,14.084460870614537,0.06027987299443083,False,False,False,4.059527440185589,1.7992021774302693,2.194277253527522
SPREAD,R_COUNT,C_POOLED,OFFSET,B136,VOL,L4,1/1+1/2+1/3+1/4,1.9188558534356819,0.675865667312987,2.8391083409583486,13.953914012782079,0.04843556200030184,False,True,False,5.465578288466717,2.328556340430138,2.8391083409583486
SPREAD,R_BOTH,C_POOLED,OFFSET,B136,VOL,L4,1/1+1/2+1/3+1/4,1.8629622612538645,0.7400688187603954,2.5172824662094255,14.084460870614537,0.052545058384482174,False,False,False,4.657103941558515,2.06405097037307,2.5172824662094255
SPREAD,R_ASIS,C_POOLED,OFFSET,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.9300066908892455,1.3106854320807582,1.4725170843054947,13.823367154949619,0.09481665482721784,False,False,False,3.2658102821275166,1.2224844925268636,1.4725170843054947
SPREAD,R_FROZEN,C_POOLED,OFFSET,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.8629622612538645,0.8490095124756749,2.194277253527522,14.084460870614537,0.06027987299443083,False,False,False,4.059527440185589,1.7992021774302693,2.194277253527522
SPREAD,R_COUNT,C_POOLED,OFFSET,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.9300066908892455,0.6074122895513685,3.177424500769878,13.823367154949619,0.04394097926668159,False,True,False,7.047025610702748,2.637899566508678,3.177424500769878
SPREAD,R_BOTH,C_POOLED,OFFSET,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.8629622612538645,0.7400688187603954,2.5172824662094255,14.084460870614537,0.052545058384482174,False,False,False,4.657103941558515,2.06405097037307,2.5172824662094255
SPREAD,R_ASIS,C_POOLED,OFFSET,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.1197090112295762,1.2539856974742474,1.690377342819022,13.75854206896194,0.09114233842429632,False,False,False,4.237441438466303,1.4184574607552065,1.690377342819022
SPREAD,R_FROZEN,C_POOLED,OFFSET,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.8629622612538645,0.8490095124756749,2.194277253527522,14.084460870614537,0.06027987299443083,False,False,False,4.059527440185589,1.7992021774302693,2.194277253527522
SPREAD,R_COUNT,C_POOLED,OFFSET,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.1197090112295762,0.4673638031206268,4.5354582384774,13.75854206896194,0.03396899182908038,False,True,False,11.369496144633988,3.805868910655834,4.5354582384774
SPREAD,R_BOTH,C_POOLED,OFFSET,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.8629622612538645,0.7400688187603954,2.5172824662094255,14.084460870614537,0.052545058384482174,False,False,False,4.657103941558515,2.06405097037307,2.5172824662094255
RATIO,R_ASIS,C_POOLED,OFFSET,B136,SHARPE,L2,1/1+1/2,0.33747679399507685,0.10224100276556303,3.3007969881604713,1.0114995829047086,0.10107864055856457,False,False,False,5.596189566609965,2.6091100107877137,3.3007969881604713
RATIO,R_FROZEN,C_POOLED,OFFSET,B136,SHARPE,L2,1/1+1/2,0.306059906086387,0.08787279921729674,3.4829880100842705,0.9747472850701935,0.09014931414860913,False,False,False,6.499239497122513,2.832777827250414,3.4829880100842705
RATIO,R_COUNT,C_POOLED,OFFSET,B136,SHARPE,L2,1/1+1/2,0.33747679399507685,0.10224100276556303,3.3007969881604713,1.0114995829047086,0.10107864055856457,False,False,False,5.596189566609965,2.6091100107877137,3.3007969881604713
