est,grid,book,panel,cost,obs_band,null_med,null_p05,null_p95,pct,share,indep_med,per_end_se,obs_full_sharpe,null_sharpe_mean,null_sharpe_se,n_min,n_max,n_ends
IID,Q16,B136-qroll-q0.17-w1008-d0.50,B136,10.0,0.14882994878418665,0.2681619107273252,0.1478339760034589,0.4903759263977783,0.0525,1.8018007324330794,1.1782084502597732,0.3241269417646428,1.061457765707743,1.078680650439543,0.006951133022285766,1934,2879,16
IID,Q16,B136-qroll-q0.17-w1008-d0.50,B136,25.0,0.1516493404899123,0.26052641867962895,0.14396442940301213,0.4839552402046349,0.0695,1.7179528630852117,1.164441849045911,0.3240432277807372,0.9352104441048301,0.9444303543542067,0.007011875601710661,1934,2879,16
IID,Q16,B136-qroll-q0.17-w1008-d1.00,B136,0.0,0.15003459324939983,0.260451256838539,0.14303211149308626,0.4785995606016242,0.069,1.7359413665726777,1.1721895702038414,0.3242083102860148,1.135805476047393,1.142181804625057,0.006916364653661646,1934,2879,16
IID,Q16,B136-qroll-q0.17-w1008-d1.00,B136,10.0,0.15193282180683054,0.2663407958945141,0.14460845222206573,0.46828513776062136,0.064,1.7530168447285432,1.1891516227876946,0.32414611016986494,1.0522322813544194,1.053631985615517,0.006883609124478277,1934,2879,16
IID,Q16,B136-qroll-q0.17-w1008-d1.00,B136,25.0,0.15472841897320289,0.2603763072350213,0.14028409661859936,0.48243521942103135,0.08,1.6827956296775408,1.172087570602174,0.32406030878324843,0.9262146142576604,0.9329924854110039,0.006819022125249788,1934,2879,16
IID,Q28,U56-band0.03-g0.50,U56,0.0,0.18874635492130531,0.365621775642328,0.20727799126763086,0.6416418131158264,0.026,1.9371064187955735,,0.3159658535094759,1.2955318041104404,1.2871166815489028,0.006312532802053254,1684,3386,28
IID,Q28,U56-band0.03-g0.50,U56,10.0,0.1894469977071025,0.3674297499549921,0.21096910840331395,0.6517855242527973,0.023,1.939485736918685,,0.31594564881121534,1.2704195495777328,1.2663997779792375,0.0063279969093018714,1684,3386,28
IID,Q28,U56-band0.03-g0.50,U56,25.0,0.19057793558812564,0.36645027296612365,0.20799320263802518,0.6431950683288004,0.0265,1.9228368270191092,,0.3159160411437088,1.232715068312392,1.2379972106441446,0.006281862399759418,1684,3386,28
IID,Q28,U56-band0.03-g0.75,U56,0.0,0.188679556306516,0.3704643082604786,0.2115461362921328,0.6540817055068493,0.0175,1.9634575971688604,,0.31596519340018,1.2952563866920523,1.2893567317860128,0.006493488857916586,1684,3386,28
IID,Q28,U56-band0.03-g0.75,U56,10.0,0.18936562334006823,0.3735305131974177,0.2121303896330267,0.6493774475206952,0.0195,1.972536021105694,,0.31594520646485824,1.2704104239656604,1.2757267974197757,0.006325040034722314,1684,3386,28
IID,Q28,U56-band0.03-g0.75,U56,25.0,0.19038512390015327,0.3611853907384964,0.20928987572706345,0.6372666278226269,0.0245,1.897130318479708,,0.31591591112742895,1.2331060360269004,1.242430801591553,0.006279275459786858,1684,3386,28
IID,Q28,U56-band0.03-g1.00,U56,0.0,0.18859691556637337,0.3672007000312151,0.21454579345913738,0.6530860605431985,0.018,1.9470132845411527,,0.3159645121913087,1.29496024105499,1.289736415478718,0.00612785923261221,1684,3386,28
IID,Q28,U56-band0.03-g1.00,U56,10.0,0.18926908214560378,0.36666093040614156,0.21523138733280714,0.6478620805470678,0.0165,1.9372468352970142,,0.3159446439476231,1.2702611556556824,1.2819914150959375,0.006303028087529892,1684,3386,28
IID,Q28,U56-band0.03-g1.00,U56,25.0,0.19026782841662304,0.3710923901808923,0.2150063498955316,0.6500054675475836,0.0245,1.9503685582006214,,0.3159155193675992,1.23317744629894,1.2412980231230877,0.006292839244916345,1684,3386,28
IID,Q28,U56-band0.08-g0.50,U56,0.0,0.18441147018850934,0.36669591047287264,0.20983176472700296,0.6463210235922875,0.019,1.9884658481277127,,0.31587910910830386,1.2150528058152839,1.2121859019302657,0.006359502751136611,1684,3386,28
IID,Q28,U56-band0.08-g0.50,U56,10.0,0.18519398855056246,0.3733833906306531,0.21613120105785152,0.6728351781074975,0.0155,2.0161744641549766,,0.3158673131881743,1.1993081500489953,1.2091609343445344,0.006254347452675174,1684,3386,28
IID,Q28,U56-band0.08-g0.50,U56,25.0,0.18636346049947305,0.36788296159524,0.21131575167376754,0.6544984087723973,0.022,1.974007998184173,,0.31584990368949584,1.1756757943558347,1.1820871901696572,0.00621835763782968,1684,3386,28
IID,Q28,U56-band0.08-g0.75,U56,0.0,0.18404050335819377,0.3688972933872689,0.21417801109271217,0.6672878837415956,0.02,2.004435364259424,,0.315878196299373,1.2143109840640671,1.2239803371913427,0.006462642425442352,1684,3386,28
IID,Q28,U56-band0.08-g0.75,U56,10.0,0.18482235565151384,0.3702541629179559,0.21418116214646288,0.6583865701958169,0.018,2.0032974994436135,,0.3158666279185932,1.1988697431484088,1.1984774071603643,0.006290424149391993,1684,3386,28
IID,Q28,U56-band0.08-g0.75,U56,25.0,0.18599090776274974,0.3648013185840069,0.21545525682176314,0.6413727944216736,0.0175,1.961393290522287,,0.3158495493821004,1.175693015008996,1.1842267180346462,0.006432110091020005,1684,3386,28
IID,Q28,U56-band0.08-g1.00,U56,0.0,0.18364317129161223,0.3766856718927222,0.2085907426155003,0.6410207790735434,0.021,2.051182569127889,,0.31587724260577177,1.2135200566262774,1.2270193851556501,0.0064592475503841415,1684,3386,28
IID,Q28,U56-band0.08-g1.00,U56,10.0,0.18441974414266005,0.36904111857202015,0.20851628202396505,0.6492480697124519,0.0165,2.0010933226680114,,0.3158658222528315,1.198274095936981,1.1995765372525298,0.006330901440462572,1684,3386,28
IID,Q28,U56-band0.08-g1.00,U56,25.0,0.18558041617979337,0.37073966592301333,0.21106785410654721,0.6506272932785289,0.0175,1.9977305448212521,,0.31584895938847757,1.1753906294377048,1.1755263999659646,0.0065543025426813865,1684,3386,28
IID,Q28,U56-qroll-q0.12-w252-d0.50,U56,0.0,0.14385322193642547,0.36873798748571,0.20940178897891626,0.6655794009005518,0.001,2.5632932131938637,,0.3160632973778216,1.3340833357515802,1.347381977040547,0.006538624772999611,1684,3386,28
IID,Q28,U56-qroll-q0.12-w252-d0.50,U56,10.0,0.15214940788553188,0.36288556805681604,0.20718979249920458,0.646353597323225,0.0035,2.3850606656966384,,0.3159889213148982,1.2445532904741285,1.2539321150019318,0.006286895513054306,1684,3386,28
IID,Q28,U56-qroll-q0.12-w252-d0.50,U56,25.0,0.16447757792623308,0.36460327365790285,0.21370231464232053,0.6598553452387679,0.0105,2.2167354253077862,,0.31588572880704735,1.1098162677679302,1.108403098272645,0.006252324037846257,1684,3386,28
IID,Q28,U56-qroll-q0.12-w252-d1.00,U56,0.0,0.1884492141179801,0.3653369081537945,0.2130465702213556,0.6564963270222032,0.022,1.9386491467407896,,0.3161739427518194,1.3768394126168533,1.3661387637397628,0.006264175286652745,1684,3386,28
IID,Q28,U56-qroll-q0.12-w252-d1.00,U56,10.0,0.197371429010877,0.365606039411972,0.21649399708592781,0.6448571269877872,0.0255,1.8523757022189047,,0.316088290044305,1.2769203107134368,1.2841308317549842,0.006394082707220042,1684,3386,28
IID,Q28,U56-qroll-q0.12-w252-d1.00,U56,25.0,0.21071992185224975,0.36292612234118016,0.20918609820650785,0.6372920980265845,0.0515,1.722315190471894,,0.3159687834800209,1.1259976689320523,1.117345516675266,0.006196214141466566,1684,3386,28
IID,Q28,U56-qroll-q0.12-w504-d0.50,U56,0.0,0.187863955495297,0.3728689173713008,0.21315966352455493,0.6694056537620865,0.0155,1.9847815744550061,,0.3159398547715645,1.2812915924402766,1.281561722805419,0.006423292151123819,1684,3386,28
IID,Q28,U56-qroll-q0.12-w504-d0.50,U56,10.0,0.19360570136874689,0.36929414602075544,0.21460997758607692,0.6511299955657776,0.0285,1.9074549117610302,,0.3158774714937641,1.1977186069391879,1.2006496478004243,0.0063667206933998004,1684,3386,28
IID,Q28,U56-qroll-q0.12-w504-d0.50,U56,25.0,0.20212109425161084,0.36528857349982263,0.21786666264325036,0.6586162136976261,0.0325,1.8072758553597204,,0.31579128667797807,1.0719712286821044,1.0813818168206903,0.006293695993678163,1684,3386,28
IID,Q28,U56-qroll-q0.12-w504-d1.00,U56,0.0,0.2245108328549672,0.364090909891189,0.21288783394320074,0.6339730076814256,0.072,1.6217075374994923,,0.31594129026032775,1.2909041773619536,1.3012607987498868,0.006252936462927508,1684,3386,28
IID,Q28,U56-qroll-q0.12-w504-d1.00,U56,10.0,0.23203895019729504,0.36992380844006656,0.20961099643577888,0.6519082973244231,0.0825,1.5942315207232778,,0.31587812778208946,1.2038488867942012,1.2192013954662075,0.00624298909375098,1684,3386,28
IID,Q28,U56-qroll-q0.12-w504-d1.00,U56,25.0,0.243237358804702,0.3592704547680011,0.20951927776233095,0.6433354007237462,0.125,1.4770364903380793,,0.31579077894177043,1.0725262710838603,1.0864036126591123,0.006232589041703849,1684,3386,28
IID,Q28,U56-qroll-q0.12-w1008-d0.50,U56,0.0,0.1732005167043662,0.37070414181829686,0.20862395942450412,0.6557062088728617,0.016,2.1403177592769373,,0.31602377137260323,1.3411032866818657,1.3436064804099233,0.006387418906244851,1684,3386,28
IID,Q28,U56-qroll-q0.12-w1008-d0.50,U56,10.0,0.17700512744114727,0.36792740560056786,0.2098098443400731,0.6408424526569666,0.012,2.0786256924839686,,0.31595640859052565,1.2611768058067678,1.267229456124026,0.006393506496797144,1684,3386,28
IID,Q28,U56-qroll-q0.12-w1008-d0.50,U56,25.0,0.18254763461915036,0.36694933301059907,0.20757395242629362,0.6531875879673492,0.022,2.010156602555637,,0.31586269242515885,1.1409387195596192,1.1546857358198581,0.0064491458048145985,1684,3386,28
IID,Q28,U56-qroll-q0.12-w1008-d1.00,U56,0.0,0.18710745276424023,0.36856413511544905,0.21032681126786704,0.653549490089904,0.0255,1.9697993301199417,,0.316116953294017,1.4195806631038734,1.4118559878568437,0.006366188717830936,1684,3386,28
IID,Q28,U56-qroll-q0.12-w1008-d1.00,U56,10.0,0.18933584199152853,0.36503078050435833,0.20930329800116335,0.6514916560469286,0.02,1.9279539291915524,,0.3160442634807124,1.3412701680828343,1.337439943082994,0.006472025743841373,1684,3386,28
IID,Q28,U56-qroll-q0.12-w1008-d1.00,U56,25.0,0.19246639408419397,0.36687752287648134,0.21002663807648478,0.640413111526327,0.027,1.9061900370824822,,0.3159423450679606,1.2232311661494917,1.2210394188156617,0.006313963169191185,1684,3386,28
IID,Q28,U56-qroll-q0.17-w252-d0.50,U56,0.0,0.17944248287875153,0.3639152622500652,0.20877415989165304,0.6523592059625978,0.012,2.0280329184698203,,0.31605953737786285,1.2881253669644979,1.2795142855487764,0.006206385053368183,1684,3386,28
IID,Q28,U56-qroll-q0.17-w252-d0.50,U56,10.0,0.186697272570453,0.370249175772288,0.21473425400302543,0.6558225500090089,0.0175,1.9831525692619263,,0.3159847476572091,1.19842969648414,1.2040151698669501,0.006324066482192286,1684,3386,28
IID,Q28,U56-qroll-q0.17-w252-d0.50,U56,25.0,0.19740725823177585,0.3647255423731372,0.20694008479853737,0.6595867609598821,0.0385,1.8475791905529277,,0.31588109750351134,1.0635042150176315,1.071029115292788,0.006324890854316626,1684,3386,28
IID,Q28,U56-qroll-q0.17-w252-d1.00,U56,0.0,0.26347730593588814,0.35887147697123595,0.20580598749995405,0.6490152429498608,0.1755,1.3620583970088112,,0.31614966435501,1.258062772923416,1.2625447898338453,0.006335214579035738,1684,3386,28
IID,Q28,U56-qroll-q0.17-w252-d1.00,U56,10.0,0.2720082996709745,0.36484138458630855,0.20785500524238643,0.6330541411511206,0.207,1.3412876924256592,,0.3160665455739361,1.1588490709461305,1.1595656090568223,0.006227022894417898,1684,3386,28
IID,Q28,U56-qroll-q0.17-w252-d1.00,U56,25.0,0.28466167298348566,0.37037989767216506,0.213342101135698,0.6539613331107774,0.236,1.30112316768985,,0.31595060166248556,1.0091311175357909,1.0193592496280466,0.006236672460789453,1684,3386,28
IID,Q28,U56-qroll-q0.17-w504-d0.50,U56,0.0,0.1841568495671444,0.3742785351509593,0.20702491064317066,0.656744430098656,0.0165,2.0323899764287385,,0.31594335776421534,1.2950651095383672,1.2917259568093542,0.0063958431733408035,1684,3386,28
IID,Q28,U56-qroll-q0.17-w504-d0.50,U56,10.0,0.18947682712254843,0.37008696915068495,0.2180923590944456,0.649059621829649,0.021,1.9532043826727308,,0.3158802697152158,1.211661669414574,1.210552592308825,0.006619137638603242,1684,3386,28
IID,Q28,U56-qroll-q0.17-w504-d0.50,U56,25.0,0.19738370698013263,0.3695755635319911,0.2075435212337776,0.652872460857258,0.033,1.8723711758498396,,0.3157931772773812,1.0862023315335492,1.083992761485761,0.00621044687396516,1684,3386,28
IID,Q28,U56-qroll-q0.17-w504-d1.00,U56,0.0,0.22086732384897334,0.3678054404113436,0.21509053993126107,0.6689165362355186,0.0575,1.6652777513745987,,0.31593478608315106,1.3009225787884493,1.3063796594613457,0.006463425508316785,1684,3386,28
IID,Q28,U56-qroll-q0.17-w504-d1.00,U56,10.0,0.22831599909986755,0.37711135038483473,0.21516919433755077,0.6682936286349772,0.074,1.6517079480701775,,0.3158707879761906,1.215347513155122,1.212573929977776,0.006382652778083302,1684,3386,28
IID,Q28,U56-qroll-q0.17-w504-d1.00,U56,25.0,0.23946123512470052,0.3717173706618092,0.21847381251915965,0.6621733782004343,0.0935,1.552307079967393,,0.31578254233228287,1.0862623801686715,1.0903912494954155,0.00630676008163834,1684,3386,28
IID,Q28,U56-qroll-q0.17-w1008-d0.50,U56,0.0,0.16099323487805206,0.365081568614962,0.2077441414453572,0.6530972831599601,0.007,2.2676826693463314,,0.31602067567128644,1.3548503419785216,1.3625582966579737,0.006259831675073428,1684,3386,28
IID,Q28,U56-qroll-q0.17-w1008-d0.50,U56,10.0,0.16472118561564209,0.36761003711771384,0.20817821343446982,0.6462022027648238,0.007,2.2317107283060085,,0.31595432053512473,1.2747667628710828,1.2778861524881258,0.006354553105304461,1684,3386,28
IID,Q28,U56-qroll-q0.17-w1008-d0.50,U56,25.0,0.1701923051330574,0.3707741183720157,0.21674201525758466,0.6549977453063296,0.0065,2.178559824324268,,0.3158619301243756,1.1542866728369543,1.1532799330642525,0.0061729621338945904,1684,3386,28
IID,Q28,U56-qroll-q0.17-w1008-d1.00,U56,0.0,0.14935240176231934,0.36406684282789004,0.2120210598332356,0.6530171258058938,0.001,2.4376363455290733,,0.31609961578803114,1.432007156659776,1.4370108718458652,0.006330145797701362,1684,3386,28
IID,Q28,U56-qroll-q0.17-w1008-d1.00,U56,10.0,0.15429789867574306,0.37147182364987713,0.20930681469974666,0.6558778654056828,0.0015,2.407497618814142,,0.31603285122036506,1.3572712416296844,1.349662227386817,0.006240559616623682,1684,3386,28
IID,Q28,U56-qroll-q0.17-w1008-d1.00,U56,25.0,0.16162344665880557,0.361983294019375,0.21313107928779287,0.6589138106338005,0.0055,2.2396706758985174,,0.31593882072531887,1.2445762382790364,1.2419838083327623,0.006377391292218901,1684,3386,28
IID,Q28,B136-band0.03-g0.50,B136,0.0,0.1765840379263106,0.375913278348187,0.2111839099434004,0.6638255235998656,0.0145,2.1288066733702027,,0.3159692595381145,1.1525460621459251,1.152178041320308,0.006394761880411212,1682,3384,28
IID,Q28,B136-band0.03-g0.50,B136,10.0,0.1781489016759249,0.36320816822947355,0.21020207425351364,0.6525800687796567,0.022,2.03878982588506,,0.31594799847740995,1.1235912517658078,1.1190404752001828,0.00620493323058129,1682,3384,28
IID,Q28,B136-band0.03-g0.50,B136,25.0,0.18049141625234566,0.3693807518237389,0.21676846868329055,0.6399241637881922,0.0165,2.0465280814645856,,0.3159171336597074,1.0801209314445854,1.0784599238292794,0.006435747993153505,1682,3384,28
IID,Q28,B136-band0.03-g0.75,B136,0.0,0.17669249968340406,0.366415724138854,0.21043451199568014,0.6571776346330317,0.0125,2.0737480356856923,,0.31596837736931177,1.1520333902303899,1.159084437966364,0.006259117493122307,1682,3384,28
IID,Q28,B136-band0.03-g0.75,B136,10.0,0.17827173600744373,0.3679341703987147,0.20740373241461624,0.6246935367716514,0.016,2.0638951447881317,,0.315947341649646,1.1233796512809746,1.1394805289513443,0.006442294175697507,1682,3384,28
IID,Q28,B136-band0.03-g0.75,B136,25.0,0.18063583207751732,0.3686487374164623,0.21122420286134855,0.6402697898299462,0.012,2.0408394789482402,,0.31591679513827015,1.0803616274700736,1.0811822054087408,0.006136944522684108,1682,3384,28
IID,Q28,B136-band0.03-g1.00,B136,0.0,0.17679664725071487,0.3679738498776538,0.21585037612828356,0.659559062848437,0.008,2.081339525380428,,0.31596747527279023,1.151498918314199,1.150602222374127,0.0064019661984423,1682,3384,28
IID,Q28,B136-band0.03-g1.00,B136,10.0,0.17838266557703308,0.37233552542071086,0.2053377793322065,0.6636096732928274,0.0175,2.087285354864937,,0.31594658367144685,1.123026730362614,1.1306618760081442,0.006143759366615028,1682,3384,28
IID,Q28,B136-band0.03-g1.00,B136,25.0,0.18116812018787953,0.3686464508434629,0.21378253609902859,0.6479222706386127,0.0115,2.0348306890923187,,0.3159162416165604,1.0802813745718025,1.0838993348835013,0.006395538257114246,1682,3384,28
IID,Q28,B136-band0.08-g0.50,B136,0.0,0.2079998915894935,0.3714303329389674,0.20822684278838546,0.6622091366419957,0.0495,1.7857236852412335,,0.31596026617649675,1.1608135158215485,1.1642518381869196,0.006478073412721992,1682,3384,28
IID,Q28,B136-band0.08-g0.50,B136,10.0,0.2096758665385402,0.36506102704377025,0.21296863663498405,0.6370517894966562,0.044,1.7410731767581318,,0.315947630259483,1.1437211807081458,1.1353389412906272,0.006078339134706676,1682,3384,28
IID,Q28,B136-band0.08-g0.50,B136,25.0,0.21218904525279914,0.36151747365692993,0.2085503035762376,0.630678819057379,0.056,1.7037518276507768,,0.31592904354682666,1.118069440582672,1.125135036085026,0.006376909633929872,1682,3384,28
IID,Q28,B136-band0.08-g0.75,B136,0.0,0.20845073645934664,0.37237794774486255,0.20651206978685324,0.6630539765436363,0.053,1.7864074460465436,,0.31595913034542933,1.1599354662501082,1.1674343930848632,0.006299951452112919,1682,3384,28
IID,Q28,B136-band0.08-g0.75,B136,10.0,0.21015351676038874,0.3633794498054354,0.21161064659830015,0.6579943301890544,0.048,1.7291142941935664,,0.3159467291607637,1.1431677935041504,1.1397180654702805,0.006192256806537492,1682,3384,28
IID,Q28,B136-band0.08-g0.75,B136,25.0,0.21270667559283163,0.36718436656181497,0.21412927674094867,0.6628575765564257,0.048,1.7262474980554365,,0.31592848210765545,1.1180035849371268,1.1249515525142506,0.006314709969359052,1682,3384,28
IID,Q28,B136-band0.08-g1.00,B136,0.0,0.2089010025453064,0.3609754436948225,0.20800154496774698,0.6638292018280744,0.051,1.7279737258155772,,0.31595795134759996,1.1590069415943443,1.1626431810862905,0.006339067221479658,1682,3384,28
IID,Q28,B136-band0.08-g1.00,B136,10.0,0.21061161200764034,0.3671380691205154,0.21199642344319652,0.6438109498943306,0.0485,1.7431995587555578,,0.3159457081735926,1.1424449955728213,1.143058326221013,0.006228574239668577,1682,3384,28
IID,Q28,B136-band0.08-g1.00,B136,25.0,0.2131763358737313,0.36632071008033207,0.21008099553610074,0.6523928873585023,0.053,1.7183929378414278,,0.315927690233947,1.1175897030446218,1.1157403727915793,0.006298506524390683,1682,3384,28
IID,Q28,B136-qroll-q0.12-w252-d0.50,B136,0.0,0.1675134914476204,0.3613186869444651,0.21078496706820352,0.6546237981265706,0.0095,2.1569527553990806,,0.3160856799513885,1.2207929966683946,1.2253942881740059,0.0063416942196786496,1682,3384,28
IID,Q28,B136-qroll-q0.12-w252-d0.50,B136,10.0,0.17133661876138295,0.367214446429014,0.21048282623626358,0.6337492088221454,0.0105,2.1432338812546905,,0.31601685317492656,1.132023710673687,1.131819924437165,0.006311553521473008,1682,3384,28
