panel,H,N,gross,phase,delay,anchor,turn_yr,drag_bp_yr,avg_names,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin_pp,cagr_margin_pp,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,is_sh,is_b_sh,is_b_dd,is_b_cagr
U56,5,10,0.65,Tue,2,False,10.826862366751133,108.26862366751132,9.362051282051283,0.12775295798024766,1.0229604705703221,-0.15686509599708898,1.0100776316915925,1.041216198652924,0.9510584480070039,0.14411359534171653,1.078475626307313,-0.1568650959970891,4.543851025368506,2.181471968855396,False,True,False,False,False,True,True,True,True,True,0.9510584480070039,True,False,True
U56,21,10,0.55,Tue,2,False,5.464369834992753,54.643698349927526,9.415384615384616,0.12553859800412304,1.1127014470670635,-0.158046433597122,1.147921673202615,1.0923488312180736,1.0923717621311737,0.1365640804638184,1.132389062130046,-0.158046433597122,4.425717265365203,1.9600359712429336,False,True,False,False,False,True,True,True,True,True,1.0923717621311737,True,True,True
U56,21,10,0.65,Tue,2,False,6.440736896776485,64.40736896776485,9.415384615384616,0.14854454214505197,1.1126875523094704,-0.1849251667248466,1.1479214863077885,1.0923725157257886,1.0922484506458572,0.1616809615316701,1.1324703265186067,-0.1849251667248467,1.7378439525927436,4.260630385335827,False,True,False,False,False,True,True,True,True,True,1.0922484506458572,True,False,True
U56,42,10,0.55,Tue,2,False,4.15584484134349,41.5584484134349,9.435897435897436,0.13019001586506485,1.1306719461440702,-0.15433314954721544,1.208150527347646,1.0809361414687135,1.1188042283665018,0.14290602114080952,1.1468005329631115,-0.15433314954721533,4.7970456703558595,2.4251777573371145,False,True,False,False,False,True,True,True,True,True,1.1188042283665018,True,True,True
U56,42,10,0.65,Tue,2,False,4.894254510577997,48.94254510577997,9.435897435897436,0.15410055058795535,1.1307497915123006,-0.18055380711070879,1.2081767080864139,1.0811083655957026,1.1187159152671253,0.16923632194544114,1.1470105409526006,-0.180553807110709,2.174979914006525,4.816231229626165,False,True,False,False,False,True,True,True,True,True,1.1187159152671253,True,False,True
U56,63,10,0.55,Tue,2,False,3.249442429339458,32.49442429339458,9.43897435897436,0.13239335424929277,1.1210480303685826,-0.2109904056025017,1.3011489791063855,1.0013861856839787,1.2103622642414642,0.1385452965145113,1.074940272205951,-0.21099040560250149,-0.868679935172767,2.645511595759907,False,False,True,False,False,True,True,True,False,True,1.2103622642414642,True,True,True
U56,63,10,0.65,Tue,2,False,3.8232041687264595,38.2320416872646,9.43897435897436,0.15667150409672548,1.120870229855215,-0.2460135087098092,1.3012769436601619,1.0011460342048504,1.2103838942670437,0.1637720439495285,1.0747178564624502,-0.24601350870980931,-4.370990245903517,5.073326580503178,False,False,True,False,False,True,True,True,False,True,1.2103838942670437,True,False,True
U56,126,10,0.55,Tue,2,False,2.1347861578996885,21.347861578996884,9.443076923076923,0.1346327252145325,1.1730044970057618,-0.14552282016541185,1.3107023186374973,1.0780036509957025,1.2215666305562851,0.14245939250070094,1.1490006815811604,-0.14552282016541196,5.678078608536219,2.869448692283881,False,True,True,False,False,True,True,True,True,True,1.2215666305562851,True,True,True
U56,126,10,0.65,Tue,2,False,2.507292408750215,25.07292408750215,9.443076923076923,0.15951307073111565,1.1731160756921255,-0.1704384156713845,1.3108914639299838,1.0781879628976312,1.221617830963109,0.16875065138960443,1.149214676067404,-0.17043841567138363,3.1865190579389524,5.357483243942195,False,True,True,False,False,True,True,True,True,True,1.221617830963109,True,False,True
U56,189,10,0.55,Tue,2,False,1.720721027519948,17.20721027519948,9.448205128205128,0.1242384006049908,1.0661097507508506,-0.1835705663781576,1.2195157420742153,0.9750372299295507,1.0763499783270103,0.1393568338955835,1.0749993285812465,-0.18357056637815883,1.873303987261643,1.8300162313297106,False,True,False,False,False,True,True,True,True,True,1.0763499783270103,True,False,True
U56,189,10,0.65,Tue,2,False,2.016152547198996,20.161525471989957,9.448205128205128,0.14685128170961792,1.0660378033646134,-0.21469008241625143,1.2199098643821682,0.9747818588841661,1.0767182253461771,0.1647034168110577,1.0747137369918165,-0.21469008241625342,-1.238647616547739,4.091304341792422,False,False,False,False,False,True,True,True,False,True,1.0767182253461771,True,False,True
U56,252,10,0.55,Tue,2,False,1.4958204998480507,14.958204998480507,9.452307692307693,0.11469899801810834,1.0486286713837714,-0.16770452413233106,0.9288424700298781,1.1561144493227218,0.8310030601082637,0.1435934617019503,1.20635481291267,-0.16770452413233028,3.459908211844298,0.8760759726414644,False,False,False,False,False,False,True,True,True,True,0.8310030601082637,False,False,False
U56,252,10,0.65,Tue,2,False,1.753420347128713,17.53420347128713,9.452307692307693,0.13564898508766188,1.049326831385252,-0.19616110796409136,0.9298242118590666,1.1565822100473613,0.8318804287874795,0.17031687262952566,1.2069199740489789,-0.1961611079640917,0.6142498286682674,2.9710746795968177,False,False,False,False,False,False,True,True,True,True,0.8318804287874795,False,False,False
U56,0,15,0.55,Tue,2,False,8.390226991861134,83.90226991861134,13.832820512820513,0.10599864467807829,1.1003090907066981,-0.1382283541072572,0.9945646555878113,1.1966661957151081,0.9203287405354587,0.12807682754640348,1.232676238712229,-0.1382283541072571,6.407525214351684,0.006040638638458995,False,True,False,True,False,True,True,True,True,True,0.9203287405354587,True,True,False
U56,0,15,0.65,Tue,2,False,9.900524867307167,99.00524867307168,13.832820512820513,0.12540393815225825,1.100240648865814,-0.1620462716128741,0.9944910766511943,1.1966030455604701,0.9201937742990933,0.15188211954996111,1.2326388754967734,-0.16204627161287377,4.025733463789994,1.9465699860564554,False,True,False,True,False,True,True,True,True,True,0.9201937742990933,True,True,False
U56,5,15,0.55,Tue,2,False,7.713095114554061,77.13095114554062,13.844102564102563,0.10662879305526562,1.1038892743547677,-0.1396780229552126,1.0163961316980912,1.1851973699402707,0.934429810787623,0.12788779816502527,1.2288973346560736,-0.13967802295521292,6.262558329556144,0.06905547635719239,False,True,False,True,False,True,True,True,True,True,0.934429810787623,True,True,False
U56,5,15,0.65,Tue,2,False,9.100891558350366,91.00891558350366,13.844102564102563,0.12616309996885633,1.1038844043237737,-0.1637308177049881,1.016358703981654,1.185226082669428,0.9343556833210693,0.1516569747098857,1.2289265105679077,-0.16373081770498765,3.857278854578594,2.022486167716263,False,True,False,True,False,True,True,True,True,True,0.9343556833210693,True,True,False
U56,21,15,0.55,Tue,2,False,4.908063996081861,49.08063996081861,13.986666666666666,0.11583379705606056,1.1388329996959283,-0.14748263347101798,1.1188734747981461,1.1651347366715818,1.0368107474313095,0.13309476587218616,1.2162610457645175,-0.14748263347101775,5.4820972779756065,0.9895558764366861,False,True,False,False,False,True,True,True,True,True,1.0368107474313095,True,True,False
U56,21,15,0.65,Tue,2,False,5.784546393911761,57.84546393911761,13.986666666666666,0.13714659720277944,1.1388501928873669,-0.17264673474423753,1.118672957482214,1.1653639886346938,1.0364939151158976,0.15785577664966888,1.216513244766833,-0.17264673474423753,2.965687150653651,3.120835891108574,False,True,False,False,False,True,True,True,True,True,1.0364939151158976,True,True,True
U56,42,15,0.55,Tue,2,False,3.7485558399642036,37.48555839964204,14.058461538461538,0.11673880416599935,1.1139088908570214,-0.16137050894277216,1.1453812744749783,1.1034921769979118,1.068571447790329,0.13152444611933944,1.1532260361310427,-0.16137050894277227,4.093309730800188,1.0800565874305654,False,True,False,False,False,True,True,True,True,True,1.068571447790329,True,True,False
U56,42,15,0.65,Tue,2,False,4.413754027446723,44.13754027446723,14.058461538461538,0.13818838179987591,1.1140643676384303,-0.18867435099984764,1.1455407128126656,1.1037218051180246,1.068661496717524,0.15583750850520972,1.1534529341600053,-0.18867435099984808,1.3629255250926398,3.2250143508182214,False,True,False,False,False,True,True,True,True,True,1.068661496717524,True,True,True
U56,63,15,0.55,Tue,2,False,3.078388724636239,30.78388724636239,14.089230769230769,0.11909489474963397,1.1069873833308554,-0.19605023207668715,1.195763848669628,1.0558057369899525,1.0814403935261676,0.13391393858261003,1.1347447897237029,-0.19605023207668715,0.625337417408689,1.3156656457940272,False,True,False,False,False,True,True,True,True,True,1.0814403935261676,True,True,False
U56,63,15,0.65,Tue,2,False,3.6223131693650927,36.22313169365093,14.089230769230769,0.14090493424891126,1.1067306279415206,-0.22887648105454594,1.1957307963702006,1.0555065948370068,1.0813145402821838,0.1585356641232072,1.1344452831876037,-0.22887648105454605,-2.6572874803771906,3.496669595721756,False,False,False,False,False,True,True,True,False,True,1.0813145402821838,True,True,True
U56,126,15,0.55,Tue,2,False,2.167283642304749,21.67283642304749,14.085128205128205,0.1258968766529316,1.1611183814572004,-0.15775725670023977,1.2761477782009458,1.0888759214534631,1.1714193428935455,0.13733408768408695,1.1641053396436785,-0.1577572567002402,4.454634955053427,1.9958638361237888,False,True,True,False,False,True,True,True,True,True,1.1714193428935455,True,True,True
U56,126,15,0.65,Tue,2,False,2.5456897053945227,25.456897053945227,14.085128205128205,0.14915568777210564,1.1611854149234335,-0.18457855790249866,1.2762713695402925,1.089051773040124,1.1715029410234015,0.16276034944499207,1.1642242053033434,-0.18457855790249933,1.7725048348275374,4.321744948041194,False,True,True,False,False,True,True,True,True,True,1.1715029410234015,True,True,True
U56,189,15,0.55,Tue,2,False,1.7211931629152473,17.211931629152474,14.102564102564102,0.11905564814878589,1.1107462702927136,-0.15444109600913825,1.225997758957444,1.0406786184078052,1.0913951698548734,0.1331487235978941,1.134204574752907,-0.15444109600913858,4.78625102416358,1.3117409857092186,False,True,False,False,False,True,True,True,True,True,1.0913951698548734,True,True,False
U56,189,15,0.65,Tue,2,False,2.0196394452391586,20.196394452391587,14.102564102564102,0.1408950654262653,1.1108289715891693,-0.18064320067373163,1.2262752297762203,1.0407472249882217,1.0916579370500517,0.15765297414869828,1.1342141823313445,-0.18064320067373152,2.1660405577042408,3.4956827134571586,False,True,False,False,False,True,True,True,True,True,1.0916579370500517,True,False,True
U56,252,15,0.55,Tue,2,False,1.4920150726610866,14.920150726610865,14.117948717948718,0.12405471768146081,1.177213053986705,-0.16204181600329515,1.170020584453173,1.192520875565362,1.0564186826483746,0.14321246728912018,1.2682499816731674,-0.16204181600329515,4.026179024747889,1.8116479389767113,False,True,False,True,False,True,True,True,True,True,1.0564186826483746,True,True,False
U56,252,15,0.65,Tue,2,False,1.7496229533755523,17.496229533755525,14.117948717948718,0.14703477855657665,1.177615844473704,-0.18940802731555895,1.1706066465587455,1.1928208863334488,1.0569571541032705,0.1700314080661376,1.26855047336415,-0.18940802731555906,1.289557893521509,4.109654026488295,False,True,False,True,False,True,True,True,True,True,1.0569571541032705,True,False,True
U56,0,20,0.55,Tue,2,False,7.427808902841353,74.27808902841353,18.10153846153846,0.1041094316847202,1.1593588607982293,-0.13124464358425714,1.1518572631508786,1.1740352299428738,1.058193201174253,0.11841423656701844,1.2363460980284273,-0.13124464358425714,7.1058962666516905,-0.18288066069735015,False,False,False,False,False,True,True,True,True,False,1.058193201174253,True,True,False
U56,0,20,0.65,Tue,2,False,8.76356400027734,87.6356400027734,18.10153846153846,0.12327428436932486,1.159259560982199,-0.15387589317623018,1.151843107440296,1.1738937336712227,1.0581418774001419,0.1403936430526609,1.236209794863232,-0.15387589317623018,4.842771307454385,1.733604607763116,False,True,False,False,False,True,True,True,True,True,1.0581418774001419,True,True,False
U56,5,20,0.55,Tue,2,False,6.850863236856328,68.50863236856328,18.13230769230769,0.1021757254508806,1.1393673564235969,-0.13091934183637854,1.1334346682151066,1.152723283102675,1.035805926566757,0.11658658848098313,1.2179778861288273,-0.13091934183637854,7.138426441439549,-0.37625128408130953,False,False,False,False,False,True,True,True,True,False,1.035805926566757,True,True,False
U56,5,20,0.65,Tue,2,False,8.082340783600491,80.82340783600492,18.13230769230769,0.12095220114726035,1.1393090509507084,-0.15349868757105634,1.1333999362488083,1.1526751128720378,1.0357369278864057,0.13819824386428192,1.2179241550993245,-0.1534986875710561,4.88049186797177,1.5013962855566652,False,True,False,False,False,True,True,True,True,True,1.0357369278864057,True,True,False
U56,21,20,0.55,Tue,2,False,4.453565901524145,44.53565901524145,18.466666666666665,0.11065710676770446,1.1624452860322867,-0.15345257096555165,1.1935125920057739,1.148259469031183,1.1175843770176137,0.1226942960225903,1.2000460342270391,-0.15345257096555154,4.885103528522238,0.47188684760107596,False,True,False,False,False,True,True,True,True,True,1.1175843770176137,True,True,False
U56,21,20,0.65,Tue,2,False,5.248143496314967,52.48143496314967,18.466666666666665,0.13104900056659297,1.162259640176122,-0.17967326117981886,1.1932920325509806,1.1481704173511382,1.1172474499258411,0.145441455395668,1.1999854581603815,-0.1796732611798192,2.2630345070955182,2.5110762274899265,False,True,False,False,False,True,True,True,True,True,1.1172474499258411,True,True,True
U56,42,20,0.55,Tue,2,False,3.3572375513817425,33.57237551381743,18.60205128205128,0.11542883000062076,1.165043647261805,-0.1622200566000631,1.2493396387292328,1.1149538360219984,1.1412610953096323,0.12825426590329592,1.190337575284807,-0.16222005660006333,4.008354965071092,0.9490591708927063,False,True,True,False,False,True,True,True,True,True,1.1412610953096323,True,True,False
U56,42,20,0.65,Tue,2,False,3.9525117010130053,39.52511701013005,18.60205128205128,0.13676225419335974,1.1652093394318603,-0.18973297965049396,1.2495164110094878,1.115251243052258,1.1413720618291174,0.15207856062282832,1.1905908270764596,-0.1897329796504933,1.2570626600280077,3.0824015901666044,False,True,True,False,False,True,True,True,True,True,1.1413720618291174,True,True,True
U56,63,20,0.55,Tue,2,False,2.840477919565815,28.40477919565815,18.685128205128205,0.10451666470541321,1.0369746506155715,-0.19277792784106795,1.1288700363717474,0.9813324762628044,1.0054884522373766,0.1173747225898043,1.0670647094878414,-0.19277792784106773,0.9525678409706084,-0.14215735862804918,False,False,False,False,False,True,True,True,True,False,1.0054884522373766,True,True,False
U56,63,20,0.65,Tue,2,False,3.3417178923416744,33.41717892341674,18.685128205128205,0.1235261063275288,1.0367802141005424,-0.22502300415676735,1.128804937886793,0.9812004864581798,1.005382417017867,0.13881795423748944,1.0668604414783835,-0.22502300415676735,-2.271939790599331,1.7587868035835106,False,False,False,False,False,True,True,True,False,True,1.005382417017867,True,False,True
U56,126,20,0.55,Tue,2,False,2.0798274493116002,20.798274493116004,18.702564102564104,0.1157051263986364,1.146204713562534,-0.14827412701775922,1.1789605336975009,1.1330861659240081,1.0573882369307892,0.13271147099080638,1.2146371898986281,-0.14827412701775877,5.4029479233014825,0.9766888106942693,False,True,False,False,False,True,True,True,True,True,1.0573882369307892,True,True,False
U56,126,20,0.65,Tue,2,False,2.442735467227634,24.427354672276337,18.702564102564104,0.1370359362235456,1.1462524562945358,-0.17358485717847538,1.1790977527390423,1.1331515185833803,1.0575262993839594,0.15739587699418944,1.2146331549402292,-0.17358485717847538,2.8718749072298655,3.1097697931851895,False,True,False,False,False,True,True,True,True,True,1.0575262993839594,True,True,True
