gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c804_L1_H1,c804_L2_H2,c804_L3_OOS,c804_L4_DDcap,c804_L5_CAGRfloor,c804_pass4b,c804_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,freq
0.3,10.0,0.5010650875468716,0.03513761268396842,1.1690747068333827,-0.059606047282184105,1.213217512752092,1.1333135975741664,0.031926066822497656,1.1014100331273047,-0.03390689646935041,0.9239028935689767,1.3451158034116693,0.037789996466367715,1.2222558660335827,-0.05960604728218444,1.320162646560533,1.115587461041557,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.31,10.0,0.5175455878494036,0.0363176091572579,1.169140592167257,-0.06154397926819344,1.2133064043922324,1.1333597266257311,0.032997202737324205,1.1015031596255616,-0.035027902248293885,0.9240180946196842,1.345200435401392,0.03906015440157051,1.2223007803844395,-0.06154397926819366,1.3201654508705674,1.1156813595172421,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.32,10.0,0.534013799444994,0.03749815878695917,1.1692063559506178,-0.06347881119820808,1.2133951507226002,1.1334057597232954,0.03406877676728781,1.1015961657435362,-0.036148315089963745,0.9241331786816108,1.3452850254638253,0.04033097695200327,1.2223455713384836,-0.06347881119820864,1.320168110353673,1.1157751659777695,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.33,10.0,0.5504708717908718,0.03867925952970186,1.1692719682894814,-0.06541054832766224,1.2134837129796059,1.133451675052457,0.03514078679147348,1.1016890147114236,-0.037268135445458705,0.9242481373454996,1.3453694959289344,0.04160246214024044,1.222390214263281,-0.06541054832766224,1.3201706437012106,1.115868805198579,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.34,10.0,0.5669164188339794,0.03986091093609789,1.1693374530248515,-0.06733919590013071,1.2135721225093332,1.1334974896470689,0.036213232878045565,1.1017817408423103,-0.03838736286566935,0.9243629882976834,1.345453905661367,0.04287460908963436,1.222434724935281,-0.0673391959001306,1.3201729901748633,1.1159623823185598,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.35,10.0,0.5833508406735213,0.04104311173196429,1.1694028024985659,-0.06926475914736596,1.2136604163133078,1.1335431562433533,0.03728611548140748,1.1018743816127625,-0.0395059975161961,0.924477773334431,1.3455382887456124,0.044147415094497156,1.2224790606645914,-0.0692647591473653,1.3201751370287045,1.1160558194988115,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.36,10.0,0.5997738510426806,0.04222586135682027,1.1694680313627193,-0.07118724328932702,1.2137485667402643,1.133588727368663,0.03835943317818202,1.1019669201935152,-0.0406240395625842,0.9245924430269856,1.3456226677513543,0.04542088031052294,1.2225232605033969,-0.0711872432893268,1.3201771383156495,1.116149138595867,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.37,10.0,0.616185090941849,0.04340915932370115,1.1695331532810376,-0.07310665353421686,1.2138365856346929,1.1336342182310348,0.039433185432853124,1.1020593633095552,-0.04174148917032494,0.924707002503363,1.3457070526998705,0.04669500429212281,1.2225673435231925,-0.07310665353421675,1.3201790018386523,1.1162423720277133,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.38,10.0,0.6325856999049373,0.04459300358132534,1.1695981419832377,-0.07502299507851085,1.213924451991086,1.1336795969267544,0.04050737096988044,1.1021516935422964,-0.04285834650485154,0.9248214326782429,1.3457914321797555,0.047969784345726296,1.2226112767580286,-0.07502299507851051,1.3201806361640855,1.1163355548623919,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.39,10.0,0.6489759528726865,0.04577739297915295,1.1696629991886778,-0.07693627310699525,1.2140121685801701,1.133724864588316,0.04158198906998489,1.1022439184755228,-0.0439746124268976,0.9249357524836027,1.3458757970841047,0.049245218963820836,1.2226550573391548,-0.07693627310699558,1.3201820477443145,1.116428673424319,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.4,10.0,0.6653571324593424,0.0469623253077176,1.1697277003824662,-0.07884649279279488,1.2140997099886246,1.1337699981076446,0.042657037820490684,1.1023360182013306,-0.04509028876490773,0.9250499628623173,1.3459600981272928,0.05052130569130964,1.2226986570002973,-0.07884649279279399,1.32018320291679,1.1165217055962204,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.41,10.0,0.6817286936715466,0.04814780025985388,1.1697922647056116,-0.08075365929740808,1.2141870723679904,1.1338150374102083,0.04373251530013755,1.1024279691433136,-0.04620537347106257,0.9251640537056214,1.3460442944570774,0.05179804556108336,1.2227421279586481,-0.08075365929740796,1.3201841522765698,1.1166147058770275,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.42,10.0,0.6980913606307779,0.0493338161978647,1.1698566796267416,-0.08265777777074124,1.2142742427641757,1.1338599694978126,0.04480842010567243,1.1025197560029505,-0.0473198667101159,0.9252780089011562,1.346128372567766,0.05307543674209603,1.2227854599948351,-0.08265777777074135,1.3201849122142406,1.1167076330303238,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.43,10.0,0.714446212847869,0.05052037111124297,1.169920929202313,-0.08455885335113777,1.2143612136670785,1.1339047715187611,0.0458847510849707,1.1026113824217159,-0.048433768646757636,0.9253918057149646,1.3462123655999627,0.05435347651236233,1.2228286218436846,-0.08455885335113789,1.3201854384093923,1.1168004708820054,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.44,10.0,0.7307959465382725,0.05170746128324888,1.1699849624261043,-0.086456891165412,1.2144479751707744,1.1339493560786849,0.04696150636811791,1.1027028345000096,-0.049547084636026306,0.9255053663571932,1.3462963399627619,0.05563215962240453,1.2228715336245861,-0.08645689116541211,1.3201857160913122,1.1168930631492247,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.45,10.0,0.7471375515349156,0.05289508897767137,1.1700488531852458,-0.08835189632888274,1.2145345855486833,1.1339938102858511,0.04803868802820688,1.102794172740743,-0.05065981057149116,0.925618792841266,1.346380311112729,0.056911488494292506,1.2229142798531534,-0.08835189632888274,1.3201858210669362,1.1169855051293427,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.46,10.0,0.7634716162656124,0.054083252680758864,1.1701125923572053,-0.09024387394540434,1.2146210088227838,1.1340381489013345,0.049116293299320546,1.1028853549376259,-0.05177194770949245,0.9257320215935023,1.3464642640327606,0.05819146265447572,1.2229568770646615,-0.09024387394540445,1.3201857231139202,1.1170778680506763,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.47,10.0,0.7797982150649259,0.05527195142040853,1.1701761848069554,-0.0921328291073974,1.214707278907331,1.1340823509054712,0.05019432255026013,1.1029764112790603,-0.05288349626589828,0.9258451256118307,1.346548173873776,0.05947208001742488,1.2229993104735484,-0.09213282910739706,1.3201854644001556,1.117170070639808,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.48,10.0,0.7961176531994777,0.05646118397996669,1.1702396310337453,-0.09401876689588284,1.214793392745909,1.134126420138751,0.0512727744397512,1.103067335919737,-0.05399445473140985,0.9259581100446536,1.3466320187682768,0.0607533394700841,1.2230415854537853,-0.09401876689588273,1.320184998520579,1.117262178776029,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.49,10.0,0.8124305500363616,0.05765094880446875,1.1703029237672888,-0.09590169238051305,1.2148793090075871,1.134170379596502,0.052351645811763436,1.1031580844671016,-0.05510482326877675,0.9260709356992348,1.3467157472376259,0.06203524078830669,1.2230837235251846,-0.09590169238051371,1.3201843626671794,1.1173541959094204,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.5,10.0,0.8287369791627691,0.058841244913583335,1.1703660681114443,-0.09778161061960555,1.21496505970514,1.134214210293105,0.053430937333961426,1.1032486915032695,-0.056214602040692285,0.9261836634317756,1.3467993586799363,0.06331778162266088,1.2231257069704489,-0.09778161061960555,1.3201835061245106,1.117446142793275,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.51,10.0,0.8450380127800624,0.06003207026919055,1.1704290503943195,-0.09965852666016928,1.2150506313438938,1.1342578990041254,0.054510648394951344,1.1033391684846647,-0.0573237912098028,0.9262962683379328,1.3468829117490349,0.06460095874893912,1.2231675025446178,-0.09965852666016894,1.3201824061218077,1.1175379738317888,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.52,10.0,0.8613317100867005,0.06122342602351827,1.170491916208164,-0.10153244553794183,1.2151360442594106,1.1343015142544741,0.0555907780773619,1.103429521398544,-0.05843239093870123,0.9264087164026334,1.3469664630687097,0.06588477503986079,1.2232091864784735,-0.1015324455379416,1.320181157470145,1.11762974411391,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.53,10.0,0.877619003333603,0.06241531027775493,1.1705546507026567,-0.1034033722774177,1.2152212703461105,1.1343450528494747,0.056671324740166895,1.1035197365745308,-0.059540401389930664,0.9265210295794831,1.3470499564813314,0.06716922838266193,1.2232507430155348,-0.10340337227741803,1.3201797327247218,1.1177214514899785,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.54,10.0,0.8938993074504714,0.06360772273372928,1.1706172659600886,-0.10527131189188277,1.2153063264927249,1.1343885222385708,0.05775228775978847,1.1036098156451195,-0.06064782272598446,0.9266332243541598,1.347133373618202,0.06845431875019492,1.2232921924424587,-0.10527131189188288,1.3201781536807644,1.1178131146579335,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.55,10.0,0.9101743391184665,0.06480066065497181,1.170679735634143,-0.10713626938344034,1.215391202152548,1.1344318815776102,0.05883366593937445,1.103699754051526,-0.06175465647254308,0.9267453367953843,1.3472166592582828,0.06974004212551077,1.2233334915779688,-0.10713626938344079,1.3201763837270029,1.117904682547179,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.56,10.0,0.9264447601376857,0.06599412241162161,1.170742051460723,-0.10899824974304728,1.2154758784691135,1.134475132009301,0.05991545714346924,1.1037895308660792,-0.06286091154077988,0.9268573015900825,1.347299848795907,0.07102639729933635,1.2233746419775344,-0.1089982497430475,1.3201743975347315,1.1179961882083174,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.57,10.0,0.9427112850296029,0.06718810633683758,1.1708042132489886,-0.11085725795054235,1.2155603412452438,1.1345182873432795,0.06099765835501758,1.1038791277368514,-0.06396658113063713,0.9269690523346871,1.3473829830000874,0.07231338372874929,1.223415657248035,-0.11085725795054213,1.320172237104643,1.1180876122626848,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.58,10.0,0.9589734060413115,0.06838261203812546,1.1708662330226591,-0.1127132989746783,1.2156446394278162,1.1345613254810418,0.062080271738266024,1.1039685923570146,-0.0650716694861978,0.9270806590820649,1.3474660836633263,0.07360099889347671,1.2234565219886984,-0.11271329897467819,1.3201699178681272,1.1181789032676206,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.59,10.0,0.9752306317727756,0.06957763910641979,1.1709281220508863,-0.11456637777315137,1.2157287957433003,1.1346042479857055,0.06316329811801191,1.1040579548781921,-0.06617617313926694,0.9271921629894317,1.3475491676003428,0.07488924135663821,1.2234972327847744,-0.11456637777315115,1.3201674317530536,1.1182700632855762,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.6,10.0,0.9914845745929494,0.07077318488834061,1.170989858184107,-0.1164164992926342,1.215812783060435,1.1346470376341111,0.06424673366081146,1.1041471731110386,-0.06728009338995122,0.9273035031893035,1.3476322141774002,0.07617810944665804,1.22353778286105,-0.11641649929263409,1.320164739315407,1.118361123711339,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.61,10.0,1.0077349171725385,0.07196924877970967,1.1710514496760598,-0.11826366846880354,1.2158965788217775,1.134689729687016,0.06533057646124596,1.1042362295426549,-0.06838342654967045,0.9274147125044131,1.3477151416061603,0.07746760364276595,1.2235782005431672,-0.1182636684688031,1.3201618851327273,1.118452094162383,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.62,10.0,1.0239810155699658,0.07316583052689252,1.1711129098546216,-0.12010789022637369,1.215980168799268,1.1347323616189144,0.06641482454212055,1.1043251067381776,-0.06948617277686475,0.9275258066425967,1.347797892707723,0.07875772512735213,1.2236185231151406,-0.12010789022637336,1.3201589163694478,1.1185430006911388,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.63,10.0,1.040222767696207,0.07436292931280519,1.171174247546792,-0.12194916947912515,1.216063601376633,1.134774906620767,0.06749947995368255,1.1044138547332136,-0.07058833222992511,0.9276368343701479,1.3478805188632188,0.08004847069511811,1.2236587275424242,-0.12194916947912526,1.3201557975964004,1.1186338346426286,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.64,10.0,1.0564610664066436,0.07556054322539896,1.1712354490018628,-0.12378751112993469,1.216146847571617,1.134817364244201,0.0685845400780205,1.1045024445700866,-0.07168990506720374,0.9277477478687343,1.3479630156007012,0.08133983902198882,1.2236988119176233,-0.12378751112993536,1.3201525163075662,1.1187246065608611,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
0.65,10.0,1.0726950466215974,0.07675867226322541,1.171296534925504,-0.12562292007080833,1.21622993797987,1.134859747219747,0.06967000519816957,1.1045909045916005,-0.07279089830268604,0.9278585321724294,1.348045465408718,0.08263182986937978,1.223738790877714,-0.12562292007080822,1.3201490929668682,1.1188153244402441,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,BAND03_M,M
