panel,book,dial,cost,density,val,is_adopted,pass4b,pass4a,BAR,MARGIN,STEP,thin_ratio,UNIT_STEP,BAR_scaled,scaled_min,bar_agrees,FLIP1,n_grid,med_dv
B136,TOPN,band,10.0,COARSE,0.05,False,False,False,H1,-0.010749454425257099,0.00915912684572695,-1.1736330991280126,0.35559368607987846,H1,-1.1736330991280126,True,True,5,0.020000000000000004
B136,TOPN,band,10.0,COARSE,0.08,False,True,False,H1,0.0015340643195191905,0.00915912684572695,0.16749023628108006,0.35559368607987846,H1,0.16749023628108006,True,True,5,0.020000000000000004
B136,TOPN,band,10.0,FINE,0.0,False,False,False,H2,-0.006511571168278829,0.004925953488637391,-1.32189050978637,0.4462835592272044,H2,-1.32189050978637,True,True,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.01,False,True,False,DD,0.0017752365332751596,2.220446049250313e-16,7994954589752.5,2.220446049250313e-14,H1,0.7928173272492758,False,True,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.02,False,False,False,H2,-0.003056746401778776,0.004925953488637391,-0.6205390304292799,0.4462835592272044,H2,-0.6205390304292799,True,True,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.025,False,False,False,H2,-0.003111697757892107,0.004925953488637391,-0.6316945064686064,0.4462835592272044,H2,-0.6316945064686064,True,False,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.03,True,False,False,H2,-0.00046452067487912085,0.004925953488637391,-0.09430066198363878,0.4462835592272044,H2,-0.09430066198363878,True,False,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.04,False,False,False,H1,-0.002953493038748034,0.00625271127530036,-0.4723539771322893,0.7471442344068159,H1,-0.4723539771322893,True,False,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.05,False,False,False,H1,-0.010749454425257099,0.00625271127530036,-1.7191669264691467,0.7471442344068159,H1,-1.7191669264691467,True,False,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.065,False,False,False,H1,-0.0031857831245230006,0.00625271127530036,-0.5095042749067229,0.7471442344068159,H2,-0.5576697297409555,False,True,9,0.010000000000000002
B136,TOPN,band,10.0,FINE,0.08,False,True,False,H1,0.0015340643195191905,0.00625271127530036,0.24534385996345226,0.7471442344068159,H1,0.24534385996345226,True,True,9,0.010000000000000002
B136,TOPN,band,25.0,COARSE,0.0,False,False,False,H2,-0.15368462759775792,0.0034384465178257106,-44.69594824320253,0.2403110220586452,H2,-44.69594824320253,True,False,5,0.020000000000000004
B136,TOPN,band,25.0,COARSE,0.02,False,False,False,H2,-0.14954328240880088,0.0034384465178257106,-43.491524917876006,0.2403110220586452,H2,-43.491524917876006,True,False,5,0.020000000000000004
B136,TOPN,band,25.0,COARSE,0.03,True,False,False,H2,-0.1468077345621065,0.0034384465178257106,-42.69594824320253,0.2403110220586452,H2,-42.69594824320253,True,False,5,0.020000000000000004
B136,TOPN,band,25.0,COARSE,0.05,False,False,False,H1,-0.1618723513838496,0.009550589640385132,-16.94893796916627,0.37002589860882046,H2,-40.888155611819656,False,False,5,0.020000000000000004
B136,TOPN,band,25.0,COARSE,0.08,False,False,False,H1,-0.14897192137459725,0.009550589640385132,-15.59819100013074,0.37002589860882046,H2,-41.07249804917008,False,False,5,0.020000000000000004
B136,TOPN,band,25.0,FINE,0.0,False,False,False,H2,-0.15368462759775792,0.005558592891061198,-27.648117178161932,0.475654127283646,H2,-27.648117178161932,True,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.01,False,False,False,H1,-0.14742955267439384,0.006119525173202689,-24.091665366454524,0.7222693400412151,H2,-25.683158957877904,False,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.02,False,False,False,H2,-0.14954328240880088,0.005558592891061198,-26.903082369871377,0.475654127283646,H2,-26.903082369871377,True,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.025,False,False,False,H2,-0.14970797333513342,0.005558592891061198,-26.93271053828741,0.475654127283646,H2,-26.93271053828741,True,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.03,True,False,False,H2,-0.1468077345621065,0.005558592891061198,-26.410952814729203,0.475654127283646,H2,-26.410952814729203,True,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.04,False,False,False,H1,-0.15460543176093555,0.006119525173202689,-25.26428560796685,0.7222693400412151,H2,-25.504757137531094,False,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.05,False,False,False,H1,-0.1618723513838496,0.006119525173202689,-26.451782908367832,0.7222693400412151,H1,-26.451782908367832,True,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.065,False,False,False,H1,-0.15359288136775162,0.006119525173202689,-25.098823359748987,0.7222693400412151,H2,-26.500519774598647,False,False,9,0.010000000000000002
B136,TOPN,band,25.0,FINE,0.08,False,False,False,H1,-0.14897192137459725,0.006119525173202689,-24.343705950739956,0.7222693400412151,H2,-25.406715451796757,False,False,9,0.010000000000000002
B136,EWALL,K,0.0,COARSE,50.0,False,False,False,CAGR,-0.055691418652818944,0.0038645423092993347,-14.410870471985113,7.729084618598669e-05,CAGR,-14.410870471985113,True,False,6,50.0
B136,EWALL,K,0.0,COARSE,100.0,False,False,False,CAGR,-0.04780082932484479,0.0038645423092993347,-12.369079052342263,7.729084618598669e-05,CAGR,-12.369079052342263,True,False,6,50.0
B136,EWALL,K,0.0,COARSE,150.0,False,False,False,CAGR,-0.041494129592014525,0.0038645423092993347,-10.737139425842557,7.729084618598669e-05,CAGR,-10.737139425842557,True,False,6,50.0
B136,EWALL,K,0.0,COARSE,200.0,True,False,False,CAGR,-0.03762958728271519,0.0038645423092993347,-9.737139425842557,7.729084618598669e-05,CAGR,-9.737139425842557,True,False,6,50.0
B136,EWALL,K,0.0,COARSE,250.0,False,False,False,CAGR,-0.035476726744667106,0.0038645423092993347,-9.180059087281478,7.729084618598669e-05,CAGR,-9.180059087281478,True,False,6,50.0
B136,EWALL,K,0.0,COARSE,300.0,False,False,False,CAGR,-0.03580847914557721,0.0038645423092993347,-9.265904285589126,7.729084618598669e-05,CAGR,-9.265904285589126,True,False,6,50.0
B136,EWALL,K,0.0,FINE,50.0,False,False,False,CAGR,-0.055691418652818944,0.0021006048137166555,-26.512087513635013,8.402419254866623e-05,CAGR,-26.512087513635013,True,False,11,25.0
B136,EWALL,K,0.0,FINE,75.0,False,False,False,CAGR,-0.05112870436421206,0.0021006048137166555,-24.339992001517267,8.402419254866623e-05,CAGR,-24.339992001517267,True,False,11,25.0
B136,EWALL,K,0.0,FINE,100.0,False,False,False,CAGR,-0.04780082932484479,0.0021006048137166555,-22.755745875050874,8.402419254866623e-05,CAGR,-22.755745875050874,True,False,11,25.0
B136,EWALL,K,0.0,FINE,125.0,False,False,False,CAGR,-0.0441143849372944,0.0021006048137166555,-21.000801602106993,8.402419254866623e-05,CAGR,-21.000801602106993,True,False,11,25.0
B136,EWALL,K,0.0,FINE,150.0,False,False,False,CAGR,-0.041494129592014525,0.0021006048137166555,-19.753420215484446,8.402419254866623e-05,CAGR,-19.753420215484446,True,False,11,25.0
B136,EWALL,K,0.0,FINE,175.0,False,False,False,CAGR,-0.03923916795622821,0.0021006048137166555,-18.679938130200377,8.402419254866623e-05,CAGR,-18.679938130200377,True,False,11,25.0
B136,EWALL,K,0.0,FINE,200.0,True,False,False,CAGR,-0.03762958728271519,0.0021006048137166555,-17.91369182675354,8.402419254866623e-05,CAGR,-17.91369182675354,True,False,11,25.0
B136,EWALL,K,0.0,FINE,225.0,False,False,False,CAGR,-0.037422974736314105,0.0021006048137166555,-17.815333227814826,8.402419254866623e-05,CAGR,-17.815333227814826,True,False,11,25.0
B136,EWALL,K,0.0,FINE,250.0,False,False,False,CAGR,-0.035476726744667106,0.0021006048137166555,-16.888815313098895,8.402419254866623e-05,CAGR,-16.888815313098895,True,False,11,25.0
B136,EWALL,K,0.0,FINE,275.0,False,False,False,CAGR,-0.03636830662732364,0.0021006048137166555,-17.31325492060367,8.402419254866623e-05,CAGR,-17.31325492060367,True,False,11,25.0
B136,EWALL,K,0.0,FINE,300.0,False,False,False,CAGR,-0.03580847914557721,0.0021006048137166555,-17.046747161461713,8.402419254866623e-05,CAGR,-17.046747161461713,True,False,11,25.0
B136,EWALL,K,10.0,COARSE,50.0,False,False,False,H1,-0.09860197271613091,0.038397389901220214,-2.5679342520361645,0.0007679477980244043,CAGR,-14.408467732415291,False,False,6,50.0
B136,EWALL,K,10.0,COARSE,100.0,False,False,False,CAGR,-0.050827960271838155,0.004145203205402348,-12.261874208143823,8.290406410804696e-05,CAGR,-12.261874208143823,True,False,6,50.0
B136,EWALL,K,10.0,COARSE,150.0,False,False,False,CAGR,-0.044083369224388644,0.004145203205402348,-10.63479087513389,8.290406410804696e-05,CAGR,-10.63479087513389,True,False,6,50.0
B136,EWALL,K,10.0,COARSE,200.0,True,False,False,CAGR,-0.039938166018986296,0.004145203205402348,-9.63479087513389,8.290406410804696e-05,CAGR,-9.63479087513389,True,False,6,50.0
B136,EWALL,K,10.0,COARSE,250.0,False,False,False,CAGR,-0.03760448930013986,0.004145203205402348,-9.071808410051116,8.290406410804696e-05,CAGR,-9.071808410051116,True,False,6,50.0
B136,EWALL,K,10.0,COARSE,300.0,False,False,False,CAGR,-0.03783767674189213,0.004145203205402348,-9.128063177356218,8.290406410804696e-05,CAGR,-9.128063177356218,True,False,6,50.0
B136,EWALL,K,10.0,FINE,50.0,False,False,False,H1,-0.09860197271613091,0.0214009083001645,-4.607373263469055,0.00085603633200658,CAGR,-26.851747040666343,False,False,11,25.0
B136,EWALL,K,10.0,FINE,75.0,False,False,False,CAGR,-0.05452465791296983,0.0022242882944968345,-24.51330524369103,8.897153177987338e-05,CAGR,-24.51330524369103,True,False,11,25.0
B136,EWALL,K,10.0,FINE,100.0,False,False,False,CAGR,-0.050827960271838155,0.0022242882944968345,-22.851336491583776,8.897153177987338e-05,CAGR,-22.851336491583776,True,False,11,25.0
B136,EWALL,K,10.0,FINE,125.0,False,False,False,CAGR,-0.046888909683228494,0.0022242882944968345,-21.08041021446612,8.897153177987338e-05,CAGR,-21.08041021446612,True,False,11,25.0
B136,EWALL,K,10.0,FINE,150.0,False,False,False,CAGR,-0.044083369224388644,0.0022242882944968345,-19.819089698694352,8.897153177987338e-05,CAGR,-19.819089698694352,True,False,11,25.0
B136,EWALL,K,10.0,FINE,175.0,False,False,False,CAGR,-0.04166510200173128,0.0022242882944968345,-18.731880262471332,8.897153177987338e-05,CAGR,-18.731880262471332,True,False,11,25.0
B136,EWALL,K,10.0,FINE,200.0,True,False,False,CAGR,-0.039938166018986296,0.0022242882944968345,-17.955480913961683,8.897153177987338e-05,CAGR,-17.955480913961683,True,False,11,25.0
B136,EWALL,K,10.0,FINE,225.0,False,False,False,CAGR,-0.039634798666476165,0.0022242882944968345,-17.81909241015995,8.897153177987338e-05,CAGR,-17.81909241015995,True,False,11,25.0
B136,EWALL,K,10.0,FINE,250.0,False,False,False,CAGR,-0.03760448930013986,0.0022242882944968345,-16.90630184638297,8.897153177987338e-05,CAGR,-16.90630184638297,True,False,11,25.0
B136,EWALL,K,10.0,FINE,275.0,False,False,False,CAGR,-0.038448146406186476,0.0022242882944968345,-17.28559490301323,8.897153177987338e-05,CAGR,-17.28559490301323,True,False,11,25.0
B136,EWALL,K,10.0,FINE,300.0,False,False,False,CAGR,-0.03783767674189213,0.0022242882944968345,-17.01113872491585,8.897153177987338e-05,CAGR,-17.01113872491585,True,False,11,25.0
B136,EWALL,K,25.0,COARSE,50.0,False,False,False,H1,-0.18397345857311975,0.03574060490658715,-5.147463481772594,0.000714812098131743,CAGR,-14.406765617131741,False,False,6,50.0
B136,EWALL,K,25.0,COARSE,100.0,False,False,False,H2,-0.1140823457856337,0.046442586903223226,-2.456416694086352,0.0009288517380644645,CAGR,-12.128647677849859,False,False,6,50.0
B136,EWALL,K,25.0,COARSE,150.0,False,False,False,CAGR,-0.04795585980522114,0.004563825258559806,-10.5078212000506,9.127650517119612e-05,CAGR,-10.5078212000506,True,False,6,50.0
B136,EWALL,K,25.0,COARSE,200.0,True,False,False,CAGR,-0.04339203454666134,0.004563825258559806,-9.5078212000506,9.127650517119612e-05,CAGR,-9.5078212000506,True,False,6,50.0
B136,EWALL,K,25.0,COARSE,250.0,False,False,False,CAGR,-0.04078850687927808,0.004563825258559806,-8.937350702193537,9.127650517119612e-05,CAGR,-8.937350702193537,True,False,6,50.0
B136,EWALL,K,25.0,COARSE,300.0,False,False,False,CAGR,-0.04087453977567505,0.004563825258559806,-8.956201751811532,9.127650517119612e-05,CAGR,-8.956201751811532,True,False,6,50.0
B136,EWALL,K,25.0,FINE,50.0,False,False,False,H1,-0.18397345857311975,0.019171115139047235,-9.596387963807455,0.0007668446055618894,CAGR,-27.295823488071928,False,False,11,25.0
B136,EWALL,K,25.0,FINE,75.0,False,False,False,H2,-0.11585333183937063,0.02616692627330225,-4.427471940316283,0.00104667705093209,CAGR,-24.74221480104685,False,False,11,25.0
B136,EWALL,K,25.0,FINE,100.0,False,False,False,H2,-0.1140823457856337,0.02616692627330225,-4.359791616107022,0.00104667705093209,CAGR,-22.979580216806124,False,False,11,25.0
B136,EWALL,K,25.0,FINE,125.0,False,False,False,H2,-0.06718995696050112,0.02616692627330225,-2.56774358053105,0.00104667705093209,CAGR,-21.188053860383956,False,False,11,25.0
B136,EWALL,K,25.0,FINE,150.0,False,False,False,CAGR,-0.04795585980522114,0.002408791984105152,-19.908676266637602,9.635167936420609e-05,CAGR,-19.908676266637602,True,False,11,25.0
B136,EWALL,K,25.0,FINE,175.0,False,False,False,CAGR,-0.04529404758850879,0.002408791984105152,-18.80363596665454,9.635167936420609e-05,CAGR,-18.80363596665454,True,False,11,25.0
B136,EWALL,K,25.0,FINE,200.0,True,False,False,CAGR,-0.04339203454666134,0.002408791984105152,-18.014023142301824,9.635167936420609e-05,CAGR,-18.014023142301824,True,False,11,25.0
B136,EWALL,K,25.0,FINE,225.0,False,False,False,CAGR,-0.04294427863077603,0.002408791984105152,-17.828139131212488,9.635167936420609e-05,CAGR,-17.828139131212488,True,False,11,25.0
B136,EWALL,K,25.0,FINE,250.0,False,False,False,CAGR,-0.04078850687927808,0.002408791984105152,-16.93317943119555,9.635167936420609e-05,CAGR,-16.93317943119555,True,False,11,25.0
B136,EWALL,K,25.0,FINE,275.0,False,False,False,CAGR,-0.04156061641243995,0.002408791984105152,-17.2537175010068,9.635167936420609e-05,CAGR,-17.2537175010068,True,False,11,25.0
B136,EWALL,K,25.0,FINE,300.0,False,False,False,CAGR,-0.04087453977567505,0.002408791984105152,-16.968895631251296,9.635167936420609e-05,CAGR,-16.968895631251296,True,False,11,25.0
B136,TOPN,K,0.0,COARSE,50.0,False,True,False,DD,0.009651988839549985,0.002848074000839085,3.388952968464431,5.696148001678169e-05,H2,2.1623534219635463,False,False,6,50.0
B136,TOPN,K,0.0,COARSE,100.0,False,True,False,DD,0.0068039148387109005,0.002848074000839085,2.388952968464431,5.696148001678169e-05,H2,2.336887476972125,False,True,6,50.0
B136,TOPN,K,0.0,COARSE,150.0,False,False,False,DD,-0.0019342157289948814,0.002848074000839085,-0.6791311350846336,5.696148001678169e-05,DD,-0.6791311350846336,True,True,6,50.0
B136,TOPN,K,0.0,COARSE,200.0,True,True,False,DD,0.002464179298390934,0.002848074000839085,0.8652090141144332,5.696148001678169e-05,DD,0.8652090141144332,True,True,6,50.0
B136,TOPN,K,0.0,COARSE,250.0,False,True,False,DD,0.002464179298390712,0.002848074000839085,0.8652090141143552,5.696148001678169e-05,DD,0.8652090141143552,True,False,6,50.0
B136,TOPN,K,0.0,COARSE,300.0,False,True,False,DD,0.002464179298390712,0.002848074000839085,0.8652090141143552,5.696148001678169e-05,DD,0.8652090141143552,True,False,6,50.0
B136,TOPN,K,0.0,FINE,50.0,False,True,False,DD,0.009651988839549985,0.00020489373578774783,47.10729101815299,8.195749431509913e-06,H1,4.887067863340631,False,True,11,25.0
B136,TOPN,K,0.0,FINE,75.0,False,False,False,DD,-0.0016451114207121087,0.00020489373578774783,-8.029095737784301,8.195749431509913e-06,DD,-8.029095737784301,True,True,11,25.0
B136,TOPN,K,0.0,FINE,100.0,False,True,False,DD,0.0068039148387109005,0.00020489373578774783,33.20704175045726,8.195749431509913e-06,H2,6.240964670993575,False,True,11,25.0
B136,TOPN,K,0.0,FINE,125.0,False,False,False,DD,-0.0015244282574197188,0.00020489373578774783,-7.440092063131176,8.195749431509913e-06,DD,-7.440092063131176,True,True,11,25.0
B136,TOPN,K,0.0,FINE,150.0,False,False,False,DD,-0.0019342157289948814,0.00020489373578774783,-9.44009206312955,8.195749431509913e-06,DD,-9.44009206312955,True,False,11,25.0
B136,TOPN,K,0.0,FINE,175.0,False,False,False,DD,-0.0019342157289949924,0.00020489373578774783,-9.440092063130091,8.195749431509913e-06,DD,-9.440092063130091,True,True,11,25.0
B136,TOPN,K,0.0,FINE,200.0,True,True,False,DD,0.002464179298390934,0.00020489373578774783,12.026620964847897,8.195749431509913e-06,H1,7.809048414143551,False,True,11,25.0
B136,TOPN,K,0.0,FINE,225.0,False,True,False,DD,0.002464179298390601,0.00020489373578774783,12.026620964846272,8.195749431509913e-06,H1,6.571032187343237,False,False,11,25.0
B136,TOPN,K,0.0,FINE,250.0,False,True,False,DD,0.002464179298390712,0.00020489373578774783,12.026620964846813,8.195749431509913e-06,H1,5.704235477861656,False,False,11,25.0
B136,TOPN,K,0.0,FINE,275.0,False,True,False,DD,0.0024641792983904898,0.00020489373578774783,12.02662096484573,8.195749431509913e-06,H1,6.412156436098753,False,False,11,25.0
B136,TOPN,K,0.0,FINE,300.0,False,True,False,DD,0.002464179298390712,0.00020489373578774783,12.026620964846813,8.195749431509913e-06,H1,5.403233143595902,False,False,11,25.0
B136,TOPN,K,10.0,COARSE,50.0,False,False,False,H2,-0.07922957280344689,0.019727718444646825,-4.016154885105128,0.00039455436889293647,H2,-4.016154885105128,True,False,6,50.0
B136,TOPN,K,10.0,COARSE,100.0,False,False,False,H2,-0.059501854358800066,0.019727718444646825,-3.0161548851051285,0.00039455436889293647,H2,-3.0161548851051285,True,False,6,50.0
B136,TOPN,K,10.0,COARSE,150.0,False,False,False,H2,-0.024539496636741043,0.019727718444646825,-1.243909512678589,0.00039455436889293647,H2,-1.243909512678589,True,False,6,50.0
B136,TOPN,K,10.0,COARSE,200.0,True,False,False,H2,-0.00046452067487912085,0.019727718444646825,-0.02354659897354577,0.00039455436889293647,H2,-0.02354659897354577,True,False,6,50.0
B136,TOPN,K,10.0,COARSE,250.0,False,False,False,H1,-0.021125423861600323,0.02928159260075658,-0.721457474995895,0.0005856318520151316,H1,-0.721457474995895,True,False,6,50.0
B136,TOPN,K,10.0,COARSE,300.0,False,False,False,H1,-0.02528647175871135,0.02928159260075658,-0.863562037198004,0.0005856318520151316,H1,-0.863562037198004,True,False,6,50.0
B136,TOPN,K,10.0,FINE,50.0,False,False,False,H2,-0.07922957280344689,0.008033943091509566,-9.861853874366911,0.0003213577236603826,H2,-9.861853874366911,True,False,11,25.0
