corpus,cost_bps,dial,group,n_books,share,sd_hat,arm,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4a,pass4b
B,5,GROSS,U56,32,0.56484375,0.004773220777979412,MODE,1.2539631821941721,0.15276293688499193,-0.18248596483463433,5,9
B,5,GROSS,U56,32,0.56484375,0.004773220777979412,FIT,1.2538691590204545,0.10203856485414442,-0.12657394535585553,16,6
B,5,GROSS,U56,32,0.56484375,0.004773220777979412,INCUMBENT,1.254351369547844,0.11392630096504708,-0.13880307763744215,14,16
B,5,GROSS,U56,32,0.56484375,0.004773220777979412,ORACLE,1.2551598344820731,0.06410557836964248,-0.07578968281311478,24,3
B,5,GROSS,U56,32,0.56484375,0.004773220777979412,SHRUNK,1.2539631821941721,0.15276293688499193,-0.18248596483463433,5,9
B,5,GROSS,U56k20,16,0.8125,0.00031769154798044,MODE,1.2474430782069437,0.11871864430269566,-0.13973890076537449,5,8
B,5,GROSS,U56k20,16,0.8125,0.00031769154798044,FIT,1.247145916180207,0.09756350666953656,-0.11784317304963653,8,5
B,5,GROSS,U56k20,16,0.8125,0.00031769154798044,INCUMBENT,1.247821859432357,0.08863264064862991,-0.10585404654118946,14,0
B,5,GROSS,U56k20,16,0.8125,0.00031769154798044,ORACLE,1.2489068389367666,0.06046291379383175,-0.06847082848586941,11,2
B,5,GROSS,U56k20,16,0.8125,0.00031769154798044,SHRUNK,1.2474430782069437,0.11871864430269566,-0.13973890076537449,5,8
B,5,GROSS,U56k40,16,0.421875,0.022777330545852428,MODE,1.261207379913846,0.03650531394015878,-0.04746964085517191,16,0
B,5,GROSS,U56k40,16,0.421875,0.022777330545852428,FIT,1.260592401860702,0.10651362303875224,-0.13530471766207453,8,1
B,5,GROSS,U56k40,16,0.421875,0.022777330545852428,INCUMBENT,1.2608808796633308,0.13921996128146424,-0.17175210873369484,0,16
B,5,GROSS,U56k40,16,0.421875,0.022777330545852428,ORACLE,1.2614128300273795,0.06774824294545322,-0.08310853714036012,13,1
B,5,GROSS,U56k40,16,0.421875,0.022777330545852428,SHRUNK,1.2608808796633308,0.13921996128146424,-0.17175210873369484,0,16
B,5,GROSS,ETF,32,0.96875,5.677101629558417e-05,MODE,0.8659407672483685,0.06126837517893626,-0.12434404737697823,5,0
B,5,GROSS,ETF,32,0.96875,5.677101629558417e-05,FIT,0.8660593246932242,0.0604120041324222,-0.12163794682153067,5,0
B,5,GROSS,ETF,32,0.96875,5.677101629558417e-05,INCUMBENT,0.866738066440708,0.046126115661357596,-0.09411869029445115,9,0
B,5,GROSS,ETF,32,0.96875,5.677101629558417e-05,ORACLE,0.8682660576504726,0.013434692190262044,-0.027358839736188918,9,0
B,5,GROSS,ETF,32,0.96875,5.677101629558417e-05,SHRUNK,0.8659407672483685,0.06126837517893626,-0.12434404737697823,5,0
B,5,GROSS,ETFk12,16,0.9375,8.029093433524712e-05,MODE,0.8217073786477967,0.04092143433621819,-0.09125424872536775,3,0
B,5,GROSS,ETFk12,16,0.9375,8.029093433524712e-05,FIT,0.8219444935375083,0.03920869224319008,-0.08584204761447262,3,0
B,5,GROSS,ETFk12,16,0.9375,8.029093433524712e-05,INCUMBENT,0.8221634511568212,0.030781701885390377,-0.068923176073274,3,0
B,5,GROSS,ETFk12,16,0.9375,8.029093433524712e-05,ORACLE,0.8230744210163641,0.010357217269327888,-0.022175111784023538,3,0
B,5,GROSS,ETFk12,16,0.9375,8.029093433524712e-05,SHRUNK,0.8217073786477967,0.04092143433621819,-0.09125424872536775,3,0
B,5,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,MODE,0.9101741558489401,0.08161531602165432,-0.15743384602858873,2,0
B,5,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,FIT,0.9101741558489401,0.08161531602165432,-0.15743384602858873,2,0
B,5,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,INCUMBENT,0.9113126817245947,0.06147052943732482,-0.1193142045156283,6,0
B,5,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,ORACLE,0.9134576942845811,0.0165121671111962,-0.0325425676883543,6,0
B,5,GROSS,ETFk24,16,1.0,4.0056119616742324e-05,SHRUNK,0.9101741558489401,0.08161531602165432,-0.15743384602858873,2,0
B,5,N,ALL,115,0.25412129461585,0.14248960572285335,MODE,0.7171691197249574,0.06738594510937845,-0.19800422828480352,10,24
B,5,N,ALL,115,0.25412129461585,0.14248960572285335,FIT,0.6827807688543948,0.07105915887626121,-0.22646274709835632,13,19
B,5,N,ALL,115,0.25412129461585,0.14248960572285335,INCUMBENT,0.6356437850791489,0.09133211023766441,-0.28586614902756124,0,8
B,5,N,ALL,115,0.25412129461585,0.14248960572285335,ORACLE,0.8105905169209184,0.07708334473428317,-0.22839370856926944,18,12
B,5,N,ALL,115,0.25412129461585,0.14248960572285335,SHRUNK,0.6356437850791489,0.09133211023766441,-0.28586614902756124,0,8
B,5,N,SMALL,48,0.225,0.19588985818849491,MODE,0.32449743827826694,0.0528446632056917,-0.46881933836064765,0,0
B,5,N,SMALL,48,0.225,0.19588985818849491,FIT,0.2537396376556449,0.026264431962927926,-0.31329839405143384,0,0
B,5,N,SMALL,48,0.225,0.19588985818849491,INCUMBENT,0.33976727905830684,0.050923254993465915,-0.40235904981733706,0,0
B,5,N,SMALL,48,0.225,0.19588985818849491,ORACLE,0.42825855582766287,0.06539483175862197,-0.3709795134662892,0,0
B,5,N,SMALL,48,0.225,0.19588985818849491,SHRUNK,0.33976727905830684,0.050923254993465915,-0.40235904981733706,0,0
B,5,N,SMALLk20,16,0.4,0.02892939519376425,MODE,0.3179934095042809,0.04983662176821265,-0.4816890998907881,0,0
B,5,N,SMALLk20,16,0.4,0.02892939519376425,FIT,0.29872697737724796,0.03302787087202319,-0.37782301374625393,0,0
B,5,N,SMALLk20,16,0.4,0.02892939519376425,INCUMBENT,0.28040620160063623,0.036434756279497715,-0.41879482339991436,0,0
B,5,N,SMALLk20,16,0.4,0.02892939519376425,ORACLE,0.368624286696711,0.05194048540910514,-0.411239220200695,0,0
B,5,N,SMALLk20,16,0.4,0.02892939519376425,SHRUNK,0.28040620160063623,0.036434756279497715,-0.41879482339991436,0,0
B,5,N,SMALLk40,16,0.440625,0.018556634903880043,MODE,0.2019953848621251,0.01832034841756933,-0.28111366734366006,0,0
B,5,N,SMALLk40,16,0.440625,0.018556634903880043,FIT,0.17932667991166715,0.011176034442429442,-0.2757142911218319,0,0
B,5,N,SMALLk40,16,0.440625,0.018556634903880043,INCUMBENT,0.32175209959585527,0.0462568384202386,-0.3878496831504083,0,0
B,5,N,SMALLk40,16,0.440625,0.018556634903880043,ORACLE,0.40384635692804016,0.059592694727492616,-0.3471438185123411,0,0
B,5,N,SMALLk40,16,0.440625,0.018556634903880043,SHRUNK,0.32175209959585527,0.0462568384202386,-0.3878496831504083,0,0
B,5,N,SMALLk80,16,0.359375,0.04509999322475543,MODE,0.22267005081055696,0.019674989126153418,-0.26291629216103857,0,0
B,5,N,SMALLk80,16,0.359375,0.04509999322475543,FIT,0.28316525567801965,0.03458939057433115,-0.28635787728621565,0,0
B,5,N,SMALLk80,16,0.359375,0.04509999322475543,INCUMBENT,0.41714353597842896,0.07007817028066142,-0.4004326429016884,0,0
B,5,N,SMALLk80,16,0.359375,0.04509999322475543,ORACLE,0.5123050238582374,0.08465131513926813,-0.3545555016858315,0,0
B,5,N,SMALLk80,16,0.359375,0.04509999322475543,SHRUNK,0.41714353597842896,0.07007817028066142,-0.4004326429016884,0,0
B,5,N,U56,32,0.35625,0.04666701372072319,MODE,1.2292538848232204,0.1333095710897898,-0.15893741356704416,6,23
B,5,N,U56,32,0.35625,0.04666701372072319,FIT,1.157657854197061,0.1327608761117342,-0.16716119529379886,7,19
B,5,N,U56,32,0.35625,0.04666701372072319,INCUMBENT,0.9704447366908877,0.15902740733809168,-0.19729614704066475,0,8
B,5,N,U56,32,0.35625,0.04666701372072319,ORACLE,1.28267686142064,0.10888602729062889,-0.12774803919737937,11,12
B,5,N,U56,32,0.35625,0.04666701372072319,SHRUNK,0.9704447366908877,0.15902740733809168,-0.19729614704066475,0,8
B,5,N,U56k20,16,0.3125,0.07527980726346384,MODE,1.169709582060246,0.1384459114997293,-0.16933968157220097,0,9
B,5,N,U56k20,16,0.3125,0.07527980726346384,FIT,1.1637025554985658,0.10818892559682415,-0.14546698233485023,7,6
B,5,N,U56k20,16,0.3125,0.07527980726346384,INCUMBENT,0.9564574564902104,0.14544094573553387,-0.20044864087166273,0,5
B,5,N,U56k20,16,0.3125,0.07527980726346384,ORACLE,1.2647044978970647,0.09714007987558569,-0.11159852990104424,7,6
B,5,N,U56k20,16,0.3125,0.07527980726346384,SHRUNK,0.9564574564902104,0.14544094573553387,-0.20044864087166273,0,5
B,5,N,U56k40,16,0.503125,0.009371563923000396,MODE,1.2069134467769373,0.14995323970213412,-0.1820751124773475,0,16
B,5,N,U56k40,16,0.503125,0.009371563923000396,FIT,1.151613152895556,0.15733282662664425,-0.18885540825274755,0,13
B,5,N,U56k40,16,0.503125,0.009371563923000396,INCUMBENT,0.9844320168915652,0.1726138689406495,-0.19414365320966678,0,3
B,5,N,U56k40,16,0.503125,0.009371563923000396,ORACLE,1.3006492249442154,0.12063197470567211,-0.14389754849371453,4,6
B,5,N,U56k40,16,0.503125,0.009371563923000396,SHRUNK,1.2069134467769373,0.14995323970213412,-0.1820751124773475,0,16
B,5,N,ETF,32,0.2796875,0.1077528957190294,MODE,0.8725681542421455,0.05867624658446558,-0.1173118055348375,4,0
B,5,N,ETF,32,0.2796875,0.1077528957190294,FIT,0.8329624726109695,0.06983422434874714,-0.15608476000323815,6,0
B,5,N,ETF,32,0.2796875,0.1077528957190294,INCUMBENT,0.7369851849718467,0.08128119444943488,-0.20134689264355343,0,0
B,5,N,ETF,32,0.2796875,0.1077528957190294,ORACLE,0.8985259617599896,0.06081732387806186,-0.1190694170683316,6,0
B,5,N,ETF,32,0.2796875,0.1077528957190294,SHRUNK,0.7369851849718467,0.08128119444943488,-0.20134689264355343,0,0
B,5,N,ETFk12,16,0.3703125,0.040018335069222935,MODE,0.7679946365290683,0.07898925403283938,-0.19315958252574358,0,0
B,5,N,ETFk12,16,0.3703125,0.040018335069222935,FIT,0.7658803488106494,0.06684757956360841,-0.16894275674243997,2,0
B,5,N,ETFk12,16,0.3703125,0.040018335069222935,INCUMBENT,0.7679946365290683,0.07898925403283938,-0.19315958252574358,0,0
B,5,N,ETFk12,16,0.3703125,0.040018335069222935,ORACLE,0.8623142342534169,0.0501611685027712,-0.10494563447245059,2,0
B,5,N,ETFk12,16,0.3703125,0.040018335069222935,SHRUNK,0.7679946365290683,0.07898925403283938,-0.19315958252574358,0,0
B,5,N,ETFk24,16,0.4703125,0.01341450804635264,MODE,0.9234289298364945,0.07643105883271298,-0.14336936234430725,1,0
B,5,N,ETFk24,16,0.4703125,0.01341450804635264,FIT,0.9000445964112893,0.07282086913388588,-0.14322676326403633,4,0
B,5,N,ETFk24,16,0.4703125,0.01341450804635264,INCUMBENT,0.705975733414625,0.08357313486603041,-0.20953420276136325,0,0
B,5,N,ETFk24,16,0.4703125,0.01341450804635264,ORACLE,0.9347376892665624,0.07147347925335251,-0.1331931996642126,4,0
B,5,N,ETFk24,16,0.4703125,0.01341450804635264,SHRUNK,0.705975733414625,0.08357313486603041,-0.20953420276136325,0,0
B,5,BAND,ALL,115,0.6695818209316394,0.001518672122519402,MODE,0.7029277712963918,0.05738945414441586,-0.17353445306002058,19,17
B,5,BAND,ALL,115,0.6695818209316394,0.001518672122519402,FIT,0.6979101898181924,0.05676549838671482,-0.1732573174193143,21,17
B,5,BAND,ALL,115,0.6695818209316394,0.001518672122519402,INCUMBENT,0.7116999228138001,0.05562683727855765,-0.1668678999051527,23,17
B,5,BAND,ALL,115,0.6695818209316394,0.001518672122519402,ORACLE,0.7630191139426225,0.06078641295801112,-0.15873211108926918,27,17
B,5,BAND,ALL,115,0.6695818209316394,0.001518672122519402,SHRUNK,0.7029277712963918,0.05738945414441586,-0.17353445306002058,19,17
B,5,BAND,SMALL,48,0.4625,0.014610343507707787,MODE,0.2997058460321531,0.025941621867810617,-0.22572793182001435,0,0
B,5,BAND,SMALL,48,0.4625,0.014610343507707787,FIT,0.27519484887811574,0.02381171618801968,-0.22879733386649806,0,0
B,5,BAND,SMALL,48,0.4625,0.014610343507707787,INCUMBENT,0.23434661920981883,0.019978237736188238,-0.23220469752838901,0,0
B,5,BAND,SMALL,48,0.4625,0.014610343507707787,ORACLE,0.31497775393929145,0.02765535593077162,-0.2173145497230112,0,0
B,5,BAND,SMALL,48,0.4625,0.014610343507707787,SHRUNK,0.23434661920981883,0.019978237736188238,-0.23220469752838901,0,0
B,5,BAND,SMALLk20,16,0.4359375,0.019532157076003764,MODE,0.2660522523383155,0.0149503097384905,-0.1632200594842156,0,0
B,5,BAND,SMALLk20,16,0.4359375,0.019532157076003764,FIT,0.26042087199885355,0.014724204017722469,-0.15774372591890462,0,0
B,5,BAND,SMALLk20,16,0.4359375,0.019532157076003764,INCUMBENT,0.2072646752061862,0.011080597961750926,-0.16900344929052177,0,0
B,5,BAND,SMALLk20,16,0.4359375,0.019532157076003764,ORACLE,0.3109894663446643,0.01784892664445807,-0.15056029512908803,0,0
B,5,BAND,SMALLk20,16,0.4359375,0.019532157076003764,SHRUNK,0.2072646752061862,0.011080597961750926,-0.16900344929052177,0,0
B,5,BAND,SMALLk40,16,0.415625,0.02438768095393209,MODE,0.287244321656716,0.025634253253393177,-0.21812971378080626,0,0
B,5,BAND,SMALLk40,16,0.415625,0.02438768095393209,FIT,0.24914993179913647,0.02125121031738482,-0.22625568035431798,0,0
B,5,BAND,SMALLk40,16,0.415625,0.02438768095393209,INCUMBENT,0.18818020064967217,0.014903295810708062,-0.23507637895651232,0,0
B,5,BAND,SMALLk40,16,0.415625,0.02438768095393209,ORACLE,0.29312265718862707,0.026102885785120412,-0.21589286581851763,0,0
B,5,BAND,SMALLk40,16,0.415625,0.02438768095393209,SHRUNK,0.18818020064967217,0.014903295810708062,-0.23507637895651232,0,0
B,5,BAND,SMALLk80,16,0.625,0.0024727920607760523,MODE,0.31194652255091754,0.03496361029995399,-0.30841401449617434,0,0
B,5,BAND,SMALLk80,16,0.625,0.0024727920607760523,FIT,0.31601374283635714,0.035459734228951746,-0.3023925953262717,0,0
B,5,BAND,SMALLk80,16,0.625,0.0024727920607760523,INCUMBENT,0.3075949817735982,0.03395081943610573,-0.29253426433813295,0,0
B,5,BAND,SMALLk80,16,0.625,0.0024727920607760523,ORACLE,0.3408211382845829,0.03901425536273638,-0.28549048822142786,0,0
B,5,BAND,SMALLk80,16,0.625,0.0024727920607760523,SHRUNK,0.31194652255091754,0.03496361029995399,-0.30841401449617434,0,0
B,5,BAND,U56,32,0.875,0.00015995568862291323,MODE,1.1828896671621374,0.11233640885594155,-0.14793636796663648,14,16
B,5,BAND,U56,32,0.875,0.00015995568862291323,FIT,1.1890941349017234,0.1125819268598526,-0.14656529270721846,14,16
B,5,BAND,U56,32,0.875,0.00015995568862291323,INCUMBENT,1.254351369547844,0.11392630096504708,-0.13880307763744215,14,16
B,5,BAND,U56,32,0.875,0.00015995568862291323,ORACLE,1.2829236415157594,0.11818655691022328,-0.13347656523645268,15,16
B,5,BAND,U56,32,0.875,0.00015995568862291323,SHRUNK,1.1828896671621374,0.11233640885594155,-0.14793636796663648,14,16
B,5,BAND,U56k20,16,0.75,0.000630007848328454,MODE,1.1710962186897231,0.08748968621156034,-0.12241891249353082,14,0
B,5,BAND,U56k20,16,0.75,0.000630007848328454,FIT,1.1835051541688952,0.08798072221938244,-0.11967676197469483,14,0
B,5,BAND,U56k20,16,0.75,0.000630007848328454,INCUMBENT,1.247821859432357,0.08863264064862991,-0.10585404654118946,14,0
B,5,BAND,U56k20,16,0.75,0.000630007848328454,ORACLE,1.2755165707047516,0.09209146088745104,-0.10314925500106858,14,0
B,5,BAND,U56k20,16,0.75,0.000630007848328454,SHRUNK,1.1710962186897231,0.08748968621156034,-0.12241891249353082,14,0
B,5,BAND,U56k40,16,1.0,4.0056119616742324e-05,MODE,1.1946831156345517,0.13718313150032277,-0.17345382343974208,0,16
B,5,BAND,U56k40,16,1.0,4.0056119616742324e-05,FIT,1.1946831156345517,0.13718313150032277,-0.17345382343974208,0,16
B,5,BAND,U56k40,16,1.0,4.0056119616742324e-05,INCUMBENT,1.2608808796633308,0.13921996128146424,-0.17175210873369484,0,16
B,5,BAND,U56k40,16,1.0,4.0056119616742324e-05,ORACLE,1.2903307123267673,0.14428165293299555,-0.16380387547183678,1,16
B,5,BAND,U56k40,16,1.0,4.0056119616742324e-05,SHRUNK,1.1946831156345517,0.13718313150032277,-0.17345382343974208,0,16
B,5,BAND,ETF,32,0.75,0.000630007848328454,MODE,0.8123137261130156,0.04530509817770226,-0.11755080993456996,5,0
B,5,BAND,ETF,32,0.75,0.000630007848328454,FIT,0.8248438206672067,0.046012097689239514,-0.11332182591547416,7,0
B,5,BAND,ETF,32,0.75,0.000630007848328454,INCUMBENT,0.866738066440708,0.046126115661357596,-0.09411869029445115,9,0
B,5,BAND,ETF,32,0.75,0.000630007848328454,ORACLE,0.9003008986647915,0.0486764124878748,-0.09255709072826271,12,0
B,5,BAND,ETF,32,0.75,0.000630007848328454,SHRUNK,0.8123137261130156,0.04530509817770226,-0.11755080993456996,5,0
B,5,BAND,ETFk12,16,0.75,0.000630007848328454,MODE,0.7813988517197401,0.030369965010487877,-0.0830351332478367,4,0
B,5,BAND,ETFk12,16,0.75,0.000630007848328454,FIT,0.7818506671011206,0.03023741795202829,-0.080311671195302,4,0
B,5,BAND,ETFk12,16,0.75,0.000630007848328454,INCUMBENT,0.8221634511568212,0.030781701885390377,-0.068923176073274,3,0
B,5,BAND,ETFk12,16,0.75,0.000630007848328454,ORACLE,0.8648360718996811,0.032693208603964526,-0.0654062002836192,3,0
B,5,BAND,ETFk12,16,0.75,0.000630007848328454,SHRUNK,0.7813988517197401,0.030369965010487877,-0.0830351332478367,4,0
B,5,BAND,ETFk24,16,0.75,0.000630007848328454,MODE,0.843228600506291,0.06024023134491665,-0.15206648662130323,1,0
B,5,BAND,ETFk24,16,0.75,0.000630007848328454,FIT,0.8678369742332929,0.06178677742645074,-0.14633198063564634,3,0
B,5,BAND,ETFk24,16,0.75,0.000630007848328454,INCUMBENT,0.9113126817245947,0.06147052943732482,-0.1193142045156283,6,0
B,5,BAND,ETFk24,16,0.75,0.000630007848328454,ORACLE,0.9357657254299018,0.06465961637178508,-0.11970798117290624,9,0
B,5,BAND,ETFk24,16,0.75,0.000630007848328454,SHRUNK,0.843228600506291,0.06024023134491665,-0.15206648662130323,1,0
B,5,BAND+,ALL,115,0.2636607683000605,0.12838152263922503,MODE,0.7076924599968248,0.0578083556543688,-0.16415473850941684,20,17
B,5,BAND+,ALL,115,0.2636607683000605,0.12838152263922503,FIT,0.7024121354173637,0.05720873414602488,-0.1650714165661628,21,17
B,5,BAND+,ALL,115,0.2636607683000605,0.12838152263922503,INCUMBENT,0.7116999228138001,0.05562683727855765,-0.1668678999051527,23,17
B,5,BAND+,ALL,115,0.2636607683000605,0.12838152263922503,ORACLE,0.7947211470759002,0.06392854201669206,-0.1557633228183505,28,17
B,5,BAND+,ALL,115,0.2636607683000605,0.12838152263922503,SHRUNK,0.7116999228138001,0.05562683727855765,-0.1668678999051527,23,17
B,5,BAND+,SMALL,48,0.3088541666666667,0.07834010267756787,MODE,0.3271391510186393,0.029133291439005237,-0.22594127648644882,0,0
B,5,BAND+,SMALL,48,0.3088541666666667,0.07834010267756787,FIT,0.3134279420165657,0.02779225197855927,-0.2268070584545947,0,0
B,5,BAND+,SMALL,48,0.3088541666666667,0.07834010267756787,INCUMBENT,0.23434661920981883,0.019978237736188238,-0.23220469752838901,0,0
B,5,BAND+,SMALL,48,0.3088541666666667,0.07834010267756787,ORACLE,0.3852094893921814,0.03506326697343343,-0.21119811022460702,0,0
B,5,BAND+,SMALL,48,0.3088541666666667,0.07834010267756787,SHRUNK,0.23434661920981883,0.019978237736188238,-0.23220469752838901,0,0
B,5,BAND+,SMALLk20,16,0.35,0.049966283383535176,MODE,0.2660522523383155,0.0149503097384905,-0.1632200594842156,0,0
B,5,BAND+,SMALLk20,16,0.35,0.049966283383535176,FIT,0.31231228107841463,0.018265989839580787,-0.14888232243264143,0,0
B,5,BAND+,SMALLk20,16,0.35,0.049966283383535176,INCUMBENT,0.2072646752061862,0.011080597961750926,-0.16900344929052177,0,0
B,5,BAND+,SMALLk20,16,0.35,0.049966283383535176,ORACLE,0.39161338588846095,0.02344258166389475,-0.13819919866884833,0,0
B,5,BAND+,SMALLk20,16,0.35,0.049966283383535176,SHRUNK,0.2072646752061862,0.011080597961750926,-0.16900344929052177,0,0
B,5,BAND+,SMALLk40,16,0.3359375,0.058267680938765054,MODE,0.3689150981392195,0.03530567618399367,-0.2195071017862591,0,0
B,5,BAND+,SMALLk40,16,0.3359375,0.058267680938765054,FIT,0.2958772617165496,0.02680197923428203,-0.22778081805777448,0,0
B,5,BAND+,SMALLk40,16,0.3359375,0.058267680938765054,INCUMBENT,0.18818020064967217,0.014903295810708062,-0.23507637895651232,0,0
B,5,BAND+,SMALLk40,16,0.3359375,0.058267680938765054,ORACLE,0.3927076499940506,0.03772316109954535,-0.20940916641613833,0,0
B,5,BAND+,SMALLk40,16,0.3359375,0.058267680938765054,SHRUNK,0.18818020064967217,0.014903295810708062,-0.23507637895651232,0,0
B,5,BAND+,SMALLk80,16,0.5078125,0.008903480659196302,MODE,0.3365984478763433,0.039178873149671944,-0.30862300846654633,0,0
B,5,BAND+,SMALLk80,16,0.5078125,0.008903480659196302,FIT,0.332094283254733,0.03830878686181499,-0.30375803487336817,0,0
B,5,BAND+,SMALLk80,16,0.5078125,0.008903480659196302,INCUMBENT,0.3075949817735982,0.03395081943610573,-0.29253426433813295,0,0
B,5,BAND+,SMALLk80,16,0.5078125,0.008903480659196302,ORACLE,0.3713074322940326,0.04402405815686018,-0.2859859655888345,0,0
B,5,BAND+,SMALLk80,16,0.5078125,0.008903480659196302,SHRUNK,0.3365984478763433,0.039178873149671944,-0.30862300846654633,0,0
B,5,BAND+,U56,32,0.390625,0.0320509161926355,MODE,1.1828896671621374,0.11233640885594155,-0.14793636796663648,14,16
B,5,BAND+,U56,32,0.390625,0.0320509161926355,FIT,1.1763116377513836,0.11175692041765922,-0.14312422278808648,13,16
B,5,BAND+,U56,32,0.390625,0.0320509161926355,INCUMBENT,1.254351369547844,0.11392630096504708,-0.13880307763744215,14,16
B,5,BAND+,U56,32,0.390625,0.0320509161926355,ORACLE,1.2832431120407979,0.11825431565878912,-0.13352354280502907,15,16
B,5,BAND+,U56,32,0.390625,0.0320509161926355,SHRUNK,1.254351369547844,0.11392630096504708,-0.13880307763744215,14,16
B,5,BAND+,U56k20,16,0.503125,0.009371563923000396,MODE,1.1687674837568036,0.08650254418662669,-0.10908375120306296,15,0
