reading,h,d,panel,mask,inst,book,conv,CAGR,Sharpe,MaxDD,H1,H2,path4a,path4b
A,0.05,1,SMALL439,VOLSH_2M,VOLSH,EWALL,dg,0.0761557963048698,0.49217482990150124,-0.4051642804453017,0.5750051931195606,0.4390123191075746,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,VOLSH_2M,VOLSH,MA200,rw,0.04296143677831887,0.3373795723699412,-0.4136972971364872,0.4023757464139279,0.2904337199250828,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,VOLSH_2M,VOLSH,MA200,dg,0.021664605636799283,0.313280841534248,-0.20197491088991837,0.31993136625400403,0.30700836871134657,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,1,SMALL439,PXL_2M,PXL,EWALL,rw,0.035392656493467456,0.29684576139048,-0.3961515204516012,0.4458972827487671,0.193451802705798,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,PXL_2M,PXL,EWALL,dg,0.035392656493467456,0.29684576139048,-0.3961515204516012,0.4458972827487671,0.193451802705798,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,PXL_2M,PXL,MA200,rw,0.016480096472243355,0.1852070049037871,-0.41302107150698975,0.31642833089325917,0.08240812595286369,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,PXL_2M,PXL,MA200,dg,0.013789786358103795,0.22072858023302863,-0.19728893658998314,0.3280074432376108,0.1203688135893264,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,1,SMALL439,DV_5M,DV,EWALL,rw,0.015622063262675123,0.17639180013592767,-0.4776036248670097,0.32183159333261585,0.0687231628782489,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,DV_5M,DV,EWALL,dg,0.015622063262675123,0.17639180013592767,-0.4776036248670097,0.32183159333261585,0.0687231628782489,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,DV_5M,DV,MA200,rw,-0.011943483573390479,0.011574635043462808,-0.5330929657289637,0.14860286412654428,-0.09746898341258536,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,DV_5M,DV,MA200,dg,-0.004149775234264408,-0.01007695004766809,-0.3095957502414802,0.10202130856619794,-0.12223809774114612,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,VOLSH_5M,VOLSH,EWALL,rw,0.05947075353220743,0.3986277799772954,-0.414672709048972,0.4992149253391611,0.3311949157486281,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,VOLSH_5M,VOLSH,EWALL,dg,0.05947075353220743,0.3986277799772954,-0.414672709048972,0.4992149253391611,0.3311949157486281,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,VOLSH_5M,VOLSH,MA200,rw,0.02991539640145202,0.25725410386342096,-0.46535455600472175,0.365256354696576,0.17679194185975391,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,VOLSH_5M,VOLSH,MA200,dg,0.016019687782543368,0.2388596932964383,-0.244125919062398,0.2687371786741862,0.21010058851528263,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,PXL_5M,PXL,EWALL,rw,0.01320385590729889,0.1622075752569008,-0.4078693919174047,0.2559041976147208,0.09478650803883942,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,PXL_5M,PXL,EWALL,dg,0.01320385590729889,0.1622075752569008,-0.4078693919174047,0.2559041976147208,0.09478650803883942,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,PXL_5M,PXL,MA200,rw,-0.00323157369224214,0.05356436424844461,-0.4272803196912237,0.13649591238212885,-0.012691886404082045,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,SMALL439,PXL_5M,PXL,MA200,dg,0.002938241119773366,0.07664721593447242,-0.24380702848752844,0.14479015928650288,0.012448468344814499,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,1,U56,NONE,NONE,EWALL,rw,0.12872321379950868,1.0937786910775957,-0.22550039370408226,1.1586923652812553,1.04258284984295,"KILL(H1,H2,DD)",KILL(DD)
A,0.05,1,U56,NONE,NONE,EWALL,dg,0.12872321379950868,1.0937786910775957,-0.22550039370408226,1.1586923652812553,1.04258284984295,"KILL(H1,H2,DD)",KILL(DD)
A,0.05,1,U56,NONE,NONE,MA200,rw,0.1119546435193457,1.0606738106685285,-0.1866679533641843,1.1288831136672655,1.012507000973407,"KILL(H1,H2,DD)",KEEP
A,0.05,1,U56,NONE,NONE,MA200,dg,0.0796880631535084,1.1393851491207243,-0.120209739618933,1.1435363474492597,1.1381870057014942,"KILL(H1,H2)",KILL(CAGR)
A,0.05,1,U56,PXL_0.5M,PXL,EWALL,rw,0.10206633991640723,0.9465760869993954,-0.2204696364135178,0.9003570814256959,0.9985343306353522,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,1,U56,PXL_0.5M,PXL,EWALL,dg,0.10206633991640723,0.9465760869993954,-0.2204696364135178,0.9003570814256959,0.9985343306353522,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,1,U56,PXL_0.5M,PXL,MA200,rw,0.08765745907463374,0.8965068973301661,-0.1798927201314965,0.8163496488640566,0.9728316358300432,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_0.5M,PXL,MA200,dg,0.06593337590059223,0.984709281383564,-0.12176314138255218,0.865775816680871,1.0907223360571314,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_1M,PXL,EWALL,rw,0.09981845405680256,0.936450391156917,-0.22181297877619932,0.8723793842325565,1.00634148231999,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,1,U56,PXL_1M,PXL,EWALL,dg,0.09981845405680256,0.936450391156917,-0.22181297877619932,0.8723793842325565,1.00634148231999,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,1,U56,PXL_1M,PXL,MA200,rw,0.08869648713274714,0.8944065422551015,-0.1776491485865732,0.7941584747965299,0.9886560506957914,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_1M,PXL,MA200,dg,0.06679704504671524,0.9908036918154541,-0.12304776650009097,0.8342876079187563,1.1259133031507997,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_2M,PXL,EWALL,rw,0.09352518269618493,0.9173048421817965,-0.22006051027183982,0.8350294718322967,1.0113905640232104,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,1,U56,PXL_2M,PXL,EWALL,dg,0.09352518269618493,0.9173048421817965,-0.22006051027183982,0.8350294718322967,1.0113905640232104,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,1,U56,PXL_2M,PXL,MA200,rw,0.08284413617978226,0.8676810340663942,-0.17997690034683023,0.7539723951233844,0.9765626060653272,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_2M,PXL,MA200,dg,0.06278283799738893,0.9678233453723261,-0.11937276229677496,0.7869611168931018,1.120623496784467,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_5M,PXL,EWALL,rw,0.07017821229891208,0.6576745461587322,-0.20039563212446798,0.2697903208803699,0.968884398822296,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_5M,PXL,EWALL,dg,0.07017821229891208,0.6576745461587322,-0.20039563212446798,0.2697903208803699,0.968884398822296,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_5M,PXL,MA200,rw,0.07947592223872535,0.7907478013267968,-0.18256254976773845,0.6469558978100635,0.9127308821877754,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,1,U56,PXL_5M,PXL,MA200,dg,0.05557468010256028,0.8439923717648846,-0.11101412701161784,0.6155229740383755,1.0251145935577626,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.05,2,SMALL439,NONE,NONE,EWALL,rw,0.09231665062116678,0.6243961279503257,-0.3712503464412835,0.7291861022662384,0.5686458833894541,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,NONE,NONE,EWALL,dg,0.09231665062116678,0.6243961279503257,-0.3712503464412835,0.7291861022662384,0.5686458833894541,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,NONE,NONE,MA200,rw,0.05825410062373404,0.4612255696495527,-0.38769711013348596,0.4469303947224418,0.48105467073691416,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,NONE,NONE,MA200,dg,0.032433398249213985,0.49423403424873014,-0.1461195621351079,0.4697773580200368,0.5176750778270756,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,2,SMALL439,DV_0.5M,DV,EWALL,rw,0.06530070759176088,0.4475725224857128,-0.3967230146426801,0.5323661097288231,0.3907100581456484,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_0.5M,DV,EWALL,dg,0.06530070759176088,0.4475725224857128,-0.3967230146426801,0.5323661097288231,0.3907100581456484,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_0.5M,DV,MA200,rw,0.04210194447753435,0.34051104897523266,-0.40545085135219194,0.3959277849282721,0.29915383653122113,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_0.5M,DV,MA200,dg,0.020769480605266732,0.30688633321156394,-0.17752941960668633,0.335574198354804,0.27965613942020934,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,2,SMALL439,VOLSH_0.5M,VOLSH,EWALL,rw,0.08122580339615215,0.5297668891932192,-0.4006940110576567,0.6091906349158734,0.47844973557458015,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_0.5M,VOLSH,EWALL,dg,0.08122580339615215,0.5297668891932192,-0.4006940110576567,0.6091906349158734,0.47844973557458015,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_0.5M,VOLSH,MA200,rw,0.053625767447963435,0.40793243751580816,-0.4215459863074116,0.4498812234772645,0.37846715804103265,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_0.5M,VOLSH,MA200,dg,0.027592633566662528,0.3955522321120742,-0.17041130459219211,0.4063616039364897,0.38533963644200586,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,2,SMALL439,PXL_0.5M,PXL,EWALL,rw,0.050688427591672136,0.3870075804828991,-0.39053641240322123,0.5337650417913464,0.2879409034768771,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_0.5M,PXL,EWALL,dg,0.050688427591672136,0.3870075804828991,-0.39053641240322123,0.5337650417913464,0.2879409034768771,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_0.5M,PXL,MA200,rw,0.03103788057261503,0.2829300356306403,-0.38472945421169247,0.3554517656674694,0.2301266300348667,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_0.5M,PXL,MA200,dg,0.018123643281430013,0.284477750842326,-0.1804544366096278,0.352051273667811,0.22262852190233393,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,2,SMALL439,DV_1M,DV,EWALL,rw,0.05482803015126669,0.3894656098447261,-0.40286889397201164,0.48702452882787545,0.32193330310118085,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_1M,DV,EWALL,dg,0.05482803015126669,0.3894656098447261,-0.40286889397201164,0.48702452882787545,0.32193330310118085,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_1M,DV,MA200,rw,0.02791436433167327,0.2523752535315964,-0.413412852613542,0.34121190945555824,0.1825929423427725,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_1M,DV,MA200,dg,0.013652332990289118,0.21302599991649054,-0.21312132866932643,0.2718942050826154,0.15604788730930128,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_1M,VOLSH,EWALL,rw,0.07778455187912292,0.506315101940897,-0.4087361860711669,0.5895382610856451,0.4519580152262996,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_1M,VOLSH,EWALL,dg,0.07778455187912292,0.506315101940897,-0.4087361860711669,0.5895382610856451,0.4519580152262996,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_1M,VOLSH,MA200,rw,0.04540272720338945,0.35542140820920026,-0.436565556156737,0.42475403106595305,0.3038064042473019,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_1M,VOLSH,MA200,dg,0.023559472123373837,0.3399673083677277,-0.1785587010236227,0.36535021982201554,0.31566653745897455,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,2,SMALL439,PXL_1M,PXL,EWALL,rw,0.042326323063830884,0.33825396662274604,-0.390423316973463,0.4737066565014164,0.2443944045036456,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_1M,PXL,EWALL,dg,0.042326323063830884,0.33825396662274604,-0.390423316973463,0.4737066565014164,0.2443944045036456,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_1M,PXL,MA200,rw,0.025185526527475632,0.24391264700750823,-0.3829849801137545,0.3179975758506103,0.18746228338050527,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_1M,PXL,MA200,dg,0.01581674128922428,0.25068849618708705,-0.17441621319281497,0.31765869583810974,0.18753862779004385,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,2,SMALL439,DV_2M,DV,EWALL,rw,0.03894060417714296,0.3034397932675483,-0.41859831450691687,0.4321883307573798,0.21083026515180972,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_2M,DV,EWALL,dg,0.03894060417714296,0.3034397932675483,-0.41859831450691687,0.4321883307573798,0.21083026515180972,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_2M,DV,MA200,rw,0.00978480741468113,0.14152887244308948,-0.44139961832127483,0.2675893114758408,0.04131810363307337,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_2M,DV,MA200,dg,0.006315553716904843,0.11913729724997309,-0.25511724271832414,0.21119578878698458,0.02872788820641175,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_2M,VOLSH,EWALL,rw,0.07228287609815887,0.4725217966656171,-0.4085675424864762,0.5534194599048878,0.4204526271069855,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_2M,VOLSH,EWALL,dg,0.07228287609815887,0.4725217966656171,-0.4085675424864762,0.5534194599048878,0.4204526271069855,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_2M,VOLSH,MA200,rw,0.03974449164310623,0.31871304100260145,-0.4163000086437383,0.3834525001191426,0.27173498914076966,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_2M,VOLSH,MA200,dg,0.0201018032435476,0.2937094742238549,-0.2065389675297522,0.2998626022342263,0.2879065856328303,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_2M,PXL,EWALL,rw,0.03539197148460693,0.29684165070031626,-0.39615152045160273,0.44589404737061067,0.19344697418051213,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_2M,PXL,EWALL,dg,0.03539197148460693,0.29684165070031626,-0.39615152045160273,0.44589404737061067,0.19344697418051213,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_2M,PXL,MA200,rw,0.016480096472243355,0.1852070049037871,-0.41302107150698997,0.31642833089325917,0.0824081259528637,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_2M,PXL,MA200,dg,0.013789786358103573,0.22072858023302877,-0.19728893658998248,0.3280074432376108,0.12036881358932644,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,2,SMALL439,DV_5M,DV,EWALL,rw,0.014062041330292319,0.1679275197158115,-0.4804438692769236,0.3127253321539973,0.060608454554218275,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_5M,DV,EWALL,dg,0.014062041330292319,0.1679275197158115,-0.4804438692769236,0.3127253321539973,0.060608454554218275,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_5M,DV,MA200,rw,-0.01318209908705481,0.004039623795902365,-0.5356085132652186,0.14048967886558783,-0.10463002385317588,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,DV_5M,DV,MA200,dg,-0.004785317048557225,-0.017899382548623964,-0.3114099462194583,0.09388968640533062,-0.12975062963461081,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_5M,VOLSH,EWALL,rw,0.05522384374477851,0.377561031850702,-0.4181402744451973,0.4747619249808997,0.3122557451681709,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_5M,VOLSH,EWALL,dg,0.05522384374477851,0.377561031850702,-0.4181402744451973,0.4747619249808997,0.3122557451681709,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_5M,VOLSH,MA200,rw,0.02628326408879511,0.23686076257019115,-0.4735525647072226,0.34271766004465026,0.15778665960697244,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,VOLSH_5M,VOLSH,MA200,dg,0.014292697465414061,0.217581017418548,-0.2486013857617575,0.2456977574617187,0.19051522486701267,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_5M,PXL,EWALL,rw,0.01320385590729889,0.16220757525690074,-0.4078693919174047,0.2559041976147208,0.09478650803883949,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_5M,PXL,EWALL,dg,0.01320385590729889,0.16220757525690074,-0.4078693919174047,0.2559041976147208,0.09478650803883949,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_5M,PXL,MA200,rw,-0.00323157369224214,0.05356436424844456,-0.4272803196912237,0.13649591238212885,-0.012691886404082087,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,SMALL439,PXL_5M,PXL,MA200,dg,0.002938241119773588,0.07664721593447245,-0.24380702848752756,0.14479015928650288,0.012448468344814601,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,2,U56,NONE,NONE,EWALL,rw,0.12435269465854581,1.0606361340227153,-0.22578711496500847,1.124915620653041,1.009838582729179,"KILL(H1,H2,DD)",KILL(DD)
A,0.05,2,U56,NONE,NONE,EWALL,dg,0.12435269465854581,1.0606361340227153,-0.22578711496500847,1.124915620653041,1.009838582729179,"KILL(H1,H2,DD)",KILL(DD)
A,0.05,2,U56,NONE,NONE,MA200,rw,0.10774580322062755,1.0246558651808646,-0.18682205827685172,1.093462623459573,0.9757208568071926,"KILL(H1,H2,DD)",KEEP
A,0.05,2,U56,NONE,NONE,MA200,dg,0.07684246896548297,1.1013919842991986,-0.12033292883357405,1.1054219583849505,1.1002205180435154,"KILL(H1,H2)",KILL(CAGR)
A,0.05,2,U56,PXL_0.5M,PXL,EWALL,rw,0.09984873914169268,0.9281117825900365,-0.22078039662525795,0.8998992504170645,0.9663088839267656,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,2,U56,PXL_0.5M,PXL,EWALL,dg,0.09984873914169268,0.9281117825900365,-0.22078039662525795,0.8998992504170645,0.9663088839267656,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,2,U56,PXL_0.5M,PXL,MA200,rw,0.08542307888542111,0.8757869850922069,-0.18005609317610827,0.8159634368149462,0.9365826761201271,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_0.5M,PXL,MA200,dg,0.06445684876140767,0.9640807069480096,-0.12189595997246172,0.8652960433063976,1.0536117011391064,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_1M,PXL,EWALL,rw,0.09824537127566146,0.9231908695063828,-0.2219524866233208,0.8723793842325565,0.9834812212891924,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,2,U56,PXL_1M,PXL,EWALL,dg,0.09824537127566146,0.9231908695063828,-0.2219524866233208,0.8723793842325565,0.9834812212891924,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,2,U56,PXL_1M,PXL,MA200,rw,0.08711527348203929,0.8799720884684782,-0.17775056851840487,0.7941584747965299,0.9638186937192037,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_1M,PXL,MA200,dg,0.06572499655199637,0.9759429711572933,-0.12312552634688712,0.8342876079187564,1.0994857781359597,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_2M,PXL,EWALL,rw,0.09297592918086828,0.9124486534461683,-0.22006051027183982,0.8350294718322967,1.003361563715938,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,2,U56,PXL_2M,PXL,EWALL,dg,0.09297592918086828,0.9124486534461683,-0.22006051027183982,0.8350294718322967,1.003361563715938,"KILL(H1,H2,DD)","KILL(H1,DD,CAGR)"
A,0.05,2,U56,PXL_2M,PXL,MA200,rw,0.08223644280286346,0.8619140292993123,-0.17997690034683023,0.7539723951233842,0.9669634208212041,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_2M,PXL,MA200,dg,0.06233422988316262,0.9613473078928503,-0.11937276229677496,0.7869611168931019,1.1096232083335615,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_5M,PXL,EWALL,rw,0.07016942131040693,0.6576014099772794,-0.20039563212446798,0.26979032088036986,0.968752899023583,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_5M,PXL,EWALL,dg,0.07016942131040693,0.6576014099772794,-0.20039563212446798,0.26979032088036986,0.968752899023583,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_5M,PXL,MA200,rw,0.07946510896300318,0.790650554944372,-0.18256254976773845,0.6469558978100635,0.912558397949475,"KILL(H1,H2,DD)","KILL(H1,CAGR)"
A,0.05,2,U56,PXL_5M,PXL,MA200,dg,0.0555673835773256,0.8438882069935127,-0.11101412701161784,0.6155229740383755,1.0249359758047971,"KILL(H1,H2)","KILL(H1,CAGR)"
A,0.05,3,SMALL439,NONE,NONE,EWALL,rw,0.08812215244891575,0.6007550313591385,-0.3749393174648481,0.699864595209488,0.5483040663560426,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,NONE,NONE,EWALL,dg,0.08812215244891575,0.6007550313591385,-0.3749393174648481,0.699864595209488,0.5483040663560426,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,NONE,NONE,MA200,rw,0.05452544033378581,0.43705170078088335,-0.3909762246477997,0.4178642681747009,0.459975354717346,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,NONE,NONE,MA200,dg,0.030574353292830647,0.46830990030497893,-0.1480191846042891,0.4390169820176357,0.49582203163323596,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,3,SMALL439,DV_0.5M,DV,EWALL,rw,0.061726085159040656,0.4284877145969331,-0.399363881189883,0.5111525548588403,0.37292326450562574,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,DV_0.5M,DV,EWALL,dg,0.061726085159040656,0.4284877145969331,-0.399363881189883,0.5111525548588403,0.37292326450562574,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,DV_0.5M,DV,MA200,rw,0.03898479523571052,0.32154055604512666,-0.40765106657016226,0.3753678259848604,0.28127643811745506,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,DV_0.5M,DV,MA200,dg,0.019169127559970578,0.2863944011673951,-0.18191717475602198,0.31342851824723217,0.26073208370186174,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
A,0.05,3,SMALL439,VOLSH_0.5M,VOLSH,EWALL,rw,0.07724456063703622,0.50894711602475,-0.40359154304306233,0.5853456473112578,0.4595735562956517,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,VOLSH_0.5M,VOLSH,EWALL,dg,0.07724456063703622,0.50894711602475,-0.40359154304306233,0.5853456473112578,0.4595735562956517,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,VOLSH_0.5M,VOLSH,MA200,rw,0.050043117641786594,0.3865583058580231,-0.42410783320808043,0.4260402198410819,0.3588518179332655,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
A,0.05,3,SMALL439,VOLSH_0.5M,VOLSH,MA200,dg,0.0257871827672842,0.3724727019319872,-0.1719381905908952,0.3806386042928902,0.36477732519773304,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
