panel,k_bps,seed,cost_bps,chooser,pick_cap,pick_gross,full4b,full4a,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_turn,committed_OOS_CAGR,committed_OOS_Sharpe,committed_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
U56,25,2,0.0,C_ISCALMAR,INF,0.75,True,False,0.1399117970245516,1.2528744151082238,-0.17211562981766604,4.451144229972252,0.13134503641404627,1.3685369189901215,-0.14737307570842517,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,2,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12729567955079868,1.3300129697455016,-0.14783261529951208,3.561076914742817,0.12729567955079868,1.3300129697455016,-0.14783261529951208,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,2,10.0,C_ISCALMAR,0.020,0.75,True,False,0.12729567955079868,1.3300129697455016,-0.14783261529951208,3.561076914742817,0.12729567955079868,1.3300129697455016,-0.14783261529951208,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,2,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12124763878591982,1.2721032660124056,-0.1485217658386755,3.561076914742817,0.12124763878591982,1.2721032660124056,-0.1485217658386755,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,2,25.0,C_ISCALMAR,0.020,0.75,True,False,0.12124763878591982,1.2721032660124056,-0.1485217658386755,3.561076914742817,0.12124763878591982,1.2721032660124056,-0.1485217658386755,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,2,50.0,C_ISSHARPE,0.020,0.75,False,False,0.11123651059367545,1.1753130461326284,-0.14966992650256639,3.561076914742817,0.11123651059367545,1.1753130461326284,-0.14966992650256639,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,2,50.0,C_ISCALMAR,INF,0.75,False,False,0.11465192004872371,1.0451458131952567,-0.17804072478396105,4.451144229972252,0.11123651059367545,1.1753130461326284,-0.14966992650256639,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13117451531865987,1.3688188021514296,-0.14765004422980488,3.5468098389757223,0.13117451531865987,1.3688188021514296,-0.14765004422980488,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,0.0,C_ISCALMAR,INF,0.75,True,False,0.13859539981047897,1.2546417656492357,-0.17274816551070737,4.406734751955665,0.13117451531865987,1.3688188021514296,-0.14765004422980488,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12718167757793464,1.33075628644357,-0.14809080759214666,3.5468098389757223,0.12718167757793464,1.33075628644357,-0.14809080759214666,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,10.0,C_ISCALMAR,INF,0.75,True,False,0.13363179493501764,1.2137396739758861,-0.17392304314971818,4.406734751955665,0.12718167757793464,1.33075628644357,-0.14809080759214666,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12121772537932607,1.2735468856446912,-0.1487517938718177,3.5468098389757223,0.12121772537932607,1.2735468856446912,-0.1487517938718177,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,25.0,C_ISCALMAR,INF,0.75,True,False,0.12622497632989615,1.1523002379357974,-0.1756836938565105,4.406734751955665,0.12121772537932607,1.2735468856446912,-0.1487517938718177,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,50.0,C_ISSHARPE,0.020,0.75,False,False,0.1113449188530673,1.1779421304129996,-0.1498530143263923,3.5468098389757223,0.1113449188530673,1.1779421304129996,-0.1498530143263923,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,3,50.0,C_ISCALMAR,INF,0.75,False,False,0.1139825043819176,1.0497457732533058,-0.17861367175230725,4.406734751955665,0.1113449188530673,1.1779421304129996,-0.1498530143263923,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13230295880098186,1.3767046359228192,-0.14765004422980488,3.524524182970952,0.13230295880098186,1.3767046359228192,-0.14765004422980488,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,0.0,C_ISCALMAR,INF,0.75,True,False,0.14335991476677323,1.277489456833602,-0.17274816551070749,4.432587746741537,0.13230295880098186,1.3767046359228192,-0.14765004422980488,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1283254273723049,1.3389446238863982,-0.14809080759214643,3.524524182970952,0.1283254273723049,1.3389446238863982,-0.14809080759214643,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,10.0,C_ISCALMAR,INF,0.75,True,False,0.13829124501657142,1.236495291251549,-0.17392304314971818,4.432587746741537,0.1283254273723049,1.3389446238863982,-0.14809080759214643,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12238421676972555,1.2821856070781423,-0.14875179387181758,3.524524182970952,0.12238421676972555,1.2821856070781423,-0.14875179387181758,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,25.0,C_ISCALMAR,0.020,0.75,True,False,0.12238421676972555,1.2821856070781423,-0.14875179387181758,3.524524182970952,0.12238421676972555,1.2821856070781423,-0.14875179387181758,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,50.0,C_ISSHARPE,0.020,0.75,False,False,0.1125487367586806,1.187321260711175,-0.1498530143263922,3.524524182970952,0.1125487367586806,1.187321260711175,-0.1498530143263922,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,4,50.0,C_ISCALMAR,INF,0.75,False,False,0.11822963026371114,1.0720762026379584,-0.17861367175230736,4.432587746741537,0.1125487367586806,1.187321260711175,-0.1498530143263922,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13257297891658082,1.3776722677415028,-0.14765004422980454,3.567259211329892,0.13257297891658082,1.3776722677415028,-0.14765004422980454,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,0.0,C_ISCALMAR,INF,0.75,True,False,0.1441292929320055,1.2846566560886559,-0.17274816551070749,4.474082512779884,0.13257297891658082,1.3776722677415028,-0.14765004422980454,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1285542895222318,1.3395548553242818,-0.14809080759214643,3.567259211329892,0.1285542895222318,1.3395548553242818,-0.14809080759214643,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,10.0,C_ISCALMAR,INF,0.75,True,False,0.13902794291289378,1.243374534208089,-0.17392304314971874,4.474082512779884,0.1285542895222318,1.3395548553242818,-0.14809080759214643,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12255184854749168,1.282258980158639,-0.14875179387181803,3.567259211329892,0.12255184854749168,1.282258980158639,-0.14875179387181803,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,25.0,C_ISCALMAR,INF,0.75,True,False,0.1314164573336416,1.1813507690950225,-0.1756836938565104,4.474082512779884,0.12255184854749168,1.282258980158639,-0.14875179387181803,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,50.0,C_ISSHARPE,0.020,0.75,False,False,0.1126156581082065,1.1864997766792567,-0.1498530143263923,3.567259211329892,0.1126156581082065,1.1864997766792567,-0.1498530143263923,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,5,50.0,C_ISCALMAR,INF,0.75,False,False,0.11883802627250772,1.0777876505469226,-0.17861367175230725,4.474082512779884,0.1126156581082065,1.1864997766792567,-0.1498530143263923,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13142082885399642,1.366779620586617,-0.14765004422980443,3.535169532246444,0.13142082885399642,1.366779620586617,-0.14765004422980443,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,0.0,C_ISCALMAR,INF,0.75,True,False,0.14275743249314576,1.2711977214452603,-0.1727481655107076,4.436014786335723,0.13142082885399642,1.366779620586617,-0.14765004422980443,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,10.0,C_ISSHARPE,0.020,0.75,True,False,0.127443709237965,1.3290307280299412,-0.14809080759214654,3.535169532246444,0.127443709237965,1.3290307280299412,-0.14809080759214654,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,10.0,C_ISCALMAR,INF,0.75,True,False,0.13770943461154905,1.2303842454389655,-0.17392304314971874,4.436014786335723,0.127443709237965,1.3290307280299412,-0.14809080759214654,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12150314932680462,1.272293210707054,-0.14875179387181758,3.535169532246444,0.12150314932680462,1.272293210707054,-0.14875179387181758,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,25.0,C_ISCALMAR,INF,0.75,True,False,0.13017724366116568,1.169073909816261,-0.17568369385651028,4.436014786335723,0.12150314932680462,1.272293210707054,-0.14875179387181758,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,50.0,C_ISSHARPE,0.020,0.75,False,False,0.11166884047215198,1.177476515404883,-0.14985301432639264,3.535169532246444,0.11166884047215198,1.177476515404883,-0.14985301432639264,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,6,50.0,C_ISCALMAR,INF,0.75,False,False,0.11772903169579219,1.0667224875573547,-0.17861367175230725,4.436014786335723,0.11166884047215198,1.177476515404883,-0.14985301432639264,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13080780257070912,1.3629459155576393,-0.14765004422980477,3.5468294880594526,0.13080780257070912,1.3629459155576393,-0.14765004422980477,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,0.0,C_ISCALMAR,INF,0.75,True,False,0.1407066236167831,1.2603704700320209,-0.17274816551070726,4.44699358608585,0.13080780257070912,1.3629459155576393,-0.14765004422980477,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1268157720983818,1.3249578819130838,-0.14809080759214643,3.5468294880594526,0.1268157720983818,1.3249578819130838,-0.14809080759214643,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,10.0,C_ISCALMAR,INF,0.75,True,False,0.13567092899091526,1.219393518378599,-0.1739230431497184,4.44699358608585,0.1268157720983818,1.3249578819130838,-0.14809080759214643,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12085301486494959,1.2678585970606877,-0.1487517938718178,3.5468294880594526,0.12085301486494959,1.2678585970606877,-0.1487517938718178,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,25.0,C_ISCALMAR,INF,0.75,True,False,0.12815698289394772,1.1578306545235522,-0.17568369385651073,4.44699358608585,0.12085301486494959,1.2678585970606877,-0.1487517938718178,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,50.0,C_ISSHARPE,0.020,0.75,False,False,0.11098215805929756,1.1724335129536332,-0.14985301432639242,3.5468294880594526,0.11098215805929756,1.1724335129536332,-0.14985301432639242,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,25,7,50.0,C_ISCALMAR,INF,0.75,False,False,0.11573862618448749,1.0550434227188032,-0.17861367175230736,4.44699358608585,0.11098215805929756,1.1724335129536332,-0.14985301432639242,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13150832258563394,1.3684547105921578,-0.1477953462623951,3.6138076716460086,0.13150832258563394,1.3684547105921578,-0.1477953462623951,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,0.0,C_ISCALMAR,INF,0.75,True,False,0.140595935053639,1.2553707614401002,-0.17321256897451798,4.557622219315874,0.13150832258563394,1.3684547105921578,-0.1477953462623951,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1274421259028664,1.3297367252645191,-0.1482458197743446,3.6138076716460086,0.1274421259028664,1.3297367252645191,-0.1482458197743446,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,10.0,C_ISCALMAR,INF,0.75,True,False,0.1353976376348911,1.2131402130897357,-0.17438421000991622,4.557622219315874,0.1274421259028664,1.3297367252645191,-0.1482458197743446,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12136909182421984,1.2715529380956503,-0.1489213332125917,3.6138076716460086,0.12136909182421984,1.2715529380956503,-0.1489213332125917,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,25.0,C_ISCALMAR,INF,0.75,True,False,0.12764244777753864,1.1497088740271826,-0.1761399947725366,4.557622219315874,0.12136909182421984,1.2715529380956503,-0.1489213332125917,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,50.0,C_ISSHARPE,0.020,0.75,False,False,0.11131701164029839,1.174348955308996,-0.15004666409621492,3.6138076716460086,0.11131701164029839,1.174348955308996,-0.15004666409621492,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,0,50.0,C_ISCALMAR,INF,0.75,False,False,0.11482903933398969,1.0438437772453584,-0.17906183356272987,4.557622219315874,0.11131701164029839,1.174348955308996,-0.15004666409621492,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,1,0.0,C_ISSHARPE,0.020,0.75,True,False,0.13139816158960915,1.3681128529973008,-0.1473730757084255,3.6600456770258374,0.13139816158960915,1.3681128529973008,-0.1473730757084255,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,1,0.0,C_ISCALMAR,INF,0.75,True,False,0.1425177868048697,1.2645289788942762,-0.17211562981766626,4.599910631157943,0.13139816158960915,1.3681128529973008,-0.1473730757084255,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,1,10.0,C_ISSHARPE,0.020,0.75,True,False,0.12723944158906053,1.3286338936273987,-0.14783261529951242,3.6600456770258374,0.12723944158906053,1.3286338936273987,-0.14783261529951242,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,1,10.0,C_ISCALMAR,INF,0.75,True,False,0.1372147132709507,1.221841915896333,-0.17330245349486717,4.599910631157943,0.12723944158906053,1.3286338936273987,-0.14783261529951242,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,50,1,25.0,C_ISSHARPE,0.020,0.75,True,False,0.12102883733743863,1.2692862173541979,-0.14852176583867516,3.6600456770258374,0.12102883733743863,1.2692862173541979,-0.14852176583867516,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
